Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
215.04839010578326,103.79304117888478,330.1183720226129,202.45583442419354,4,41.468522502187206,737.1577593372529,19248.077236336987,903.0932275919332,188.67935497444225,796.914402664722,890.3504910127785,14310.152462643922,889.4616252127325,601.5299110098845,0.1963084084040656,9.897881539497805,6.640458520138754,0,yes
215.69215337505193,154.8180925784275,384.10596286179714,251.43258341020044,0,69.80427423657827,677.4003464936113,15600.806493090742,916.263382163058,883.3861843822707,68.20849835637773,794.2148433800763,14780.15352142127,653.92189935685,710.346362229517,0.22495445326393365,8.062889214931202,6.705368281032639,0,yes
278.73613337734633,347.5073166625774,326.1137241404856,227.3153525502915,4,35.79730751890442,975.1942211131673,15734.510276941106,951.3573689531456,381.1485249237337,604.3668835797909,822.6388377226295,13439.134141529836,183.65005076234783,706.3834106581376,0.3053041749240305,8.201381674732625,5.996380912229156,0,yes
252.91774760020175,151.44053110416553,283.56779490352505,291.4222708306871,1,89.4385834703973,804.7871475791052,16464.124674980514,944.7651259937696,559.7937546070679,402.1173179184967,971.7133337887656,10622.99504131855,575.2743614930475,726.08504863129,0.22266600362765399,8.526638710975721,5.085548217737322,0,yes
225.95159328730236,133.56141921231801,395.78764706376097,215.46316055803314,0,48.47919146530063,653.9647456590731,19660.499281709246,915.5434454429267,725.9921354596248,233.08357151808048,988.939703230257,12952.950163659729,418.2245659711119,670.1511460261228,0.2102089768970986,10.087507761618756,5.953831753063003,0,yes
270.5438705784747,362.84071287044543,372.2323433831516,245.71500270950816,0,58.069200291667755,807.8561512690485,16916.716299113374,905.4772532655344,246.52523028411696,728.14750145176,800.3596693626044,10879.846948678065,147.48531740086054,625.0962439042491,0.31010340321574925,8.748241535498265,4.937112445371349,0,yes
271.6653332775011,157.21615021368862,347.1353949092146,240.4744699218773,1,70.0785409380538,811.2146475122148,15817.046869822623,914.3121826406027,87.32123953303515,845.217437272602,717.670773883192,14545.852643181237,190.19188465568666,698.8081487696074,0.22743778800561282,8.200363885170907,6.391397637559289,0,yes
243.7756149179014,127.92209925021182,323.24812271987787,280.2847917639045,4,72.87828114482694,754.8366186604347,16225.799646370335,916.0735648455424,248.2002537172871,709.9289359836034,910.2272642050111,11036.566392345992,555.4880910042377,637.9102571566057,0.22772895681462701,8.392428417490594,5.206340732991844,0,yes
258.5927438068391,151.64398787295224,338.36897460203755,259.89439689848297,0,93.6816527603232,985.8357622476385,16477.561730667087,993.9086297288951,268.72498954201916,719.6886487264571,740.4112274064892,10760.714414349639,487.2903756947955,670.9777756600166,0.2246534538096398,8.581241098518356,5.009315496737016,0,yes
257.9226838194689,142.722146301951,327.5178130551699,289.06436457294933,0,85.52061031839891,707.392003983886,15704.965538924453,947.776134281626,100.35178433831716,838.1412675244203,728.9032154209638,12907.086977074534,163.22198905821833,632.8729136528399,0.22363735902025306,8.125877028496177,5.721753771811079,0,yes
272.8936548615684,197.55425542426804,346.8626952177717,200.06260517572105,0,82.7057385875414,794.2251887614832,19389.2538670854,974.3218659938108,335.95724425995076,609.6316368354392,942.0639277103969,14256.332604673957,181.70093358615594,600.3792052872914,0.23317930441255427,9.990918887579824,6.350842001300098,0,yes
237.4162698730109,333.8342529268719,386.9889281083565,225.15190997627698,4,94.60497788670315,721.7953007819749,17518.712863308523,971.7973755332058,181.26060871075637,727.4887300532131,936.4125090423148,11036.212688698295,758.3185819416829,698.3827507055237,0.31374383922027677,9.039235204732844,5.298978720505358,0,yes
204.5875453794334,275.9301014934634,355.952718974738,265.50065084735405,4,27.61473733655505,605.0292757761481,19300.094793342425,945.1649520829146,257.6142611717772,659.8290443742922,776.5531807740142,13130.848850895738,653.6298130298986,718.5852684651612,0.2798776614881346,9.90070413811579,6.0348703122953165,0,yes
213.52749299892878,322.0310593339004,344.84084762658034,277.69664721139384,4,96.99925388087087,927.5560690715479,18549.32167000365,941.4829782870792,3.9695320057797465,925.5565295387751,970.0222692186685,13168.686774320557,895.3208989095576,690.7428387742735,0.3083859601153337,9.596505261351641,6.222047209261949,0,yes
275.52067390505107,302.57888241914674,111.43090092013746,241.3647640161804,4,61.77576060740898,772.8832344297402,18250.057072210322,973.0275812629902,118.76575912313591,863.2330131713788,865.1609166662821,11499.152258416923,763.08159334228,751.912251836297,0.2500643077945567,9.416389574778758,5.474715120349302,0,yes
283.6045648983985,295.26652899557655,166.68188556950793,286.7004396026419,1,97.34267309449123,824.4474588393055,15726.160726450731,906.5577843436191,491.95955097850805,446.6310034617879,810.9893160975289,14884.101121353266,793.571566865911,765.6574896001875,0.2607527370567124,8.156824884531012,6.815068110380243,0,yes
252.15431981191506,273.43620808093334,173.33809816460445,226.68192444768175,0,52.61074493638163,894.6097732534766,16907.992662597368,947.5748791979058,644.9641967872999,267.7552543122372,816.7139154319525,13631.124113447317,510.61042060098754,699.4661332988981,0.22774344495400056,8.769179842858797,6.190665587877994,0,yes
296.9492480235739,195.96874739990787,347.14512897412874,231.90175284630794,4,94.7720131189165,998.7802270479774,17796.695216708667,933.688788042965,602.8005257314645,299.566359198408,760.4693784946741,10804.61435864838,610.3437238362773,617.1000767655224,0.25953417105252496,9.235494196339609,5.0652377751262465,0,yes
236.63959311768667,209.67317167784884,339.0783121022045,217.63548730860646,1,76.13810232063864,987.9600857129421,16841.25348323583,905.6857126534775,685.190361017419,305.69929786216096,990.2396236350465,11775.10329084782,471.2923906752871,694.0610913955579,0.2385735630766329,8.751441371981423,5.5119847951155325,0,yes
280.1299774120224,164.71701375854624,260.7018237343219,222.27746102589526,4,49.49404075643539,712.4375346417676,15944.547951128816,911.0976861261324,44.92320353697588,923.8824706781467,789.9937888870168,13177.181690326046,718.4778706541346,653.9992399169237,0.21999610167958744,8.241753667807519,6.083269263854176,0,yes
233.9113922835821,144.0973920934895,398.0853674867818,268.37921086461597,1,66.04057666637667,945.0462610439827,19316.28388277185,951.3539454176589,64.78104346515488,835.7504751377211,965.8844872486654,13841.058794688472,534.4642423674036,611.7286376649632,0.23267916466089855,9.98534256603039,6.330678845622501,0,yes
263.1740377036257,117.93669831021768,188.15911038146427,288.89178660361665,1,94.33058072227739,871.3319365130571,15338.523071169675,927.7762013446026,567.3048112296995,363.41486240344966,831.523554847231,12624.670002214853,468.60777607360325,635.2371985849753,0.19158924794267684,7.976457442023906,5.771232512629943,0,yes
272.1321662881568,160.40647319359368,326.1480020609563,241.79012363115402,0,83.67437184446516,612.2716514078763,17193.1256778751,997.6284239371346,462.41647557559025,449.63355289685995,948.8622263724218,11980.659206994958,668.8802852115824,634.6682649003025,0.22254816551595508,8.85604045061645,5.638044044117256,0,yes
226.30898940502257,361.06504138869593,206.42134967712582,255.73376545263127,4,91.94769296810483,633.1016080719934,16492.666515508765,915.0294555907905,858.9974329696174,118.83196979385684,974.0676097789819,12561.120377211058,550.3337323496306,756.4342703151556,0.2929015831490601,8.498967974567329,5.85799037975634,0,yes
263.5318920549784,390.6256643429726,133.80142358167484,285.0843748431532,1,34.42884548656459,746.3687230432924,15868.79420899077,979.6364501244201,396.2944540661729,568.6137859764535,763.7076542292006,10623.4241831704,550.5225838530755,660.8676174832975,0.28154631649379847,8.220790055044924,4.984432805117206,0,yes
234.43449666963167,278.7457622926437,377.85717344497095,248.79210070712782,4,79.53825216461777,852.8508386924956,16261.384320877096,983.0887632826497,350.33379347448727,587.8480052814142,868.7453997682113,14636.16366238713,231.41201865310893,741.1274240708299,0.2923386019417306,8.441335864316946,6.510813737683262,0,yes
254.0837741932761,373.98484212128864,105.30418641743223,256.68203398155936,1,78.28198974465512,952.9749867759251,16200.58683612424,931.0166477189539,737.7807178518427,179.57014501621939,841.9561286907035,10447.46261385352,128.960063333483,712.346164774542,0.26782746558301457,8.426518639869261,4.776971446113609,0,yes
270.88895339860164,357.075580738707,252.43165339905198,225.62655104233073,1,86.9729554790081,983.5987226368054,17292.599268893733,962.6358665228038,180.8978456856218,808.9984970485618,838.9078509858937,12309.693764353551,427.9884278337282,617.3646407054819,0.2874972656114687,8.983917705215402,5.637769602339898,0,yes
288.7965090626888,104.98681224092564,392.77550734418276,255.38263466352657,1,84.6611054823977,945.3926808648293,19744.63473064456,920.1984049836848,189.86587837560072,762.670909761949,857.1325031277156,10763.891140724794,797.4923743320728,782.8938658859383,0.2226588377376857,10.195323310112874,5.191225861339097,0,yes
278.3088202057528,146.16194996996097,105.74703732277129,220.83242888282646,1,59.90300362374913,927.8437152267259,19419.02703565388,994.9720256685663,184.102963188651,752.0249095241206,847.9370743941679,10111.368505143448,140.84072742572113,667.9404627913457,0.17037190539889235,10.038807853927397,4.646398868532687,0,yes
213.06367532381836,229.04530790673675,354.36081715535425,278.58707494789564,1,66.36705482349792,708.8643082409478,18285.82923745651,940.9119855875339,536.4187878823155,377.59107005224655,899.616526529458,11347.22292243713,168.84789144363737,702.9728599599016,0.2573632700407466,9.41568983279347,5.174200186710231,0,yes
266.844109703482,212.93300396473796,196.3223506892685,253.67529395276046,1,59.55086046290789,844.2654824232144,18409.979095053273,920.8355446789815,627.9195909811699,365.1922865020879,837.1765335848161,12798.211120283202,232.0844726971287,711.0654440377834,0.22026837949795447,9.505134086438417,5.7668721659893345,0,yes
256.2392118524794,190.27644799063165,310.235357613097,248.2878713333377,1,51.145828936066266,990.2056611113354,15846.153674174955,969.1918833611492,135.88010003698065,814.0006388478089,937.2600270262271,12559.392437773779,858.0537114457702,614.294438304492,0.23051265684936828,8.263125321043077,5.9430894811400234,0,yes
260.3211893365884,160.5160113463897,137.5277934901844,261.0534086123877,0,92.15213063014333,988.6835574232936,16211.14775084949,916.7997354731375,916.2716086756344,3.608666167614615,735.7614470482757,11340.023507694765,391.101444621088,765.6312803961357,0.18829211241669905,8.438073276565765,5.203790830807655,0,yes
249.5920649453306,100.5712897860933,287.372342412235,216.3691038831529,4,26.71603936045696,743.5386105683475,15567.774064731942,951.5351421671857,421.6580464534669,516.4916806792608,933.0130289872432,14482.70602478867,128.22529976036802,693.8868368692592,0.19176322362797127,8.065776232361216,6.427609933591627,0,yes
229.28614059397077,301.99386859265906,294.96497714037883,202.99085647089933,1,57.32558615208735,936.5630265319373,16156.649084614848,932.2651194281805,875.5840251181394,101.06259543914678,992.5999982024698,10313.858461090755,552.3644914584877,609.5388940215895,0.26045612207038316,8.400962049885036,4.947807330734942,0,yes
229.0908119688547,386.76693376317303,258.62477978197245,286.5175310147419,4,56.97505236496178,731.03434562556,17947.935522500768,925.2265857827146,846.9093134837178,127.04095435387103,725.092446445401,13446.963870548469,388.32074096471365,734.088693742246,0.31573390658712924,9.249481501531696,6.044428421956229,0,yes
205.77849793171504,271.2961744508566,227.66206655974923,224.77079665935435,1,94.1912043926092,689.660866746428,15828.494078790796,925.5460943647149,67.71051641158603,845.2011836997315,722.0423532814897,11857.415666452365,442.1251086086931,685.9489192358451,0.24073988695597728,8.180692851420476,5.414164038557087,0,yes
257.82248612741404,261.1708273674749,124.80849112615576,257.73226061002475,1,33.996210281156046,856.5976410189367,17851.71161327846,932.3337284107552,88.26510322199401,830.0655735056715,918.5683538153472,12093.323732767927,210.69141365866705,605.082319084801,0.22171870084986378,9.230351303420814,5.4847124732065415,0,yes
231.93350044132865,321.01017684363967,242.50713651915996,218.57794409100092,1,67.28738784037755,741.4155679195959,16921.48927074108,998.1791807208305,362.1161148275749,606.0896514498438,707.601857544715,11797.090060083261,643.5447335228016,692.3265227329109,0.26227524180912054,8.748611778191513,5.473258177117102,0,yes
214.9979302362484,356.9139634418606,310.26342467190716,261.2379116965426,0,68.35357945510736,845.0108718227202,17420.01508469789,912.460018718848,193.98589295823754,740.1504062204433,923.1739935049699,11366.079316636245,379.778571893654,706.8008341257228,0.29271533490337037,9.009174879437179,5.278798324320567,0,yes
228.68936765597041,235.22706038155653,159.33130711060315,211.2473681837432,4,41.69146927556663,661.9924820742576,19183.897871755322,900.8117256139827,206.13725312194828,747.130440767665,707.3120140656399,10194.882636191183,335.899036937103,672.7124554158304,0.2182334646087822,9.848951805384203,4.704560186169584,0,yes
258.2303651895667,242.4007949109102,146.7391951880793,209.77426563619827,1,27.078723399769117,849.3064327948658,15094.191386727185,943.5695588970177,953.257868371374,44.78747323839991,856.9095906372897,13508.525857320923,491.5466629788821,683.2345345695749,0.2081874661662268,7.851490998021669,6.159690314200396,0,yes
264.66657571772635,389.78323090377455,260.8674363902853,257.15453357437974,4,86.97116216169675,724.8233564844656,18241.980062794344,972.6986877354918,339.4855431133587,606.5847051387709,840.0892493003493,14413.097259851289,453.7055786181731,645.9053716527769,0.31978536605715857,9.401661429756166,6.487572090972914,0,yes
286.7523212730368,339.8869679209482,247.18965762750616,211.97511927724642,4,61.416240937916065,609.9727555209804,17287.146279390327,924.8220244881447,245.5503697529775,742.5257803843011,810.6588802447126,11184.41656027585,773.8568238862252,795.8077066683137,0.2876386483547225,8.892513605609627,5.338027390029141,0,yes
268.3511270828719,239.3840147243097,371.45146984906506,272.55194176279565,1,51.541045501403595,638.9515101355906,17442.392101890317,932.7719311403987,306.87503868456884,655.2360570636221,958.7589936850861,13944.803048836617,513.4080194438241,770.3025739752611,0.26883380920768496,8.97753472114601,6.3902460434130886,0,yes
242.1773625552246,398.1168487879804,143.7720224259379,210.77489832702102,1,87.65390885406742,604.2491597644489,17153.241522045373,904.4798436397192,873.0497980429523,42.80513385872291,988.5660875650902,11146.07968496046,732.4915412980669,661.3693259622958,0.27566558536808994,8.821538254243727,5.349556486891123,0,yes
273.02032270253363,309.0655167176029,174.14707022087438,273.479957667369,0,88.14661886673471,655.1834866469878,18085.282827849536,911.7432197954107,464.6984662617121,462.7985708226843,840.4999931340136,14928.977173215899,371.98449396766387,606.1879260346661,0.2586244036359788,9.299646732842291,6.653662236893496,0,yes
257.6117951561183,302.1635253722305,329.3848814484998,288.7695181982879,4,22.251789569667892,809.7889097250868,18659.912147985244,921.6289855460308,817.737707344194,132.35537124238465,862.3380022458566,10567.003734972042,329.77082238226467,686.1489500778715,0.29573589478199563,9.622478065186083,4.9142987124371205,0,yes
289.46783173277714,124.27832202161392,369.2788493705312,235.9883428706613,4,38.83545150953914,668.163991126763,18840.71131556572,907.7161096394253,652.8062935175672,249.40644693047204,744.4074633038823,13132.952554798638,760.524355261187,725.0014316997796,0.22812142376057254,9.67965079601369,6.06438129546697,0,yes
210.0358675496379,264.98145732284524,157.00642760883335,279.7935339390856,1,55.146274970973906,638.7503595482203,17629.236536845616,910.8173906217751,22.826802976240515,931.0327237829204,783.9218640537687,13735.809779747322,549.2676394361434,602.18349214612,0.2307154124823907,9.067909216503917,6.227775372405793,0,yes
279.8424183007155,132.86128213996363,208.7644821361904,278.2250328451831,4,77.55381207393182,748.3075201723735,19993.184251646177,987.3691656263687,417.0947868963583,522.1380018784419,767.7102391209764,12144.073169218613,823.280886724983,783.0773429912069,0.21154696073002943,10.284485098857411,5.716041074260961,0,yes
213.78773238656822,259.99729932628446,388.2991865986599,254.14065531975893,4,54.14717982517437,903.8947908526468,19162.134558526323,903.1495475953548,403.2865515874375,573.3840735340525,887.845723949018,12672.264160351813,180.5777710164105,640.9304305204112,0.2821977074516523,9.892276796857454,5.704657545719236,0,yes
239.41060852265005,255.3926640967231,103.27174647723827,228.54322427714183,1,34.85457598461124,711.5853696661414,19498.142312099943,978.4014081510109,823.9743626408706,101.24289160182514,991.5582924468158,10472.58237482448,266.4226972981685,756.5495254136953,0.20704227381677817,10.027612298929245,4.908782865809401,0,yes
204.74112231357557,364.6380139461175,355.24539769565274,288.35877322540125,1,60.73134784727244,639.2570190987844,18848.11982760599,950.7990128891269,174.3731923880848,812.7116634936797,704.8625700999987,10879.031984308722,629.3896063113805,700.7828030049067,0.31197276086071335,9.682941060450421,5.1030034732325165,0,yes
261.7922071885043,347.2420821896038,350.90975130938386,265.08733882635045,4,57.11899292849911,885.2311819432157,19420.415197768583,975.1680005486901,502.27081752379985,457.804650945269,917.7561635922968,13133.421340373698,459.9352788235587,785.8331615297996,0.3182469611688638,10.027069017830314,6.0296955648666986,0,yes
288.3522306732209,174.27173803123003,354.8638088677359,264.7232121609175,1,75.2641240938894,860.5206341964043,18321.207992302694,989.1008147307225,831.2960952945401,122.93291291806077,880.5696984071147,12937.489005217603,512.9000170460854,652.8288781251113,0.2434206869231065,9.47380917937434,5.939228342256728,0,yes
212.37413323509998,135.69430641595403,357.6959115932404,294.1120791534447,1,70.10720562718302,936.9855589250706,15597.124123258262,993.9553529169438,547.3518029876765,444.8041321661493,803.223581424089,13146.021097988883,350.62622972205446,763.0276781594829,0.22417806795378406,8.12980414120124,5.946592014794163,0,yes
295.8558254499757,139.18349306624498,181.12823137034252,292.27781899600825,0,72.67365340974837,852.8868957407936,19283.616181186568,984.0202249022867,413.95398338249413,499.6955065762219,955.6629424454659,10203.357173723638,593.3215489124432,736.7608464856829,0.19677440617742828,9.952588893797406,4.913283439257299,0,yes
207.01233220268784,301.3064264835008,200.55336380024028,239.95029232924327,4,78.85629679080405,631.1320703920607,17808.030117093538,939.4461668948172,564.6812104779864,370.3768927429875,741.0249885510322,10347.53898505779,340.2921695624018,701.3534644779176,0.26058537864691583,9.159564719451662,4.782135303462863,0,yes
285.89490325718486,250.76923793837963,272.5624353157285,200.67508713111465,1,97.07099005860908,876.4923914399188,18344.336887442973,945.245784588639,817.8057192889024,116.44712794281656,856.3711719099786,12963.290567330561,222.61054188436844,664.6085885972558,0.24718081551785928,9.482927754186395,5.822554477236441,0,yes
203.0893339232769,298.94810758340634,346.06442891480765,282.53167193340266,1,99.96698817589585,682.4701529685364,15743.43732648925,911.0793832576634,124.23706409620742,854.6565273549621,965.4635963254321,13985.083497569536,258.18504325713116,732.4385352700797,0.2874204617736842,8.134608206028854,6.304235204633739,0,yes
261.11793375169657,301.6083212282525,222.06899283602314,299.6148770607512,1,82.20577230237998,931.5308746398127,19456.367493045895,976.4653320232692,556.5081203284471,409.152954123007,867.6759891860834,11822.013304210315,584.51497443074,771.0012671682305,0.2721995312066493,10.055756408041825,5.533722527219737,0,yes
224.54647291041567,199.88350484633287,377.62545714103254,263.02015115875696,1,44.31983316920593,729.2573817997456,16672.1295538466,940.2733882923576,280.86316114208125,702.4442917531021,868.8466117805606,14231.346390254002,815.2413629694983,627.1066840743906,0.24591651996197683,8.613249032518672,6.57366663773316,0,yes
265.09781483778613,256.5307833342347,131.97897985740642,288.3331139183393,1,97.06586419990175,934.2193367816408,15972.368820479702,972.3223358292705,320.38020074072887,663.329040252308,913.926792515293,12609.948835646072,561.042969079062,714.6736977116996,0.23626657934235362,8.313798786968094,5.853024460319237,0,yes
287.57459687615477,333.16370841128423,143.15977780655587,236.74379449651923,0,53.81177235783512,853.7679540949209,16606.831707069166,986.3789817264222,912.2501762167766,49.03830188978577,781.1438930180824,14512.556064111537,296.555727755627,768.2745019943424,0.2522453601008469,8.614721831106088,6.459176537775069,0,yes
249.8282949052476,330.6059212367176,353.9977315600089,208.61437778747856,1,45.524570107165076,721.2056664689724,15267.669497583802,907.8225794045447,135.4928170667279,844.0739994658895,736.2147062286515,11079.93623624905,205.07504554239438,785.9077552936566,0.2859449387271895,7.9048001307916165,5.036442401641206,0,yes
262.91983334970894,350.0182727958195,293.4622367063009,246.42252970432048,0,65.0152065101688,755.472528198375,16338.23235010758,976.8461443796307,484.2844195265193,460.9786808607579,847.6938840506859,10600.643280855777,233.08340531959297,791.768438822897,0.28927027462391824,8.457140041799324,4.896573673404773,0,yes
250.88309352097414,161.70172955592898,146.83316469851792,295.0880792927959,4,77.20001085917187,698.8754291284364,15353.282988499615,958.4150274071709,506.42956858356456,479.155494796687,937.9557460768892,13952.652811651255,262.14362648809106,669.4800297199473,0.21036042801471738,7.949626428692253,6.274461213170032,0,yes
238.44452635319396,383.5881510987728,124.90917859192123,236.7407371429859,0,81.86318939099588,645.5689700939805,18730.780661456185,996.0212487506544,101.11600289142262,897.6175448718384,991.9405690463286,12509.329816071138,812.921119642984,707.005335239936,0.26607473974912466,9.63189813924189,5.945803904612035,0,yes
216.84172990446697,167.4923870375398,227.47273381459053,294.62695322170396,1,95.5222905131962,758.1628976318012,19556.005115064996,960.103811678013,336.25225831646685,579.6172134347145,850.149691887648,12513.859309320504,462.5458324537863,686.9224734466611,0.21471554758275,10.064311633659539,5.736685057794917,0,yes
274.8736280129275,175.83374889442524,192.87689278385307,255.17813063087465,0,59.49818931133243,963.2052750498635,19398.036326897807,957.6442057395174,2.606958935081929,947.3359890433117,749.6917663783087,10315.08304959971,579.4047851588568,714.0580578735517,0.20204989314377625,10.031251315732932,4.871987352221699,0,yes
268.8590710118094,340.08615655270717,197.54155737739495,264.9261038471259,1,73.89256146946462,782.1236147683521,16231.586922279746,944.3542386346458,65.32478461932058,916.6434091688474,748.1283656639139,14095.285829558314,894.1314532076849,741.0127538213992,0.2756816792380308,8.405259108482468,6.517323392595762,0,yes
271.2715564301747,347.1504956100032,201.61711535573733,292.9990461926845,1,26.117712178076662,895.387063618454,15213.76965172326,914.6965895517012,845.1108756508478,145.51785344914583,840.7088993512182,13238.571174818497,576.4338099935849,604.2123231515912,0.27923731029695004,7.917738316912662,6.067805536574343,0,yes
208.34725269954777,280.82214479229503,330.7760683923319,276.4860198958011,4,68.4905236880536,646.916435412461,15051.596881840886,975.3233573153126,172.58821530658636,769.6808445295225,757.9060281993433,12329.785743043041,689.5315762366605,777.5448234079378,0.28460851891293615,7.789733177180469,5.732582863133452,0,yes
269.6332613494667,251.22349121266646,379.9974964964423,289.0877975714043,1,30.804125608232766,885.9645739069797,16412.326896429287,986.3589478071058,534.7549074872377,383.9957441565415,816.8856837947135,10585.350622520415,495.06164475172847,610.4430322696521,0.27614192667265064,8.524739732781388,4.955354494962435,0,yes
231.3370245829902,357.3831485433151,312.89083184244134,290.6844259770546,0,59.70005019089204,798.9249693040279,18133.854279727217,980.6736952200367,128.29370113815077,780.2317329487319,890.3766607471191,14841.992513720026,259.3677597691927,700.2874205587575,0.30029327934057193,9.36514619195311,6.603516705568409,0,yes
235.69448902994463,397.42387910084483,357.10809646710084,249.27316031321493,0,48.32883523783801,748.6471893082823,17491.685054273355,915.8249119338868,218.9108593585334,741.7742432812274,994.5754618565479,11065.038891376058,505.75118088210394,638.3822197464193,0.3159919420685831,9.023965748852998,5.231988231838179,0,yes
218.91081075501828,242.35160493051876,167.93602364179577,229.83596828916836,1,61.02798644416674,714.6334029407292,15070.020976388625,935.0999673854242,517.4155680268075,427.38120783949785,837.0367742870856,11712.159436494561,480.87526502800574,648.8920215394024,0.2157175791806986,7.808258818639113,5.417060102662416,0,yes
223.10172730866194,352.44023644573747,218.30122275457322,224.9754133385993,4,87.92140352579138,882.1533031790837,19755.715934906242,931.8933548690685,664.4693560027902,332.4562474544591,757.8243891362824,12631.68918786364,613.8913058529636,718.4017401394763,0.28476455107041326,10.188065491418579,5.8227445696156455,0,yes
242.47705974493826,116.8374140788877,122.7265265994617,204.14667912009423,0,29.64081688464085,616.4439934257302,17711.25313707651,924.662276958006,74.1090038339952,895.0227424039851,828.0986297215866,13758.520842223854,272.69466379293374,606.8053517945431,0.146364131121699,9.105952069500038,6.146609080813205,0,yes
215.83016180338436,283.58506664490847,388.26485616742985,246.99721290113692,1,88.61950088375286,958.1385663669307,18082.52257531117,999.2346015185633,292.6655707900121,653.9383844158067,850.8611609698302,10675.520844776102,166.83820511758327,778.3531555301039,0.2827892328438033,9.378083615648821,4.899685159598171,0,yes
224.1730984409197,124.12982880572588,101.90310173521873,228.70655092764105,4,98.44370264993886,767.5172460650191,19386.0251268487,965.877939449149,503.31279192521095,435.9106948385951,702.4576730531655,13950.28809987543,723.9023615588973,717.2540304213103,0.1723656966727835,9.982194069279753,6.363924390332853,0,yes
241.33577174195767,182.86876273664285,364.309651861678,250.66144482128396,0,80.08675091108667,692.6212327419676,17814.904485403735,976.7456816664544,695.1543196413757,213.92035468510983,887.3648789311771,12823.371888584406,827.4117356164954,668.6373123364507,0.23659323826423176,9.181592856004988,6.017989268208467,0,yes
249.5268197853998,189.16596748281157,227.90147423823873,292.42687137931586,0,58.49266829562463,900.4804741690402,19290.325762068635,902.22510579,702.6663758553224,231.6612678994868,769.3931991426971,11368.298610429287,431.0528751811653,695.9514906999636,0.21850414261246637,9.955470601555561,5.2372779200106505,0,yes
220.56565165490773,106.85192740388324,395.52000080639766,200.69869017549217,4,85.05422240356529,840.843340053136,19939.138765518783,973.8960135279722,930.1502162807008,33.900210201601,934.3727362977733,10341.53110826965,682.25439905695,666.0141887181559,0.21643682612316373,10.276239866791189,4.993191669289098,0,yes
295.72037886902405,196.8762212128164,109.45137718137113,229.72318048896605,1,88.7999350240575,972.0548086818526,19399.496893952415,967.826179078479,97.37044904819672,876.2569803079042,702.4232632678775,11321.389704263815,412.10738744724347,715.330617892017,0.19901582730027054,10.035421529686884,5.192117369868115,0,yes
231.87503658841723,234.0762860632423,224.4322994731244,202.82548049074717,1,50.97565437334681,923.6430232642945,19981.972758102827,990.6870425237529,476.4990030585924,437.1845568504615,914.0662935685717,13533.9516034586,331.55959437919853,617.2844496368438,0.21867833454166827,10.31872765566077,6.108466251626699,0,yes
248.65212310526164,371.65000157292224,113.08868706976382,271.9152915301841,4,77.02041811155652,638.2125317066702,15308.53702076144,950.8695086307595,324.793213757131,583.9989900673529,915.2271862655477,14799.172804512182,318.66751281362343,612.9101653015523,0.2826516169325839,7.91293154835073,6.60862359432319,0,yes
293.5537953597814,186.5591566184103,349.1942016406113,265.75493475132134,1,91.88342821368701,967.5960632761376,15828.675953421267,954.5231369056158,451.2790443681585,463.00199496300576,724.4424281440531,11595.270960672418,499.93364582460293,722.6896100597053,0.25015710569346133,8.247150963137175,5.338427336111786,0,yes
283.3666352214947,119.874340591909,348.79704812534527,207.76371236902966,0,99.34101904699958,841.0113309171552,17360.40289718471,942.0560312615705,156.7049253119994,773.683872595243,825.5151514063394,10840.61922110337,847.4827137786773,746.5508745740632,0.2074527706399628,8.98252304906639,5.221383527837748,0,yes
289.1237016937014,399.72657925273063,258.8673695613559,293.5910062556964,4,97.72585191067373,609.420827935755,18968.676511835238,975.4763720470096,329.78695751452716,598.0697716728259,734.5873765522808,12684.818701518761,701.1052933222717,738.1373494702839,0.335099363283907,9.740127020735054,5.862677394232358,0,yes
258.0897606688422,247.43605945440655,217.20135580028403,230.32801408636223,4,99.6636616459682,905.9627510364481,16307.63603545373,907.2099560941367,591.1777798994635,338.12967888278,884.419392147618,13870.868480625904,734.6884020920061,771.9946431749108,0.24951227264029024,8.466051467963448,6.415165461514065,0,yes
