Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
207.34839145947623,285.8315314523066,298.9517152103988,260.55239165788623,0,76.79146261592528,755.5913971010059,19760.461829306303,920.5553092505895,508.1655082639256,470.2782499884599,885.6281734168313,13125.147347921637,155.73144014653008,753.2443076456723,0.26197829075642887,10.160539629532483,5.8900451755056515,0,yes
235.00881928583217,174.3729714086412,154.3935647264333,227.3474158956694,1,80.94418437497674,650.6851822929631,15047.763198464942,988.5874289013436,462.44192476756905,477.38615321936084,886.5295711014044,10652.152708334534,123.09914020999813,618.1842002873282,0.18985717923050754,7.790475457996876,4.865045725509444,0,yes
284.51761703386126,298.04404762103525,227.19592769508085,242.25544855512044,0,26.75334554188746,629.8468518492812,16845.633699654965,956.729317935297,229.46344224177648,686.48929927378,878.2635294071363,14828.806782238287,307.3652011079306,681.4379503190407,0.2523189588131686,8.68046303733315,6.6111266560287465,0,yes
266.7419008654308,287.77168101751033,391.99812696654857,221.40819488204235,1,53.59239969284382,667.3632804591134,18972.612693104376,930.1240954894444,579.5253678653504,345.5172661907691,836.3500040454594,13752.065040285763,543.833583088697,786.3331597442962,0.28212365212814033,9.74849042630614,6.273404557271603,0,yes
242.5750970969096,120.89667726698715,349.794012783113,247.80269522431456,1,42.29883588641263,683.9925884191596,16674.619553883655,904.6196411718636,924.0548122663159,36.206208163095084,907.514989291707,11644.921503548037,415.1143172414992,635.4358764228571,0.2077357872020749,8.599651791080914,5.392418411244346,0,yes
279.178540404459,324.1062643743056,330.6851248600297,225.72414455153017,4,44.019871983521725,800.2037970061192,18712.07686694007,936.7051104360457,585.4006581851876,340.2588214405763,959.8575243268479,11902.759481595434,734.9748291475646,629.2271679691956,0.29762925717544636,9.64848443936028,5.638869702522092,0,yes
243.76596040275717,184.12526695894263,246.74463206477301,278.83645460185767,0,39.35038372704717,660.5889303420041,17405.44117468637,909.4894124282879,800.028069870963,155.6927720619019,704.6324076611947,14295.005865372983,694.7222926857752,672.7255277978823,0.21440404947320407,8.960600065060495,6.487406397221072,0,yes
212.54388642597215,301.68661372342103,364.64858799103666,234.59433274500586,1,59.93817412509607,820.4310652513118,16248.569808968683,995.0070627331945,628.4399568050978,314.80232261705976,779.449052841088,12868.413498995425,382.3032487139783,694.4962251016577,0.2788049913474662,8.42929912929114,5.822878114630622,0,yes
282.3782156180158,355.79871936871143,223.0304661685575,241.423104925139,0,44.285581611711805,933.022377033573,15311.782728119671,950.631328653595,681.1347960660473,310.84843535312507,900.5788741751693,12558.619767733171,850.8332458688958,786.308236081473,0.27635372392061597,7.980241753364385,5.9537383417988465,0,yes
216.6682219578971,183.98714587415478,290.5899765436951,280.2399365447277,4,43.188128894768596,749.9895992618266,19147.13454778024,992.1371633192442,438.05638964647306,468.0643087316393,731.0562466610288,11103.940846091695,794.2276850620127,611.5314785225036,0.23645781498932014,9.86249384153836,5.246542137344959,0,yes
247.40479047449912,202.08544076480672,117.14054078253244,248.27510272630383,1,26.073671439456643,636.722151172423,19513.663089376292,999.6703184777139,400.3207540570577,527.3459483228827,913.4868881089084,11643.32246568805,632.658028973261,770.1375078560453,0.19234645254505783,10.021915969016943,5.494489509991926,0,yes
253.6136899854599,388.5439913756364,380.04164893080946,212.73216770705716,0,20.50789389227581,894.3588422600055,19157.767129924596,922.1093031483364,195.02863726523674,729.117090710334,872.811833877015,11235.934671696834,223.57973986209714,750.7446198182264,0.30848713965560753,9.8905173171444,5.148569395188362,0,yes
283.4462160903906,140.5210019948666,236.40475025097578,223.5777915800135,4,70.45427223169654,898.1731713445254,16907.463858094405,909.178424537482,361.1708776706936,626.0061126983899,983.0848546460159,11497.221450022062,286.04583574329035,757.8706513729294,0.20877324746163728,8.76446420764841,5.331807737609332,0,yes
248.4559839243749,306.5934755971821,295.28036818776195,239.90635882807857,1,90.89023551701075,620.4917405205949,18896.744251758897,907.3214987194688,550.934110721557,353.5859312356189,896.0845198959261,13857.216466497934,637.556222694296,720.0672308885871,0.276384906224008,9.697208195894056,6.36523191203652,0,yes
243.87746146231942,252.58168356587936,265.37312068983744,271.62261017782293,1,27.95129877092661,636.6706163183691,17446.73974708895,992.4621301273206,301.7765398748591,660.0594116749382,976.3266544628145,10333.751297218414,753.4348195598435,695.8708732827841,0.24665102622847962,8.987442426162048,5.038957108406369,0,yes
259.6412809838234,180.85883491147075,378.5716484233569,276.6115505751162,1,50.04519644175656,901.342349393987,16437.00776465465,967.2678645193371,167.1869160283263,753.5753664512566,964.8903490013759,14814.331460601723,362.75106062719846,653.2181683501049,0.24636959742492903,8.53792873655102,6.659092445229877,0,yes
264.0096537004924,196.01336020277859,253.83035349704463,299.67495728657127,0,67.03316716336369,901.31766474405,15161.395685183448,950.5385953852028,654.1803867226214,345.4791801496218,824.7144173970247,11486.544129195443,493.076554019524,694.7440782377687,0.2307840054145423,7.897811873586016,5.340371993447222,0,yes
290.77402292934823,153.3819054447934,354.7674490809703,265.4486494256014,0,91.4509962734645,763.1424620228258,18233.034047546145,973.8443586210527,888.5085144336754,66.63637304432245,896.7817257480616,13104.97716226987,106.26828497635313,674.399880056423,0.23353293554228383,9.405827296822185,5.8530138453634954,0,yes
233.67995751505444,382.2537102439802,324.7990343550947,267.971885232992,4,72.13267907082778,653.0976151488551,17630.28800163712,960.0594174630535,64.69831039833966,922.669062527495,913.9793402923231,10970.3163301707,273.09175081089654,661.2190421635345,0.3259396369021311,9.078321913738685,5.07547742885296,0,yes
200.0091685282542,370.22504223307544,103.24608358697246,282.82019752234663,0,60.19331446540568,732.6383021556733,19854.478929050405,974.0827666750793,678.1159845216747,249.45336513814573,719.293878969703,12478.430399645964,278.5630217357034,693.0912363903265,0.2580353134782036,10.209827761358488,5.598991597541627,0,yes
252.21551410569185,177.41092782130423,294.29151392297376,257.3430746054806,4,97.1251664385166,625.9098366017818,19760.78010155972,945.1273995459268,133.8311609404612,858.5733249852867,766.8850416355247,13595.989159408435,828.8846658420297,722.5687780395943,0.24126101868354713,10.135582525616178,6.2980101414266185,0,yes
267.44420357739637,281.6455651969535,264.9082178496809,266.9884492489818,0,73.99819887678021,685.4110184552621,19233.824652336796,979.0397200240452,689.0281190637074,243.74678752976206,996.3710990450775,11441.541118736952,464.3392505582879,600.7749032940642,0.2620254605551531,9.889787101595696,5.3579961472009305,0,yes
287.7718925715852,184.97796382189114,396.91730125540533,221.06570061288696,4,95.21247938562028,783.9994462263708,17872.55769483577,942.6253283980881,445.15253290171063,463.8697487783925,926.9530034669757,11968.569271703269,559.0320751673733,793.2579572576946,0.2618174363522148,9.225924612105496,5.601062920791386,0,yes
255.38923006907942,137.60438774331251,235.63534475591126,293.79881023821883,0,87.96470087670947,810.1051491492407,16268.65833109208,910.8871095589153,629.8636909443005,361.00185721099115,839.068118917925,14127.62922911359,897.5985284118734,791.2726647960794,0.20414757076431775,8.425453675801641,6.575952709963804,0,yes
230.14042143339083,247.6297387840395,272.9356149955841,293.3760980703327,1,83.44478628675387,744.3386220732702,18442.87757570873,961.3910273297329,926.4056077609363,23.317245118372966,741.3847214840036,12459.043486058485,500.7423173455445,728.7315394768077,0.25577341848018087,9.5048624846587,5.696695423600375,0,yes
205.1849327603846,121.00081382530047,366.3433725385989,292.820206219362,1,71.95602653318068,711.73596932996,17090.16084245928,941.3390699253957,53.843394169244974,903.9640137755212,761.7280891144909,12893.254110074839,355.2771158600285,706.9024666158631,0.21909691423840005,8.818546694315916,5.818556333427653,0,yes
241.93563186915628,399.9623475790305,219.18783399138,227.11490981821174,4,96.36360290650825,914.5903778079216,16797.134839473034,928.1945908236945,421.40172800144853,574.0545309570248,792.1593021790757,13059.379046764807,481.78327724269525,621.7460281325257,0.30781980448333224,8.715633008165007,5.9418055057602475,0,yes
227.98667953758343,149.42781257577724,338.50768104728775,230.68744366188116,0,73.8225898588982,971.3039052710269,15147.719188527659,963.2362410168879,457.06533003006524,514.8245299269681,827.9301870205892,11173.22074835124,639.8139800776465,779.2983447603002,0.2115873767079858,7.908726499788627,5.282393749084419,0,yes
281.16552948674916,331.42758116175077,181.52148146831263,217.96186412552504,0,75.20637790351634,938.341803902776,18213.71218880372,902.5865793068925,141.11396579570234,801.1453582759463,884.8799417800409,10553.750658725521,729.186535959458,684.3346454931784,0.25734465419914043,9.42584306323686,5.076464857128611,0,yes
242.33653464428014,319.13602269540957,290.7082487817072,214.7943935714158,4,61.33740160010818,645.1461363220207,18012.314378009112,971.0951649984546,215.29950015845327,759.4364305531966,802.0005778204157,11910.554518114908,615.1889345128408,608.717471613492,0.28297565699995686,9.269121186665497,5.535004509604663,0,yes
263.38688302064884,170.6146533108239,369.84460188353984,296.9631063642402,4,98.22676304366883,854.4743836802277,19795.97445020431,900.1535418563215,283.86928297088735,647.2771413494145,745.263203149142,14700.173950391152,417.6680591081131,729.6151830457699,0.2631287799216288,10.197605887772232,6.559035748958698,0,yes
215.57086472572956,148.44911160302388,317.15170999360873,254.2015016354814,4,28.259681078790628,823.5763457133023,17742.177056276883,905.4688796272405,113.60894970526033,831.5481804933279,885.1108473967893,14674.146210370833,808.7436330041039,784.7554372413776,0.22033252153372557,9.164489260684787,6.770253544172346,0,yes
236.86765235065033,181.92797286334897,128.07047976219962,238.81913036675246,1,24.352289559745106,801.7507409332193,15562.154739121583,904.2520516342895,133.39820717932963,837.1273523797479,921.1993927829977,12675.4187133218,135.8923119565996,635.646343911139,0.18303010101212336,8.069429575636796,5.699845988396634,0,yes
215.02978217805665,173.35402954069764,238.5049107782661,254.5647971524894,0,91.11275416393192,867.5008885339435,16830.701975301658,953.0899210970593,285.28624653512907,683.7558704166921,814.0804799799528,13493.664616785853,848.7824664314112,665.2080197304423,0.20647086631868952,8.725157253320795,6.27312239012279,0,yes
252.6163127987573,199.16968465525738,130.83781216910026,247.81885148708892,4,27.085410061950075,770.9175040664072,15635.305035340594,945.1162185951152,186.0589316554784,745.5739102717055,851.2623327827254,10956.087308778007,440.94194693828507,771.9909614961134,0.20661445794433886,8.104730459278686,5.11880977620924,0,yes
273.1475917408865,339.76284308363023,289.9003943550208,244.4016909980047,1,33.28896022125509,719.6935407819808,19085.913657783705,922.6857776259668,122.68830540796066,777.8767451919634,865.722635260101,10505.900757534066,282.59194774826085,731.4584550645318,0.28535816058962726,9.815619835442005,4.871544504515849,0,yes
288.86236604576237,129.3006648018077,312.1782521452608,215.94051929793386,1,48.39581884094785,655.5019018872275,17321.131035403392,927.2277713235893,256.85326898665176,699.850093598518,805.5293064893319,11293.618397965876,311.48159773435856,658.8736337413432,0.20382557796566209,8.919758131166429,5.172230089665512,0,yes
254.0085069110568,290.5368369524173,292.41627829471315,251.18581997082404,0,44.91129614369049,688.9343159997363,17459.617493731515,987.3673298812771,668.5392400729692,275.01176674483895,824.5774322773473,10351.540354785602,512.0742035401238,660.136762737648,0.26256682600303355,9.004609961914493,4.881611664071373,0,yes
253.56274543184628,275.7660776966426,389.63991350638025,288.7905098479257,4,74.13090794211735,618.6759307308434,15861.369970804197,919.7724606077443,828.8584827910947,88.68857002520633,738.4024104464027,10615.16637880229,263.7985004470761,660.7406034788035,0.3032409684004947,8.18082690777546,4.849797258715169,0,yes
245.97249169968256,140.37667459294175,318.5676635598702,291.2202551196614,0,55.823457854681536,945.6934147937554,19594.54571375544,943.832176844912,715.218100271408,263.3289694426704,963.1063487482252,14964.068994400757,289.7736788783542,700.648611796182,0.2160954421566003,10.123587525865721,6.7032696676106776,0,yes
249.21307964992738,157.6987357723395,277.8912852301064,207.82306034503412,0,91.08343657612838,680.2032723694973,18059.529533361187,995.1026894511309,747.7244426268156,176.8806564890059,939.5835923090798,12787.340537778706,544.9201596941115,795.0729552483272,0.2030525554559894,9.303722863389698,5.930351858976711,0,yes
245.41735018007194,153.8583798953125,205.86915925155353,225.4111205969739,4,22.269889829192408,982.3468150172305,16963.850417854002,961.8777852052134,22.8965545214451,952.046060143659,773.980507446682,10374.24982583762,145.13974574111944,785.1725968359711,0.19749927876419743,8.819149868175142,4.744562290346076,0,yes
234.49348850511706,100.6534580513559,250.5933275457438,229.2653155945412,4,49.46248810323985,642.4841544135946,15516.44185875307,904.9321854747042,89.31776288357263,878.4605593522427,805.693855172689,13737.245295779023,230.8238476525351,797.4069405885683,0.18796999512313475,8.011523292409596,6.137366313454812,0,yes
289.7903382807395,293.5023785709882,125.3373218091187,240.20603566505687,0,65.10063212641,606.8539619917841,19680.957070388973,943.4140843202204,896.2850355428168,17.387876926198487,934.7397065035848,13963.666776094715,360.6325265267813,698.3362916156099,0.2352086227858725,10.09129104930093,6.310883005127498,0,yes
235.9052309429526,190.43361292237716,344.71134630773076,277.041691168683,1,79.56039807752231,888.8747201583483,19200.14838659682,919.206446287651,408.1327503630054,530.3055145085311,930.1645655143694,12393.9085271503,131.14685165994072,611.154243622935,0.2442231099448892,9.910067214279696,5.58131316678993,0,yes
231.34724259842486,288.4423699998538,336.3944151088007,230.24061630808774,0,48.56768553709778,811.3106268361419,16110.822720582273,991.3274989451413,460.1551963602796,464.4355520410848,990.4797663056822,10257.00765204454,720.6040248090835,747.2789517747472,0.2639308731679841,8.357873709617069,5.002475849748828,0,yes
221.78319830105755,347.178477639289,288.52791976633625,242.67779040828165,4,62.53237343745045,884.357750395749,17329.71039763737,962.5777701047784,407.93031654451045,566.7363237291925,716.0679400346902,13551.955449757916,293.6417446982133,714.0871429715226,0.2968868801087164,8.979780519593312,6.042394500070873,0,yes
299.57182135223695,139.7845907294519,340.6271199108969,255.53556103346415,4,30.348987344783176,635.0747927383532,18227.51801324256,926.187806044782,612.9931011645654,303.6413424888011,832.2043635150808,12358.797448503752,267.3359541525306,616.4766614310352,0.23271710013307345,9.368350185419223,5.580268184362699,0,yes
244.72847998889387,214.39327677695667,370.2504406405836,223.75142109753577,1,51.576891874717255,741.6203894100665,15255.30541589269,943.8122135675723,106.55265751879396,824.0440984121708,714.085907369958,11669.775215738973,756.1606473962051,615.2719095645929,0.24585382085039112,7.908055608205406,5.454695569102654,0,yes
236.92787178854968,271.71676563947267,347.81870916186733,250.0721465132438,0,22.897508708013188,839.7806813295483,18955.46033125357,901.2525786793924,963.4575285098001,30.917941348942918,860.8909247586354,11452.81369653624,502.27531893017414,687.3762637361067,0.2609706534722771,9.774192478854765,5.3433253379228445,0,yes
230.36870860748604,248.27417152624423,399.04767738354406,235.55759681392192,1,81.33147161756915,653.3893036346774,18253.5522734264,907.9403682412651,566.5793430653041,397.50580736869483,911.5489541445719,14121.17791664688,405.6522835806432,725.9206452849558,0.2694529968962985,9.38287019430399,6.393184829270972,0,yes
238.7291430716201,119.76371493601266,190.11258653944827,221.38804585534223,4,82.76329860343772,915.041596173457,16138.029024364401,916.3844239902915,808.6584221417788,142.57205337793084,854.5896361392274,10206.50266987696,677.9170467773888,679.4257297097395,0.186664263033898,8.384566833300552,4.905528943116768,0,yes
246.44993503844404,337.7208225188914,161.49907523351473,264.2260171870528,0,32.0637385129789,889.6114546871017,17145.439572453728,919.625816020349,862.5486885668777,65.29786520538175,870.0744541664155,12754.815167278173,604.8016593056884,675.6845539551671,0.2552945763978668,8.882937159221227,5.898099445956348,0,yes
242.84878328766507,288.32879802270594,149.77939820279667,200.63190484589978,4,58.19938494574072,774.4094963557916,18358.358442303666,904.4517345011319,118.46243653868612,865.2597699540955,780.2327283587534,13975.740442561086,148.99858391066783,733.0737449656373,0.2393047717801009,9.461466411453113,6.1834835704526,0,yes
221.37862882910102,397.4808543130174,177.0779336480462,225.31154266812624,4,87.79090608178986,895.0540358591952,15358.618520670407,966.2444537878556,620.7380402022707,361.9519986519258,746.2846783084223,11951.39516147481,446.6405064353239,614.9875104080324,0.29436936506825534,7.99716515940153,5.463553127324697,0,yes
271.3357683601497,138.76635980270117,318.84007683834267,213.51896540450286,4,86.53159244893189,725.73444722956,15277.681690847568,997.2285069686748,541.270460424792,362.24401802249565,749.6008355337374,13654.839595577057,518.6228458771571,661.4724432233862,0.22303479798793746,7.923110919489635,6.170255771864127,0,yes
220.0742906938509,209.91726490008472,184.34039291640005,234.15187744004677,0,40.340948876874336,637.6022109299271,15196.376696213487,954.0849401469654,869.0497254745516,31.53100747350277,741.9515847273401,10983.945123697311,402.0913096377291,651.4144445649356,0.20043452527308245,7.857160803179937,5.050506492842652,0,yes
244.78276445569333,205.60798536135022,385.7374320921985,253.5662960558313,4,91.12261114164052,698.8214797466162,16785.42154239755,990.2187797328805,805.1656635724364,111.88380445628957,802.2943399631437,13923.88988964212,739.5083462718144,660.9659786654197,0.2683789630338555,8.670079607657225,6.389088928634866,0,yes
221.24854943389377,202.47591828444146,161.91389291465404,283.6502614134826,4,41.21676906216219,966.1890134180101,18521.308982265997,940.9173366929168,704.9415784240574,265.54523055951904,780.6707414900001,14690.490093884815,193.52439228871975,647.8242532950383,0.21913071341308152,9.59127307943971,6.474304809482482,0,yes
289.85147375359776,246.79896059162445,324.13231614232126,239.099508669909,4,75.67204505855906,805.4970107316122,15991.65249595846,996.5618974779015,235.85396097504315,686.7962195793955,885.8557373741468,13687.758248981918,686.9014762560953,658.2664856108147,0.27340178953780814,8.297715278256973,6.307429875183213,0,yes
225.7208517253002,139.43307464085376,361.63209096077395,220.80068687001238,0,40.718544817230395,751.7976665533157,17909.556032647248,968.4425435668836,321.39129049423644,590.0377700088411,770.2585814947638,13427.158168945814,537.6739421672071,764.5196157655554,0.20578946724471373,9.240826303710623,6.109769482791203,0,yes
213.34658553764694,114.69014397182804,396.97196671139943,242.78424196015482,1,55.129133323559294,837.2398448632423,19876.487235768687,982.4654869437888,750.1386137941558,177.84767182357064,765.807644788388,12939.701570533052,346.4820358832968,744.3146704406304,0.21160586449055976,10.245289752022844,5.836107020818319,0,yes
207.6411962515548,321.78766089719267,291.29621823033267,278.60182958599336,0,92.52751867088557,783.5626521536384,17597.672861645962,937.1733120054365,408.36278673602027,542.4849679755894,762.8412572316113,13149.644009530492,677.0900720676864,657.0227414068148,0.2804553370813206,9.087636427097157,6.04275961838572,0,yes
238.04971050498858,379.7368423398124,377.68462888035725,278.89311536484354,0,83.36355098220528,716.9251157132728,15937.189823912347,975.0529952029619,4.227074277278966,975.3146423708101,979.7518595729669,10921.781181030614,625.7656063494268,749.6143453166068,0.32365855699742463,8.24784964590085,5.234031193513777,0,yes
224.75960442438378,197.65134036847707,210.27308981856117,200.21466173102826,1,43.543748085957944,669.9604638615194,17789.477200290006,971.8079459278202,908.7929793821479,41.02066289608092,992.5215201668349,14996.056371641014,193.2890336451133,681.3118536421904,0.1989214552612745,9.163226435422104,6.6827252418102745,0,yes
202.5399117514675,305.58815742138,300.97265074857125,218.45786405252053,4,29.247890600811957,603.8275975698308,15575.46193138201,945.4367767704822,72.21701864165064,861.6725576495086,700.8894338028568,12326.56347247565,245.69573911236287,658.8658122635718,0.2712831888540328,8.038164088254126,5.5141014357805,0,yes
222.67482952571794,182.10310261070057,261.19742102410294,252.0515026573368,4,93.583781057642,789.7015443971624,17889.42114604097,922.0735723250133,667.2220121586457,290.2887654898424,849.1495891551119,12953.113933594994,489.3169430446088,693.2530396469913,0.231282379848321,9.232809124668199,5.929242968787126,0,yes
220.81857641381447,189.82187637780683,313.3844689119348,280.73674863328654,1,91.04597333105508,607.1077899087492,18506.528109745523,975.7398639958105,177.66040672695266,791.9382709062895,883.6817461986118,14650.663868985059,156.85150386275248,606.1727676594221,0.23799077004005081,9.508586676027056,6.479344297204401,0,yes
231.83466322986288,243.64546720174062,172.39069622390127,253.12008905483583,4,39.563826966541775,849.1336408752435,19280.188638656637,956.8819429381617,466.6082297255911,447.21815547657553,723.3073667053371,14786.144111763646,713.108466776967,641.257894176204,0.23271716342355797,9.94628202402207,6.688812228543131,0,yes
206.30837993471994,209.94873333076015,360.27238629308727,228.15415116105962,1,56.11258493178292,697.7266499217113,17358.134329198743,935.197878949687,698.8271974255916,286.2160444750159,842.6593950780266,12239.8339379281,249.60122764710775,663.8089683298996,0.23867868615011015,8.94860780997782,5.545378269676179,0,yes
238.63081965519618,288.53540235577077,392.5443579820591,252.72309986770583,4,72.53459168450678,754.8683234398491,18870.690528247524,931.0041850805196,629.7029467866523,342.24281097949813,935.848077858848,10928.433103330633,759.7449243430653,746.7229327187333,0.29962773414931876,9.716924376343613,5.271287830437303,0,yes
270.71437715328443,250.11436391237928,153.91724892826227,247.57499899605935,4,30.828859329793854,742.992680008269,17961.990526109937,950.9288704585479,105.15940404692896,830.063452822546,813.9836919920747,13089.982594526551,406.515067557355,733.0760705750781,0.23431961542855761,9.262680238867626,5.939003843454325,0,yes
231.2150767929267,195.4512038676184,315.87462972390165,261.41116460750555,0,72.47072034033006,906.0331366774409,17422.586543126494,999.7025574796277,659.7782782804642,242.06881448912384,993.2363934438993,14982.374634127907,426.64009941656207,783.0695275649133,0.23185270699868865,9.036275385749748,6.777800753876313,0,yes
295.28412770094815,185.8461924180187,300.5186574645561,227.99486746224278,4,73.55448726832239,885.1731773041041,18967.49391107913,931.3658306334927,892.6771077563144,74.5301445703052,864.9237140735158,11854.303392667262,496.8345652263638,634.2600871161054,0.24249926342502462,9.794566012834613,5.492627026866119,0,yes
201.1361943413262,348.64135300910544,281.0965996266383,203.32907325990453,1,42.17698172710857,971.8013191284524,18771.86426283425,945.102044444489,415.84395121539046,522.8865858491978,854.222489889951,13298.849947270493,841.7077613723302,759.0592137594105,0.27095131549313917,9.71841704952706,6.216655996020635,0,yes
294.7340176395502,110.0318148274819,356.51395541118427,264.83237350520244,4,84.54658748141833,600.3955724766872,17666.102535847578,919.7267635479749,152.73050675459214,812.4003162552327,752.325224022,13832.077277366094,405.20544585248484,741.9731334165127,0.2320525088143717,9.07921440254883,6.2159489812838356,0,yes
247.64878208257468,271.156312444231,313.0471064036217,295.04835558298635,0,98.6353931980235,819.2885194502169,17703.801897626483,917.3330855810707,453.75911636907426,484.70258641118005,958.074687009682,14463.49590802575,446.75747853078053,659.2876807458009,0.273663882305206,9.14596121068127,6.55285582189963,0,yes
290.27555983934064,258.05151470214935,145.44402348131737,205.99751286811102,4,89.56717816786013,926.9972886400193,18776.67431206416,917.8304926278031,889.6712719030157,33.90929961581605,877.8251702918992,10118.930261093325,343.3561726992257,704.8050685744242,0.23734578430579337,9.706813074096976,4.745520509257224,0,yes
216.7380874277808,366.1518457951918,229.0861627854439,262.09361164415003,1,48.09970620680045,702.5748424827622,19379.95000274074,924.8794921099895,286.6555049042185,642.936175895027,834.9027516164509,10601.029177230612,232.0925412015157,755.8032140740922,0.2820198216554784,9.959167845360978,4.884267168340739,0,yes
294.9145774231641,144.2116464656368,279.51983630638233,291.73574067184757,1,37.44324587125362,676.9691541287318,16256.978833960962,922.6701682846067,337.6989108987082,637.7303847253975,810.1291146889748,12130.215722105864,587.2085494401813,711.4456459172045,0.21780771403214189,8.391757062297316,5.628506068752722,0,yes
213.38144794155923,177.7078603186285,224.27932973564396,278.2393706908022,0,54.40950457422077,952.4440463956976,19708.93113135944,939.3600471140998,458.69572787477074,450.7733002217752,732.0892615559768,14200.543326546947,896.1680913201111,677.5464424064834,0.2052793920679674,10.181713437823175,6.535475115506368,0,yes
242.38949053105756,361.4958713557194,195.49423345931714,287.1292845394805,0,86.8476239117268,719.6499346034776,18656.634227034414,986.9540262601449,622.8768993607997,345.8827600372823,859.0736911611773,12781.435475515365,678.3764516344856,624.0146039383031,0.2825579287493406,9.609819689940682,5.932631778589813,0,yes
294.52818149817267,267.5970116852878,221.59658319962824,271.1007956772188,0,80.61825194202444,921.3720468318621,16611.821997423518,960.8458280314721,792.3186179976619,149.06267268455565,822.4563159752423,12004.217332693519,207.44552171736288,672.9176728327487,0.2528287268491652,8.62900865130651,5.421363140930087,0,yes
244.5938863235196,147.24662341603653,344.56093186600583,273.75613552774473,4,23.55521319907954,809.8244807525986,18564.84900754094,930.7715358307515,725.9939231719376,205.59556847203976,967.5922053953082,10835.374679101757,113.05583203894099,675.4279094206751,0.23231936553634508,9.576206374287136,4.973111146906362,0,yes
297.10512869075524,176.40828303621464,314.385391291563,235.69921305391085,0,29.736571355791177,700.368428886349,19119.25741415379,916.0301146577738,160.03614323999787,776.190416063456,985.6930430422342,13723.03632309956,762.7822167951293,774.9604471861924,0.22176128366073503,9.827125776416286,6.409123816471041,0,yes
254.3409566191313,381.67479065685194,307.2838000311221,249.03080743900765,0,92.75555387298397,659.6124050264759,18004.37977004094,975.7192183930526,118.56359674633322,819.6423832249269,848.4658660603595,10249.952529298642,249.15723543021215,676.1510613224539,0.30762176623213905,9.26895360707746,4.746734921771575,0,yes
222.45422827018925,112.40979101576701,256.0629171583641,248.5517094451207,1,73.24023377226023,798.6953352903979,18475.573222660514,914.2352581851137,817.8237189398614,157.41550330223617,873.8149882019186,13657.695477127822,725.9656062716372,759.300258932948,0.18709212770451197,9.5268194114541,6.326795328047853,0,yes
258.59026136029746,104.80304802687337,325.40563234332166,212.52100020178108,0,98.93611286299877,857.2226178654766,15153.048502740536,917.3222095233853,947.8458055182067,36.14151302812991,920.1264171846606,12400.452731583664,880.4123035363071,655.819969575625,0.19451031597259008,7.879105547722203,5.891742454888126,0,yes
270.3690192660862,218.32337681108484,311.4319595817029,249.99557927588972,4,72.3652801293614,861.0998239287032,16752.69082085173,991.3688558752926,87.09276232572154,836.9006997093254,883.9340404543923,12816.13234776003,382.2694498279664,768.1513209401138,0.258767631239636,8.689995697010756,5.850869185069019,0,yes
217.5477477085504,144.14291125167327,326.16010444634685,296.6557324818587,1,24.935528234106712,688.0496362285271,16075.263207788203,909.5189049927721,65.38128073711145,902.373134281854,721.0713111906274,10324.058786577141,885.0506283465252,781.966850666345,0.21673438774756046,8.301532538010214,4.99786534636786,0,yes
261.04046652309336,192.6998475385243,304.8454618370565,277.4577972870084,4,96.75112594697774,847.9137340285985,16082.906599381493,958.6094753157616,83.17105459018468,855.5362004912547,885.4908340197383,11157.904849695135,622.185500384018,795.4782848839099,0.25457949031523,8.347604447409285,5.2898339245136015,0,yes
231.626151733809,234.60191473936678,313.6017798948729,205.57468244258618,1,91.2703618055134,711.3489779123632,15305.93930308299,983.7640626170383,603.2151910125514,386.300344535975,727.6793606844041,12247.254498642267,836.2526944404499,655.0320298668564,0.24230705919508255,7.9322009194249725,5.736483138047461,0,yes
210.51472514225514,317.15963252269563,110.10053885391704,248.58485620333892,0,54.81842156034769,665.9881427481779,16085.723539828668,947.0960693334165,875.1695954121752,106.14631006691832,729.3661389505855,11093.267090788093,709.6179794391154,629.7245740250249,0.2319829960791256,8.307074345147626,5.220459813329941,0,yes
