Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
234.3574231445378,362.1233400057499,229.26454118607964,229.35330607379169,1,20.233155065919483,956.505475087801,16427.408776837867,928.8278213957152,829.1302481149629,127.43431582408994,783.6060771579648,10351.008422666633,462.4671391469721,731.0589526910484,0.2726190647697,8.540439824079028,4.856309971963333,0,yes
284.8102854431932,330.33774624211844,369.6759586997396,213.86548856353775,1,74.90121687385283,751.3939130044474,17291.405858668946,919.9337134033963,539.1302340887879,368.0384963436769,879.3186016509205,13010.721069183503,297.5741076721909,794.0253156393624,0.29814362436880887,8.924996340878167,5.894136413586668,0,yes
224.1770084492817,387.24442463695374,198.49586115653983,214.87604914683826,4,32.91842447035667,790.2156726254301,15485.506516642961,919.7089348491102,376.37336118950384,612.8705892268022,969.0287447515992,12726.310053927533,570.980192361413,707.3349733085404,0.2859265328511807,8.03064292619309,5.925381653564516,0,yes
205.10345983774346,341.5575254339522,200.93458435693663,240.87819785405617,1,80.8568249516133,903.6972792713834,17040.510419182923,949.1451847570695,583.9883357326836,341.21884461890716,892.5760656308705,11671.14093962606,255.153187002076,788.0607617666878,0.2649583114988652,8.837718273057481,5.34830664585345,0,yes
239.2347840479102,238.2755082445129,179.50157561370156,217.38649967572098,0,56.29507054289883,957.8430599099536,17539.51474902756,996.5143081462718,436.6565052568786,473.6666450923594,788.3184242119678,10016.429808001982,811.957739262615,643.6816922087592,0.2118826668601493,9.10613408145876,4.846309527361973,0,yes
251.78483557502602,385.1792569543992,382.1927744615407,231.4291069168625,4,21.99965941144938,884.3881683560451,16916.690201361762,952.0778908778561,521.6071866281475,436.27379109670494,790.4884948920378,12682.093264484593,815.968314484144,724.0216495784504,0.32726705281584356,8.77183092295957,5.932146490938201,0,yes
228.18063713232408,178.8615615287909,381.9356164342799,271.74628085202033,1,74.79540447156425,683.9221092062405,15459.453823676127,984.5282715493912,667.5567082113478,290.49624532230007,984.4094081546519,10964.17346509215,442.0992647484163,723.2524972526566,0.244405043944418,8.003034690387976,5.172921182511826,0,yes
257.36742384117866,154.49367279042932,139.28430325882036,221.4068755694741,4,95.669037728707,635.4574614306771,18007.510096201433,963.3173861546587,38.02267196630801,884.7330233283791,955.9478096040018,11603.346520795023,423.38028785267915,773.6421237208599,0.19437385836128213,9.263531990537215,5.411567396961782,0,yes
212.77889989492112,273.83561989637474,263.1485337427885,220.7965491405223,4,88.66739608300816,659.4162509016542,19733.889046549248,962.7204031096865,367.4103035919469,550.5658589656381,783.0960413608273,13264.116998108037,632.8991240337771,629.4245477428423,0.2602469040822545,10.131870541526869,6.070852391088464,0,yes
233.22393221113703,270.4216385912067,236.85075214057395,222.43120256553803,4,56.397465845806664,859.4931968399729,18786.682261736394,958.8030331101968,643.7415911214914,336.6775186665668,708.0038797628594,13972.658493043768,116.94610818458555,772.2048215697931,0.2524732446248419,9.702127314896474,6.145283954480731,0,yes
211.55933345346375,260.87594845431533,308.1185715381932,299.44825133723856,0,46.875459621265264,725.6532141366981,17728.717970728692,924.2824386587074,319.0789817367858,638.3499721731816,726.2319705266815,13042.028551202846,773.2468479860078,623.1860077604172,0.25837925877705525,9.138555323618844,6.020009656787254,0,yes
297.78437487630174,193.29458072462882,133.6454029537316,284.2776339992667,1,27.78602447224064,841.5283385300461,19003.450204063964,988.8048745267187,639.7602915080554,293.245280319868,996.4429002782192,14785.523639792807,475.941792122278,664.3641179437143,0.2059244625720036,9.810613062239021,6.7086057637832015,0,yes
254.20661656861185,341.04111070090755,349.23830685900236,211.84320638777308,1,32.26164328483443,707.519599335192,16302.36350279588,908.7099734099701,586.3255692060062,359.59831357052065,963.8108394335043,14343.041148932401,671.1318805913879,775.2786589674803,0.28869963505476526,8.419252475129667,6.613086833341509,0,yes
233.8185539311564,177.55540559713936,248.0080559881445,296.6673793420936,0,70.67223304104635,925.5973685796689,18717.368683406057,916.4385302465697,684.4585584630737,255.8484362525337,758.2784766742732,11040.819696409599,491.3218128751132,743.6992307557798,0.2182751115490393,9.676650476328996,5.133086452910593,0,yes
268.05291428777633,171.34678327680453,274.5585571222677,280.02977533522363,1,88.40980674846433,927.4109463387235,15160.396696725216,900.6573754703736,244.1638527575617,749.4554674804729,892.9015788473398,12747.164614910605,345.2673804818895,606.1348695068555,0.22833351578571703,7.896424521125188,5.800318773673961,0,yes
227.7233870434725,193.13954358310184,219.90604018293044,224.40975104964522,4,60.14560394434848,640.7162099174527,17215.87497781355,992.5326478928887,12.277972066347056,899.0583293283576,776.1660348747843,14638.032488133078,784.2351015945097,721.6970725053926,0.21834348127124964,8.872902181327204,6.689408371548451,0,yes
255.2844852482446,256.24590979454615,387.31494540156393,285.082494853061,1,87.64268800626654,668.4721122747964,17988.705736033357,931.0984865686268,667.4845411122874,236.57467638751814,999.9430290612271,11961.695828323007,576.2682509584663,775.3607904893919,0.2841430928163397,9.256913252104608,5.631335596274878,0,yes
253.28467699822647,212.18445173399974,195.7288738720072,288.8407370778772,4,50.16866094299891,888.0746162345197,17476.98072236861,907.1820982785571,556.2982307893833,409.1038097563478,919.8962139218667,13291.686595485135,789.4627076609479,624.3318072876983,0.23598864276238016,9.046659496158007,6.205073766384979,0,yes
278.3035455390968,327.9315700707912,306.70775350936185,240.38531223638864,1,90.59154129281083,689.3702952895125,16328.114548279695,975.2517294599276,869.9506230161725,63.7997553389871,885.1380815148382,13676.220472946421,366.9114588989327,739.7304274004609,0.291040426641045,8.43727733704156,6.186799972751096,0,yes
239.24787787289802,376.23013477475536,313.60772588138786,230.19052294282164,0,22.59664722690685,616.6611058226827,16550.700949216833,993.5134924446595,732.8630737207195,184.177720333127,776.9143452218101,12460.184498090808,793.0190006242585,721.9613331194342,0.29221284820811594,8.535211365673737,5.822896422123,0,yes
266.3494184189041,180.107089541376,149.56792135573153,271.9063877878451,4,54.184080572198916,633.7793482202156,17082.00067007374,922.131550490907,365.0118218601356,574.6062498449271,757.6465168679249,12193.272080237213,531.5944381922047,611.2179425285481,0.21269611886289477,8.794753900764123,5.592400659113196,0,yes
272.8823715028075,314.8761122113102,240.72355419372965,253.29764889670568,4,21.005519703619385,674.4673958217704,16831.88764363117,930.4034375263952,719.6870770771761,227.09648748876396,897.7616991760134,12329.063552820577,850.6149951038278,636.057330105429,0.27777001998460404,8.679722173964384,5.834600295366964,0,yes
288.57024064109964,127.89136146031632,366.166151345711,259.43976740519395,4,29.083129017549318,732.504916573979,15178.75132457028,918.6479904786196,391.93042969518353,573.4621196305919,788.8771195801457,14569.6079722929,777.5360624918611,760.7141005504245,0.23229500172396864,7.86431415498072,6.677041687302937,0,yes
297.7929608256638,336.0073289971129,161.2221429528796,213.83993400134358,4,69.17467779829258,639.1088196927556,16645.488319729953,947.1892570914861,288.40230484435295,612.6724068704425,762.2570652056042,14560.852331074591,815.3514836649523,758.7497937301194,0.2716407899111673,8.581096531547868,6.668936741113125,0,yes
219.58559587118003,227.847800947664,184.97314930553992,272.10773722619876,1,61.35438811354703,838.9531501787578,17564.121234577975,973.4229481997602,56.240561009452975,903.4359111251215,731.3540773535925,14203.379843324023,606.747647097784,704.1069845852387,0.2219040680849527,9.088240951161275,6.430933645011387,0,yes
214.50827821494215,343.79382406858633,179.72865336093338,238.92469943986498,4,39.262877859216154,732.5954693196604,19943.463241811794,951.6979332646035,839.2613209618819,151.59162435316284,915.8133568034236,14168.74957840409,111.21542201790308,677.8332078038583,0.269179154348085,10.251223513876747,6.293499951939647,0,yes
254.25849523012798,346.30998201347944,298.3797412209914,252.60810752689432,4,80.23069744152994,813.8175215348048,18776.563247714992,935.8411495334738,656.2072676754127,306.060960509902,887.1275471109001,13999.771065168985,821.7933159327689,720.629691016537,0.306824977613444,9.683651776350063,6.500358940246795,0,yes
210.0097353798241,169.64600412733841,322.46444263798196,251.84057886151658,4,57.804709256455624,705.0001438654544,15315.651520583655,973.2540300356632,477.702213089864,437.99418548959864,832.2475012799823,14635.773072602053,230.8240044696271,717.1742369701306,0.2324131188990696,7.934205435067969,6.489569976640077,0,yes
232.96258612146366,353.0576817859808,329.95267410790274,287.8193235945778,1,59.094784360282915,885.464803098404,19836.305525751704,916.2825603072184,578.1365420903093,366.9120859308367,842.5156943611496,10267.287961645912,898.2220888923058,620.2792331388163,0.3055317186824566,10.226973384763408,5.004534023552266,0,yes
235.74030001766664,279.5741629095023,319.22710737658974,236.999086499813,4,92.8085334325227,645.6756359447744,17665.64782639716,936.5361143229628,606.5856485996544,369.27695751733086,846.1308283294908,14803.666717459066,118.36127785619999,757.978308437323,0.2804191544643594,9.091146087684416,6.530978683673159,0,yes
221.31510713107815,379.0208877198111,351.90211889057036,227.30262233827378,1,87.2679815845578,979.277896804792,18823.74331276748,998.9594101867791,410.0190655908436,571.9500571313172,909.9788690687875,13239.951793336228,235.00436626130093,782.160976492705,0.31027464797334126,9.753519955970907,5.981757880993912,0,yes
265.9523590874817,190.2571610043353,183.78875382782562,265.3401936671147,4,70.07804669485861,621.9968762754659,18088.54805129652,918.3319559927805,581.3729931864744,344.95179036139393,703.1119172806111,12211.822090657432,125.60860585331754,776.8113317240767,0.2242348886967609,9.294941595538637,5.43562601469523,0,yes
238.0480044231454,246.92065454662202,144.23568481492464,239.95812581387756,1,67.7915945502555,922.9770975093594,19161.469123363706,962.4261485115544,872.3441872564414,49.39900389955187,771.0013698855137,14627.91468943347,806.6444564916036,740.2141014478548,0.21809714231700622,9.904416123683891,6.696135689138707,0,yes
295.9126721799636,333.00237074113545,216.55736213623385,291.6958439571435,1,55.445937158929766,650.303723829601,18567.0700974656,962.9358781106934,403.07087707931896,586.5339024125267,947.3356974984096,14762.96882963433,622.4078816890844,682.7423335896971,0.2831128130272045,9.546499143039872,6.74874646532466,0,yes
232.38927849989685,366.54723872073043,285.98659412405857,205.61023798025474,0,22.88235155101465,746.6845854509176,16271.321477985828,908.4673688490329,581.4518483320021,319.9259290857408,809.5925919862515,11844.585056410435,139.9809775979156,797.4097110550764,0.27706868578439153,8.412344517182872,5.336417619760577,0,yes
228.51451665707378,341.89629154986153,128.53399352258558,251.09188431180763,4,85.57625201056486,996.3592279795718,16149.697530195082,983.9254339259401,354.2607765853318,623.5727266646079,907.3967445313272,10432.544327474836,139.14981422306533,651.1005931092473,0.26820552790435426,8.418357458127597,4.8015118001865185,0,yes
278.4934321307889,301.2788302772585,379.38099368644595,264.2039831367917,4,54.53480221908562,658.3654434086195,16100.983763593573,966.9601274539111,816.0517113620966,84.03937774006215,939.4849772655601,12772.547373228046,180.55130900675573,668.2620296144096,0.3071683307661426,8.315773005894174,5.758488803290731,0,yes
206.0172504841164,313.6442461851766,120.46768713977504,251.9980112648159,1,30.570620740141294,762.25405198406,16356.469675541364,929.8494138887144,355.14587118503067,561.7665486625926,808.9933611334822,12314.070315585872,452.0893233037163,721.7545917340494,0.23371767490932008,8.461293845376588,5.6408655729330075,0,yes
284.8990805707323,336.0044034172688,175.8976378668679,240.18936946880288,0,96.90624528402296,828.9953622280341,19838.876165659916,938.5739977020907,780.9919044574387,190.4161130143657,780.271092247372,14978.107507654107,686.6155127498056,785.8188765821166,0.26569790684694533,10.21858352988796,6.804809851839647,0,yes
292.17242818647577,395.97240278474914,322.4310211307941,260.35958050603733,1,80.5751438410961,923.063158905281,17996.43320670266,931.7546883614631,734.7273561180513,181.43146471572948,873.5356243507678,11922.767780834818,429.6804045090045,665.4166023921748,0.32589354595840425,9.31770105248097,5.493667961210349,0,yes
207.1292156483338,273.3101681888993,340.14334930708605,266.6444904417809,4,50.01652122171849,709.6755301376085,15246.917399707281,941.9195583848166,162.0743585992105,776.9700150303399,913.167627305105,10182.148757777464,832.6016696589044,747.0198836012651,0.27903283894466485,7.896550908661833,4.98835337171679,0,yes
255.73618797590908,240.68397508655534,316.36553148306774,287.83184786341945,1,49.86102083656492,929.205448926912,18963.363046800143,960.4118555340852,465.91878876881304,522.7175371900996,992.8082449284532,13047.036310141046,889.9777008800708,695.5565279211245,0.2595853809299461,9.806506814289685,6.189144337235816,0,yes
255.18475905078725,294.98119368074856,219.98611354319195,285.18087851105554,1,58.93646894796863,746.4101784905642,17311.77043818791,970.3922098254911,517.3971552174569,471.3242181370956,840.1282486023144,11392.654945816545,603.4177140131554,719.8934329926334,0.2625692364310727,8.941009488086078,5.354922179586474,0,yes
259.4304110539937,252.9296698038974,145.56561139981318,282.7287146113931,4,25.246015674444582,698.9843276075447,15871.411904333558,990.082681082963,813.376731614874,124.74785606289925,902.4341020435945,10973.781049604277,280.8232570922345,704.4562186230834,0.2386766724733061,8.213091723547917,5.074238494125208,0,yes
277.5769943673856,224.51855049054274,233.00839105836013,297.5310736682077,4,81.291802442738,815.8467260415019,17244.69262301667,926.4430016195516,758.2451368023372,214.0263523724318,909.2945382586984,12708.186898976539,102.08745671376569,712.1166503387673,0.2571030050300729,8.916882446490296,5.704964541706443,0,yes
222.67282193932596,105.6080406991352,253.97665165015252,296.48050532155503,1,31.60440166798498,754.3893661497898,19166.449984477982,921.1709265977021,299.29366177175456,674.4225958010713,921.1229899324602,10693.631617328296,224.43517580921304,779.2381632134948,0.18833393067871593,9.863351457142848,4.961928018980521,0,yes
269.0304842208544,369.0493287819696,227.01243479212465,273.54917535498066,4,62.47887824745313,822.9889953244463,16645.56027273021,971.8056628597161,187.84918152982863,725.6605962790329,910.6080287465339,10841.311702899176,698.2826776723683,738.7819853561415,0.30547248721975717,8.625154849264682,5.1926767826942415,0,yes
256.9169571544949,171.03402296548956,248.6810201494499,209.83371640193553,4,40.27199529887456,710.9620097388313,16716.045006432545,920.9497721207919,211.01175396786707,739.4845835812874,922.0054941768132,11767.204485266528,421.4769544622027,693.8900076863886,0.2135329827493806,8.628523702865971,5.456003890318793,0,yes
232.3928512980173,277.5922710687651,236.47153439408496,274.794833945592,0,47.59497639490008,902.1191703832937,19977.19001425022,961.2552969088101,544.8553841855841,454.37762298589087,989.7893230725156,13316.325802382502,431.5258332285141,674.8949990902336,0.24852693360592376,10.307366975307666,6.111021652214282,0,yes
283.24355300834446,194.7892061467445,288.2012463510528,207.99945808193328,1,77.50339300468691,777.622036501661,18025.360523259948,997.2407461713482,630.1591628445867,352.1548677747894,844.9942621790922,10669.989908943933,154.473826214545,652.9598745199669,0.2265847890326791,9.308448926698677,4.878522354643797,0,yes
230.4647436270121,368.841480212815,235.50889975399062,245.16649246897913,4,60.87286753484773,901.4072025851488,16026.185514873161,926.8787855887513,429.1036999682375,543.9575834429648,875.534484059506,14918.742414622095,515.8513636953825,673.017094736897,0.29633387946667805,8.32697959243147,6.736143804424881,0,yes
232.42213504566323,180.0657821817996,375.93927762708154,240.98786204835886,1,55.679621548875524,781.3014128868208,16902.174830313797,974.5791507442092,420.4720507026532,534.1223824090212,804.7214561877698,12006.487227251127,820.0464864211772,694.4906190963136,0.23566840633692118,8.744535381804218,5.664874365398259,0,yes
243.30617601639725,174.1536813686697,388.0627762952982,260.578206905425,0,20.149162314179065,832.917051861358,15828.227223415006,959.2598797594814,806.0538951939842,110.7717785317758,700.7417640067919,11537.896964205302,487.3459415376176,772.7355072855022,0.2325561620511491,8.216983936632117,5.3079594474383045,0,yes
218.29000463328705,109.42814527573532,110.21131925639344,275.6184548487239,4,32.75584638044617,896.8670618362618,16153.196223749586,970.9727506740315,215.13715525080792,776.6439413525504,857.0324527406449,12615.69023377572,216.36667578676594,640.7997283767182,0.16852779345647453,8.395518255811696,5.686093735597617,0,yes
265.962737277784,104.35607843525665,325.9121302316605,252.01407014195297,4,48.80291831738543,605.6950211424855,17684.06553624185,965.866713284713,607.976717583881,382.7502927821156,967.4201273863515,10129.261805437984,505.4487585323478,738.8890126401296,0.2129607656094846,9.095684838914872,4.864089079367906,0,yes
254.94824944337944,367.1105977038688,353.7368017659966,298.63483743522033,0,54.2693638040392,839.5606821177954,16411.096976352965,970.2235432373332,22.281507419046616,948.9264865390338,993.6707235420392,11996.314676860406,752.9980952388302,692.3040316420255,0.3162453438107592,8.511423352086057,5.711568521084586,0,yes
221.1280439011594,189.80021052390396,235.568725660955,267.8617931329589,4,44.97654207800039,965.7637970198523,17337.22144820653,974.7667298475026,629.840402909989,305.7138091589562,984.2853962913001,13440.431097082743,271.71462898719136,612.3416842641008,0.22609104035840377,9.00379488876113,6.07755677378288,0,yes
299.0902628582933,317.8718861104984,332.0538847268732,291.2169602669484,0,69.33400862267413,960.6713328104163,18110.29640584118,974.4009123193183,558.4645388377414,350.55723729897284,754.586925814525,14575.809907324066,357.79859686018784,623.6179790269769,0.298212863248006,9.38911128938005,6.472103753934365,0,yes
287.3478591533306,270.4821491016487,183.5332446150819,243.8502522329149,0,85.55755141704975,758.6462810044229,18763.642532218088,917.9890689424341,653.9840377016939,326.91138597410725,771.8278203219746,13033.324207257036,575.106622666047,753.5634924611143,0.24063123285109206,9.662456453359713,5.975927509964253,0,yes
221.63403179314207,390.6712678842617,277.2294147625545,232.05848706397032,1,94.34012473374155,635.6519186168325,17987.22612333986,921.7283918530208,844.9635012682176,153.51209866696752,857.2872519713167,12538.848346232498,791.8178068640669,738.3775800163078,0.30188113976011716,9.247719672581601,5.899425640314716,0,yes
246.24585685634182,145.20425041422294,102.63578346832293,217.29254600492354,0,72.93729739382408,651.0806207216832,15316.297680594313,980.8735193779937,867.9583542173019,123.03479837851773,953.1174318021119,11324.97178939962,702.1615002605591,653.7662580579072,0.1622405865918361,7.92376069271176,5.404147706662654,0,yes
229.1316574603091,338.91869373742276,384.99146523165643,263.3223700477658,4,42.21998846268959,839.5313466797185,18684.714358538782,922.2083030269033,93.41716536824957,874.4240350078489,917.7825866884715,14005.613244663222,499.30124811972655,613.5719720385608,0.3153794453786237,9.641625285617403,6.372666440627969,0,yes
226.27743731528977,374.30581285010385,362.1993635450118,263.17230177302145,0,68.36544794110118,989.9213669788969,18311.503348403432,910.9520987677051,225.77987000966473,754.8045394963244,962.4684162847603,10339.476633002942,600.0577714565254,708.6770146204302,0.3118718908187796,9.487738171361732,4.9786330535082275,0,yes
202.4049262980719,179.42051874903416,141.65037598956656,273.47482724586666,4,33.01060822395571,648.6148780418856,15635.775994389613,978.2968807252955,898.2799657750711,31.54415436710474,773.0564158418035,11304.39461941669,665.2855128005657,665.8738153241267,0.20041092180332776,8.082604788046492,5.302299217340726,0,yes
278.42009254534787,217.7111264639604,231.36322881062512,299.92228061973515,1,22.654522705863577,953.7700670384179,15452.005229118426,965.7263685217858,265.5216997765389,688.341095812975,993.1449011373534,13752.651560884278,724.7297543023618,654.2240683392699,0.2352652521451293,8.057183355169402,6.395187853927485,0,yes
295.56598165527066,135.07786372561645,201.8892854898495,255.34842034784992,0,40.67002902397054,769.043400535946,19036.707469165995,987.1491494385997,554.7288705714399,345.6016876161758,809.9863797143713,11234.804212435107,843.4512265868167,729.8648930361528,0.18783874348045493,9.810815518347379,5.3649119524298445,0,yes
238.10752510926145,158.1187242771009,139.94514268679768,244.7830857219382,4,31.934059781739805,800.0589211781041,17467.12275990405,928.4356162783872,630.5086137035471,302.4014389320239,911.8045507597155,12732.610916512089,807.8393931246029,609.0228045757121,0.19018363104616276,9.024841304707445,5.979090845660286,0,yes
209.34443129167818,387.48146995968784,221.00628890511206,281.9079840943468,0,28.821890228150096,732.9709816648719,15063.498791040818,938.133464675281,119.88843881161114,846.1205202506758,973.1746361757419,10683.579357523115,468.3738312687634,740.4627543912909,0.2855423990524709,7.80946019420625,5.07007761791272,0,yes
287.1766421649207,100.60486601263037,301.04606103423555,290.52083637909385,4,20.809370627612125,733.4536985594673,18586.822836531504,934.1684811942891,36.11996196833254,929.0497911666357,887.8852780424759,10115.70505629592,135.6876485010477,644.400761176199,0.2133562587339114,9.570684913004804,4.662959531291069,0,yes
265.6416838578013,244.47268180520754,299.2967635338887,288.04148287489863,4,25.850148932448285,659.9326140969943,17116.606849041873,989.7539602808745,224.33878686533646,701.7342971577581,937.6013337097336,10148.3263223248,667.8853926010238,639.35445106419,0.26796444953341525,8.827080236109706,4.9027393559629875,0,yes
248.12179735935533,277.7280218323796,323.6711252699969,217.44376279068172,1,36.24345193093927,681.1976906509298,19742.11946701993,949.1420586006496,276.2799731996336,637.1470651795578,889.27211843279,12860.073541078124,327.71736587983844,612.1782609243033,0.2591120795873979,10.13888615245923,5.826759219082378,0,yes
271.3169633241825,326.6797424749982,348.69632307454646,223.22711638111986,1,43.68785475305081,802.4656469746216,16522.408221060585,925.8374152991382,623.5644960682133,342.69554172124344,874.7480775386921,11868.543709348598,899.1593104159382,707.2899550046614,0.28872441260047527,8.552665593731527,5.6726496675253815,0,yes
208.72564083069415,116.01861428744087,250.5024054693799,270.0512286214423,0,62.19074447414428,785.7566040934873,15526.835849024445,913.3695529936443,895.725915258139,64.09442291951359,777.6493884265778,12173.286680530215,784.7177356834109,655.1138860914884,0.18460118265915215,8.049447524564371,5.702176163227543,0,yes
277.16189337699967,136.3364200942902,175.2300133187989,226.72151341996664,0,69.95411964701046,768.0686986279,18565.532178909376,900.0528032391057,519.9710936781279,418.32971502774853,700.685515999814,11539.061136477447,352.7113693808155,664.1571040122473,0.17863446284420514,9.56304445690486,5.243124854080046,0,yes
243.73156881964923,294.0798095289715,201.40774463526301,233.92669877244404,1,94.22910962378586,725.98347393182,17134.76785303417,900.9233233225801,744.2064875470435,165.25441904323452,744.5194354410605,13091.286632875532,415.7962604567162,781.781547667847,0.2512316629565996,8.838462597868373,5.918407808666438,0,yes
219.01526677221221,262.9245431378385,331.3639030318885,223.37210075004845,1,39.411344355576944,678.8078994473793,16466.093357288555,987.1610501783985,343.7815248077794,623.7317447059139,811.8268516711414,10478.066370653005,597.7957923616505,622.3386373142458,0.25263563139837425,8.50559744655622,4.959762188147454,0,yes
258.0327759725097,141.04174651400123,235.23351308331593,299.55048341203207,4,37.26145107563541,990.0311551193103,19563.913101389677,980.3988101622883,896.8015039212397,52.610568857312956,712.0971333976861,10620.729905373808,352.5535606484542,729.7764701986295,0.2165526912412623,10.123513809474144,4.8904751576230305,0,yes
238.12469719862438,121.66790773436337,295.13174935390145,258.5155853316571,0,75.76506894311063,862.4276073379499,16720.00428741195,908.9440775815559,607.6373884849438,384.0608560041369,701.5751832764132,13466.412695921577,185.64588541298903,731.9439372111641,0.19889892656201724,8.662612694532228,5.963903962399816,0,yes
210.25038499561745,128.585962812339,115.50062299943933,234.26522754129522,0,49.60339072286318,883.3501649386698,19988.93945293992,971.8603282848566,783.2622165179519,197.63372766486918,772.3601347759289,12774.282688265379,319.1740392314223,787.751156149348,0.15408073920129275,10.310448052693019,5.774709071808982,0,yes
205.635797018796,294.9506223986648,296.35644976562526,277.5425342224702,4,97.09500866669049,961.4264531836984,16249.543846816327,954.9631812995206,850.3753202005247,50.56108608679165,837.5080416690801,12971.535571846835,897.1780182509007,763.2873192598588,0.2868421153391787,8.456227037329414,6.096626269896328,0,yes
288.1991032140122,310.23654214040766,233.29230615744171,221.97921076556864,1,78.3581977456894,946.9513845389314,17563.79561679866,925.830317187187,411.0542826633682,500.55331635337745,764.6875996095682,14358.083211844005,613.531967943449,703.66106789899,0.2653131457758414,9.106031578261238,6.502209079497578,0,yes
243.44139014125176,212.43686967203064,323.350992893799,250.09862243294725,1,60.21354303621584,737.1904151354829,15254.171784284837,951.7832477726117,83.81082486064626,837.9014963823715,832.8428016086779,12734.715851948376,250.8816279232666,699.2156935842174,0.24188376244876744,7.907605063915876,5.735858639986239,0,yes
210.96788374500298,258.15707631635365,130.0725168240558,258.2182867232961,4,57.615946447938775,762.3400585353787,19570.503736347113,935.7361674297949,23.51551690718424,921.7623727819256,951.3467155936082,12993.01224540957,878.2963848972715,664.2459285941817,0.2307119082679738,10.069137063235084,6.136173676813634,0,yes
265.35346731699985,155.9594889387036,220.85528884430283,286.3264242511829,4,25.968780578044147,972.8445019743726,15344.779497671285,979.946894606714,851.2246240113336,98.47100903066075,726.9378008569878,12342.760517134537,732.064249654187,698.9629925665508,0.21650630290171977,8.009919784187582,5.73299300628938,0,yes
260.12072367366034,164.64003304396817,379.0534278603288,255.07919329201724,4,22.76817720387281,937.0006474672693,16309.147393189496,916.8321015354194,907.6771515490084,75.49395657563139,852.838543928258,14797.236895210484,374.86459546107005,789.4304433189499,0.2443044122876822,8.475198628115693,6.638897810454409,0,yes
278.60125057774263,359.40794459765937,256.26251923212396,247.4052029992297,1,75.73336941893088,627.8685769883385,19332.417956786278,929.9405801068241,827.9756884105193,102.68727276811398,861.8120200526633,11609.30940892444,430.4187289206515,636.1024927820678,0.29311519482497356,9.919743960281474,5.3620334606031,0,yes
247.88157611406652,142.95232958489984,246.6176951094151,227.2056158573979,1,66.57592814932983,750.7415239095211,17163.05511569588,983.6862319834822,700.5874731898311,258.8762258510985,942.79444191393,10692.197393766613,455.6172489537448,656.165218302356,0.1955258308915965,8.86944947766618,5.04424700685223,0,yes
299.61481254485386,376.4881983446544,289.5673752806873,294.21843379984387,1,51.440057121234695,906.4318425276396,19251.496125221878,965.1090280231433,777.5661605504441,156.2760929851412,869.5031005521589,11903.97604215742,721.1847366448376,744.9702318184765,0.3155794485869948,9.94603175024262,5.614065724386052,0,yes
289.9418697959004,233.28272377300115,330.0086442074079,203.62662495268603,1,83.24940390199185,844.3562454622947,18520.69077532155,985.3061404254184,117.63696192382456,818.0101949799757,940.6580652462703,11592.305339646888,370.43798778311816,616.8110908151923,0.25104023099749234,9.569384374291715,5.360940742527056,0,yes
245.82745040947862,373.10873662203693,305.43660980596115,249.5904264382622,1,70.59244736150032,807.7617939177698,17655.04490347059,909.5247492899622,861.8998274693034,108.68352725362558,752.2857444921847,14660.310861379206,890.0568668276724,606.3910956606526,0.30407441615248404,9.117937059331062,6.724091276520419,0,yes
237.29082199958302,100.63410347092905,276.9578258045535,203.94363590557043,1,33.38380847062612,674.9207750075251,19967.00271976898,978.3641159276054,806.2952864803931,145.89062871319936,997.9391486926836,14556.076955316752,702.4003820553352,638.5329392274436,0.17450342497817267,10.253982150847204,6.70725775281587,0,yes
233.9568985912757,174.96767466439172,292.70002994029767,241.9083445959085,4,83.44271785191813,706.2172563582423,19739.07703365109,907.9372001070984,215.91108943892556,763.163813054734,781.0103773442015,10058.410653504081,524.5888167468989,643.3923091813876,0.23284981556929685,10.137217105288572,4.754641271663865,0,yes
242.80664851338332,352.71864819240994,273.7792179229007,246.1625737884179,4,26.47375160145551,856.7117337570746,16201.135951749462,998.3453707909516,309.70974419708057,632.5155527094377,739.3208320402679,10313.963016289565,871.6619884226874,634.811980437236,0.2949739847954629,8.41419715626594,4.972813272617885,0,yes
