Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
291.0086697614413,123.86038792113678,232.7849394377195,228.39095182370497,1,70.69289130380847,918.2299745650455,18419.183006335294,970.9520611016464,344.57617958433644,594.6122510879334,889.8867753019865,10728.58516742967,513.0288106037588,603.0612224416236,0.19133577875508678,9.53336742204456,5.050873547851631,0,yes
242.60782354048095,211.3921755963156,275.5955523504459,243.59540642469142,1,25.838413908370875,831.1435575545356,18716.708291706796,903.7317766558721,243.41290037181844,670.9552745864736,990.3020539168974,12125.40344472303,220.72172173861952,634.0394031484489,0.2261882539813997,9.653214925031545,5.533488659623362,0,yes
295.65283690046635,184.9200242738001,163.30557231854888,213.61517543660295,4,41.4323308075534,804.1904501746583,18237.580522808265,943.8959774284156,132.94121309023427,810.72662455876,803.697413409174,11568.095505900485,340.7698369056516,778.5389535124121,0.20781903491437367,9.413113900672602,5.3070434752843525,0,yes
249.26995046342267,320.05909592818864,388.67704015004256,208.33573064547173,1,92.58920404133326,819.8302040488007,18458.8803469498,980.1785084667295,143.99680947667576,826.2316219514962,939.8152596137932,10071.737222786862,232.19715819387926,644.633123018612,0.2944529530730596,9.532264851684017,4.705476888788853,0,yes
235.71823496737096,264.273788131122,200.6238957256349,203.76963090306182,0,34.75035737694455,926.3071353527973,15032.056076517727,909.5694697337966,926.2241207714505,52.50437275631691,904.5717894447192,14267.748860749045,652.46660876293,670.490074506477,0.2206307450079441,7.833217858360172,6.542458807021417,0,yes
233.707021779503,269.9363077052808,324.1068075256326,275.7521225447831,0,57.030432697622786,806.61032287375,17088.359631080613,958.6106240979366,442.0236629835403,491.0314704609569,918.2139623116196,14163.72157942202,350.5436754912086,632.8291011428207,0.26453510813515463,8.841068751169681,6.374308871694297,0,yes
238.26091197429838,189.9448116842177,301.5448501999757,272.96116801118194,1,85.7202558745635,975.4264994809148,15146.858493665291,952.0424941678831,699.2484111218166,214.23576717226274,942.1529228062714,14110.092223373655,284.0135571966376,688.3467859949353,0.23565045030532172,7.907703575090211,6.340428285169685,0,yes
288.67142586380857,313.03679915779463,193.98283370192448,258.35478940936224,0,37.17784719397888,826.2044140619199,17798.624628413483,915.8336206337752,814.4254775059264,135.02555782024797,778.2028806678867,13729.242668028399,510.0343480397781,661.8763618919987,0.25672966113962065,9.194717328709412,6.21436617759311,0,yes
291.2197288041939,355.09747347724647,332.79213588883374,245.51239317838846,4,34.622327031883636,659.0089025909758,15112.368719767144,972.9946665198077,66.31768195913602,886.1116131702182,748.4245693042741,10430.470920721711,249.22221362686548,695.997040686375,0.31474903604324933,7.822439529417801,4.7835199753344595,0,yes
278.40326294580217,195.9173267275994,169.35362819987776,281.0427475807506,4,28.76830017044739,716.047113041493,16348.455737582302,910.9913753697397,391.5202595423779,564.5235824418107,969.358997608459,13079.967523111744,313.44533377410335,617.5022992621396,0.2231361046887572,8.444488411349273,5.947582604526977,0,yes
224.18433308052812,167.20829448489826,200.76085520207596,209.73464543669195,1,65.53839599883017,940.5836521490221,15284.097729553518,991.9197006009229,868.9159679525579,80.60375424800884,822.6892469010497,12997.163008143367,431.02888628084395,611.741610015314,0.18943788690854965,7.973831665087603,5.901176813253717,0,yes
271.50098011593354,325.8362145908163,162.37815038666935,271.5687272650957,0,25.817923531240517,793.5302937317399,17546.01030227855,981.7297727563731,347.39062664969015,614.7360322609368,711.1115183005528,12215.991446111299,688.6017025137542,785.5641199927381,0.25456910686789136,9.070166755889447,5.6717791283690175,0,yes
283.10082404415095,375.46935676423766,167.53193357373806,261.9561836919374,0,51.00361112953118,622.1552456577836,19606.001556140858,972.8065360924404,23.513486733849042,939.0812475452512,887.9592489825891,14619.2894376749,424.90662831948276,768.667498045873,0.27816481596868653,10.061190002197652,6.596168871694304,0,yes
273.49224121662155,130.00920852963847,267.367194821607,276.38457908021456,0,37.683736816311836,967.2889565407963,16534.687528295326,955.0154935562284,908.5234641295847,35.57284073307801,705.1425001270812,14936.533126549595,480.69862727765474,737.0483492998562,0.19994260795389202,8.600153892401947,6.665505951065197,0,yes
247.9824293374561,153.8828332830362,123.69390163877132,201.5957678347321,0,66.425371555965,801.1050512181268,16934.56369844875,912.3446446771638,841.8808224149441,89.93031554160098,780.0954153412454,13581.275703366377,774.1400994862917,706.76704464548,0.16618512710348496,8.756594336075988,6.265066795354826,0,yes
285.3008798136964,254.04239576871493,166.58609550317746,252.59373938427552,0,21.25047400317981,748.6142541033778,18505.76229996614,936.1552050424408,721.731457242223,251.79229969070252,905.91546904957,14212.382325060356,753.8539193561616,724.2657189373676,0.22407165956292027,9.533780884594009,6.567777836493215,0,yes
212.86389835947992,344.9667862377858,162.54342387154287,241.69007931525343,4,63.944000013551054,756.282098137603,16016.794051910974,915.686011902362,196.741182700481,707.7341206547429,832.2564915436949,13578.468983321049,317.22769875685844,714.9759727505226,0.2696591484898935,8.288193112982347,6.099390766853118,0,yes
220.3374086418493,301.70781648270895,220.22442470449045,278.4787382435977,0,29.989748518975226,942.914036716262,15049.862487887722,932.1283495458088,461.98397506484747,522.4562574150373,930.2930262272247,10539.001223969115,289.3744922935523,645.7787466270436,0.25192521743197127,7.849003175202154,4.913560023560283,0,yes
272.35597417108175,188.05186400544204,164.45608343683784,249.72585623672506,4,53.28165602818315,882.2989283134855,19647.256622003162,966.5965483171592,151.07185767586324,827.716944526831,883.4975243101258,14909.79178774699,287.9234451602,666.6787259703416,0.2150623573901932,10.138641828557175,6.644536633501568,0,yes
273.3268869328259,169.9746381111012,179.8927590224593,226.55269782462986,4,48.00740045012815,934.8030136811185,19615.566120646916,992.7129262196306,450.7649165747858,449.84714681281724,980.4190601576547,13555.143233616069,394.8481319071628,725.5218211139645,0.20574412932947575,10.13835374135122,6.181242445114515,0,yes
282.19218676946883,159.74830545789294,385.86312404109793,214.41252572962122,4,52.40178285185968,691.9911397549118,17237.167568082637,984.900528343997,307.40350413367605,643.0278257718423,746.9879011409012,11745.125148908706,470.0887980213471,699.3534753072489,0.24209455997135088,8.893714561267634,5.397321434965318,0,yes
282.5305313660866,316.1853672978619,307.77221978909307,222.19656544463794,0,31.875044816793114,857.9689988205779,17770.463298670016,910.3877899957446,395.11440877976287,516.7606980302148,797.1036356769879,10387.573248143768,721.5160926606686,765.2163724823293,0.27207093873897,9.18703381757978,4.978364123277827,0,yes
219.76965933905515,334.06898228401235,102.18605638976253,256.65048895037427,0,84.96545530535455,737.3444119507956,18503.0028995913,969.77968945136,689.0854843945168,276.92644299789754,716.1370236551118,14550.607261016901,349.57452410698585,733.6675472334003,0.24373554876096704,9.534535406306215,6.465653036864435,0,yes
273.23086078155336,327.8411798027736,311.626150361535,204.59371012654617,4,68.06450679491797,870.5089840658247,15289.620394048241,968.9788324516466,512.1414604391395,435.15372731601224,859.2894145330346,13136.730066644752,478.3562470076453,657.4832113003046,0.29335476706583863,7.957486198555752,5.996251585114728,0,yes
247.30472741218932,274.0461664401597,218.18977764425193,246.34492419022655,4,62.216773033932384,896.4908969600431,19177.93675145263,981.2876312222062,338.6075216607096,626.606045724911,893.8907859124006,14197.746370282675,616.7440582835701,778.7691500928777,0.2574847025723993,9.909229311719711,6.508367916697397,0,yes
214.77033512470535,329.02684489051546,252.79300938303473,296.4165866704792,1,73.02364043202931,628.7166455171874,17006.264119762178,916.1841429655954,231.68661816822916,704.3607225291615,820.8183816494204,11525.025707626759,360.4636804647119,667.2584077585745,0.28166055502913667,8.754969149242275,5.288762812319416,0,yes
232.05273505184476,273.8479518716579,103.7959898181865,207.0970599736763,1,47.37738625531817,826.8874415781847,17209.12625570928,958.3276483692403,168.39639523914335,831.4298912241935,993.209954823777,12953.70447219686,506.64590562255586,608.7300370926341,0.21088422438844942,8.905952271842551,5.988809526611347,0,yes
210.2915481918361,143.0310987465859,204.1968890607514,278.03975969529347,4,84.60767683560852,763.0674112571544,18898.730893025444,953.255379317385,274.73866098939374,629.9222040791105,870.1641299602815,11011.515726349804,758.509054979269,611.1644461432952,0.2067589168914573,9.735819410363874,5.250680795381815,0,yes
212.34583979502557,396.452906094493,285.3895563368725,213.41484586298654,0,81.33765284289137,787.0379462701256,15842.912282874373,943.0157536934206,799.5007842104502,179.72208281889482,901.6518765986311,10633.088441241298,480.47159855307757,634.0767231798426,0.29528927882135964,8.211832304415823,5.013923505873046,0,yes
252.8300201312595,276.7594570100463,224.45656068689811,262.22692084796824,1,48.60601096971517,657.8796724088542,16953.610408132667,905.9535092678412,596.8541305777574,395.7651068755306,925.4618748672817,14619.216947220673,349.29876790739803,667.5414682833673,0.24998750682221202,8.733609682727694,6.571671801405526,0,yes
271.91740406812426,229.07250197578227,256.6927385985982,293.7643423372473,1,79.23677929596565,992.3791714902991,15990.635332359101,973.1718104748747,543.870384104949,363.3460083696606,974.9619411456956,12647.54904072639,670.9924027245561,706.6781079926437,0.24993317244937546,8.336418277192063,5.9248882607735505,0,yes
246.2330507949003,294.17192788049124,267.2555043930672,226.7677840189746,0,53.65319792122179,718.3223944382653,18337.136001484763,921.779942283954,802.1966084984973,181.04541824207342,925.0456938546638,10334.524266896267,816.9424002060986,662.5981678773729,0.2542207531654872,9.440804722275699,5.042736993578998,0,yes
267.07077660829526,348.6792760469068,217.4645819755299,214.23512059508528,4,95.12427111889974,958.896320559908,19007.423148348495,951.6206557965992,945.6008273397575,19.76473410431049,806.8352865861856,12890.576586902009,269.67549776034184,645.8807039074456,0.287408958167714,9.834125398942435,5.794304130464443,0,yes
261.2582264720801,174.20107903678343,161.0825557340092,225.28836742012504,1,80.19660026128872,859.9208929829149,18218.64107335524,926.9102613377166,72.91293688299469,915.2358262941403,823.4370081173212,13081.68797191201,622.4983404180483,734.8756351129649,0.19393914952982497,9.413822076607206,6.033396341402276,0,yes
265.5765470766103,311.81333617708697,222.12371715269035,213.2590535849168,0,75.33692338784289,615.5820502010391,19374.032698520612,947.3201427065741,753.3935795751624,176.22602476287238,862.2813908685898,13280.888334067822,389.2276257889121,708.8298434199944,0.25472176173834127,9.940262790227452,6.0237933680930436,0,yes
253.29433952781267,368.0960295015294,392.1837242581877,292.3495361386624,1,97.09570210848048,629.9457312100882,19638.250989650405,968.964627273917,64.29328194399069,873.3875030149444,814.6816770656496,13653.880380991146,350.40576842083783,623.8401983977136,0.33224751528340635,10.078480492015167,6.1283640594650395,0,yes
212.26917291916715,256.4490087368861,103.3371999323288,285.77334600593366,4,38.8518488833265,790.1994539957257,17472.90813612647,978.2976155721971,72.72343573806789,865.8210833856457,716.8410345946347,11788.264890414663,838.1401111958965,667.9329645759291,0.227998365037073,9.0323981343042,5.543969394479936,0,yes
292.7729540488533,190.98768585039463,345.0450649103033,277.1370215252042,0,69.35007389842002,760.0515910606492,19122.115953067267,956.1354289598481,279.4518102986477,658.7879886317485,742.5781439542512,10269.424167820513,370.3918934205584,774.1831858588778,0.24644269318794643,9.847239258532893,4.7736494291559595,0,yes
287.45242572473614,329.8832617179396,107.84232280907182,257.43225010574054,0,74.44974081145949,739.7618774106905,19491.385021851027,976.2292466768279,798.2769813209309,157.07682009218343,749.9471764220233,12715.555867858693,865.1924070580326,658.3081384191149,0.25058640882610206,10.030152232323763,5.939996497494156,0,yes
296.2767954376235,133.17922601600515,177.42594248603064,211.8722941526878,4,84.2668967677825,946.4359832662186,16181.085528483021,985.0130476909937,905.0305419106095,9.81947392609004,819.3600082796281,12952.454263585214,370.1863966315697,750.1747529939898,0.19506223483878024,8.422708300943418,5.871092119568269,0,yes
264.65721757205745,217.95929571573416,116.22855490245504,284.84016043262244,0,73.83312119079972,802.8571319172397,17746.810224082627,952.7807894319301,206.50572141720968,790.9466758879918,800.2439008575861,14157.239954008506,702.3018725162295,696.2764361290413,0.21001192583474854,9.168652698416189,6.482447747477717,0,yes
272.71550348912047,322.54932556905885,327.42575991342915,240.17573695961323,0,65.47757330880123,911.6597816444662,19474.87931563825,991.7036178118276,603.0310400666949,364.1386666888327,810.8032192194506,13930.742235181686,688.9486204589006,758.4543373855232,0.2851238855679288,10.062591433345103,6.394775318168949,0,yes
213.07808402429157,158.9756837083524,353.29616666323744,204.05311327889177,0,80.22917771850314,604.9520190228557,15464.153065879353,974.6432498913248,939.4293197551547,1.6868094924992647,786.8666502869445,11081.88379018487,144.6662699638024,739.3826455373779,0.21196040922805837,7.986779286949409,5.0218232702297385,0,yes
297.88230052778067,329.4624716668519,318.7728109640573,202.07260133458877,4,67.27949520427734,815.7649894783633,18743.755055880792,913.1163490106412,516.5691504251948,392.8382582269527,727.4574037262161,10441.968608720306,547.1683060817929,673.6986881822415,0.2979525745499508,9.664572690707868,4.8900781818239425,0,yes
286.86795693761803,213.7494628709918,221.79282335573083,220.4577697562264,1,68.32555790225997,828.364219199756,17162.975511616707,920.526785981118,574.0146883591423,331.87325263205696,717.5709811918312,12996.815181074542,301.59885529342495,738.7416103637818,0.2226840708326135,8.878018793024198,5.817943986110081,0,yes
255.1547605801727,370.3785348751812,122.96703981093253,271.8535053736143,0,81.19964235942231,690.6181515571417,15073.418333427004,988.0743378923621,706.6061446179742,270.854702659953,904.2962828979221,12359.607100783942,768.1399550974387,729.6215820167669,0.26945412984940637,7.811978117164459,5.8329881719924535,0,yes
223.9570352442392,233.19327952131454,204.65462669315235,269.5850992057172,4,80.10970293260573,603.4856732710481,19746.946802823026,958.2580574954742,175.72999326118838,779.3922302804777,721.0551637285627,11214.833902216214,248.96685280242428,698.9724758479142,0.24238406727477585,10.125596561303787,5.086978410745954,0,yes
265.4546935748246,117.23407826718872,324.94918236580946,282.2329736516754,1,52.47583362381729,865.7141368289667,18185.714164338802,936.127229472094,918.0440032843064,52.2937894311483,859.0310295793014,13376.270340097024,226.15653372943055,745.648838986026,0.21236053611803138,9.399929045329609,6.0058957741614485,0,yes
281.17694564491467,368.6697013784702,313.5214033130998,295.6635687811315,1,97.32037629273403,600.3200905303036,15489.417626655439,962.923485032944,137.5408222920956,856.7715546939934,944.3649476313781,12687.489188493415,114.1736601262659,752.6133074613348,0.3209642535776996,7.9967877764303195,5.723968169258976,0,yes
239.5740012784718,249.24550252884478,297.661873055326,214.07652586040936,4,25.976019897628397,893.6481913040174,19433.928630918253,971.4605765650106,330.35042666288234,612.026098572743,728.5596611216025,12812.066584354017,100.43067177948242,617.1578548735016,0.2514729291726415,10.03522141138148,5.65697192612513,0,yes
265.0066515124338,305.49929139677863,175.02093816862316,268.797258219293,4,50.98625316276794,850.3356501453554,19627.58979196016,954.6134798050667,547.775672472523,375.1759375190122,769.0549226462265,10124.826686241327,536.3289614243747,670.428117204981,0.26674989843887126,10.119940786808687,4.776945999832401,0,yes
269.351027277088,191.82236076172788,117.06544535630056,253.34027326498423,4,96.2774950076309,651.0279805583637,19488.041403965406,994.145158807437,864.3574606157416,57.43329052975798,848.0829756261794,10021.14922185606,372.6950059070903,713.8815208713796,0.2128410335991584,10.011460227903923,4.707200976717293,0,yes
272.0583664368005,332.43668786069827,267.48774004104007,238.07155793157256,0,81.83575102139645,648.8397491497105,19292.73776890544,921.6167885485422,555.4584853121365,365.35734955305077,752.4893483574006,12602.907705807853,819.3467777915184,654.9728919862342,0.27864393962807726,9.903337850614454,5.872438240317585,0,yes
285.3126751388379,122.50067060773726,121.1743722974113,255.39731514642216,0,20.73184719286191,957.0305186912908,19913.213954698796,967.3782689975986,436.4415722262329,515.648816565744,893.3480375235483,10292.046960365939,872.7850817076546,727.1768978751173,0.16286965882471993,10.288763961885431,5.039619026623728,0,yes
245.0075742215677,133.0167653825754,397.14188306537335,236.0816549760383,4,58.25715077080026,833.2624512990444,16807.63208303041,990.6425470537881,1.1818125345152717,967.5989342626324,778.037266797136,14921.815602382421,411.31623942030683,762.39872110996,0.23402254826198338,8.71110200607762,6.667792786514017,0,yes
260.97586009698205,277.356218595936,388.13402010329725,250.57893104938694,4,53.55043253245864,630.910454552794,19107.47819835431,977.4464054577635,894.9301314939682,55.8668742921285,770.2605407996514,14079.96484138937,595.1603817739546,772.9689330857633,0.2942839337545327,9.81447632597188,6.4004095947618085,0,yes
264.44613636627554,289.4177078275035,117.24549455561953,230.62237636322433,1,30.599573158149525,750.4047020838515,16493.44000177218,938.580843064733,801.3287562375203,166.30062827516076,785.2336118034026,14155.613891882022,768.2647044772353,710.6693091458752,0.22649397874317997,8.528349165473255,6.499949545182973,0,yes
218.93067363080294,192.9620545581782,262.98276135414994,232.95480896924892,1,79.05029133974642,636.8576762331701,15238.043014080247,929.2193555886105,345.84835985107844,653.7548206850831,758.4255493145554,10593.285995401251,519.607984695056,606.0007477553722,0.21786323512109892,7.87441664281211,4.955526441800614,0,yes
266.2095454240793,243.5429233137841,365.1274025162507,219.94203684234134,4,96.64449002337905,886.4823091649866,17129.86916148951,925.0277970123116,373.28205129225995,549.0582219679195,703.166616273615,12304.89816011522,668.5658291888293,784.1748293920101,0.27611058574021435,8.87518198477856,5.690499054699187,0,yes
269.4629385161429,157.6528577423164,331.7064641119721,270.45311396731245,0,88.82064020120352,763.4155364037122,19676.19619605113,935.3541274387859,873.366863512831,116.18109323196097,834.2967262287104,11117.495774918054,898.9996142870705,770.6981898430968,0.22860031964550492,10.122169584023125,5.367620932372648,0,yes
299.4031749517639,305.0726054898644,214.6443301089413,293.019034804454,0,84.03664204626521,660.5571556519845,17076.2741854073,923.1724828113303,512.7859042187467,405.75153923323523,821.3364330533537,12499.694890575698,540.149355585392,754.1430822469207,0.2718599897093996,8.79787984271824,5.759795749628188,0,yes
251.00878214422264,346.47075733407996,133.201076074173,217.33080482447644,1,34.470243385318966,601.5595376492109,19347.419181501282,959.1533936413861,118.35721776249704,810.5364286762857,953.3283195269264,13265.083455260175,599.723053984239,754.444900237808,0.2486347453918811,9.925537903234163,6.144035003394148,0,yes
238.6035447226703,366.40322572661506,283.5762737211768,214.5955802368506,1,73.9883127143948,977.233175338762,18365.97709789311,947.3655963156973,551.8125967160055,385.3982636923322,787.6439137883654,14455.534723299112,659.0621879477557,743.5999561337005,0.28953507269680867,9.517035920295212,6.577376630998294,0,yes
262.47659728684266,384.17043884775893,300.8622375860441,234.63616242675135,4,32.17132020613417,680.6588825226918,19429.126253935356,921.8753941129818,729.4638975460911,206.23475722945193,736.4932308886121,11222.524841874594,249.68696125089514,612.6928073706666,0.3138695048342662,9.978531033946867,5.082531951291449,0,yes
280.01548188674576,338.52411996322394,344.9233599237848,250.24439886715132,1,38.43597795324379,943.420681812172,18486.625230595455,995.9607236458359,623.1219708751555,331.12149970488963,900.8750474392377,13253.003425930072,836.5476473251119,776.5475279480128,0.2985522753869352,9.576305565833746,6.219377483057788,0,yes
291.0095876272676,243.69640267167557,265.45295025294274,290.1394860099672,1,88.28892922809173,722.6774198747887,17877.508977527614,960.9302203809705,8.591252343107595,964.9846075937891,918.8515727100795,13952.277518888408,847.0421185701264,654.7658493510546,0.2603661785095998,9.217328227546442,6.497035828960554,0,yes
274.2916901696783,395.96259542531965,232.21301874302623,250.94734305178216,4,91.09605898563517,640.9110539841691,16309.947754067449,903.9646924013734,624.3807532189581,368.6121713922829,989.5645556394231,14547.442874766497,137.4942161287126,677.4146568515855,0.3170217849042967,8.407801061402704,6.485231033890827,0,yes
257.39539736817443,366.51969245767856,177.6627454171662,234.62171510002457,0,94.9180893609819,677.220088212795,15132.636589726348,985.5326407148908,939.0952330496948,44.453577464867294,992.5729822940098,12084.1760697133,387.1827557573945,681.0612570617009,0.2734120093248773,7.838295345454047,5.600173902857608,0,yes
203.16141470160818,139.8883373206601,204.78248546560343,222.13321321903933,4,22.300017604352192,620.521690651864,18014.123635043823,927.4563633488133,9.125440628082078,897.3292244474331,961.5571965300404,11736.195952389007,411.3165345839648,616.1191611721173,0.18570556293249416,9.258657016089579,5.439124148508509,0,yes
227.22765481535768,365.7202609187839,265.5145202223494,226.4475021476901,0,81.91319539722397,699.0439879292942,16727.324186543505,971.5514144541997,746.1373649917645,171.41388199438518,728.8572669238699,13816.409685797265,396.92215364937067,622.0794403985707,0.28357916906131625,8.638496377151345,6.174665450569429,0,yes
257.86340695176483,135.3223387810801,336.7962122542708,204.69888654488892,4,57.21077792644854,976.1294701206646,17328.657922216076,936.5581762475418,786.4232658714835,210.6563531408308,752.8618578339156,11249.056972696406,655.0164634258829,766.9080866336202,0.21809319138865846,8.99663762890565,5.290617979260841,0,yes
277.4084194324713,256.22239386945205,375.1814872342735,216.4591091071902,0,28.264949387129814,946.9002118008157,17465.61916062832,930.0669852535159,626.5342942303662,289.57751417378677,735.1331550259331,11914.867068215799,735.2747654470671,629.9833687889279,0.25931774414107867,9.057511959594734,5.552735710251593,0,yes
245.6784277643114,192.05195875298335,173.28868233547485,221.5086362632263,1,58.732132929790104,949.6912259732064,17235.391122294262,977.7107448876093,371.304835294857,572.624831009434,854.8852444838747,10500.35389900103,791.9424410644286,618.1440598713843,0.1980958946578755,8.949596422786174,5.0597638727718355,0,yes
232.58782468327013,155.16522478643273,156.590422216507,228.9757804052021,4,29.806631941049304,929.3414984542312,15756.28169767976,976.3761778169912,782.3063180250058,205.57347276092673,920.3332041763632,10400.493474267578,352.42019016267113,791.1512149189084,0.18820502862159139,8.205201117328901,4.8991029432532684,0,yes
219.37417521811653,355.62626684669476,311.7496859578614,271.82812723524376,4,58.14989405148164,865.3064128163576,19687.48172806712,999.6378658479045,820.8349919923447,143.72202946771506,977.2426592316012,14965.172036086837,863.4235580554687,636.3640732176867,0.30988531459456176,10.159488047721247,6.928447184420229,0,yes
276.0088346980843,382.08180442634074,148.89015888737475,235.28970208106912,4,68.67255960775665,843.824822295094,16134.714497648927,983.4213829833593,468.7794083877286,510.57908937376465,791.5253517214228,13091.440761418144,838.3900538150574,608.4915309442111,0.28907116428542246,8.376015703204528,6.093059157403215,0,yes
217.76467585075588,356.62854145036204,336.4130645100047,294.13964422562776,1,54.525797718476866,928.3335482589564,18057.19598286984,976.8633395881891,309.5698106548108,666.4619496846269,877.4105880497997,11926.377650280137,485.6373813424815,722.4606439260921,0.3070224311323039,9.355495471387226,5.534795109117862,0,yes
290.2971605284811,210.87915440128504,365.9637281961408,289.22009753942814,4,92.68163897370479,767.2948555776381,17138.587718238894,992.4277816432934,603.272193206821,307.9908872673873,853.0528643195801,11599.626358526602,363.86443540406236,681.9129547855191,0.27961973082687974,8.862099087916427,5.331391763990792,0,yes
248.90615557996537,185.19781606270828,115.20052314314057,273.96630685030146,0,78.70194686610351,697.8586488066956,16547.267344224027,926.4795700209,777.3588352355416,169.77409357738304,970.1927497386043,10670.30079784221,549.4888065491014,652.9632356193081,0.19314686508511672,8.542008457970143,5.081879166988758,0,yes
250.75944658602805,112.9500104480034,163.14877050934192,257.0114910875665,0,54.652880702235635,629.2293374501637,16963.043944863148,962.5104213881759,953.4324575964475,31.364046150537092,840.3820456572993,11971.847002761599,730.584206518618,724.6654929821365,0.167657325527228,8.73983035290978,5.637654938976758,0,yes
265.38641341243743,300.32839966432203,103.30225761527043,256.94850296455735,1,93.29049764245677,807.2762887023432,19571.396790316256,966.598328875266,700.5484449231427,273.91561248648486,972.2204697456193,13617.358904297369,189.4084992194136,650.0263556217635,0.24133502755521585,10.083837636057224,6.120863929234317,0,yes
256.9683066350321,203.28399795373537,145.27673674096343,293.7127169275873,1,83.44903037866808,600.3911312488639,19693.64593269187,950.1223109085523,897.7304124699132,19.763309929644265,803.6498838306451,10879.158916235667,635.43527229999,673.5420661663136,0.21596233047172134,10.097154228546732,5.131822149950274,0,yes
211.8829437241269,190.67565805753492,348.0617608499781,242.23166001327465,1,34.59570689422869,810.5353133381709,19448.5917697983,993.100352032541,404.05995211123707,594.8108837260156,817.051451305561,11781.467155014907,371.4991902339735,703.4748867049497,0.2293419348207362,10.026830754280505,5.407687330049374,0,yes
296.1853229581002,181.31774011628895,394.7710054056968,250.63881218910825,4,51.948491346780386,814.3928431029966,19999.750138912517,942.891895921047,128.0760118301912,849.5508060472101,914.3847009806141,12753.747785459502,316.7558543467809,714.8106486064173,0.26146521633479747,10.296341855001463,5.812188725780803,0,yes
239.26353838929026,310.1635131247996,286.2816572534114,250.48926766243028,4,92.10833099056708,898.1450691162795,16589.317739651935,915.867249430743,915.7832578289953,0.6506787507611307,704.9806361760462,13474.496804720404,336.03434170445587,711.8782496470221,0.28912099368276695,8.606298359081059,6.015637453226265,0,yes
236.23120384732823,377.83433090643257,201.46171359341875,252.93126228202559,0,26.90340893954278,717.7788285782573,19277.05423912486,990.9500031464031,526.4630513564073,408.19228152765527,846.0164767181493,13466.3891581979,519.4365644154137,628.3385847305826,0.27513349949535887,9.920171053750948,6.133686469803438,0,yes
204.89935717042235,114.5443131570236,236.73859899979024,251.07102269408838,4,69.45758159482173,603.8832942980205,15425.372824492097,931.2168331459422,747.7128918742499,190.1826686492284,770.510725163351,11719.59454507141,311.2974329578576,612.0880987975487,0.1938933679150565,7.961179955395313,5.319833580353686,0,yes
212.7990545409908,198.8072028102605,284.0991348571964,277.0044209750639,0,66.80052368898998,629.2651253241434,16754.50368515267,946.2690917722385,17.27398424721656,934.4195659773102,752.9331523897384,13676.104186025384,792.0368941486882,795.6857776090123,0.2269202534167997,8.633332005952994,6.313843622075666,0,yes
292.98732408695196,168.59203526941954,323.67450287061683,203.6052984390455,0,43.923381909683805,767.845378309839,15078.146601378347,981.8417687753813,295.3662532610997,703.5241611654658,865.4865791912803,10159.070792704335,773.8191612827225,780.9716190656485,0.2153349026743262,7.830533914731482,4.949321961661073,0,yes
251.18578584928844,150.9628567354624,146.2597941432397,283.30082097773925,0,31.651931240508794,703.8601904240646,15584.338247006574,992.9157767460289,634.464691284057,342.05071667385425,949.8150799486605,12714.742699143108,786.1484452323706,686.7983821863575,0.1819055161462386,8.071020254800574,5.994665732499423,0,yes
259.3529379418684,377.9712524725887,223.62799224297814,221.83431609272793,0,49.87278898706669,896.1642684737623,16687.556924226443,972.779213799552,960.0489770154405,14.764657255161069,969.8024854734383,13798.877122639073,724.0313097164365,626.981011707002,0.27921223947760315,8.662788647960717,6.403385764665859,0,yes
268.2445802345104,345.839499332554,168.2915612250511,297.5104498321996,0,24.469292427755693,807.9015246754931,16086.618739084237,988.4646535921738,44.148256442255196,941.7306389832729,831.8039774087501,10824.368144681019,286.51756473342385,643.7827567463924,0.2683597959402146,8.344612539634472,4.987106271889198,0,yes
232.84073448666035,350.4051401139824,322.9485491028104,277.61969378783635,0,54.87343791677175,835.6557185120369,16123.250408653344,965.6340941219406,47.35050979101882,881.092015002503,831.0106619072774,13810.669402212548,147.65423291257162,606.0477895854864,0.2964839162931875,8.365989338503207,6.1129225396532405,0,yes
