Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
286.50099969769803,114.87546498758392,223.28954215267865,203.4634598756752,1,95.73351487563444,627.6278693103444,16006.74430384629,977.4960011788471,108.55576917790836,794.0788260562023,885.8051230575489,12457.703384923729,223.2605325999211,765.3176211287523,0.18343495928985867,8.263401150101847,5.641347151217644,0,yes
216.04918906597334,289.9687746246423,336.6138415267236,278.41938663729866,4,42.6725192338496,904.790483214931,19405.680822318318,975.9055389340792,735.0585895890164,198.00724949984954,786.1862403639232,13580.939877794342,478.2027913733518,645.1311901378451,0.2875481738237756,10.024242036410909,6.141060153883062,0,yes
244.84318261535014,208.13387702057577,157.31436115088258,264.6593517526418,0,59.39655452655138,894.0733361704902,15434.43329547504,936.1165048819222,791.4636445632151,122.58839986625378,937.6477613938782,12402.51042611736,332.362104725613,798.0796942712705,0.20594187765291253,8.030704741731924,5.689581572645455,0,yes
212.3751768569737,130.14588112891425,187.25151439363572,278.8208398914953,1,52.38098477918237,686.5336252228291,17633.36242781837,926.8704970818158,403.58443732071635,511.2426445726138,909.0564023004678,14337.043090967276,223.96899143787198,793.913514135552,0.18258332908039487,9.082621827458494,6.408149053483161,0,yes
272.0606808577138,171.86021329635224,346.26539592739573,214.83482317590588,1,78.16489475113039,837.8257079770483,16043.3837927668,905.0121671038344,399.2000490498245,598.0578880446246,776.3815788276463,11252.195970031033,836.3163904821191,731.4427279124297,0.22906024204405687,8.31822757261342,5.3691131423546405,0,yes
244.03883200066068,200.77029923380752,369.38755598019225,227.83911405244467,0,35.45083702833252,651.3903147637302,16592.144424272687,986.784699119109,584.5480581259309,398.4815503503854,838.4833446276456,12503.599372981378,419.90470487043183,649.4136166524021,0.23493557201935866,8.56257027864037,5.715168372905007,0,yes
222.61129789043264,173.63366734252537,192.91335011517683,247.98894408053707,0,75.1336279359078,603.5414722730811,15178.988311541227,964.0762407967437,950.5415099143042,22.02091673736618,912.4863495033685,12253.988131616818,772.9725742257158,657.0737931098265,0.19509710671307567,7.84243150394842,5.785708828307658,0,yes
237.55611990146016,162.3718562583005,371.5838216212066,258.1600126157872,1,31.62699024056664,801.717388573036,19340.351676011982,947.8287397838874,330.23959754050844,653.4036964761397,899.1953965755806,13980.343042742741,708.6852935447572,780.5901296977315,0.2287797337642378,9.964487657980778,6.463095360294369,0,yes
246.7257535677394,258.6859388680316,219.50026293920047,245.83752453437415,4,67.56150185255437,760.345109986021,16498.836730418385,941.3808493875051,357.60560557212597,638.8176952906056,911.1869260557307,12905.254987791093,517.0477570010255,688.087566567184,0.2520999505434722,8.533635654670281,5.950707160564927,0,yes
213.65588485497727,145.2695450704199,287.92610993534277,201.3522618375009,0,38.193476899888104,779.0916062265765,19896.92877692123,904.1957476613883,841.8469092019003,139.24251599180172,741.2293632812598,13582.333084034864,620.5429909055148,757.0746273960192,0.18765244086626937,10.231758078871847,6.201960103850587,0,yes
281.3155406587364,183.88750326303068,341.7579896030102,285.75190046890253,4,93.00570470681123,747.2662021079417,16056.987261643026,967.6036513465597,116.36538721390033,839.0675035580009,977.4590102169195,13802.788752666067,652.3180788574473,622.1757494459099,0.26219122836075803,8.313422416839394,6.376026193051396,0,yes
293.90374501416585,303.5349567895499,164.81390448225085,249.26287883974624,1,58.173059136965776,620.7108129103401,16371.470203822351,969.1489444062438,221.03570633049418,696.3077091929658,772.583586188282,11299.435819186485,199.60412460905044,739.777212647006,0.25257874370376987,8.443104779788845,5.121901189381021,0,yes
269.70870845888794,330.1747454819488,224.6602466009023,259.9444961555343,0,41.88554193561639,984.2410729044949,17027.509147795492,912.4322004467571,791.5173388938601,141.75035024008469,738.4624885256221,10865.100997211448,267.51893184166397,697.3738733639368,0.26822858227268254,8.844631363463765,4.958255245773084,0,yes
210.21126367303563,376.8611426141231,172.28012881672575,276.6553996064273,1,71.2145700823259,823.0796564799107,17818.55452866614,994.0465850828814,836.599009660422,156.4528460933932,916.3169140952792,13713.840771518178,203.00967148382716,634.1197518851035,0.2799365387530643,9.2147515955936,6.143027190681521,0,yes
218.4219576619383,196.42274158211222,114.12720688810917,236.58650240071444,4,42.61867919139307,632.277421777579,15666.583544424775,931.6847509398347,528.8022476563744,470.1302334909401,840.3282094874924,11258.221769905467,335.3481083346393,741.2919387469649,0.19755865387014104,8.088026330661316,5.1982537197595455,0,yes
273.9146394888739,253.00608881377582,193.9788471951902,247.57688022457285,4,98.72265013537599,708.9157127339292,15072.1707071506,930.4023729852482,510.88636666357934,413.65575789711227,818.2702478163794,12690.509122126938,741.0784819015851,680.3683747798,0.25242975941728346,7.807430185666705,5.9063297078196095,0,yes
273.56486355955127,290.1202681099378,210.0739308532299,264.8833120754156,4,49.80712807854747,798.9409604573787,15420.522653446847,928.6170989707733,210.24237965515047,767.4936920593298,795.820846033535,11974.966315823298,635.9696420087995,768.5457179485192,0.2677610792012585,8.001316552727218,5.58808426161011,0,yes
254.9653759364007,289.81100281151055,134.37013242227815,248.55411181626354,4,43.379531046505086,611.7385255157848,19046.540096256907,968.5987989885251,209.00096631671204,700.593554373035,905.2742720826039,11110.423250844771,580.8505899809029,643.0639146243332,0.24606941281378197,9.778612392464373,5.238066019353452,0,yes
247.1487308930135,355.37309663241444,350.33444182214237,223.22314373477607,0,49.3190177978809,633.755903385853,17531.5324553529,953.404791699555,543.648589807989,434.9938730338022,782.198829967012,11793.823908246812,492.6892367432465,620.9295273349587,0.29417905001694244,9.023806485399575,5.43352520092158,0,yes
278.5591248602286,330.8732247795874,181.625466128931,259.27458915459147,1,52.12700225904886,791.2493486907788,16372.313944596384,902.984404073678,853.181443525904,68.88243428786643,994.7220814795633,12246.24249699976,274.14237274852303,757.0270291899102,0.26617476494894843,8.471993239124263,5.62223223289389,0,yes
287.7906482789752,110.71629298922684,271.3180912109275,265.7452635083849,4,59.38735869071803,796.4746808779247,15726.834589786955,982.9583222448954,434.1632897683136,526.5827024742963,883.2374705046776,12087.74240666461,220.4494336118205,604.9737769432695,0.21142659380942097,8.161405770506162,5.478059561295471,0,yes
295.7932447553568,376.17210486329594,228.04040006180745,260.6800373229149,4,25.1701795706901,644.4620110597558,15385.47007321439,958.7117691801332,677.4128054193491,263.0015701790202,744.1425056591321,14382.816662603389,389.0999255108407,645.9062513183133,0.30465381209006187,7.953841328361422,6.410462016180283,0,yes
273.064655726256,345.610481656759,195.21424353494996,229.06549091644072,0,46.446276647184376,633.4202927840366,18981.53560365502,937.7520793142095,52.88036060848694,877.2133990638558,765.563907062652,11626.550532429426,362.10047731389193,741.2393167322996,0.2633359055886322,9.746583601137791,5.316876933837433,0,yes
224.42373301872033,188.9367945834185,258.8287061811711,268.51181186183754,1,99.71515460915387,777.3775014598277,19895.333547288028,914.5209014528816,756.5530038841237,169.54061572531134,977.6593616394487,13982.112160309542,526.6445463040341,665.181053867996,0.2258262389063835,10.231988552241507,6.399169050053621,0,yes
282.7952882907579,336.64117418273025,126.86819204431731,238.993894790208,0,69.88240797531583,983.751519710941,16059.0536748636,934.4623671775439,722.9617786834808,208.22041523999246,848.4234689301808,10215.775023518047,380.97825350015535,696.9617366050812,0.25224287927333594,8.363305767886597,4.787552720490319,0,yes
292.5394506954317,123.16133818697415,288.8970980421741,254.53160380823363,1,40.31987252747335,636.6129585673357,15254.560698608344,900.0474711271798,655.2095987486612,341.34012362953126,833.5369310333585,12591.384390403568,232.59589310012655,756.3714177127124,0.20388273402429993,7.878636098890733,5.689374300426763,0,yes
296.74450632160267,217.18049574141452,189.74625549277846,229.9123874034991,0,71.98141728393381,623.6267476254334,17994.857596798036,952.418320039269,872.8642782138272,117.55775951966575,794.6617000785492,12940.120951226905,288.8717164301528,654.181588080542,0.21724934006970703,9.253126878041458,5.8214844280719,0,yes
239.24170274138615,341.4183724610822,150.88939882002222,264.11850363749676,1,92.28909575415985,981.136002382154,15557.408307753914,970.4507783739872,731.9389433381807,225.46526023598835,836.1932483777914,13032.114330176126,506.0665307054726,652.0334057900938,0.26529030805517007,8.116832480185531,5.956927478447188,0,yes
236.23967450117397,317.27822782292884,357.3682136966365,288.8515851317957,1,61.780657706091986,794.6421800710318,15860.483098501934,912.2943997508848,72.58307897140887,867.9820816463761,766.238898410761,11020.9487392777,817.0621816072004,722.8034964918224,0.29766119204117975,8.21810485347264,5.255883565631226,0,yes
227.95589023803802,286.8411883316121,277.89372589357424,250.24682194738082,1,20.05902744774592,934.1319336367333,19151.55356525899,992.6864690740566,768.7879235581504,180.61077180346751,753.5801539186534,12423.635708363267,833.5616689001744,601.703415261641,0.2555801638820316,9.906190397905352,5.803810322050036,0,yes
264.4688151410279,117.27961009226664,109.52324056646782,290.3663498452524,1,70.80783919668772,896.9667570502669,17865.058764670168,998.063826994244,743.0265496339159,160.0764811825245,731.6598440558621,11931.687866890825,455.7069090794175,668.2877317111157,0.17310002245683012,9.255224179971968,5.449491122475096,0,yes
203.8168779033062,307.6231167189501,267.0243497649293,237.27986019138666,4,59.69826481113608,746.3292234708284,18370.762805828912,948.7946178481809,964.8916281569147,24.714887292259277,920.5887402361948,13769.497657503627,669.473242439636,757.1745177127893,0.2730603186213629,9.46751129437576,6.369334851942656,0,yes
245.26964415875256,109.99940510650214,129.91587572904191,218.5366545989738,0,82.64090631902357,722.6356919693357,16096.784164255441,923.3012996525149,389.736651392674,574.7605568757701,840.9606822781236,13285.608766277051,658.9741406856132,706.7182757538704,0.1549602009099246,8.321788270666513,6.129567943588303,0,yes
215.65053643483623,121.307249722569,292.42783320460427,217.45189978721828,1,24.190250414306902,879.0463919729394,16215.151855825008,999.234278229772,38.8625052682749,957.4007782315073,868.0010300664737,13510.30332374235,183.05052070518633,665.7390514753426,0.18467972445141884,8.426372089698283,6.038891680663347,0,yes
243.60786545451577,173.0403755867803,211.76751767388012,209.12657505648139,4,22.632316970603732,772.7773806838327,15504.187668471694,965.456848530369,499.52258095958604,440.5383382065052,926.997155275773,11153.963316945836,892.7530703261277,737.3537109547367,0.2029116522259704,8.0423860137877,5.405527924101135,0,yes
208.66959334911422,264.77700766863364,298.08111792070656,297.47695247373696,4,61.28224087224587,683.9399196175018,17520.885436186454,977.9015177351458,201.40808540138016,711.8656617782862,706.2423344042489,13270.115650463802,708.6489009586861,747.5256731247357,0.2749841448880126,9.032837235387243,6.087727231562593,0,yes
239.45968766760208,310.4447548459778,109.94642198274653,295.6309550141443,0,27.159370532498546,787.9712794087516,19298.481330287123,992.6081820615818,293.0080606828017,608.1076053849158,820.2640456773454,12859.549108397094,298.5298997639152,794.8498541001787,0.2388546935882526,9.946670494625268,5.8097129906230975,0,yes
226.6854697235394,348.80693334379094,212.61029044213623,245.69131281902665,4,35.68907890257363,622.6468614805291,18248.486438225875,939.9872838976215,199.54837676112587,730.5721523439883,788.453857290003,11551.22513549661,297.88499201663114,708.3904826205425,0.2802024949990122,9.378019276704824,5.265870621856408,0,yes
282.09822018154796,315.17443256616815,144.92244437458726,204.48489945723443,4,32.902695555541115,777.2552228089505,16261.826847412072,940.1705064597925,243.10026787650577,700.6089076277168,967.7524004987374,11323.419535686253,474.46217025329327,698.3405485559965,0.251628672923537,8.418721082754239,5.317636555924005,0,yes
230.20171154790194,224.7116313815661,168.47587761485994,227.96262886709042,4,58.83292635868791,738.1662692752523,18318.386067256753,993.8941286538593,664.9110803916325,240.61399378286058,840.9608382201443,14876.23253551347,310.464761982936,755.9454038756917,0.22154489828621413,9.445746676732723,6.624849324973646,0,yes
223.89120536640442,216.63429355600374,355.85925065391405,234.01598540655866,4,64.22702550154253,844.0673665432166,15986.439648470452,926.383467389304,955.9902725089242,2.13073010766027,703.1653735869862,12057.326987393166,317.07141399818477,672.4988600300445,0.25688235485772104,8.294079137898965,5.440988488548351,0,yes
249.31039577685704,150.3423993447937,389.53601247530594,275.5539429534151,1,36.40662408647359,765.2123407216226,15141.45000442814,901.7069999841547,603.6493906912998,344.04394645790524,864.0038742599432,11703.823226674771,650.317465410757,612.5764426991099,0.23312363087413215,7.850594500329251,5.487939905058754,0,yes
267.2736248040526,202.62382267430496,182.4013537668735,253.5428570946883,1,26.13227450570312,860.982924677706,17580.834317888504,975.6783012218438,533.7976788796365,415.3374658983814,842.3659058492347,12133.246148329012,599.5181340474985,635.5526655191951,0.20918807361808625,9.101868435065573,5.633933603223502,0,yes
296.98881752923376,359.74441324882207,195.4878079937783,257.93255261328005,0,54.67676256926695,860.8366752959042,16353.113413490613,964.7887762254134,213.25260794192354,714.6558655970539,982.3110743041246,12027.39070785373,643.103289314886,658.249169021556,0.2788827868721469,8.486471130866187,5.66506336061315,0,yes
271.4709674904138,274.70728584730193,389.822608143161,224.75922598846856,4,26.749516298103238,766.1352921385927,16635.524645434332,965.859800642559,528.9764448247324,421.1893581369849,788.0277907509031,11493.93530997845,591.843137211368,790.3117488680739,0.28635780298274455,8.606634420474071,5.374007202960308,0,yes
246.7705562726983,147.0530599703964,223.58305692281817,285.7969405357691,1,66.04254886830445,771.2928426679396,16495.79364253468,986.0814919963238,386.55254920708666,528.4866167437626,930.7865027912421,11503.077237410409,453.3952416708642,605.2737777671412,0.20406994366463874,8.540710492826628,5.3501576989735655,0,yes
253.91132949303812,372.0796279595752,302.0964494116127,201.12710184685727,0,28.495894117236354,660.8438150378241,18872.13547516638,901.7196098330511,573.7319031713737,361.18175086745816,967.8879901807074,13067.642657540764,138.2608536679575,720.1608204406612,0.2850328441409181,9.692943083404357,5.882574911180706,0,yes
228.5478037053242,331.258795440307,382.5798944066739,230.49798309932586,4,99.72886067800522,959.5848811590943,16330.611024235133,982.9677882658315,420.69531621571656,500.8819886237829,716.0293922750226,14486.68636736445,615.639647693933,654.1633469743294,0.3124251138707841,8.500204117104255,6.529880887049953,0,yes
214.55676324738863,392.9069945203697,319.8199416120402,267.2461027802806,4,29.895640523106046,637.094098698901,16616.53803482989,917.5154523254832,548.2525511470079,379.65943569263595,990.2617200053078,10233.4472865075,350.955266135584,710.7854243822542,0.3213358198791274,8.562113896460513,4.8407245754176955,0,yes
291.3299416336804,254.88206512593277,382.1634746933803,282.143039860915,0,73.51532642638699,619.9331619735892,17597.856460235573,919.1744339105707,96.04319835493857,901.9062437581102,811.165695448024,13848.788992498203,269.74393371257577,777.7803111641235,0.28076614594986826,9.049261903934273,6.201294041238088,0,yes
262.19048992177346,225.09088266356946,302.6154813528651,286.87331556529483,4,52.541017652219665,944.8615941891087,18778.565155792676,968.8555703833729,19.097956650263278,946.7156491835038,713.455076553754,11145.305270667383,676.3274015737388,641.7983719189775,0.2635597568278807,9.718853116127072,5.221031525511116,0,yes
235.36224771361057,329.7597628491521,141.10092319633077,259.15187821541264,1,21.71359217255074,828.7434110513262,15982.367502761832,911.1104696129635,660.9360588392949,240.97874723412815,995.5591552169516,14240.004396195432,791.3766109838016,619.7845498900247,0.24831362992669925,8.28651292799128,6.606131628972127,0,yes
232.40076614907255,118.90114492980447,237.0313557222008,289.25313587742465,0,80.56857960548777,868.1721370721403,19203.01259221396,999.8831218260893,952.7733849700984,43.440613058097256,936.8511399573973,12176.162724512844,154.08964011421978,685.938262839974,0.1922004098495852,9.917934544349412,5.523840564918944,0,yes
212.06460169186585,274.55366640941804,362.85687571028865,213.98971608706648,0,84.68934307311154,799.7470352560579,19766.648994748706,960.8210389575153,540.1137567886564,389.1046628251619,964.4067040191426,13523.78750015271,128.95914588022058,728.5367089962024,0.26252399435663265,10.178985071715429,6.060247905247339,0,yes
273.70811800386895,174.97504883901263,174.6881086417423,256.90267960150175,0,42.682150560708,881.4897415356138,16585.999702875513,913.873270284548,193.4419595338673,805.6642800166185,861.7764436917417,14530.614797334349,609.7110682649652,648.6681593758268,0.19615229567148035,8.600591132015273,6.613346134290721,0,yes
210.64465670520528,279.4823830532032,160.57984623663148,246.12186360533076,0,94.71400100274792,807.8552258961543,19755.926197445115,951.005152528609,295.23579826647625,642.0106854328883,709.7890471073911,13790.24423117387,894.6933044901805,601.2734161444052,0.23154801771839356,10.174083120147742,6.355664456930771,0,yes
215.42003234331384,292.5299749758646,227.80980485231322,210.61628977687755,1,84.42649513694232,747.6379483366527,16036.100749378586,910.7682240728918,177.9123950916135,794.4102176620756,818.2898452068837,10267.551191402983,618.7989182130975,682.4481091070624,0.24642092745332664,8.295259335830146,4.895086949579663,0,yes
208.05200248887547,252.3333632500627,249.33736677581766,239.09862578693748,4,82.01692019834425,828.8208034195361,18894.36786364462,922.2173498990101,486.587837954559,478.3489540357621,906.8306913564732,13467.090494073347,229.15517941301084,657.3405317832545,0.2511112558177881,9.744048665747417,6.050142734606828,0,yes
247.1133981699124,195.7510466497172,236.59500055567358,281.93316315096274,4,53.178056623299554,916.7333279872894,19298.042298034714,905.6439659985525,257.3532269847758,680.4432377921707,902.6500723113243,14188.576568979977,204.23613997683097,653.7473688232848,0.235804945648444,9.963492244683046,6.322891711645322,0,yes
248.90618852182646,179.01099971288642,364.370854082902,232.13344588322786,1,83.33163653002762,697.8117665425207,15021.49800727478,932.1015283410484,622.5263839128195,357.4313046261452,989.8893281991634,10561.565889148611,378.6542622907567,770.4252137776934,0.236721797819216,7.779883768162982,4.997983209780602,0,yes
264.2745876331006,334.29127359517486,205.76242578015032,297.77291419935364,4,64.95008817635798,782.3786623602928,19537.021577404794,976.0916332650637,500.15160059393384,456.24100864225375,747.7822845087093,13993.956753676506,405.91882648664,691.1503016687955,0.2918728195262944,10.062407640588798,6.271242770698076,0,yes
210.20545562744474,378.35254042488793,315.59420984967267,287.83617755965616,4,69.72774989708631,700.8130869232496,19139.67564668756,929.6203992280484,865.2566760458639,117.88678721353506,937.0383821695613,11093.1463763682,300.5211164658708,743.6996775431217,0.32324440567564355,9.83929247705135,5.15510688960668,0,yes
224.7356800070381,181.27759937164035,275.8637984678075,210.75943985549438,4,82.41314602618351,855.9746331749136,16090.392231723965,912.5768214223574,465.4230562408475,483.79392463346596,739.4865266436944,12870.479918489349,485.6824050544697,734.0194968701747,0.22448248069827337,8.346847714313457,5.855118033428334,0,yes
259.2995194342577,149.2655567396461,187.12242669070514,211.73430976862917,4,28.700979152534316,993.501009933666,15666.296941320286,934.1629685546643,207.53529033585147,700.5379724591633,822.6691518488069,12315.39546569157,116.09405448907299,741.4332241240475,0.19174114605650325,8.169138639248827,5.513868826628621,0,yes
279.9287494363459,202.76897193492914,331.16487509347076,265.42161127521746,0,56.36607457350703,890.7500330938249,16517.143656686738,955.8962575441656,774.9968008125875,177.3223455835962,904.1481624338664,11594.425846858547,196.5804479462509,700.4632873238705,0.24277664589690562,8.574024938775057,5.290908659142653,0,yes
214.89466629023985,392.23595030720713,243.1160844599846,249.38092897520548,4,41.19262805276886,669.8902823165091,19270.818023667536,900.2224445147834,890.1882566027148,72.64966368239459,816.5445815223,12063.155120801122,864.2114673846053,679.8847917299547,0.3036160518077846,9.894060250449014,5.709148935985743,0,yes
272.75940762095036,302.0098902492723,367.44609598094536,286.9438503282757,1,82.00203286166844,929.670870554461,19312.723713517167,924.1907994632362,949.3067766233374,19.604251561905016,773.2015255646245,13526.554296193446,702.8551525386971,679.9696333707325,0.3003490034879122,9.976318287273063,6.2134780089509745,0,yes
223.8985266926193,140.82538602415815,256.6275650639754,288.50250853800287,0,29.305018449939368,700.3937396651122,19241.219092346626,977.5059020919402,596.538613026954,363.4206478665433,746.6363644279335,14262.723690488217,655.8089349232463,790.4869217165499,0.1972212636596441,9.896563661157147,6.49192421273811,0,yes
284.5478328539466,251.08724321450623,213.74686056958893,218.64343422276806,1,82.73353152027762,925.3420469081083,19483.559795773217,905.1435653185688,827.3612711751426,97.40929330618769,705.4407781627816,10503.31683396777,748.5441213549889,798.8668283889036,0.23716478857142803,10.058145544005022,5.005065421518701,0,yes
264.6911547342976,202.7643500093277,346.9889313974246,266.54222286565334,0,98.94951338518558,721.2771429984622,15080.055476956191,918.0217805049765,367.40294556414193,596.1170591070763,829.2424250005033,13775.35229808819,294.2671013588675,667.6854619537316,0.24958929103858232,7.812402044710008,6.16961945474988,0,yes
253.2391988813904,240.6506728587822,112.28455022399804,225.67137823077687,4,78.55902195587872,768.0493460891787,16293.006199289139,911.1866791384424,863.9463417694712,129.67014043175698,806.8094993026398,13722.351506772739,404.37363766476534,626.7471968538869,0.22161576419828688,8.428295951139926,6.182288666020393,0,yes
299.458887050561,330.7378097253751,245.38425514699196,222.71833026201585,4,69.79844608178291,606.1093847427499,16157.668126601835,910.2480331576102,245.37181364523676,718.4697390744061,717.607269914891,13239.746551980372,886.1008571970137,682.4531808770691,0.288430706182448,8.324942686487661,6.149442752081943,0,yes
207.84004353727767,330.75527152743496,342.9929914963608,285.7993228035253,0,94.73499010626263,665.8951002992947,15834.104794658055,931.6108462973787,67.58163018633653,868.2080450227969,824.2844902966993,10343.172834236095,504.61418456275686,779.7618565763544,0.2961239684628177,8.179118856881365,4.889928680544653,0,yes
208.11251466918998,330.05510670339584,322.5779495691993,213.3597745606388,0,70.05339436126783,826.8032055974734,16431.905518621992,984.009509353167,196.39602953521387,787.9672861085684,993.9023219051895,13568.291319046504,785.3607190619525,743.3552453978826,0.2742036953671864,8.520870411965968,6.36196946898081,0,yes
268.3102820725212,296.03596064635275,260.63339438400806,259.85658582171385,0,56.3077090800093,959.8962717350205,15223.10909909995,993.8592383455731,489.01578090562634,496.38717242688836,929.3921436811722,13162.471138943263,370.4383460727195,723.3120845472365,0.2633859005754142,7.948034281921575,6.005355103601989,0,yes
284.5312583921666,148.9333573883677,367.703769650161,236.8213731788829,0,84.12425886175042,909.313834666717,16095.997067139468,957.089066041285,41.66407038383081,904.105979871705,960.1790302150753,11961.325480089352,462.88664848434877,635.6744482554977,0.2269029883738037,8.367832132235874,5.557191257684914,0,yes
298.9604279698447,325.1348405182205,207.7683064326302,261.70253501832417,0,47.42824635886962,951.8744942709941,19388.46854992045,973.6551399118268,450.86653701910444,459.0339834129588,717.0127589832186,14805.482576702012,834.4091947451645,721.4524171228046,0.267587887570105,10.026075058820137,6.75256831743175,0,yes
205.48511941683148,143.97907518745455,196.12314854387122,213.192479818485,1,60.48311086891655,843.6068537533201,17756.868672269855,980.5132956846267,540.090452370143,391.51985580785583,849.9206386534015,10263.101329003275,711.6074050988578,694.1256729512385,0.17691415387691248,9.186641224194068,4.939018488396808,0,yes
205.114147410313,241.19468749062605,134.94578349144214,231.08006204650937,4,56.77091769325851,857.2131877707941,17777.973471534897,942.359250344994,188.07782488732377,720.5394629629915,960.9311201395143,10271.72147868779,630.7413756626232,626.9105012726135,0.21862898376676373,9.194996701312288,4.942558097961879,0,yes
248.72660732043647,129.81098846659944,364.163181108582,206.29220278997406,0,92.83805130946087,768.5027667088466,17899.214037586484,923.2926507493654,258.26739942808786,705.2340478371693,719.275176450441,11700.288177700519,278.8900924968067,680.6131737759541,0.20900483229224423,9.23315553003986,5.2911531959019875,0,yes
201.2276855111068,141.46465468174006,299.50822492190196,294.3044212297674,1,26.8421541740624,865.33058629321,19523.76231161072,919.8914391041553,488.0298205882935,481.0299459300497,708.1985810734753,12696.697640983359,229.91518584057243,730.0971489675776,0.20804231247453456,10.066642550623339,5.67299751418673,0,yes
269.4903411620683,253.34365006857186,360.95978399362997,235.89892968422726,1,99.18821224130372,812.0409287924638,16409.700911186927,970.01788256384,692.4210264408138,240.86184344574042,848.4868677681792,14229.374798490131,259.43975642471514,770.2846850698377,0.2711238976297175,8.504527123148046,6.354412411279836,0,yes
256.42631805047705,141.02217030986233,288.98701054557694,209.80176118783936,0,60.05679312459969,604.0565627630771,16967.55515801214,944.8512560309427,683.9173276208362,296.62113058782234,863.7110193959794,13154.54756813813,843.8226739744201,772.5551452226526,0.19600784718699163,8.73417995751003,6.171136302796614,0,yes
235.7276016550088,381.26993702948954,269.13963238119726,284.66850491179497,0,56.19958104502706,939.5996104992274,18305.27112435339,911.9577829644237,126.4071512858475,822.1755044004959,801.7422698172606,12603.599158777448,899.5272714224124,660.8065861260119,0.30000925958482266,9.473189010132927,5.929061863855437,0,yes
210.45182677903625,387.5392086841836,374.80485859637486,238.0842512901614,1,71.72452009647157,951.2787471955553,15300.691410208981,962.7528365456614,398.0736086202142,581.15139842456,990.8374739566364,10569.173864483299,586.2817122854223,791.4041434319192,0.31709295842778484,7.980544837024789,5.087156830044782,0,yes
267.023452728688,100.22491337996387,111.76946356130884,239.40583490428773,1,62.390283220848424,709.760418514844,16806.487179045547,929.352912710907,593.386066572426,363.5656780838516,751.4615783060385,11656.148215210093,293.326937331913,671.6777050578462,0.1558003135287703,8.674630614918566,5.290068666060518,0,yes
210.29211085188712,189.85534397103646,309.1745634615871,266.99972620204954,4,79.65808727780238,939.8802182074724,19589.6133843438,906.60112660155,587.110565214328,400.3973876752161,865.0998211138667,12566.097734231043,398.7443104998356,661.1322371207841,0.24365381599361763,10.11469314741108,5.74450729505983,0,yes
270.0430286920026,372.715465019332,349.9019624326708,229.87865461619012,0,86.05093031502395,714.7392073372262,17722.210675053037,960.6121227148673,674.530054296735,256.88616488390846,858.8160962658021,10651.477466386732,356.00402407127444,617.6290852955217,0.3098746778937706,9.13788492633931,4.945625814487099,0,yes
254.2667732528241,393.93888166937677,139.47329567996778,291.51336690894215,0,94.00693136210353,640.9726448215214,18304.04723355663,988.3778755954922,550.8143806892903,435.3821039606312,741.7767486870748,14571.81561631155,573.5040752630246,764.354951456936,0.2876098198993646,9.416468147681224,6.580832866839693,0,yes
229.13955075215284,397.561954049083,208.75642372699014,209.2251813893567,4,87.25234799909802,783.0847026424906,18668.10819924998,942.7217357438429,606.8483955812204,346.77582200054974,856.0752260060984,14969.840267728858,625.6648038320336,660.850485793322,0.2984326695188699,9.623509429429816,6.788445913721658,0,yes
223.5894277932741,357.8275264045114,362.0673735801514,267.18728353491343,4,63.61998244558049,675.4219575111819,15813.345702847868,990.4190438080346,600.7571734439571,308.1216681852809,800.7597515611322,13852.903160955746,155.11244699798158,744.9406864503325,0.3211211076841064,8.178932992121904,6.136291137716771,0,yes
272.74168023044746,293.2067420165846,219.0012819818512,219.53760028484953,4,42.75631699997673,631.651547581182,19919.316764474865,962.4749407073341,289.58266361142273,634.6010996539934,980.5125083802162,14873.309267094683,133.44292894021982,679.1491066719034,0.2607215680927651,10.218489609225484,6.6010829707452485,0,yes
273.5812592102527,115.79379661116837,384.5645343220745,269.00055464954977,0,70.88471630892832,697.1765362026587,15160.360252688823,932.6825950832573,405.7113770288924,498.6936606447451,820.8478283445643,10741.355317875925,290.8674381655786,738.7721359194562,0.2204037851934683,7.849254911044556,4.952579996645306,0,yes
