Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
202.55180667195773,144.3249996951791,107.93147636412792,236.26799061648455,1,58.672825138646346,672.9033060498606,16930.939880014637,998.8206933035538,694.1344930465757,246.53886667876066,860.7781952525119,10534.733091707201,198.3032291115392,727.3164992465594,0.16343159505364765,8.738344154817641,4.852321895859561,0,yes
264.36084536981673,102.34717069165762,302.85255462277075,276.17445712313656,1,86.7518431681735,983.6303269010398,16033.437563610394,905.1783875520455,347.5088992291774,561.0985889613164,776.9122476753806,12269.11921184467,280.78239083319147,748.0356195595851,0.2049456836185652,8.346464532539416,5.543880617253872,0,yes
295.4795793122661,182.8803922027784,129.524146169505,235.49884509946634,1,38.29738689112866,991.8532171390159,16653.575559134755,900.9298705139329,467.04568542494206,504.06520559488007,737.0827800989784,14610.780704699999,859.1878496150096,664.0810693519961,0.19220765929372283,8.657853548337377,6.693469616432427,0,yes
200.73043688401663,289.7133631832045,362.22279925078954,279.0258500724651,1,28.143766545010642,610.462011523117,17567.292345959788,963.9834927507045,307.94415600570613,688.9026521228141,701.2215549307705,13854.231964113207,621.3067511541992,649.6863721415742,0.2769298382735051,9.038074175970081,6.283028970003058,0,yes
208.89544271471368,312.9341915029987,327.6923989951413,265.6901977507899,4,27.685194085546,768.565329092459,18789.849775363487,904.8824414516044,228.05727358014684,767.1894557130368,938.886389203327,12486.737285318473,791.3092891304093,635.1448966417242,0.28961763392136847,9.675972006688355,5.896972088187304,0,yes
221.75844535044155,352.5016635718264,224.63986797064263,222.14435158248887,1,69.8006919850088,869.595124417731,16867.441402624958,941.2074700018487,574.391606993158,366.64838275630507,822.4441140046251,10196.517240785075,549.0730363157868,785.1873171847274,0.2710424896768548,8.742366315907699,4.8497591462260115,0,yes
202.32956159201856,155.75372118070555,218.86441753044744,281.14179908167114,4,97.69676528044354,756.9628834469931,17227.857303153654,902.8583829837415,450.15605073194615,473.6530458323898,724.6015233230456,12591.168321429453,615.0474636551282,742.5780311058767,0.21604330646674558,8.892124684393641,5.786834893684224,0,yes
216.6851889294953,278.479730317802,304.9962619596231,297.5114963290733,0,98.95566631444139,966.1420526565987,17877.69056176303,943.0866941076318,379.38679996248027,597.4003950716487,954.1795639322849,14043.24583429104,174.2027011849843,795.3835162722924,0.27160418977491146,9.269751019922806,6.297486126467334,0,yes
242.75028472459357,386.61720339174906,311.9465760301267,227.98816879658884,0,58.648598989407475,740.7276033934372,16289.65436586905,959.0044020607776,133.12403883612626,863.1240471514853,815.046929628734,14225.800532307243,152.89507745967228,732.5996844787965,0.3005688412146313,8.42712294645204,6.300665732169909,0,yes
292.2539147637647,308.761564713922,336.1658690679208,210.32951067919146,4,90.2914364445245,994.7776144643121,19746.163054333072,997.3583456671918,617.5607704198819,316.940991199943,841.6515044827355,12727.924831514194,877.9602000592445,762.9636777387213,0.2969823593113482,10.218087025855894,5.997698124394111,0,yes
210.15938081181184,313.8391241131282,128.173479364137,210.2844376986286,1,66.35421092884035,998.128833303595,18258.953850381462,902.6922753786827,738.4933674121811,172.52382094471398,734.1645457769783,14149.304437317918,838.6425779498446,682.442326392136,0.232014604620124,9.46223457943487,6.493655022849259,0,yes
222.6018992780983,133.9913072616016,303.48947311562233,285.00869772198024,1,70.52069353739518,788.7083751528019,18740.587771088336,905.1378946387138,404.98907680435286,574.4769233374823,892.8181143976221,11673.354202715473,123.56404750394674,631.8308645197651,0.21217816906857018,9.655857474381968,5.2834732400544615,0,yes
203.472039031161,221.93531429456692,232.22635006966505,277.82235752798994,4,34.30074820067064,664.3051978861516,17458.023228219143,980.7363878664964,652.6894961622556,325.9494732021649,804.436750235669,13942.346966344587,175.6740251378731,640.6112606101768,0.23669832668101515,8.99749593692053,6.177596034928281,0,yes
203.90684539022521,105.26023020782152,121.73331675298397,214.2188492017655,1,67.95525185791368,761.8936823410579,19217.35340140254,932.7034857418641,118.41795371994941,816.1112516924594,866.6264033663977,10591.84393708635,718.2303888753867,645.1908655881812,0.14749412884603075,9.892046929272704,5.0738173698171245,0,yes
266.86884942168064,120.21726997136759,139.46103739758988,259.692227342795,0,79.78255842084937,641.3388054364409,17316.027277608002,941.110229997829,463.7684636670631,468.89840539962074,888.811429634401,10408.529074079408,459.4080825094883,724.8385319751262,0.1715599577161129,8.916017203102562,4.916068817021982,0,yes
245.13746294455305,241.90912958340212,201.35826575315832,248.83586715741976,4,48.6215264040152,717.4935537691082,16359.236226683577,975.3921439174292,904.7783830604072,55.963806539699476,930.5844024360672,11766.649159886729,346.7920854381254,798.552274942185,0.23977884181305015,8.45904503886416,5.444654176848618,0,yes
291.55031335769155,297.8237376804734,373.36302887432873,233.8622608219555,4,61.15638606080779,884.3355709310156,19269.538612532295,953.6075454534724,709.6566893378917,259.39032227819064,907.8746190645804,14181.485231840223,473.23407911357185,693.9143536778896,0.30100072876842415,9.948453746768907,6.439326530350728,0,yes
250.1476066490834,137.163025597265,353.0397890983271,225.5939299537751,1,59.93138482068982,983.3877370025782,19672.587825031333,938.0102358359678,783.0162538298761,124.48325557361011,808.1342745813054,12498.260329003295,420.3732294330101,659.7048768133619,0.21362339051412946,10.170475635371513,5.692049217438746,0,yes
286.6563387209673,214.1893672146702,138.16574729702413,288.5553344751996,0,91.06883063088983,728.032580629893,16957.08488133627,935.538119529936,231.67647560442188,743.1272916445186,913.6779689419252,12574.161036489726,434.45149179729805,718.5192805016578,0.2185871290827943,8.754806390845824,5.78724974314153,0,yes
271.8364526934112,271.5955840951267,154.33808116896515,244.44608374303232,0,64.09726618067509,983.0754580502085,17151.8498225055,995.3614986417742,856.7042809428757,121.07966546477962,880.2392265213857,14407.485427335116,244.83381022368508,642.1846686353624,0.23069411921361713,8.91794962982843,6.4217240269938145,0,yes
253.7422050471103,217.95600650973768,125.16677807859402,223.01595677375516,0,41.83704755192862,657.3864066026597,16796.682609893618,977.3857617791913,123.60215275071813,792.6630817698253,797.3301186853903,12038.41930639293,427.35491795800107,716.8270065706586,0.19403054964072144,8.66484872086563,5.515305701332032,0,yes
220.2888759899077,358.69352859032125,243.86125345222044,262.1383701698551,0,52.653258042359006,700.4601686345895,15840.036633046742,994.8845771619755,797.0798650239034,201.22191825138248,715.2219464335252,10169.384981357036,120.1903304709468,689.1505383156692,0.27902113894361114,8.198394729128953,4.619631062424521,0,yes
219.31057387233605,340.0614465933069,272.7522805681068,298.2870817588974,4,89.90381912675811,842.1296716788819,17121.967116779306,940.4791697482032,2.2437959783790973,948.1781371166069,738.6465720269193,11947.698117503402,601.6636151202008,642.3547175069415,0.3051361738896104,8.863340006334521,5.520152008959943,0,yes
279.85569418988246,112.75450648056464,240.72852194833035,205.8887952132855,4,90.14585403546587,963.3779674298521,19344.103607409,963.6519742439784,50.82749171792373,849.6128867544547,953.3457857560583,12702.720010489747,312.02127808358426,719.5918872518879,0.1970149554195415,10.005152773046948,5.795504772854458,0,yes
263.23655801296366,223.90427396843052,293.08831766014816,257.06076661792423,4,90.3453458899407,903.0995914169883,15796.239746066449,939.5762111571073,457.94204306600227,446.0270788617189,930.5622718744003,11614.99355201238,336.0772207752472,715.8038771543221,0.26010260505241156,8.214132257336036,5.360903159106858,0,yes
272.0395778857984,363.51287210375887,379.7326257830074,244.39403820142095,4,47.30630588977469,807.3622375655397,17077.172594371274,935.0814377721448,218.48178304768803,728.2905138407317,787.5798568729525,10061.402627876338,723.8261429483604,733.335844741975,0.3264445814407169,8.832408635295264,4.845555150595499,0,yes
250.84239412578185,391.3266209360494,364.6709767639892,241.3426589741792,0,61.58965092703408,736.6718911852279,17088.975619959117,929.5993668197823,426.4583411859601,511.77295058989057,996.5201440927824,13869.06848453394,481.31290072736147,619.8897309258384,0.3170611243176157,8.821846244290727,6.3390972210428265,0,yes
210.88037740419935,157.61143438169057,296.9343149015176,238.75649133103514,1,43.65293353436249,940.9940031739739,17801.01899312507,988.6952025717184,684.048478967933,228.16291903202136,903.3706979638386,10062.092098694298,685.2287993515956,683.8291038383231,0.20620751639374468,9.231939108238702,4.8654326673009285,0,yes
295.5755069604101,171.58999416666623,307.46139999787795,247.3120092490273,0,40.372012215456294,927.9950385903314,16507.540467734725,925.7752804808997,288.13558439483353,636.0054631060327,824.95133229252,11664.372264601134,150.88910055639025,662.3929815872698,0.22191448773798214,8.573560930491457,5.260054334603481,0,yes
204.34753542229788,158.5388023879311,217.5941770882559,295.9116316027907,0,55.191296949121174,948.2084650014341,15844.745859168088,932.0229493601319,248.14165555575758,722.5524588876226,908.0215718094703,12755.525137453084,680.1437955478274,733.9630486134412,0.1987673250185816,8.247643181873787,5.957287274126876,0,yes
200.05151467465873,251.12598152465026,288.6511646633425,280.38931219704386,4,79.0284574799473,698.1438998494256,16654.37612196488,940.326323692898,98.64389469593239,863.2859389470806,805.4858728984938,14140.283173853442,418.5657417971432,774.7554527983862,0.26536390391046993,8.597524232084872,6.369760805459052,0,yes
280.7614426284206,300.1413704892668,290.2356372014692,230.9866223562054,0,20.623491169951382,659.6716591681883,18997.629349411905,951.6309473423212,233.74706868050015,703.6040089266189,922.0999248711321,14761.295974054183,382.20850348195745,748.6795139924428,0.26226596547360664,9.76226899132306,6.6434160181744355,0,yes
257.3893973589611,150.609574070064,174.55280609006226,218.76848773076222,4,81.40229107823995,734.929982769826,18864.170400702096,942.0439593831238,11.466305533813712,925.8141918373426,704.0423226878784,11631.123487833866,418.9680623713879,755.1849354908059,0.19755481830979127,9.710765793438588,5.319682987935789,0,yes
224.48983878875214,120.67802636654602,247.51836854393545,297.3125469514894,1,92.83841883325685,761.668453776867,15723.635196096224,919.1411497228933,239.14217785828612,735.8014381629899,976.6929249246222,11399.702271458831,567.6809079879052,602.6052866638048,0.20116421216558644,8.143280797385664,5.380769474080699,0,yes
250.55167179696838,309.1360231422432,313.0740920992663,218.74771909456328,0,75.04696817831987,910.7912326300213,16909.936914270795,949.7745854296248,210.64332791724982,736.5446385351319,845.7050351378418,11443.145444999169,152.37685914266842,791.4382983826536,0.2710016376237449,8.774131392289155,5.200716804711497,0,yes
275.82440745791405,253.14807552366057,266.962621738054,272.48819762051585,4,40.9341163517458,924.1556715983849,19969.599463102255,977.0617450806338,590.6572837272162,390.19273015622196,707.7429005827561,12498.290676659133,654.7659985404993,768.2571828703001,0.2650417424572035,10.31077115238722,5.770093730513622,0,yes
298.3630743674341,156.2452742126708,356.8649438333639,286.8798547408819,1,52.410516752311494,867.4456908117043,19427.761572677857,996.3483203522978,738.7148738717226,197.48164944511643,794.8282230383384,12761.351094132173,600.4414534921823,673.3377743182527,0.23943736676045643,10.02965409181047,5.86970733940856,0,yes
239.32305123175763,169.86441446449277,332.6777753784103,217.4043221216269,1,84.11057571082223,740.3713822000657,17474.988556046046,951.2989649569013,773.9661873212207,167.87460313633574,921.8719648583462,12016.691702456541,453.0367919373128,758.5928412035541,0.2226653112147244,9.018650251026395,5.575749071572435,0,yes
273.64866734216736,129.93910866259034,281.2238477210951,282.53168994728026,4,53.609116325245736,808.3674796215889,17102.921697671107,991.2225747462068,707.0352397668021,282.71467470376,937.8781962784316,14409.866414532846,474.02890916043754,637.2643684182871,0.22193678174795242,8.853250548808802,6.538423070232867,0,yes
225.75091844160278,363.7659952914233,395.33165378455874,261.7122630970539,1,64.88658155034415,796.0561813182677,15734.863385422464,967.2306980375745,256.2667452408285,669.9021821770841,729.534078595782,14650.283066599914,164.08016998986756,641.3556626068812,0.31748655622175864,8.163152680201527,6.419048124863504,0,yes
299.22918664288386,282.6159985696089,224.7351865670843,270.6927312573791,1,22.788277391342167,920.2198087103452,16765.388564761004,916.4151420986334,105.38534021435821,803.3901712455425,720.7480043706328,12787.844371885634,437.73450035145174,793.6723015831777,0.25670909723235286,8.699430695192493,5.797793691190156,0,yes
257.86282794399506,266.5650767756408,134.38928544735703,231.24823335859128,1,89.51742809148345,754.599293762487,16471.85497935499,994.5466195072629,528.2500596620357,449.946551909533,800.5156850027481,13994.399138115425,462.06748373099106,722.5976616962143,0.22748066302518613,8.52620980386515,6.322135299428987,0,yes
218.77766362913715,395.0101097596749,190.54463503756813,295.24301900491446,1,87.17147442386137,973.3854498377002,19574.179380195175,975.1341209929313,101.12725332640672,816.0515370104564,998.280640375847,12742.138548641891,600.4485755297887,780.9845278981358,0.29765438953200113,10.12407868808533,5.9550618406603455,0,yes
234.80616828047542,186.65521550427738,383.5448311701547,278.3270879510438,1,34.582053192396444,672.6617167204553,16508.213744906632,992.692306129826,188.86348362316267,774.979822287731,737.9430518130263,10336.884592923618,618.9432011971694,692.5076827929728,0.24494260015588873,8.526077475578004,4.890893767724355,0,yes
256.2539507543065,221.0966387765357,225.64706214865654,293.23910462379615,4,43.63262771600958,962.8031849526344,16563.34161016862,923.4566108507918,819.5108207182703,154.52986907119748,825.5894121825982,10668.80017433115,720.5156751441577,762.2599563409074,0.24597083848537743,8.609117281855394,5.109995348335916,0,yes
270.79801993888077,341.3360332175184,317.7431702112568,246.83810643379616,0,27.944892732816406,675.9398210633472,19284.14076037681,924.5735527869584,647.4631923268644,351.46282356245547,954.3001894350917,10504.19557816148,628.2809029244621,636.636736583537,0.28707423532804555,9.905372916934738,5.045615587624853,0,yes
212.12961205178868,104.32952195171363,150.5749783471267,248.46673225338407,0,83.5832110677069,753.8020181632448,16597.4615581573,933.989176116959,107.30463707000112,870.1602499326765,911.4080267356244,13891.314863129137,474.57337616744456,680.665983092573,0.15874246834752714,8.580482770426926,6.324625750834101,0,yes
261.4313581754774,255.47926440470658,329.81072349619603,250.69775583635118,1,56.625973167934276,810.9502216214983,18208.736040858188,982.3932739684849,912.8618280472296,16.67214605652748,807.7499675305886,10255.90273794366,455.08996124747244,670.1118854953093,0.26233648411084676,9.405511830412928,4.813218640065709,0,yes
297.23340307739744,325.1283817320235,119.639850633379,230.49830454656626,4,63.21283462442931,917.0593705267925,16424.775026904732,904.7992982963987,296.88084116899415,654.656394619542,898.9884096653258,11301.494149412654,171.2668719116162,658.8045660232468,0.2614839810674939,8.526817676722034,5.155957875432906,0,yes
298.57638292597676,141.24248852257574,391.51341146141164,206.3286150312901,1,50.491321394212164,688.1470454870788,16006.186767289231,908.6231459501995,88.66532512055137,853.8842091617689,837.3073542311503,11404.598304906835,674.4653829054919,670.9178535740543,0.22404150404755452,8.26689343411677,5.374161497474035,0,yes
250.8800797180616,353.2352946053825,307.20389880156176,258.4785670978344,0,92.1910607016653,889.5280239272854,19154.224184275212,980.0580573306595,68.3156330760749,917.1296355971997,784.5124530060588,13601.561783428926,645.0667425843949,628.0027824501399,0.29761088604576097,9.895623486543206,6.220362452882271,0,yes
294.07545075811015,271.43996019407507,342.151554140937,293.91305157143904,0,73.34044490519395,884.9527328504953,18983.763815876526,936.8344920701785,353.92902978968823,597.2924046853243,961.8901770518869,12705.409734672485,252.8886680693711,606.566679363295,0.2820668789813981,9.803400997619816,5.768459176673631,0,yes
293.6528997252959,179.85568656133208,341.45312944347825,232.80883402941993,0,21.758399961310076,610.9982224772989,17597.86982790419,970.0807065911872,28.571655275497115,956.1678049628304,865.5578697996513,10998.511442561794,114.5723196676501,714.3409054219491,0.22653550703531253,9.054320964470769,5.010612346705733,0,yes
284.38167370538355,138.6419903047875,111.5028557507128,212.75553564253767,0,23.625743739996558,946.0760686491908,19220.183865392948,955.5043441717177,453.26527607430904,464.761402935082,887.3089030468259,11335.207638364573,896.3293981687343,768.9550820867004,0.1591092679438839,9.938099745554997,5.464764094567524,0,yes
247.84692064288694,152.2920120729925,110.39565660517219,245.44455579254668,4,77.03929198742347,994.3258630716716,19085.335131188236,902.4304360853387,718.3005228092316,212.49098788123558,874.8186701152075,10755.147116385904,533.3379266477407,700.6096569777794,0.18897623836419025,9.874509618478209,5.075231194626687,0,yes
269.47131930603894,338.3410252903642,162.3504466116483,293.5056802928958,1,91.5267230234278,989.4290535264644,18796.333603924897,978.1785452436668,589.0663749179839,401.23486608549797,904.4670041649325,13070.332877530564,331.64899743517174,762.9812704591567,0.275956286642097,9.739277759035694,5.948959808159466,0,yes
267.68731494477515,299.52471016030483,384.3281721850998,290.4738025005831,1,87.14366909221704,731.0146928609751,17702.14493425432,910.202098231313,509.22143372669586,417.0352485075864,741.562500284589,12333.840160677872,405.3262604946342,642.6386456975376,0.3034419169106491,9.124527767450106,5.593960748844913,0,yes
243.27418764936905,311.83985489091117,244.12083226238173,278.19141906423295,4,71.39137880940426,636.3644013214347,15809.311538146543,900.5803989280965,9.348536561792361,970.4491892458213,711.6728074532857,11278.70092239748,596.5582085902438,621.5873623218871,0.2848015993225145,8.156029949213528,5.241058912210276,0,yes
242.94106600058174,205.88782575483066,152.02691212129633,213.18822668608087,4,78.28282232574355,635.8486601842721,18321.206380933996,967.1808827244049,80.95883420876855,889.8113699937225,882.1955186685847,11317.308747164561,752.1868087086889,644.8435703481566,0.21182574226848383,9.4209984542447,5.388755847146958,0,yes
228.53239461924392,388.60687417420166,349.4070732726339,270.85103364786085,4,90.8614122949069,823.7431912623488,17277.497706267826,967.4413802824503,811.1644770976138,157.9919944574035,906.9210113756943,12660.657797767368,494.64126369609573,602.1151457143112,0.3356831283861492,8.940689939692074,5.827163705317609,0,yes
206.04437866031827,380.57983593509454,181.26355245733572,223.33331959176365,1,36.45284331061524,968.2145546993266,17836.14640010061,932.0479563461291,275.3457699549573,673.5256443675622,972.0946425286297,11237.035141140872,370.3009282081063,759.0051222970168,0.267660832922939,9.24794084311105,5.251902286110389,0,yes
293.01941999451407,166.92597743714455,200.85612773616035,243.79010279911037,0,95.77012903415034,775.3113246119426,16365.325972196211,965.9020880382236,604.2166354382042,350.5831914277885,841.9344036775589,11141.828557207138,618.7823943376026,727.2186040361834,0.2046643698385841,8.47357996933359,5.257743611662379,0,yes
262.79891241335656,307.88816529126484,219.07257814859716,219.5588215976886,1,47.5001336054006,883.0325754113753,15158.42624380435,991.7309290838135,836.7869450929114,148.182822996494,711.3955301663768,13889.693454157903,885.6612179705692,684.6722408946137,0.2539505566220925,7.897870037073442,6.409973358005325,0,yes
291.6008827022092,150.5626948115757,240.0279698822445,232.75975325821986,4,41.59799296306937,692.3955566942693,15994.762852026084,949.1668337234939,98.58874167560302,883.7903264909123,990.2966306299976,12911.387171225962,235.33662925299436,642.8736252625008,0.21275677834698928,8.267669192760257,5.86423485528697,0,yes
217.50647518487906,287.0519001789764,269.00445597791963,247.60727646442848,0,57.41565552533157,698.5790022067966,19767.867348628355,941.352441605042,560.7875668982778,399.1280018112574,927.3517375536037,12083.740068390982,588.7616261026005,722.0588624995119,0.25273424333085653,10.154506405252276,5.656688361815254,0,yes
250.63272317755437,162.54001565939996,261.3519899234626,238.4298755658375,1,47.127294421338235,854.8664650466912,15579.511582093472,964.5819120180139,406.54164051657074,562.3424708017088,872.9669213704497,11463.879621531032,815.0697751089201,755.9410614956463,0.20645568940167777,8.098295875971717,5.483246479124668,0,yes
253.74551060699844,323.8536488125469,121.31782369424614,235.13029110090582,1,83.7815967311968,925.3390748145546,16643.721036603612,938.7102375110186,283.3482254869859,618.7236806995929,977.3303974831326,12843.689524873938,241.65104696983582,797.447884157518,0.24731613728038518,8.642818267803062,5.84392228724813,0,yes
221.2718692287625,286.05069757356716,287.2273109383044,265.39058393889945,0,35.22704053070717,630.6130973556554,17060.78089124323,907.3077089365664,307.3377760641762,609.9453251576194,922.6460346483589,11597.634847548743,164.19430122346546,662.1744672635173,0.2572215176487842,8.781428473048418,5.276792526690985,0,yes
289.50987348678956,276.5618442170745,252.21759820923228,291.89219204970095,4,21.765489178599687,667.2504967661085,18228.405969995933,925.9312799035342,411.8649994431809,496.55495605024754,869.5138718865273,10870.3640086785,382.11602549332315,745.0466599327059,0.27466340504443315,9.375788037975,5.06152999838676,0,yes
292.3373610709296,255.4212929303953,239.07461746268564,242.81015363694067,0,94.49049589860103,918.8149743580304,19912.8534090789,903.1572250180855,878.8547936932207,48.940142059656864,791.2919063673128,13704.13830686803,632.1265711393585,742.5687843200237,0.24726281821226767,10.271032988521698,6.266075211925715,0,yes
271.68408478951113,244.61584749661287,325.5917815065751,203.58394075159134,0,21.964543049312162,691.6151145326704,16479.827367155554,941.1462990506924,177.82228229282023,809.9377717212187,760.2061997822818,14248.163159205207,177.12030537839203,780.8116292312817,0.24066564947955066,8.508927769015228,6.302601599965225,0,yes
266.69575598094775,367.1707533388358,215.5725056847064,287.7553026649521,4,91.63287588340731,811.1200848143768,18503.633773966572,909.8815841080649,790.042992981955,165.48317279715502,838.2383820821964,11529.73803831091,678.8540532408036,698.1260875347625,0.30864459140953376,9.543031084100726,5.431712203337453,0,yes
279.86925217474436,159.15274508342213,382.3872927866685,202.4345413633326,0,52.9428434894898,605.4109620428686,17602.780687568797,924.6127682826218,829.7575340637247,116.63027609729079,881.3207219699093,14319.719986602166,563.2439734136376,655.8691258211518,0.22253938716185978,9.04931105693981,6.511878711209019,0,yes
252.75929862571618,270.58791780279546,340.53244824461115,230.79655325939416,4,46.59214183480682,760.5194062403745,18423.570918424746,959.4550668940035,6.45650996945117,905.0062669381346,708.260853611724,11884.701196462562,327.6958509735331,637.4821161832168,0.2761859248515327,9.498527860044895,5.367234422303105,0,yes
237.60466664833595,268.141410537289,113.19019106424251,242.36555463121874,0,95.26678331742366,932.6722630361443,16891.301300489125,982.1132222558123,486.7081988124299,447.0272010378099,726.1073780271557,11432.661350224622,620.9510960372409,690.2208215583072,0.2202567296695289,8.774265482935817,5.320831369225115,0,yes
219.48625864451458,283.4412688522958,360.8782371964444,297.2508038688259,1,28.251865232573145,824.275048466011,16945.91458620254,907.7840330665357,326.01197060410277,582.2200883025,878.5717127822668,11068.007582088692,261.44142763665957,792.9324182311321,0.28017789605095383,8.7668304916804,5.102298058106969,0,yes
210.3180647620631,329.9051485953589,302.8566482928154,206.31290977900755,4,32.76126708105639,706.6447085059316,16933.4419990728,900.2150951630238,323.885070352969,607.1809166935908,902.8893108413777,12658.27251540189,193.25218381955648,654.4162147046209,0.2803808942153671,8.733440591182573,5.7056368383103,0,yes
223.69498089131713,353.07153457091647,255.68142424765642,279.16398419066564,4,24.29519319091095,706.5879887340753,16971.835658859152,947.0027645936533,872.5769555980535,70.52570369550108,861.2937150753585,12951.649220478826,893.5073236396127,758.6820201652419,0.29540748690045077,8.759028779072642,6.101874186910156,0,yes
287.7251281130109,309.41915987837524,391.5042178853673,298.9351451009852,1,75.4888033533449,710.0973308624065,17492.78011865263,905.2247243301086,142.52111596077708,848.0854145610663,711.1875586623441,10243.250842352601,255.41178742600766,711.4879249846264,0.3115989210666998,9.01455279928518,4.703531729637941,0,yes
286.6101688995313,308.4597237927948,186.44673831418118,219.18916420103113,0,97.27071870465235,954.9952699796132,16975.428131035238,947.2615105421411,348.5917551490122,620.1725536452673,837.2400015558487,12189.564627298785,417.89706638692047,733.7231114150057,0.2528524216899369,8.816632758082514,5.597393454344755,0,yes
244.41610494918424,342.02649890022064,396.8601072697247,243.26467040490118,4,89.38134431934323,802.4769641590696,19785.879011426896,910.2477267241895,178.5392235118593,795.6188238428863,819.0977602448925,11948.938538535132,691.9993907613756,664.3019349492728,0.32284523936460435,10.18227201430079,5.595113376112203,0,yes
293.0691012442975,382.2290016663367,351.4455016276962,289.46300250451253,1,27.475851490684384,703.7570150351249,19328.496154306333,991.0830549159276,34.72632240568878,885.4549897279549,952.5602320849526,14268.826453469328,596.8687830990466,694.0150805558108,0.3254586715704789,9.942822300625755,6.534889418276919,0,yes
214.36512295382718,341.4002588273718,303.32924291486864,299.1902743257904,0,24.461736447786045,815.1918884097078,19607.978681541063,914.4004187276769,813.4789178681684,121.99790699028938,814.265512574018,12014.91172070625,266.4220135147817,769.6303403583286,0.28711673381613184,10.096731661923773,5.457945199892421,0,yes
231.72419201452092,333.1488280582927,251.97303182844215,262.36885257472755,1,93.39724878110218,882.691561362368,16720.17147438732,933.0029424638633,784.9440688268952,127.98284584630096,739.5548472873298,11464.970901839652,760.7427499841469,753.9082359530934,0.2810387920647794,8.670567240832552,5.400632877227661,0,yes
212.30948885995684,387.2537012382282,203.19516250573088,262.73234488929813,0,20.017471961687725,940.8365617045483,15104.948889798428,946.9173211077687,544.9709890278533,438.1408956783995,989.6822736797678,13242.079052461277,455.4193422698344,706.1058797568786,0.2773217162693414,7.878101072398847,6.0927144534568525,0,yes
241.3713571999294,291.7545509171339,263.3104860696034,223.58331996093636,1,59.74011833802689,649.1128751345459,17170.78039664568,900.7120427589111,195.01752895838354,709.7271094715397,833.5856331125515,11859.524771428445,729.1794813496274,690.7438143697289,0.25597851718319775,8.839564251286905,5.573963631580776,0,yes
270.8399713643392,191.95164396437355,358.407249910775,220.21588042700202,4,87.14354461557897,657.5426029722477,17904.305683167673,976.38581803466,566.1535974309216,418.15744274410304,788.8947098922988,11531.241528925519,830.7767633994014,624.0296240847385,0.2535759289367748,9.218556130908915,5.46759506266454,0,yes
215.11412639408871,136.7657114545152,211.0631214284813,206.71849728151292,0,78.68177761188846,987.2651981211842,18801.118492906604,952.8164638537869,719.8711215875006,256.24810786642547,758.5017915368188,11648.135400660201,238.9756020382877,782.068887700008,0.17522533245349461,9.737671035685715,5.285207389929749,0,yes
296.31355031466586,132.98265687954594,312.2984750077318,208.59157585494566,1,61.98167240416219,972.0984431701215,18204.671124564524,988.0130498709192,496.4974654775713,487.3627383692172,922.3925741276985,13542.414471651378,402.2613986436455,659.7328518152143,0.20650469524971982,9.440810808135767,6.15866896620133,0,yes
208.32684370753026,276.6321277686907,154.84989485140682,228.9185761772605,0,20.335352355770596,732.4955006464808,19678.4108660446,917.2805211127478,809.6761714327324,110.31607271450423,747.1394362599206,12208.054235488085,179.83880434226282,709.8527475616946,0.2161785619340239,10.113954881193006,5.4636645939883355,0,yes
225.4124676424941,240.2484353335134,369.9816436465091,202.91469836315127,1,83.7764991501009,811.7881821167664,18991.366086503098,972.8939304088983,285.4816729929178,666.6080988989734,883.6538195724297,14441.280179796024,321.13222812017966,770.4110620178778,0.2535823509182703,9.795700460599608,6.480518569571734,0,yes
269.5262083916359,264.0699835252938,194.1356570119453,235.3316221874491,0,43.744905615084875,819.0757986216024,16346.070154963629,945.5042212631507,763.686286739699,179.2404944672652,797.8178243613233,10736.351377260526,563.9351979386258,784.444507539909,0.23096978263113954,8.470909115831219,5.061947033801746,0,yes
203.8813583628388,160.94016775849164,178.95150297496986,209.26356004911418,4,44.180012530931165,696.3449137896994,15931.983522351396,918.1320569637204,421.1214466437319,498.6996725700233,719.4392013719375,14409.745580637122,309.5735403686848,674.1452288029766,0.18922684156551664,8.232891583534526,6.380425395793463,0,yes
