Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
290.79872242903923,384.0061351557242,160.25484691372387,245.78763130380275,1,40.61592853535775,633.7122829923474,18880.374706557614,922.8610628611885,596.9791766813405,306.86031708880887,820.7013196665703,12875.793993413266,329.1655801283827,686.3205487677811,0.280560024264924,9.694026126539242,5.81460590809947,0,yes
200.9745908212587,144.43386892772844,375.38671999377357,253.98568930341287,4,74.62125249723675,755.7250935314382,15045.758848902931,996.279764540697,237.39552507052406,719.4425221150865,994.7747341177555,10063.29371999925,859.9715362473466,623.2272363137048,0.23431575550609932,7.813651872479639,4.970546693902903,0,yes
295.30704877889184,381.1609440489967,205.745004348176,298.2109068780033,4,93.56576307745962,871.4321382093569,15694.822042721695,955.0001521257881,823.5374350484876,88.34347425274893,740.7125183492685,12791.75139635443,224.24871180799624,631.443610270376,0.31823297973740833,8.1583682396143,5.700923628279944,0,yes
268.3968432728234,260.21213218357866,141.76764936370506,297.2170259779249,4,74.09487263380588,978.7702065805892,19610.066757805784,967.7422422911495,416.31793894096467,579.9877794912531,779.2967091018581,14242.02248046896,101.56754327306005,797.2320972799339,0.2510024083209918,10.142242146905813,6.280941388891528,0,yes
266.74657306232865,263.1358372980626,208.10612068969263,202.11370336300186,4,92.88266976884185,659.368589422925,16449.29974341402,916.5418977756897,20.757056280075794,889.7138795824354,911.2905750135992,14343.07299062374,813.9777164106058,710.679074780061,0.24857264478474939,8.483225801032592,6.635796183297291,0,yes
288.54866273901666,109.13064614347772,115.89320877896175,244.06356756022527,1,86.85981784759338,725.1509251163887,17538.836579507293,913.6568499442609,94.30323013990812,860.6049043938353,730.1277178506153,14585.930685707737,580.6235349823457,632.2684639055188,0.16692119432745411,9.042050736253213,6.562919212847199,0,yes
200.35874685641065,259.40406988682844,284.8517583423334,294.0964886180708,0,50.62213530466651,785.7562258912366,15620.229928271412,925.6553153346564,690.9578140630597,231.42589012303563,968.2144935268568,13363.10327112552,670.5229634556481,623.1603969508062,0.25112430596480617,8.097824711463653,6.199328223101492,0,yes
209.26979281367005,223.43405719578305,398.9870841987996,238.94297388550638,0,52.33243414274732,899.4100334185987,17095.070772753523,922.693543424867,127.10140439472205,808.1429945915003,735.0275056228112,14839.861859653478,728.8718822939225,623.6676658632203,0.24987208662246843,8.860395646566445,6.721924620156978,0,yes
229.6160947161795,134.2209292259901,240.9610921631683,233.52273864503877,0,78.12852782861984,713.2666791946629,15309.256919586249,934.7102018982431,82.09953367001556,884.1053980520463,787.649479316169,13366.30748151309,657.819097258632,611.3653819163494,0.18730959312082698,7.927522186756393,6.1277843901624465,0,yes
230.0982241316901,257.0462351751835,238.35171350497407,243.63333650514917,1,22.087143963167897,696.6913927181024,15754.434863539784,968.0539698676835,861.1501736723267,119.26305206865209,935.8479253125267,12155.655980599484,562.6202708382635,769.2279496965114,0.23495656702506632,8.151051562267229,5.687492516206444,0,yes
291.6533283378546,209.2003540081542,354.11479407559113,203.98160132291733,1,84.35251569845849,885.2352191444907,19105.992134423024,972.5188742859006,912.6672649618739,15.952910119401736,776.396449127376,13265.947526641801,768.5461954359005,745.5245231593643,0.24665509881554032,9.869492289306743,6.1399140988998395,0,yes
274.7044453883636,147.77038587896268,371.5242319223858,255.05300016564823,1,27.808388584723183,859.7547728669849,19847.774090971492,956.8683965820493,640.4134274759749,266.9592399611,818.267539737291,13253.833422675101,375.5726090068039,652.3015466439856,0.22652453054171515,10.232465684375887,5.9794232138363075,0,yes
225.90291132013346,242.54784300929447,216.64809522333096,229.51999255917258,4,58.04218323178843,854.5513178820847,17485.45472303727,959.7242653760178,369.1977126266114,599.8397939346946,749.5252399442754,13409.618935400847,681.8449599105988,733.9891560295632,0.2379829123711675,9.050526659915377,6.155981423640338,0,yes
292.91219038173546,118.8181035359862,309.92766678639464,249.05898751448348,1,36.0775658628566,894.3271124383357,19578.992076192044,998.1910774740018,534.0297758531292,399.9242803777454,779.0379803447025,12011.009562591358,252.2364999137376,697.4007923543669,0.20477108804069674,10.111609473573816,5.426833564920222,0,yes
290.101775429274,391.298031086986,284.4138186009926,239.44170340139803,0,46.70993271437187,864.5146867976202,18877.980997036288,904.251138059089,436.17053230549107,509.6972641393146,960.4144646547422,12339.582362148998,713.4471583558401,767.7098167257778,0.30371701666775675,9.741431695538584,5.8262539049314075,0,yes
288.5644881109009,174.75174403012474,205.1601559435828,270.84430771338776,4,59.0371607905109,842.198539483076,18073.36075270194,974.7927866339344,258.6420340683645,705.6996815561898,826.8816326736827,13154.648589929304,240.43581209756556,723.6669056537842,0.22488301861455706,9.34377943978612,5.9063565514711165,0,yes
291.54331691004774,251.40234249119752,270.6330723228871,244.70403966733858,4,92.26160847092073,972.0782378735731,19039.724325712992,976.83879606136,559.1195828468032,343.11265722209544,713.7206862374625,13240.219244755597,554.4387669185126,719.1490526147516,0.2679647481705105,9.856785818796654,6.011807069606976,0,yes
232.98609949067696,255.39658628075895,252.99807702540653,220.79106684254594,0,28.370252496350822,711.1434686147069,19094.769969857276,935.1105785986406,291.532240040952,704.8489095718428,867.0699741654726,10487.559755113516,145.1236414042497,603.9511256766505,0.2298119629484598,9.819865916690132,4.8061854279205,0,yes
220.65781935736476,145.49259956797096,245.4904991781719,250.49167536602795,4,28.009695543506872,717.7604007505872,19316.453445926607,954.7190995822535,838.7948159543904,158.30404721147522,796.6354354465858,11692.101279983059,893.4418778706098,795.3676191906873,0.20468654935379546,9.934860387394071,5.5845186566100065,0,yes
226.98002040189544,237.40322283936806,380.96996874903016,262.600856229493,0,25.593676626902948,645.1016344369439,17381.332914223618,947.4567275099797,337.7769789292882,601.8917766828558,788.705309803041,13077.175764657906,362.70315399504085,764.1644573491747,0.2554633137822252,8.950363227189818,5.910986119126576,0,yes
229.81746879182523,327.62297105498897,265.79096085472594,227.33429824621635,4,53.48326927686635,901.6483753490825,16504.688544453813,954.4263741804266,68.11002209371601,876.0724665884771,992.7073411591729,10606.748253507712,480.50473283779434,766.6240104330087,0.2813257791254871,8.57006848137075,5.052484148911227,0,yes
270.88948670563343,363.75117321937387,176.79012038106765,295.4281819818035,1,57.32642701295732,852.2165950243266,19059.984200566192,981.7732771034343,899.8401825834429,11.995753504573372,974.2326920959441,13548.6620663338,754.6492999231843,667.3468618360583,0.28527215536335027,9.840310851985532,6.313954972584718,0,yes
210.49305564966465,344.46877024949777,219.5668405736606,237.62642747649542,4,98.44660032625781,752.8339006305325,15267.187644483862,976.5353719685261,882.6299609578901,98.28729516266628,912.7622181668062,12644.101762338832,269.6931868758952,719.8230476722313,0.28409123427510014,7.920989862887209,5.74997446825862,0,yes
200.24553361657482,182.38965533147123,159.7080566667418,290.38477773808535,0,55.59777529245865,754.0724472551294,18456.774210710017,924.6044353244953,140.59104244719285,799.2222066732298,701.6111254990187,11377.14301109079,378.99002351144395,749.1862109304468,0.19515860593788906,9.508913195403025,5.200677200449598,0,yes
279.78854503572177,383.87194032918626,107.25912346225056,297.78194292184594,4,48.759758193069295,795.771967024267,17881.714883671066,920.9357341817471,853.1360317983383,88.9473818054015,847.8781580177782,14678.055644468199,135.5029373982112,682.3629105132533,0.2919348947067839,9.230153944157646,6.473628982061974,0,yes
259.1684437992044,335.82383496362047,164.9665103037835,263.16400705215017,4,36.82119778285852,608.1754011605178,16908.130359209175,972.8846469151252,460.53987363536066,449.6970956358706,996.775674671462,10419.795925556851,860.7401647669719,695.8142417899982,0.27322315776309325,8.709225121188323,5.117390230867754,0,yes
278.5859802436691,115.24599857473795,152.95329038441807,209.10121327758284,4,46.50805399757288,689.1689667272167,19127.71211233752,973.6426214297417,782.1110811268111,173.5929007015311,992.4380010262364,10344.1232371433,641.2411594691498,658.4170432811943,0.175451897296848,9.836809505630967,4.998901785334024,0,yes
237.96118348147678,285.7406099989987,247.18420220267424,285.2528238060988,0,69.99883739199757,860.0696380003662,16458.638188807086,995.4203415993288,305.10220953867514,624.2517579714311,999.353922137313,13571.842953728516,827.4974387765907,638.1778560126122,0.25954029641418375,8.543299165343013,6.360987281395194,0,yes
243.66642236067926,332.6971683908466,319.1555179697662,208.1701061578256,0,97.56101057289726,751.5856708580394,16244.578493863635,963.9699698219247,336.90024305528055,605.3635368858738,872.5218932416485,11024.707215124467,439.37269913322046,667.1410654983883,0.2814876872258812,8.40767338187762,5.141718348705639,0,yes
266.46116153424,257.9476909009737,223.52833788411874,269.82049501908006,1,38.78422000335169,879.0338010355654,17507.028258526287,905.3557289433777,800.4940344365649,117.7074132240316,900.7764967442652,14203.368496695952,501.52849417168613,704.2813821119069,0.24428578494186654,9.059386865377629,6.450940270963966,0,yes
234.57548498201965,335.02393626417074,385.6235881930473,246.4616082352538,4,85.98746675922567,846.2752266735755,17601.803904823184,946.0987507819342,692.223129079493,273.01285310299363,825.6748774747506,14349.353115176677,243.15835048073308,649.5973603978462,0.31676585022416065,9.104962710301786,6.375212777320394,0,yes
232.31142645879763,387.41107486003995,122.4395001926353,265.3726804616687,4,86.71276059361251,844.9443439750285,16541.09020445361,989.6897963269638,15.298008123423624,905.3217338766186,971.3078484352634,13482.830717773679,837.6109437040153,636.8985130744479,0.28867126698068013,8.580323837764416,6.316846227710082,0,yes
251.45048706257597,226.63252159425474,116.55961588870254,243.70329796797478,0,79.88533762099541,600.6396904982896,15091.315454115202,903.5830997134367,712.8878800528454,219.17493823214022,907.8319708428628,10696.392628654216,584.1521289988261,609.2236245976982,0.20441047903406992,7.789669225598141,5.0734496229914265,0,yes
279.23030729825456,184.73844687522416,100.00355903001604,275.608438718442,4,80.74382262983534,794.9027808750801,18571.735176720755,998.5229250563109,283.325034042064,635.3752575004212,863.0863314214934,10633.838815622436,535.935307188034,735.9417609082461,0.2103459232917836,9.58566372415255,5.026072644552701,0,yes
215.44026532283794,173.09937432004696,195.6468413742811,215.9871253267087,0,45.72260213057074,889.4511705098782,18512.12813068472,971.6211704394649,940.2970635569623,2.5361947750741365,709.5031249261358,11777.810807533257,365.3720389688044,716.0347594472007,0.1844270478482519,9.573391590562974,5.354673963209649,0,yes
226.56486936215467,239.21866867457487,306.0733620356165,215.64203592559346,0,24.361740393371374,622.1971235884486,16123.182921950542,927.357425397073,768.8284155452686,198.99986669270675,890.100552915444,14671.305055637931,751.8151986747849,722.2060884330485,0.2316111524016071,8.313537728757868,6.74314619238829,0,yes
287.8110152327124,159.8923304261396,344.17579901938024,273.6490497936106,4,37.454804107852326,688.4540460445625,19266.781803973958,910.1597039746675,175.552490756301,784.3394272064962,762.0346682354686,13040.506363625762,887.3148425132417,750.340758988374,0.24449511314483482,9.89746810193873,6.096437218947711,0,yes
201.97037262504395,307.55763160593057,187.38679566026724,234.13739576479557,0,80.18547910517653,821.2337247836496,16750.268293824785,981.7208604586566,80.54466848047866,851.9104794384476,889.9138020582016,11502.814114369428,348.68960414936856,668.8142772724665,0.2428208884261071,8.67848666607717,5.3025184579218685,0,yes
256.19576312323073,388.33102128322935,218.19275225235742,273.1796511515863,4,49.244994667244114,842.7958435351259,19417.06780969095,919.6744625170925,345.08479806893376,648.2225586916168,714.3795389120647,10902.103648348988,756.3945590727386,646.9720743112546,0.3080599003052475,10.008189159453737,5.160629076186433,0,yes
272.1166546539853,392.87248170181533,321.0729108446276,299.27377853874157,4,79.56184246097973,614.7276138652286,16803.69922533889,987.1381313288349,1.7759096015356814,932.6394730604118,798.4289620056425,13215.89567956447,278.2331414623675,701.4156318631235,0.34149718241185223,8.660406024280487,5.927536011152927,0,yes
258.79706992884144,327.6976332137622,281.58887381289253,255.6753494066671,1,33.10469227468766,819.107703106005,16597.276126027384,973.7450837427922,572.5524922414825,343.9913773119357,958.5524976809961,11549.174209449286,128.21198401560883,637.5132514565146,0.2792853534592552,8.600411275503534,5.2540450019316705,0,yes
229.61632283192353,226.25857572101324,161.89324279855896,221.9943902856703,1,61.71084811678767,944.3675215334847,17323.059139327794,956.4490507817081,11.23125512731212,914.4439906661748,938.8143381770371,10195.074315703558,441.23480778394014,741.0046187740004,0.2079413341558685,8.989276140848975,4.8446039642079795,0,yes
246.55282105484338,295.3338529347407,368.76895041086317,225.7355567652043,4,29.729777631230192,747.106634667183,19393.744375623835,950.8307221061725,938.4871267656027,41.135223358494386,785.6358808626958,11221.996037888057,687.6310957744842,674.5054094474895,0.2878153565783782,9.979454269395944,5.291300563910744,0,yes
253.41016242751508,300.9598622411307,337.2222681103741,206.69218176808494,4,35.12377093339254,820.6860648887758,18129.03847537693,927.0574308532522,63.55056933362285,879.0154715996179,800.4593917514607,11448.565433184478,123.93468913097392,725.8391545514104,0.28149270447254077,9.36022310997066,5.164044159189903,0,yes
293.2884562344933,253.6034063521206,198.64008723336136,221.18641698403113,0,95.56855198055057,979.3284048615137,17236.78106385543,953.7184547212187,886.7199519506084,37.30481048090007,706.6865433153392,14809.095684177719,397.7256413482119,692.5301540336527,0.23438013880135466,8.953794904441756,6.573320531542611,0,yes
212.4167132466988,280.74699355745673,331.2994373082556,265.87699898661015,1,29.060931571522815,953.4428016160438,16843.00415719989,969.0308463736397,118.47982300714268,863.2356197963413,943.2645154894635,12299.8755630358,695.6430405748823,781.7702443552438,0.2661188563018389,8.75306383542009,5.803209814966018,0,yes
251.9306485630401,231.52628131074738,192.15687048233676,273.1848601253077,1,61.13594815211472,874.6202371968909,18968.42414172321,981.0806262586686,796.1322589141436,158.03287143112914,947.3296981345486,14277.936812194243,126.20453124283308,744.5237568623265,0.22908718287308139,9.799490093845847,6.359521631755352,0,yes
228.75446046390468,232.06079878174233,126.26353853994303,296.75418224410885,4,44.96425426505566,810.8386829905244,16475.441444359174,964.3759545391817,234.59159582799322,716.0026457730041,704.4176702281037,14379.698641080944,109.55428194854235,655.5183370007879,0.22787433778771618,8.53634979800805,6.284165524459073,0,yes
257.98296718263,197.89794359558056,225.38545839359364,225.97521934462594,1,97.6248161586465,829.2113675034815,16571.088741845117,958.9219622410053,696.6056365078023,213.47747687299056,931.1033674147587,13877.904691249267,710.2596579501699,671.7275819703897,0.21819332412009804,8.587536608579807,6.4109806868956145,0,yes
239.75939706485036,268.6919904477128,140.28115916063655,241.30327588360993,4,94.66971184639746,651.1718581976708,17458.849051073157,931.5667685210984,320.77589145144884,592.4853557464409,846.7416980263273,13093.655575912884,201.89532893487262,621.5507480225458,0.24187990205439844,8.988265465801991,5.854051548821473,0,yes
225.68867830642725,328.4557062058808,171.50995260662694,257.5357293328882,1,94.27247446186105,838.9858853075532,15034.020277411702,993.3472365355613,601.6408130549709,382.4200403806906,813.7506754070218,11293.246746890214,667.6668722287701,697.6657600515183,0.2614500083594977,7.825956638088662,5.326725401684683,0,yes
236.6001675094554,160.086432533814,392.60431349846715,275.1889276837127,4,49.62792080957666,828.5952805542476,17489.30918168262,994.5107122475702,291.02610069595096,609.3043178279181,847.6424962883932,12328.186184033384,388.3011461100227,799.6281292507218,0.249617086506414,9.051429903116158,5.644560435227982,0,yes
248.95998650725744,208.19257299669974,292.32245479510755,249.07121489309355,0,90.4008638328404,991.8960622911577,16263.725385738275,907.1587483102014,92.15451030037066,825.3665954892433,982.7493853226858,11486.650813342469,883.670558238714,699.3792023186352,0.23426811062656244,8.463787806828018,5.549159190308526,0,yes
261.3455740262595,133.73952470241449,195.2823876481399,298.9671210173487,4,46.586341971022456,661.2139772820569,15973.099844675928,991.0978720192625,319.032030778915,623.7291153394929,800.0446672943198,10918.15677594022,375.1593581781697,743.1849523046019,0.20711599114011808,8.255793347307684,5.054531531256372,0,yes
262.23432078095493,138.65872901783086,344.6396684190993,255.81744414395874,1,71.4306467164036,694.0438966407739,17553.43640407392,951.7229272925487,717.6711367728059,195.06153424335946,857.9564866605559,10435.677909837428,885.2245753743944,792.3833263120366,0.2215607521494038,9.04771974039732,5.091174377273061,0,yes
292.55068261966,385.11190339474314,141.21915361332952,243.2147759694193,1,93.59653040854175,608.72238061319,15763.181803355395,989.8747367541688,91.33598579793797,846.8964650695535,795.5382565115009,13422.544148602881,560.168210105518,668.1153961324862,0.2835634912883292,8.13922127206229,6.117952359716281,0,yes
286.5429657129038,280.3314957269871,170.2643420385016,233.5124864461809,4,67.81144393264036,760.2847458462387,18246.400599638706,944.3233710112099,44.11123686437067,935.5632417727813,996.6002982002963,10767.644729896085,546.2606678451128,717.4461936473738,0.2535163233038758,9.407808404335213,5.143067465065104,0,yes
210.7477422673331,357.84948955803657,189.72662138399886,277.46436100698224,4,46.2053113712998,962.2836279788116,15107.883495584245,973.3046819670421,765.7141077821461,175.52262349273815,920.0823916208751,12684.897508815768,573.5948028714377,626.5539365393983,0.28490683813594236,7.888123797363735,5.873049485092388,0,yes
298.93716084383834,115.35859254918302,162.38277990775765,277.4294226003059,4,43.78585634475578,601.3222763480337,15281.585799542609,980.8247065036005,817.4432723663606,100.59502792920523,808.107065665614,10600.879156906063,732.4337670104344,681.9337416202234,0.19328490056360564,7.895562425066568,5.0622707888309,0,yes
275.1551051249636,333.5591416746405,150.9764885807191,240.64360470639184,4,67.95463712864105,983.4780434809275,18344.959566202724,959.2188449771883,704.0136321680004,281.0830531101378,974.196815625076,11295.210359807625,392.8424290021537,622.4169153850452,0.2709517962849145,9.509598968809428,5.272027885301874,0,yes
239.34111665290106,265.46892845268866,312.28665627629226,234.78665997578784,1,60.45666444002027,912.7958784297396,18192.008727754273,978.5466223106552,388.6137208723939,554.8398334554618,865.5484689956337,10793.253386339129,327.9157952248638,685.7321769026398,0.25733365839741745,9.419592336314967,5.004373122226903,0,yes
246.71912132263657,351.4209178764338,158.7211193864603,269.6878964936535,0,80.95378549622835,938.213703734405,17459.80492937473,917.7712133289418,445.68930302994755,482.1232364062633,901.7366156741381,11312.915648319338,209.7390685169313,766.08090577156,0.2674911920820065,9.050933224497827,5.187938422743085,0,yes
275.71291346486424,320.2692099419458,142.17213647429693,250.68572606887608,1,62.40561650788738,688.8257731764804,16269.319293692217,957.0249205704396,12.85358888856874,938.2581193928698,861.4117855052461,10506.331606026739,740.8231447243165,748.350436080736,0.25325639803977085,8.405245013687628,5.062447914682455,0,yes
201.8375057250377,345.23933793104277,268.08237489344765,223.22215205666174,0,78.76760146133537,945.7380909742953,16879.15614952448,934.6886636830695,274.4271575412238,723.4387021538907,716.249369055828,14857.6450413614,210.5394808798029,623.7614669293956,0.27165458727093583,8.76464781667912,6.522848165417868,0,yes
255.47769621113235,142.50804151119215,341.21700998402946,229.21885667347368,0,66.040608972679,617.8302560074543,16718.809838550198,931.8420353636267,674.14175574026,290.8533272573809,729.2197955422139,11440.516038654878,596.3708099856923,740.7350776640789,0.2115638770072917,8.61101548389576,5.326365400478725,0,yes
257.44135146973576,203.6856001966894,107.77035384050161,203.1958616447249,0,71.29976524889344,967.8086672589766,16748.51725221081,923.2306117627317,70.88903194355797,868.2962434178288,956.8413824610125,11637.59808663901,341.90374816131646,688.7852148080924,0.18505053212344263,8.702825166004525,5.384039309118756,0,yes
220.11401884447758,121.64317942510027,358.3032769468195,294.63232580749144,4,63.255872779816556,660.6981074872467,15326.903616232972,939.0052744173504,641.0351844343336,330.3736426326982,958.6019595150448,11708.417846874196,208.63374760663288,733.1036470993694,0.23089892327865094,7.925395439385533,5.370057272938328,0,yes
240.79774274908868,119.92865860441992,216.8880838106142,289.4513009352044,0,36.096204043911186,805.8354121932305,16530.28492907372,902.9305595028726,739.2833814610573,197.00721201478882,941.1712208454056,12956.080344866652,512.802863743808,602.3740741599091,0.18409290939814188,8.55422692045736,5.961807817040676,0,yes
237.5162818335332,249.0727284026019,188.40817943044604,249.0502008433948,1,61.96985155393817,626.1924580450564,17065.68303602614,978.7299915806706,327.24360208004964,624.9312243347586,745.1665615789167,12456.083323284141,572.8686689691388,782.3507840067825,0.22881180726519662,8.792728598110653,5.733344519232403,0,yes
291.8617798433951,318.1735152821979,157.77849109010876,288.93563071001313,1,82.9364185069998,839.1119324113296,19473.720373477252,983.0910285174458,506.16383719851285,417.69697813639516,868.3607640478848,11278.949258041293,686.1205012822996,694.4404830164358,0.2678162497419769,10.044413509028194,5.341518976924692,0,yes
225.2860644858592,145.97839157420205,302.632877749169,210.0334669440667,4,53.04772618150446,991.1958900270392,18478.764443235734,900.1568583253868,200.57865218584922,796.8511372329236,730.2472515638999,12699.45999994388,435.39499681584203,632.9655003881056,0.21194906399637298,9.57019069864327,5.756257837407009,0,yes
267.56132640317963,356.58579053461517,360.60310837979245,298.15692693119917,1,63.64065627373232,816.2964478642706,19910.74514365819,936.6016337729322,891.3587059357401,48.91558915705559,930.5228489170428,11575.227927665355,398.6913499676275,624.8853175767163,0.3200868699292176,10.251401828990032,5.363046298972977,0,yes
281.325687778891,377.2257661325993,116.85546484188946,231.7838671945343,4,67.79156965497516,691.2224018503543,17746.46178615358,994.339543690223,133.2079951356867,779.1563558374799,871.0318902041372,13013.576074436527,386.1225825660159,668.0640198916907,0.2805831665159109,9.14950142632428,5.911395941322359,0,yes
278.92819022339603,390.17991580810246,290.37587258262647,247.05544558798323,0,57.876435076350205,882.9007375759279,16369.68290893089,908.158614043856,211.35150493801865,783.469827784777,972.5363259640617,11372.963592708587,343.32597035132784,661.5249272182475,0.30597314052938807,8.491971851051849,5.289126672894669,0,yes
275.5546879449184,320.13642885010466,231.3855250025456,253.64328464594476,4,79.59918364017486,738.574972371368,17052.689529341827,941.5454413494492,61.41766794480206,900.8860617376776,751.8468114745014,10088.766270955679,379.79673230429773,752.5964008661524,0.28577913000023003,8.805762700195372,4.7092911295518585,0,yes
247.46335994550032,281.77201846727735,386.5019254676885,221.77291427628987,0,88.48792900996018,650.4391346296111,16782.20790634311,965.9563737151852,358.1469813586324,630.8139867513435,987.4303026918243,13052.356745886085,204.78853673748716,629.5898071158139,0.27664632655241206,8.654514286621602,5.906430888052632,0,yes
299.9743314593718,352.422236020977,230.28940672763045,235.14356401143084,0,78.60920085163323,702.9141864696699,18797.726523863403,991.7573149335578,848.2021369768116,68.29624117867388,777.1463049822416,12877.53856082925,841.6162821166099,783.8098101410606,0.28174369881716327,9.677345569010736,6.017519565559075,0,yes
284.4388556031661,314.93680972782585,380.7009552435728,284.8856104235484,1,37.39729163342332,905.2495982575607,16180.560081672467,938.1756216765008,511.2915150558513,418.46147123451794,935.4274709423197,14925.04572609361,410.4188984950105,695.0748960274125,0.3036308193965175,8.406588852955958,6.717394180373403,0,yes
207.3896098966237,320.25459684531825,306.6516698571472,267.7312233616087,1,64.48060256852067,632.261825838374,17516.249738657796,916.9817713021887,782.7965706712037,147.1321896928166,811.1462665406909,14901.566400149335,880.4735605495549,643.8031670622743,0.28118068359211934,9.01084339552555,6.839599162380013,0,yes
257.21387131223963,245.23444431921396,141.20177871744573,261.0897421983108,4,62.876584610472584,947.8203764530317,16404.909765272278,927.2590031368145,86.35339859012402,908.6689918911916,772.5816703270257,12517.095826091545,162.23070949292602,620.1790335448508,0.23484739817156153,8.526983426422223,5.588975315982331,0,yes
212.81095681005192,394.8270728389098,108.3989605390669,242.65535657622462,1,50.6983684793328,906.0239275934441,17699.059912617377,997.6304320970482,948.2941318843533,17.548314298099626,814.6039642713034,11130.681909478171,461.56360449145063,637.4679293486178,0.2652957058063827,9.174222173773503,5.169173438095395,0,yes
252.94355813758017,318.03560801237177,234.26098315334306,215.6994740390208,0,31.32951205797335,693.9974083371847,15388.663059523422,906.6074016023408,209.86997330003453,742.5402015356092,885.9228030836721,12027.002959846337,144.63889413528238,725.0770781344012,0.2529963438614893,7.959141426889243,5.439138772107817,0,yes
291.3115478118938,112.4940052040608,183.66434729588588,234.01934388290502,4,22.919059017719754,826.0506664153779,15346.115369306575,973.7531353524939,126.76748338998138,863.2647092359898,974.2990701433031,14563.688998727937,134.99776576517394,624.1081886505381,0.18412431877992763,7.976387743125598,6.477227235214854,0,yes
241.8372396721608,188.19238898559524,112.91954620431665,284.6177963889337,4,57.75105464658563,859.0977507667752,16353.881381882662,960.9573026171347,690.7562910229152,214.8420939865298,792.2377327865391,12660.343843609848,484.3129912011346,782.3141424209769,0.20849120454681372,8.485934615480094,5.792068765440625,0,yes
296.00309260109157,308.7202222293683,365.9569128996189,205.54158785301897,4,63.90280684729136,794.4613102530725,18231.59494723488,924.41863842558,620.5216619669667,289.72892165783526,917.8430998450913,13321.48110036418,779.0497620218499,782.1578420068047,0.2991235697213113,9.405278218070661,6.225274525768188,0,yes
281.7925560497653,286.3151066599192,194.5110147850885,218.83389741005809,1,72.27370327208662,625.4291399052588,16301.239006128608,914.15095569551,817.0123904388007,169.4852269081117,768.4195556547177,12895.500972641054,211.53697479914166,660.555096602319,0.24578266293978465,8.40146279200489,5.76249780935689,0,yes
209.92659861093688,163.95031096262173,122.04909516726643,258.3997383399401,0,66.0963654295178,677.9580778053612,15238.299587846408,958.3912508365953,352.5321982684872,558.0063483499064,757.0103703436305,10702.50479867102,784.1213707690117,726.300595743091,0.1763954667809502,7.887539038146315,5.107990095615577,0,yes
232.0906792099985,162.06137031862488,229.94920859447382,205.33819090063287,1,56.5695944251205,875.4921159918792,18522.03208912617,976.7663663359651,123.72380971675304,869.2000297712968,873.5718889564412,12526.500418401152,330.14967619926733,652.5903566105901,0.19220869111075553,9.575894362668897,5.704249835196516,0,yes
200.78520617921822,101.46756126734346,222.58449877947257,270.68473455866547,0,89.68196504501276,903.5572963522227,17311.615644202277,920.3834580001641,792.1143780082906,143.88341390509538,980.5839072351946,12309.597845207692,614.5572242083815,620.8368220598195,0.17577855312460153,8.969294201264825,5.762049378108031,0,yes
248.75782067860132,220.22159575163292,157.6043387450584,208.41397065874014,0,50.88810072571407,923.4801187541701,15898.019282149311,966.6396477053138,509.85268523417017,392.0678082478678,812.8128475630721,14475.212598983495,716.7510923472361,662.7998755754743,0.19901125620377383,8.273387179496638,6.602897997118869,0,yes
248.69863756133518,255.25796643187195,150.07857623574932,287.11742568487256,1,38.357149128560394,738.1269915186097,15570.074491430201,980.4086483956535,270.80135443830056,678.0399779676154,965.6385925845445,12782.851492299336,682.8330195141391,749.3158500547759,0.22967886285867398,8.06971353165476,5.991366525040483,0,yes
237.9818946313523,235.07501036361535,281.6974543208805,258.83358001387495,1,64.27345585756758,974.8574710185006,15216.535974484874,960.178770106821,579.0987709922015,371.4343542404072,954.1744132697884,10810.244665405975,117.83860158257599,754.7548260813785,0.24417568245751364,7.943531743111205,4.972696157760712,0,yes
233.87798462543066,309.53079100368797,235.92672972784595,207.37996214634688,0,60.94455618625983,759.3428294352917,15082.173442842668,957.962683065234,418.1261360462135,529.624179300192,761.2455087244024,13575.540588639513,139.4206075578679,776.6698141930194,0.24957608623328548,7.827362468809922,6.012812685508728,0,yes
