Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
253.53395490166093,371.56906704788986,169.81779524547898,268.32943497123824,0,73.45971209054458,955.7221898881483,16227.433878640633,990.7425566926981,746.895237364574,252.34443294114942,725.7594529051031,11429.61905318098,473.295438137373,716.1007875213322,0.2774174942280941,8.448805939268267,5.272869223642122,0,yes
262.6243996604656,335.72705069988774,310.41978275181333,296.8085128140366,1,49.381333038066245,753.7480043396687,18371.496286271133,960.6465234574505,922.2136502542397,24.537099513279713,829.2556011212398,13885.319184502481,779.818819136475,730.4222428234186,0.2990198632238684,9.471153192894374,6.413799985940191,0,yes
268.20206444756104,180.23261935500528,182.1530595210321,267.1189917682818,0,43.758855659884986,775.8020754164868,16297.701938515866,916.9026906469766,489.5753210047691,422.9382117184616,946.4421894053695,12397.159081440988,678.2461332527489,759.6682766393017,0.20122995505557134,8.43314785334864,5.823974311708428,0,yes
273.4262869826867,128.95043238445936,341.2050638348572,211.90262079314357,1,86.27943101912214,686.3779216815803,15891.079900344743,984.3118390872324,84.9927475477337,907.3513576339885,969.8385436917966,11391.000201535471,369.87214247500384,657.6898077152235,0.21149107996568758,8.219356684461445,5.305033721943629,0,yes
282.7847137415668,239.70438716390933,379.05849532270304,215.9530118408133,1,46.30714041208001,692.2361973533174,16327.323256864962,923.0130528446475,802.6717845526742,157.73842567768952,810.8053961465969,14914.904028602914,145.0052863826322,637.7634624286853,0.26033315305032045,8.430326317310083,6.554009046276571,0,yes
293.5556944556065,194.41093124614446,390.47382757473076,259.66457493313294,1,99.48465270590611,672.1103483311111,15500.481067995865,932.2850654497148,384.09048394949156,613.5897534262315,793.5147297802241,14180.64197398108,733.8989537733682,779.6393977763008,0.26129197159512524,8.013760373515202,6.512847650356429,0,yes
246.38842917070977,198.0041779045328,292.65567328961544,224.01268483349733,0,83.23552352936815,610.7262929005938,19303.540665464247,925.7289935442465,389.2593391281584,591.1440380043023,805.0274029306358,13505.932549779496,869.3142709785283,779.1854119373419,0.22402148069848915,9.900998740120805,6.299279509312338,0,yes
249.69786739933255,236.88574821277112,196.49229544990516,296.81179867814416,0,53.47105636339747,952.8050190792767,18385.507182011905,960.1550609142932,745.8807120530952,252.6297094275577,741.2076831451295,12055.837596726198,294.2240972349511,607.8425737175785,0.23157760208232495,9.52294463751195,5.443594665975792,0,yes
255.48045366262394,213.69568369441888,262.12157499746064,247.36274689391024,1,22.78961270206097,719.5518856926144,15602.86309336351,951.1901204312232,897.772688418143,71.65714966915436,861.9271190510626,12947.82131987983,805.2229615826556,770.0044428105159,0.2264127511709362,8.077974500583213,6.0704166772181996,0,yes
216.11988826723535,356.1043457928775,247.78063688255668,277.3025462883819,1,56.73728633732363,990.9234471555401,15095.763022690066,935.4657685346476,618.8353541122601,351.55177207466784,942.7281685414805,14537.044564394379,353.47105472688634,699.6209746165829,0.2857891833568015,7.883454476046283,6.548524131468393,0,yes
207.93598915847494,108.43268989437172,296.58535920451965,228.1594933346443,1,81.0399264898731,666.8655990237801,17479.033398750053,900.7322095501328,247.17303001922207,710.534439491416,958.4632181695563,13390.523626787975,745.5296147229025,606.6709759075435,0.18867526415307612,8.997575148995113,6.239096893695914,0,yes
277.5829130584003,188.7496880421494,153.95361639320825,268.5832779470005,1,42.25838336298427,699.4449726912112,18665.133102312477,954.9782997200788,370.74395749502514,568.4852039565947,917.9462171653078,12594.307742586076,673.0217741360668,622.5495123017612,0.20428870184250425,9.60520335566786,5.874931168727524,0,yes
209.65636800928274,216.77214251987235,254.36167542671708,271.9573160037223,4,56.895536540498945,784.0726064254816,15610.021528688163,961.9673975417784,631.6508304135791,333.747828840952,888.2475745477395,14415.107740050114,693.3849420066733,681.7942997037327,0.24150748215196596,8.09733464724574,6.610885065625884,0,yes
271.33823697685057,285.76610730010384,202.37421549971768,246.90324678984803,1,98.64466194701704,935.1091794876444,19217.718033286663,902.8081827777328,43.26354324019562,925.8723559231856,926.8520444188022,12819.839307341515,577.470595402783,702.4191861946224,0.2547421571297955,9.92713696749202,5.945087870095224,0,yes
284.4833020564432,281.2109358351516,107.53089815629161,226.18990619155284,0,23.609644211433825,939.7602924128532,16363.206626455598,953.0084852997634,577.8500736152472,335.11616371195805,777.5709530179464,10740.942717545384,587.7427677429973,684.6891937416515,0.2180401790221217,8.507821529078257,5.047874939532885,0,yes
285.27012591396743,390.06412986234534,357.1274468877882,206.1852272087548,1,78.80668947347246,892.2517355932863,16142.152458205346,949.7775883111068,711.1498098494985,190.82997178037988,820.9566073983016,11616.053098313989,542.4300051903978,766.7714215849162,0.3185377367336732,8.386027748776053,5.406519843177781,0,yes
271.55856120701884,363.9005678194484,146.51419465168388,202.34704319188322,0,80.66093493476004,627.9443207877193,15722.650950289397,915.5331208726717,110.28647227442171,846.1847646326094,782.129772136708,10250.332262910373,609.560850134547,627.6309283346835,0.2596788840311358,8.112905364291144,4.860664639881369,0,yes
256.98728052257263,182.19178290429204,235.69208937769977,250.4363712923207,0,62.99593368658964,885.2742147984161,18060.930473474906,936.7093291679748,658.7341068478828,279.4096162904899,881.9341912504403,10845.74690098744,824.8970074580172,621.3531183019481,0.21038406445654093,9.342039970786821,5.2215468972816605,0,yes
257.65027774542057,386.84832167177046,274.46860459140913,203.2924776893348,1,56.281285253240945,761.2003798079129,15419.44857090842,955.0008300010079,659.6258780992317,279.0131163147272,714.8871238254666,14536.672437234873,689.8901850860334,613.9900681480204,0.2938129816206678,7.996004207754016,6.576202529459769,0,yes
209.93829275274553,349.18799033951075,288.593127580054,239.34163925504754,1,89.20749207300659,869.7585325696657,19962.394477132977,915.1379147507131,937.1429836357468,3.2992422446783394,776.0656011146152,10241.052982852385,710.6289494787821,693.9114414662705,0.2868951728029697,10.286308608595178,4.901449150151164,0,yes
239.94441608892737,159.82174893248558,178.46362800685628,208.59493733376428,1,96.58867984551561,764.8638615080292,15161.721297729595,908.8612707341082,614.7840760597893,301.42569477830466,734.0382623867564,11427.622406022401,563.5052359005435,768.7282762511944,0.1876913766157862,7.8616286378500835,5.307013475926091,0,yes
205.7206427551145,368.6532102210057,255.70728229937583,214.02076663989968,1,60.704858841396394,665.727224643684,18072.81713685448,945.766715655304,896.9215627409613,20.515903036952068,795.517114657217,11620.137220912744,291.92710816687566,681.3628010518092,0.27892388833942416,9.300381298480783,5.288578086222941,0,yes
292.3649579458574,223.99368309395987,352.5283728193291,223.68249525745983,4,20.36009464487205,709.5364040488075,17076.62599327109,980.890958856214,266.3177608606993,708.4020531844793,852.0067561735877,11712.094939299976,779.5799309904613,625.0016833849237,0.26024153591167376,8.8167473453739,5.543502476635436,0,yes
251.70265414028998,355.991776413121,355.0725765828319,287.03360932340286,4,47.38547157324881,723.0260846008922,18958.13810232198,985.6822411849467,272.89821990316705,634.345248617952,924.4049194998435,12584.658215369183,580.0017447955815,756.581163170373,0.32446900054454975,9.761140119540642,5.849731039904773,0,yes
212.93536275626946,207.30083815458732,154.21319327736725,276.41134585246175,4,50.1101019644541,948.1264056125277,15632.200983229804,912.8081391863736,190.51131116379554,809.1664231329021,978.406902955518,10806.294730282536,380.7494043442783,790.8342984290098,0.21814101748555906,8.138722638829456,5.097579243450771,0,yes
222.679057193068,157.26738200641392,286.0182267838971,258.02165417478943,0,79.99251039664179,730.5607095114683,15411.729472927018,928.15996688803,606.1047261974271,306.9996188215455,879.8705765973691,14707.61574240254,654.1062600397804,681.3977827257133,0.209797614591383,7.981675576938668,6.701595004449101,0,yes
217.3823902176462,256.671486783055,334.88969836009113,290.65902222592,0,50.60143076251709,948.6831558291628,19368.29704916195,908.8365524659888,70.62756155762013,856.9482229274012,772.8558880552586,13028.298801485018,286.4229841841818,687.1557423856505,0.2614972619996618,10.00635598672628,5.842726562461319,0,yes
298.3088640352968,127.01998692010025,355.64432993763546,298.56997976352574,1,78.78272324913307,622.917756177792,17184.93244063181,985.1115968459193,323.8562060390022,663.8420951114917,870.4840937581049,13826.883990698703,240.2165676071309,768.851149941951,0.2331497376039242,8.852523715845651,6.201835338831493,0,yes
289.02188465000063,210.9475138154241,111.94986016987693,261.50976680535183,4,58.740329658146884,696.8290435556726,18838.138171414,981.2728992504162,637.1840043192557,308.76539647893594,935.1320837168068,10749.251258301048,710.9055158615089,712.7570498816344,0.21887299940073127,9.694760639549083,5.171709948086934,0,yes
263.8461416890788,138.72967502900403,342.0499355973683,253.0802792753375,1,33.42601962256757,774.091057510661,17886.41063356794,966.4334294802279,713.2288295413679,208.2534616082313,710.9742116101087,12864.665925436671,887.1030810986105,751.2704155026909,0.21595053294232694,9.23392429139549,6.000441593882724,0,yes
289.44540188214637,271.2549628634363,368.44315381496267,264.69678007730886,4,76.89787165983527,824.2014375681965,18049.436261484065,938.5009026024286,755.3563570076228,164.17037784992306,834.849194521652,11215.27893824541,697.8291942216823,760.2705084284125,0.2972684893190845,9.3227786354157,5.315456960790556,0,yes
295.66146830749517,398.7196883240589,380.0329850482636,266.94469518635793,0,27.884321041626716,739.0352781658355,17783.71660731593,990.5211057606833,150.38266104351845,767.728877796693,865.2987156439257,14577.892614118207,463.75967172903484,720.9769356131418,0.3296486835546037,9.178136240209282,6.5736457875670125,0,yes
294.4736224056905,251.14385145321,378.226010954039,238.7770001366974,4,89.06403658721052,641.0177691453557,15747.679301295868,921.747893891255,364.01429750824826,558.8896257719098,807.1821505690154,11319.665896471395,558.6879266799194,708.0659927434122,0.28816375764307794,8.12911918652671,5.284028297585584,0,yes
291.18227233823654,151.24176771716043,234.11085352406644,249.62429899285732,1,44.48228631185821,850.559775013598,18610.13581241729,943.2358366486461,323.1214373385509,598.7164749433459,937.6151047500869,13845.97551704138,707.7717237866566,630.5122859586692,0.20352736323918236,9.609699504979751,6.396022830729782,0,yes
255.66542203877933,215.33585155764956,186.82732336886784,214.56494841744987,1,83.75373217397299,747.6334570408384,18755.66671057369,923.1017663319359,277.40753342432777,671.6663272463801,928.956380319599,12770.935805564728,778.0787774733634,780.6368554972939,0.2131371603810177,9.65672727753717,6.014229971426759,0,yes
253.55591517827676,248.84362640830503,262.00139884406485,237.73754047045315,1,53.20236991916376,822.1683391143947,15814.742462828432,961.1149430035196,57.377976006130936,919.3065293761057,878.5395282152848,12778.315626468106,647.7912492563545,722.5014291148314,0.24210180773334897,8.208086744226502,5.940979076383496,0,yes
263.2556246723654,296.5866239496563,336.6901035620881,281.3226828005961,4,52.31157662345551,824.6231778095867,16997.626826628217,957.554617119091,441.39609515910854,534.0550632068392,736.0854663166373,11403.24499024043,323.6329054277464,743.9598728229853,0.29796877576019876,8.799588428229544,5.206980196191486,0,yes
266.15725838705583,350.81063611781485,211.68510211473335,205.7466046468627,1,40.03013162268721,876.6973760871265,18764.75406593584,910.9295211371476,348.0307856721816,562.0004350058264,707.7440656717946,14523.72084100922,270.9315448937578,646.0201430196292,0.26636566951345175,9.68848191695138,6.400852120079969,0,yes
220.79942971938783,191.2427366301044,142.52032366843565,227.5455362456173,4,62.3270669951794,815.5644469085715,16399.14517195135,948.2017312451833,334.9997214593809,594.4749679089315,739.5211926442108,12439.00737892037,446.7955081556236,752.6680844062798,0.20213458072944257,8.497031344485888,5.66675403522241,0,yes
282.62047978014976,184.142860842869,254.43101396597893,276.65314994483714,1,56.30048992853847,825.9569039213835,16776.107193075746,900.8248272084787,807.1338338721696,180.1235496505525,937.2299034097766,12924.780592612018,320.549403294473,658.7554986742858,0.22655840062469965,8.68135473108058,5.885207900636292,0,yes
289.861564844893,206.75216122920295,386.4556953918936,219.23298235477787,1,64.69187079577792,789.5525549352686,19399.49775244018,996.4257671130447,261.28923056289983,687.2627260283721,894.402051130355,12621.818914490908,150.14886105940263,730.0417475343722,0.25249523729279405,9.998060872278373,5.682787708857561,0,yes
295.2407320819169,298.75496891442117,220.184823360275,209.95098124488604,4,54.62331161783662,678.624010772623,19937.206685505593,937.5409240419566,834.0254957519741,120.18483763161657,781.9324038074138,12501.554193747608,654.7430082425138,746.0090599752509,0.2656017961443981,10.234271597663444,5.7944285467543715,0,yes
220.0512354757088,149.59165207172893,350.4042195069711,262.8655320303188,0,35.71290593767597,972.223289476537,15324.964178468965,942.0439548917807,191.5030905052395,798.5789066884241,992.1083631291262,11528.267353232415,501.0907483790346,755.0834029966929,0.21467520514147592,7.994644025692941,5.433885323248059,0,yes
226.99450696711745,369.86222906377077,287.4709451597745,248.97308754110915,0,78.35906869459023,879.3564213790198,16053.030331889047,980.7739864921243,383.966967188552,551.5174627927677,882.2759022388714,10877.733446052593,553.7530234067949,657.4648416620508,0.29365600253379215,8.342821973066624,5.130381868686361,0,yes
296.2406581735277,384.5687273822198,316.789844892142,240.43388789055572,0,39.876320054496794,722.3071431114079,15545.279106064796,968.4851184811859,183.98769228439258,716.4553110495708,748.2488220104619,12342.958656520572,429.5007780857435,709.0898862415598,0.30761805721078017,8.052173816081757,5.615165119734705,0,yes
223.79214170835328,386.0968315181552,373.8052724096544,210.66997821495664,1,50.847921463735744,943.0909295484518,18802.418174080303,965.6350092977926,370.9972159269159,617.5435599375189,887.5222931144218,14024.926531916184,584.8740910035038,650.0725782082449,0.30989304275185714,9.729929647300391,6.4101523931806454,0,yes
287.00106719971956,165.3361078366778,212.45857016921983,253.05381202308362,0,85.08811963402592,757.4374151400647,15469.175016853449,952.9622683383838,730.6417219070516,232.07458372228143,911.7521251346376,13113.432874391394,254.88822712725988,772.9100774896485,0.20609562466761366,8.019752077414187,5.935918464414479,0,yes
215.98354932749967,206.47180162631145,328.3296655574235,273.229001735415,0,35.498926499568924,879.5081806334421,18224.286927382105,996.3071082532636,389.4840157338483,592.9698101756563,862.5951194697712,13135.359277241687,313.2311610333937,783.10331188192,0.23454458924761123,9.430637626494038,5.95245106553599,0,yes
264.112437542119,148.6992574425429,210.5505264398344,288.6128493528096,0,62.25655662716517,854.434052896911,17664.58169875531,927.1141052400884,288.1812343046416,662.4557820366754,943.7399552031254,12154.288346810066,774.2405607120714,655.0066789646291,0.20040248847475062,9.135583610428519,5.755543616483664,0,yes
202.73389609175993,199.79060305005345,324.52185972375025,299.00239320048615,1,26.560043753759057,612.9896501683226,16071.78968130915,939.2492036480088,28.231479974310847,961.7158523719861,952.8410344884085,12557.32528024353,244.53521891028453,777.1976239236963,0.23746959980463353,8.287468818010568,5.730107066391816,0,yes
221.8547174131776,313.7568489287125,361.3520758178462,241.13818492703118,1,60.97974580067987,739.4845008576058,19891.134439778332,939.4017202004483,10.038221762648558,940.9566911560933,899.8181837963059,11857.982143961151,164.24574625904097,613.3583865970578,0.2855889874753853,10.224891951635062,5.370056602752675,0,yes
255.28251074940945,381.6732697927531,221.04333939797334,243.93059171381756,0,42.715267589530654,977.4835367199565,15372.748260249138,936.5044951233922,690.6807345252918,252.61459906898335,758.6714119331668,11033.452035800223,305.88432690602394,627.1025737543931,0.2831808773500676,8.01898750495152,5.041177155286814,0,yes
224.2885277726099,168.29533997618802,131.6122816711264,223.43736442536422,1,70.70408176383813,753.6806403857222,19147.682039654945,955.855606986944,547.3163544908796,446.49415783886275,984.1998252570902,14968.18366446755,885.0298499937147,725.4810665093679,0.1794461296383849,9.85857105912013,6.95685257280613,0,yes
200.2977861343521,312.65666819684503,160.77731143794773,246.21308896561118,0,21.155107902484325,906.2912642777485,15347.217120530833,925.3267620635463,836.8769751506197,162.6669561891208,972.7057933987614,11147.643567454916,769.0324661612511,638.813596136621,0.23432265191772136,7.988392911894269,5.367028317067098,0,yes
213.12156816532485,244.51511153941448,287.3070278949692,230.91551703393014,0,84.53324894232105,743.3160554683719,16329.72243074279,907.668050036135,320.08620047630944,661.5768713885961,756.3765441120139,12164.30423152029,847.3532057887535,634.044311605965,0.23889755036737875,8.440690302301444,5.715385774737369,0,yes
233.52647301180656,223.50027238126518,304.28006196503804,229.57884599253254,4,53.34598449211182,955.3138456362012,18569.455467153486,945.1899548649253,419.6021063449497,553.3332966832643,926.6576796918425,10992.193853121873,203.51919086539203,607.4399749139151,0.24827473782842055,9.613434786985678,5.052439813910654,0,yes
282.5352007140082,399.821901909381,358.43368960503824,293.4908579564735,1,85.28122888995435,676.6519616486946,18379.562250957028,956.4022617561925,645.9805595460972,254.56807967716554,762.3281138738622,13841.015457466345,252.76114157610508,692.008620349164,0.3406309465100001,9.45761005621604,6.1470841756036565,0,yes
214.28524897052037,140.01364359038686,391.1987907737561,239.3586046260337,1,63.7307656057521,742.9392451659525,17850.562070661006,983.3752882331314,871.9680873892809,82.97452794054686,942.9900036108302,10108.385853422405,799.0302563489563,603.8844924188033,0.2210952819749835,9.211432428369209,4.940708830985313,0,yes
248.64070636095505,379.7878872869331,298.7616873569856,254.17675863100385,4,41.53550697088578,706.823496989604,19803.274085614517,977.3323801744839,439.909561027326,479.83013265526773,781.3882167171312,14791.89677115274,507.7752954324203,741.8267398173809,0.3150314627222785,10.178981808243266,6.646275572415664,0,yes
292.0244872087669,353.2563465691336,388.2853070764783,217.99654606599034,1,31.886825726393546,960.0189111062614,18085.32912979764,944.1048659973412,700.5130746115665,227.45246009286234,910.9917103512487,14789.130224380711,282.3623000110313,783.2096088703787,0.3073662418375328,9.372302807421026,6.613481690327891,0,yes
250.813192763618,371.8386297787367,103.10685696122948,222.22643963698727,0,20.356118013524114,937.9381646190327,18004.932458837346,911.8820075767618,697.123344894667,208.47840666332854,899.3390374293785,14667.032241230092,753.0770891284087,735.0444958608745,0.24794367790495264,9.322629244231438,6.738799876430759,0,yes
273.68208894409406,217.8658809802968,374.2344472546159,292.8981263404465,4,41.33711215745559,776.9241089444961,18297.624164761608,972.492992128565,611.0284862142345,301.46419924151826,783.9500590274928,13032.175425305159,196.9739548411532,739.8521267923377,0.27624463843111297,9.44099778228567,5.817838664781468,0,yes
266.4754815147905,363.3959309878992,272.2173185011519,266.68412995857034,0,29.937015370081454,951.8888795796702,19237.99526353609,991.3071157518417,837.2787520014473,152.89719997230418,833.2437989493119,11185.240973448026,858.1514204021399,681.2591139609681,0.29046551346032967,9.953285444983472,5.366199957407822,0,yes
259.7293633992617,246.88814021721558,375.08373543204567,246.80245708650477,0,62.526584302428546,699.287187038866,18478.293147205768,940.5113420078245,576.1374055966286,337.0485784660933,727.7282328215301,10067.36627625534,347.0598566126383,747.8205675452775,0.26370201100726254,9.509759516480786,4.670613414553436,0,yes
253.52050172570273,352.18112077643093,399.3125652948318,281.04302683912334,4,38.306718161013514,696.2541463118517,17553.44931154329,946.2760084146812,584.7372095767785,376.3461466223233,941.3073267118065,13165.055220666714,750.751251567866,745.4610536630576,0.32968342447159815,9.04746279065728,6.16285627318499,0,yes
297.3834110408595,397.04573323021805,367.5115020649798,245.08318414745963,0,60.45386845915816,637.8231415258142,18901.51479803165,915.2716376546987,740.3569106821786,227.46804516878854,790.3130840498922,13405.083884035961,353.0852509211679,635.9694331322838,0.3264144110464196,9.704454568801061,6.025904092514317,0,yes
243.4051666106682,262.5468142776387,283.04476329536476,210.08357397207863,0,33.238543206767126,809.4727438006065,15991.39590595896,916.6472094490827,927.1642227696826,36.73315497418628,809.9564229667485,14820.854362240418,122.2878364028821,717.8577608284952,0.23846837666215365,8.287467979151764,6.5179795508690335,0,yes
279.08625015184504,215.4638599334289,222.54124353742515,227.26868965500503,4,39.652310447652575,601.294179273918,17737.056088050453,969.7597518459883,559.9736370361246,426.982985243294,901.0779796268419,11373.544575892667,533.711367215149,793.2499719250934,0.23229180210130998,9.121761842212164,5.353290608049312,0,yes
265.19824760795603,289.9254087108235,195.88672187503494,241.74543817961145,0,62.172500990126316,857.5318486577514,19356.643639242426,922.5936607043074,546.8690158831274,426.47757605855156,700.8059900031874,13261.20173701979,626.807269808607,774.9632884614814,0.24471353358358405,9.981693812759909,6.061156488822058,0,yes
273.54533914487536,109.76092772203968,226.91578121237922,245.1543042892096,4,69.99218150481991,675.0030093486308,16766.49570168914,952.9441888267952,473.33600568610234,462.87818028813535,776.963087737806,14747.811249893284,790.6370129168753,677.7865605887256,0.19757487541762955,8.650239264899158,6.733811003089015,0,yes
247.69324124708334,337.38860918647913,193.61306539104748,245.61470212123336,0,54.99659407844112,986.8476222413664,19945.50939682001,969.8758898292426,828.8377876500675,152.95204413054012,754.8595526317799,11120.117083701081,854.4844983868711,679.1938127012589,0.26090178877113424,10.312121883882405,5.305896394808074,0,yes
253.05684006819118,364.7759685568825,352.8416502497198,218.27276933845528,1,90.53272595050353,721.595977706357,15161.173861829942,953.076411949929,608.4903098923311,363.6657314312032,992.6931103077643,11608.248808706814,337.5655363927816,761.9836400121824,0.3073802430736713,7.857840288731464,5.399139012382202,0,yes
222.18187806584427,178.09208039862943,277.53798004569774,292.18831764079556,1,34.721003200405754,600.5658631151883,17146.33924170348,910.0998810219553,444.0546253268865,500.7988937440533,734.9916750681368,10490.606970839119,591.3217440669098,733.8964461111224,0.22151106489122704,8.81805425256436,4.943010453373946,0,yes
238.791604341155,286.3605397775226,190.58911063277196,268.3880651207568,1,82.32917480614569,602.9253805179275,19606.10751859287,984.9710722010709,350.22410428543407,560.2898483935978,910.0946688669403,12687.312683875354,398.09238652788014,637.6201345313618,0.2507516047753545,10.058745411374334,5.797059658317232,0,yes
226.7735850099131,309.58833855436035,380.4509384102566,202.92786919351283,1,22.652856464573297,984.3272251615654,17057.40402432668,944.0415612140347,15.904796035981239,922.4883863753962,844.0586839649688,12444.666173446278,410.00630829137316,790.9121543978729,0.27590330730884954,8.863928784130646,5.702439853407437,0,yes
221.22720972217823,340.16848323919686,326.5069863801747,298.94958619238224,4,77.4800056183666,816.4084483132581,17797.521578059506,910.3935281102731,662.0890644305374,331.52881672104024,708.1417421806358,14761.850708447932,689.9615971130919,658.4108391753077,0.3147421349873785,9.19122813636719,6.677002292653778,0,yes
297.743600007391,222.76409243235574,325.47554963502336,237.1181881434443,4,86.99807115073459,982.3594725627727,18138.331160329115,901.0055862405319,864.9692162473316,122.50394368131742,756.6404024233182,14599.371892141848,235.9747550381563,650.6532510260107,0.2660846779368984,9.398049123080252,6.447946185201316,0,yes
248.51066686244687,323.7010972101891,268.93582161490934,224.7570108394923,1,27.775287878535984,642.8498539862254,16887.394204066302,916.3762923122067,911.9868687261045,38.03357128987068,924.5908406597423,13061.732255572351,495.92229978897603,744.3850613291532,0.26700181487488966,8.698641816765246,6.0112425938088485,0,yes
251.0940868438341,343.4841456199729,180.7963235839296,287.7328441667575,0,25.60964292603945,772.042602138924,15028.843880281693,990.252331641789,800.9931828282171,132.7306776812935,874.6612802863914,10608.354332124763,738.951380385461,687.0809834435858,0.26593678895539574,7.807980310790904,5.097315030791394,0,yes
262.39497426729014,242.61285750237298,251.67166536052002,246.70065229474082,1,40.613554536346435,913.6527255308167,17234.64928421871,998.4166219457717,631.4362014391535,345.70039145631847,928.1016250568059,14329.206381881024,250.51517606952646,762.4459151657527,0.2388719504950355,8.943861807706076,6.427615283138879,0,yes
220.56179727113704,272.6652148816469,191.00668746321048,293.36135548502324,0,56.916751038855324,837.411661328413,17512.23319970627,941.4377263166493,535.6967941825687,364.3315937020851,882.3313152310812,12696.312932404591,348.495183469181,741.1885789072887,0.24085388376648698,9.057544438530302,5.781931565208724,0,yes
295.2755855188066,277.2218072517734,206.21445041084536,274.8393591153183,0,51.087180244641274,776.343868087172,15242.91841526387,925.8594478645887,782.6698625236012,168.74629535774386,989.6410171535069,13983.242657941446,555.461793299554,779.4742626449424,0.2507320642129092,7.907101961858304,6.434546754545256,0,yes
273.45857963506364,117.206817191726,356.3529501868033,236.1967210968092,4,90.73520955915998,853.2058615032156,19882.11106642587,926.0315869304319,489.1626481339109,451.0791798184605,976.954878151718,10881.105587804792,645.1174939991266,712.8143760377656,0.22724648219251,10.243923385413597,5.21408909356467,0,yes
293.12519766852677,307.18991494726174,146.10848926900908,263.3361291679784,4,35.50636484061574,988.9077599866635,19535.067777798824,939.5258044080459,24.799604256334213,888.338381411537,982.9378195210635,10989.8428953415,498.6497493562753,735.6888706402117,0.26216661251828194,10.103198221617788,5.200706904183366,0,yes
257.7524736169746,348.98246887616426,245.0200494738967,221.1279710108918,1,51.769784134567814,906.2218787853031,16266.197423489331,910.0986260369219,374.5777819893707,591.3566488160349,777.4054085929351,13641.666622650693,713.3261207487019,634.2528784616165,0.2757898596048249,8.445785346063184,6.258985023845728,0,yes
223.19901216938044,174.72287864803712,167.8710797191623,210.6968374095345,4,73.43955226399707,639.3516055582977,18181.58841601209,932.9647078150365,80.93247996865358,827.4528140180939,998.4563710618138,12144.274376620251,509.8781826541475,679.2495820754925,0.1989271337143062,9.347246576390303,5.665074539199783,0,yes
296.968632331463,273.28149496374147,319.79845713827257,241.62659041958733,1,48.703389389900366,905.6796863739585,16452.5778704622,952.5262370449378,161.9293865125953,835.1671707071,797.2250449803362,13885.156732327356,127.0558013845843,606.0533356729111,0.26914516378124875,8.544667786549926,6.1304323864051575,0,yes
260.3928220286345,274.77577398742176,275.06242581579863,204.97169513983934,0,91.16096201137633,866.2214000311373,18260.55825333923,910.0447026866657,153.2775048609137,788.0784846147444,771.6450441466366,11750.485430624412,298.19115088808474,782.2381140678249,0.2501710061129641,9.433896081716599,5.350323420360805,0,yes
274.50953822428556,312.32151093875177,153.34938037235955,266.25362662734483,4,90.6003731729744,964.6386719532213,17575.047449200403,992.6051491823426,56.47136402059425,870.2709195779961,897.2972344407459,13744.288287764604,390.67453768590667,649.0898656914594,0.27081911971155764,9.12491931401545,6.215484701636385,0,yes
248.43663832291696,395.30862531927335,366.5529904895446,273.864267198495,4,66.09274677361206,697.4674973786387,19328.44396115644,952.5104981680659,807.9941609740072,171.34988290781007,984.5661311856671,13759.96519693267,504.9824091870254,737.1403648754447,0.34179657063563607,9.936084315298315,6.321233650572584,0,yes
260.71743077909645,389.99400610858476,186.30237407114592,245.20096570351808,4,39.211028313700496,676.1366741057114,17146.719188689643,938.373060083946,511.0377091612781,437.9431518791758,915.467521644075,13310.137765027608,668.1506730507186,609.3661272173632,0.2960621038784967,8.838596781677456,6.157942857512298,0,yes
223.88945148741877,153.4389747793665,251.20657456700937,207.00477163387288,1,81.62664267062851,905.698742735166,16724.196694410908,935.5730365845493,521.7088106372896,409.30325496870626,986.0513553981345,11063.515770965818,371.78151519238185,776.8915586813056,0.19545888180720689,8.678152167309673,5.188601278814794,0,yes
253.15847686608603,101.14595844237748,236.4378717263006,267.519814642411,1,82.13522532942737,760.5576747549776,18407.492337234136,988.3813414272463,398.14956563610923,522.4456672056317,865.6849370978018,11149.485180017258,828.3028000196402,739.7924447264692,0.18745370720406146,9.494494788481882,5.351087646508298,0,yes
