Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
283.8333441364377,245.47866055124175,399.9612640737844,216.28431722724008,4,72.45048108641936,974.036903130795,18407.46768894921,920.9976331510288,724.8811467620225,252.49056788504322,764.766380073146,14571.233855920664,677.3539791002571,716.0686675601853,0.2823089325081562,9.533428597470865,6.6237061448491525,0,yes
206.8747402265044,252.9116500463325,177.07401450233323,291.5821871211021,1,31.920986113174603,812.7839687750375,15169.473049642886,908.6118930647185,358.37880740669897,600.8323065766372,879.9428086253993,10129.398345921496,824.3582633736829,618.0513511929762,0.2289406552476099,7.876149585576156,4.936461616870871,0,yes
277.50054592575935,209.83614834852818,172.48597767836787,269.6256673806607,0,68.87880305987105,646.9868622423171,15611.541171600096,953.6917987803494,233.34106497658917,732.7006345355951,981.5431947068606,11796.698759772014,127.04718983551464,744.0406384964516,0.2159740662763391,8.06673669135486,5.382621635709997,0,yes
264.2385923694905,307.28536478919364,217.1745466367401,283.9456715302277,0,88.95654898898529,939.8060256111123,15550.377594818092,954.8609121626282,188.01278494526926,741.1535991475303,756.1658283967504,10939.95717618739,391.0767891029419,639.2293130850214,0.26760139604441924,8.101672485826638,5.03650136764722,0,yes
262.97488510283125,364.26989678284275,288.26267106136044,233.513076547422,1,78.61072538035617,659.7487530259335,17600.57232657511,988.9753275020446,836.6302734666975,115.651566191739,842.2348580083255,14759.955837408932,795.7059188558427,792.3857195137607,0.2970654216586422,9.068914821335865,6.78421191655704,0,yes
252.4860461704792,333.34593818013957,194.27051695642956,251.88193615959534,4,63.62578335544396,808.9386552871815,16656.73400884945,930.4077210910764,277.2170217734628,644.1948046605442,949.5580312898877,13116.008545949508,716.599152245761,780.9227405145424,0.27836042557708307,8.621900956270348,6.132151671730062,0,yes
216.3045678959506,353.4557802818398,223.55343777683052,217.1914839919056,1,94.55085515979664,894.4415482341401,18094.143499296104,984.548742260906,21.41014408926255,968.8757653295352,770.8653194848637,10580.591805530032,686.596218910744,624.37138993926,0.2726399535582217,9.367319131389388,5.023323797754012,0,yes
247.9361933653401,158.4261582561897,205.97242466259345,246.40745214481223,4,35.04059507556782,795.0689888439209,18678.66752030888,940.2070203078914,147.0462567509368,802.7372961726917,869.9669440770227,11216.970834462201,306.2361938762895,788.226685496105,0.20546969162723325,9.631114518719995,5.1814229056476755,0,yes
233.03561762199556,248.31849364442922,187.12183517199307,296.60124768643556,0,51.321439580780705,632.9566953809756,18454.0626652326,955.9779504618654,403.92610649664255,521.0603292880511,839.0964461968443,14979.009425697375,409.25358773834677,738.4800159955039,0.2318583655079075,9.485251676277581,6.705069035915169,0,yes
273.63023998014637,207.47016462013613,341.96559695898566,291.0538238412351,4,65.92128194004317,894.6417065667074,19431.77496754818,998.0645017823564,493.4235993248259,417.4601727082579,885.6930517506698,10594.8875125,188.8003971033359,772.0268913255027,0.268347387762884,10.038054718897458,4.884411687767869,0,yes
248.99859726795037,296.5501787687675,166.54894026176595,280.22190801540796,1,96.48176602812404,673.156276501818,18387.30706379035,933.3354400924693,624.4323884536484,281.03998757905765,782.2867386238452,14260.406537071507,599.605610441934,769.2799268819831,0.2554562782493147,9.457546522106387,6.4724740915813115,0,yes
290.82553202720226,334.5311839573238,266.04712556193533,283.18542154926064,0,41.553332718776275,869.2413796099052,15270.196883349749,959.9039256345513,395.21276679889957,574.1360765327654,852.8971265737283,14052.554844639917,451.1949357102714,773.9126161517179,0.28552927214683355,7.946236264953069,6.36759686818334,0,yes
269.45082238016244,353.093328462366,355.1409826836301,250.11944516339608,4,86.86348325971865,944.194246589778,15125.771437689373,903.7951816470521,797.6998160766443,121.35271796029986,758.6895639288311,14916.615832968178,188.07893167038392,696.7080331310776,0.32314901336672486,7.883376968482668,6.553141668951404,0,yes
283.6902305077365,130.7088928205288,136.74986696302932,287.6369890171049,1,24.78298267852817,639.0659970709188,16389.139196741187,979.5517431702673,601.1523235789878,364.54989844816964,789.90696207886,14436.680925072673,782.3302918867336,637.1563430560582,0.18001956835629543,8.457375966888039,6.609940802586436,0,yes
256.1738244767186,321.8971664512053,309.74998548432916,243.0297743161796,0,21.803321633029196,936.9261894970039,18974.002196051315,960.9473584211036,821.3083090974143,95.12447005994386,789.5512289470654,14351.472897263595,244.1880614817224,769.6274034902153,0.2743161815797275,9.813664542986265,6.37118232110172,0,yes
210.23513747918327,258.82045059250663,136.17378537937316,280.4738201147263,1,54.85420829760899,767.3783892187598,17349.22445248182,968.8486934358942,924.8963134599477,66.83093976632858,702.9012662504858,14928.803294406523,559.309085506181,607.7791144752506,0.22420897588619695,8.964172926457804,6.682542648685131,0,yes
229.25578530652467,255.08772896582215,361.03535959473356,241.31561156483178,0,86.65457001999269,742.2728912286432,16014.736322862716,925.1161193093587,429.72900506600195,515.4856272069885,824.4961110953031,11119.254878864029,624.5700592494859,637.8811825427414,0.2622563600705759,8.285351283458903,5.230975585819919,0,yes
292.26708916346513,170.3353040216432,193.0811037780961,279.7032324571716,0,58.15118958592939,690.7222989723123,18335.551697846764,914.4291322285761,546.0934370764193,401.18819040024084,931.0390806512587,14496.35364649875,362.5532207813516,671.234654322325,0.20683022227137604,9.432934237114678,6.524283387712569,0,yes
275.4121501324783,211.87056938646558,246.81622810927277,257.2356485465171,0,30.55338843267286,805.4896709022292,19648.40325288316,964.6849497056382,119.16664683744234,874.3332487131088,773.9462591199647,12768.048835244375,698.8236928182288,786.6700023769267,0.22409410891270637,10.12167759605837,5.926311854759315,0,yes
291.45734557621546,257.64634340166447,328.70342721590146,245.72696344343132,4,89.94389831072222,714.5389157174573,16989.61375971168,968.0123258644435,692.9426105351598,225.10584199291384,743.0603918367999,13595.271316430099,518.5793551377749,641.8403406263446,0.28197861890986736,8.772563123860223,6.1432059589323496,0,yes
284.61375308920395,399.4461042994874,109.78013230893696,230.32753747822244,4,64.3091094021795,643.7791517865401,16075.615973972013,963.7378108744522,714.1937886225646,236.1536148414881,718.5256794657145,14400.33161313731,517.4537824033979,762.633929749042,0.2877436350884895,8.299458118738547,6.475340534957353,0,yes
216.99908220738268,266.55378902915487,257.0029752384936,237.02566153687644,1,85.44328339829767,843.6254981015301,18865.105542497375,933.6005526599914,789.6890851019482,160.59058771617765,858.6903619636696,10816.767578433759,161.8798073579506,796.5723897889214,0.24747817348135231,9.734301689493646,4.960273188461935,0,yes
298.8711845093318,142.50835135627588,309.11739961753176,253.13478998879614,1,37.37293411001254,906.623663467356,16960.36009236199,915.4733718223877,876.532683204384,31.34851008460589,823.5743560701857,12554.05271095007,425.6322150694752,765.592671722055,0.21581843430233352,8.79369218386892,5.73669553530785,0,yes
246.010697662609,176.40037565854502,263.1736907618725,281.39288567426405,0,91.72455127769265,976.617548837764,18114.04526323395,957.1317152352508,321.824930722327,589.7447631826476,895.9281579827929,10925.874198227082,376.3979226640566,750.2997076643694,0.2219794206693028,9.39227209845913,5.093140473015004,0,yes
200.25133531563395,141.88070458293822,301.18353963257346,288.45050323331213,4,43.425962549061985,788.406579392105,17508.659358234803,915.9810751336151,816.315583678534,168.07008088736654,783.663203462165,12468.949890508138,850.262007327382,628.1459535387772,0.2213340721919122,9.041306492006427,5.848928050067537,0,yes
285.4378298262519,142.6655771980079,343.6146348790311,270.6785584960613,4,58.85489096345768,913.9987582021215,17104.20227765174,928.358700145222,248.80063801307725,676.271318895744,999.040433760844,13192.525923633611,131.14171466987995,661.4070073444791,0.23928726620985066,8.869054487018179,5.93305050229795,0,yes
232.09708384226397,189.09627574662318,378.75581523245035,289.066236521722,1,36.62851738050268,821.2846074977075,17351.914097853114,906.4422286259943,744.3174283510707,241.52520957302488,884.5494315492354,13734.922738365594,167.79361858475212,773.7964962424121,0.24702397788529815,8.968977060339203,6.142110094527603,0,yes
256.1386246841475,212.3454017665352,367.5666228836658,289.28956388003223,4,58.21914418773572,954.0331076259299,19528.246279040843,976.2235945824577,425.35395648558483,504.2969821930118,926.517720034451,10868.238791068821,638.4030294466614,747.9152711608596,0.27188322927854736,10.096814132898466,5.189280660753294,0,yes
259.3115769868485,399.20717886013534,312.00295743838444,296.9669355699331,4,44.623514040728054,905.0636727845224,17933.82726939774,991.7501403401577,99.20408580120382,802.487080221603,948.8461146805558,11190.67182902115,436.02410888686916,723.0182959334315,0.3357431058903728,9.290571471149997,5.2391107074215135,0,yes
247.56432750898034,108.64800796321485,169.3587206582277,228.41656544727076,4,63.949556166762555,997.0898148477858,15241.126077730687,917.2098237947467,125.94747416192021,864.6218903144108,817.6068165289652,10348.334343306913,614.255664380233,768.4946307607321,0.17822420976568665,7.955062160166243,4.939230687716165,0,yes
286.7476307686779,284.25531020094894,345.30731775511725,275.5450641349224,0,42.27585953469914,840.7394825876277,16693.90218937773,982.9551311549037,198.22516480783742,702.3490523084411,896.6268594806141,14999.058549434903,576.2087571448048,693.570345232352,0.27931701529201747,8.654851355760199,6.793609292972846,0,yes
257.02536470742007,234.23607536914804,288.4035372765177,201.55528332250373,1,69.77568630254055,687.2046583504459,18838.72253405364,920.6709080428377,229.79623589357044,730.955225895854,775.6006556946284,13463.447652046385,231.873977093579,671.3457292764919,0.2368250104070368,9.684600627801466,5.99854283383381,0,yes
288.99823994135875,183.84595625534752,176.32072201537966,248.2424595198508,1,81.89348578955887,600.261683883179,15966.68601327885,971.1231495054785,853.9178620430947,126.00647544106994,910.1621063175913,11600.749417688992,112.22436515689952,692.5395889803343,0.20916103594052188,8.236540965211447,5.264865544301525,0,yes
238.48518132609544,308.43635525832974,252.54552526530816,231.04982535367432,1,97.74746331734876,981.0922756139416,19046.90750655936,996.869408854299,443.8304415215834,545.5826035116077,869.3839007354031,12578.039700949683,673.3749851169923,608.6092377901136,0.26640591659845647,9.865230254047173,5.854243945722167,0,yes
223.87230803742057,291.6619112274741,210.21676820121704,212.58533520718746,1,38.8406052567542,947.0293961116388,16239.310193843396,953.697388692328,173.97226327800308,801.2110662719916,731.3940735369715,11274.78255093372,702.6955140298384,683.5410168458619,0.23828538400176633,8.447632544852663,5.2973190304237265,0,yes
232.87160451184636,229.30185528471227,201.15891661350446,222.62365461186607,0,35.57259400990509,730.3541029814822,15669.19708263422,940.8917645074386,833.1883979294594,78.53371694731698,887.1797667400486,14934.815185702304,622.1930703780911,678.4376232316737,0.21026345546521266,8.112109912252992,6.782054907677142,0,yes
233.59650573253447,149.23215078549367,298.63936689193497,297.85199772060446,1,66.6160647483826,810.5137476877653,16738.715730483345,962.1583585656426,431.5761273607932,478.548860033888,791.5039864332788,14871.723165034458,505.56001931608705,693.3168407775912,0.22077099079115542,8.667608439861798,6.67363584215246,0,yes
241.78543997638735,181.01430133163262,119.1519648582725,280.93046774902245,0,58.47729752522952,825.0998136222221,17669.16145973121,959.6351043488422,62.8031612691045,914.498977877505,741.6811636740692,11378.408851845184,556.57341961264,600.1225654663606,0.19021373323430332,9.135749250058842,5.273807109829739,0,yes
255.33138229860376,246.00790603835776,346.4295282588639,288.94026896613525,4,88.4874423285525,795.3263964058239,17326.50276196847,947.409020654319,892.1153395589328,73.76538242021536,935.8106655066956,11240.121880659128,868.4758210003178,713.5686587926934,0.28475453029641873,8.956079064490183,5.434209885304457,0,yes
291.77427103585296,231.57865262038266,237.04222088089764,291.16369800765034,0,82.40554544105484,683.0950551290761,15537.714180344672,983.810327781094,454.103284732293,490.37794838643833,918.6005100284586,12422.52269723934,864.7228504079451,619.0963797287541,0.24539881797260207,8.041883986824248,5.883429757512743,0,yes
214.13048895017212,393.9443682484634,251.60095954626212,279.4418854077281,4,81.40917409627286,600.725134138795,18706.980001851905,979.1952941285434,577.4579945570922,384.47540626104717,816.4999602424514,13891.868418616792,893.0508143629285,689.1005836714318,0.3169678208378654,9.607904431336044,6.4532407615578915,0,yes
230.9038789866893,159.80747952635198,192.68599496139,226.99995472994888,4,71.8283208134476,971.6724035186244,17680.84433398548,904.9192039935662,789.0658863930349,130.8788153243429,943.4102104625309,12895.767503223738,230.80321276205592,603.1107042241465,0.2019551674840233,9.167376151413164,5.823635263135587,0,yes
204.4219937377608,280.34243248492857,215.88585669646977,257.7843626093952,1,40.33129273825552,775.3528135109535,19112.459890744656,912.4772418275948,283.6009337093019,640.8505678310346,922.7975302498327,12661.148620796146,272.21305005579114,740.2209775985408,0.24166326749322262,9.839822230065312,5.756746719074146,0,yes
230.50134323848604,218.28527664373448,299.7830100919132,225.19406932352928,1,71.79252049010748,960.7213250754535,19553.032066828873,986.8397284366476,304.5999415004715,657.9637173536605,878.2807286042984,10532.441166173843,247.8763609186137,619.2482792530369,0.23434916039984635,10.112211984046239,4.867039533119194,0,yes
258.2455703898456,368.28185267598843,114.03487183388333,209.57369554187562,0,26.055253836526546,675.5432106810139,19332.751784966826,946.0651596329024,819.7038742319609,168.95676033536688,925.1967499094458,10245.924327661853,205.26814528243904,743.2197019878133,0.2478322120165788,9.932539527265883,4.77408081597305,0,yes
239.7428128101106,280.5798062510718,209.20459166776894,280.8790802602245,4,85.80354746496,676.5731797159954,17066.65206987329,935.7871352991241,250.88859088194195,656.8790480600146,882.5415526452181,13809.619559281778,518.6678503901767,648.2857969067603,0.2672177281800081,8.798304068081666,6.284212971835801,0,yes
212.0741659653393,359.15767047625695,215.0466882802076,273.59678438726394,4,90.00258607229509,859.9238874383357,16212.837375696094,995.7685330561462,531.4011299874998,393.51580666962593,853.4759702939785,10162.913964457848,477.782080201357,784.7994635149006,0.29539436435831545,8.420414222507725,4.8179517418680184,0,yes
216.0931257107994,381.9449038626554,222.10546298159008,202.07820035384012,0,38.910343681896926,872.8247303056982,16586.343118388777,938.4401414046679,455.524860290679,510.5483723355806,973.9896076288026,14367.944462622869,288.56077819294876,725.3540159719938,0.2697014126872242,8.602166972338363,6.470230348996209,0,yes
257.0268557403343,287.32807853696454,393.1357896915691,257.0880498430005,1,60.81346020251253,672.0359559231516,19916.653340125973,942.4453645877885,54.3046434727506,909.7546003873022,922.6693677521889,14781.550523370173,842.2257951940381,696.1764690418694,0.2889883027394032,10.22322444802366,6.832477174001786,0,yes
217.11750293691077,231.27267169077342,339.9006369666679,205.4275586403524,4,40.19631826801636,750.1745229762207,16834.909936200103,949.1712364698699,716.1649716277236,241.52115793311418,906.3705870548839,11995.105864264027,135.03514578169273,758.4027138816127,0.24995237653144076,8.70048820835453,5.435867765672194,0,yes
213.87539917781135,293.0553615204247,366.63718027940496,269.17965117384585,1,46.457416965774726,873.369120059974,17424.004804389235,959.1299805269762,487.98512483883184,459.7525747393194,841.4269793545793,10545.133839722243,142.94691208604524,782.6743641788298,0.2811408307016058,9.02396623325384,4.834933060276551,0,yes
249.51759404132218,234.74120506895363,223.87760641697852,279.01620661649,4,78.52739549586607,784.9766312187064,15228.111091679855,937.3581867563454,829.2904941472676,119.94259089800448,778.6952127211191,11611.45771343774,385.7718791419329,676.6834908906208,0.25176497767041434,7.903195784938228,5.319659635027273,0,yes
264.07247721851377,335.373941937724,206.69294440831584,294.91510521812296,4,25.925135008901243,770.3185726513665,15834.997034783972,960.7012465895734,358.5474701839351,574.9835187624064,982.5941407994912,11051.643543836923,491.63980384429743,646.058266243741,0.28698977397678516,8.20658841005721,5.213464792376333,0,yes
227.1668513423295,191.84659322763386,168.04367203115572,257.62089869768533,0,31.795711324981262,769.35299974769,16270.127306000475,916.2679895262513,874.8575603486825,70.90790498346655,991.2398064302731,12159.121781846525,786.6765692438795,688.0664123682191,0.19446244309272154,8.417840288668971,5.785126437892633,0,yes
253.40422593527427,362.1820487252256,323.1061349493808,268.4548470282077,0,83.58654135879482,615.8827944999638,18369.64892228714,989.7132085959906,658.2021535828763,286.274747808907,917.2473144736016,13857.03733453367,797.9685741652742,711.6660778574847,0.3056023819300994,9.443989001065875,6.44214913391624,0,yes
249.8997339372135,346.27837865385493,367.54181581116296,217.3150997681853,1,78.56684166153072,686.8961694210203,16691.335593717777,944.547745089713,113.12822663495766,815.0534500916754,804.5366803097427,12861.625160491432,285.6464187578397,771.431938987241,0.30082574544529234,8.614112967975899,5.799668987604734,0,yes
265.45017280382115,214.17499581059855,224.23954821514576,268.24224545426466,0,41.88118332695676,983.2485423644371,17826.407247034844,958.065359976232,791.0834072351234,149.7754174549949,743.1404253233254,10231.779969924102,895.7452429611844,791.241516445835,0.22286460183279497,9.250110910381846,4.971596187142679,0,yes
275.92674928837124,214.18618195981264,345.7997954233168,222.0634746864634,1,91.36668372648626,724.6009806534925,17082.721225900827,934.6542446611735,928.6314903046033,1.8556443769550697,876.6667178043394,14683.88705483259,567.115816115518,730.7853022193403,0.24949284691485074,8.816745855692673,6.664926200890918,0,yes
268.6705187030254,182.5432500379907,159.54629553665583,241.194549340984,1,94.47891793450103,959.8267680586391,17139.822542595022,968.5965853664587,935.6983641216224,55.76790042249877,907.9114501924807,11981.706029009933,367.37727021536506,645.989791968941,0.2028840667202185,8.90287855544301,5.5138918171681395,0,yes
288.35461132599335,134.8408840475478,274.764442913277,276.4373154098994,0,71.49972399597662,794.7671422888264,17648.697898171067,937.5413116171103,444.0513196789671,500.9842765879394,994.6697472047126,13456.668907501406,597.2791494329191,660.537039151254,0.20949829439604642,9.115696472871235,6.22603850907357,0,yes
229.7015683500625,212.29308206348455,275.5276397155278,210.8106621274566,1,79.15411618474349,949.9353780262142,19248.178600465035,972.0053193992336,281.0205713801475,699.2828071910615,795.4874678421955,14032.289581818935,359.32466563818633,668.2349052934289,0.2250491034358419,9.955257481134206,6.2873061822224265,0,yes
231.3697122313614,300.86122659856375,204.95777922413004,257.8958791904754,1,81.82689121629062,951.9593062716519,16481.985909764713,937.1242602242103,795.8590134678266,116.70067326632864,918.1024315974997,10585.8777862366,388.4441188836956,662.8506887711831,0.25632624682040966,8.567822793301223,4.9594155216720965,0,yes
263.46233876805934,122.15489902225269,232.38090846954205,214.37733378413495,4,38.67272743300137,933.5241881717684,19690.852679926233,908.496549743415,495.2653101751856,442.8091941531768,794.6168621341463,14909.053806174215,791.6766666577386,672.8713834702195,0.19225707097640804,10.164117963311032,6.8053943479804,0,yes
207.30148717060024,236.56822483980977,382.2605963454091,235.15205303661858,1,77.38407323522367,649.919566865156,19759.496996520473,996.9890969448574,280.2156463652405,676.6420408348752,749.4182694576572,14818.04199874098,274.3960487677015,661.729086831493,0.25792327071234344,10.147340660634192,6.545116873552887,0,yes
247.80654392317174,110.99839685395784,236.62852207068835,226.96520922873663,4,61.10443696720276,886.3457366567324,18668.70514428121,923.3083686181096,308.1501707635958,646.2439980448632,892.6576002970124,13684.352888053032,175.51789471622135,722.5933095950307,0.19200101097495684,9.644333676376375,6.117068521707744,0,yes
274.3128273299922,397.17999146165016,128.74913857191987,284.61476768144587,1,45.269595718207015,879.5502672148525,15559.609209280628,998.284661768112,731.8627965414873,246.12543901709716,996.3574757988322,10247.325542843171,432.71943396766596,613.2527578478022,0.28579066227146116,8.098582881668856,4.875509020205103,0,yes
258.5449334474271,335.71380531142063,194.34819338632036,278.02590696771307,0,85.25669819231254,684.7489000124651,19340.70296298382,900.5453175506752,302.8207500074355,650.8631438937286,795.4811928546666,10567.966768638344,135.15851099466448,652.5468343781533,0.27203793021396655,9.932303978837787,4.806175425668395,0,yes
230.2705628931724,170.69339750209275,191.66979054455282,203.2656446919639,1,74.21455445737485,937.2213047597971,17596.250605647274,932.0720753460112,653.274432508343,301.3515882289539,891.9189170667288,12447.70924766702,853.6570577136317,663.560306005704,0.18957944867039525,9.120886885004996,5.885621498597572,0,yes
252.2399456849016,159.92579261830102,209.56800294218533,283.65243738456763,1,27.338061644868546,698.2288121222288,18944.721214401783,910.1847335145447,555.6174561179574,344.54228372663067,974.7472937359976,12351.471384727058,366.2611529673144,793.5592801265627,0.20181381354219585,9.73858873671387,5.695064713195382,0,yes
243.06156212010973,169.9577438372176,179.55934882907474,298.60858153570007,4,50.675263721131444,633.0646662759377,19998.307087884958,905.2181269694631,887.4653744005976,103.02032795662456,963.912144798585,11784.034353483145,410.7815124333238,708.1466521289717,0.21658878453126587,10.250440725993702,5.482624635833663,0,yes
275.7277205272477,129.49466033929946,114.03006713471578,271.2999292512771,4,95.56395481773417,910.6928304210182,18178.8184105217,969.6793582647971,347.46391679033667,618.6389242417952,963.6157697394123,13082.109614474793,755.9869379039216,688.4692794065716,0.19161228381855844,9.411292977321406,6.133849950833849,0,yes
237.16521260590187,125.5872464358873,343.1857729965325,297.76811405057805,1,30.344684920933123,994.7943367826597,18241.192725913344,994.1813391229282,678.1870870132182,297.95950141435276,707.409385189763,13476.985393504901,713.7726503732375,633.8547400508443,0.21609734886052523,9.465164726990208,6.16665121023026,0,yes
284.8898005335389,273.8563838618723,333.28857703704386,247.866594626822,1,69.47705732782663,647.0967303991537,15251.891589957699,938.1696663307072,540.3404012948051,442.4004997315378,930.055291973198,14693.34588077552,678.5980901382368,665.7619456567197,0.2744019260499857,7.884802383138619,6.733277768701771,0,yes
275.8547741004504,116.3283089990513,279.505188268447,208.61968515220957,1,84.49240688110821,688.4814895332289,18582.989343786743,971.3571872187198,672.6297828548675,235.20500878495045,832.394488771194,12531.39401827484,576.048405757977,743.1705712731409,0.19352839847453443,9.563981412877634,5.788338217435428,0,yes
270.53515540540076,368.4319877176412,163.80357420426571,273.4306847414555,4,88.04215051656215,633.2596409731017,15044.08595550949,969.1971547281961,439.2139291833428,525.9627395971736,727.4685346680388,13175.133851071016,892.04428864295,638.8597833603625,0.295964717214629,7.782152204144455,6.124382585465248,0,yes
274.2769062451854,197.84295835761972,347.8227250867557,240.48976128682636,4,37.62073859922036,825.2789594418066,16841.282251541958,924.6680130306981,259.4565328121415,739.0796996747308,786.6523382888539,11092.095078250792,591.5579551387791,779.4908023729395,0.2520796702269336,8.717047040758695,5.217846574453985,0,yes
261.86747570343493,120.57860916813202,287.3091938068493,211.51708593743604,0,38.35685986086405,937.106265338164,18387.904514737147,947.8907195995433,619.9671300183146,352.82311061448866,740.8286995980777,11998.414789677807,680.6762623653807,676.7036131964397,0.18579867630458688,9.518859312354335,5.580507674050535,0,yes
244.34959251658546,300.8621803384947,298.58951338299585,237.3006615314837,4,48.74298000175684,951.6157084394097,16957.289307439434,991.3109230591868,212.34565424469216,705.9315928866214,723.2730010526967,13457.083942499183,666.5415506707294,787.585176951302,0.2804149420513276,8.81287034612176,6.158506237919081,0,yes
273.85825769934814,372.9602258049746,376.7746974570248,215.61072856804572,0,54.661570354475884,717.1139791569979,15845.850413497279,959.0603565787856,658.3417994323194,267.7062945263433,763.2462024129121,10041.710876924899,339.7137353602782,654.5575081927216,0.3090300334831801,8.200014336016473,4.6610706632324215,0,yes
237.66877023966725,359.5085392522541,172.06494748112334,260.89077334379897,4,43.4616781147094,896.6146707752695,16899.45746956658,924.1701045850158,188.59687347973588,803.9399427107018,808.3930076640393,11563.461182389376,889.8249659366652,726.7561752874847,0.2817784188849594,8.762156435436493,5.5265510608886235,0,yes
292.06873630258815,100.70156506759554,135.95913196516824,223.53667678939377,1,63.79914739192505,694.3723050926338,18944.90307536985,987.8428159814716,19.54239869412192,968.270853724843,821.3850970767563,13408.356652004692,530.2824829418681,755.232150843638,0.16100388825573264,9.74851308965799,6.1290137238174465,0,yes
261.38801401991503,139.0787676236013,332.2595937400405,207.34565456373915,0,60.30321679497257,649.441484304247,19317.82116033369,969.4365496957624,507.2566656837339,448.1374751553583,895.3084571577888,10997.807914124067,519.6811899875636,778.0183108296599,0.20405240754329337,9.922583385590322,5.188680788046267,0,yes
277.82254452766097,225.61578081928076,292.0868262135966,278.8666986954113,0,52.93736116882836,743.4305609393956,15723.214604364159,908.9784160361866,597.248345892554,386.7859813518352,975.4782983829084,13868.389675013826,590.6253840480483,634.2952822170897,0.2460910697110442,8.137640565138126,6.382330647191556,0,yes
218.4752454406133,134.32868792802142,192.78113925015498,224.8225198729697,1,72.90436388223489,674.6290086742595,18304.60558492202,913.586046446787,468.22642164791137,446.62653350426626,926.6523169448008,10935.89500522294,102.16119478992134,792.383937878727,0.17791284396878956,9.413815500092632,5.0058039435192025,0,yes
233.90527100107556,382.71510387123607,335.15813154648583,298.08859688748714,4,50.60112292136472,947.5621217768221,19591.880286476568,991.8751605129235,288.81734626040816,659.4686587298819,995.4318891419649,10790.782821028466,829.2323472658461,671.4981163109701,0.33154107175126973,10.129314834317862,5.254656556630977,0,yes
278.2732463787173,104.21383249631575,360.4057784797942,252.63745703234673,0,35.32975779260036,799.3467132847824,18171.574518481717,957.981618847409,916.5041279790594,54.13228684474382,986.4700362913711,14646.177035089693,144.05124283397691,632.0016750687515,0.20379223598033974,9.38096717378011,6.517059804018229,0,yes
283.5429838725957,338.143837573929,265.7478994759825,241.16477843184455,0,24.71655021711556,738.0929916379591,18262.0721227072,977.9693749390407,1.6919230178168447,996.3132806567099,846.9119254154759,13899.44026110084,516.5870890091696,603.6318530042705,0.27547171075146054,9.415367360958554,6.311643691316227,0,yes
208.43811646609265,271.5712695508715,217.79932237522092,208.17496447488907,1,66.32510945302688,994.5419684362433,17549.550719459257,936.922308495999,755.3632771295189,205.28905120655156,882.8516783670581,12679.22203410631,691.6050767229068,614.7594980496135,0.23238983983037076,9.111384785233048,5.904222422067318,0,yes
261.8829467163071,217.37485884313304,257.6683849776746,254.7124677040519,0,79.63474851983428,768.7464455774509,15729.250222712491,953.5553662115242,406.10797961008353,543.6268089956716,732.76729933365,12361.19604725501,478.74115020374654,733.7855302640168,0.23241903563889763,8.152381392916377,5.64598049169846,0,yes
249.8844493056841,371.44995669953545,341.44683040667405,261.94629275453974,1,23.389825020643016,666.7146224933862,15228.84560662798,962.0303175777128,400.9561214328495,592.903363859552,769.1977960609937,13492.271582588686,218.36328201895174,671.8122811421579,0.3076639846165346,7.88085052988377,6.00674706096227,0,yes
228.06796268350757,111.32681837242292,349.51176983041995,240.57140805267807,1,85.28301563918292,822.1202809890256,18351.926513058315,945.6981800833947,426.7570399627359,551.0491777658984,837.7571328718676,14505.195248510972,814.0567007205616,740.5376239119121,0.205975917654686,9.47454591566747,6.684469824356245,0,yes
288.7659605163819,132.93908874313263,116.90777068884016,272.62621834604624,1,28.150371102534663,767.9603366634317,18978.175904676842,995.812380257934,754.0116715244566,168.63843642314828,938.4172254026157,13545.451583676506,778.8385280059969,695.6509460088438,0.17500728167641397,9.782510651178068,6.313223607971282,0,yes
200.3312099151201,227.33222723865651,208.7552538476683,278.97879654247555,0,56.66022943701904,655.6142728858475,18883.604491693164,983.9855082822613,367.4018451623948,565.5765615357647,796.893130540844,11210.221819434577,145.49434854111894,700.6273741008234,0.2208082404877518,9.708835594772479,5.07125554822208,0,yes
