Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
282.8092680169194,288.70612516060555,276.19165182332165,243.7686140247447,4,56.52544403226517,794.8538475828395,17323.355987160387,933.3586915339104,110.75529817724131,854.5567914121793,749.7972344317151,12842.073887049119,521.6839660524114,682.1161741756139,0.27821111615115435,8.95247111257323,5.8576414168649,0,yes
279.248805775365,120.70987654256876,250.8729893495728,201.91196884800712,1,71.45418346504829,995.2701374525825,15556.264921574528,982.7822020173937,434.7884255812403,523.7130164583051,759.2684973056159,11463.972536146875,540.7910176061148,720.0579363231468,0.1870033910306135,8.121230893542336,5.321900137171322,0,yes
213.10353251302936,113.42389421798453,244.23297802068313,286.0704513344683,0,63.41931503261091,648.5916751432771,17398.058489879706,900.3699429653284,245.9151041378322,654.7525385264887,987.6237566921706,10477.29657920312,311.5396572971741,741.0145966866336,0.18622026519762883,8.953042850854343,4.9217238145475966,0,yes
281.3828713599511,230.08558373523925,124.67035860981895,227.60692974385793,0,80.62272725594178,709.6686444251541,18044.882882030008,911.2032807898753,103.52911566168069,896.43328320106,704.3715812481402,14951.952494038622,721.209561483696,759.9933176896102,0.20807521680935845,9.291325708546541,6.778336797867695,0,yes
291.7503219613874,162.43481221863865,131.0927936653886,239.70533254262347,4,49.61204217827935,895.4394398955789,17826.34311593306,993.3286473061153,743.1289275198092,207.05364394561582,762.4335983929648,11124.017205422822,304.00118343840006,768.9259219744565,0.1981339259889563,9.234862431026002,5.097812487820143,0,yes
206.070792905882,104.77868598249414,141.11884316506496,263.3732855512019,1,60.45932244628012,933.3808392689152,18046.355457669688,910.1908648333825,796.9664941479185,159.02682546168978,843.5821488655968,14333.073009572247,281.36482442468355,787.2711499179073,0.16034021418905248,9.342067873202312,6.408088242493645,0,yes
292.31940576138777,172.14333127428995,136.88824923420506,239.36041864828294,0,48.58661633542302,765.7563292406942,18391.35930024447,916.3763720107459,725.5050843556235,250.2979755783199,804.2902133945597,10400.501894785082,741.816766637925,799.5776100393231,0.187050670985253,9.477672258689493,5.007903924512833,0,yes
232.3345916451308,209.27726095085217,292.3669337165959,207.7537089637027,4,28.04938958368559,962.1949535389333,19501.801287967388,926.6268529301406,416.17441398134685,563.255827919472,818.035838373117,14822.33865105093,770.4119004165004,616.8553235560589,0.2325078987406159,10.078641355998943,6.769932118532182,0,yes
268.88636022717526,301.5539286328702,217.17417559969505,225.1749394626199,4,83.27686704138925,881.8115044843855,16051.477187354827,943.7302884520575,337.0398520942583,591.1340398059584,901.3447617329681,11446.519795832888,853.1887225505011,783.5481774188456,0.2694285192189887,8.337493189393598,5.500983080108468,0,yes
200.52815957998428,240.21542716316506,399.9450890397121,234.37361430905585,4,76.06298854565324,861.1772975899491,18834.021318565414,952.5190332373518,431.8666189141934,558.5750995125168,914.5763304890567,11025.835561334598,747.2262982629256,621.3026236244903,0.27374258910849564,9.725311279467197,5.282778558094478,0,yes
256.3676224817603,371.46704851972305,278.62059414037185,262.2309920500033,0,47.86585217029423,903.5414861674062,15132.427611432406,900.4377600780026,511.2739140697403,396.1156696583739,938.7225418002342,12689.621083755712,706.6432291097769,673.6831330901645,0.29505853635177504,7.876973369361427,5.937157757429634,0,yes
257.8608976429182,157.73748803590678,155.84439231236036,275.0671950935646,4,37.78679017225076,656.2578052514641,19218.280256189817,971.0688546616426,799.094992430897,157.4963804221087,949.552912428452,14448.998232658221,541.4841838574214,732.0929244778013,0.2025007899365417,9.874527744664723,6.5936321856365865,0,yes
235.58874408923106,201.10616039816264,310.8863286984939,264.14606632714305,1,28.675444002711412,986.3782576968922,19682.02905096112,909.8770873794963,451.00863924993644,534.9154824372048,764.7060505641974,13032.86991905964,564.373364069505,698.8480749699427,0.23271163363745304,10.172035810433869,5.962053455662868,0,yes
230.2442197029224,186.24391458732515,167.2692519655639,297.7219671170893,4,70.29512783846315,661.1280283016965,18357.24107392272,951.5887111044311,406.6865648490659,526.2196376406013,763.7101984464311,14603.095496293572,353.22877726298907,758.6325943220645,0.22131470089839603,9.44238757865742,6.505901927248592,0,yes
258.4120226710462,213.01249946102322,138.23080565527187,290.03957529134624,4,45.984980484207554,752.6914670229304,16653.67225402276,975.5177391122428,861.466789731462,53.463618372270275,855.8403983915027,10631.163829856614,299.332679619244,797.1359932326812,0.22518266105716406,8.614059905181872,4.935101875551463,0,yes
223.22345537822633,143.74570654571863,168.9541025341862,253.10298516890606,4,42.1218066416136,932.7104352043334,16071.60249240785,903.0757921332207,135.40260825644808,852.3259494092239,707.6384274214666,14653.14391311664,650.196564603621,633.8401323968512,0.19130035293227687,8.353567436888913,6.6133771143267825,0,yes
279.9107445069172,345.7983660591972,187.1887545876223,296.751218560153,4,61.28866014624003,611.5677950815087,15219.009333284568,921.6405605985148,915.0798821986684,27.219563532847474,808.6408395901565,10060.23913949111,348.60577157435654,734.6323256573551,0.29407562254854935,7.85835639743148,4.702983275738476,0,yes
244.97185994955683,253.2813710302302,144.7897119511444,258.3514191947182,4,71.8514234051112,629.2268915035713,15467.903357855608,905.660549384578,379.05619586403856,561.8702599543426,956.2648246220308,12609.258557194069,289.5148249898903,670.1278435559661,0.23781641748288165,7.984462980553766,5.749301637976701,0,yes
255.65102241238182,248.854713250472,206.0260367357585,290.1721578839357,1,58.04914984393898,771.7732727019616,19249.960795681778,954.0086896211512,596.0650669244611,396.8328413206692,962.559467454168,14474.653092572986,538.5621804382364,641.6841127181889,0.24227231457305437,9.913471639867131,6.601038574544399,0,yes
211.25539056580288,182.24774766849816,270.8354143880724,274.2752897113618,1,90.43853148130981,601.4774687668765,16534.501161116354,994.5594448752645,446.71090990552557,481.6202834740046,824.6131754924694,10643.830599196672,836.1056515113856,737.3004692581706,0.22387532141658953,8.523957216746165,5.136246586675552,0,yes
225.09689828574653,141.4395051415158,146.39456607722457,204.43132147988655,1,53.50902559021477,995.0687681498662,16535.613835963228,921.7673139404951,187.74013772734426,714.4055862767154,820.0855757899926,12273.534599591241,160.49055174132087,622.3281231027994,0.16579951213359442,8.602461728378547,5.497363452198357,0,yes
268.5162122956613,175.99515302712047,194.92716296786904,215.99898068637938,1,68.90078046151962,609.501583173886,18883.79284018243,952.0055187590563,713.2952092000545,217.4042003553178,987.8468736992045,11707.78959266378,775.4439486567047,612.5092832597741,0.19906597944063853,9.694465485805425,5.5867726939071956,0,yes
283.58109557818534,278.13359967396815,186.79409476298554,290.4590059929178,4,87.03426060730598,837.6777837080367,19761.11813503406,968.3579973043627,272.40053170110366,686.6760191556934,892.1572590804387,13193.294210136042,107.93193119441949,636.9827894869169,0.26937426604505255,10.18575329960179,5.882790577090542,0,yes
224.9743745344273,206.10777661022442,382.9796399500252,239.7858666137959,1,54.03698262820025,686.6081553563606,17063.832891425594,913.7621903941549,592.1270154825436,344.89896783098743,990.8867347223602,13361.884280301818,566.5874351336342,611.573280978242,0.24610563449795414,8.79608042377816,6.166829406206355,0,yes
292.4667538859552,368.411574029974,256.17062276566463,242.6686638276572,4,38.55504509734337,630.5892857585106,17252.5231657755,920.240566950584,335.07380782238926,583.5003884691146,901.6924911174317,14615.062819045661,117.48550628940836,769.2237693658957,0.3048339235742209,8.879061264555615,6.471032722774483,0,yes
284.9008954156469,265.5215730071634,104.4134402167697,257.1107389904606,1,81.76628802777697,877.3609342233962,19297.7392250871,911.7608723646393,246.90672409657347,669.0725890419201,749.8842089291633,11350.639180676684,775.1171500572622,702.274331844949,0.22868839281481662,9.955238105040184,5.358358387576062,0,yes
239.99414615524987,302.2932019428745,399.0379306932037,262.204636551399,4,91.69587859776449,901.7280511653162,16403.167682016243,936.9972781962415,174.45958231663874,804.2621946247141,756.2407786742691,11937.862859606481,136.89715616288095,602.4942153078175,0.31090765732443415,8.516930634305051,5.336047335326026,0,yes
284.0020846823981,303.6432278392921,181.75314271656322,272.79767535351215,1,79.33221586457906,847.1185716543438,17648.527906464013,972.317102874825,630.5751632116306,308.7287996212697,800.4323983146534,12567.315880588587,780.4553249425777,718.6366847553212,0.2621224573364497,9.132127449975371,5.872740522479999,0,yes
295.19433544166606,337.25977250034697,230.8264824609664,238.17298512257108,4,23.23526787102122,641.2575963954488,17271.29779921806,993.8554926714352,358.60188844134103,545.9903946082006,799.8011535107948,11265.373965388872,683.8902518661308,653.8131678066826,0.28482560944965785,8.900915233987778,5.299798815285584,0,yes
218.19890128739553,115.48870939263675,317.24266609810377,203.58894438282036,4,75.61738452052899,798.7756818164136,16119.539111413113,915.722449645283,686.532696559009,233.72049717062953,940.7160645375677,13564.697746168074,562.8916169923873,778.3982748004903,0.20332866637147892,8.349023509302441,6.2461120007469235,0,yes
236.6284763719895,221.75996345535356,248.90801812962894,252.11808501448007,0,68.62933303873851,854.0220411175385,15256.799052169612,957.4133706465375,127.10303284348696,863.9597985422436,947.4736774467099,13001.643811479335,323.10554062833984,717.0767038792042,0.2273252674976576,7.935761179987494,5.929283035459015,0,yes
239.5806122852424,330.91653510039515,288.62082951151865,224.65314483221616,4,88.43180434279675,965.7968377999839,18229.073000503355,941.824826723892,428.23694227420884,484.1755527468252,912.0348638898621,10759.97592965195,537.1299726923231,774.0431667545895,0.29230050553541087,9.445189521379175,5.100793300139434,0,yes
278.5595447392442,308.57832386234406,100.13452895885037,213.20371134462812,1,40.9423239146114,920.4995617908346,19366.13934011485,950.2247748253048,109.43493911680808,877.3985840992544,991.3738482283679,14745.163171681115,418.81291708769106,760.1715340213268,0.2303386847422743,10.004505828966785,6.687665485497007,0,yes
269.53144492813686,127.67536068164483,193.4628855444425,246.37153024540592,0,63.24423400970797,736.3999777775396,18303.81041753398,914.4104846731351,316.2843999396483,622.0069386445679,952.2572352803645,11874.543381372043,768.3439705560502,798.8816564857385,0.1809370813380921,9.427125292733354,5.66205786752619,0,yes
208.0984992007912,271.5878170734874,267.19865810819635,287.0912353022528,0,79.23252823696701,746.8728472076507,15634.048405595306,976.0373732725594,795.2959285551336,127.8471885260841,897.5138540492522,14958.354231339807,729.8800949796902,695.0660257063543,0.25563956389347897,8.103030975198328,6.842430287386705,0,yes
237.59776390975557,162.64672431995885,109.91094744853227,289.9893840592696,4,81.95937884511446,792.604026476609,17319.68092995079,909.8041783508734,226.99982183374598,758.2105221160351,829.6477208633492,11234.16418705651,217.96168152391033,638.3640503963575,0.20125334321100058,8.946909191080415,5.12193790328512,0,yes
215.08083772049,144.27331692239005,159.6292481380554,219.55322852878712,0,76.44203944982553,715.9685542087904,19819.463571163506,966.1577677249453,361.8339764225089,597.5635151178794,870.0553654970287,10281.724282661655,639.1733900036634,707.6413218390302,0.17022272290712573,10.187547135492911,4.931150501761695,0,yes
261.46476243134566,376.52985451741637,153.6823590385295,284.8916210354637,0,75.97149464302058,794.1792702479972,17154.949384108248,956.8683090482583,126.68107617282952,794.9219550723407,791.4593840423524,14765.336801818083,241.85606112112293,702.086560155615,0.2808061388117673,8.871348229150458,6.528307297093069,0,yes
243.71602261140822,114.6189411625962,366.456881138594,299.59493085239836,4,94.57800758538471,644.9986194274727,15174.649797433773,943.5565672550181,360.9022851032711,634.3877119597286,965.1676712443616,10037.235315292975,874.1239756046779,651.605659206442,0.23763270663219574,7.846463153354167,4.962971081002973,0,yes
246.90420654816185,310.67612828150175,230.11071199074615,223.94544642572674,0,76.28771257732555,759.5602998703916,19683.240943025557,996.649933338141,395.8533583184272,508.45540128341196,803.8771215664202,14435.286897368991,270.0035215012794,661.9778990826949,0.25575938966252765,10.133294836430279,6.404872135355261,0,yes
280.7746243208536,129.97846283107305,325.7539653247352,278.91499190335105,0,72.84781827926405,767.4978328161901,19747.13024958275,906.2336700844604,444.6004013976703,552.3761901832884,931.6835531850272,12201.079000276044,789.3796384323624,739.2588441221693,0.21745607615068202,10.154559449439114,5.79300992380914,0,yes
231.3356921182103,182.84985627360928,273.488850525221,290.3739760731495,0,96.88653381136288,949.7872636176418,18235.383336237606,923.9285480871309,971.2806692694817,22.68675801484028,895.4355164034253,10640.11345809073,405.76877780599716,759.3154659659178,0.22721318074368893,9.442215039005003,5.002927851971023,0,yes
259.9362645524141,104.06403979385419,236.4536649255976,231.21079298432488,4,56.870720334424156,604.920297638239,16921.20059676658,904.8176192798721,169.92770346356517,742.0484145996368,872.2446103746665,12357.399027605119,621.9624742404098,652.065534416652,0.19104321082715628,8.705709617808084,5.741593720830919,0,yes
238.08205808655117,101.39895594783616,156.2048647207198,246.5539935550297,0,93.2956639615895,850.7513201391683,16952.718198652565,953.4575078638168,220.40577164409189,680.8293497585948,721.6974224428207,10008.053621604271,582.6212957838588,731.7850489911793,0.16281278171219618,8.782439435818342,4.734941917972323,0,yes
215.02884661282613,296.443191524359,284.8909190800538,259.75651220845447,1,31.356627276166932,632.4119261328095,16487.824789514925,926.7754245919209,467.27381147556116,513.0352858358747,842.4790691636497,13355.704207053315,170.65032111561172,772.8514696287955,0.2625097807643984,8.498003628306671,5.973845018433366,0,yes
267.16409639902224,294.83138299069225,218.50618639731255,297.69967228101984,4,39.85373355043972,692.0872679786044,18804.800455363784,993.1630154319229,575.6877848058655,361.55487649775785,998.0481090999292,13074.277198630134,163.1726289140852,669.0806813621549,0.2758340434352148,9.678697479188848,5.900842270606714,0,yes
229.80844222880873,323.64909934682777,157.03609483843795,293.03294426114417,4,92.42560577534852,956.229890058048,19013.699603135756,901.2348539424579,611.6495346875714,348.0906780028687,841.8823138699213,13675.054134940092,555.4296793501302,741.0231958950937,0.2760201171977383,9.82975141932113,6.248182848985178,0,yes
242.09920106900407,243.07183651995402,127.86090937967963,233.4022949878604,0,45.03454667749263,684.3930270103798,18517.29211297227,976.6094415316645,377.7723129383687,550.6997133910851,742.0865014270911,10896.036769890787,758.0970777935513,789.7341390610745,0.20562284362899527,9.53096130802892,5.179917577563089,0,yes
239.05488886240525,228.4961192696577,379.85590027127097,220.41516780234798,1,68.40411997498101,648.7794441008276,19865.53205922923,999.4453271224215,147.07348590428376,802.049710241668,960.8555541182857,12116.027780140652,704.3355262373915,676.8910971733928,0.2541470292969813,10.200450306568001,5.721789447970375,0,yes
270.9001982308451,379.88807789702594,325.56540458071964,276.57223203343966,4,32.62329103410554,973.9091059415373,15630.072143108197,996.7080771180204,594.3230998650095,351.4002397388467,926.3506551306049,10214.003939464428,696.2228157405302,718.7209063475286,0.3266072169065406,8.155134435802717,4.948982945014539,0,yes
288.3798531488562,236.92889120269507,273.7835615612483,212.42970475205382,0,93.37852623318143,766.5726767317773,17003.334772746326,998.8053343314368,225.5036426313503,750.9072437578744,718.4791652464113,14178.368665736454,675.5021880563047,669.0315731124825,0.2400902242321343,8.795197476040254,6.440971737772018,0,yes
296.99449736680054,159.90158148216688,343.36185380996983,252.82836584938457,4,92.10531696631774,642.6872528063318,18297.730067822707,912.2485090769802,206.06220028944614,777.3585466784377,703.0502378140103,14350.07557277473,165.77618547730816,770.6077732264336,0.24820631236910787,9.403210287341684,6.314003902407661,0,yes
273.11214950616807,229.37444188871729,327.27956184495577,227.1983229976832,0,72.42845686644966,716.5460579020593,17140.575947787314,939.9533969087773,551.3210220920432,379.3744505588279,929.0279330588286,11438.83076470641,394.38784090673084,612.8412950902864,0.2461533060527743,8.84462386330913,5.303281910341065,0,yes
296.89648172664727,263.4226424877085,394.20131252223337,205.83822746233585,1,51.36575231599008,697.886164110211,17530.140824646085,902.9661805844023,545.8640055596178,371.8659632021486,756.0100824955864,11531.260939019281,606.7422603960915,688.9885483557025,0.27325002029562717,9.030238350674948,5.36419490045822,0,yes
258.19155473936416,170.3849842879565,264.36700690981615,236.12594081245598,0,74.74232729361292,885.9587247598665,19743.585851254466,925.9173189531948,703.1065629933294,295.8375149042579,778.7308221868983,14772.89019622369,257.26179698646695,673.6885881938268,0.21016335959110607,10.182043499825635,6.5393196474252155,0,yes
216.13547245184662,212.6170010501197,303.0461301326376,245.9886365250508,0,20.75819565914843,680.5952869501227,16354.852075962284,938.7458301405676,740.5155515094967,180.08877361803786,945.1556098404151,13111.555229032967,364.60509190535663,713.3898040244827,0.22466454550341497,8.443691929483842,5.978729154320131,0,yes
230.98395395295083,261.36563275670926,166.82974242610118,209.37060703369903,1,59.22963301582152,719.5962504813469,15079.299777849445,906.748444894349,179.40401356224368,746.6173224474585,770.3768621256879,12972.003453967687,191.6626258509649,678.7743383490522,0.22030755337306024,7.8101137546978405,5.779996535518766,0,yes
249.4935854550761,121.94153181915843,256.4359602936753,259.8248499742259,4,65.21358282304244,672.5176269307539,15612.073699296454,906.4867629207802,526.007364002453,380.56747254589607,980.8404958740505,11175.092004444477,722.9661529518534,711.6645252264556,0.20764155348919483,8.066117735072496,5.359617606206943,0,yes
203.4463302154345,149.67045467952798,108.64856690842373,236.23337049912365,4,88.8040056053773,830.9589998189772,17941.942786012274,908.6819911409389,518.3915434331312,383.65085330671025,732.2711238361408,11067.908241811174,678.3864526749331,797.5905780243045,0.18160759552308942,9.266466094875172,5.210295309982066,0,yes
209.16069989946877,203.85547163764642,388.7937266800226,207.99843392288741,4,69.20665559446945,779.0188533816031,17059.675048424528,928.450493031602,499.6109826818427,483.0598764316533,871.4345131839684,12479.31164685544,844.6037560041932,622.9327822534849,0.25192055972362265,8.816430210141892,5.884999457611275,0,yes
251.55864392912505,390.24940748327725,367.2345209134218,270.4428709150322,0,23.51917010603063,894.6033674320902,19866.78108251792,936.1896030711018,187.96348971963897,790.4370301061251,933.6867749944911,12141.305663547311,312.4067881098048,637.8253173362135,0.3182685697182562,10.247008919142786,5.563175045676472,0,yes
285.98809705212216,375.7733123153557,231.92598279799756,272.91941592426804,1,33.96538777653344,900.4839842442948,17949.449220109946,909.6587969297718,98.83775920631976,817.5301832558586,737.7639560421985,14346.060799811436,285.9857456199379,641.1967326384599,0.29558212191317335,9.28604722411199,6.348051748179639,0,yes
288.85088229718224,304.37977936220705,369.807453144734,254.2847728764281,1,88.75787294325676,746.1404982770005,15453.790004038323,958.7650147898374,106.56607043029972,846.4949618043963,819.6829572267013,12176.9867267893,815.7716275371213,729.1909654502432,0.298124927957164,8.01035561459623,5.741723921469759,0,yes
262.1025153671485,223.8450448988315,382.9800154563653,263.6464457490676,1,46.63882632926353,770.5593268491052,16537.878918968243,950.7530033757974,677.3760668174975,291.3637383300479,947.0307962456185,11372.656281686968,181.04731208485268,755.951506407842,0.261735952555602,8.556712878051,5.2227551740023745,0,yes
243.56109901611757,168.67563306644985,386.80393156969063,235.24107166414478,1,40.34364772189975,692.7446446074522,16449.82225930758,996.0958696575977,808.3320078989947,147.6030948233382,905.6700099859335,14083.903824189621,558.3955438183914,795.7684076578997,0.23161592094307815,8.501759805209987,6.445196626648773,0,yes
259.52865909862066,260.3644197514872,387.59840744346343,202.18564588954646,1,78.37322730839315,692.1080412147819,15031.224985907675,924.7697720791793,673.392347276392,281.9465228721705,846.8889688662646,13220.45086029754,375.11295811583045,777.5996506601197,0.26863903298368946,7.782489480537503,6.00047938651715,0,yes
205.8887427875277,373.40091447064486,238.38430166856233,256.66597072781184,4,54.52020567021613,690.3255604008087,19744.381636406204,912.9717645078237,921.0432070020066,29.459830455557153,945.7444088425132,14249.415963851583,536.1386040369448,672.9239571663646,0.2971311860165811,10.137062979762115,6.501489667653596,0,yes
295.8778845972177,140.61013433357718,375.2645981662432,214.04662875689772,4,51.316777956978456,849.877569721825,17195.63645591109,993.5870911428468,403.73666036345816,512.0279285204679,865.6170858656642,13700.20110106761,195.8375212295212,741.7276394424899,0.23384408161863307,8.90924754182103,6.117957121487222,0,yes
273.60257082973607,279.4463307270056,113.58030959183463,205.05911701212358,0,53.69273196925373,893.4479169299807,15436.707829462563,919.5255097369122,523.3249453095075,435.48036637840084,795.380539010603,12639.680629300046,372.83398707217685,627.85801247873,0.2167211231231464,8.02942755749948,5.72736476783024,0,yes
292.6059822703334,263.6179529305485,382.57906442711715,206.66028016219786,1,88.66907571838095,916.9024692556906,19925.02903482462,980.1202074279156,608.4240164216095,292.14756603892545,737.040640145845,11445.011955353722,763.9143270889152,711.5620654189424,0.2753142921327392,10.287255430496971,5.3856127715044275,0,yes
238.77511514409443,341.96368233130147,194.608042794214,282.0533026293456,1,73.50570483604116,974.0471548002633,18543.189192444752,987.5033499285165,71.63240351845533,842.0715965634141,943.6316481913601,13569.975742157572,352.269399839122,739.8982024055889,0.27541815663542596,9.610447992028515,6.159121184255568,0,yes
247.9380350066923,315.7551700909936,153.7537360452119,276.1248757729373,4,48.334606148142825,679.710759644551,18999.244347280244,981.8144078453769,705.3972437897806,285.84097228262897,847.3776492420903,12030.662824668696,889.671868682265,747.156515058698,0.26557213990034345,9.771630433394424,5.731490288648842,0,yes
267.4999137259668,306.69035592498983,364.5526626873527,270.46972306624946,4,45.628096752196406,643.9424639174472,19327.322615100522,936.2130023807064,313.01368040635776,635.2166631794275,875.1686313905473,12374.15682457077,609.6110850853657,620.8021002019772,0.30510919605879727,9.92156084415354,5.745403992297901,0,yes
204.2971560692757,219.278207436495,216.01084797894129,241.45669841231012,1,72.2953657322615,967.4216714662501,15361.865195771416,939.6005276122094,446.39731548490545,464.36761398582814,978.1040453627149,11147.266138526136,230.17639545670195,606.4989747256245,0.2179993055917006,8.01165391804528,5.137048580477214,0,yes
279.5099911865011,326.91817857504896,344.59523165293785,266.7494327731147,1,35.50438983040091,669.1459441183267,16523.965544223924,938.3019835352995,159.70121248404408,799.0831118389915,800.4770560566708,12161.817001158859,186.23072445241596,723.3208904476356,0.29671282094673807,8.525678691244515,5.4761680636792835,0,yes
277.3970531619806,209.868515564409,215.03306063527242,263.906122404665,4,57.52873585386824,904.4180631307529,15171.722773157144,980.3074287132882,125.84198333979302,809.3283067685591,758.6660052894617,11462.652034550934,438.2641416359273,771.0984372618224,0.23791256066047967,7.907787218223379,5.283692054978529,0,yes
219.05762367112072,329.8730511130821,193.981465439969,295.667806085239,0,84.32958323950476,680.5384756276143,17512.00894380229,921.1521770179442,905.5080903496946,22.432719376379396,799.8051385216475,14681.284813384733,597.4511926717348,629.4698889844614,0.26804985541637183,9.019847026115164,6.631593578233342,0,yes
217.37627164448216,280.03556746768106,310.97118217308764,211.94552142882742,0,29.650595020597372,699.0590926974525,18700.094823637402,971.7235098961257,74.81838624828929,911.4543262801039,751.7626884044867,12028.398470435153,370.42847119308124,720.724148417552,0.24768253080358202,9.62490879017992,5.480448260641055,0,yes
267.14639315739396,246.78629431131148,273.37479111334136,254.68192383100018,1,26.517880026633645,758.9926507234254,19144.03280250618,912.7089363630997,289.6308499194577,650.5092763078571,724.057495831097,12578.86020062819,180.65408268381952,633.6617928453085,0.24530792142062413,9.852006852676372,5.5958268756512535,0,yes
287.03328452237986,324.647329150054,269.3319392900971,237.4349280481514,1,31.156773249632998,951.8107802653989,18125.785699899337,998.8760780345488,536.8271663720509,451.9149777872708,772.3727783591326,13491.899143311115,175.7359774629294,751.9763250051946,0.275295456516191,9.398213260586347,6.0007029784166726,0,yes
271.1809020092506,387.0765076248432,281.74549758013177,231.11453000660538,0,43.12124821206679,697.3127744121945,17915.993885626656,919.5357047380472,428.37611406516766,474.3854164212676,941.0080129238321,11267.681483255594,870.8305723051548,693.8823162340365,0.2969819984354678,9.225301448775474,5.436998937116334,0,yes
299.1537281457767,194.50048681739298,220.59551943042277,278.6638020600701,0,70.82500445600056,689.7709372478511,15336.739843076322,949.2326248911435,432.0725294299966,509.8963246650875,983.9203257272754,14661.289595048047,142.1371493271688,666.6289414433415,0.22425749986983146,7.938090290246576,6.521908681221258,0,yes
278.3584035745455,348.5958526073005,158.07502570814626,269.5676900786117,1,72.49668662686554,721.9892207202832,16153.786135778006,950.9929599493072,806.2725666576838,148.7583217997925,830.820071463052,13173.685303543545,445.57358191386396,720.1311760591009,0.27314765073445835,8.353946464823933,5.99585056509664,0,yes
221.59237697739465,184.5153870090142,374.75595643219566,247.885151082834,1,47.842871323484786,983.4132159466968,17762.7862713158,955.7577397936825,459.7835575770023,458.97516833338557,992.5400206456052,12450.310886585805,795.085864310903,662.4436957842701,0.23623813177248626,9.218020569468578,5.898414255893582,0,yes
263.86001541633567,129.60903592417915,124.71385241973915,284.9614070510054,1,89.15985768743087,871.3884506691713,16895.799350025172,923.6531615516843,287.340438780562,636.1378198134028,958.7156752417468,12601.674725993505,463.49625886333064,799.5307355867462,0.182219539036466,8.754543818812529,5.831611418299261,0,yes
249.762519873766,314.26704523888657,183.37956248728253,248.9050847258054,1,42.547471447967055,714.725226040536,16273.629320366044,940.3099771623303,247.3821792867045,749.4802002012385,899.1266765215257,10023.910488605357,159.86661828781897,688.6909636638478,0.25296139436619774,8.41079820811037,4.650613250270803,0,yes
280.66693520781416,198.4719525405195,272.99375953416086,209.60281513875807,0,81.55609439273354,920.2444578931611,16563.998051613304,921.9847712858528,652.4923926837461,295.32968009532476,833.5239907612091,12083.780717528185,365.60801207753155,664.3117988378697,0.22152031601946828,8.599502728838694,5.520635012252084,0,yes
283.2029686100652,300.57995033552845,252.25683561973852,257.4892848598756,4,26.31961360181233,975.3728009451127,19265.52492832511,976.5754471284753,325.2182352851373,658.1010229017155,918.6210913079931,14356.861778726565,318.5099043217834,701.9551987768326,0.27717123620311024,9.97040853861913,6.454920046808125,0,yes
237.18096571375884,125.17080556300189,308.3309956090111,240.48336139208288,0,33.863630676166316,960.5593802160114,17192.60503105643,967.0122897377862,199.4004355574741,787.2068320978232,857.0005323811031,13281.409927204248,726.4691606451596,766.8134437965361,0.19394710592316303,8.929219403000701,6.172330579432104,0,yes
268.27823123607845,241.1745419151042,291.72052205723116,246.51928492614326,1,69.92888049254714,605.0902920067243,18525.870085401202,941.6583943472889,716.8693168362743,198.07197284260837,892.9022783402431,12146.509071359846,840.3398975604365,694.882449439212,0.2506996047664681,9.513123297046546,5.758885706735349,0,yes
205.64432980322977,325.86817368616096,176.35711049616293,254.67757644192528,1,61.864862985411804,901.745970043764,19034.15942769743,929.9817736533794,460.17120483855587,468.69807665531124,849.3191871493524,14354.726325186202,683.4793525253823,666.1851477241133,0.25420739587429153,9.831468593661734,6.560124604072337,0,yes
227.0783535692697,162.68035125918476,211.35725340514867,235.02557612183716,1,88.72244483626444,855.9657273232142,18205.070953240014,989.9338156920102,565.8624054653529,390.6454855489691,800.7787401412651,12267.662668786837,282.8126486914738,660.9751684251231,0.19808479988812072,9.414829308292653,5.548728839930018,0,yes
271.3906604963764,307.55049801740233,308.10464901491247,205.72878700070598,0,91.56508236398994,645.597135450312,18031.7189633389,961.7800831867963,466.31699880042095,489.48603914571265,922.5651160737182,14785.604487890792,567.8295624515204,779.163738310924,0.27148330277127447,9.277636458557433,6.734170643810186,0,yes
