Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
296.9810943340935,321.6015126273206,323.7512433846106,218.33187346638107,4,61.03796425772047,737.084050975824,17242.280638907592,985.3523931861091,129.40372347026346,861.0537669892684,846.4202909345527,10882.277318836164,170.0699619150609,606.5729075241851,0.29815683545215677,8.906270472340765,4.965310901035226,0,yes
248.52620578625704,167.2164106089515,184.81374676675824,288.3318957194058,1,73.74954587828331,612.4163409745514,16408.526066103997,987.3531295833379,463.24236897639076,437.81191191536715,920.0085422940823,13344.721668033022,486.7791749016072,786.7446054199352,0.20607933259854044,8.46234672406923,6.11788707547294,0,yes
215.6315924526798,278.72302288451357,230.43939645846777,291.31210037089636,4,64.70774505702295,774.0686375250642,19020.11549154136,973.8226908942736,206.4478322701429,736.3410020786478,828.9185899010059,11388.58588058632,144.54117249998194,610.7054521599198,0.26711063525813156,9.801792186778458,5.144582291397823,0,yes
282.3375185028594,112.32950901889714,122.24884648398054,255.98410267477902,1,67.5534550265527,858.6863970653601,19245.41308743323,915.6964277615903,443.21939945842496,494.3156162939233,882.2949047850907,13778.275162653328,891.9931783221552,714.3326817163293,0.16864160360646108,9.925395589093755,6.43367237622503,0,yes
254.47165366473672,338.0816891012876,342.49604202264294,236.08724218645398,4,22.952738135643802,991.0326770447646,17066.075641260937,987.2314030275826,82.69211876809021,880.184804233548,847.3103556662672,10331.82926506674,528.7628475223687,775.1908800912175,0.3018798593448863,8.875772687724899,4.907376564249348,0,yes
254.53755862977007,210.67027404622394,129.59148007838726,287.43229131761115,4,82.8634288277514,859.1591024802256,19408.571457373833,908.926686345443,557.7754255449721,368.55545485030575,942.9086348336109,13050.821233021643,410.1662755709551,767.7465800470188,0.22614262808410204,10.006156744083466,5.979759375992942,0,yes
293.71148797907273,193.53874856721637,298.97044948418534,253.1088886205967,4,76.67599591518268,834.4922742096466,18501.206554191092,925.6038467803155,363.1372402256234,624.3812560046622,941.34620577179,11445.713864613102,765.0672769553377,696.1781453983217,0.25048260235626785,9.54920429145824,5.477993418674119,0,yes
274.6796503004211,252.3806191893045,184.51242458455235,281.4434381749529,4,37.419858599720556,725.8993925050344,16197.315635056704,981.2920671027558,587.9933260573612,346.94597735294826,999.5026316940482,12413.56621585189,165.40557064647555,627.6000161033771,0.2494491515056381,8.380755057669107,5.632281786431228,0,yes
285.62217358607495,208.90072241335855,257.5801496063592,270.873287393965,4,37.97640407583866,832.0483093972462,19090.793430390248,909.2257752997524,92.95960218992863,889.0416237810228,969.3380589041644,14166.575335336523,772.8489093533253,791.7880536912387,0.24601244120589677,9.841210089912455,6.592580079251988,0,yes
203.24390607379374,333.80332095662004,321.13715138256197,286.0945226069337,1,73.08829322999593,858.9329469847728,16880.84229414567,958.6116829713321,520.98173810588,388.60163943970724,880.1755464188204,10414.497681754361,434.8707375747706,767.2773026192003,0.29372897152178534,8.749054643936617,4.907666198963226,0,yes
281.2548801682263,260.3138233350948,149.79487178732842,235.02361465075745,0,94.97542731406752,889.3524120327938,19511.43562838282,934.1134591423432,503.5629674106592,458.30454072104044,787.6992218806578,11045.696474694592,557.1977746218356,716.1861033408082,0.22846353159525867,10.067860569097558,5.172476470038403,0,yes
203.05532202325318,384.56970100074994,229.15298915539768,204.48654648131043,1,44.747789395895595,748.1415826955904,18249.647472823297,967.6449502361809,820.2293560322345,176.9751289942418,956.9960798696153,10013.141447253765,552.0746834819319,658.823618215057,0.27573068417427,9.409952062466576,4.822457537667715,0,yes
275.79524821204166,207.76386467343212,362.3318633290883,277.7551311717689,4,24.702531094834008,848.0748828900311,15784.740102916958,929.1407383057502,446.6451639377732,538.8148657361882,760.1674243226996,11144.26372050957,341.8983302966243,657.8678889717879,0.26497165881833196,8.19450858039326,5.110350262721493,0,yes
219.45259361041536,227.7776028022634,102.8629676457692,292.1788812443421,0,74.90481550609552,981.6467969474122,18521.524916964805,961.568332094575,608.2562075495352,367.9050579570576,723.5270560585088,14384.389025219663,610.7465252583752,761.5745132424943,0.20715496781040801,9.597782952462676,6.511700159462979,0,yes
247.28956014504575,395.00264328771556,266.09836746940636,214.987949511294,4,69.44578229859383,708.8492781850942,15787.935804222807,945.4185519781807,664.927233026743,247.1514458973769,900.6299297681937,11329.479849333495,769.0362888822101,614.2237408884995,0.31008451196834197,8.167358900672726,5.39567508594744,0,yes
289.2201237120682,128.74907969062377,305.32866367108505,214.27302098800266,4,92.55372022875333,829.6055584613343,17838.954788280655,900.8696763847908,704.5946609001193,213.8736301299865,882.9703889140727,12978.199525420967,553.8789708610742,635.9871934843295,0.219498712167258,9.213602916326234,5.965752515846558,0,yes
279.55690194691715,116.01386001008187,162.93768832677665,286.35345010522525,0,60.44411894261419,895.4265279833897,16533.17945961261,984.6235892506384,518.8846397863955,425.4743842729689,786.8453219092429,11418.37663842874,192.13061764958033,606.4656040375503,0.17908107584242283,8.58707097757401,5.158368032639319,0,yes
228.91201805764146,293.11882175946494,145.70505807483016,217.79404570783683,0,81.60848964933854,909.3043578595361,17062.994614378615,957.0420180129462,141.13615905691003,815.6476373297188,726.2119185452701,14792.921256083311,214.68219004755102,782.6072704646454,0.22902044764347337,8.851322269169286,6.517892049525872,0,yes
222.36907848459728,340.2082581879324,196.77969161498976,255.81439862379827,0,68.37129069455233,767.8650920894677,16949.886248182207,914.6875745577634,498.3910400166101,430.5347543329159,781.9392656446328,14704.282527673306,392.15892534293255,607.0842044326766,0.2631845022519519,8.7571732544151,6.548742401188459,0,yes
290.3403816172863,175.0430317441157,343.52942933331394,250.98444451138545,4,77.69547523760005,883.2388617536142,15386.385991311952,991.0005335326059,823.5354356965287,156.4062785122843,885.5100382011133,13358.972688783859,241.72044101748372,635.5431132289327,0.25127219828518355,8.011795323222715,6.00261126516628,0,yes
298.38268162496274,149.05630152014785,167.96599121151917,219.8120545176447,4,94.94000553608862,846.9050159117921,18224.272979468566,982.4962333158899,858.2608287956947,72.66653769539516,978.1925060119372,10577.399555440576,563.8671973358934,717.316509726538,0.2027182698371363,9.421359699084212,5.059919175253031,0,yes
254.4086222787986,188.28472014896568,277.29985396892783,272.9913404002653,1,39.58498146569492,622.207336424692,18973.9074790827,990.1794583947805,432.51005927273513,524.7235428268992,800.7812563681724,13093.605059766178,628.8954240054136,780.6968533276654,0.22638495801045785,9.747558923279982,6.033485408622648,0,yes
295.9591443670986,131.19496923503505,125.61882192766399,210.45681654306352,1,83.6056421013981,716.4262623369852,17902.359183948458,937.2760138522921,505.30343225885656,410.63506636518093,936.5453222522403,13433.878919820763,703.1502894296285,614.178434465931,0.1715005943064785,9.225121588183793,6.225967897939395,0,yes
298.4107530553599,328.7366576132332,160.48827116150972,268.1904148248501,4,32.875995834490325,886.3791678291914,18990.411310431577,987.6765543081816,796.307562710993,104.49429347897603,973.5221144074184,11176.176572251466,434.5653226759067,660.9712153383236,0.2749715134160499,9.814058440227443,5.234300484421669,0,yes
234.48233425020697,293.2218498172091,337.85182736270383,278.76446367322893,4,77.6256218020756,978.7809774577155,15843.622290033212,952.6576432146537,595.0637675872192,399.33765936038515,874.6109688879533,13203.42110180691,175.45459497614493,734.2016509262884,0.29588798973954894,8.256943283219844,5.924519455491064,0,yes
266.0345276648139,324.751060922311,234.82530831027657,270.5303353906278,4,77.02862956865164,658.1346395107166,18136.035311861007,916.6606299000343,230.44192280895425,747.5767630919247,856.3836703135577,13747.830055690236,503.6208018700572,662.9701889583648,0.2901620888467591,9.326339983993599,6.254591850269726,0,yes
254.4848510381032,391.14837735852683,272.3603868506799,201.52674099614748,0,99.01462746595288,827.5201713353872,19096.64217822509,937.04727482753,566.9665709718446,351.8666162914477,934.1379267783428,13035.132483260757,899.0291194524018,745.7774992881353,0.29573115608225126,9.846926151997936,6.161571894086772,0,yes
288.781830218041,227.854274804039,115.83636652337827,280.75463412265066,1,92.5249310066919,641.5326172192968,18236.37543508649,921.6704326649452,570.8686253145938,362.61521177741906,966.8810168567281,11106.596848861684,688.7314206827962,632.295652410855,0.2224794984803843,9.373568982520855,5.306189928082688,0,yes
216.35130665172116,317.24826800864594,240.98593100179008,258.48568867082355,4,92.89615453946462,872.9708677092692,16832.990902334048,944.0309643554501,248.74392255352637,689.280627210291,933.8011348252455,14951.533210662163,282.4295087321695,695.0763278281331,0.28170007261383884,8.726291654180626,6.677277377377033,0,yes
201.27322604003993,230.22424346831704,100.92119176196039,205.32374069033213,0,55.88173624910317,867.3304043763073,16431.185230531773,987.185922375952,213.82086688116433,707.2191465876967,879.1077505079045,10195.223658706343,166.5948415027213,600.5387998846265,0.18568821405550953,8.530069081397624,4.691828188282629,0,yes
277.3786083402527,141.24033297926468,289.54078276930915,253.404687107248,4,43.85226505581993,789.9959381903644,15722.687477810585,941.1181380680771,613.4087917479918,322.86960564218066,797.0318830212441,11924.539599227995,455.7029200212722,701.0618456290991,0.22154113488019123,8.152118418616917,5.481631522823718,0,yes
260.26558302718337,122.73947232396463,242.63795048626523,207.48299111156558,1,96.2528124777529,632.931376516779,15785.149863243592,924.2591342484993,16.69357781103281,969.4756611460931,820.9977063031866,12733.607453435518,169.9488095709393,691.4544243164696,0.18799816861640203,8.146434851268143,5.706154393364304,0,yes
211.46732644368484,134.2592833020161,287.00095844632153,222.28748006387235,4,43.55656905068677,807.6432665226056,18060.334989101153,901.0619393697341,498.954093415999,420.3980905975175,948.1734190994955,12971.481746237476,531.6836812758834,690.2181035189695,0.20364815440447692,9.319401258074514,5.987508939526174,0,yes
233.84904861477793,272.4327242715375,149.902377990097,258.76266969338263,4,80.4603941361508,641.0820685782695,19491.58531367264,957.137727582123,559.0295281718624,386.3486248542098,841.7774843800705,11005.55012347017,718.5499668360753,716.2284894089926,0.2462585253642234,10.005944532544838,5.240325894736751,0,yes
247.4290378576685,240.57026029370465,180.79938173881754,245.16677033194574,1,49.4227732820744,909.3294931826442,16562.855101057787,916.4712123823571,282.39313502528654,699.010091401846,988.1939829352503,14240.50845380039,849.6726939185041,793.6807764237142,0.22278810808525548,8.595691505973035,6.660595667259603,0,yes
224.0451096377527,365.22450478854114,241.44386856578546,209.59423097418073,1,41.761530908652276,957.604621177658,19286.24331270757,980.5294254453624,64.2053809182844,929.4819479336626,735.019253485062,14335.671804449878,679.7779723313844,757.1459834484059,0.2737465566076081,9.97722799064885,6.5262607988175,0,yes
282.0607594723672,185.3144645587391,267.5816222647278,298.91042806748584,4,68.81700351727827,645.9154889063411,16987.55662519175,906.1994261028701,88.95558597743356,817.3624468702724,989.982658137887,13044.845965081335,387.1223576864701,712.127571449884,0.2476112077699617,8.74800245400193,5.97686469962139,0,yes
277.0034796267439,302.7536226985719,323.52830372184155,274.0311010893947,1,92.01035170991382,668.4110378297935,17732.572837447326,938.4518416316296,153.66951175337525,777.0619453177462,779.37126700169,10171.834115312753,146.96472009598497,604.8676771214194,0.2910763347838857,9.129841987953618,4.63661669947837,0,yes
212.33303404165645,289.71512281679054,262.639872023606,204.43969266621642,4,37.92576863638579,680.7673551876525,18437.553095209696,940.6815954749651,721.7163229116202,231.6265734823413,766.1553619487044,10214.247223578976,148.48466515598426,641.0756076828343,0.25679028364437684,9.485345928404067,4.6567380805444785,0,yes
281.9244704177437,346.63673932764704,389.8878241314202,277.91069920851265,1,31.486446052278893,609.0734620548793,16219.871193595596,974.9941906044244,493.13675311818673,465.92405167758017,806.6916675953221,10605.612336054766,134.33072303074346,685.1538742845624,0.31569183583535887,8.36558222151742,4.83041121578889,0,yes
214.98087351745826,138.0641373772833,107.68806298244927,211.13430722771864,0,74.85057239105963,835.900729250678,16368.055389782576,951.601718267993,937.5906149964006,22.113971286751507,880.5285980391134,14537.44276204418,642.9333444566239,726.0958770499058,0.15545430777950872,8.486513364116718,6.6416142831326885,0,yes
202.33534700315266,159.49608237844944,365.52381901947155,256.1895805215488,0,54.027088748859995,946.3267051044365,18759.291306727624,993.7983785862305,557.7945138038812,354.5118539868423,763.9788684225825,10164.67981751734,548.096071733183,699.0183754398747,0.22039151963914272,9.713004082513232,4.7978726184790705,0,yes
256.62914859171127,189.82848840752055,156.52936105532038,251.09557763735395,1,48.5840363798131,817.7596587325361,17822.689440142713,908.0859612564047,696.0554513409587,227.15403596765407,711.5312660811517,10622.260571913637,153.42191089865915,654.8323713513383,0.19988113188277004,9.203799575410084,4.7977352941254425,0,yes
298.36828101836403,387.3332522502753,188.2640618141187,257.1187867637382,4,86.26517032225581,760.7003975696929,15047.211059357869,963.9339805899918,376.51000240728445,603.7871241017286,910.4560439001733,13428.918216527414,402.34021910634004,612.5935101935512,0.3084571887879729,7.811005595513607,6.101867265543432,0,yes
280.6292986808051,263.2763045106738,262.30009219985686,220.63097099829366,4,35.47972542215267,962.4837468481119,17895.238255985758,982.7313686636975,755.5863512219266,198.72568343032322,713.6656621041159,13695.953107691837,805.2997387888004,663.4455417057105,0.2577120021511084,9.283151026680292,6.2942165177699625,0,yes
252.9196822452882,152.10274700246956,238.00653258614574,200.1767974905316,0,29.86709471854614,935.617832060664,17847.801436038913,972.5892759392065,431.6563589021549,510.0674798209808,933.2645157771861,12295.370228601878,662.731810175821,703.4004468355172,0.1840809649085196,9.251871671438053,5.768324518031884,0,yes
286.3414327952938,102.86404466472783,379.35395416738095,271.7818632515862,1,27.78582398314354,958.1284039624179,18870.082529433712,947.9456437950495,484.1601777136198,450.6804286855617,789.0757031980025,12453.800306645582,475.9790247660188,600.1651820476429,0.21494464067714333,9.764773242675666,5.68484143241971,0,yes
207.81648780995368,218.70547017385337,376.26569594599505,287.427818422275,1,88.8777902036463,757.6827788038794,16240.964970460836,928.1616403702595,921.64322621011,11.215421472279786,721.8913460585741,14875.370210616562,261.8585427554785,662.5601466785737,0.2615446649114062,8.402296134853032,6.548833491512447,0,yes
260.4768327450876,343.63697187126604,254.1787559274015,231.6328373106274,1,27.663661223890827,695.8367648869522,16121.309125843689,933.9400949324124,598.5939146545342,366.0252071351365,774.7609811266229,14545.673526613504,197.70223505883973,749.4080095901179,0.2748992562067939,8.329607296511723,6.4282774122000035,0,yes
249.87390109615905,140.46577140948813,377.4419683064459,202.70152486892468,1,96.02967741460937,845.9179338773217,17069.22686218363,998.4330378482039,7.648811151081209,959.5037192645877,892.0998831175551,11365.197774933298,624.0036521101388,620.5471449257723,0.21975085331247515,8.845824399466492,5.35692338685023,0,yes
229.031633548378,185.33948489625334,230.92532765302315,204.63711915195012,4,26.641727555569634,952.0309569477587,19122.682623321518,938.3168182958802,498.3338705563733,450.94679827920925,976.6107334714771,12605.434442883607,836.8169823863718,717.6075693992309,0.20942699446961235,9.888351241421034,5.982238666894176,0,yes
257.92609671610904,285.2382638737897,363.71905604201055,255.43076202248443,0,62.17024970409064,807.0577902618021,15306.90787572169,914.7354015271461,902.4806081074554,87.55593948427224,914.4773134577492,10456.107501275961,567.7422232355757,602.222552231456,0.27822187998496645,7.9444228335466995,4.9805094463562485,0,yes
291.78703712993035,102.63684947189341,256.0177965770339,226.94238267368064,1,97.86305053655579,804.2895703158583,16483.930770627085,962.6555440349398,29.387973756359816,938.0924806978559,863.9698016449173,12060.615146391026,182.7432174732821,758.0952085578986,0.19071857612036872,8.538893321592074,5.465504054098622,0,yes
229.60411936766488,149.73714826246544,197.77255148911507,209.31418240215712,4,61.651274518953166,909.9136548625731,19527.877131843226,919.3472640161781,456.6453542157331,539.7260773003754,742.3323812233438,10559.034763997386,219.49513113934813,726.9676852383826,0.193963552743222,10.07872864700157,4.830784467327462,0,yes
295.9529735349122,337.1404807017126,214.54033956747142,253.20911783084654,1,54.22857985745047,991.0449156376278,17747.343094144297,959.3646795593055,559.9982680951383,371.53750434891333,835.006575494516,11940.128867425981,620.2713766711158,726.0960455374884,0.2765193926739656,9.212558424921134,5.571543577369511,0,yes
228.77340366784537,320.6272726369431,170.78822333043775,284.7292720410662,0,83.60596255890508,791.0274040767993,16367.447590748823,916.0698584507867,620.9492960076759,294.68581383704634,741.4057730486363,14231.441855290392,890.124572178666,613.3848682362087,0.2586611761595163,8.471296869422083,6.541581978003147,0,yes
271.2360037747145,202.53850767623186,320.70890225761,209.17787609089802,4,21.00582747825672,978.4281006472188,17785.969974612497,938.4836132905681,498.56540867127154,449.8812997810102,776.0940851140949,10525.13232796442,853.9992546115392,784.0928938804719,0.23979972449017425,9.22608769445656,5.085507233950858,0,yes
245.49433948034073,175.36680600579334,212.35246415326628,220.39875230853573,4,39.12483431962424,851.5703958496076,16697.118962710367,901.4320414428324,4.518708354629881,952.0485707055274,774.8835504875832,10587.357832183152,872.5486874841555,714.5965320390701,0.20852482579183945,8.647698322358586,5.109214528987811,0,yes
259.306862054848,263.02622290204624,134.38617329111406,265.0538259691143,0,92.43509573360835,671.3299580598498,17116.85075368034,931.4477231700283,125.42640610336676,825.5714392460541,863.2221317388555,14258.36745764464,812.9079215025503,650.4733281670584,0.22937522770666643,8.821659488344899,6.5798903966420745,0,yes
277.5668955772514,215.43948110725688,174.94980263903682,212.91349542180416,0,36.863298232115305,666.0342715606121,19289.509354747457,966.0585237018067,186.4309820944361,726.8421651272097,990.509024327242,14219.87098984438,597.9351054449722,669.6845776357832,0.20334980032467428,9.911589105049035,6.526766813603027,0,yes
282.92246817273195,243.02757185994255,108.17960787567269,291.05122167560353,1,30.083564760766464,890.6640875655241,19855.104736272202,947.7396596270775,939.4975383749318,51.27143051797793,915.9945515670483,12757.058087548969,293.66062877466584,667.3753778442338,0.22048472691797555,10.241863600456826,5.800487630803106,0,yes
285.9307313657453,363.1426376918429,193.01383145448,254.11118220742821,1,68.54628816844347,806.2125956237016,15160.870185101467,929.3268089106122,383.9748590589508,530.9057445040025,872.4929213822674,13322.770475922098,846.8349799025596,740.6961827465781,0.28332524162085326,7.873211597159331,6.229876480586889,0,yes
282.1322222255709,262.8974292727195,361.8393718782124,284.262536164584,4,55.168402045278825,936.8628837180379,16198.166410762082,955.3788730183633,676.9306085976401,283.4988909652569,841.9159638522597,13589.30356559075,617.4190840992707,758.3352862248844,0.292859629186487,8.424964974645997,6.2410876332324685,0,yes
246.01568195807658,181.98003489793405,208.71059532635843,230.1791756304864,4,84.23193167652165,854.1957322992223,15844.75077406006,924.6627614841549,559.9285197268022,377.50700153128184,750.6672911602659,10954.673427473539,103.27173414472384,699.9983357877431,0.218134282947059,8.225278806644365,4.9341851799514815,0,yes
225.55307286959845,144.9928808607128,363.6401773821432,246.00022435107087,4,44.87322257760991,651.2472320830004,18935.72201241448,973.7828514376173,737.657289146743,190.5916610633932,718.2339027752612,11346.160849883663,831.5387809085029,695.6908127402778,0.2299559111670613,9.732528640111175,5.367285906431963,0,yes
271.96635665728496,119.25866948883834,298.7219554235903,231.85702857065837,1,22.72483622335349,824.3741684601891,18608.321035934943,989.7742760813541,497.7669603755486,446.18319705838746,820.179055866887,13694.604057607345,406.4221349283839,640.5782748937118,0.1949347078585335,9.60933239171458,6.172308481007083,0,yes
223.61573626803667,178.26958595041003,210.58682487174966,270.2949041298118,0,46.514760007309654,844.1352124874852,17739.127705506802,960.2858201604911,327.1697975463996,656.0748703067391,846.5047788830645,12234.783931362663,348.4181579918549,643.0835007975809,0.20147651399474809,9.175095998414942,5.581456750672377,0,yes
241.23983783072958,338.5032925606648,391.9643087495775,255.47539855342058,0,32.95482277176863,627.5278869021806,17730.78358952711,974.3239964483773,624.7770768408725,293.5141118200214,935.9310028678217,14380.452109550442,819.2170154507043,756.5753512200811,0.2994038984421984,9.124960463540296,6.6698533848618,0,yes
230.14380602845466,295.76958021949883,210.30936143629893,218.14319511348515,1,89.47368376530038,992.8675629891957,19992.610867877404,999.8057968986323,678.5939947863557,302.9812211415982,789.3665025439533,13364.626578975898,185.4140786236627,708.3846724857813,0.24821612435288104,10.341209141573978,5.953693298202695,0,yes
248.20174744646198,205.11949934752693,295.2084462030583,231.65581016610824,1,77.60988699773453,793.6914979916747,18108.419830569615,957.7042134411794,481.696387405494,455.0909620747074,969.8075046616665,14445.828869876806,863.9386983235661,606.5599308275526,0.2324286481489289,9.348089812044782,6.710229674996623,0,yes
268.01220874455896,201.29534085438175,178.05899204605748,240.7163457783756,4,95.75185024835919,907.9454408515201,17983.365217362953,993.1296771920855,471.76821144429294,457.142723000761,753.557789448042,10351.09888903033,166.8896713210401,635.1338223551561,0.22606858956237735,9.316187090697433,4.709669150836299,0,yes
261.81422275041524,248.513875846644,206.74960960900523,209.2605802964106,1,21.886484345540396,669.0455320064896,19792.557607175593,919.1695387488382,887.7194834602162,22.944499038675417,984.5547274654687,12949.708518991025,456.37468793344135,664.2308977379087,0.22233290915715523,10.157331594066807,5.95862328322227,0,yes
298.81386100764786,164.61365646755405,356.00052524060794,287.8898357173283,0,29.718734325398664,966.9896456071681,15777.844200325699,920.8504299436315,425.1059518486646,483.0667588699676,800.4300249017626,10115.115180894243,589.8715958150284,673.2323122603418,0.23601896085288343,8.216974558246722,4.805377340292619,0,yes
237.71894665796302,137.02389378458037,179.37008837336015,201.55797246402707,0,53.2992209234338,779.3761473837368,19802.42901762654,923.2882065117706,193.8449051819085,776.128545490213,736.9247062284028,14207.162869063548,494.5685455514428,794.914160970924,0.16762187804888948,10.18717984789965,6.4032929362164,0,yes
269.47653912580785,269.8106687714867,280.33022053992545,247.15308022795324,4,92.01013199230653,669.737907627587,19951.17452196415,924.4845271537706,201.09168026463627,788.8374803548169,777.4240577266419,12209.220227859741,680.0851920612724,760.9492418366358,0.27493103695411636,10.237518873987176,5.692749895819655,0,yes
281.1438458161104,140.5355460754721,291.1800911699396,250.6485369986382,4,72.68761021794565,982.5811177179119,19474.951836476568,998.2996078256074,387.4370166808067,587.7077583838582,868.4900049987921,10643.661207441522,658.9238851613195,736.6105864525489,0.22513746187924588,10.07979449796954,5.089207186723656,0,yes
291.3499779886739,371.1521096619994,251.64852546668098,291.4906721923155,0,70.37894797112112,758.3484978385827,17303.97985071336,992.802034701809,609.243916524676,327.91479929409104,701.9422591257413,14856.532458965507,788.1758992480169,777.2279405951108,0.30264890904138236,8.942861481119042,6.759609902927819,0,yes
257.55986790399004,227.6137671439064,319.5921197817298,206.73528483375,0,97.46418226705711,741.5636572800162,15962.784979252132,908.6761547288247,707.2225196909254,255.06300795077436,792.3001017983701,10353.59965709077,144.45121173694346,699.7141820888328,0.24099927566753357,8.256971421890691,4.73026131418023,0,yes
215.96522304214312,332.0573034884907,157.51614267376345,222.76637178561208,4,37.640669406627545,627.9239973156172,16942.33974459343,979.5062521966439,487.3931216951373,435.5551347620244,881.0565524568084,14648.96019435109,670.7446867136141,778.9123028792383,0.25679042073082037,8.731541443564726,6.699531749560048,0,yes
272.22184474225435,204.40739177442904,224.37476418764172,240.97459678522628,4,34.59803704183212,618.5500428091589,15852.18770701292,970.6726198947923,680.3507704895754,260.1603150563109,968.376280504111,11459.403879766849,798.2535933094165,645.5771003745532,0.2294727666150233,8.183203798482259,5.494422046455398,0,yes
244.28468905875437,116.48136355009404,259.23966484164293,287.0436698169643,4,93.87242740608576,781.8740821628595,16097.507265094258,994.470309755312,841.2569728194568,73.17093227182602,939.8340870742759,12966.170051895399,555.0057888208772,799.3693477588237,0.21440711884622912,8.345083923863827,6.0052014909160345,0,yes
218.91691859402368,310.2256689782933,233.9781057606754,287.5870233432751,4,30.48178380900201,705.4467824605449,19616.589292481967,957.0567454585506,180.30842287763332,803.0903185704836,978.2775779740615,11449.428354262265,795.2228321042827,666.4764062951089,0.2757872316612101,10.082537965525683,5.501834482082904,0,yes
218.85641524551772,119.17716395168642,140.1558784014424,288.893253063658,1,68.28330103150785,972.3206248168874,16067.290292903715,967.5052110860125,206.0240192799182,715.4279351175949,809.327237025137,13452.348303808245,189.52573634871177,729.0658259231784,0.1736084691148967,8.36933513186714,5.992873858526427,0,yes
266.3596784321563,340.3049813347262,204.01119421399648,280.52042675205985,0,93.38886586106818,914.8507258052609,15608.377840131307,908.0709805633649,929.164434110085,21.52619863448365,792.9211017073326,14444.851435813085,258.16171557342875,673.268909871815,0.2783173656012371,8.118562344473721,6.407414931817881,0,yes
281.64984013634336,322.9770350083142,171.26432689860178,251.68899591413955,0,85.78310763592124,928.6319680148938,17544.049558215276,957.91624700068,463.6871901939734,529.1683533710312,957.0305904038361,12858.480338594243,246.45802226884433,726.157947601582,0.26004973221285826,9.096375221585731,5.846631963016291,0,yes
218.24961081774347,179.67934487975774,159.65078530289927,245.3406992440375,0,92.35006799073784,656.6318644991153,19705.299523573478,904.2195920173984,280.28565677179205,662.5763837247359,949.6608875385186,13948.03408587214,848.7903116037227,739.9625802502235,0.1919474580706106,10.108944931482274,6.515367450227125,0,yes
287.32120233281387,300.29441328846303,332.57398621543723,271.67164479303545,1,65.79228883271824,920.8882162767579,18635.187032704733,964.4967887527289,410.1948183893976,548.4573170054654,763.4951766208293,14378.814982452615,404.41679571997054,787.5013918414418,0.28943999960610306,9.641084307631658,6.4439680679923,0,yes
269.7013352732014,335.97119777530816,314.28123789693416,273.76302991096605,4,86.76938326854753,829.8252431272933,15766.080771408111,984.0609534500765,139.91998720334456,853.3564386630171,965.6034801286673,12137.607536411038,607.1761672395535,622.9136538760974,0.3128768025811353,8.188642968007692,5.692481713675994,0,yes
235.13889953551728,202.8298797711045,269.74824055034037,298.77702835375663,1,22.381439523815327,961.763309806098,18127.666517022473,994.2831276594306,325.58653820689807,649.3072452265606,953.0571827407463,10719.973732011662,357.22110640838514,627.1737406768821,0.23125187777020725,9.400800753136709,5.018438468736105,0,yes
219.0285121270586,161.78409424988502,348.9533982831514,239.0868687838667,0,32.33505207997817,964.1632346791288,18351.3488365665,921.4837381303977,92.77342300803795,856.6096033943105,879.0295781368068,14200.28022714789,340.61419506719045,759.9011103919197,0.21395263043482388,9.503163557900036,6.388289219222451,0,yes
266.3693111457727,168.47174989289175,356.07248717881515,200.40882380924577,0,70.81640090446155,931.971403324641,18539.61157047772,947.3826871729779,608.995517481597,379.59760265144166,759.9780599022029,11952.149318236206,731.6132545045793,744.7213790168853,0.22113679053428587,9.593469245574482,5.601211423942004,0,yes
204.59523121060153,383.3852849568171,370.02836366076843,260.30448699770363,0,26.045665681524994,720.5542708068537,17897.40863788907,945.9005184627507,351.3131528668454,573.3849763456765,703.4255783785654,13013.741865436694,748.0350522809631,601.8298149322469,0.30843941149900556,9.224740915518206,5.982207454260114,0,yes
240.47418441661057,330.25770973950205,230.04028898265148,266.1799852483009,4,43.48665286525659,909.3014354547297,18536.303533697137,952.5802424313956,491.26937232639835,466.2081475595675,912.0529099555424,14134.62341582315,281.4864655617084,740.2346367111556,0.28308867170231317,9.587361743559203,6.35008508682311,0,yes
