Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
209.87594779070673,140.6896884999581,111.495242851812,282.99760678436076,4,77.59991331838269,797.9707197768894,15802.38101813784,936.2574763425416,562.5404561066089,428.11307796238384,820.0442435984073,12708.555230601196,499.123066651799,608.3478260442705,0.18733994508180998,8.193076645826661,5.817151440276547,0,yes
298.0502754872779,205.1030568848404,117.59716137886912,293.5869984050863,0,94.45927020300546,676.7632968015614,19364.168603366707,993.3182476833252,102.09282839737139,814.4270478121495,985.622696530798,10382.079413544385,760.768990522391,701.6729636839365,0.21371559012325694,9.955040559197261,5.059485127669837,0,yes
299.98106441050555,283.3972962407963,233.5904386394289,299.03109460968864,0,21.569272320720316,745.6326689419076,19150.267007947878,923.6629287435953,914.0841612444161,7.579469912334275,824.7142036508003,12759.522785469511,478.54678037660284,602.7974774439019,0.26040247302541814,9.853661255311012,5.820950733769666,0,yes
234.17331612759068,142.30983658359816,359.5599196149413,253.48233173439155,1,54.67270506693157,906.1599259769084,18102.247198719608,998.1492080115898,362.6226310752092,565.5057440953569,958.2309374488038,11617.888428045346,636.1603537426528,706.5547006754393,0.2198837258245747,9.375918781644085,5.4952414987624785,0,yes
208.01052702251192,322.92020249714614,218.58476238232552,200.9896335688886,1,76.70113426316621,605.9626379522003,17540.330391154348,985.7351136366651,913.1015181292184,80.93793424710032,997.081438585474,10131.563551989135,671.7130431960732,788.8008220430678,0.2529000210069556,9.026622304236708,4.950487278512919,0,yes
257.5523053804376,356.6522254358263,327.54063234145565,269.04712724610357,4,50.42094851417555,823.6360129827112,19010.417651488155,920.0938276192284,350.00706456044486,570.1906573118144,885.1865394082809,14261.864704511832,303.4339814095446,681.1109786361192,0.3167508472702415,9.800620573448187,6.386083909038053,0,yes
293.9502830041606,387.4900727189533,163.89915354916724,238.65473848591645,4,26.607367086694047,873.5706714926743,19437.793194419035,987.8069927670758,910.3364300417524,68.44843382159297,958.8923262673752,11873.170932838828,607.6946260412979,622.9608479530784,0.29189471215384627,10.03486891160281,5.582228526037581,0,yes
277.2904989960263,221.91650235314177,266.18725716292226,286.94586144293265,4,47.31132431753294,700.1172773761592,15671.509222953411,928.3840142206863,154.24606556660555,752.2081888245635,856.478885525645,10800.751254826338,228.1066312676125,647.1235014130012,0.2562727431483535,8.104886851534578,4.9536846097394625,0,yes
210.67188705438144,337.92647008282574,344.42212748777325,275.88003512817124,0,93.69993822065156,962.0509234153996,15350.432628227616,986.6891840672001,264.48576149351805,666.7519631815046,784.1243091062503,12976.613553669282,819.0869571340579,792.8012306831597,0.2975216374093137,8.011196907069461,6.054148600242207,0,yes
226.1065758885988,188.14253964090756,391.38762540281897,249.83553311011883,4,36.96587375230355,765.8961681511737,15665.911175569534,928.613921322744,363.9264673264854,611.0063596904947,798.8968762368074,10289.97534916245,214.77567527838505,653.4830658434536,0.25260840105465987,8.116653818845386,4.731245851250884,0,yes
227.99619909275944,281.9437841137991,163.95579501580372,209.64550321462877,0,43.541452167918884,979.8661847176792,16042.761591812714,901.8861855125846,870.3328583941499,52.26917313387196,962.0548800816864,14686.744281291427,692.3203411141534,768.5362181774038,0.2216696401516592,8.349809247228082,6.75424351975552,0,yes
243.83927735342394,243.3187381562687,241.6391453906947,230.9925385496803,4,93.98616478008465,633.3946796755758,19687.21736659678,940.2888124709393,477.49627132122583,510.5506181426185,963.8258977440864,14469.667830102171,114.64131128267914,670.2843908348059,0.25036974122078787,10.099767109805375,6.433061155980042,0,yes
232.95561413837368,295.89795945079885,134.00787351257082,276.78495755016723,1,74.64125969989269,959.6094318735695,19580.67152725568,919.4506762697431,905.3257217886004,27.760801476004417,905.9144685040466,13895.309365660967,287.45485776496037,661.2019275171704,0.2432256095798052,10.116500378648317,6.24050989571364,0,yes
250.89618346563577,107.52118184357288,182.93952662243132,287.4337094535372,0,83.6143979024439,971.636445388544,16131.945803900435,968.6161462773582,375.19964906550825,586.9710727370987,717.9835419739222,10599.936501742759,187.9092045197239,659.8624087303992,0.17918683302529442,8.401658711971367,4.8111932624292635,0,yes
252.73290352098732,272.4235402630927,387.81615841011273,254.93920170259213,4,25.2658874365612,868.2576640171221,15703.034269530875,968.4796837963418,606.887154628991,316.1989804480361,709.2872614860573,11983.790610442411,296.53046184800615,608.4968123715773,0.28852181998514553,8.163615708076847,5.392617975428309,0,yes
262.24619272555805,364.15862967842605,115.21446105849213,240.64375099047692,4,39.254380838630034,890.9215534193073,19434.959424995384,956.5734637724803,382.98856176785665,539.7942820965679,968.0252126305083,11067.076229010818,338.93240291574483,651.8616562096864,0.2707977885585581,10.033064980491334,5.15201545454455,0,yes
228.1565998913157,340.5055933426755,310.7131642613904,286.4343418156519,0,43.378928489867654,954.0585491131862,16499.106659103945,935.0136578574953,492.1958494044701,418.7111937741298,852.8048245111731,14995.711880241104,354.06874131111726,685.123227115776,0.28980343867601494,8.57657517067735,6.686182466377162,0,yes
229.04784404413647,189.04194262833798,294.6903508908373,209.5657586595789,4,54.429202991162036,739.999571974493,15246.12219357359,968.367028026166,578.7365247090975,366.95666623649254,852.4952687254248,12314.20112702099,499.5573310461837,700.1655783372473,0.2281412234421324,7.9064871579219735,5.67839781392419,0,yes
212.61230304786937,398.14131175159963,240.79291185078358,294.1533028152728,1,25.072975158300245,931.5780395899293,17249.438187321437,954.2390524490532,34.448694391553715,915.494434811781,723.4896073625773,14486.020901060412,308.1356536044456,740.6697347340418,0.30015404998859546,8.949235973052462,6.424899027224328,0,yes
219.20709521053524,384.4307153925437,221.07169692904696,292.37078296990103,1,35.00087243188872,680.113107407833,19577.705302034945,926.6654660402556,287.79110069853033,705.3674111281264,891.1369989192181,11384.463404363702,790.2718843658542,609.8381511646357,0.29244930391488416,10.053356550473016,5.432953092499802,0,yes
273.29572197299746,223.3871539080362,215.28911379442894,292.3485289891351,1,99.10902128972266,665.1460712718319,19414.516094553277,994.4317193844106,608.6755079841816,384.8401859154617,876.9067262351338,14223.771646848498,652.4166212197831,675.2349966017133,0.24176881533051786,9.977824307887873,6.516454250408762,0,yes
281.79507438389066,119.37248541350061,266.1873353119266,225.43473925349036,1,38.46129441000702,923.6460647424326,19079.144334804787,918.4828129615821,557.9404107946949,392.7908570731714,818.7650362640703,14066.449179402982,867.2222935884506,707.3899122153648,0.19041104742916645,9.857372575432038,6.514517413328584,0,yes
208.67726449926352,247.1138853496216,304.6406916071731,204.54527144799047,1,38.76851580134026,723.2974965213111,15143.203640555917,993.9725369598475,263.80205464424745,698.424504715131,900.9826416420979,14330.816243738873,343.33129539197694,688.9011892091219,0.23581557380435575,7.854882169263552,6.442739309148046,0,yes
270.7139383382447,138.50662506994627,157.11589212963315,257.66663957532126,1,39.64279905091179,746.7275096397486,16760.888741814564,992.2875775007047,649.6054823418585,308.8513074353539,915.9350118743863,11985.758749367218,630.4168023523912,677.2338454675897,0.18144224987551089,8.66866939200526,5.62347605288918,0,yes
275.54599612829725,296.03633459118066,244.86569192948093,273.3630113081002,4,57.47700101951338,884.5522306841605,16182.233683171742,960.3922776066725,693.1526957685483,304.18776862240816,997.5481604262875,14774.353636128464,378.46643313660724,602.0841073900938,0.27999671462982006,8.405784906327472,6.666321322047202,0,yes
224.89648001753764,366.07864548782896,215.32224980202176,294.31888496438955,1,87.64472489821257,808.1731177992376,18990.48894710136,964.895498199545,50.351866744125914,908.8226904367361,928.7121457763133,13619.992810233918,714.5096145077083,795.5213095172269,0.29168467536543147,9.793349223029303,6.331707891648355,0,yes
237.5199472203015,140.89406287846353,291.3377057411883,201.3968877625759,1,34.83181558500739,886.2894473069949,18706.336934806463,901.8591924146127,103.72519740418517,885.0419062194958,979.0476861248749,11371.871821758526,249.30753227597515,643.1412714830448,0.1931849714213367,9.66020714439233,5.250437445565211,0,yes
275.48584163868406,186.27337880776443,173.75876839567485,248.78329624532918,1,47.16422456231165,932.1071906364182,19349.182599502965,976.7046896281066,842.534589492812,118.8508095664589,939.4108423937579,12894.106826066718,742.656067858956,669.4727869222617,0.203650295404405,10.002328726885986,6.040484686852814,0,yes
233.96729431726962,358.20823293798327,231.90357262789172,233.4329239861958,4,77.5836996868223,713.390005494326,18808.709871387073,978.0880900102982,312.3058974585347,630.9435133452358,979.9365256032006,12128.788159981905,251.52953557138719,669.5337712879142,0.29155623934459146,9.683250289464517,5.5516290366549335,0,yes
201.5074920643641,113.80408078769946,256.84778192507144,244.513638745414,0,76.90095136290395,911.6046854681924,19641.241921008386,940.0430086342736,911.537132181501,41.34703672741125,882.8039534566915,11909.482779876156,156.95904679287773,634.2949754165032,0.18081551501607124,10.138631692289493,5.3839311398113505,0,yes
289.2794850682715,328.48106814563727,267.3484790386858,287.62757243815406,0,72.207494746186,691.1474765386087,19173.045476057745,904.4173288525624,295.0397717493565,669.965156612184,779.6477947038302,14536.649640563577,286.81428793842764,729.0004679386365,0.2879153982740131,9.850407829992609,6.459612698983905,0,yes
202.37144027539898,235.3583556669711,143.41744593208452,256.342035051813,1,45.62049676874091,838.5834148012664,19095.941881540486,914.0779815338128,680.7789203242479,274.8421290583874,882.1384755552592,12089.172430169721,457.34239771603615,763.395528631245,0.20929353625240701,9.845914414668547,5.593104694128627,0,yes
254.8506785911003,260.1351060636548,242.90637878611554,280.4395769342866,1,56.735118602015746,717.5996090976047,19527.821137580384,973.3514831337229,59.25365497201858,871.004202094596,943.5704152281573,10098.432296030507,669.1926018447933,679.0352405115278,0.25194762050738617,10.043078824098725,4.891472142928597,0,yes
247.63750481565762,160.9967065591656,329.77376815229616,295.06124861112824,4,39.964945964082844,982.4944772619681,16567.99517099311,916.650574842781,35.80458003938325,925.4130912156891,991.9863507298907,11159.195953141952,425.5793962052176,615.765194050518,0.24157007447097625,8.615047689362038,5.233664740073371,0,yes
268.2844985072476,274.6745852012484,312.15069587269795,258.1449632098718,1,75.41163763125493,770.0369726309673,19349.50224048814,934.4425924202878,856.8991525849076,69.59080287653626,701.6536788224771,13670.09008606866,514.6845271987968,650.7320651716319,0.2712009286734229,9.96016805164526,6.157332652160264,0,yes
226.3260056904781,182.2963301138907,309.1276553385289,214.31781494664713,1,46.31222172558076,818.0369076243875,16902.665229478946,970.8354086686097,163.84372334701013,763.0650562522252,987.9202479944577,10373.551180288441,342.80656916679976,768.6824323543178,0.21591679227195743,8.752464054239947,4.900115985377262,0,yes
242.5293627130275,201.537151896774,381.0040479080379,205.3018951825534,0,65.03063851673579,652.7225156780811,19452.55280099733,910.0765754561396,438.8684433804415,464.15715383106306,798.4728647339407,13996.501623167147,301.1407507824523,729.5363369115398,0.23658543022768136,9.982516342715565,6.248385151597623,0,yes
214.5216116967348,154.45950770492993,270.1197201545306,248.93296580619213,0,95.01359772670635,896.5178608261708,17240.43020558396,964.599799220986,325.48243084142337,595.0267672960053,729.590699473535,12133.197985131872,297.967978130427,791.2938765147977,0.20453611675901606,8.938176292288885,5.484850678185856,0,yes
237.33885022981661,188.0526094390723,182.84386275016297,260.32885749543254,4,58.22197641607164,826.7884955880276,18314.636426461184,954.0771005790075,457.62348543623665,491.4183849791662,912.8155388692561,14506.776729706384,235.45913910586665,770.6820629263826,0.2170530665990705,9.4580997745058,6.48372946730245,0,yes
240.16580884124116,321.24175627317845,313.3552290884285,214.30279323941994,0,88.04487413918567,771.4969616311628,16628.55078235465,970.5936838825036,555.3859857176996,426.1896445371731,707.511897557542,13788.739093680722,221.27526326316155,659.706139071055,0.2753327003026716,8.60499207852966,6.098532295864377,0,yes
231.40806450536013,209.3245314350823,287.3237785604973,231.26361586109851,1,97.22619992352372,933.8438757785113,16820.98216784229,985.5418107010008,726.9068421221826,250.13122393343338,754.0257976518465,11828.143774689128,614.2964646795201,636.4359400261816,0.2327998305868584,8.73984844100564,5.486431552004874,0,yes
277.1371095338092,273.9646339481927,391.06607720105563,225.52685933010451,0,27.456742972711545,721.3601619694685,16471.977308051217,916.9535788210767,792.355430752693,183.09153740420936,705.3522941517587,10557.403724114925,747.8781580327477,752.6495309667838,0.27126918439783043,8.508235237523001,5.027202562197716,0,yes
208.76424593835995,348.8058716605643,253.53305262781663,273.81522848639776,1,79.79614243608228,743.2378665667945,16742.93358109683,990.4738013078505,324.6856119953275,581.1559730357867,969.1554291832852,11875.666556672933,866.4587998781615,771.5447340427363,0.28529335327436406,8.658667851874306,5.700419165298792,0,yes
261.8678204150807,221.344805994092,255.39471682876615,254.04775697503015,1,30.281252759307176,630.3534017463517,18380.636181183174,926.8599029511662,673.5206810371538,285.36958019954136,825.9369608777599,10772.318209079962,529.7062733438627,696.3833873514827,0.23121350822204098,9.443972339131385,5.064398145827501,0,yes
285.2093308543242,154.85202730497352,187.060044590241,241.6718048392426,0,51.434592643576515,617.6339808346772,16654.297362212892,972.00683240801,63.53208234094354,896.7460918819073,815.1160324068453,10948.046849844377,404.6793057135005,610.3582743297802,0.1900878889576082,8.584243644247994,5.06926213629558,0,yes
292.01736340237755,189.84019263291356,383.86293185421613,278.91219666399223,0,41.306726904944064,944.1609057284929,16704.842861634974,998.0909801368649,248.29735597136235,680.4102633598872,735.5336325160889,12741.661677718097,857.3212595236314,651.7832596826008,0.2504814296029399,8.6858796612507,5.937009501165223,0,yes
270.46449829402945,180.47507941891405,315.8514204236455,227.974189935887,0,28.52167387911237,873.1373660122022,18648.936018240485,990.7426757621495,487.7734790985222,480.3414404058118,948.4403332213424,14988.480918663663,630.2352633438403,726.4642158492087,0.2186089907157001,9.640749351002777,6.8453238287698355,0,yes
291.77991707368056,153.14772921120488,285.6712845470401,226.7820048873238,4,52.25162212057471,822.4801369373897,18202.902612837595,923.2972104919079,770.4814040826927,144.03993769132762,948.7064780385601,12862.226398027213,335.48644876472633,622.4837132502621,0.22308566023902135,9.397042313426901,5.855996224090909,0,yes
294.24740016114305,310.5371237047538,370.7116217953889,215.86971371950426,4,58.79103085808626,830.9722096516587,17633.958156735516,932.7707618798238,331.3152338193175,597.3925107066298,964.7488769428037,13826.390913159763,620.1641664509385,600.2104278664029,0.3020017594275413,9.115771946862312,6.360986213300584,0,yes
230.99060661155903,355.55428256693676,190.5190269301034,295.43476433306824,0,91.58998598852098,734.5994705514127,15869.090980023277,974.5310926375488,651.6528726393055,267.2458194338169,984.5851762404727,13216.051862689823,125.00875505045678,692.9067213015214,0.2800033822480968,8.217629112202976,5.937524027495,0,yes
275.1519918392063,136.7941850676869,102.87467854345637,252.21074222721222,4,23.80642727335153,909.9471587200943,15550.63500622472,997.0210842409564,217.31422558950868,714.2169552104492,822.2899845906248,11228.543881237669,597.2908226951058,656.8280007431296,0.17938941553195062,8.10081745001515,5.263501175816016,0,yes
252.88844612215263,236.46396748738658,379.183929326532,266.9791258050659,4,33.99539156818631,617.5275347652773,18751.694299707746,935.0884119690617,959.403651452704,2.986357387316616,952.8791597718778,12500.980548782663,596.1751089432205,673.3632199458444,0.2759362773465736,9.627837013520274,5.83067893014868,0,yes
261.15423658206316,328.3424904571051,223.6804966701875,277.6070863710786,4,47.11275255222268,867.2668624688351,16645.450403347677,989.0458636199824,374.3711289850683,526.4831894890663,958.889289452783,13301.173260914788,384.8212143822167,777.4461792507012,0.2864067504861587,8.637445100729462,6.073967618044502,0,yes
213.04025270961665,351.07922855672524,231.3650269733447,207.94936338656623,1,60.8829852661401,923.8409811447195,15234.122832174737,983.9889664729076,126.3201893358131,869.349067026534,982.7492455501035,12270.936447867023,459.31773710885733,730.1069490883676,0.26675775726513057,7.943919669879605,5.707959355146563,0,yes
280.7118898484199,259.7995180843807,254.538689803548,288.91862198766864,1,90.14778889140624,975.3104545089695,16437.598597680397,957.8788988604306,733.4569963248802,243.05993420598656,815.9286496879298,11918.686322553363,246.74267647774232,758.0085777009417,0.26330963359080417,8.553850499777717,5.416352711882709,0,yes
230.18745961141414,234.0744012209084,306.6856965911963,243.57808360424866,1,51.35109109956645,688.2354018461008,19824.78026094,953.1705204580333,734.8911602155575,252.77483790212273,975.3795223741222,11225.198579620408,833.3490186950212,788.3853727375347,0.2431127833368516,10.182315156171907,5.44297554341809,0,yes
246.8159411825438,176.31799793887905,270.0594593898352,218.01727658770687,0,32.87674619316334,843.3402430182656,19066.30294337116,919.3815379995328,736.5735402325721,191.36160097770073,713.684353210638,13074.376533312172,225.69358872321246,607.4289009210578,0.20335222238672582,9.832889071767434,5.802801124259025,0,yes
236.85396081302127,376.5700020725053,241.214608701338,227.1272963201857,0,90.75079201396288,671.1403200344159,16326.929004250773,988.0009826318711,110.75261205475879,834.9745225140682,728.8524559817927,12044.50800311949,777.3419476369443,747.8214529861687,0.2855225546484358,8.434451343663014,5.638491518694724,0,yes
227.76062518346538,191.84250461889363,392.65533575092854,297.82516836009336,1,75.6330750842388,624.3083097072583,15801.570170732173,934.7045296634902,619.0265939355209,296.17174514153305,791.3804102503598,12166.90500036523,139.52643907560162,789.3588929687398,0.2570094142232307,8.15419789867911,5.458687866821625,0,yes
215.63295699031593,286.1304488632974,152.0824368712788,223.6322673900757,1,21.535416134007235,659.2095903058612,16351.639253155216,941.1027413751698,862.0454427077213,69.29989043818625,739.3524619234323,11902.829187416992,329.2916045803693,623.5717113387412,0.22344014554787203,8.437725678697682,5.388462259521696,0,yes
222.2267637773557,102.05623441272597,111.21631698073207,272.5840047809962,0,51.85411432624322,902.7899659549329,19600.102153178286,908.9081284750118,768.0156051971557,163.4219683825711,791.4042731967637,10664.785726416665,567.1152076634959,799.0678473103487,0.15207061305903963,10.111795107612084,5.032406999624913,0,yes
274.56479993451273,196.82330022934195,344.30517080313416,212.78428214118608,0,74.28829153837853,634.69704981134,17332.130298142405,940.5794121001237,813.6668769411067,90.08584416429187,909.8920281016086,11776.408551250639,668.6594384205493,682.5849478684768,0.234072904056731,8.92254735936929,5.545821903777418,0,yes
295.63139042403253,205.6956878918328,135.4905138077575,210.41703124014794,0,98.88805922630507,779.279189269344,17678.341975185882,911.2728498978728,485.5934106749378,477.6522896209824,837.0639690131629,13182.482071555958,746.0743651610697,717.793024276618,0.20114774643911254,9.12347218598914,6.122889821384731,0,yes
278.69509113354957,227.12979579414485,393.5931667994871,257.0305785320642,0,54.7182274812084,963.1779522776455,19636.135838707374,911.5014090651133,655.4677449096633,290.4943872000151,757.3690652795794,14463.183173852969,512.6385804916034,640.4778191998141,0.2629650636965755,10.14396613026746,6.49736605250609,0,yes
202.40772243573193,292.95138199272424,373.16036089022,297.4212446438477,1,87.76153631234322,955.0357865137013,19390.914199295523,950.32714949708,623.9637562220846,283.68392357146774,839.702970372528,14753.011898016095,204.433185139151,752.5440251127162,0.2917977515070985,10.024806691543368,6.532482533436537,0,yes
248.31283324956817,269.99457988652796,268.0439818881432,277.4041866552785,1,79.21786177730995,868.7275256242349,16268.85870501865,970.4796627072196,354.63535767381006,584.6866925983371,721.4315664554464,14048.775499999834,530.3126862307661,713.132681897062,0.2623116942591308,8.446910198780774,6.33294161253787,0,yes
260.34226068934277,384.3370193536221,186.81472288344216,275.86729782029846,4,27.718463582481316,705.3365424368752,17341.12410699327,921.995148114395,653.4467951998905,274.5037553090706,884.1791281595242,11067.380251500175,246.00039169557758,614.5785293588929,0.2985432233691241,8.939967785418519,5.07725773718888,0,yes
261.41283710322443,126.74285520616561,161.44834267747046,219.46020328854127,0,77.00151397289846,836.2153102386894,19623.306198390605,961.0629649558509,293.19410415993053,652.9908271098727,869.8237949790365,11088.136499811895,729.2158272305121,744.1374750049926,0.16948119373131434,10.115512476913988,5.292654599437251,0,yes
282.4632059725275,154.86301127542717,242.88920363886425,218.26258694393624,4,64.19856197134393,917.4367568422235,19601.49820268621,935.814517156374,332.60293863014533,589.3855132606524,909.6691250064362,10423.0979366071,607.7768077072483,631.8969893776903,0.21383292316529096,10.11950763278586,4.975897070403691,0,yes
289.35597468512583,344.4403230783517,191.43578423335808,281.0838631412347,4,45.297332180609125,714.3141316336265,15240.757028558559,969.2245762691414,434.00565242690703,560.0068983033091,828.7353008516956,12617.149463227213,473.5093383274007,797.6979472939342,0.29043470798536164,7.898252586853748,5.799288434110905,0,yes
230.6500275614528,119.26012227729294,301.2335139379335,252.47462378673336,4,44.48763136905609,845.1294244860844,15950.916202216813,995.8884292754898,670.387578207006,268.08896105859674,916.6217134017037,11000.533966419616,529.6745078594316,671.1207291759424,0.209071693310825,8.286138382247799,5.185812569864193,0,yes
221.27286961797932,263.7022489115984,186.37007215170678,289.17344053030655,0,87.24186599006637,984.6003178326919,17401.641292387318,907.6497424107331,802.0400350348743,131.40862794964653,826.3627162801725,10962.856552989982,861.2373472906374,631.0267322241216,0.23940632903222894,9.031127446619166,5.261318131866869,0,yes
299.90179477066096,299.89802596320294,372.0498622678048,272.1097203982254,1,70.89200609839293,982.3787463247534,16989.02563777336,907.2728007814748,172.64812370972356,737.5277863269084,889.5179633175951,12415.925262211742,214.9397706949812,731.7849446447924,0.2994998337597229,8.824255492422825,5.619365806918789,0,yes
207.03781459336986,115.65488622050091,155.18432611244125,245.45461642667252,1,61.734599881509055,906.1273541591092,15034.916531143308,970.5082380033699,514.5256992505019,405.8971983342226,994.0872844855871,14878.402733078623,798.2273946223418,661.4780703449534,0.16420240486403734,7.838418004008205,6.871627364361855,0,yes
236.35260666768664,380.25742313576535,311.2337385019184,262.7405995289134,1,99.38071168687068,944.0606934223363,15837.153345148576,966.2598254293746,419.05647727041895,527.7731308381663,887.2364416052901,10327.314751049542,255.8300078083895,619.2140134441257,0.3131460945153288,8.247605502770242,4.789581935155527,0,yes
208.71134301819404,115.90676805546362,307.3586250172548,242.44841750113585,4,39.04748583393808,776.566328200491,16775.67897506908,949.5855497607765,687.6886457870968,251.71568471267017,831.0262211877671,10661.267184291202,485.2618121287934,688.6336688793266,0.20349630531991195,8.67678774323298,5.000534215959727,0,yes
268.65228447203157,268.26867338422585,275.4966109047038,231.5749815392129,4,73.82097683753953,609.7445284194308,18247.48198669476,952.815860792991,643.7715740350251,340.8752696606065,882.833304534091,11529.317536857021,239.16477307225898,797.50163244393,0.26784030008745885,9.376474374439976,5.29073238595375,0,yes
223.36193742459793,358.67968647385163,311.36537828732355,273.063008644391,4,80.01156493469009,981.494970868228,16733.068276488804,917.0977196589672,25.991804261359604,880.1249420040647,758.1171942452863,13241.80107368036,628.3513960787886,706.2492798071094,0.314528869447242,8.697414769258904,6.058588107815907,0,yes
264.3838764689074,373.35622520380974,227.68490687421843,276.4185414573313,1,86.97658751018444,811.2632161380704,18400.552474751825,932.4945301586195,428.6924829086952,533.4016973252761,886.673754497172,12422.868307392362,778.3029416224629,701.6121003570256,0.2983957702197902,9.494616029493717,5.849482982869986,0,yes
212.1688356173136,389.2905222506428,147.41852233660038,287.9590835982607,4,52.58263991820063,865.2158508976213,18446.814395434634,984.1640422398262,787.4908602327864,122.29909262123033,717.017147649197,12277.616283431355,528.3202076765986,694.7796039762904,0.29210153821970053,9.536987687174225,5.615449530389124,0,yes
261.636319718503,356.975681479706,187.89654749611975,226.83131799823403,4,78.23845267405187,731.105557788828,16791.93833372127,952.5408746114414,841.2319781453897,102.78937906741999,776.2850653664287,10442.042836393382,569.5704953506863,787.2883310364912,0.2845219929986841,8.675247918735419,4.938395074862608,0,yes
278.238648992746,197.18845161593003,112.8729683523986,259.6252487319189,1,28.51916302888961,973.8238796047492,15345.416157810327,989.9154075796547,503.29714087191917,406.3059156828318,999.7119341115215,12120.37253739997,368.1939069980667,615.2172631225803,0.19601276791437114,8.011844386970273,5.591119607697819,0,yes
297.371839379431,294.0075563418436,321.52912957968067,217.57962325595395,4,41.507320173908795,753.1091393130341,17705.29666807963,902.9633094991689,186.62720766621104,789.3567321223832,762.8383169843214,12648.812742404178,864.3364758002364,794.4690486885802,0.28411897536427033,9.130004374463203,5.938996443025097,0,yes
215.89173462634398,300.04502311104807,134.5682042669518,253.20919667850123,0,51.52728706906078,952.6475871173835,18637.178325787136,906.8210411579329,270.8798282262713,676.2998016624865,713.6371996761069,14865.74067940544,258.67115394376856,724.8091018146791,0.23122059742433196,9.641430583883823,6.5505775698181345,0,yes
270.77270646725367,337.6745368855368,298.7659467815199,268.4896190483122,4,72.48398270123971,794.1863906020963,16424.090934542568,957.793374054266,457.9540078875863,531.3425637415129,921.242210837356,14437.118718118298,501.56639543935364,755.3548442761175,0.3077397221325988,8.506048022670633,6.569196880705766,0,yes
297.61454124579234,356.06818104801766,166.48664787517262,285.5720004837151,0,30.156986572689704,925.9001889224537,16183.941156882509,928.900331673293,774.18152875222,179.3109353736005,878.3132299069221,12497.478801832644,457.5116584092317,690.6690766918365,0.2741374638703053,8.411711131733252,5.745038370216862,0,yes
292.9297378217548,202.07380467475508,165.16083394343855,277.2488721492651,4,93.66721048721648,921.8175745037847,19146.671293423446,992.6874230005149,678.6551198063972,227.0980425446329,964.4950056326941,13704.289629402454,650.0548104310282,673.5452186799864,0.2340003353578367,9.900938029671567,6.330457398408734,0,yes
268.3153262738218,156.42649106121567,359.61358519258226,258.98309830516024,1,38.43317794769987,868.339047045545,17823.290165793383,919.7113836398255,138.1476477401949,783.5239858709554,925.0077996731654,13060.24891997681,784.7250283691059,615.3503511910834,0.2289174085281007,9.21706108122331,6.1054676580386555,0,yes
241.08609167933693,237.96245531513657,103.7695595596523,226.67110412393373,4,23.82250378592768,690.7899924594088,19090.07153945822,973.7806194889779,344.53811913526897,596.5262596079071,832.5782108530351,11143.352863885448,254.53637714424397,606.9814032556368,0.21062063005948062,9.81836426250515,5.091228646976246,0,yes
247.09368753181434,243.8516929020043,152.58691118104315,211.3178625165776,4,65.48774421423835,927.9198418355529,16481.969073791268,974.5602334964472,844.3584683482477,79.87254946686858,947.4586532153675,10974.399991833217,580.6917469963646,738.2029462175605,0.22566545472991842,8.567469156013026,5.215005237301943,0,yes
298.6917634279995,365.44494990700866,174.4996578414077,289.1025060353331,0,58.61449531630754,905.597636880006,16169.832393335757,993.906190989948,419.270075609892,553.4768632084492,719.1693586427181,10321.392249077513,539.6770305306406,748.3689562257897,0.28391023217422284,8.408994528476207,4.854102221204825,0,yes
284.3902365404695,384.0346608568197,277.1517809299621,201.51527237911762,1,98.33351509217282,809.524914750499,17222.754284712777,987.3285494483138,175.34289969303995,823.3071617523304,991.4816820816122,14127.445886235431,409.4105384119364,635.2401717438156,0.3015410865370714,8.912885789044786,6.422019140029163,0,yes
211.35675570429117,241.66526418955462,289.9344073812923,274.8895799195533,1,30.198930251702805,995.484781786661,18530.26312702658,928.0627040840651,395.8200764793197,516.4569327205096,922.6881417166601,14145.357707034498,182.23324487046744,641.8398881480915,0.2440249021300473,9.600744453490744,6.2997644349852235,0,yes
