Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
200.62583971747875,315.70828670577936,250.4385431596005,270.9524849745656,4,87.50358977344581,717.2816683508374,16469.032336621036,980.0894042448842,278.8460443614049,627.9840369317074,911.1492236807911,11344.919401913854,851.6834390707038,779.6658245920579,0.28280514096630316,8.514546052531399,5.46022613535219,0,yes
271.09748421008726,397.02577501718827,154.3037874982584,279.8648038779962,0,77.96213706603557,889.1571784224178,18413.90931592405,956.2816053700395,406.3303919105453,561.1737041585895,911.5998363065233,13789.44048481782,302.0800082424473,639.0761787016583,0.2895927223355515,9.522099732121642,6.20812154201002,0,yes
211.83702097290563,175.39359165969145,215.38808948671578,274.90451210988465,1,63.03783959314043,754.6889632081451,15667.904409291614,973.5770392948416,322.6712086486816,666.8895380716126,918.6310399984441,14003.428146311751,214.39358526486404,614.7153664175011,0.20679815632493537,8.121350453788677,6.261322460937691,0,yes
285.37177248861457,340.1575383212408,349.81005884026524,211.7749108322111,4,76.01395772463432,836.9229592948286,15037.592063093229,949.2539655774849,145.92358999247816,832.9127347303973,796.5192756557044,14504.704807823004,866.653101336575,732.2204270674888,0.30989128301596924,7.821188310528459,6.687856389665497,0,yes
208.36958010481348,170.23510355431452,244.93018119107472,270.8544414326874,1,91.33647468225817,974.1511165894881,16125.734144950331,971.4752786855353,932.7743876960827,32.678260408646906,933.4413800511667,12271.210782729991,270.1438959813039,716.0474324694947,0.21295375657613141,8.39952682653448,5.606633640959933,0,yes
292.63207198378774,367.10903332685075,227.63052899389146,260.61975333667124,4,50.6489264607788,761.802750598241,19921.08113125547,981.0253184792687,739.8982864875155,180.40296862297828,884.0186778990468,10475.90301466284,346.93502155125157,662.7977920999602,0.30373611961067415,10.250546637695706,4.8862396758306526,0,yes
268.5618365691023,336.72481905145776,224.69965850856266,246.81983280147634,0,72.66564490419043,640.3851423838456,18342.186664486475,911.5348727599093,594.3365534250632,350.85628774690485,753.3155905546898,14566.28651307859,805.9461255309213,708.6731765930707,0.27195563059636846,9.424838844427853,6.663170061524254,0,yes
224.07249216868038,314.3877471265132,132.40915227448122,275.3025556519402,0,61.99978096579368,919.240110149776,16810.06664694444,990.8839517005418,313.7276860570592,668.6903485460068,712.207643717815,13019.103920846643,529.116890580056,756.6404557771142,0.24329393112640268,8.731797956004028,5.928615450880888,0,yes
232.76323891345675,157.232454313188,214.62065500728758,267.36806108047944,4,63.03146153669892,756.8661507633417,18788.273557114237,959.0576447113166,815.9891235238019,124.6510523018245,736.5645141636535,13928.438601009486,453.5127549213857,764.5749112159918,0.21251466571962033,9.680014107718842,6.267146820222052,0,yes
290.3219576450267,296.060321470653,121.86577000899811,285.78118253141565,4,25.857903961050795,614.5021479052446,19090.910776462875,988.9419706700875,313.29608235172657,664.3568131997121,760.0733972734088,12086.84537243911,667.6248074575833,626.9052110504762,0.2557874260249758,9.804212773956046,5.612501498245782,0,yes
241.09851760315962,247.99364358882866,223.20946559975246,227.2941389971428,0,52.42162555621091,831.7655548510785,18952.263005386925,947.3780475805222,183.08976769576833,810.8925633885106,785.0129670356275,12092.904142480835,743.5584054830407,750.255754173202,0.226241675389021,9.777107906181008,5.673788055448356,0,yes
283.6040254541596,204.24167037992763,313.90148919731246,226.4882821686982,0,69.08370658147294,893.8133201934304,18022.66139531434,988.0906295602445,420.73485193685116,538.7454407222351,763.539824595076,10631.50373103407,307.64908177634646,770.8373719811099,0.23419063667128953,9.331926263629581,4.904243730376892,0,yes
268.0049510233838,251.4874203062522,395.4437367234822,226.61953195829003,1,70.83440887427436,659.7965966769594,17211.637430982726,910.1179089590316,153.76391851937117,842.7427529295018,712.492146283635,11399.923221120967,184.28442115717792,793.575704367848,0.2716687099100877,8.863610698694423,5.150005104784643,0,yes
240.3439268071516,260.3848175126109,325.81262053521573,231.9189101078445,0,33.84157235520944,665.2874833757494,18458.108762647644,958.6817369163539,74.4244983784337,840.7972635189037,795.5964040899833,11598.465803946658,177.2656987671999,751.3275399886614,0.2502130873774735,9.494708183436131,5.243027043832353,0,yes
214.4420468150377,119.66666982702814,241.85907271622764,286.91945973951334,1,21.396999902065403,924.7647717831285,16694.365946245653,912.5473855076253,449.7759024338203,471.94812444125296,873.6183848532348,12927.509580896076,828.2876316682385,663.9096986603822,0.18729966561872913,8.664427461574373,6.055603839970991,0,yes
234.55062548737402,357.7587781600997,335.2735632214951,248.3072464159129,4,75.61753531356133,760.7388578363016,15955.561107154184,981.1429528013946,507.77221243914767,419.7762393149196,881.5709695340257,11175.320795610249,852.757108030471,737.5486056295498,0.3148518034073299,8.26756683802521,5.378212063553456,0,yes
252.76755523944598,365.7577571724061,301.68825960102674,244.9686366419439,0,61.70280785657924,924.463938265902,18052.631655940204,962.1301644335347,344.64997363844975,619.687512526754,757.2095120145224,13934.427326388619,724.6111947427553,734.9012677935615,0.29521989912177504,9.350295751211762,6.385557299100588,0,yes
220.3162813543326,266.5121905666616,156.86313991490331,214.05481685043026,1,66.69387525060505,615.5770870830313,15092.122210812038,916.0533274886894,491.9669689937252,492.7449668825736,836.685687609401,12544.476213144819,738.4905223176379,627.6033366523345,0.22090074987381797,7.795020502071839,5.855613255501617,0,yes
271.31313146280854,353.68485088142035,311.18145823162934,237.85311252180563,0,79.79963064400206,815.5292833376482,17336.45222673952,973.7875234737108,91.64405153226458,830.6048784178869,798.0350388910375,14634.049301782547,487.8541244328308,662.4514675424621,0.2954878933847096,8.969204060564689,6.571693370245272,0,yes
262.8457542157585,137.50048773106906,276.92704204907204,283.75298432335455,4,49.54953294901935,833.259475200593,15097.614839058768,935.5564633588156,222.62567926859592,763.1664408742754,821.8567574354954,14988.293626577464,878.5731040963913,635.0960263742991,0.22246873253578717,7.848495651909227,6.884370898965658,0,yes
252.93995869173958,257.76031393646093,323.69575127387895,201.45405257441865,1,59.597378135882686,802.0483844575817,17950.15500120579,924.8999375611852,592.7498234472824,399.7734917989583,751.9860891134488,12889.957474109673,256.62170933361347,628.1939427311733,0.2514766333023766,9.266317445059816,5.768338312569441,0,yes
251.52658982403725,247.45943986295745,258.7943252196402,292.82437799032834,1,52.139215665152314,725.4312393196059,19822.931483651126,975.9433224574018,217.65864255409323,695.7233269544154,713.5079771180535,10240.145214879984,132.057805861845,686.8153313995913,0.2515338249003838,10.192719750984057,4.639993525601433,0,yes
265.5466283882885,360.8897558828322,310.12650013526013,254.2180892201194,0,88.72278332638912,787.1122899275783,17256.262694245073,957.0007110482162,958.3302462178647,21.435161630975813,777.846328727058,14580.550533988608,600.9237936550196,742.0992207829383,0.30182414423023624,8.920447806226113,6.6058727587713655,0,yes
294.9602501181365,103.62479858704819,263.641442380376,207.9748523686694,1,84.66915185163239,630.8675356601134,17866.591391118,996.7410534971295,522.8560522020475,384.0370263668651,853.942947293059,14101.366551710136,214.76010738872606,729.1212199643192,0.1875877828045036,9.196697189121707,6.278439398435405,0,yes
242.9114695989302,113.54514235038815,388.09105758144943,288.5651392368628,1,91.60814929811112,885.0329151651266,16252.560111914087,998.658436781646,178.58394018745176,815.3035111836817,878.8179820254804,11330.980653720066,716.7925443953994,780.4071972911192,0.2268488450874667,8.446351473720974,5.3998378970191006,0,yes
205.7918577442907,299.4336115076011,326.53959797939297,255.6828982215739,0,31.604024292525786,635.9719242650287,18720.04365561978,953.5999111511775,788.605872848985,194.3031451637471,719.335160515106,10345.166316116523,885.9704157431166,769.0300256403302,0.26608621177060837,9.618572029629817,5.0063506782958065,0,yes
297.1321602087513,396.375495754264,109.2133860340927,234.21873372016296,4,78.41251714242604,871.2085911162602,18922.817085134797,951.3674920815181,241.58553538397,677.3132681489433,950.4830081401201,14749.076548458843,838.1477970228822,631.9240974891602,0.290539783170437,9.77181524461205,6.814343387573363,0,yes
240.83806769793284,172.85652427497172,336.29207724746084,276.3909401453765,0,69.93379408965461,673.8659408275709,18991.72211884534,918.8388934870962,755.9000298601107,227.1347956470654,818.719399965692,13732.0814488192,469.8120224297366,716.9414003351455,0.23079125549508198,9.757924509600413,6.227508666696011,0,yes
227.36102116820967,343.6027940530717,211.44418250827056,204.04927951407942,0,48.9344970679016,797.9675944802098,16699.223537835307,972.5051469813804,456.2140945790829,488.3620193600556,710.8894396066897,10186.84417508351,398.74732169633427,657.1489407653671,0.25530930150425074,8.64648762708905,4.724676085147125,0,yes
241.9473681153836,245.09131954333225,310.4590902578338,280.57146586858653,0,55.4072750691206,921.8570659340588,19485.994853412776,924.7071133666377,906.4963958848126,32.7162999174551,715.3896362524567,12291.534373225437,143.2393285843295,653.6082153267441,0.2536687177371921,10.061241389632125,5.464948071763235,0,yes
221.6113677507757,169.81117186132974,145.76134171396626,219.7936719656747,0,56.73177632710071,929.4514988973892,18577.911811393646,934.0527732225695,885.425814777794,63.87173823563944,888.0414250852225,12419.10188471339,195.79647453157492,719.8813715850017,0.1760589399335921,9.61021342188442,5.616172852034558,0,yes
253.89107811298265,102.0967936488302,109.36293188399338,264.57872724500146,0,43.558857154906214,824.8999857059124,16109.910574031679,917.4145698360757,881.0371795067219,28.56502178578478,891.2676301547729,11384.7879791749,757.3465336611116,771.7551823629681,0.15307388466745964,8.350283967187456,5.429808958177532,0,yes
238.71721672557345,208.61567376342146,143.94495883312123,264.28341869945734,1,20.20124454643571,841.6881522143821,17498.830684598295,916.1821035942704,455.2534984374896,504.377276514918,956.0549845942488,10714.628565600528,477.51713747573285,683.4109906959936,0.20168499859550426,9.048344088927223,5.070886686965375,0,yes
256.22299251267737,387.7464050631181,136.36097439526327,284.0859986513528,1,80.24917572983684,672.4021290272362,18019.48442054243,940.6037771272631,256.77092682060356,659.5469137972915,875.4000557808832,10513.684470754099,270.6100434260446,742.6682310792917,0.28554215537305294,9.274467293757004,4.87737314591854,0,yes
282.3964431325671,323.5669379912283,267.18757175897156,270.9456402231449,0,44.28080289242645,744.8209544680108,15005.467710209125,981.1789809072877,657.5379415318253,313.1940669755735,878.9421187857245,14012.883799225543,438.12596029454227,674.9672315832265,0.2781986475786994,7.788997642558594,6.344007852911494,0,yes
226.4861741870891,252.45704074186153,197.63824304407612,261.074427454796,4,75.46150172467179,608.3266458346643,18621.322696601197,927.3198897199628,537.6506079994384,431.68761859339156,749.910785723265,13274.910129854157,589.4807850503389,780.7087459295519,0.24671911886964365,9.559586146997006,6.07156437075191,0,yes
263.3000583090013,253.64012749028,169.84181187532272,239.47478067733695,0,29.971783243888936,991.6140491147335,18869.59027754932,974.0282676507743,618.5097485491187,368.1435215552724,795.7459687442004,12028.061161054355,406.82011838709417,746.3033043732061,0.22024877869170642,9.775837230547326,5.515907348303229,0,yes
222.94898040764528,283.4242028817001,357.68558923130377,277.3118674815278,1,87.17470766274538,624.521187516362,19060.810999922443,954.0923254680774,47.55185480910255,860.2634106685935,882.6053000964101,13251.66114718749,898.1291918608164,659.7884601211948,0.28338910890005403,9.786528716194885,6.214354396419917,0,yes
211.02037644744564,176.2846661491268,327.7636523477718,210.90810817086748,4,30.237468839010397,907.0176298618528,17064.59875429448,962.2331806458463,671.121853442931,304.17466944644195,966.6524704658186,10719.192418544677,502.33488189279205,746.9902269199348,0.22460460361269668,8.852319624092802,5.097447862924201,0,yes
298.8358822701548,191.36611794332651,140.05722265752345,262.62874512512735,0,82.84059232879905,767.6451193687677,18832.926043676704,922.5315575571242,649.6058617318666,259.5932802158178,870.2814189078968,10678.865801965929,179.02773455865307,635.7624553155324,0.20515959055981386,9.699716874408542,4.8897072128279735,0,yes
258.3331539660729,281.2296217452979,197.43567443094088,260.6067365860679,1,96.49470718133655,646.7700267291898,15939.830322659287,980.0241208421227,681.201241688026,235.28824268358346,939.8511251871548,13791.031199685056,494.59115715911975,656.0579415194145,0.252764492726974,8.23446807623647,6.292280815090476,0,yes
288.4067550993495,259.71384274849083,141.04247081459482,297.77021227495936,0,99.33056859631958,772.4041141207869,18197.94323914766,915.725085977672,880.8910908652601,34.20681471620412,793.2929773863219,10263.464124243974,534.1492350881023,712.1335133749002,0.24047613840927223,9.382352073855795,4.845646421175585,0,yes
296.86419458922774,165.8895022563853,290.2086098192351,255.42552637013387,1,90.2069492727872,771.0300429998093,16806.026801945056,952.5693705514872,842.5207228323585,101.76692425181011,771.3816465617764,12264.999646462817,102.5627283594301,799.1915286610397,0.22823499466310943,8.69114135475846,5.480442594128203,0,yes
204.60537153463935,286.4221379136169,217.7893215954849,262.01672897644914,1,74.37266718388159,946.2936970295149,15270.972575410591,986.9778757408316,679.6094208990492,254.35980258159532,818.9995683594244,14999.897003219134,852.5783236466546,682.393883300186,0.24962465035653011,7.967891427328465,6.876534720904668,0,yes
218.92977325415262,188.6193923576028,282.76436755919343,202.88031477344248,0,29.393263010054575,906.7075184913779,15326.688336215622,926.3159378103132,929.8748380285308,49.6717520426721,743.0665593730764,13469.513155133658,364.9091493707499,781.8513961535174,0.20382545502848398,7.978358612956123,6.058402808843952,0,yes
235.397111636029,117.92917411304177,233.81631355999616,229.7654682450986,4,59.310370435481936,977.5677522369581,17896.642920167258,923.8960556205967,360.0669657451124,600.4987690285822,936.5180075011128,12253.24314439747,601.3297028656199,688.9541899185524,0.1929769665176948,9.279226419074737,5.7289015962112995,0,yes
249.07539877871142,334.0912406513338,242.37333143492597,224.68117178390875,0,49.09607895869718,918.8348459650362,18695.04908181718,902.7839096580394,190.6800381418507,749.1363398249528,976.9925658774042,10098.607247773583,471.3176471282673,606.2679095267839,0.2645812583518227,9.662084454290163,4.817544297553171,0,yes
228.3208593476652,122.9807528980952,108.4673166319726,297.197364615192,4,54.809979049758596,786.4782698858254,18457.484540044323,944.7552132236319,670.3763809714115,256.97167702646163,969.9358178493737,13220.436736230004,862.8481229884196,616.577718079255,0.1819544969645507,9.519232744379483,6.219700435860798,0,yes
209.91159138570998,362.5547779112215,278.04658332538753,248.9410272579856,1,54.756692785670246,610.5004173823842,16426.487709014447,999.1904547195062,552.0079864268421,446.78367227024216,866.5561244380717,10298.095051794093,308.75388696339576,627.955851392893,0.28771761443330535,8.472553413507779,4.799113207367746,0,yes
233.73662946164538,169.89297162542886,249.81553972508956,214.3158242235869,4,79.82106991163273,902.4964337934659,15254.497227423395,999.5820125687234,873.4825887126216,51.3981474669439,876.3381398015708,13261.556456839913,568.7806276136648,765.7000837850594,0.2162412932673824,7.951410107650592,6.100399768689829,0,yes
217.60433729200327,162.70814054892193,287.5661546137626,228.1209731649904,0,21.109932668717732,674.2035260069694,15690.94284262524,962.7601115087527,181.82338861068035,757.4401172070777,826.8996156544134,13819.10412490532,440.51294252559836,768.8048542122237,0.19826111849756833,8.113639948636175,6.254721761800213,0,yes
261.16069611350395,163.19082264947082,100.15415425883964,271.76088493044847,0,90.21430303797429,952.8447722230455,17528.79710600386,954.5006484054891,769.2243790253411,186.64599934121395,943.063162366957,10943.743620672065,579.142288845441,735.2790577247144,0.1838912963942045,9.093819808012427,5.204320814530462,0,yes
294.50880275182874,118.85468366776115,127.5565046776981,240.23440117019612,1,45.40644038409185,635.311503888076,17818.674343694922,933.5071344509513,527.6452204556304,419.7586038808196,970.7139450359164,10704.067413395363,439.84204703055855,632.5769671735808,0.16792141847579453,9.164982908887643,5.049103638229793,0,yes
288.2156877172575,220.97412998443832,373.6379931230523,213.18621241833043,4,60.180655635930776,720.0603466549217,17344.600790751538,919.975557666911,2.415450212835124,939.2055153254936,992.5777545989024,14682.459352905516,684.1680318018279,647.898300753935,0.2656354742625133,8.944673510913004,6.748147081631449,0,yes
250.8595431160782,282.87703007177777,264.77313790588397,274.3364959011084,4,32.250851582448384,984.2252471607212,15933.347950006153,907.267145348322,240.21522850245586,672.2822865121825,937.3088292804268,11133.667041447485,888.4401875934893,690.8554198650548,0.2726150064575226,8.296841993192205,5.38988696821509,0,yes
259.57977735094374,279.68426566627966,219.4769603113624,252.4750802146083,4,97.36992003417535,990.8928338869171,15935.463624217915,936.9050559935698,146.0806201926205,810.3882864559307,725.872297897818,12107.39257692967,372.01120640147957,773.3345260695999,0.2671960574591588,8.303495161290426,5.5051952423068204,0,yes
257.09611222336315,345.1545435751776,322.03232631519006,269.03531486034296,0,42.66927531613718,903.4369239672151,18235.086750943883,967.5791532189619,872.2475910205806,60.95739734220422,767.75308808184,11179.423050726838,235.36081534160783,750.6413426625155,0.29401573486044424,9.43748711771571,5.089881050036786,0,yes
242.86565602584142,180.68895272618443,387.9975473430071,239.718066735396,1,37.70880319381264,894.0912370829551,18352.88674359599,985.367219672949,983.9982385121606,13.573515851523439,854.2746381524671,11816.904528368841,436.88197840029346,720.2053041447587,0.23713631270944144,9.496724640233454,5.464935415878549,0,yes
271.38279281540997,329.9367123769013,371.5754332059274,272.17377121478773,0,24.332883735249673,826.7647600724404,15261.132637527468,960.6567371243182,774.7315313269012,196.57080138135393,969.5406776907386,11381.656417570519,252.84626137258996,785.2436565092673,0.29796818376423,7.932248927244867,5.268338079319382,0,yes
225.01855579181168,351.25575170138313,139.15721820957077,203.07370516225498,0,96.49611562218965,908.0848818784011,15031.414234984559,916.1661601945907,713.6906218814256,284.85472270332775,899.130502434786,10148.329077744836,312.1563454819186,769.6004207889025,0.2494021233394036,7.82964625325633,4.772252603339287,0,yes
243.4698685855975,215.5027718388925,341.2197342724138,228.74597120531334,1,24.696364903403285,969.7854432312379,16904.375115376468,977.8820956534189,254.6262072258493,696.26354283709,722.7828508802246,11676.433545291677,893.5762016922487,648.6324387487932,0.23795288042748458,8.788727693881011,5.522952319497135,0,yes
225.91736743067125,379.42703246912396,177.20956431122946,240.98023850252127,0,32.73857086510616,970.0498528016612,18181.33371410172,949.8682020682968,24.10265277256199,900.8136447118911,717.8305693579048,13429.641090637773,457.79226900628896,613.5861607058366,0.2679603478197748,9.423403884500189,6.0397944264550745,0,yes
240.1217828514052,363.42463559057757,290.5887102439205,227.40388373121573,0,57.44289412306778,904.0816109924077,17320.710494382085,969.6444016057943,374.4086337997396,564.2530874191611,870.81679026902,12475.71672601865,693.3510771465237,760.7506918641848,0.2864196052669146,8.980730633422073,5.834913455628994,0,yes
285.1343938863949,278.7740672427765,210.7398388625568,299.4906160529783,0,84.63825364911368,976.8837201306098,15361.337268858888,946.8830227042733,791.3690069313243,186.5491736431385,745.3284156757154,14225.464359043082,316.1869457338933,689.8411866873338,0.2601213730127741,8.014569118213469,6.329769947792045,0,yes
266.8335885149701,157.8043047655886,346.41591631926303,269.5318392203928,4,78.17331016922509,744.0788809008667,19259.011400990334,923.8870508293339,48.32865359401902,856.8216804518631,775.6316468803938,14678.674126535669,717.3143760637759,644.5823694035784,0.2457468588416807,9.907720212396294,6.667687242300414,0,yes
262.2848324335893,104.28492802556548,254.93115649306029,252.8014377213439,1,23.560994748435284,912.711767198658,19772.219114029063,937.7961123205029,917.6444530452744,34.27226050654042,862.5575543247139,10384.37259826412,161.01352616554374,689.3337036486932,0.18325578798673386,10.204063870245564,4.774501550007643,0,yes
279.9128331146233,337.6343442814432,170.46181942430144,272.08224192637306,0,61.623688401755565,976.9232672838655,19137.426940212572,987.6718780874141,143.82906186247507,818.8643942056004,945.6246318440006,14066.028982218662,845.4314234289573,687.7813520640015,0.2665732125700872,9.908252905143707,6.5554381182998895,0,yes
254.57886295500947,130.26520752556704,266.1182893424333,289.72697528628197,0,63.186870574011905,688.5804225836187,19388.051313668264,933.0865979479643,752.8450596336688,153.69452275291792,756.5688829122494,13649.182514548256,199.00663773006153,701.3033170746764,0.20327618495460792,9.961267392115067,6.048588213806219,0,yes
292.66266310850455,117.72279426163422,247.3751851048886,232.78731118097468,4,93.01864066848401,974.8703510741941,18310.94077677453,944.6252189034168,364.9553091101997,605.3912481252939,791.3301143130598,10716.656248616153,495.2475287468781,707.0836428943903,0.20769507023961212,9.488596613978778,5.01749967784009,0,yes
218.62867827883147,270.308761380443,315.8943518784673,240.39327689290891,0,67.66701653301595,974.7264442624436,16353.11128637077,913.1063947249247,126.18595945966717,811.4298704965107,798.900910606566,11520.700693782372,866.5540925781063,700.6593925116356,0.2554025737790284,8.505330508896819,5.485314446428938,0,yes
202.47442310822572,173.9011469896995,193.74384740224832,274.6090927069123,1,95.2718014784893,797.9869711489996,19224.023181606593,952.5496091003959,514.3156917510564,441.3791243322829,893.7028634208134,13890.665544529675,477.5116199580857,744.9917513287534,0.20468488902040183,9.906140039367813,6.323957996788975,0,yes
289.8094723332204,373.3158423962288,328.42905140677385,218.39188362693287,1,30.23710583384755,999.2576652865772,16846.236609182302,926.1862807708486,874.2023031466431,50.70388908068708,772.4019352140045,13168.95315299823,123.16696967784387,703.3315405771597,0.30300984187718827,8.759347349623575,5.835271614111063,0,yes
217.43212124960888,242.59721327867035,354.00039427893,265.06189878693044,4,28.613852966429533,739.926864199723,17335.467723160848,928.7146528095976,163.0981390763193,758.3666918366439,848.56120839287,14512.036587689154,859.4914336004829,754.7881380371874,0.2678130663670424,8.94569083276837,6.7038453527602115,0,yes
297.1512705212698,110.71950098258367,141.0665205826452,242.16498945201428,1,70.13086645404252,975.1790853893312,15849.692604972066,955.5329635357924,924.1723661027032,71.42704652434224,907.4394307685333,10674.993621645892,157.15300799468287,797.7549126914895,0.17119841553153056,8.259544116564129,4.9275930752407024,0,yes
244.32868261285404,396.9573977914516,371.7938147620459,293.391931914597,4,26.731636599434545,798.8667681272539,18987.19671527078,989.9128732041959,346.72009733778486,558.9507415423949,903.2327624431985,14471.533568072547,866.227164110055,699.6630247923167,0.34194307339647156,9.793084204513082,6.702747442258682,0,yes
220.93221737180363,126.51605293577492,115.20461868173287,277.3702057027791,4,61.5896339731929,782.6993323023812,15388.373197426836,948.0602186787397,123.6070728655326,840.2679305685538,730.6822494304702,13845.095893428765,391.7648289116131,641.4293040963599,0.1806697636455754,7.984289823145332,6.193697859026383,0,yes
299.46897587766193,130.6855873175187,381.1578387826847,245.02186830676663,1,80.61724444964156,992.7530168972273,17642.82131867601,971.9868489547896,16.420161183058806,908.7946596985197,805.4145890547976,14997.397166425202,865.1581764169498,656.2344784416022,0.22938681148879866,9.162433982186185,6.870496145974387,0,yes
291.6135235109871,170.67087489189564,328.56868968437226,296.4806219594072,0,98.63258526277667,801.2683712228641,17582.71432038262,947.528606045627,953.4889041276375,40.50531314667421,808.4511342414411,12190.093528941963,531.3877377920289,684.0849575664397,0.24242481903147448,9.085527447467602,5.628420014783841,0,yes
251.78803603111277,319.6735726096713,387.0030389341242,216.58567291166653,1,90.4274507175286,693.2971149888338,18170.5643458762,901.3547669395267,225.1483448382032,726.7421006053034,757.4975804182792,12125.630898502131,804.6578376741829,684.2343653764826,0.2956604536622539,9.34922190876116,5.685763407000304,0,yes
280.3671022354827,153.83758364119979,303.76801820923595,293.7245990635327,4,34.44268985132855,895.6842443088223,19263.46483882191,982.3158736815694,849.6950188165858,68.84442685928718,979.7063720681526,10434.521408742974,754.1308481156183,768.9649607185597,0.23668528539770384,9.951952610521081,5.0846405981062475,0,yes
245.89429776834695,263.5491699867765,116.88935987905842,288.65469630626467,1,70.10466393873263,733.3637612517421,17744.50324385961,969.4551505157731,147.1123682679533,806.8921304875623,834.730490023327,14341.953550792674,869.2044648846269,786.2830130683083,0.23030111746679224,9.15436093200735,6.642829731231421,0,yes
211.0774575680797,149.70835778131388,300.5497769094293,279.8538056538632,1,29.544114027336732,649.8864153337075,17912.836047428107,977.681188280342,362.5874401465121,542.3816683350612,840.0410128793674,13673.254628908502,429.19282270118276,703.7614530011352,0.21024051210627512,9.221327359342894,6.183790598553114,0,yes
273.3822834449973,168.78276425379138,311.0064701930185,260.3066632226456,4,26.207995737164502,653.292861150462,18383.748461876894,938.3219107519709,238.47327472354345,684.5397728321376,862.8067358281212,10082.343502227777,833.8040156833334,688.8398338392842,0.23550815099825317,9.452105117683125,4.918874339803312,0,yes
273.377403711985,270.87179540924274,157.96923401821903,299.9771621359601,1,31.360258687974863,624.4081901655786,16472.747887421214,928.0248568291688,677.5743453040283,239.63239057961812,881.5212854493736,14613.388078443706,664.1540729353837,644.7966739317459,0.24231730380269206,8.488892936325366,6.664338935019428,0,yes
226.46632794520227,177.54916083853314,302.60509796225773,242.4913324559428,0,42.60369479573121,833.1364446301043,17413.622760888713,953.9551171958483,238.512298207002,672.2823691574412,978.7734970384591,14467.813701142746,220.63524617431094,693.3096799442782,0.2138997212940537,9.009000308800916,6.473100440725837,0,yes
201.24727575583512,197.51746116449397,201.29539850582188,254.11605821892837,0,29.05368410695437,950.1696386628169,18611.476591212533,982.0785457950997,857.7861860660912,115.98476319404085,887.3712172330683,11200.704547349884,357.7378766113003,639.529005378831,0.19906359931459364,9.638353198663111,5.18612366357898,0,yes
295.80134948459425,140.95545569170216,353.6906040327158,243.43874516295787,4,37.493973037846715,814.420867799445,17968.997973308386,927.1829509421405,632.8457891630987,331.34389742515305,861.6827296475703,14263.322335722489,105.87845015737409,608.7911426335949,0.2337987676543148,9.278817353657,6.294813671171292,0,yes
247.21910035631197,355.8908764984184,173.6487298019005,292.43678563476726,4,41.99384597973402,989.5769409071488,18580.666595268824,948.5362703062458,28.05061763905294,962.927813163804,865.8882819732526,12196.320892394457,185.84926739654168,723.8871204477527,0.2879799463172251,9.627390269363454,5.520506706669501,0,yes
261.1432441620707,183.74730338361408,134.75643019451473,259.246586061719,1,57.7870314894426,618.759976562766,17596.525949968076,911.1711662223801,773.0980249527067,167.69037538668988,771.1361487947901,13715.64761468778,184.1020973784559,673.7639242951163,0.19645210658568543,9.047247733653473,6.076099648061646,0,yes
251.29300406164828,333.859488600433,306.42048165876685,246.5609085592439,4,44.428105320391964,781.159804287389,16018.08036458509,919.3541706791145,17.459224275244193,931.5398749663916,705.6767954447371,11899.408530575149,715.2187767764689,601.2732901271128,0.2973676144937087,8.294864257628575,5.52750996401118,0,yes
208.36639582796388,229.5737189117454,279.47818447734267,289.8459079141428,1,44.068444189125245,897.3315479931615,19282.425794598297,985.1236583772245,509.3877295947134,417.3226315647804,756.9200289527894,12631.51420745441,629.1845073104872,720.5824052581204,0.24145402163520582,9.962195785357702,5.819037307883855,0,yes
215.95662357051103,123.46830367119345,140.3946786427257,252.67219232323632,4,78.13776411932437,644.79142184184,16222.56765243132,967.726694869462,717.8239177485049,223.55269580618904,801.8154751286459,14785.758435924949,145.7228054788496,762.8270142471431,0.18100137376381473,8.373705280187401,6.512927493425304,0,yes
288.8096680400185,350.86641448809,171.96319606037812,229.4085959902558,4,48.616833280364496,723.5913548069348,18938.817828502673,918.4071206245386,714.9504653196586,274.64986385177053,915.0863127140808,14458.708821641983,808.6865592963978,606.4816957109418,0.2791235848519798,9.742346444730106,6.6786658164997235,0,yes
