Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
259.3816930529663,257.8143333738397,102.36293743150404,260.2823697706061,4,30.77994005245687,775.60446237467,19950.614849912803,927.8549463211233,865.3556487888466,94.87740370104586,952.1987350836241,11542.147020307977,100.73004106074386,793.5433047016427,0.2281900386991902,10.261059023048535,5.264333543225468,0,yes
224.44079017133038,289.5324259886807,280.64397548107354,292.70676632631967,1,57.596956969611206,704.9619330380001,17052.52409775996,905.6908593713283,769.2291891266059,204.61441458310458,801.9581635846068,10609.135011343278,822.686215795701,690.5550984319643,0.2699726510442173,8.793357876659243,5.108020544703793,0,yes
235.68428526983325,282.3291012117787,134.63638533438592,225.18514001722087,0,39.101404459124595,986.7564171671913,16260.302297677112,913.8251803730412,247.92727306101193,719.7000890256952,787.9714408116415,11548.773226777226,147.51557694994997,610.6013097766834,0.21948102263673358,8.461798940574742,5.1968747342440365,0,yes
243.0629763491774,301.21332720998254,336.2226542369643,230.1047937151798,1,31.230966735658168,854.6641921944736,18331.393978840126,954.2743698727055,318.8144280850662,627.9682315911849,962.7953155148812,14763.849098256247,795.9049823511303,727.2033308876521,0.2722792456248993,9.472771028084125,6.824640219363923,0,yes
275.4558930764612,369.0765031449869,299.7420830033089,256.24645795848824,0,23.648852264407275,862.4559104824652,19162.56677323755,941.3305734612189,425.2063171631192,525.9226405705281,760.8698920079586,11766.467363092665,441.3777347427966,723.1204517653432,0.296501640699152,9.888334291840469,5.403163551897688,0,yes
258.43604716612646,330.0803236609885,105.48226955073831,202.8621680619749,0,53.09607915487476,983.8557441260286,15752.236769883773,910.8048844191022,693.3009596668082,209.76560794408806,832.6741305221067,14193.778571549065,270.1287322987555,647.3879487568622,0.23292146493982852,8.206684009871719,6.31775507496008,0,yes
208.4336688797551,300.34498267036736,356.3375487304715,249.62254978810074,1,38.17408716913277,818.9817711400246,16833.643315080146,975.8689025208517,171.6821303881249,742.2118351852741,960.7221394517753,10877.035048342848,229.8087784329624,651.2880890330323,0.27635738789414344,8.718860238136358,5.028137722141329,0,yes
281.8321946003971,338.8533720364969,180.47740928248567,271.8126608885349,0,66.40863734917313,984.852860958867,19721.944859153504,977.9977307705451,751.4559412378626,241.05007553730354,852.5526541944049,14291.439724269701,257.76084248022244,650.7084400783192,0.26985464506510937,10.201001515371244,6.372557684080015,0,yes
217.55569477014208,353.2274666978061,105.62746202019594,287.4302529380855,4,94.79963647873954,604.1396994773411,19092.16403504003,904.1984176752497,463.5880200859019,491.2037671175343,940.9378916970094,12190.403045622776,728.5555427117447,781.7013078224677,0.27520043094193986,9.790937358691085,5.767929166451549,0,yes
201.9410739212975,166.62075088306983,268.02422501382625,290.54552389110415,1,53.09303344877936,856.6423699035245,19571.14786465203,970.6278043634329,256.5260054924994,645.1180226649943,736.2024937520863,12713.685893760921,734.2979914326409,670.1920567433683,0.21444550066442467,10.095348712266865,5.875595123335889,0,yes
274.8965104050789,354.05051194843134,365.2276890299398,276.19483639085877,0,20.59859057794722,636.9346667073258,15222.901639035314,945.0826433656097,312.61645456001503,597.601073899729,917.7264328542117,12578.491415454444,769.9898232454867,783.4756223493346,0.3071238933092651,7.869039478563442,5.924579527373422,0,yes
256.39149013951874,249.80146620423844,269.35329306734127,220.97466342489864,1,83.89357449709931,881.6889199430316,18299.30754485264,955.9574972641728,38.774406620001656,893.66899293219,752.4846020006057,14608.283516755027,255.54001076353893,752.2429559457107,0.24481996172911039,9.463062506657437,6.463498013829664,0,yes
293.3746725907247,135.3126833496163,152.75733616885682,222.93325978250454,1,29.228059186051382,740.5982632602976,16933.46357035463,981.9937636067694,188.16392095356943,800.8049665634388,868.8214063698289,14304.017983369382,525.1686980748043,627.4727214122045,0.17390749592392848,8.752173999713271,6.487528297342843,0,yes
219.07567596178623,292.3510758009682,189.14252523004785,283.5645305256525,1,87.55141607611624,856.8744258898394,19219.106994951082,905.6714620172049,829.2818145047303,117.00511432193503,982.6335670480462,11620.210878331432,619.2448374485512,788.3431499387266,0.25406006419367205,9.910465302585747,5.512523798597997,0,yes
253.62546390138445,100.72493328112746,289.28154036193763,206.44310581797072,4,84.80805369327429,723.9740835248017,17088.39552780726,988.8584546042416,68.84398316561644,841.1645686969886,781.9081409087606,12293.141275666014,672.7721907036985,786.4250465245748,0.19803385449330357,8.82691813723622,5.717590692080946,0,yes
237.78201889366886,316.16728887659394,378.3327653810742,251.83075686505836,0,51.48800342662422,887.8722249080421,19588.01714114254,971.9227503458633,836.3194979872496,126.8940738125059,702.1785349910572,14900.032744210173,834.0480098981592,767.0745206963722,0.2889066326551451,10.111019887708974,6.7976835048607835,0,yes
257.50816220913083,291.21604645687773,246.77014410383686,214.76909692066457,4,42.19085510197604,653.4177189653748,18966.9801886989,913.9078759916292,206.24845128630812,762.7836091388231,735.8132583692175,12812.003404670804,836.9495687820262,630.8254354854292,0.2625266447841902,9.740405190183038,5.959911641210584,0,yes
286.3743684976077,396.18215297069264,134.64953640152993,249.9332590912847,1,28.268090562301317,839.39655479877,15067.505462547228,959.2527022475457,717.568301080708,210.2713764308886,905.126706020703,10281.86253906969,668.2096200720603,738.2787908812215,0.2790260602188544,7.838077257234273,4.956568821436987,0,yes
281.4788825277517,137.73968461136323,227.50283017105767,261.9236132566233,1,50.8542336978875,684.1545071466231,15783.454616006306,986.2022504320618,780.1504508641336,158.685260945982,750.5134420928557,12687.525079214613,288.9293081157792,660.7867351609655,0.19883640557621496,8.165317956818633,5.696559773993632,0,yes
256.4826904425435,350.6394411852937,278.75345132775806,279.22661950765337,4,67.72814678154327,624.778181294416,18627.483303487923,938.388784308985,620.9718441139061,307.73931754590933,946.5529107294608,13426.849806606047,310.05743120732234,655.237640313701,0.3086645452088705,9.567762250727444,6.07704033222256,0,yes
215.3970515228903,126.00437483319928,254.57100649929305,226.48345162706389,4,59.6082129869465,623.7496010468312,18994.938013891155,990.0964217492746,523.2272548918345,378.57991697247564,870.1308189782515,14068.625796947661,272.8007201644117,741.8231224719567,0.19721308883175678,9.75839838422184,6.29602539128185,0,yes
295.35040550530584,129.30559197315034,152.8554044698883,283.9284531413399,4,29.726306010908896,621.2196942213221,18321.605272194076,913.5196427425672,258.3442095116875,668.7654314724222,855.6291394916901,10587.668826072739,696.1212036888109,616.4888991463396,0.19603634196939815,9.410643361213047,5.054135588315782,0,yes
235.6014576155853,147.8151201425261,280.1546797752216,221.28293448959892,0,62.48075786849821,704.3510727067076,17960.5733863387,981.5947754949063,153.98984427557573,810.3418053273341,862.0316412485265,10761.585083786815,389.4684344773474,741.7920881400189,0.19692687988216845,9.257677059957102,5.025205585520802,0,yes
296.0449991259392,295.2934961345088,229.60686712514143,268.8220996438956,1,47.45510593831913,937.3602686328666,19551.08860696593,955.458938828225,401.79256242858065,531.8707131414728,949.561661111144,13465.947768294609,786.1168603234792,668.6806092062732,0.2650767682305681,10.101550847387845,6.286750052609253,0,yes
220.00909298006064,287.63015868850584,155.44721983804746,294.3900279389594,1,44.84604696127404,696.8053372948137,18331.470105288994,988.8184841902826,895.2084888946582,70.79173478255132,767.8518320681492,12101.661692659247,430.5173932290892,744.5754166611923,0.24234667480573288,9.442466537204817,5.540583636862517,0,yes
218.32323257979576,236.08364698842712,215.0904317135143,285.335034774517,4,81.77810547412048,940.2004902672627,18266.938227769464,919.5930311717337,310.5606109983827,688.1632101837905,936.0550120130064,12956.778868906526,704.5941725951544,611.7222597085483,0.248275762917254,9.4552035409522,6.046593650565902,0,yes
280.0704855399775,306.54539337755864,293.0977985859576,277.9415064703797,1,72.4574535268221,831.2526102233152,18381.862525848486,961.4592260462905,959.8684361680939,4.2025565637408135,849.2045799060486,10485.179714236981,503.8557192098848,671.3425587130278,0.2852186626886201,9.493731183177214,4.945927237160569,0,yes
201.66014600412177,255.0184631144176,374.16687945741853,291.7846895184627,4,40.321038963325016,842.268699801612,16709.794722118204,932.572350779556,783.6817486468792,141.47586572129865,734.6764044355804,12879.155478165107,684.9310264079782,681.1756415602526,0.28164018092339765,8.656200234598126,5.926082220186033,0,yes
219.74873303932958,121.98816343385845,134.33409009510893,245.29463914477498,1,46.78995331760006,881.8021139248299,19754.1794005407,976.7919536224966,135.27234259304515,800.9504892320433,892.7932691254668,14643.457952696137,219.7149450427232,647.0478946997328,0.1622596276902669,10.193399162150476,6.50599910914557,0,yes
206.75775298879066,149.84040777956392,262.0300594953319,243.34587967298523,0,34.3672046093615,853.1231588666154,17653.625739078492,914.4084345667889,462.72115642370795,519.7012588905732,742.3761823794001,12081.483007925623,521.8987411909832,652.65455166393,0.19134877679255294,9.12807227288564,5.549017304523537,0,yes
200.82147709421355,129.49519941346531,196.97735062804225,250.76443642788132,0,92.17609161126373,956.4300773292043,15066.597473644744,994.1954422067041,698.6545205451996,230.82534022871255,726.5631718392752,12367.372200644948,149.15694742791442,759.2414182710478,0.1782023723548392,7.869029196127226,5.514736468606578,0,yes
226.5319234195864,339.94496409057734,140.22872316606149,299.1013012922224,1,51.374214347504015,838.4424964835416,19325.120610574442,994.222860449277,195.0460288583496,761.0119316487642,896.8871562383426,12566.065996630134,414.92014785058575,661.4569264444483,0.2628154231498838,9.971506212694342,5.7593777995211495,0,yes
243.223249279369,219.09327110002044,287.87589073786705,293.56521401770203,1,78.30580661832396,876.6567197731144,15177.459355981076,927.5802087385059,592.891140249177,324.75011808277895,770.1665965231535,11898.269965631454,368.1253061267066,698.58834943283,0.24839167143739188,7.897102449985943,5.42246772914616,0,yes
219.00862728104104,186.23449546125065,162.07584463070134,259.08128070446014,4,76.0470508924519,677.8011546414082,15860.671665714348,956.2347200197391,73.94669287373246,840.2903679825661,784.9543330489512,12356.793376664573,653.3045465119694,695.3939693876957,0.211848342490779,8.19839360745084,5.724977331885808,0,yes
217.48433175835086,168.7469583002503,395.6963634803735,275.5320447942905,0,66.90919816003552,880.4372568993151,17832.329252902728,952.9861743014284,103.49402370568149,871.755576855208,884.8468510344121,14742.082074715803,710.0610942205756,796.7502927872528,0.2375262558237785,9.228880976167261,6.763601267163318,0,yes
294.8550046204859,250.50686638668833,283.1788115479292,266.48644371243995,1,42.6183656508783,744.0463161733828,18821.486889045715,944.3113568169761,191.6759603818422,800.5027495064948,750.6329980476738,11648.23310285694,794.6748807692117,635.1736601176718,0.25665061463884914,9.691751718948307,5.4871933615359065,0,yes
289.26056808189946,258.51903379976875,391.54833322324055,217.6367649629391,1,82.36037857269618,711.5173564152498,18411.25979050865,939.8294620845384,429.58032533505184,470.86059319742253,956.9861708651773,12844.592532648227,885.3011421213051,783.7211508870187,0.2760465994510349,9.478840733992564,6.091547633902054,0,yes
263.62815140102254,206.90620068121896,258.64242797450845,246.06709583603168,4,77.34269051620785,873.2305593018878,19607.324995310853,916.7724305932112,456.1847379996273,474.269497627525,864.3675238417385,12999.979968354877,569.1786328680872,728.0712847682722,0.2426299129720504,10.109781793079259,5.986904697438027,0,yes
217.41380620002272,123.08059146094638,263.88608296781456,250.1605870105535,0,91.92346983892756,874.6066176626509,16836.082587600697,997.5057646992411,606.3826553080964,333.7059719271899,733.5687966693733,11257.851854429095,764.7263031054464,643.7190733084731,0.1909598172207363,8.735593240884775,5.30616599179339,0,yes
267.35244597193406,384.6142620016626,313.70601873359317,259.1020996701314,1,54.83537833185344,721.1193946209438,16432.839671711667,999.4112843586869,318.62070455788046,581.9646479586413,826.6823886902619,14157.476820993339,174.0941208565806,656.1395156071779,0.3129745523730821,8.499974788938612,6.263232787377326,0,yes
257.7665572010187,193.24217658663858,330.75051639299727,292.0973070349872,1,78.58293626804955,756.3185348875849,16274.561286733551,982.8298648024847,574.3476324312353,383.1726041977581,709.4179220058472,10200.843683140065,226.13356576653842,755.0500213653517,0.24820635781205283,8.426320020166484,4.675352292024973,0,yes
234.01277878747305,107.49026514873282,275.394795861804,248.69876655719528,0,20.766272138510253,618.8068406570471,19664.06047010317,931.9087987001908,101.27531364080839,798.9569153094247,711.4580316267878,12657.009257254835,830.9406989167684,749.4834427973356,0.1798844295464379,10.083862403210517,5.891968436828162,0,yes
244.3410357998083,121.72077535061821,348.01563761671764,231.84741353894137,0,44.019747258307795,975.2555000452276,17324.5230760761,904.1089011656442,5.406430223726121,947.1710210880319,908.6928159340495,13323.762438019785,674.4694136987309,615.1286481768774,0.20095820859721192,8.989930260003652,6.164456755906723,0,yes
223.3144563753229,193.80618821696928,155.8850009567173,231.8705775567464,1,69.13047113106545,986.7524354372495,16800.92763763336,938.1590535715018,648.720971284827,347.2932425997659,798.7736467394461,11982.93101915475,828.6071058063526,768.8814942730858,0.19587080171171573,8.73544271172323,5.672083654159215,0,yes
265.4484237132554,152.443676980563,320.7501956877571,292.2191148027786,0,25.471818395911747,755.2739133186418,15155.568212954415,979.3313923589026,407.8465425742294,514.5340237690032,862.9452710818107,12174.35647134773,893.7564451957192,609.9933914024217,0.2202070593230645,7.866107695391131,5.76929649070164,0,yes
212.4501080906581,126.39771107452623,326.6247042815405,240.06765163393558,4,69.47460791334046,911.5533252828704,15194.778020029953,964.60122636996,252.10335984921443,716.2809452447545,844.7497434855941,13075.040849875544,848.1459029786836,707.0147288403946,0.2153663599732016,7.918767742906157,6.12310067350233,0,yes
215.17752858918445,241.2728084510028,173.7249153019076,246.46609354202366,4,87.77930905661623,879.968354264475,15054.39948153152,957.5729223911253,123.99647958373028,794.5941699202659,869.9642165527894,14080.72320856691,143.81165665269427,611.6816891447537,0.23466206542321721,7.8404415590219845,6.234374602871618,0,yes
236.70740749611497,357.484185961026,150.21504054217445,244.490620358672,0,44.78015472557617,691.689895299706,17708.917631129923,976.2980394626256,554.633088279042,393.00437317693707,879.2910273132579,13946.362478814615,797.6367316236062,742.774032521534,0.25736290039900506,9.128332950839479,6.467118899490966,0,yes
286.7117794075409,171.6695624096233,288.08028897059273,233.47030487447682,0,74.91849917509366,965.942632925934,16521.53804716996,902.3945306490153,796.3885531665563,201.8937524311383,819.869573406886,12958.562374272844,194.6569561841188,741.8302026897369,0.2185212380915405,8.586060289088023,5.813911191136931,0,yes
258.7561037224099,376.7578332672867,228.01104443266624,270.29001553394687,0,44.9487524120169,656.0568616063761,16208.169997710995,936.2638991753101,416.5638593118218,537.3224387531502,712.6689545113793,11465.435545862496,847.4387910816483,608.3314017581492,0.28860021265884245,8.364637567735555,5.41119785075823,0,yes
274.28055487139034,380.6113469111393,250.1482821439778,240.19213183330098,0,80.61830660267242,687.0191221141399,16224.275581600454,905.2937125053584,906.5017206799314,27.39219443263096,906.1867807890154,12067.449490935938,440.85762601875837,672.6765638580915,0.294998253412999,8.375235952169316,5.572453839264806,0,yes
203.32596573219442,233.46860014618406,104.16136815301675,228.3238405228294,1,20.872966809817104,953.17355064905,18628.877969056044,970.5261437823319,824.7681139468413,141.76290359355016,862.4780129123963,11616.861957844021,257.26393007326067,772.8418859938243,0.19209299594394347,9.646145457927753,5.319047876460509,0,yes
210.1423898210125,392.1740961317556,111.95271151700025,221.22620309389094,4,41.89046010055165,825.3963878694057,15667.333018328873,961.3898986040041,102.42141644368886,851.0120986733139,799.1174181454525,10655.002311985178,681.3784267348996,708.434651568708,0.2712155387739237,8.135143391063568,5.068251934350453,0,yes
284.30379517919283,242.1206641434114,144.84957929824577,288.5109443364458,4,56.62606918204026,933.4010321776733,17894.078964482906,908.3533016072142,151.35271524695295,768.4918708144943,825.203058926732,10497.111102499792,406.5431877176563,610.7065384968315,0.2424589383375613,9.26568340927523,4.888162219218293,0,yes
221.13107267115325,146.95453352074475,367.0583611697167,216.17777969245546,0,43.70135821633069,964.6979233757272,15878.186397703012,992.766022854409,837.4025011898418,68.37851466451866,828.987577152812,11781.222746188181,535.6064525831193,686.6195551607755,0.20875400099144628,8.276524728236945,5.46297244384008,0,yes
212.78336962196306,100.7249777434773,224.38850266296086,290.05517577647396,1,71.9741282655456,929.2789686730316,15416.729531167994,980.07103115948,840.4673023959376,121.81493956782936,818.7643910255547,11323.233808670053,805.356187118352,723.6573533675739,0.18300385155038545,8.035921831769963,5.396226597673337,0,yes
241.63626984013516,369.44774477941303,114.52209566951998,270.4703447023908,1,57.390203732711115,948.1961607832002,18750.9238584383,916.3538342154762,733.0805391472428,236.80604448798329,798.9108829582552,13803.082934980785,393.1623076132433,656.2784014331247,0.26641360488927796,9.698584535266244,6.2075185151731285,0,yes
271.82975441736187,110.26857162025678,173.72283576139432,210.51690033633358,4,87.71234403454943,742.3893285862903,16692.52803998787,939.6186385458446,856.7717687877454,56.761075959708705,842.8281934386106,10568.38839730458,714.0119967281776,715.768943299267,0.18222284052381693,8.626261108447627,5.059642104984262,0,yes
299.7990941602806,348.9637733576288,281.8987282948052,240.35430059851927,4,43.1878811286412,965.784856758354,16920.92586128395,963.531166352377,295.4168490448564,691.9874428521227,814.3978386086487,12068.62333893795,327.79239442356607,644.5876390909264,0.30324925783243917,8.79410061499721,5.494672579606735,0,yes
263.7919902245909,273.9830561423456,120.14458643243512,261.24159500501503,1,62.872428171950936,864.7467642520264,15122.029847867167,917.6979635617129,961.0637498064574,0.6865135418260024,945.3971466066953,13817.094768924542,111.68441655569214,734.1513775276619,0.23099744492333413,7.865344604369209,6.168272387916802,0,yes
222.27544693672792,209.0276763241793,151.62872137935864,276.95235369456543,1,50.385426182866865,806.2305556134439,18681.452039967087,920.5769270045146,887.5826534532895,58.52679155301291,885.0978045774642,13380.053743912318,519.0910849764047,689.9393733874113,0.207636879706376,9.632308663521144,6.12430225261143,0,yes
268.63854921422256,118.47605151368515,269.4337817819676,296.2391798990288,4,49.63223597747252,654.8065639656922,19064.161603398294,999.8851306627357,58.93966911165926,887.6562699527658,831.0651205190143,12249.02657642719,534.0104626274316,631.1502904819564,0.21660098199428068,9.80114293771999,5.648597538250744,0,yes
223.81969433502186,334.44502477869213,130.5831078483397,292.1190707651773,1,54.176475643437996,943.3784774404106,17611.017430683798,985.2925380645771,264.31444511543106,718.0195105706421,999.1050017306814,14442.423688964813,312.6080826726029,751.1849749549006,0.2572995775428472,9.137012684813508,6.525361639288247,0,yes
299.7716146248747,256.36949891916026,265.20242671555854,287.89506170029017,4,40.97583521607337,767.3259149119128,15972.543518103319,954.6096748339729,267.65664740508345,688.640348977149,841.15034376433,14915.263422937525,339.8592855658229,658.5142993554894,0.2720989334813425,8.273857651348475,6.646384475213082,0,yes
226.86984775836117,271.64721935996255,359.610000543083,228.28374725718007,4,49.53442328599347,988.7056591710518,16200.961522968517,993.3442634260302,683.8578119099082,251.31290859950514,777.7729527885184,13516.492733494702,855.8078341716373,750.0997057193183,0.2770204978103576,8.443525502177852,6.277093267335283,0,yes
257.8464658839295,311.869467427093,183.68491086004144,245.74892036832853,0,47.265441429603506,952.3018521057786,17031.12786934789,993.5378162305011,403.8594814663049,557.5017867220024,838.2509713189763,10024.854087264932,266.2139528904546,787.0295840146694,0.24904754091060724,8.85025589989804,4.677315206910343,0,yes
212.02266933649264,280.10038009659246,231.49959566161985,229.4035485020389,1,62.33427932600807,729.687289624639,18867.79135093151,914.2118822482765,948.0277645094674,39.912230739688766,794.3153011143954,11273.548259319525,288.3443245041663,675.301216804836,0.24273796690751545,9.707605442465812,5.156934937695754,0,yes
282.5566303161179,285.42759087102206,268.306480773207,275.5884933769963,1,84.0662875433606,859.2596550087572,16457.577221334923,931.2157130113719,732.3884008450343,264.27205958917,708.1773472084211,10467.576080526569,697.8763512134411,673.8517167127526,0.27311723954570327,8.533730929958661,4.964922757090251,0,yes
247.80746831570895,333.06647965533574,161.40330981565842,209.43283020419705,4,44.96509781489983,917.3947818752459,18317.315831059845,922.0664572031143,376.43266527016294,524.1839751684096,882.379906882849,13315.320370833791,523.2449903100353,755.9775551863862,0.26024814607172103,9.475523332316586,6.101499204471152,0,yes
231.09182164473145,355.1635225229803,285.68478194756614,207.92457692939487,0,90.4777890663278,910.0854389507081,16670.467097311004,920.8851310555763,665.4706674302818,279.3440046392707,855.1428274437692,10061.207098825438,843.7071078892413,789.805037396783,0.2812511008901005,8.65027306252624,4.927704028236922,0,yes
289.0823853720696,314.55749383499585,114.53354763904899,288.3943846342085,1,28.229963143600916,642.4334677618176,15756.506759887203,931.131253138869,805.8941706173172,127.79929853872659,758.9401593304515,11119.03643713593,532.5001761019086,734.7736498916547,0.2503835275072057,8.135126762821363,5.179017337995193,0,yes
282.64930222248427,380.52719442835127,209.36837657009136,299.75364805404485,4,43.377147702895854,715.8879109521744,16229.393180925892,944.7759663321943,499.3097833405526,480.03994096052236,844.6939274073069,12866.189086263297,862.2547017384,717.6907506222256,0.3110989613395752,8.389549820140346,6.048107689055316,0,yes
232.2362321801749,245.49212944643835,335.16025667992005,210.80201477913036,1,87.83954884045586,999.8384009557269,18722.24182276002,985.8597135802362,108.14990614962848,873.6068395864969,860.8091175575062,10500.043318639895,386.10336404963357,729.1997360765843,0.2516659101819683,9.705702806226899,4.919491640262519,0,yes
244.36200943878015,144.2333242523137,221.069513619909,273.0178342905872,4,75.56450877380956,862.7732137701369,17531.690895033295,941.5665418927384,325.3708204664684,650.433357122562,918.1705666967641,14840.293871302987,876.7767145949803,755.7777484413857,0.2127762018866207,9.073000344114147,6.877510762992919,0,yes
282.23079799029296,320.39678630540277,151.19814894743556,294.7459750222008,0,20.936886560891885,885.3981186866542,17975.072733929657,912.3384238959671,261.1829394353975,694.769600893537,711.3303762507668,11322.303930026856,220.2284938792511,688.0253855775179,0.25553798504035613,9.295802996495617,5.11325242686305,0,yes
210.85583940539755,279.02221545215247,280.08117502347415,227.96162976029817,4,96.79948449460645,973.3192645186948,17530.685000009405,962.8687867297066,361.9600516077947,592.3147405326126,856.17896778424,11253.268206929095,523.1892209234711,794.974351722569,0.2679211312459855,9.100622797103469,5.278728537514999,0,yes
263.648883948277,338.7320343124885,157.7355170021218,253.34767172409053,0,46.60985323758966,833.556435771446,16862.267090908506,903.879921192597,151.51224561888523,834.6770028664503,940.4154060345659,14674.654284917251,351.6911334048476,667.7044124892086,0.25677410596662575,8.72655607151871,6.599915097383816,0,yes
268.5434984677951,146.30246526828228,200.30420539043524,253.8985463979041,4,50.103720006131766,933.9683530692214,18988.35219139924,919.2241065213318,683.3274316904652,290.22658659807473,876.5736508106302,14855.181104659583,740.562076376838,731.1321489457902,0.20548473861311284,9.81443481669088,6.808757642943455,0,yes
270.3808075447604,285.2231779999736,167.7381694106209,202.65192803063397,1,88.05971898691425,904.1291844210405,17990.561766330124,926.5734275301194,268.69480197509176,708.0522418799743,876.1165855257896,13679.676198592846,664.9786647601375,623.5770479053743,0.23729503380866593,9.309744422717696,6.294432583769266,0,yes
269.5517274847863,230.7843416629035,196.4664760714988,235.33151444381593,0,80.13378768550348,938.0134709029788,18937.407732817643,956.0138786240857,173.22045957581975,793.0572886559482,941.0498187268726,11987.02098056622,438.501464827368,684.2760186010659,0.22269944163142,9.794936231534379,5.559265841786567,0,yes
272.4068782283884,180.54554446756353,194.79339286626924,224.53579368630866,4,29.572498496313997,600.9992481767065,17679.925068026118,948.1219403788756,772.7961637342739,220.19030248914487,870.0504802720413,13020.352791839348,134.84416745069066,616.9266555451435,0.210115823712336,9.090150687652336,5.817603966181089,0,yes
243.2347737660081,373.11382010164897,304.55852651026254,213.6145116816163,1,40.96911057668486,691.5061301835793,16775.68513699062,939.1125693448221,260.6253798718373,655.1831900035395,737.8619085073547,14514.03705264763,710.9819521230847,657.8643076085666,0.2926541656055011,8.656553492938375,6.587387667847848,0,yes
234.71698015022815,375.83284149949134,207.49736947655902,240.5904704312437,1,60.23973144967378,978.4368047575166,16994.000994813472,992.4520765309084,852.9553373159163,106.69126455705941,713.1643522454073,13315.343177475224,318.69197177597937,645.8905757949574,0.2810705376263952,8.837551594662935,5.945561676046814,0,yes
235.60143538689582,172.91380620449874,150.41081890325637,285.1461086376388,4,72.51100361515347,622.3251885715334,16369.731455149724,962.6378438273368,566.0098838341966,335.3609161062491,894.6671210134077,13640.91618862137,323.21439476756416,649.4301573065623,0.21105121995164913,8.441688317802765,6.1426779883458025,0,yes
260.43122753480856,234.0854463188516,376.25935323397107,250.94288784698625,4,21.80425480858932,831.3130305177044,19030.194347891127,933.2077050162122,209.8624102078078,785.6300081698735,837.1665150492943,14848.32915933757,395.41626662196404,691.5725747444496,0.27061464669948865,9.8140264296508,6.650006016159456,0,yes
239.225804506781,227.15597824831735,337.7305698298612,295.83861905791196,4,62.11066333937111,884.7089422726917,18026.740326493327,993.4529842335198,48.84636780790638,913.3226278111539,964.3595085566535,14292.827862508326,631.057196280785,665.8491047044143,0.27150100479417694,9.332645587439544,6.564945053415908,0,yes
258.1802166195239,345.81082912564193,105.86536051482491,272.5144454630693,0,28.60557148247058,685.5146445655923,17980.205829233215,961.6192762775908,324.11127623059167,669.9736641217962,960.8760692229116,12486.369437598067,468.3147091565196,634.8238333432912,0.2501102894511967,9.260594580427458,5.776219761375422,0,yes
244.14201797760325,151.4249275553529,124.38283530871229,247.85981924459873,1,72.93088244108577,787.0405194597824,18200.660057802626,964.9152209089556,9.285934847141423,919.9552764524029,850.2166978661046,13835.201949882807,104.09882239915795,762.9756930867711,0.17892496478144607,9.393721516804717,6.133770978962668,0,yes
223.33548849629454,236.15861050568338,316.9431454877369,208.7017388328114,4,22.010339720007373,862.8698445819878,19953.41215375259,993.5289906079637,225.88148341787362,674.63178586342,983.7018054729989,13556.539150970764,845.5363606540159,796.0385449543069,0.24646967546334997,10.29105529554937,6.372763700888237,0,yes
285.02945542314933,143.54851452779707,235.40161367192925,271.3675894240648,0,20.97058043206325,690.207705804932,18488.00429587886,974.9169146389747,343.75395402287944,628.8884412637399,901.2177405490838,10714.40505482804,821.1304212658525,735.2594465678774,0.19732242328310376,9.517359815750687,5.1949534014225245,0,yes
286.6512256309728,209.61993829123054,175.82804845348903,202.6829594621495,0,66.27352245796251,764.8070785410233,17007.758928521835,952.4813483640214,491.0708233110461,466.7409639228977,725.9221689098106,11725.665151647452,203.9852139018393,614.001169668687,0.20399890476961738,8.790613070276656,5.264489548271995,0,yes
272.3827456360577,124.39312478377605,245.20736410483224,249.38133351810805,4,41.67809393944775,649.6035582387991,16430.22218665435,922.8831500590343,587.3077954047644,399.0662586478006,917.9856740921603,11346.445588839955,636.1916958795553,768.6804810440825,0.20422512953541472,8.472420154186526,5.386844418114996,0,yes
250.42085758778902,180.81856695109545,127.82688821649043,232.58439919867897,4,73.47910636242838,742.8780713907993,18252.16350176782,964.5766382346727,188.29277964521893,787.6083563854438,866.8871182836965,11653.282257812314,555.1544914695996,642.1556809235708,0.20117887896418551,9.409621541572362,5.43856603227388,0,yes
