Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
221.47818882946876,178.40238017552917,304.80864066886164,204.71051896303737,4,63.2049671195073,667.4191887789501,19192.320600586754,939.7483650203097,499.08590672592425,457.63647426101386,859.8988492392149,11073.719404246413,563.6837795012046,684.5131733722798,0.22508516957059574,9.859676688064944,5.210271621171738,0,yes
257.7678890107183,173.71117273762502,308.63579195160787,251.72195937484682,0,46.48234394386746,827.0748515741567,17552.76316883287,999.8244167622241,749.6139653442776,237.79646799892203,971.1108541017263,11780.424668445745,559.1406635840265,668.8804120914605,0.2198606394603873,9.083553719745908,5.537804939207672,0,yes
298.34255282935203,391.87569496678714,186.03326621907934,268.2416709976458,1,40.49119634669538,992.9807738579302,16972.171534199468,936.0897993313747,464.62703448354983,522.8534018644784,929.0347405973251,14821.439574453825,197.79869685824644,726.6444977117831,0.29429481444598515,8.822219934338662,6.600472750664557,0,yes
223.60570698488328,111.65441965534558,114.54965991850143,253.93056954928107,4,65.14265912425594,776.624250989605,17253.064698884667,980.456584215932,268.2914837480216,696.2764700687072,985.9725999222442,14254.573829867924,149.08302805982655,678.499046677403,0.17069045878337355,8.919752504705789,6.367492552071818,0,yes
248.2738450022549,326.0932339471361,212.19633305280797,251.29931955566067,1,97.82224913306617,711.0773704798904,18323.747013390697,966.3711498465512,344.1008897374182,651.0663605307896,870.312994826001,13505.924004003335,827.4594090157785,796.5850879880267,0.27069543527214435,9.438640645918538,6.313020605939284,0,yes
250.92564899519823,193.5752789333927,143.5868863739325,206.03147099027805,1,21.699884189642844,887.2195680809186,18106.39526419023,970.5489045358847,563.6795376241098,357.360252624655,966.3718180269453,12747.354231905409,286.83280432792026,654.3411778175756,0.18567843954017232,9.369871285177895,5.802712047614268,0,yes
214.11849119546574,215.24477002242077,373.6993715910995,279.726455086047,4,31.56812524624535,963.6131669606496,17947.497714888523,959.5826424118477,823.9346015052245,102.19311768640932,838.8242935018893,10665.72766747734,360.21723460836006,717.7284509378716,0.26369775139701895,9.306342859787785,4.957440115610178,0,yes
296.9521047193839,365.7618972501065,171.59572094383446,224.9896537700958,0,31.933805890028538,655.023396977453,17177.189111596785,954.4828175467933,97.37804895214038,869.699995197593,875.315398890287,10669.742616636137,251.38624713249104,742.9714159115472,0.2670596239994275,8.851425141130822,4.939084732302502,0,yes
242.19262653660155,300.79888174568634,115.92528189990867,249.6838679438496,1,59.375481033135074,692.2622424986288,19679.259309903573,909.8188481720309,329.7990655359652,574.3325883102955,945.5960940162556,11501.802923122961,336.7631353551118,784.1114039179819,0.23539728205075872,10.10449663346412,5.331015844683606,0,yes
213.43049830652407,197.58611333446555,147.01001003058826,201.09917285817963,0,69.04039448424092,653.7539748253148,15099.625485981425,964.8620220850066,274.5923779363863,722.0960754774956,888.9039472162253,10290.67756906067,565.5672905399097,696.7312875047676,0.18419424802773302,7.813796318597827,4.916546892385174,0,yes
205.34644174870303,141.55137357082546,350.940921099927,207.1923319567748,1,45.857597387759085,730.0589589279671,17063.929920226637,931.8055911358211,911.2120474317672,24.632952315236594,982.5772743178957,13441.91149849115,621.1592382797543,729.7668866323307,0.2038506862682785,8.808164547966303,6.2327172515610565,0,yes
278.3845095916656,208.20386211201983,329.6670467013653,213.34908408886477,1,50.85757504673018,954.2730191355954,16557.860641498806,996.7905018222882,38.02058468375094,881.8993537992678,935.8073472921795,11089.628081290575,833.5473360217319,710.8875524082644,0.23734856069844726,8.61452593838065,5.353371555025815,0,yes
251.69100689809736,380.1362566938165,127.17795280670569,224.88354628746896,4,29.57209115948163,647.4382260536472,16083.739817581089,963.5686115351556,528.7624579351532,426.08706891191525,717.267821270943,10483.903461918722,588.9841549884103,733.6954232534936,0.2738775540763999,8.304295470020538,4.933652801004968,0,yes
264.17139706009,377.08540459092484,255.312864364599,235.47164314241817,4,43.22064106954738,658.7060502528075,16648.55544998544,950.3857647880398,205.4569541260629,786.9030931555028,976.6689065359514,11244.870807866164,695.8645738175297,654.4839525262281,0.3036958463872005,8.587349560836325,5.379292822221758,0,yes
270.5195945226085,131.00154168600662,304.2279290767118,227.70053209657326,1,95.73135797738175,647.4298752503877,15384.418913418009,951.7985274491044,918.1225212472673,1.4001197105903884,966.6967946994307,14369.2947955602,235.33987894904752,799.0320317166136,0.2088964700299785,7.953011719951494,6.449981368862255,0,yes
240.05630868149964,338.0969194823391,368.9854071620514,282.36496763853927,0,27.0665063347705,853.5808262238481,19145.775190684748,998.746320662912,87.57145602098699,891.595341873759,790.9994949647571,14745.738070319569,187.5065006280064,752.884206168868,0.29913388907734695,9.885867026517285,6.513192158559641,0,yes
267.55738841391917,327.9333419244242,259.4665838867106,282.7638818893599,4,36.44697925386364,792.473305307395,18271.479661153688,978.3896104888879,60.56797920180963,875.6843761179663,827.6097571120222,11307.717908917557,735.5374648971416,776.5523645424402,0.2939013543676623,9.43220354649842,5.369081189553124,0,yes
250.50627738665222,138.66068117868193,203.1295382553713,229.53042197867433,0,95.62619474185863,713.5337052237403,17185.349385100748,993.7092961820458,106.20719576306008,890.547838430865,983.6846582118873,12864.98411477904,166.93861973815274,602.6522307531427,0.18556132123675473,8.873765780686849,5.812409713621575,0,yes
292.61846777983715,305.7951508405596,143.09698194218657,286.8146086209083,4,25.114148989757528,600.1931440036423,17478.425932241847,912.5159404793544,281.2099920864979,678.9160002353001,827.4111825692723,10593.536107972463,871.8600999407836,702.39969203596,0.2643318376838417,8.984346613783877,5.131300560335322,0,yes
254.69147309838354,100.82505753295148,314.7582550356754,204.2211546439175,1,98.1206956334564,929.593752697772,15675.985626466956,924.7238778404003,246.0495495151448,748.0179165535417,706.6492397996276,11159.56322034042,499.4545202058614,703.3736481080722,0.1925339736473086,8.158004604837455,5.165266785282226,0,yes
293.139639374542,273.9137477693763,343.107826309918,294.46534999123855,4,80.4994865808404,717.9750558294235,16745.954718306737,945.4012376222046,184.354544063961,763.8280508409398,749.0010812654981,14683.60514970723,425.4293955758142,738.6731695624967,0.30013966200066333,8.648376595619279,6.560547736636811,0,yes
293.78850369671517,373.2939460872009,112.26955560928059,279.12252945230284,1,83.53573967765448,727.0929929305945,19241.295888868008,919.5950503015555,93.48112554315057,899.8931235464349,744.3601276803261,11130.354834727994,323.42413437768727,604.6803119783704,0.2791195590596684,9.894520744623671,5.085217419949963,0,yes
237.01649537807972,168.76937051874387,269.8567196924124,283.19784688498555,1,93.54702452740761,674.3118979296041,16061.651748326407,988.6108939038543,419.7522127207746,488.7415268374405,812.240743891285,10381.64229199817,894.7121343771668,615.0422533695813,0.22371705223213384,8.302592079773301,5.031072071472394,0,yes
279.9152489268824,210.88045889717085,244.89283448153657,255.26176530029454,4,58.79593301584055,873.9046117317507,19511.57480634105,987.0824447185504,99.03962395305139,900.1973951330126,835.8979569151868,14474.29431069236,780.7811227642878,617.6130323510747,0.24303859862557692,10.071734798276804,6.644851630210987,0,yes
225.27894218456066,292.4609386191312,286.92070866566286,280.85980549875785,4,35.61188026329738,791.671353392215,15706.780538718685,980.0397705890442,276.68423748791764,672.6379305525386,905.0410070959633,12022.305876591745,744.1207787893244,748.1223872943202,0.27937253368385856,8.149903477263884,5.687331890199029,0,yes
282.13156453133763,335.3046318891349,118.19343347417337,247.86427728911468,0,70.69716955146862,910.1975648372393,18812.377991700698,947.0303927021998,437.93120744409276,513.0758279467784,941.3284749738032,13461.895063402788,406.00219185302564,797.8806949001679,0.25176575681008934,9.724839472521435,6.149303614115621,0,yes
250.57915113241995,383.8579450157281,334.06775632719416,230.48234254339945,0,70.12496510144177,825.8728829757802,15947.698149290038,924.7466704867528,742.8040029766119,181.50123138488254,853.7880834197244,12733.935612019928,870.1230036673709,651.2160542336705,0.3068206995360661,8.270398906247532,5.985664334117283,0,yes
208.95986815903308,285.74330343078265,157.40736201008724,235.837373991123,4,49.36647177295532,848.0906760433628,15133.317882149495,930.2389365298782,708.4213867787641,262.19790364589574,867.4417543101742,12545.395388664116,725.0376408254012,706.7995224725112,0.2414467968651936,7.868951503566571,5.871356177266882,0,yes
267.5964468797128,241.1151564273389,295.70441807174393,289.0270755377274,0,96.92320742348541,682.6442078188184,17202.034851580498,919.1068605286359,905.466357231487,38.639878909707136,968.3358520075361,10857.713180245119,171.27855327961808,690.0581053757033,0.2592824611992664,8.86504210502643,5.009276582058057,0,yes
232.1985346852916,106.89366710321703,238.85792200594662,262.47363641382594,0,88.38303638905812,653.2587108628974,19668.99576391389,924.2311473892127,774.0354492219429,138.66875964111432,740.2830619607834,13777.88857592318,519.3847379608287,601.9541012689872,0.18336396914584158,10.092789950831417,6.209525126453541,0,yes
263.96875175802364,123.8671693242874,344.0624756938491,270.4024735910772,4,75.80927007026233,946.0926720978846,16703.996172758296,962.2384653235922,280.49759657395566,710.0329920831648,871.4968461135927,14152.954582340422,834.3375462858279,782.7771954342627,0.2312156750821452,8.680937625424427,6.572567909039878,0,yes
263.8430063535705,199.73671759380647,109.20485579803531,219.01954284980863,0,76.81221446957787,775.4293768195446,19940.02216018542,907.0053276269042,272.1838921896371,668.4942939694308,925.9845618983621,10215.622312084715,312.81863589523334,645.3673966428103,0.1884255796874188,10.252873395442988,4.785774227108087,0,yes
270.3244675164739,333.13031619746846,246.2835898840962,230.22511316521616,0,40.191561879979545,701.0494475979299,16320.30252801019,986.1474539914528,759.298679606807,190.84703676026595,961.129881264089,13307.270052468068,535.3785891256389,788.2300589141146,0.26765663346321816,8.43744575841239,6.145714994551061,0,yes
201.56744141937122,196.09683618868434,375.18812423508734,280.091976485846,1,28.298703847029564,612.6486112558352,19835.43778497297,945.6442400259967,455.56125889346606,513.7106797951058,807.6918123371528,14507.620194682506,539.4856009308953,627.7035311323311,0.24241459151751577,10.17009713186447,6.547549261767135,0,yes
237.14187692974755,193.22316210340097,377.50566673170806,273.02196456818024,0,97.7136437695455,840.8512804479949,18222.073855818628,951.2213218193757,399.8644830331718,558.5170475085349,734.6555974920284,13539.39738389523,212.95860411403567,712.1228153391297,0.24953309121484785,9.414582486682573,6.0100260530324245,0,yes
269.97650552993343,266.11647985999144,269.06923846347,256.91581954357474,0,46.13638387734623,926.9684300786657,16043.382921917322,915.5440122906732,554.1380836865081,414.6662168129026,743.0924738173244,11068.480934727831,281.9189528156664,603.3942995448018,0.2514495132185894,8.3398482522339,5.03979064495437,0,yes
210.8802717191912,278.8951716171091,141.543860612463,297.7719119800749,1,62.274942642607115,649.3000913964613,18496.259074713726,922.4969508086102,623.3063715920973,337.61646351629486,769.0206873106198,13889.904163063293,410.92273503704604,755.4573875663717,0.2377867565855587,9.505319470334472,6.249256332664027,0,yes
293.4108098282776,176.59767446896745,399.2235746654154,255.53292971583642,4,42.506899864179516,689.8840726222026,15069.555057881262,977.5592155955195,836.9488573674581,162.07675485338007,755.1370232431029,13610.444049327525,678.8641964684043,704.1819248391643,0.2599081366395312,7.808429469097246,6.2375731561788985,0,yes
210.46512699479968,255.2726726721308,227.99807990459712,281.5984976961639,4,83.70087212208071,927.8032248817559,15989.892307806518,917.2945970397436,434.420733417992,481.09314473476604,881.8304628226042,14178.67562490198,810.2807679695902,652.9475309130048,0.2570354082188077,8.313532783114528,6.549864957398658,0,yes
291.2109002044309,222.85127114394666,307.3219913536991,211.16332839374428,4,41.05696246998189,605.2052258629121,17807.155774040915,937.306761296961,549.9030300532991,418.41630980119237,853.8824454065746,10898.42019809853,209.8241567072522,647.0446211042837,0.2506943091652323,9.153193716072904,4.992880016722846,0,yes
203.75572963886148,299.84649090596344,310.46740092683865,298.06950994988546,1,64.62828212073575,759.8821869473918,16037.199691962942,933.9937361725334,277.555916221505,654.3725495430269,888.5039416124426,13418.84370995406,678.7049565441575,608.335261214926,0.27940825349127013,8.30170068567844,6.192385737193389,0,yes
223.18050721295907,250.71601541187226,150.36062474339997,222.1045978585116,1,33.4798326044426,944.1192531888817,16050.197588587931,995.8434602504298,66.26076016126308,844.7358633347056,947.6536045523136,13353.88602550402,696.6779156812482,655.9025110291851,0.21107854348817556,8.358235430338347,6.200607644769876,0,yes
213.07332834856592,185.49354707059808,374.014735392556,219.84704062609987,4,37.513489929226836,666.6398459256029,15873.327432828666,903.9793359233385,385.01882416943397,602.6093645470049,893.3529265900843,13910.104398283089,259.21500910970326,765.7900821558284,0.24049972462763675,8.195115425686149,6.251452781643179,0,yes
234.7125316786857,181.7360112647292,186.98822755128126,279.57149514953596,4,56.09003679923758,621.9857561071807,18339.82681637994,987.2860119828337,415.62605661914233,527.9963585564026,773.0077809165329,11959.2830239241,466.2068576710041,619.8868447480664,0.21860397978773996,9.43006929596563,5.480475590704297,0,yes
203.51028320817935,335.92084911275776,333.5387548493765,203.0668936311794,0,76.15319775686775,908.4838138033302,15055.839344012687,958.6657916458798,276.9648436530219,629.4451071267772,791.3404887055681,12147.25095747672,739.5026679031376,619.0072495022778,0.2768697476760808,7.847781671734271,5.6671047595121244,0,yes
267.5903990907792,260.44608254622364,269.11750405409964,262.5150865729281,0,28.029827805532825,648.5907243371252,15599.224773854792,973.7568265323174,866.329429815496,80.72370586111163,980.9645997271291,14462.656808065545,547.9000493397352,761.9149207535796,0.24773321371341425,8.063696191646663,6.616875912759736,0,yes
286.38710937171766,286.6810329203654,162.28894972220343,202.8092373320714,4,54.56280915059899,971.185794037639,16603.843976688597,902.1358233311947,294.93138142942183,690.2321679614488,726.9353332280301,11210.750147187526,719.1392628788127,702.1513808210891,0.24663517463739384,8.628384405965464,5.280334138576534,0,yes
205.99546787405822,177.55998482541662,337.19567913869264,294.2040699371546,0,61.029604426570046,707.8278895617773,17648.528701683557,964.9042795098715,734.3376172318171,234.13002143701192,964.041775025082,11345.083042804532,619.731587617141,763.146826690063,0.23089644225919748,9.1001135661134,5.394924099825525,0,yes
279.3413633888168,169.36255093849144,209.4297665540823,225.4437437467246,1,42.458643074514015,796.2821617144933,16514.251113311395,914.5604135155764,636.1406773615365,302.853633618946,748.7108169364213,13559.901535046005,646.7954949928683,619.0193135617072,0.1992490131952865,8.545664268551999,6.18249084810241,0,yes
263.8722743471021,108.51641626225387,293.0738089680261,219.23966890359353,1,25.49624197099993,914.0642470200776,16668.577314391005,943.7173567152821,196.14666244928569,803.8095673431822,767.0477835128243,10335.05739875407,290.1907103518772,608.0063761665109,0.18630861749900493,8.653363961138991,4.764227460927907,0,yes
245.53017874933832,139.42909823697102,266.1639339007696,205.3218565315198,1,53.90953557715318,760.0098341701718,19519.642987593514,952.511705607909,736.0876022786238,212.78783349994615,838.4139360876624,12092.203435160278,661.4097261035475,622.6262275417143,0.19175948860607359,10.045494626343167,5.638967125502263,0,yes
258.6328392408172,102.09184400013226,278.3373177541615,271.86534352460967,4,61.38748173872698,702.5744502046362,16792.81464420347,904.6493926849216,576.884630269445,363.40300339388807,763.4752785771955,10380.200357006963,826.9897322120381,625.7059654181946,0.20716487727703187,8.662835798657198,4.989644636752791,0,yes
247.6773215471381,360.83829736630133,368.7714164446203,230.62651794414222,4,46.51517754689701,872.1446374585167,19203.119157730816,954.8192116498087,645.4986307128642,255.30374319510418,706.5469955826326,12497.912821291167,870.2084014945052,632.7574270484308,0.3172476068276604,9.912652887303523,5.826766215532583,0,yes
205.2578228993907,151.2777440446972,277.5343585434436,288.2222484868283,0,44.231949804374636,855.0747176761163,17538.184639516723,980.389922663327,198.92456242156297,785.8321648352916,969.2071665715423,13190.24211119241,647.9497875112654,617.6888938151169,0.20505039680527504,9.07986342249409,6.1294233146223815,0,yes
206.39067841232574,248.5662446091977,158.65506638709073,251.7905527896586,4,75.05840889444195,905.7695270099924,17779.93342723741,981.9630013111762,391.44233004202624,554.6500528022937,950.420985913131,12112.496728142458,158.9737476454502,753.373480948873,0.23292171304175316,9.212428906750853,5.507755311854885,0,yes
267.22362197872326,272.1108016853724,155.8088034320188,269.49590712126957,0,80.67445271886616,977.0344927989331,16240.804838178843,968.6877977821391,639.1710815427627,280.58300786002064,945.6830273708542,10021.772263721585,320.9863382556021,631.985215901994,0.23770470683616407,8.4573416002744,4.714762055880342,0,yes
253.82800567902365,205.3422930593211,351.8887485860739,293.29875543908844,4,58.92857729672603,603.3354106176864,17192.685080615076,976.8435501412839,121.0588036369221,840.4740652664075,706.887860396566,14855.686782036435,639.6894854769362,701.7505867777642,0.2665451972674257,8.85099841490502,6.695191519286078,0,yes
278.3560629807958,229.16301664097355,207.1459454766846,262.7007004864495,0,66.84226204285821,663.6424998674721,16200.10114505993,995.344559949051,720.8147329258309,246.68774175560156,935.3579590098444,10576.776194536893,457.09406222881574,761.6836051548308,0.2291041093545118,8.370414487334315,5.010744752430525,0,yes
247.99691149830673,160.04972124677982,110.43644991383042,244.75612316710993,4,35.13461058891315,848.8385440352531,16163.547178545441,915.5341128889717,825.7032124716027,98.04570165797782,928.5403127439148,11028.325324425736,705.0118825987752,696.501877741343,0.18670114840881855,8.382222123256474,5.273154272287512,0,yes
282.47921176889395,173.56142311776574,107.73715940391592,281.4604710059456,1,80.08639775959811,934.1530472211697,15601.636386564089,915.3776190427504,264.3827268781017,660.520013332336,951.7049487794968,11485.210973459134,614.9685111525962,706.7924919085613,0.19692103751986167,8.120593290846859,5.430673063908547,0,yes
265.3172459366445,370.5477328919582,322.157242896066,264.9612460344193,0,99.17268345941748,717.0302257415683,15845.772828646912,972.8112085675107,78.15380160059746,889.6468883261643,745.8077642110088,12080.510046376185,576.0627140008135,732.6996792047789,0.3115274074751841,8.201854496140042,5.5801962787177,0,yes
241.8786125098982,137.94555351340676,249.21059688870827,223.60994561149232,0,86.65548854312023,779.5956598517155,15433.080030110636,922.9034649783398,124.98948240932744,800.0278933147707,970.9970883787271,14009.04471020946,759.5904551846595,748.1613890812633,0.19108847238144047,8.002501546372255,6.5112678199327885,0,yes
285.03791220225213,296.78401503751473,237.86969187728795,244.4008322030659,4,84.16979334364834,672.1471686274091,18125.332740586404,983.7906197263085,119.0276309500717,865.9082869676643,969.7431599092428,12776.284389800776,375.58855570525145,783.0517826889678,0.27766223407239515,9.333290481986511,5.876960102976541,0,yes
280.10632209736036,368.4326428732066,279.90197284317884,281.79676893128556,0,85.59267882482662,921.111683968333,18302.88040284203,940.8304334900429,11.030755251470888,896.9973673597696,937.8188621744503,11297.733892322614,518.3899935128807,729.048643328754,0.3057616294572458,9.47172477628883,5.3121339237957175,0,yes
294.60734277131064,193.58571456833351,139.68709417288682,232.58550852112697,1,76.16997461642335,818.2766854042194,18344.230608761634,994.4663130324961,391.3117214797043,508.9963690580799,714.4110482134487,12410.360548131974,832.1712617033683,649.9567477240397,0.20258995984771389,9.476572002106435,5.781860220180425,0,yes
289.3288025749371,276.42015647936796,380.60908619462685,226.65645582837325,4,76.82949452826163,740.9602620196013,15634.23876745858,906.9886256887829,14.45195272505821,972.3520478367118,867.2061991122257,11264.748234761139,752.2002358419824,756.5763942617598,0.2941363167785469,8.092334541317248,5.378704862306753,0,yes
280.2359763731761,259.3988039505968,300.92935317002224,256.5572902325771,1,84.25284502754808,922.7305748409594,18065.297699946856,955.1482462107701,562.5966324181159,339.9957206550897,865.6722637935627,10912.884206314677,595.2870972200726,652.3593499403153,0.2651536055479502,9.355271349175627,5.149246779528903,0,yes
259.25403648415823,108.17691661683054,255.66661295325073,250.3823891677363,1,45.77656336633831,631.7541310541133,15498.885842719288,950.8124343717036,419.62961530777756,559.2339955029984,749.78315168438,13746.055188294526,162.54100231715816,627.8195702376084,0.18688446954710802,8.006690173391545,6.070322756426698,0,yes
218.0846160997829,169.90162550476262,193.27698024159508,242.23397971677835,4,84.2421069579271,829.2299268840868,18123.90244052648,984.5291284433376,46.54646857497882,882.4522843474188,879.3626530538829,10138.11236968177,257.74768535364575,718.2251410517185,0.2090997724833395,9.3674850906581,4.7220804655664566,0,yes
283.56158974331686,182.5889360465498,227.24729643507138,259.4184367096938,0,88.73838661875514,740.3375362732253,15101.554875552527,952.8471824113016,303.6131428590747,638.0945284905449,876.0212000201873,11953.506793118817,497.5677916711561,600.1470353722475,0.21725076646815417,7.832138977704178,5.529077856642342,0,yes
217.21613024710928,242.21590806476416,360.27267377233943,217.49430879801008,1,20.506912487523607,717.6948157638458,17048.478846980062,920.2499720972751,970.7331636019609,4.828528242015977,724.3965676460236,11831.262637347472,413.3105240655381,659.4028323604464,0.24635540364758168,8.796128482854947,5.398237973580077,0,yes
239.03552460118792,191.79992893771222,190.853376933371,252.06260513819188,1,86.53878202191825,618.3711825811565,17280.581381405067,908.3366422212971,532.4182732200493,445.1724416743889,829.4970615257565,12623.079549256265,591.7015615114994,794.5035867700673,0.21027531426048016,8.888803912198485,5.846539507622684,0,yes
267.9399314930116,314.87202278800373,288.10458342224035,275.27487727266004,0,30.29507755129524,612.2006908924423,16036.8499621202,958.893675067048,562.6087680756125,374.23438973622206,703.7622567021366,12630.434491030299,498.6678064061235,717.5395691755093,0.2761818832352611,8.272529202200431,5.746122047137433,0,yes
200.37056581323742,141.78166616982477,123.04479382954308,272.26754273225913,4,55.36842722352311,852.5956411923395,19731.180897659753,925.9709243815385,933.7973180628052,34.327108329335715,821.5478249025733,10655.918070782225,784.5758904663141,604.3721469257644,0.1839462556116924,10.168312556837465,5.107243966644338,0,yes
263.32723835816864,140.6071793302061,384.358666723435,203.9145725568416,4,31.83644831822309,631.4620849248113,19654.180507452264,989.1085375077498,58.89441409490013,928.0370632199824,794.7714419221843,13124.214691519146,410.7641510951852,681.0939595204259,0.22706471061790104,10.08956243231368,5.946974149500799,0,yes
201.23318481805194,317.9908004907405,242.4105706708979,293.9356207898179,0,31.897221103026816,641.4105456154452,16437.42968147706,909.8085156356984,746.5976820370562,241.62000943276632,822.9884721245462,10485.334489754527,396.9771154832391,760.6713994458897,0.2637954663540253,8.47244834684856,4.907903899539242,0,yes
281.48873351919434,139.92592918206157,391.9777943683104,210.91760466086632,4,28.17159521682937,600.6868734089121,18558.631346746002,958.6856171481807,440.52845146479785,525.5470568974362,870.3616310988095,10425.4975831648,463.14513715306873,656.7722060380537,0.23155510641787427,9.530890081602076,4.912596492162651,0,yes
261.0253786863878,376.29308746533223,134.57858053689029,207.02464179334606,4,74.18317606131524,920.2423855335268,19679.490661529788,963.601101789769,225.49758225169504,730.9305639360274,752.8390432608192,11303.788485209036,494.9070535792687,709.2281592146237,0.27703684044455856,10.16296533873714,5.235183658382409,0,yes
278.3584228575953,166.30647663704485,132.78048435390212,275.17657156307786,1,52.179208034228694,694.6930709870039,18304.970060525317,909.1735660361809,523.256776155562,464.0062653451041,746.7613864650775,14464.052009280578,181.42834112206208,795.3545035148604,0.19374061299327433,9.417797984233387,6.387177833172342,0,yes
246.08735098819915,211.15910345375787,196.97984837387682,232.09122220232746,1,81.04561780745257,771.3693190318279,19135.377000902714,965.1667401825873,439.6816114893775,481.11600638835193,792.7775246277026,12725.315063408107,413.54058418479934,796.6688936216377,0.2154505564764619,9.857627696767139,5.7939600120188794,0,yes
297.15882292514004,233.58399627735278,376.8252835135973,268.6421356597483,4,69.98915368443835,834.1642345548619,15020.168813756294,957.9785460994881,568.644919840102,338.06203177832367,839.9397701255525,13334.718126661894,758.062935982836,733.983764128732,0.2847745360779765,7.8130581533830465,6.184118985525926,0,yes
228.57226524077777,121.95161816072077,383.1496892105094,224.3557925937555,0,43.91798720340919,913.8147597268057,19333.96106201659,910.7712232092637,832.9984777782664,119.28601932164997,752.0294777587952,10773.138491382566,465.25559564401516,693.1732487591498,0.20457370042750853,9.981486648060384,5.008050096994014,0,yes
280.27059722104934,398.55321865346036,351.0647882553661,231.84150805841895,0,20.117492117549737,686.498498570798,17150.37144617039,908.5871599603573,909.6308794091526,64.23554634154357,802.7403434788032,11319.93615151484,257.7104339752658,778.0934752440788,0.313841760787902,8.838618978830032,5.178274821388136,0,yes
287.5827827898413,367.42192121270165,340.0187838715859,231.00565440337755,4,92.31639388524499,663.3491761164197,18820.677658245182,986.3087111500736,86.43874880061013,863.8453491283336,903.6088895096633,12671.100286854353,361.71346157826736,608.153657300733,0.3250150983533194,9.679385544187825,5.775030710194987,0,yes
204.34390422474095,188.9377587864541,132.8473214123628,209.15540262870758,1,86.29052127079773,936.2861207625879,19995.474538504397,959.1708392191496,366.0931487267237,590.018762248829,865.7424056368035,10492.754698316523,849.9290250765362,788.6935326618684,0.1845358382149924,10.324009497104546,5.1084571922797855,0,yes
247.5515398771188,373.9377199625703,131.3977318786039,296.3725168638609,1,45.432804245098595,603.2140903322476,15578.479728234865,933.6901898794554,757.4003685991061,181.0936122888171,965.4445751827777,11421.230567658593,664.6824609110146,688.3522650369156,0.27600989309106166,8.0379271736844,5.429893141522962,0,yes
298.6608877914491,117.56817271786899,120.04002989778468,245.07983674343066,4,97.79107227509536,757.2031709992297,18821.269545588406,999.714693871756,478.0854222600882,439.7628117551135,780.505098604258,12941.61264857117,662.9643416243748,781.8821500832306,0.18598525642220823,9.70221197351638,5.972958970268461,0,yes
205.00691183399485,312.20413973479094,275.6661612434671,246.50256199790633,1,49.34457906481018,980.2412076297251,16314.441887850993,981.6833377601791,344.08944352332117,624.3957533370341,779.5069706892573,14781.91278856761,510.8710747310073,786.340520401172,0.26531432750952416,8.496695923306937,6.655394633673513,0,yes
222.53598494454795,217.14158183042485,251.1341709790965,255.38014507310157,1,36.93609915881432,617.3272747979412,19627.88060305635,943.3416090694336,160.69364018676401,792.5653091764021,922.5181532069649,11315.70410398562,253.89399361584086,651.7894468697845,0.22481157782309694,10.067019538752877,5.203421557733874,0,yes
261.2123105141185,122.45311153070075,214.26539315460803,266.61492860697103,1,52.62065532834626,824.2631300741723,16339.153416267278,904.0538707551619,522.3733861378571,460.906194372972,744.339929123251,12416.368612327824,603.0047207510502,616.2329812086637,0.18866920734730294,8.462938372949077,5.711554431154233,0,yes
261.41167032044564,158.8437846192203,181.05920901791285,278.821807136022,1,96.65372512523464,722.8692868395062,15634.847075744809,906.6730834083353,200.91869480223733,731.8162236536457,900.5528590311488,13638.20235470928,442.5036516351473,620.7346223540399,0.20458732792565765,8.088599058516875,6.192196501569229,0,yes
288.9843409817082,278.5764529487809,220.94368276903873,213.05747522444904,4,84.95300013701983,911.2891854604757,15457.184347688584,968.3064968544824,83.10391288962488,899.6310902158798,931.423382318587,14695.654603965238,634.8566486562961,723.0837081949969,0.2613238029816327,8.050422113860023,6.724808607542285,0,yes
224.45840330147513,357.90505473996615,293.85325998876806,266.3824514873454,4,91.89560686537635,974.1970561710011,16801.530119589996,909.0246929959425,664.0862428428243,302.260858688134,924.769429153467,14989.059533795693,208.41325739532283,778.8106867711963,0.31101343563472383,8.728860626702101,6.674074269972912,0,yes
