Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
239.01278936379165,147.74456425340506,284.8805327745839,284.18117736796034,0,27.92528791433252,747.1496368398809,16623.822024826215,994.6423147137627,616.3408373940669,321.2216716841041,731.9314086038328,10975.356709697093,835.907479237623,750.984580983234,0.20651126187973146,8.60055620621058,5.2347878612050645,0,yes
287.78907240267984,133.9346043325817,106.4374947783426,240.17939658712118,4,76.13627860782533,924.6088480007335,17862.015606338166,927.1479929251427,418.11175085584694,546.1995593492151,809.8527711225254,10233.44617616715,217.20516287362955,786.5161944536324,0.18473011634199105,9.250213658172596,4.730127438066666,0,yes
205.31100848819898,373.993590506456,310.7421781473661,240.5246638268679,0,33.39992304901841,692.5122488481212,19158.513417408743,913.4611702841731,305.22276602094024,687.4710468977546,871.9335237821228,11463.53887569339,239.31395996267727,732.6039589609027,0.28988409737730647,9.844676010125447,5.252590585684614,0,yes
243.64651579344212,124.08198673575413,261.0322365131176,204.47997710189597,4,52.182430254623554,714.8882809948591,19341.181576627736,981.5508304545084,874.2474021467112,77.62261480763482,913.7381362007291,14789.403337277341,513.6047793241216,785.7543518645047,0.1959707226958177,9.950295403802228,6.710808395495086,0,yes
202.95406916330586,121.62681035962346,362.85022524659456,288.4147817084213,4,84.06660977495972,960.3518792103803,16239.236317943072,998.7152984046015,328.7573691225318,657.2258406937847,957.755448473592,10341.924051298234,334.3880493478074,664.6785431110977,0.23100888157077698,8.456876694579767,4.866411846626253,0,yes
272.2258915673302,362.12075641334064,150.0608182304763,244.46054551899303,0,27.60512653244545,805.5312214331337,17019.44950763007,967.027178247597,420.3521826951603,548.0255431961207,892.7541814740107,12427.191395217758,681.7044257533925,776.3982408364417,0.26151418599802756,8.807533195062604,5.825795663475046,0,yes
235.08183022798434,140.52237992275212,230.20586518125606,223.4957529331208,4,62.00358050395081,630.2516343143711,18668.9275772837,961.6223657444377,530.7407937147344,437.0932090660691,731.5969431253554,11403.802537424031,153.0744348413058,751.9054960038741,0.20033694120288886,9.592872437079526,5.137187877564096,0,yes
292.42692179392293,373.22931311482915,223.87443069945587,241.9777121297779,4,26.993093909196865,754.4736388181632,19400.723965410943,972.824649307372,363.922693408815,537.0830721689955,900.2176239342848,11017.139497779957,520.082257297148,705.3022674039739,0.2987054692429841,9.987608534395518,5.181434011185441,0,yes
287.2360401180174,283.81418019805295,120.7369357334889,258.21372748501244,1,27.31902768042704,765.6593859740827,15599.97545045912,977.8339338891029,502.38228470650887,424.810351098133,971.3094028671005,12199.562618861164,341.6109400076143,678.0229510395578,0.2329423375056107,8.090408330702846,5.611434102000735,0,yes
294.15869926724633,270.27500333020515,393.62997508666683,254.9975121326755,0,54.058315342711126,897.2965152587717,18223.3703942261,942.8909197661137,774.7941504793167,166.5873491870003,829.7769167007302,13730.116267586538,565.0651542193123,693.609919986821,0.2816999817711768,9.4268347462132,6.260422701303752,0,yes
254.88038168551077,398.1583770753622,377.6627322020072,251.00314465246538,1,29.132244158157008,731.3349831755116,15925.687717502013,978.2715042999604,627.2409957484462,342.52952388110475,969.7514146097601,10755.226980731406,389.4228175057304,779.4299021076497,0.32475533739522805,8.245723384954909,5.071493112426869,0,yes
213.89875383958724,290.4173696273524,236.5774598828212,275.81564856130876,4,60.315656281658136,766.896068598544,15817.776898489203,978.1718050535479,922.3479733728637,4.520084009848347,730.2943342535575,14322.662595839183,608.9628495056184,649.1946795068189,0.2691458078961647,8.199630407476654,6.4673795487952965,0,yes
240.05510408756254,156.36063264913307,282.4837107988187,210.8688934470298,1,81.34610841192422,859.779666151176,19528.217749226955,916.2948173434096,65.14316334803297,919.7017278910507,962.4884622209308,14580.830231806547,294.8192101689925,764.9798796680116,0.20566278791553974,10.067126206774539,6.561145467977407,0,yes
200.14524822589482,328.9743832346432,288.39832676326034,219.86527643696115,1,61.510075572043135,635.5473808459493,19959.865326770447,956.7766791594246,809.3390509575432,112.51190237218873,916.4611225398805,12716.89066016966,341.43790502395973,797.4219476615267,0.2701572118867578,10.238827731406465,5.811467545642735,0,yes
205.38593804134234,235.82275848701278,368.13342536469366,273.72072295138037,1,24.14122664029683,862.7057507581503,16403.272855762534,932.5259630974329,342.14897284258933,657.2327892661874,804.6232364604766,12620.002950692811,807.0809510642903,727.6753879157706,0.2555791030780631,8.507535597110426,5.9156341996442485,0,yes
213.9871544539384,350.11093009350657,216.47768986857733,284.14109995740426,0,72.97053684719415,690.287286121312,18462.998549000105,986.6437123428329,225.04231029242382,727.573653281573,866.4685394321191,12839.70098051587,852.7864566218361,684.8372223127277,0.27627048601011944,9.506497314604909,6.034410486270565,0,yes
295.7252116791979,289.56947377300924,353.35409874227526,282.15539040318026,4,31.126804260137977,821.3913200093841,16053.017577533465,932.8798797123003,544.3746909101086,361.4376381864846,807.6596690874557,11472.844115233827,193.7337753592078,736.174835008179,0.3001105367739637,8.323168506780021,5.200894185813679,0,yes
288.4545764451437,179.84830022453042,202.56052547024188,214.7309479469456,0,74.25114616257964,923.2635189391609,18996.325341171727,980.8136564768753,242.51715450354573,708.9699133922672,780.5751125958886,12794.936321061119,525.8777650034294,677.1530662846277,0.20107780478581577,9.82444961996019,5.8502172244871415,0,yes
252.05604611457196,357.85148675754147,285.26328757056046,250.1150896433052,1,45.527065754007516,701.7442797462593,19545.85822198484,914.1037481004844,197.3746002982079,728.7112272921322,768.9556163073778,12351.578766597211,510.2788012004546,754.863497138549,0.2916784268020079,10.040465544071013,5.668777440250961,0,yes
209.3628521257907,121.82216286498195,333.44222700275935,278.46558276791365,4,92.27672358171178,625.691443697586,18737.175335475873,913.1647455315882,243.3433515684056,756.0409553623098,910.6064040453067,13644.944325074404,362.0536961785517,607.3342002756505,0.22505682844578503,9.619353341612683,6.1741837989800885,0,yes
220.23791414445893,162.17350489179753,181.22697318609784,263.0772239617066,4,96.51956174785072,934.7146474761637,19141.959846967868,957.1354063927238,217.54210379047848,754.7084978613218,957.8638686954112,13229.513095402812,288.34577982509313,735.5416798194831,0.20958312682837782,9.896612442064537,6.010524510150459,0,yes
203.39985829352813,345.71896515160483,343.70898657577584,211.85314226430856,0,77.60120958940817,794.7467492658334,15089.713751850355,941.7211578613053,534.6246486484104,448.0803123038462,776.7571155412345,10383.335230618413,679.298031680579,659.8635788818369,0.28474842563109865,7.836773672823267,4.9474549373907255,0,yes
238.16214302981228,235.6550217429159,155.61882619900726,213.60442488583135,0,79.44029181098907,836.3179153390137,17658.751891308148,992.2882302621475,701.684316168947,278.30436287502937,914.6808674919765,11391.261448994734,675.1370135063634,699.584352958467,0.2080758042537573,9.137576198019879,5.408980814414609,0,yes
263.56263527458435,173.7294837378597,306.2170238160988,205.1374553631483,0,26.73626500052352,711.0119689526906,15974.992297342009,985.5411247345919,79.76863788109135,885.0021108786362,776.6163929175134,11844.60734129279,119.67108339221343,755.2223097707666,0.2083187024309986,8.266899311417038,5.318174589243209,0,yes
298.86683279053307,100.64599437057365,234.68391526316992,257.74685196235714,0,57.22026152744286,839.2650662983699,16050.04616910614,944.335537704396,250.78800033696294,701.9397720396348,755.2801408947956,12071.664438088663,190.61869539329433,743.673729835295,0.1836033028630153,8.327265389346802,5.425647800287858,0,yes
219.29333938716607,395.31060307834457,382.06801077711424,247.19247796809591,0,90.91040557073231,893.2251399432174,17983.270288172527,930.4995398895495,93.73506664000158,832.585953624017,706.7090934153579,13973.628198216966,371.82494597527295,680.3043351662698,0.3230044791833618,9.304160633922832,6.227486591353906,0,yes
215.3039664401807,369.6671826706091,325.56106733429664,209.3765283638159,1,91.87635883959659,971.2263815854828,19155.696905889057,992.2526475607492,625.4676472861923,308.4442350941782,895.8616957691763,14513.866341734862,123.10565693590192,717.5597853050766,0.2975003547697688,9.916710749591441,6.42571028908813,0,yes
220.55653330907055,202.79550339786303,149.58820091421597,258.048093689075,4,86.43216037127631,902.6542333452736,16709.182245470543,950.9611379794102,426.28285088411087,541.5193737144156,800.4781951262125,14851.86525787665,112.86804428152087,794.2379313452053,0.2172699083791671,8.672066954005821,6.533524815203552,0,yes
249.1324726724818,179.99254324732203,263.6444161514436,217.08969418061895,1,52.87498321978211,790.8032058451938,18861.489407883382,972.2846007401837,157.84590219284846,791.4339015306792,772.3350715001766,11430.064928006368,525.2953258697112,781.7984844442215,0.21015991006002366,9.725992108014028,5.314303173402897,0,yes
201.95779021222887,157.8039735256283,275.42190284969115,205.41436542017178,4,49.46287467445231,792.5132090232287,18911.25777466966,959.2962995301339,622.7718997089171,278.249511140907,731.1753499955262,14918.848399507318,473.3344117197806,764.9712926599551,0.20691790504322857,9.749465390526094,6.663716760898456,0,yes
224.61331186534156,222.44093354966637,318.51805156111004,258.79192137030356,4,78.17815651755515,895.7110037997256,17908.95209750654,911.7356750214173,510.9018772523393,457.15901446325574,845.0642455882247,13661.510063104392,693.7124888022141,696.9679453459688,0.25853718384613733,9.264998585293798,6.2946701785515575,0,yes
229.03564737338536,318.1805213016015,316.80265568573554,266.53356191354015,4,70.47484815634947,959.6894768414951,15639.17095010018,958.5848140259325,767.9090129466372,215.51388269004406,878.2745064168295,13410.811752701615,243.97080492263345,730.8699806695754,0.29762827176910633,8.151140384623908,6.034384139284086,0,yes
275.45825544321735,384.4119281070375,218.51016680285176,274.17543058757207,1,49.024494708670446,780.8678605359471,18158.944482897514,925.3853505902217,639.0453398623739,318.85585545935544,708.8440150176266,13562.863582110233,634.9265370132432,728.2160778472096,0.2971647508200951,9.366056617365839,6.179938396477712,0,yes
204.5016099839774,156.31708744231184,281.08113026813544,236.49748780279347,1,26.44696067652445,827.3751366491734,16083.552970216688,937.440435260912,414.2379961526958,522.1128075406217,806.9354049110212,11964.791949512817,142.48268688664592,691.2301923890734,0.19909990411433048,8.340402972891848,5.375119199374826,0,yes
240.86948901318806,176.7305286735867,253.81450123537127,257.08913968922474,0,70.91811914449968,782.793872283812,18287.085926888583,981.7504943759419,339.5517223811113,659.4533798032188,716.6665442219422,14987.324936757479,757.8573600232534,626.1313510305786,0.21211270767839732,9.438315102346372,6.794281959675747,0,yes
241.55077930484583,246.9908846995166,122.6448594728809,285.3625686035125,4,80.0703055616502,856.0659360852756,15242.46521044007,975.5471378380138,625.0150242882415,351.0735645565825,976.940977103051,10565.692583042153,533.0683496060886,615.1814109375064,0.2368744601324619,7.931557233406541,5.035217718304325,0,yes
292.7504172210017,107.95819344135191,235.69614553427462,224.23755950601898,0,98.29896645871342,905.4884592480173,17498.45847670442,967.6339019585271,78.87962908549409,894.5517302106236,986.7269715894694,11777.886521972148,610.1230221315218,641.975754182139,0.1844187380350668,9.069646857748731,5.557966154931912,0,yes
208.37280284384286,243.08171464366384,265.82775907901225,236.28207066498217,1,56.25308896711762,697.6730501087509,15841.846902640797,965.5288159717485,89.93506726717537,867.6788611881856,840.8107937947059,11004.495840875335,632.2490495670347,634.4804848425619,0.23494672577705852,8.194624874884482,5.195930637567423,0,yes
257.0970653295528,252.08934982289088,139.90317405527526,287.3190369235147,1,54.91870297180658,865.8587332340139,18845.41084674075,992.6077989070874,143.03451840261513,787.6718942037687,725.1878548676991,11894.328818964888,822.1475707766297,733.1678393363351,0.22956036401921448,9.73760135959653,5.590869920804129,0,yes
218.18593977517514,164.30815747393243,330.53005844188465,261.2831554662042,4,55.49352446616809,629.8611498005705,19734.655086538696,978.1063057939986,556.7501603383608,393.65056404875963,898.9681490138554,14830.750483286669,142.47902288387138,760.0114380395389,0.23452120964164191,10.12792742448991,6.569353355013198,0,yes
267.2215553747733,144.1852478892535,242.69019373933378,252.616701900626,1,70.98661338302566,654.1848846383599,15805.586410854148,924.9301814019585,194.24472730629012,739.2820852280074,848.8003142571763,11915.98609205552,791.5057820659474,685.1316414741738,0.20331655888499328,8.16138336120249,5.630761384036492,0,yes
299.03854068040437,231.69444132866488,361.2760151469977,256.7079434324485,1,78.69644839813944,903.9080312468443,16417.143600819825,961.0220819511336,399.7841747096005,577.2766897126669,794.842726800118,10119.327374446762,116.73392315408807,625.0805858285241,0.26785510682111224,8.527718124160167,4.618725409933446,0,yes
258.6717376338595,280.5738318404649,245.28190818867446,244.8365601720081,4,84.16679632849926,797.6951807028285,15880.753543707433,930.951925404818,12.470966768957533,946.0377532223141,706.3709007571505,14806.542686616045,828.6198751511936,630.8218232693273,0.2694097965968077,8.23147389006958,6.741166614253671,0,yes
212.91298070777867,194.98284364182626,217.12852916913823,221.08653786219057,0,57.79528675920802,901.8733308283258,19171.364875678144,979.5774574602309,471.8887222713475,463.3908660124354,950.3618077738456,12568.950566440479,590.39160323326,687.274844839595,0.19969512680679322,9.906928978615797,5.852648723982454,0,yes
206.72481950491732,334.63762803634927,294.87714124798254,281.453789690908,4,73.98878647100457,865.5399519481683,16941.30990937239,946.2750959436892,851.1452744946804,53.529293750018155,887.590493119437,12530.15298679049,444.44550718928275,788.6928363394904,0.3004350090647028,8.779081149297014,5.76291296209546,0,yes
250.68585004826588,345.43158884480306,303.7863400064673,265.3094872092347,0,22.689455144014232,722.1411470652972,16115.385501922885,905.3591436145521,794.7662880439095,180.50633423117802,933.8518629609514,14496.511344242052,340.38583657187974,784.3463450177721,0.28641049479225694,8.328528386818949,6.535449089358813,0,yes
292.62190332154705,334.0316306175611,244.95026429063614,274.96347768956764,0,78.33021663794925,961.12548276647,15343.789796797157,940.8679440741932,88.58022830107089,897.7317886841947,743.9673999459051,10197.453298124676,718.4040179185232,785.1005032391079,0.28431654545314883,8.001342739841448,4.892707898327198,0,yes
242.60829970833032,111.18997886820145,343.73301339392094,224.3950401309216,0,53.065697207873285,933.600048181364,15957.137032255108,977.3525795735607,214.8455427474333,705.1190323045736,747.6127179455566,10361.367889020494,174.63654808531652,718.9965762091911,0.1953168822791821,8.30673667182195,4.724303613324371,0,yes
233.8628661852438,156.57257609221574,225.7834390064535,248.58862944335254,4,22.513234686265573,690.9885717338971,16134.727762326878,963.285228916275,851.0524315669642,93.39947366872468,886.9918746246337,11186.042595405648,185.27602762038464,662.2134410632098,0.20577365437607473,8.33928703750849,5.110055402870175,0,yes
253.70226958319697,148.4689815068505,205.31094032069944,296.4419304860048,4,29.609489358440264,712.6777904189692,19667.782157561564,939.0939461132759,827.9913045620244,72.04723444154615,713.6762750524701,11418.455046194678,770.0449748662891,719.2222896450434,0.21140796065365094,10.107256568807623,5.369036799728562,0,yes
298.78171033531794,359.2503889452979,354.4788062519027,280.45756641480625,0,24.86049996679067,799.1095456783997,17234.554459823572,993.0608110755201,235.34181954772694,699.0929010963104,728.6020357092599,10963.861107580518,313.6425252983415,756.5479776076461,0.31146823147421254,8.917253855455726,5.020262628825723,0,yes
220.4302149106509,227.19052617836297,180.55017254291525,273.3750757813885,4,50.59318126917907,944.943157469599,16681.36418562834,976.0795744424032,714.3706431780064,209.85956239115592,711.0036387805073,10631.742719794758,542.7907013152075,605.9582957980427,0.23176396449204528,8.671269403122212,4.950815157099225,0,yes
299.7063948336978,265.46300903579913,239.06616705504493,223.75689650589624,0,22.35003548169752,763.7832975701809,16539.47038801846,955.7140777061043,917.90298839362,62.91322187823232,991.7167226788317,10251.295138612833,886.0560126272636,738.9112717833002,0.23933235837651565,8.556686563947983,5.0734939567382735,0,yes
247.16214001370116,359.2264460594203,346.9744587786264,284.21582269249694,0,54.61110267413556,723.4457363732232,16704.618281024275,971.0733897846167,21.638149333852688,931.5872357528254,774.5601340549002,14157.790010005096,495.5008272830058,737.8983538825796,0.30791382463295663,8.632452017479173,6.389064841559951,0,yes
254.4356478278224,276.1936386473825,230.05183296113424,298.6164970512483,1,48.31520440336425,600.3954994627122,17349.034638329766,930.2608971006088,513.1621299979262,387.98030842223955,926.98636346504,11060.151541348381,820.7594213907877,731.1650572304935,0.2583246524915912,8.92212259171865,5.333057105775193,0,yes
297.66453103408037,193.60560807175472,140.70622957282842,211.47059196741588,1,83.07966149456985,619.3791900912038,15453.716911605417,907.1133300808098,242.4540187109172,721.3077595602076,735.251131661719,11768.553685706818,660.2952728437609,697.5488047661205,0.1998351238705242,7.975424042260337,5.479678895767429,0,yes
229.122573914468,129.4734574296757,325.47149195630476,261.4656376733324,0,77.77005610618794,795.0545895547715,18576.009634055055,902.9857854020877,263.6876927344383,651.9199158419823,772.1610502316183,12517.86854719667,427.6361709923901,659.6923553149114,0.20779384946323787,9.574689845466045,5.689513992219528,0,yes
234.74187963883378,349.7028075217898,383.15453831376954,285.81058979881175,4,55.87868348658395,850.0902466904602,18877.862796298636,902.280101665352,677.3151569816216,255.46862965952607,856.1385845499168,14472.406515770039,774.3383389717806,679.0718139332457,0.32624891981578125,9.737852594072928,6.6484984377858405,0,yes
215.40944542148685,264.75796379120686,124.12586483682144,269.95221031480446,1,24.245937842826546,752.7717604790251,19803.136381163968,970.4613980778976,654.7083036804306,257.2175299097687,944.5181514474134,10988.5614280745,162.53364417325847,682.8519153922124,0.21887624108744477,10.188111089916596,5.043233683001999,0,yes
267.3455713727107,362.14783667970806,148.46257986810065,250.10234389983626,4,82.9727248755102,618.0000026477107,17260.849131514897,996.3469639606114,906.727805868663,74.77250977150402,978.6675407950738,12893.074595956306,858.7945788700398,603.8845478766124,0.28467599698570867,8.890969941416031,6.09642732112806,0,yes
240.1988346430583,332.655517654538,244.52427321605072,294.2905744134502,1,42.9244098716941,763.0399274629345,17819.962591962812,952.7832078882553,119.88461960038596,824.0373303744126,744.6521930234607,12880.900430359718,593.0090422626133,678.9363859927411,0.28046124350807505,9.196364171371158,5.896280620791053,0,yes
220.59665688547824,242.64437195106456,287.75003603366326,231.93603125488625,0,52.91034370138631,737.9021067024643,16942.077369883194,925.4689644183541,52.024958954175865,912.953953681606,799.2769986687931,13394.159817818361,684.205992771384,699.9568497393973,0.235409943224865,8.748103374178053,6.165581545594145,0,yes
278.5682284534586,232.48644241772453,182.51831174267494,249.51522779067813,4,42.459755831415606,876.3862034463855,19765.59375221321,944.2419088059389,227.61565763866426,746.4857055018969,932.8250326309297,12776.86387266086,436.9103127742698,699.7480032902774,0.23583281049157193,10.19339422134766,5.874396211099266,0,yes
285.0348214694594,374.3831017356177,237.69610492740307,287.36076333005485,4,36.52280011771943,775.9471538905389,17924.744319052887,931.98674901601,590.6111991384183,383.12306100942453,724.360389409068,13781.008411289953,610.1895541280868,791.4757524079367,0.31126898381008666,9.248766149392697,6.274113307012811,0,yes
277.50120218113886,243.8334988970463,282.9956122812131,267.58345704493,1,27.837224215673324,707.4608461957719,16766.64817809912,908.7491050227665,521.1882689120024,422.04400513399753,706.7301098208286,10526.395931822875,897.7524491181,685.5285997760116,0.25010787550423547,8.651387220089717,5.061980251821231,0,yes
281.3941141120132,329.8543852875573,295.82921960177146,221.351658209783,4,34.75527781264633,964.86572042547,16190.826996632599,930.2153136150849,243.94448157126132,700.5449176444129,935.0411863285216,13179.245479038691,461.6907483271986,696.2168539065365,0.2911990120398124,8.424259717124135,6.041600983509419,0,yes
242.148980586091,103.74136324736175,287.6722360328117,254.56340339657302,1,80.73378882436171,835.4541825691655,16702.22188010356,967.4274924737376,557.0951681187581,412.5475794649832,726.3914892962133,13917.552447914397,100.51472984637017,668.4516835840278,0.19457933063111038,8.655677308226299,6.108803801476545,0,yes
283.41094098789074,294.9894734741649,155.80817036041066,239.14138781335402,1,42.633703369419315,851.0724924922756,15194.984957689781,925.0305292856875,228.07383960622187,748.654091049078,935.4644270917274,11098.198698384094,181.3501797622008,618.4425232660408,0.24205240969913422,7.899742841597028,5.091456264108163,0,yes
284.2019627366661,268.4512173415725,302.2436560036365,261.98822765993884,0,81.54835280474234,939.9081292529431,15197.204067523779,904.6805894733426,401.8709573018958,577.4738936225657,853.8386458099556,10558.415951432442,837.6902190730693,703.342169573464,0.26628585074771866,7.9182328925065555,5.116933845525426,0,yes
202.11559442949266,282.02388143304927,256.4267771674279,262.5879190275883,4,99.82442987443596,917.0814822248435,15310.242484285658,972.6763373974557,67.70856694808464,837.7326440203519,894.1155039440916,11609.66882462641,129.72664548051148,640.143776724017,0.2705936975401613,7.978873668092209,5.251902131974947,0,yes
273.08256640961645,149.92468003810282,112.99649980360478,203.54861319509448,1,36.19725153009972,793.8206566274675,15680.15730265523,925.784569686427,201.50384450506021,752.0325200809598,903.0174364058092,12627.576112034392,854.0341746052136,766.0171439681051,0.1662287793562573,8.129603510236237,5.975556656698331,0,yes
234.54232698714264,143.9709898892737,372.6158035638062,261.35127105752133,0,83.08526275398482,854.5234202789584,17062.095092402215,972.5249563715147,655.6206153071785,276.6491764924385,924.1682911985312,14359.326017344345,614.2403266481176,696.3340226956798,0.2243518987590024,8.840606931504752,6.568642177375713,0,yes
284.37610951836797,122.92031738116913,104.62504370923955,295.8853758275093,4,75.03905268065932,774.3007025652659,17015.968262078623,966.1714528693865,802.3274692352657,106.14361539828917,717.3500043099287,13746.100677220144,756.788577970248,722.457099241339,0.19053277922015227,8.79871356557382,6.297840066694145,0,yes
282.30091346078007,136.17852562674946,372.19158493903484,225.62262735266359,4,20.479022389661374,796.6174974871167,15385.066243957677,905.128641884982,390.0237690903575,523.9249235981727,878.1902527977616,10769.890809867074,658.287648342413,798.5859682935211,0.2281760397092207,7.9798590554953,5.143174616173511,0,yes
220.2510984340837,377.8524442734221,226.27725720562137,245.83360682395363,4,85.83498431330368,970.7591210757323,15385.502156104849,999.9757248426961,720.7540703244613,227.18066402107752,853.5426206681549,14141.686180995566,670.5568995825721,741.2584778822796,0.30007393359349516,8.032577930846015,6.483956773078909,0,yes
297.5788300515084,254.79317910315436,394.5750613007959,215.8264493534048,4,82.81398433897738,836.9898389748746,18084.33886664246,929.448186972134,448.4928545453033,539.7552858773221,744.1728699336954,11210.09833212054,275.2441517137858,724.6998219153086,0.287910817243493,9.341857871956229,5.112818553043352,0,yes
210.55829722629778,240.9356227859531,312.8624083047904,233.02521978333283,0,58.351720283571936,930.8768409734187,18294.733078105142,981.3928733179117,741.6165886881207,177.2512228871983,992.8481687234796,14572.856168841212,692.5551719440833,779.8191160561704,0.23938348604323595,9.475471473779574,6.72209385085583,0,yes
246.61199872373336,353.6369886348896,191.34161662213438,258.71634105895436,4,64.4663305582653,965.8713438496115,15156.244787978949,961.8830960053164,485.6970135522106,490.8606069673425,796.0067262779337,14077.648332422472,704.7629972147131,745.5265387307367,0.2866209053850601,7.911552702962114,6.4535231092944425,0,yes
208.6238895852188,150.5787884570189,130.62598516144868,240.36222986805433,4,25.701834898611303,895.3246582007584,16714.16541640845,956.9463191773677,367.90805247745675,612.1946161677066,976.6021973297196,11254.703361602105,507.7405176209821,776.5034107646725,0.1799130709856944,8.673718104847271,5.322388653961791,0,yes
296.6370022455023,333.5205469635764,163.60296639563802,261.1577955100336,0,89.92910458147472,703.682037199888,19803.78726983408,908.1556602779112,378.2818843961441,537.9535127188124,899.8630370383431,10846.716587412275,776.1188192612229,682.6216651437434,0.26704899531516035,10.169044143130328,5.214626254097535,0,yes
214.71595482555048,121.79877572034138,227.58553897994608,267.0238443469512,0,54.06193320203022,747.7710352729605,16055.242650987133,981.6138414218907,47.01533574938033,923.8254901548324,801.6449197067085,11036.153423221662,603.2811296262657,681.2033294137692,0.18145866472010777,8.314598413281614,5.189294238253473,0,yes
225.12340962221282,114.79007586435121,142.9827345478265,212.33694387698935,4,76.35625605875222,966.6600807556505,16267.884041671401,955.7983111929806,961.836413974768,2.888043754198293,808.708304839289,12608.345302253518,203.95385799452734,666.9749440719689,0.17091412188976238,8.466715288666727,5.6585505196576555,0,yes
262.240147202681,370.4885287124256,219.50343960152355,243.4865135924379,4,42.01563455031482,883.3308236090377,18359.894104682524,948.5615665989559,123.1654097279248,823.1355418014759,820.417190343599,12114.762787061423,530.7908846139522,734.5070140178254,0.29510237746930906,9.492709708638037,5.60291053420561,0,yes
263.08087216976315,103.33757080710826,131.77521314222926,256.03300023146363,4,31.76350474267954,973.5278784572135,15097.91150441592,977.6637172768549,4.746365285381931,939.903769806805,750.9501865731381,12396.143161231808,624.4000061914298,711.7007558492446,0.17202352281737862,7.8863273236962455,5.721873573848031,0,yes
216.9306133928571,107.51638054265517,391.0373033681208,276.1758420956223,1,79.13204034012242,834.6271005224681,16340.803467796444,935.9778160593684,848.6488689505986,86.16948823439293,815.3264572265986,12111.424783173134,238.84479990465124,766.5031313151592,0.2176978429690825,8.470454799661006,5.48543682258747,0,yes
269.20959141100866,242.96801527502754,257.0109785060479,204.2139185526211,0,23.34128701803096,701.628943781451,15833.008380292897,909.7494943392996,36.383020564234855,893.3197362753111,999.9737756672339,10706.991539772009,596.6350328105018,770.6921938839137,0.22627615748643398,8.183420595821154,5.140495583572504,0,yes
211.94989603792374,395.01418595490674,329.6435086690609,226.60972371196033,0,25.913410490744546,792.6087111873535,19382.371770694604,936.093493834169,826.0808775633778,113.2143098695716,748.5996241380683,12988.901644253929,620.4212083137721,762.7513575877977,0.2991866103683893,9.981853381072733,5.962481939700057,0,yes
244.7392914826122,351.819867981263,368.0730242489683,267.56143694374396,4,46.33452565222968,975.5108921085058,15921.494962210065,937.7206520740655,609.1811449556614,385.4750980554977,982.1582177348771,12967.284489610338,668.4997323659479,663.7924889172685,0.3204934127289754,8.293073125325714,6.061048047219159,0,yes
292.0586495588208,157.50260058123868,300.0188297420698,273.19569390912966,1,51.695155205421734,777.779356496766,19995.684850891877,994.9760598093907,619.200797875065,283.4485420759231,969.1714933853432,14250.154850764284,210.79872577313895,773.1253175141564,0.224945232099275,10.293331702978227,6.387732322190229,0,yes
256.1588549116845,360.10043361527914,229.1783487306237,258.73008776713294,1,76.10120515861199,669.0946525367164,19555.796914414666,902.679595097802,453.03285115638545,500.4366826362586,918.8183089331017,11016.061857371631,228.05934554000925,707.0391097378567,0.28744638332384864,10.036710390782675,5.079049101826128,0,yes
282.71257588614327,336.37092796203274,396.8439511878262,293.2244635030278,4,31.92827258522893,944.5724782626407,18491.017747870712,973.314264182518,40.793214733076354,940.4809266090185,722.5720056824789,12887.964604334627,370.47564803870534,794.5411300996454,0.3281948360501168,9.575629054819336,5.821747785484615,0,yes
241.2515053658355,310.3743279716324,189.25389403877358,261.79418058839013,1,36.959421045067494,764.2702168352279,19078.489882754617,999.3264565345264,471.3863699699622,522.681708269756,777.8271177970223,10954.585202690208,212.5603835754859,787.3337480620237,0.2533787541364406,9.83233619587222,5.008140982275217,0,yes
242.63836282646022,363.54924657546513,277.9271831728806,232.18056879422136,4,43.83955267344657,735.4314374204098,16324.285534783636,958.6857163312013,603.1454693961798,372.57266287896664,724.712794756817,10807.093811090732,817.0769941873884,782.2095152235147,0.2995006679216496,8.44322354829002,5.166479040647984,0,yes
