Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
251.64989245958705,262.5659686605394,108.70571756384268,249.64919570920594,0,55.702082443092365,612.1371052394468,16033.494239013558,919.4811892855624,118.5717720453122,804.2222317078995,996.7489304260715,10894.193956696781,302.1822762910661,648.2234474774539,0.21538712189035464,8.265427224311356,5.079176708567851,0,yes
266.62644194156695,393.43535703827234,208.9495619696386,208.97705217834834,0,34.54732720093911,916.3055103394522,18387.146118477893,946.9784273103799,636.0199104259397,293.86194609751067,750.2968187001811,11365.134648563304,240.15921698977837,785.0557454949112,0.27888482933204173,9.513606999154991,5.1632334746935635,0,yes
209.9853524285714,255.38938021996032,338.4817660719342,289.9535476204825,1,68.49998107711698,650.308805225026,16918.007828417376,980.2662939565085,255.8074096024705,743.8322486488487,928.2230735528236,11929.523383823738,613.2799230601403,683.7315931222913,0.26687798827855513,8.724363138667483,5.605594901691758,0,yes
200.97136283099638,219.74919824359125,299.9258497402209,267.98508985859394,4,41.289899794600174,689.721030917719,17332.47298099826,940.1035009048721,449.9472616581182,485.4185947713548,849.3298805771406,10120.570360926833,122.17396201792843,735.9046253383839,0.24795921756540984,8.934691415557392,4.652035663208773,0,yes
255.34441998401053,180.8809395047819,392.0820182575756,211.4768845895988,4,72.25873842734424,844.740512915244,16345.900579466677,993.3883025914215,717.2593246810685,229.00314473864523,761.2506015142103,14758.76771498996,756.973309904387,643.837261494666,0.25030254948548514,8.48319613273605,6.715367476334481,0,yes
223.4013562366562,154.91837858936745,373.26837019884096,299.2677577988233,0,95.4836047826204,608.6333223015897,16316.536048590446,930.9116333158089,511.7471504122464,408.98169506659036,748.0609798547289,11932.340966701271,620.880388008935,726.4031719596435,0.2365966284539057,8.407751560275106,5.532454642095486,0,yes
229.5285689462999,356.5999796606746,174.72206583883616,270.864458860853,1,29.151366613433154,679.7858606206504,17764.89214593911,980.7000638638292,922.5426736863875,40.910829785708074,820.066798761979,12167.666943960903,502.2301990773646,771.7258255105382,0.26831417460554946,9.154316570639645,5.6198184817582595,0,yes
243.14559373793566,224.6778561013533,374.17797826815996,279.2054193631933,1,74.9770545494411,857.1197594811401,17300.904841717893,935.2911551336451,261.35530884374435,680.6452137468966,872.6932124239904,12417.80083682229,141.93979239840937,716.5706774388216,0.2645856023923118,8.955471147858917,5.586529604212159,0,yes
240.91156299649674,398.3893809682786,281.7117076625174,217.65368288235385,0,97.14728769071576,949.4161549109235,19205.108695275747,959.0327538160577,890.36531621586,58.374521158570474,860.0462281431646,11418.223920039696,461.2343316604664,630.1953696148706,0.30177228754576685,9.931813622345901,5.298928405814619,0,yes
244.13468324536785,255.44955323985656,175.86662712741327,268.3449902612299,0,91.01553407795048,924.5209478187458,17014.655634977757,908.9987846800784,122.25608796469594,822.4229895779551,888.6768392714441,12687.325375711136,519.3362360113184,691.9090159110141,0.23320177878899645,8.824032148530017,5.84880354793977,0,yes
244.35828494413693,191.58800821170513,102.16134567222032,229.90525132426143,1,29.133957539629538,634.8733658644869,16446.791475215174,914.6124306691237,686.6661050643131,301.3790640881974,792.8969068518707,11742.741498545518,470.01971677640665,720.2784108625835,0.18147713738877663,8.476359665839045,5.422662281456677,0,yes
244.53519019580517,161.54370877309447,218.97566001742325,228.64077783992747,4,22.61713489246886,955.6578733000783,15541.550278808234,945.3618781344601,612.238416572861,374.2584365518476,708.1404396456625,10319.845463186452,573.503999371592,733.559933670926,0.2037727654866438,8.099584776699881,4.862539608550465,0,yes
238.89198579499651,320.87780885989446,357.24235412678513,221.67223578142136,1,62.81650669800294,703.5841147019124,18449.59656949422,971.5556943826653,452.92918040986115,449.70615214685665,937.6606473743368,13943.00913871099,892.1017726388709,656.6105684615114,0.2861053639033317,9.50063173637095,6.509381296947375,0,yes
258.0535804793923,283.9619389995741,200.2634276146511,245.01418866596995,4,69.81627808871811,817.2094211105968,19894.805736671897,993.994168601142,103.88083170447656,890.4269123064091,708.0337355060628,12980.151931585599,244.0639941274724,620.006880084719,0.2599142773007648,10.251555093848728,5.7809902441108,0,yes
261.1525035921719,389.4474911416948,293.8470961931988,265.8555605629983,1,38.162858861319286,840.0527962293827,15500.858783558017,920.4136174815166,162.37991803188783,790.3119299176669,930.0170448066077,13461.698356278313,380.72774256218327,601.7953095497221,0.30940666688201907,8.049569151387146,6.108941624815856,0,yes
230.91861113810424,354.47313900006986,150.8620184437994,205.5283278471345,1,94.91635246751342,636.3517045932014,18779.66743270456,986.0850418705996,769.4127257549933,222.84697636106978,911.8604590002051,11949.363635869144,137.6225296361711,716.3108836617955,0.25806750335827355,9.652952687865943,5.4199971893162795,0,yes
247.8843080608779,364.19413140332847,227.34878117843962,232.33458724345172,0,92.18813194503612,632.4141161184936,16006.665248903382,950.8857362504376,32.74264844138398,888.8797516742289,947.2546132877033,12501.352715957808,283.1746687759803,750.5583685340059,0.2804154529058959,8.260733785390286,5.7079816258970935,0,yes
244.02105014401798,148.63340026758533,235.64203340809618,247.662434595617,1,34.082312296448634,739.458083719795,19570.391088106404,992.4521908543275,626.8471785016789,311.13707586330554,814.0857972359765,10521.59608242051,783.3923872643305,647.6866128930939,0.19512212989844646,10.07183480870206,5.051567723262909,0,yes
294.56126066512957,279.47323033079795,293.9510869894613,228.44961079820675,4,88.61073192262823,876.3608370832097,15574.530663163363,923.4552834081601,330.8178694119661,587.7366540612516,819.9238915065522,10419.397447877467,808.665642620342,765.4104707527586,0.2805291459664531,8.095006417626966,5.0360203444581,0,yes
294.7660721399498,248.53716642000396,384.26950964235704,201.18393251102603,4,80.31183669273656,872.6029650472619,15162.404393442544,935.6163401284952,126.48049079189893,851.0537074267096,887.6521245221751,11005.788808370447,888.7794729228373,760.7775824460975,0.27974762334467085,7.889760021880977,5.337207035359024,0,yes
249.16384063673667,306.9907440671998,244.78032464836613,266.4916445007013,4,45.72868477245015,792.0983831015805,17482.01352404076,915.1221184455741,518.9394763230578,460.6411390564775,759.0826154698236,11228.90989315921,891.2169875073822,795.7853444467338,0.27817248201922984,9.028689084490196,5.380958857361354,0,yes
281.8705994576027,288.39783896648635,325.4518307446224,245.37728386727588,0,45.73619296858966,922.5742484964094,18137.63261354579,951.3509518147246,942.5797127160519,13.57781782898769,735.5502299939818,10241.354001529908,229.23690443945696,673.5972555338261,0.27078651345404864,9.390880479798293,4.692293357695598,0,yes
289.99335532159773,206.87081079384538,172.18368008488727,225.00004684994292,1,77.3824815330401,819.2645484299117,16377.236277050684,981.0623215155032,645.0250128510204,338.72132904642285,823.4186815331715,10665.240878407392,458.7122788546171,685.6602659622531,0.21245395221533936,8.491438440756506,4.99418267297111,0,yes
218.867103394816,305.6363521023221,259.2740751945915,267.4264081250144,1,29.244123939958886,610.8738817004174,19732.686285634532,934.3403279858715,36.197830978458725,925.8129878346828,913.6209796598453,10386.769087439001,648.4740227118061,682.8868192548629,0.26281674347712186,10.116783664758007,4.991411129807665,0,yes
209.541975995712,139.17055845430392,385.1613015665629,230.67977926381207,4,38.627918649906896,772.4633452546788,18865.546387584567,949.9487893647637,926.0126783407155,20.009278395937713,860.1216639130113,12605.26623380012,255.78361844851588,744.5295211973416,0.22606072918763895,9.72085913229159,5.706282416891168,0,yes
271.19346634236496,240.571921289541,336.64556497608515,267.4293526881446,1,21.321407464368054,777.9219098668233,18333.36158477873,993.4423171669102,794.5571665540638,151.91388246138865,785.9720186666156,12287.394478708205,683.8663348941463,655.8855990642169,0.25788499209567434,9.461988950126855,5.709071574037703,0,yes
292.89956315680024,267.57613229533854,330.4997850985658,271.15901043083124,4,89.92916994792903,814.3265821247423,17792.30287331053,918.7145306768385,179.07091531500052,771.3241848650649,847.0016969637869,10392.212211474904,293.73428952177846,696.5272325579812,0.2915771331621078,9.18928979919893,4.825242197346725,0,yes
222.15707671431386,124.44612371874496,141.75254925255797,239.78277316371222,0,39.19499140133945,864.2089372395036,17920.376928187474,903.6438052237814,439.0425928875984,461.9652243898388,790.3782675519396,14462.415934812014,874.4230346343231,710.5600094698389,0.15897364913279788,9.262477839664273,6.6580399308840805,0,yes
249.71966487992879,211.27755069614113,280.17524413804466,261.4852474633962,1,69.98929568744765,937.3881965122624,15254.354788018762,928.1860149992667,781.5830844257916,151.36866220835896,844.8201127226539,11589.4654859931,683.2263504198913,756.9916086792148,0.23708488735414446,7.949444617268527,5.46468080604171,0,yes
235.40267284429922,307.9537731488324,149.3119318027737,239.272603119693,1,68.21942818753159,838.8311456842263,15000.578494850493,921.7450676997468,36.788861876188264,922.8427407408726,740.9506191178289,11563.902145529975,754.3382403918413,705.4713980956292,0.24310805476834546,7.799336637326514,5.438191381742061,0,yes
255.99151038611845,308.15439563700625,278.5646536111168,205.46416070233283,1,36.539560184589675,814.5498518049726,15036.66232208447,961.2041448514052,795.105864201149,134.50217678071624,927.4078063135399,11244.283087865355,414.545353492785,632.4318916717589,0.2608977941650105,7.8173530633278405,5.235287263341098,0,yes
224.06060690084018,128.92931513925038,127.16108814970255,246.80192072291973,0,28.079199304157314,922.3326093531091,17170.066828117106,914.2515858808869,900.4713185267813,98.96942035700874,824.4929672393026,11749.136871071789,514.3954311309305,785.285139549109,0.15809583764338359,8.901955908770034,5.465834133967011,0,yes
256.4308700288254,241.4745139758826,128.8104182961975,266.16970896008246,4,88.29511607993585,910.6851997515344,18480.10593788931,966.4872754551973,406.93959421800156,556.5931727876073,921.1599319433815,11887.513724981758,664.4937176740973,737.2143938634167,0.23497811481322206,9.561494358609734,5.60852083044075,0,yes
232.03262596333948,133.8141052449131,126.95300573915233,262.3901899126545,0,36.42045733710302,757.9066854700591,19077.91289828342,900.7159335727001,851.0870763724762,80.59862701253292,914.1094392708555,12756.685296961594,640.4195420740895,756.9268920721712,0.16518104620316654,9.817069732494124,5.941979562797837,0,yes
255.3503222356364,133.75389514375425,111.7111395129171,245.2328462685815,4,91.66070979985992,919.5653215228105,16095.00544939542,952.3444068996486,942.7314682321716,43.605869701474035,785.5253068621583,11964.990856066186,485.11080308952444,768.4674502937389,0.18456924316111506,8.369017557213922,5.520812540425039,0,yes
217.3691367496146,386.12247351060586,174.31963057109044,297.69735295489085,1,60.030911133345064,972.1900364126442,15585.459753869658,954.7917192899486,695.6903028235891,231.26159258046437,969.944350359875,10092.890473880107,246.55378209470476,638.5962055029672,0.2877549382479352,8.12663716589289,4.724990696009799,0,yes
280.34737305775786,320.0938002283733,366.1557355512424,205.18926428796928,1,61.18599008800213,705.0084220873695,15504.509163479841,940.3278978162438,629.9200912463446,274.95994802864857,825.3429484858035,11683.643251148489,128.95575466277114,697.9412857676665,0.28931719039418446,8.024100839883555,5.26119182718683,0,yes
218.7104014926212,195.44064261245472,204.85913864198147,294.9766391648682,4,41.46703292699145,952.8641544377915,16241.356672837217,902.294557682535,417.18292498460903,530.5227260986856,714.650820661976,12566.899123453608,659.8940322522194,744.6243577875011,0.22688190095375554,8.44295209353577,5.794635458673772,0,yes
272.17243199934467,250.1275688350597,282.1470946467607,276.33556193507394,1,58.91010597690661,919.4833009904186,17733.85253640788,955.6719516151182,889.9466849881544,24.969192603621423,930.4021756846098,14358.488927379636,351.17805368222173,771.9288509788428,0.2574370603195397,9.188880487273805,6.473224653933592,0,yes
259.737781200389,322.53540655921586,187.16084232127773,244.35619514178643,0,61.40099010246861,876.6233664559038,19248.586575682966,993.8292206796684,130.29823604281972,770.6424926179716,776.5560722978515,12585.775309059312,898.2455762700428,631.6559373454346,0.255746651465425,9.941790935202361,5.901004543556707,0,yes
237.91882430192754,352.60936535176444,331.70173532718945,224.90997750334793,1,51.37749037678063,985.0422066104367,18741.955797688366,959.5682877915181,330.88680275046494,597.0919544048675,951.2069570858231,11275.963066169974,897.0437012549503,770.6122486436062,0.2927764980781499,9.708506271378736,5.468494083798075,0,yes
221.20640925016926,123.8154590054466,224.81277155993862,240.33312805317794,1,98.650954268621,693.7218802953907,17813.512953001242,928.4270194536003,619.6786071002125,301.4872502102862,704.4852831498079,13742.966291603645,349.1853199882073,716.769100228587,0.18679863131096586,9.174488841090296,6.129381184283631,0,yes
278.59776323205585,274.2629917717836,219.2925248723589,202.78402619859426,4,66.37434553998511,807.4978687929746,18329.09518870541,917.8942045848404,720.4105838844852,218.2629599009481,881.589351433307,12508.444412634432,429.0330363477387,752.7230396220049,0.25356186116112267,9.456046599787124,5.7455199419741465,0,yes
237.4066644328574,272.9567927902343,316.23166671349236,236.09419688567874,4,68.40207940392244,808.8961816884434,18246.254059422303,922.2806734669462,829.0529938584889,79.22696326227458,999.0911967239617,12612.382580779104,204.9053823871236,747.1657725343787,0.2741337147547207,9.415538587036377,5.739546472348023,0,yes
273.18310568208295,322.8539611047747,340.2395165339527,232.93166483444315,4,44.41896187867572,728.9894912840721,18103.525395856497,960.6926361633404,545.5146310905694,444.3450250567637,787.3351210816936,12614.140798402721,796.8721602461702,772.1223381673062,0.29977176993716315,9.331696878387302,5.906876432404383,0,yes
290.8005050272531,363.13574553151966,295.9629332177135,206.10894682437376,0,85.72474113233366,628.5816206837956,17319.116106498346,940.0709729275219,855.540184089419,112.91208053146124,992.388719886656,10532.082586080169,280.83795142951465,737.3234525883645,0.29308884337327556,8.914637853159272,4.942070875222704,0,yes
238.06505676567082,191.63734046659818,382.29988495052663,210.02901232964484,0,21.435624914948654,718.7953411765257,15848.920885542755,935.2446346775394,372.55105371542464,607.9578617339569,829.9577545999653,14771.029543345268,751.529443270997,758.6048875511356,0.22778647844571578,8.198646021141172,6.765447910686385,0,yes
252.40277353771023,272.00249652421087,299.43514544316304,264.98697907076655,4,67.61696601208843,797.0176608387699,17155.466411405978,989.8450772565698,76.44510801857523,875.2502327657945,774.2379604259896,10121.51285369788,548.2114757396297,659.4318356492113,0.27796821284073,8.87679698297082,4.784947078040302,0,yes
295.97279235157964,139.16714626628612,161.62673180980767,202.03714793185532,0,47.81315937127873,917.8533601955442,18159.543999726273,988.2140158199715,188.8025118355668,747.5562934687523,943.6447376840999,13685.283344300218,471.3565925051992,606.2867085157317,0.17170906258256766,9.405850448491735,6.238419107036743,0,yes
257.8221611791387,152.11923419204044,283.7756575469796,294.2126596424729,4,46.392876122865545,608.1314384870775,18812.3503444222,937.6040105945974,877.4338366162215,91.26155513751269,887.8590225931423,12810.630220274623,233.4208471978883,685.6159318586463,0.2307455969355618,9.656467468749288,5.785911094690262,0,yes
227.94494761470736,393.94945178223196,334.7631969736418,240.03554413539075,1,33.97305892424943,602.732273453778,19221.609887830047,947.9334091345022,193.79453915180235,770.7235176964297,725.3684327641089,13159.880833042107,477.8986684410791,674.675311224983,0.30950234325511966,9.86134342997006,5.9563901743596395,0,yes
253.5586581225295,194.53167880227087,288.22018624974,231.84959857376575,1,32.857975063474534,753.1316760036519,17263.29855850947,918.1125611334983,637.2615166831489,310.13286959441064,717.4731762972747,13314.666949617025,608.4829693328506,797.2001964127872,0.2218865166571447,8.911078714102425,6.081274576963408,0,yes
218.21166884752978,274.1145038337021,129.2948406297064,241.94356687471176,0,64.2301324930427,881.5751294031195,16050.115334083717,938.6882713779016,708.9145502847412,259.45979951276627,914.4791150400945,13650.19440718036,254.21820048862287,638.4556714383535,0.219430298968104,8.336066362704559,6.134469027112981,0,yes
237.78676395962978,139.30105146780477,292.998663720089,264.4564776539926,1,20.315519455853483,706.322046333899,18368.073128873384,921.2220817789681,764.4481480562154,162.04590774279598,852.7357656687186,10439.596292385737,260.27649243216683,616.5268151574268,0.20370128158382866,9.453553423080054,4.819331984791386,0,yes
244.36377022945956,224.95659866142248,386.22141024084505,200.58587843669483,1,43.05676975731575,801.9125680814476,19598.462133827088,935.1940311963856,301.725635298442,640.4354310555459,951.8668430460223,13680.386843712256,781.3912775982133,712.7860610487107,0.24752322525548462,10.091851315324776,6.378535710539002,0,yes
275.74232747877943,347.76706030411754,145.9232637276607,250.0340947857163,0,60.5336243473754,774.9554490983045,16508.21878452745,936.1386327218129,836.3447558806747,148.22593809190312,944.4228445417446,10489.586728119239,726.1831565852515,674.9815305087689,0.2606438322981196,8.54085222751294,5.078020043249986,0,yes
219.35430699763128,161.60384025374964,335.6558494977289,231.16100237752119,1,87.31378726698458,623.009010292947,18426.056680601927,987.7367832905043,700.4430196559864,249.1089009156168,809.3211237749414,14538.849347256037,262.1981463889422,642.736558525312,0.22058842574149906,9.473469415239572,6.449026451370115,0,yes
263.90318912443,145.3419514148067,176.2303334252091,241.10036209323758,0,23.269646304452998,855.9576617339545,16564.066136023263,974.7123673892821,590.6039819531607,314.5882011156432,983.2389473997912,10417.666341761864,308.820154423342,629.517849746006,0.17776636808416849,8.592217901438744,4.880964104016268,0,yes
213.36226640085243,338.86304562927944,338.341383756008,281.5947105652068,4,84.63488326694238,727.0650759265283,15531.920551373896,923.179358304019,786.3437912709817,202.23630901479567,840.7209579517156,13025.954975783687,622.4992556826181,664.7005796421859,0.31302259783602165,8.040317282977893,6.008817654066397,0,yes
202.56504838166097,251.8031535172041,115.17274623299781,269.239667114692,4,38.041011094115376,820.1565670943651,16549.555929928778,957.5990424216798,718.8035131725222,228.97251435103237,834.5044014859446,13151.975338642847,123.3112773234911,719.9336742173066,0.22387383885768106,8.574558283058018,5.858711028733599,0,yes
209.4077076552828,395.08138428545476,331.3842761530696,250.3335902056441,4,84.18884221857572,798.0001990433389,19912.257225361944,963.5319683294492,73.9391430236645,867.8660823119341,934.0545986044162,12281.052668971704,740.0973221773368,619.3011149772329,0.3273110544928907,10.251773074238061,5.782832279303949,0,yes
274.4007636576962,313.18587492747076,152.6702418545739,223.65035933743965,0,59.57813560928571,750.7905897847279,18431.55758825987,974.5596244684109,512.8168134377821,479.76927825384007,773.5912057094398,11818.79283064778,794.4459825526646,717.6341453870532,0.24259404253522215,9.502448952442668,5.575410838909438,0,yes
244.02169996768112,126.19072142405724,203.24528773294497,233.02587270871965,1,69.27095306005403,964.7821287999243,18862.330298923138,997.9205411232547,157.8978190458403,840.1290593838771,957.5560824729316,11013.12466945951,553.4116260768253,722.7750786097384,0.18116162475699027,9.769331480019039,5.231751214679197,0,yes
272.85937663668926,347.4960692193916,341.124811008953,267.27131667454773,1,52.337888963669016,718.3909831055262,17667.43272005917,964.7536372963575,756.997771563794,233.34905444119056,735.2921403387201,11635.635433410036,628.6828950412547,602.2405591377001,0.30562797283969195,9.111871984266758,5.405068185787221,0,yes
291.417357086351,327.16139519050887,347.8940310948005,202.61373763242574,4,65.34761669254904,657.7332252721742,16286.781441708466,985.6584771878194,541.590930159811,399.0792249592662,864.2888554077883,12543.62776777054,266.8692060861929,652.8121749683369,0.30190233258585975,8.411119011897188,5.674892797361404,0,yes
248.541725325302,159.73970339378403,207.28730087939147,242.91585182000057,4,23.440018680605323,737.1930256688469,15791.657242191233,928.6981252642001,402.20536722562997,542.9162714379769,984.7288521444365,11992.184255694538,526.3313906895938,706.7490954761063,0.2041784268691514,8.173178788165792,5.613984639516107,0,yes
222.58734615840729,163.69156630802053,294.82129543612416,215.97675345015926,1,32.34364825921822,954.9303100640393,19730.15485391586,922.630914656659,519.4257672475826,459.1963041487319,893.6130980089706,14161.306673190453,157.9353703923988,674.7529255248887,0.20371763122704875,10.190602846088654,6.298231573993628,0,yes
227.3034097063222,110.55652358843365,153.8970690348886,202.53034008638886,1,23.775438113475936,633.4330082569039,18092.27296106503,954.4548473228776,226.27262395480747,689.9823348705255,759.6700543132469,14814.745731101972,766.4868958556434,749.5603549525947,0.15110829650835045,9.304250911759096,6.75076327021121,0,yes
281.52627569781544,157.9649241549454,155.6117161295867,226.94229454929487,0,24.834304461568266,917.0327313762762,15667.874309485942,903.0633968078594,680.5051865313612,291.838663394161,850.5234841699883,14938.584555915018,253.06119201847503,653.944470394477,0.17828777608034665,8.14812452644126,6.626357097467751,0,yes
202.7974915330374,194.32604079459276,220.88693438153274,259.82281792823227,4,61.43843509340143,686.0717440386541,15921.404995896684,910.3805820012964,841.6227050479381,128.1646043087876,747.064478691715,13305.288686423104,138.74637602234367,697.7912568235276,0.22311272829348822,8.224286903714889,5.891342225852915,0,yes
263.3925750732453,126.62789915706388,250.2696503132613,206.64045507182175,0,31.798892127675025,877.5887601947526,15458.188380680787,936.4300970749995,691.3201311160825,241.01979408832335,774.2401996936749,12097.519347008376,346.9649331586955,797.9206956692449,0.17920391876305614,8.0388909535305,5.510544782571698,0,yes
260.7822913737746,384.47037285469236,269.58572942205143,281.46290681255033,4,71.91583345370071,681.5129551434286,16601.051809192828,965.1057519667983,308.01776010877103,615.958691457203,781.5801055944157,11730.732091635118,106.04394316540385,715.5409912407968,0.3218810111809439,8.570620431609452,5.258291073756118,0,yes
233.03274914754985,355.0228547131502,355.8944376832784,280.1198039257146,1,65.80108763249169,900.064902681454,16169.723913105458,919.0254650052767,567.7033345213323,367.2080280153425,863.2980497697909,12612.89171881054,251.030823401571,629.6999612671659,0.31081816467141854,8.39736916070309,5.692050877010003,0,yes
208.76660666873698,109.87940768751022,284.1994529378932,251.27128948634973,1,41.27092609844755,667.3365457382586,16959.78135387757,942.8192846869996,31.495398153359876,943.4523906315328,737.236136370305,10881.712634013065,245.78756295400694,740.6735511157336,0.18650452597346684,8.743810690631527,4.967183528991129,0,yes
205.63042616530015,140.55841272885704,221.53678166985645,262.99298005206794,0,95.71499606124716,690.6603213214662,19680.77995316631,973.3882821922806,665.2443761872797,300.28521990475497,973.4264554287986,13717.747971863315,754.6935969725524,620.3804056767673,0.19103713260225494,10.11363577249719,6.382504344239548,0,yes
271.82955922929835,107.13137666635473,336.04420533484324,291.4058666718527,0,29.369692250109107,946.9333448901741,17242.394076033957,922.0941743430086,50.78500830911725,869.98381874428,862.4032461193909,11069.961320117382,508.80587600549376,782.2921949481733,0.2062757652729326,8.944815285207543,5.195848491460099,0,yes
204.37781258236768,188.63008386407557,217.23924201817516,266.8397486290742,0,49.84695573270136,696.1733046273439,16796.836253742298,907.0297814843194,707.8571045945546,257.3387806689959,709.17526533632,12647.500586923232,640.6106298438351,686.6323518116569,0.2042505217249607,8.663763813152286,5.811712526500948,0,yes
226.51524842939997,153.3572242442456,141.54387619666034,205.62499435831174,1,20.230825412416547,614.8509563344837,17090.054257921667,950.2901386297469,578.2042623079485,329.3120144043876,994.9707398780141,10436.191184725689,612.8462166574965,737.5007455430068,0.1658318702776487,8.798523033556119,5.02921077594915,0,yes
230.86365920778894,133.66892172078815,309.84338802621835,205.64744989944168,4,24.283120254386912,739.5923403490625,18456.402487224164,902.170435325851,85.5228817828738,823.3372880252647,982.0821704906721,13829.076006239815,423.1611935819359,626.9149259644696,0.20467946187349234,9.502456704690271,6.2909619851984395,0,yes
255.18936332181772,332.5250290681802,127.25075270169333,274.4301327736477,0,59.311567839574515,883.2842195302673,19276.33438801234,997.567953178119,478.05011176109355,471.48811298065704,856.7203617967599,11990.041505903964,157.746085147663,623.5023868427905,0.2529372841777233,9.957691145685303,5.404165054949879,0,yes
276.39660090781734,300.4206117650393,208.4112409930491,299.16767977043884,4,64.07951371577063,800.9851973024668,16498.215142496232,925.1223822327414,225.29235907133167,716.511218210143,747.2324719859764,14521.935074099121,359.9389710638449,613.9195027645676,0.280558165739318,8.540140558070467,6.451690524581359,0,yes
285.8759353156517,373.066630174637,169.5876934254232,223.44405953939327,0,37.55311010628074,678.8379567967504,15007.509747304568,972.4097071686808,70.0290421700446,853.8540204233682,858.9498849067021,11872.173179988446,702.649439715016,707.0489087300364,0.26857341433619847,7.774271166923794,5.583322576770473,0,yes
241.26049696542654,356.76463900819346,310.92608733923436,240.0171777956302,1,71.89283513006107,909.0504504523008,15905.67635423879,945.624669243644,31.128010012664863,907.0077453807645,817.7857522193776,10559.476314014475,412.72548535680585,729.1166034986298,0.2963062431415807,8.271034433494146,4.930681228026759,0,yes
205.7594136078698,268.2917613874889,331.6208945163521,279.1933463942677,4,84.33329288236922,926.526900182208,15639.989429049596,927.3817091806512,692.8777094006198,283.3160181283814,726.1316076092493,13745.826099630616,835.8935125218518,706.4375348720345,0.2819722316531709,8.13967027129034,6.340069270496523,0,yes
290.2497024961722,287.3473015692827,225.8257611997803,221.75926191386657,0,37.6686719128906,636.7555511977316,18042.49308599221,971.1677089140267,29.05018988426652,943.7374299325795,936.8485647143584,13997.211976231167,626.8629712921332,743.4091539043966,0.24576501076849877,9.28239001595907,6.44572300818247,0,yes
269.7186090812775,216.25526201581795,386.55211378827795,241.90552001407065,0,81.93374253498713,612.3198656787431,17598.245268258193,911.1379428178325,551.6048803867243,434.5318581675258,885.9758852050045,10443.011491806226,210.0989524702194,617.0625051467962,0.256467196246331,9.04670231860002,4.822207630128472,0,yes
214.91293926526103,199.37486735725872,185.77869385521112,292.1288978142114,1,65.686839881708,825.3451999701805,16385.3990583227,913.8300445779969,555.2104411228195,374.35622873475313,850.2176752081031,12814.993322186463,805.2127964536638,607.2160182331982,0.21463495739359303,8.48763813942731,5.98566462098601,0,yes
256.26418195327005,347.17919092504246,264.034202476382,271.951632039596,1,50.70952491099938,770.5317864939617,18458.535841154295,969.3414890650128,949.6143389508766,3.5950208997974187,712.2035111092353,13586.466838260883,243.17548119432288,607.9390216085822,0.28871459177844894,9.519597200669642,6.0175745324873935,0,yes
215.2549886675642,292.1257377347546,207.59148942929352,214.67801213309204,1,32.284233842207406,995.8511646891445,18836.221046729468,950.4316214751589,735.4123634950334,183.60804010707022,900.7225220214029,10425.90364167747,530.0447712221503,696.2989651527224,0.23645233949772265,9.75687883771437,4.9503979706793535,0,yes
216.07345478403516,202.12730667049,335.30507068683863,236.66872292564818,1,78.9619241877721,967.8885535165425,18775.918056016773,977.1526262381593,53.865485895187646,873.9725154722673,954.6772244927508,13040.993022244613,247.33817680333948,669.4055783655372,0.23636473886148923,9.723961790605546,5.90259979227822,0,yes
224.26322935543345,291.7843104438892,333.9754760609635,253.5855437670579,0,51.256662180516045,620.4605312582555,16165.173567153775,925.5517092252785,617.3714653825454,336.42756857929044,703.4004129529897,13161.931549980847,251.83498107107036,611.3263864339963,0.2688960580761663,8.333907847101502,5.84822581918564,0,yes
267.0570904158268,217.40026068001168,335.1598687975112,216.85350278849307,1,26.343583395311292,750.9982596190121,15704.556290916065,945.3398360611778,689.0374608795657,236.23407784503274,905.3018322443479,13377.432884565033,509.7875299521193,796.9347109800194,0.23831163352134493,8.134967112417371,6.138963496300929,0,yes
270.15378348123807,212.41449513214127,122.03013800725722,264.13528500847144,4,73.63259860997843,621.4146777733075,18736.067179667527,942.2808158218618,24.44865687860638,938.2763995922512,975.518676890041,10508.973083712823,609.1802533527226,633.7967510783465,0.22148375187846528,9.621856421477009,5.0429922085924295,0,yes
