Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
244.38834479116846,265.30527766643115,378.2998459834145,276.3739309508918,0,25.900722415071982,776.5019772744929,16055.52521051468,931.400590198801,590.45084386584,313.8092739412443,713.5500297936474,12913.97822697198,782.8346114929668,759.202107813047,0.2710829502327304,8.314199642448465,5.978192022499181,0,yes
240.69233651427314,167.9602598599359,117.09648160886775,217.71976233990813,0,82.03548988841362,945.9663041857464,18965.25605952416,937.2365713114746,756.5632848969857,202.8131068478241,788.5148063677618,13827.539787383987,485.34175320437294,758.4627181722406,0.17476258943324896,9.80809959017794,6.262062543477849,0,yes
290.41449953339253,218.3100697014548,305.94876722579727,220.7773315335697,1,54.688684769106935,886.1745560939273,17987.057321217428,944.224501617877,676.2156580281566,225.79938055322725,942.6278242673678,13152.787716075676,103.07203869761894,797.9962728545194,0.24013846860510263,9.30633922100238,5.898314607451338,0,yes
282.733318621432,390.619797098033,356.06461280500366,227.17083804380104,4,66.35077077412447,650.5092108808313,19046.948314985326,936.8924462430242,573.8259489797075,405.4772087833321,744.6141837598027,12459.132684910881,225.14721606892385,606.1614491065238,0.33285715016813816,9.782900718828254,5.575762938049909,0,yes
217.61840332977602,150.96276993430507,331.6363435185345,205.32882128243907,0,23.848562840063074,775.8904839957889,19674.60885653912,957.6727435457086,898.5866995666464,36.101666095729456,895.8906189650991,12815.240397051159,645.6937140665138,677.2258808104635,0.19816451713605787,10.127215604407462,5.950093304578909,0,yes
240.44735144905977,369.6094416627874,354.6575713623587,245.97655732094486,1,31.12074687331411,636.1781847744212,17773.496181534596,930.8795731599499,15.394048848296027,957.5008932395195,750.9280436510792,14363.854072858285,174.25417103334996,703.5718421390764,0.3061545831419214,9.14222257333999,6.3317089662297175,0,yes
250.23365381271245,168.30143853968008,277.56433014830304,287.54932634304777,4,83.52752114448887,807.5630001888048,18209.24411713972,935.4538231095455,413.30606188253546,561.1920054550508,946.0373829576727,10693.648544054828,686.525453929821,688.890326414028,0.23835232104409093,9.39854035017884,5.144864454483539,0,yes
219.64630609345656,238.88827264416685,239.49603666849703,277.698330512951,1,30.163978887507508,959.1967743385005,17923.21190593236,989.479659289677,675.6130101445514,250.42289747125812,958.7949759501878,12730.30343526274,124.54104750320587,742.5954841775103,0.23443027447414636,9.297317592449472,5.740270923399194,0,yes
267.48418738801325,259.17828615247436,320.9419598001966,246.3266871438081,1,82.68427913551871,874.5034535829468,17293.132653120258,970.132845129948,875.7022659804059,72.18038321242852,942.3462903534717,11524.255195659443,873.955905071657,608.873426705816,0.26521019221815706,8.960304423190848,5.536448170925855,0,yes
252.51607567455434,280.4207702377364,194.83813831267867,247.01396366971971,1,85.51327386769361,678.6131216686802,16982.43596636262,901.1052151094345,141.16829342453437,797.2800483843695,995.7954841346973,12456.437448059469,825.8940814169448,634.8024744127374,0.24708606971076236,8.751900927308776,5.913565918252981,0,yes
246.98594540904807,369.17224985699187,332.5842752391782,247.51701815406466,4,49.02080231711488,862.0186054486173,17041.481777883655,909.9029187661507,368.29456238551586,532.0580995716301,734.2491571537029,13471.708220301447,883.9756320900942,661.6661718981984,0.31694938910284365,8.823390060550034,6.236598077697126,0,yes
296.03769177837864,231.90377969767218,240.79498120863158,243.73188767708868,0,92.20568191508595,941.9281616116743,17035.571735825895,927.1178738470893,147.06599313030173,801.7480067233139,932.0672942598181,10166.999021072643,682.4975343201813,732.2861394630543,0.23856585915690862,8.840945558822629,4.929198814079967,0,yes
284.99255386965325,374.4524526958604,353.09812984102075,259.8909153458823,4,55.30116838110964,877.7536144275989,16143.63439776465,965.7442828810412,477.5922389869867,519.4428658181357,825.4341910801537,13480.656134758125,686.3708414663038,753.4414148611452,0.33123806246298515,8.385684504131893,6.223029565525709,0,yes
220.19804930837967,271.92786071104445,200.4620161734943,273.76837188829313,4,74.6387434249152,621.9589761797987,17240.517569207892,921.0739455407808,720.3482539634905,188.26561039099192,855.992277691365,13758.928864175046,169.6687901253094,663.3592359113379,0.2567134496716853,8.871293119873867,6.115809775599339,0,yes
274.5554845150052,278.31276468048964,216.71114541113377,243.64642294784943,4,67.43450356452092,740.8611086780205,18393.090899957275,990.3780287213783,358.42865202059346,548.6477909720202,790.8231516666491,10074.294673620007,502.27512878895527,660.1025643098767,0.262459433850152,9.483207380601979,4.7482937231855304,0,yes
256.42164657215505,211.28273647096776,175.4152681246377,228.06738824293552,1,61.11418460693287,623.4355191616113,15721.641991799665,986.3006220880587,688.5120838638503,274.21315367662226,825.5444282832077,12044.329994974172,688.5554304337812,766.9536086196281,0.20918318359959606,8.121155910405113,5.6464682753408555,0,yes
221.78357846376656,176.11023994993434,348.2273898962776,295.46313070880876,1,72.88496113421397,719.3373412674212,17724.279185224,902.9459827623074,176.99012630472538,795.8850554148971,821.3644028363442,11288.191622491773,564.11937085213,626.4851132783772,0.24025812962532161,9.132027741774577,5.27543886419673,0,yes
259.0759482827225,358.16977225500415,395.0715306015481,297.5729614127316,0,30.881416870637803,886.8715308720411,16015.158692277557,979.1886026186788,317.99495445044715,648.3227998859203,939.4537599089188,12788.212956029623,201.9507693337988,648.05032408996,0.31830612739058606,8.325368396214326,5.779731785145637,0,yes
214.4149138990479,306.38822924296284,180.85934383308125,297.2119139157092,1,35.05932595898293,785.9718287594058,16587.447144408983,978.2581669501783,218.326992955422,722.9668703069402,818.7314921154175,12290.567431853044,485.882004533197,649.1347945630171,0.25356040549206094,8.588720177093139,5.642654490971887,0,yes
214.7133580662459,141.07911334149014,252.2008017498061,218.6383964010442,0,52.467726697542574,928.4210716696324,16022.210120976746,905.969494964353,761.1727199015342,229.5294485093034,978.1555652930427,12421.53822443476,428.63047890325856,701.7135053464285,0.18421604491684052,8.328286165649677,5.749643760220148,0,yes
282.9787883180933,131.66230028852456,375.79236093487657,262.4790286327594,4,26.572359114925366,965.0456409639244,15978.269479909008,930.2268204719035,585.8867697899273,378.20197649860154,949.8123486705106,13767.481119832693,559.9895834259062,736.070264035126,0.23531259780332925,8.318023904885608,6.330092026898444,0,yes
285.9158055770658,185.51160638956446,224.40513403516434,220.60045529387492,1,97.68076734679805,796.3214147533034,15346.916735938734,954.9506836202742,566.5413817528477,373.0199142016264,891.8905658879755,14950.489864878113,499.5077734067416,789.4114153569711,0.2155107228727171,7.967545681359618,6.7596623067524355,0,yes
206.15831790385224,198.37141751997459,219.59885284865885,274.1047975925142,0,61.12480422345329,850.9378240723461,18515.692790635938,931.1511661932128,209.39002080409463,707.6311051851083,890.5362145247316,11703.668686010682,457.82756083453984,654.6837015771142,0.21171431352765827,9.560904858226953,5.422796853333258,0,yes
293.0209724291344,286.68086402575204,252.59485677040112,262.50661014977203,0,95.56003464283856,989.9749652505636,17980.84417797383,958.7480833988504,388.30724874362727,609.3960472645584,927.8548844868708,11311.876000173675,333.65308772643664,605.0794368633568,0.2666311433971762,9.3289767298741,5.235968271395479,0,yes
231.60282611558512,131.81960680222136,341.2633206080976,244.84749419660676,1,51.75788104099439,637.4823692908736,16482.091301711942,914.4245769673,271.8713045996467,718.2146946517257,706.3694869057754,14201.341605372496,159.18058362898682,657.9905460451981,0.20961020398493194,8.494552761578401,6.239232330333344,0,yes
249.15001531309176,196.11766793120364,335.4581727254644,255.40517406278246,4,41.37003815873058,881.0460113206626,17472.76491490746,924.3707532525186,93.43237821568796,864.7653045876433,733.5979232920365,11920.355524000965,469.4133816922188,676.451350286468,0.2491919527534629,9.045308856135772,5.45983994468103,0,yes
227.01771035343666,213.87725783556982,164.49846519768695,276.76311872204394,1,38.53908223191536,689.4825778747663,18736.669900766996,947.6253463357515,882.3271954964293,40.54766291045553,877.4649709741572,12631.68047467953,829.4603172308832,663.5558887880504,0.2112227749886396,9.637770974253007,5.93939092690523,0,yes
285.87658074603576,175.30189516324572,180.6388713332276,253.90544582631372,1,71.84019163264006,964.9003554809495,19359.715431174038,930.3429533256678,377.98236796319765,569.964436394022,852.5226073203149,12007.569949544042,491.4119925692895,655.6346702165564,0.20608007085138466,10.008729389588682,5.5469502420799754,0,yes
268.18785800397836,102.19929572515142,180.96128419620868,285.0377049037302,1,34.28539177232858,887.265123208243,17725.65747825628,942.8081834378603,197.2664934921535,720.7991882751821,927.6260459102982,14873.433587658454,422.14663750385375,699.8136662279139,0.17616956480607168,9.17569181015652,6.697345170503462,0,yes
230.26395817360861,259.32036853964837,164.2771680256825,281.07302242882065,4,72.34355337312076,932.8539000157015,18398.37283952858,933.4359723292066,316.8960759695955,606.7227011754757,714.3553964420333,14205.126514474774,255.87160482103099,648.2221568502023,0.2468771122083607,9.521136587017862,6.272180756283069,0,yes
253.19826354808748,335.358541526635,127.42770185163064,291.9600726377628,0,53.26672624574605,629.6389646005873,19823.7749800139,978.0882942053244,169.0271244633977,790.7420677844327,916.2442799207073,11399.23720983907,826.8928200242391,710.8332366389405,0.2566004005191426,10.172436475521408,5.472191935021254,0,yes
262.9956766793157,168.59248855092193,155.8182404363224,247.79445866014606,1,99.2027167650092,865.6679912119364,16391.391380957964,964.3252953100831,868.0018702606937,66.56149569411411,804.231466540488,11317.457945159369,441.7707119022366,663.9948688142329,0.19775417410820958,8.506636276084945,5.230991619474096,0,yes
216.52189180073728,286.69695465865675,376.0408697062607,207.03052682061264,4,55.61079585963954,619.9255343999556,16318.100251497122,943.5670911615308,741.3131395873818,239.7517352005416,995.5169916856601,10105.293356472392,182.98650539149293,692.2907159965358,0.28153301779436807,8.412725601684697,4.729254960023118,0,yes
265.04417303884304,395.03859092344965,124.1700689395042,292.8439930459731,0,59.38016418439484,701.8224736395961,19045.445390120072,926.065870597508,10.869083415081285,974.2556944644625,802.2522341328375,10687.0041158403,348.44378839477946,651.7137590835812,0.28226466696544816,9.791912472105873,4.946045067882585,0,yes
227.81748444773453,149.10404155462328,165.2117969380992,237.481212209447,4,93.52173379102337,914.9504072586251,16942.125307001777,942.340552665576,877.0518293737498,53.671990944625804,794.291664642971,13991.700864667897,614.6256592135811,698.5845060181118,0.19661326076874647,8.79015062335313,6.369880519572362,0,yes
238.66350431458687,300.29164318348523,121.9604274619577,210.99794517290215,0,69.15431952399658,937.5385652956243,19657.298162327388,955.1990393016949,460.8991244413931,478.27928190586607,856.3427862849578,14280.235749889522,476.0497511195913,655.112122397491,0.2254475558363913,10.154660615346248,6.4501265481947465,0,yes
281.3422481309595,319.6194285652083,208.98908756321828,200.93485462131562,0,34.17906010922746,667.5026254688356,15690.381970950102,987.8870752059544,480.73111399784096,496.9455717765134,911.4194498221462,11644.38337492083,111.7880221163424,774.1555913404829,0.24957465521829023,8.115365458609139,5.293157696026727,0,yes
256.89669093582967,324.07568309405985,193.94595774288598,284.2269713929988,4,89.56313473470755,968.6155477537482,16122.829639338583,920.1320414882471,86.46446303193359,818.0438252610836,832.1119566855831,10655.46654645599,721.0892933265449,770.514025153294,0.2848755302268668,8.389743065677871,5.099054678696792,0,yes
229.37498496175203,253.67633885040726,138.7259579763325,289.3135778762455,0,26.988352368238342,721.3576037980879,16275.645212799105,922.5113997418945,659.7919901175376,308.77930733390053,728.961833599387,13763.007902096626,586.8014272540701,688.0299691549347,0.21934408640998243,8.410828757374574,6.244956322230325,0,yes
257.43907059971656,132.1345752862918,153.51255175752536,237.94515939007204,1,60.30212026877825,668.9572392958561,17161.619662828383,909.179888949371,543.8937434223803,416.1487069583153,747.1009954813477,10747.452769989693,464.7947769010762,787.3092737514974,0.17514553584075135,8.840478436541163,5.009182615999983,0,yes
297.0653823414948,160.0557910141522,252.0446837679157,225.25663768839263,0,47.02391109279816,928.1928612781891,15762.039802678159,970.4223984283834,398.3779820665959,539.2330708693939,855.5122427149379,13081.915257868002,610.4946211650316,752.7247205369879,0.20283130422256876,8.206995152788755,6.03691647352108,0,yes
240.44444659854696,374.7649117226153,102.96041188550112,200.94481254196168,4,41.58010376109991,864.1150671469643,18551.83558984157,937.537759624467,773.947333775288,213.80636149644067,799.8103334973626,10194.459509585327,649.0498777305248,793.8300290358525,0.2621851573470754,9.582822391064786,4.8874729982235685,0,yes
277.6823504985523,234.50806996101588,136.42019924476773,278.6351734535147,1,94.52616812034726,611.3698210082699,17730.08956631897,937.635140990865,559.1058960875904,356.4511206499502,885.8358538675651,13845.07399793458,291.8276723705442,632.2610791885538,0.2276796860392667,9.116045106854703,6.20794268113958,0,yes
202.113693839755,293.3947573825524,119.18171585633604,283.2357886861992,4,41.48106711629801,974.7101963071578,16845.31844704639,938.3206648145409,412.14422634118705,497.6437357792356,753.4159549648751,12998.929247328982,241.4442294659624,788.0506385647409,0.24448690764284475,8.754882739594258,5.816165007915526,0,yes
224.68961895943804,360.0925517736379,298.2205342983828,278.3084338798099,0,68.64601755904462,662.7003679327336,15740.694351406171,918.3551193333731,539.1890620769065,460.2071837215243,773.8874593543171,12774.805360726685,694.971514842389,624.6210327757825,0.2962527849671186,8.12989977711946,5.906865179295056,0,yes
222.29669321201996,236.1436100565633,225.80429566901415,259.110014294671,4,92.9581823750273,805.4188490791519,17117.63802057355,987.1337666801885,955.4096797702305,24.309825703468505,909.6976560681176,10357.17877857888,820.2521399742504,781.3739291385683,0.2471052265804888,8.859382889488693,5.062218849188695,0,yes
207.0817702729016,106.76934902251514,354.89277657255906,241.05643085573934,0,35.28630902780585,680.7978660096483,16401.760101318374,925.5468941848048,903.0183999566981,92.62359972948627,835.6152939098539,11481.175264325313,361.0906756463834,777.1277111043009,0.19239140859673184,8.465380956791508,5.30015961982687,0,yes
275.68607558333844,168.42430905021905,276.1395840080035,289.9348176036823,0,82.8746683007485,986.1374784915995,19859.159487422028,989.4674762552894,343.23417676534854,629.1305232910527,783.4535456374756,12945.885960123196,198.7976951714601,718.6732330661807,0.22573191333409443,10.271493671618058,5.789271727688905,0,yes
247.4578097229756,252.84700690410787,283.71981346461894,291.3843358355159,1,70.38476531192413,670.1607164175101,19572.169573332754,963.5742503433305,98.19926434016821,801.8858858070471,844.348453803948,13704.148546321736,735.5153885945336,659.214016890901,0.26016514798498763,10.053479957512026,6.313871571310421,0,yes
247.47136576662484,143.79120674964634,137.1593443520216,238.35606570664996,0,40.28392668054526,915.7962813717,17745.49198977197,952.6541134446516,8.177916990615428,947.9570168732894,916.6997820735899,14530.992571770435,788.3076264884303,733.9479197422722,0.1688430394391117,9.193444639397148,6.712201100362639,0,yes
214.76470256490458,157.8939468786579,335.5626884165239,204.46144116110014,4,70.06832818449067,695.2509155496163,17252.189055348954,991.0626559396252,961.5094922749092,8.854391863717638,851.0506888081337,14797.014583831664,253.79664421482948,694.7355446787889,0.22299802828720122,8.90279552622641,6.575323832761669,0,yes
289.7637565561225,347.35915580903304,106.5915334810263,270.774325943173,1,49.480731039866335,681.9395949531408,16625.47688538492,984.3070954150622,173.6672822815117,735.8118376688736,992.4600506775548,14998.612989977766,294.3480697760623,613.1284878983431,0.2611489712827777,8.58558065794091,6.709687278984621,0,yes
203.33993718889658,374.80417845344437,245.43269915770034,276.9795399904703,0,76.30923521704122,930.7327304280798,16569.591684840667,975.2416749132892,38.71052722428965,867.6699113962508,926.2793155923093,14831.099301913568,416.4703353195277,679.1164566519232,0.28958252306313204,8.612017001531557,6.67327946119357,0,yes
278.0136790771914,178.46446229653282,310.0871413844357,221.7593402403565,0,28.579121428094354,737.114010959937,18492.592193423672,910.1586305050043,737.5549243832015,223.2117917745876,885.3567549518408,13334.237836474742,384.14323840316376,735.9018903575579,0.21637187280588252,9.521093321868989,6.060193532169439,0,yes
264.4357719190088,291.4912629999086,300.08875831346063,216.2688749703882,1,36.45012173444891,836.760824120335,15754.452007464935,925.8486701594995,873.6155900564697,39.93803339224314,907.2537845623716,13660.704958385531,218.8906494617055,756.6115570444992,0.261755325202874,8.176369973013086,6.129710420406657,0,yes
229.4145056183756,180.95925359255503,358.88987213474985,215.08350767001576,1,68.41814290862104,698.000906982648,17689.47553910467,954.6278338892182,87.46618918157901,832.6435295726012,881.4959523835248,13840.120758166446,451.6466331380187,624.2983451601676,0.22865647733413896,9.117008821312957,6.2677348061731495,0,yes
205.65056312617975,122.72027959784228,126.99609642955764,289.97665304987925,1,80.7243438589495,619.5722593053482,16368.090333272026,985.1745196828485,615.743535854765,289.46757621100517,971.8803093817662,13260.320014842284,741.8762329114994,658.4460008195189,0.17250778585548646,8.443383316033527,6.190495327021543,0,yes
214.76115859657926,363.0805462515537,303.1381225162165,243.32955659304335,1,22.27505526840411,927.7752140632342,17729.712128469837,909.2818357623299,28.521727809254173,930.8772139257835,935.5075620888928,12630.108690317029,170.2343365771477,624.3758398869433,0.28835367399842493,9.182341722915346,5.698173783884633,0,yes
231.54262192278415,211.2195964655745,369.6650582277312,282.5328848000689,4,37.27315493927884,770.2086282324731,15147.99181493945,933.1121158016925,450.9816161354133,472.24429273638447,803.5941151175182,10702.679840413324,777.960400838654,765.5902061857746,0.2647594562813086,7.859268531373949,5.131182272745096,0,yes
290.3150586270426,123.35660828586008,244.16858311390382,274.7541040874639,0,55.23473883347787,907.4989899923232,17741.044854842225,969.2769802272231,878.6715174995367,73.3551739932825,898.8580733521989,12250.155001010207,541.006813917676,749.984356789426,0.19665244069164287,9.19162404980352,5.695372287636355,0,yes
210.13171455106223,116.81227450522763,183.39300838534047,278.9911039173355,1,79.2114866517757,807.7185380576082,19115.14161250597,944.4583009168105,126.83083060679839,830.1889483849791,900.6033137925398,12160.42714667397,723.1310663441859,642.8319790298981,0.17960215212454478,9.852760103736653,5.719584017994773,0,yes
296.3001898354577,337.58251658989604,224.09691971604087,239.94625254910233,0,52.49711877437007,629.7015858728032,15865.206433081585,915.6067775282334,360.263618961666,600.2304457837795,775.5373122659076,14293.987524571252,837.6138882622197,636.9613182241372,0.2717813193235445,8.184575957863553,6.568485257716636,0,yes
228.20575897848357,381.0149434511465,264.7443195564806,263.48384271466324,0,90.47150145476608,863.6522088418628,19671.869695657508,960.7430861662755,126.75662103386493,829.303027155562,876.5854372179916,11142.265623539603,470.8637756743623,673.0668315331959,0.2981500715042447,10.1459265362452,5.205639628630865,0,yes
299.01546054807346,287.2836934000926,298.23319769757745,261.164514803791,4,60.39302395178754,975.0108084423537,17284.55289390158,933.6084509055618,470.13095296376486,463.8809315087671,954.5454759648273,12429.127115347419,577.2498866552229,750.6511456428512,0.28806945158221114,8.9739227634571,5.801347208732918,0,yes
264.5942622189957,146.20447861938683,243.28277965382912,214.57067350599795,4,81.70599465124604,761.888736974768,19396.671185386207,902.1341448084315,15.030589061143633,958.1726576992319,918.4483254623335,14320.5151165836,162.40769894140328,674.5162405299886,0.2096489061831458,9.97752558256728,6.372857660020376,0,yes
291.28996379434477,197.18269971428833,374.59989477449994,262.49261953892716,1,55.41463728388042,939.7314046181494,19642.8904088607,993.2423734477632,346.22319103833246,556.7419214488054,970.8796631504306,10963.845118216726,275.5424852398485,719.4218372029104,0.2539629946477621,10.153216469054595,5.092698504262579,0,yes
271.455349454267,160.53686747800472,331.9967984956706,284.878308202624,1,52.3613316219219,879.7239808024658,17552.86600980685,956.8096107026727,413.34154803669213,520.9445379180279,721.0214590125228,12543.08355138277,281.4177226883228,650.7429750208114,0.2323653032512981,9.089514377718716,5.62204025675473,0,yes
242.56375956147883,314.75139161450636,301.69430980621723,215.48865560617472,1,71.32978572647131,618.5434435402111,15182.869395611595,929.2478144648181,906.2092477391888,38.37113510381778,867.0828503694884,11698.305219185837,197.3840400243268,698.5298414496117,0.27284281593110477,7.842844882734435,5.316636432859662,0,yes
272.490077440256,121.80635949925683,219.39393637015667,210.366758290278,4,59.00703626076864,601.515096373785,15264.603976569493,986.8261324573152,311.7205372782518,603.2332326698354,717.5570103231005,12305.89302441124,652.2603723870628,609.7195871625273,0.1924165791123987,7.887944430103826,5.666106130703384,0,yes
296.9656032148649,339.19308024529766,180.10800118188078,210.42091080397464,4,63.61083721254889,860.3448093978958,19777.131413800285,961.8513855833537,564.0945405911859,431.5810175645754,844.2164176511617,10632.961368120314,399.0686195489756,739.3765034909173,0.2752040985611899,10.197964094433017,4.9744866040934,0,yes
235.26078531931165,296.62310244300636,205.09112520659846,290.07720714382316,1,70.18359757058045,690.5402085847286,19303.66721021763,973.252719746142,415.51970345226397,567.9528912656112,786.5642724690335,12338.90769638526,393.8097151166117,696.5718980941243,0.26012155955391214,9.925034289469941,5.624346630033879,0,yes
228.8759537190929,375.5442766850011,390.6184253777638,222.86323860742903,1,31.26920979158981,834.8757052385325,16689.430963558498,948.6420559268389,313.56466732936263,609.5168016584826,815.0016567631849,14790.043619605436,307.70946156223624,679.1055054716791,0.3096546445452797,8.646563845987677,6.57112237930382,0,yes
229.6012391845283,397.71310886707533,387.07695320043274,261.3656459316803,0,88.96034636611745,751.9830602852708,17039.336765968575,974.4151555599403,749.9312642826189,231.89731509835292,953.7062040956883,14505.629294415798,688.4068437794467,719.5250430890208,0.3288584479646735,8.806582773856547,6.678535243107735,0,yes
244.20184106612282,252.54423941055379,297.1727245770361,258.4901154231432,0,34.35222322704189,607.917344211452,19260.96294753367,916.5178664494399,862.9860527224852,91.15068468507889,790.3192494551857,14644.062982949243,144.91822689644857,713.2052767851582,0.2472149148827373,9.877839365922627,6.446500071979459,0,yes
250.1904781435139,352.422189341671,282.8723353572756,232.83975583703057,1,78.73922713991341,760.1858140897891,19907.893557167397,960.1404591761562,588.7816494411024,368.54153860283793,917.3339181332595,10143.1911983066,464.43557077721664,743.2419406155241,0.2895127430522621,10.240709628815571,4.8291821811333735,0,yes
214.05820947982892,223.24154960342054,361.63647846737484,252.2553226553017,1,58.428285990189806,846.598707015504,15366.520859156259,907.0704091889335,606.6463520815066,385.8232927193575,859.2265497627802,13038.544158386057,848.2875600651736,668.7288475540641,0.2503580905466045,7.982049190891605,6.1126393036909095,0,yes
209.3114088591901,273.0344083060602,216.52545984466803,286.7596069681383,0,22.387276629895247,969.3790027378795,16214.790862421802,933.9479058538351,819.1131703669495,128.0106522651157,875.4307145523333,13812.267482528663,340.83402546066833,681.8243776312293,0.2390249154443321,8.43779152088184,6.221088918137118,0,yes
254.23371086638682,179.41244078186935,369.1935310402157,277.6605534691871,1,98.70158174257908,881.4343140147345,15970.094811570458,993.0736453248069,585.5046465155677,344.3803775374888,949.3858300662878,11798.750689958102,320.26198890597516,706.9959836581345,0.24955903474291447,8.30352874718003,5.437987966212146,0,yes
261.66885804084757,102.56083389263243,367.7086667218108,284.3641058962943,1,40.522522975534805,850.5385971861347,16355.338861481578,979.043482305012,169.07446340568444,784.068972297848,724.7914036042355,14460.89639810961,607.7315365293917,721.5222041680585,0.2134879232259312,8.487232598757469,6.5331109614047005,0,yes
210.77439348030737,389.5544754913812,100.7518944970362,223.60181966757582,0,71.8346100844724,904.1895949187004,15721.163498037131,981.6047331258555,659.2850431705199,325.6278685236068,735.5597891649475,10839.428295536249,351.7893968222247,652.4377706101076,0.2562465402656919,8.182635193384003,4.9817415691891025,0,yes
214.902132692046,395.3691721327894,377.87274170531566,211.55016256307604,4,24.846563354605955,621.9600094633792,17248.624122479432,925.2938276914199,836.3597256667866,105.47976460692155,868.5255029294857,13816.170456378575,585.796950276653,686.5554051028984,0.32220112860949696,8.875924138835371,6.317769924035333,0,yes
209.7536893195439,357.6614607963666,326.6010134833057,204.18310843891106,4,49.4713162819319,840.5648762797848,18535.139003721433,923.6218241127981,318.1894334263863,641.3851023054749,779.2148020739278,11423.235217488305,677.4050723872155,702.3622503709324,0.297835302603904,9.567263314421801,5.366038697136787,0,yes
226.61416245306515,368.69143060658837,197.13882639253978,229.37809265041236,0,62.156664387341195,795.6716883788872,16761.318329076392,922.7695923960742,276.06745541493876,674.1884037891131,849.6028626813448,13024.24992421576,398.9746206126797,727.1013252077264,0.2691171706132696,8.67018420780896,5.925215538356277,0,yes
230.5347134087489,290.40898474685963,360.70718912143633,269.3333610527004,1,29.255009044667464,959.815839628737,17968.456054098497,992.8998915571779,721.3509409922738,255.5856275142679,811.1146425938649,12524.384353762753,213.81704534116244,628.4448263327718,0.2788687053779453,9.320556181058938,5.626512615322991,0,yes
290.97500324702247,185.08759723414153,377.1707486142798,234.81723978145587,0,67.8252340530175,952.9962192971855,16463.90356539056,960.1245574243292,684.1114021831995,283.75002794650493,817.1121508086687,12170.589546271072,511.8411718964538,738.977129346496,0.2416242845730405,8.56218248440959,5.61990215329347,0,yes
275.2291013656828,396.20019522250885,336.4994880081523,201.0428550199819,4,55.03143245028075,655.489683498789,16101.511508830645,933.9960821481094,284.8973095652347,629.9619420964589,747.5354262455253,14323.449490436695,876.6698304489571,683.5565653084557,0.3235774498805216,8.310873280029123,6.584543773620971,0,yes
216.81262968096695,109.36596233018241,266.16478519864455,240.418751953558,1,73.53979241181833,901.6573620535777,15278.323558857292,972.2967643345557,988.2946269776519,1.890872020102961,758.1732802924747,13422.289930062916,446.55036656276803,731.4566687747155,0.18559371161714544,7.959352637472399,6.072981522462896,0,yes
229.5953968782431,357.39438813143227,212.7789549685319,214.13571371115157,4,72.5231799666696,937.4323684292763,17968.703916562794,914.8688593103296,344.3170738777405,579.3256715635739,752.7190758809709,14238.441956319117,588.491673576257,679.839958373651,0.2823577461361224,9.304807309870643,6.438055013917063,0,yes
256.0870496765603,198.58110801417715,191.94679301069525,284.3651836490779,4,70.07443980247842,937.1373930187174,15348.056048855842,956.6264982522124,601.6910475826099,382.65496994427724,995.1403180814655,10748.670828860182,285.29735571833675,721.3607135332707,0.23175253380692148,8.000144390564982,5.031673170906244,0,yes
239.4820470519419,270.3470318280348,186.68952805597775,234.84721054796518,0,88.62350924055902,884.2095072271492,15958.531989192863,955.7232687046418,57.81540133448795,850.1194985319572,790.2461282353394,10511.41309802625,671.2593584308141,749.3457888689607,0.2337369095929393,8.293213180615933,5.002404813817624,0,yes
270.0398722611282,388.0599728765113,117.83778455065803,281.4754729987506,1,31.92801079173907,814.904277498065,15374.560283957971,945.0189645281711,315.7106945465957,594.3473684944352,780.7916665881497,10407.670353912827,334.0224641240385,630.0290189950733,0.2771148225179144,7.984153628537798,4.806798540988347,0,yes
206.558588546684,297.0553333765449,308.73518687535534,230.28446549625056,1,96.7091913806234,873.2245419602617,18631.29093303943,921.4127360925648,527.6873907661077,389.75246581242743,774.2234649255531,11569.011775803048,716.3199569617052,712.0434416214526,0.26877605411857536,9.622397971025423,5.433414157919322,0,yes
299.28541198255573,330.4511882444133,126.79622338504161,272.40308408958776,4,92.9989621527081,658.6644559240206,17350.648705349653,929.6916865725166,524.6501465678928,433.26174008939336,828.6156122545483,14973.00067661922,769.7819071166473,659.4889073858538,0.2774307916426137,8.935545913854098,6.836784854393984,0,yes
