Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
258.40991025874644,322.2004766365867,194.51659517603406,257.900414280547,0,35.33393630697905,751.8749007979834,16156.363281547725,917.7836839812674,590.1326002685532,325.03296583909935,953.637189969517,13318.426211805829,863.870326369968,637.792210479189,0.25634824107351434,8.357287615712286,6.253891145524317,0,yes
215.3494763764187,326.13434801396136,358.0633889226598,212.3061019385035,1,79.45629136136763,927.4403086357922,18536.439761263984,924.6919795504718,460.0154029180399,521.5625290991379,849.8695986536804,11421.15739867081,817.5482502249977,687.8064398591582,0.28561746043918484,9.587735625316483,5.4506464823894785,0,yes
264.90476757244335,149.93500694371585,301.32953579547313,209.15670852010857,1,43.41045604562878,672.1892267011453,16155.496948583486,992.9489720862024,576.952907618425,411.043344658049,981.7260057576375,13884.783622236864,361.543760798526,734.0510811353627,0.20489268947649725,8.349651175122228,6.313437896592344,0,yes
272.18560236199926,235.75697031877405,322.32156741893914,292.85306366708295,4,70.15462521279002,848.3625388775799,16752.36885270526,996.9438592866122,769.3013539462742,169.94283821749195,775.3709279410087,10361.307010414768,705.1348751304414,742.439153343068,0.2764424933745621,8.687738644869572,4.9533303766126835,0,yes
213.74481362063173,277.2897918921021,362.58130439419836,239.63921466784578,1,46.85977644030527,893.7496357110533,15144.270702767577,972.5893619505468,579.2534733248355,391.5498018685789,851.8917238532534,12664.131661431387,805.1473013867449,699.2494655774449,0.26814942909289186,7.890571403492575,5.943703352288835,0,yes
221.07415236439897,129.30563287335272,177.73676687728886,228.4997465122982,4,45.38610181880454,606.7970652997177,15104.749270739485,983.439702029065,661.8602909973946,323.9997346251106,954.3749486664184,13183.664771515894,137.7099167159998,741.7124962663299,0.18249908039253135,7.808695096098346,5.933236804296997,0,yes
201.74368480794857,271.1003565258846,106.13989396741594,218.40601870512342,4,75.95578496416553,948.9324990528539,17366.781046338423,944.736237957038,838.4109290494093,160.64396027269504,958.4308211047933,10776.123632828729,495.539872708102,644.2016585759137,0.22428188236040866,9.01057162705483,5.103950730927947,0,yes
298.4260319237528,172.40189886078986,326.4731167055468,281.29388524773276,0,75.8488585403516,872.3696377170055,18663.557025459257,925.5294967819771,919.6582735769111,46.611963210150975,720.6243867484553,14287.394429087275,497.9678787875473,648.8057286526443,0.2376589967717491,9.638901235035096,6.410371889494356,0,yes
238.65330247920474,152.94083101541187,141.43768737693475,236.74821086594412,4,78.31082449403773,804.4118315550074,18761.039257443135,920.0774896156303,403.135363741969,581.712055428075,766.891318149082,12315.499000117214,760.8348083119105,777.8589733647775,0.1927027056102631,9.671627583846002,5.7648980494015625,0,yes
271.8023048341912,171.90547214137817,144.95102589390513,272.75393943702716,0,27.63238371333829,962.981455262606,16678.63776137696,957.2346070561416,700.8396938734976,298.08635921739005,779.1837873452052,10868.991098229224,630.9492115391416,747.1569810022218,0.19001459800450754,8.671444164237586,5.13712205814044,0,yes
273.4454327862493,159.50132775768864,370.5615207402746,277.34654633381837,0,83.64474099978888,743.6791092658366,15231.664314442554,902.2573782797601,341.8774846782127,638.3169381161573,702.3144914714248,14163.49980677453,548.1293986984821,651.2474886536991,0.23834261745594468,7.891003600990678,6.375798795365943,0,yes
275.38463013130627,165.08967254351464,310.19453057923454,218.03437526798848,0,57.47776800054368,729.3968964397534,18971.747915330365,935.5525982038326,800.8294629411298,154.8548166293184,894.8751250793891,10157.318766361119,168.10343907927557,756.2035780487108,0.21359775627088298,9.762441150583639,4.708813729821204,0,yes
216.5718795631385,258.36529764379105,349.08400380868045,245.75172762454153,0,95.85234881889329,829.0600479913257,15344.012481557846,932.7419019258098,453.9776093368919,528.6579323942832,723.1995734357637,10943.668608428248,164.67399497110875,778.7191641428258,0.26161936650416184,7.9703661560787165,4.960033405609012,0,yes
221.03693159806855,115.80747303251113,211.4108701658435,287.00506579051023,0,69.84582497672982,969.7508320520003,15744.425952344041,958.4122178428718,16.458214023683713,896.0946033176542,750.5273719855803,11465.009600950938,497.74603910981784,662.6216852031546,0.18260572290747434,8.206057414308317,5.287727991670757,0,yes
255.1260122667927,129.37332444161964,273.4688286043565,206.02818461425215,1,42.14000811374195,804.1035211384557,15312.768749863137,960.8818501093817,487.5170126789066,501.6530617894778,872.4964561110917,13727.4729717457,178.99875858149431,795.2311082661811,0.18907342041123987,7.953026205123992,6.1421162091975905,0,yes
230.98955336460634,155.20283448836264,253.09241824048314,293.96637925425944,1,62.93319985680113,865.1101349395224,18708.75664968047,924.391391751,213.9501188619618,754.3782253936922,975.4012732684052,12849.830147389639,320.18833393975444,721.5279576051598,0.2124804064389577,9.659705688313647,5.876005047660469,0,yes
297.1822942376743,279.4726623924211,195.95649736641712,251.99765810410622,0,68.32609839596675,778.9298839438361,15410.050759121434,939.3259206915703,486.36106278752953,422.863239236483,866.8763953568854,13683.996032173423,604.2412821828079,707.1349808823376,0.24742124075635843,7.993089650912584,6.2698667621568385,0,yes
240.14214015316003,297.45644298358775,389.6143664623822,252.1883891167035,0,73.2014631842486,619.4219955858946,19961.686105855057,915.7790026785153,867.2279166000378,122.87019892095441,899.3674396379645,11802.26106687097,471.251016414259,724.1134243486017,0.28677805177543414,10.230601315404986,5.490343033105643,0,yes
290.8013345835732,386.5338044106822,202.69183472449043,219.93792057539136,4,91.09220114696899,957.8904184667554,16248.913272022763,981.528956292445,632.2980836680504,289.59580597111074,848.0862080719669,12628.305648898357,623.8535245375157,715.0278256731419,0.30323476275738537,8.458766925057631,5.8506939163908465,0,yes
260.55390013824416,141.43683252698605,368.8295788590377,227.72653164152945,1,22.92186459162967,901.7180784288753,18943.92857081854,995.2653140320065,986.516503333941,2.3143521679837704,912.3388629506044,14033.34198219827,492.1515268671278,647.079146235844,0.21558194418440974,9.795349527420722,6.38600415849349,0,yes
248.96145146457465,166.14307327055522,163.66750790307327,233.52948502584312,0,71.06331663156271,706.3879840360999,19751.59862352184,907.1860691325223,651.6475306348882,280.1630464454124,812.5656570630576,12351.846981833243,616.7778273777334,639.3914619641213,0.18617756143456843,10.143412978345276,5.714481229990689,0,yes
263.3676820713035,324.5147781696051,281.37619014883376,248.88302937846933,4,47.00277286787747,880.5065154162314,17502.720006302327,924.7084988303344,45.84200301031264,866.8920788593999,889.7490353514684,11637.58191121664,321.25363988990233,614.5834278983762,0.29093621593602886,9.060210531667583,5.335586935697162,0,yes
201.46978888154962,122.28829801355263,326.47579724979755,232.24825419620072,0,46.78533442730371,999.0539123095714,17444.761076225393,907.4528202536364,821.463166978814,99.56432161282157,994.3019908147708,12423.019183997943,426.7719245940133,760.3482065196548,0.19189107392211482,9.056001657981867,5.754126888369703,0,yes
232.72747775526847,395.41268988367926,246.92603205323817,287.077670647251,1,51.47270727320289,915.2445852518774,17753.69329981276,999.5832182653894,837.1125410495133,126.84485380209208,793.1202509278828,13967.27726037558,129.4808540335195,717.2491541201955,0.30473225178238394,9.203908360128635,6.172619224751198,0,yes
266.2308470080229,384.0700697118059,228.29878562031112,254.6789083960965,1,96.909094142587,917.9275493870276,15707.049501198522,960.1246683942488,197.0864979816176,720.4569267852712,951.9402923927203,13732.247910964648,213.81646627132778,612.959553424884,0.2999390727681878,8.175737851204945,6.155800328945697,0,yes
216.45564184360194,151.5305163600953,224.5879820682427,287.01465262095303,4,82.11591446426982,948.6677500956395,16845.612155922805,926.8116667867345,500.52868550030496,408.33112298861954,865.0513175239206,14829.709212267422,724.8292485652912,613.2839223928353,0.21649663635810068,8.747467560827918,6.76329048583798,0,yes
288.7079038017247,238.4523294356953,133.51612066119785,202.08311241788635,1,66.22319934927893,792.6672361890935,15982.471098251533,971.2527256398363,510.95521405945595,423.6309080429144,718.3000385124448,13032.908847320701,659.441483715367,706.4094474877285,0.2112037521189485,8.28675599279812,5.975455721760811,0,yes
237.88772369677008,170.10516247218968,125.21925595061818,217.8550924810136,1,63.65532028181011,791.9516838806707,17653.047154515272,947.3136003190381,385.4098512853198,537.8944748449605,990.377089122367,11359.961083804856,213.96795880836635,613.2637467504674,0.1786067973003075,9.118585518183918,5.223148602333916,0,yes
240.54751858504,104.15872137332494,295.641824014646,220.87555593829873,1,42.6201786944185,695.1968186953386,16398.907827033592,916.457703011776,697.7255605377951,278.67052864767834,927.8179002587322,11338.806036386184,870.2433386080046,741.1056527821627,0.18460886147831104,8.465872520862991,5.476293485543852,0,yes
207.82186116017198,107.40931714718712,373.9103810615185,268.1157272532926,0,51.942540868668175,955.8738478242626,16217.170273657955,949.1715671905971,319.33425458054734,590.9370332987182,792.695807218591,14376.569363797025,634.4175307969421,766.7753090258053,0.2040496563492692,8.437968116591794,6.537348714359865,0,yes
269.73483820522415,193.743313859312,187.11178065420222,213.2843034653272,0,51.72087851066604,939.936838031072,19701.25447125981,911.9628321375131,120.61152977447732,824.5923927874481,878.6539774861549,11035.771067186392,528.0069971994452,693.428271166544,0.19805379822298103,10.171258534520405,5.187913358928327,0,yes
255.7075627514398,112.29138639710327,329.9149174021984,293.0292004011169,0,27.428055919585166,986.6339521556376,19423.926456384368,906.4573942344183,904.3321705262198,26.253317496829027,716.0422015040361,14254.350203119015,569.7702779529043,686.6468212235608,0.20515463594885486,10.042576855837687,6.42410589404129,0,yes
264.67716533066255,394.5285150517142,188.62515885277213,282.43617350538295,4,32.66214126247693,611.1564287227039,15018.643591090342,917.1489136664524,555.8660540220299,369.6026986522719,982.8168031455144,13550.582891746239,848.822074553156,704.7267525960746,0.30546544291420136,7.757469837409131,6.362612709728128,0,yes
209.77915504175888,115.67786905629578,360.95612208065904,274.3507188253859,1,40.49905131645459,871.6680581791493,15931.085349030542,901.4271621045023,198.5245031186211,776.8241522275207,857.3296045551651,11367.931910433621,350.355713770258,613.9045945836755,0.20882190972355177,8.26921424339378,5.234914966562483,0,yes
281.5360511316294,161.6014303350075,241.5155761384958,225.7638741547929,4,79.8385030441533,882.7652889645417,17852.187680875766,937.8836642652954,10.661834438000017,970.5448532606498,706.5048531377522,10401.028792664927,210.22640674269928,660.3702575982,0.21960277710917286,9.237261542390407,4.738661899542149,0,yes
258.59537778572087,198.35665011367476,367.65534625728105,229.71012533466728,1,39.55801441307852,732.8237044235316,15224.592488092063,912.9713814924127,15.822166789068635,928.8227461359438,750.985934458999,14087.702817856221,380.23766278434755,685.404002192745,0.24035475067323575,7.886529358783271,6.297377106380295,0,yes
226.35433047059422,150.70111856391097,293.7019772735549,234.0271953815745,1,25.91429007536729,629.0751019865595,18002.76545389259,977.4958172167296,391.567485516432,569.0641655333923,735.1357872158759,14224.415123181428,733.1059643236696,703.5881191179144,0.20157540715166483,9.261726932567619,6.491466921329155,0,yes
296.0682673019245,348.0575115029415,191.05113499850432,280.56287506987826,0,99.84985720655058,965.7902476323782,16580.771169692933,951.1945084820231,275.9151910313377,669.2144127778352,948.2525125263903,13315.011868904368,500.8592959664762,707.0158878396267,0.2834101264169661,8.62232508779093,6.11837264112937,0,yes
251.1068104723427,186.94083378928133,230.78513536535525,228.88255601137783,4,99.63940592190004,829.0911657684242,19550.152899311666,940.5294937186275,530.2552252145882,463.6775124203273,735.4951615604314,10230.608954505049,102.24286856116444,696.9354968371163,0.22685565399291746,10.07451183917953,4.645470608193065,0,yes
271.8286883876913,119.08534249485771,324.6795560322654,260.68703102961547,1,95.28156378529755,975.9429406341116,18523.623761211424,960.1959697622528,340.24850099066407,582.1219730505736,884.1514453538264,12812.099896330265,548.0832354649741,610.6836210820098,0.2149267471249664,9.597328105652949,5.894695671096141,0,yes
204.09380898738067,397.54364686169964,207.63864791084896,244.47915844534614,0,53.38181240715576,656.2467499932278,18163.18358282195,927.3596877488043,887.49077919111,70.13797436472998,921.5122180543577,14218.487853243429,445.78697646374906,682.2361990666768,0.2818321938429773,9.340965288307958,6.44549074123605,0,yes
231.68238882109614,242.46194242112324,124.57368928481407,299.2505163590833,0,63.26515760799745,893.0148785936352,17030.98531766315,977.4216426431625,143.61609711570063,811.2286283615501,937.0099644396425,10364.44247857822,696.0960659461427,715.3610075181533,0.21886638843595874,8.834430014700075,5.014181774654867,0,yes
248.10094863824096,357.7216204236172,116.6783534203081,248.37806555915,1,79.19126546174094,662.3105945779183,15550.070718797411,915.5533390901006,494.3526134783008,425.2907562548395,998.0607497739579,13168.526420877166,347.7380043436434,720.4002541633363,0.2612940275391142,8.034119690719741,6.016728615313487,0,yes
212.76468905587205,214.92869310560934,153.00641145254474,224.35456040605553,1,30.914380285597538,644.166729988322,19870.74470450853,903.3256943066157,520.54382649187,402.2942481323996,903.3598054821683,10466.150282134922,569.4196381558478,731.5819354654518,0.1961052987097844,10.188822826022703,4.988488330474828,0,yes
259.05043965634536,222.012289100043,324.37433527226136,215.08690277014935,4,33.36390349319356,993.1799290163065,18248.742109632105,948.6124215512519,444.0886946271138,495.20143326984044,880.4985688618717,11362.428379287014,895.7432906659812,694.8628747839381,0.24951524675632936,9.4622713126802,5.465785497591091,0,yes
284.27520065203316,120.54122089856781,379.68578607585084,203.305228792775,4,62.09676825913179,961.0525613307539,18617.815629865294,915.1554396320269,628.1273133921758,277.0936766039687,982.7591961697956,13227.106455312023,387.14362839346495,634.9179925001664,0.22443734481242192,9.634816764511994,6.036587660053955,0,yes
203.6170304329077,136.84544474672737,173.7866643385586,285.3023309745512,1,84.03793557770665,986.0963977656507,19775.961390621065,962.9539646293056,694.118520887196,296.1447829712457,933.7163212374585,12725.862558003018,326.16951277427063,782.0980208701745,0.18674117806438642,10.22621919821052,5.823223894742034,0,yes
211.09960189948944,260.9410822273213,340.7803273766582,291.0525211274247,4,86.12791961356368,788.8147675617021,19053.587141376258,944.0936656272346,71.62091095996493,863.1054354234741,926.8082433847547,12541.487221564497,642.8276685352931,703.8850803727228,0.28413531627740535,9.817713727326995,5.855330746702531,0,yes
243.86631669874672,241.6059229329176,214.11141946476155,245.04404887601532,0,74.07187897693092,881.4569502835509,17854.826140962672,918.4522057349593,687.6906292493716,279.06254706574373,874.6075711108115,13055.775638720057,684.2887239428646,791.974746132342,0.22848853399504426,9.235622763441786,6.072861385055013,0,yes
246.59138080743668,198.01399892738544,175.59203062958449,215.49065928360488,0,45.3340702905657,793.214324819638,17471.169729100737,910.6788635864814,524.1211624240525,384.55886694322805,866.2680026312582,12914.798126412357,569.7391204941723,633.5951863894056,0.19416909609709196,9.022909100760975,5.938405006430253,0,yes
252.51008091516437,374.71991214877505,152.73042538497074,274.06941947085454,4,73.1957389985597,779.1750874186081,18856.246646446518,949.1458970156446,216.33611455992508,776.4014161786911,960.7932586582514,14867.350401895468,760.0089071934663,795.799719898924,0.29224568554479263,9.717591460079088,6.866360789195619,0,yes
215.21049554356551,279.82773154232996,364.7376239154476,286.4976849050897,0,77.15188763607833,990.8195259740105,19541.21662425313,962.8444410645761,206.71126851782319,752.2552328158841,914.6137437931209,11091.874316441019,314.05133300861166,779.9036698706468,0.278960677227899,10.109922796875749,5.15252130471201,0,yes
243.4122664454588,368.49109978903607,272.06139056758417,291.88014627342034,1,28.4639647209427,872.7842113960717,16840.810991336908,939.6313750039894,630.9269547536194,326.07492350387326,932.7492179151524,10039.386619633035,788.5916798047289,790.9482513622892,0.29840958050412003,8.729555268639333,4.929801847193263,0,yes
259.1512718448973,181.7488728510829,272.26514680143003,213.44980335563275,4,52.984923352061344,734.005291600441,15346.289582845247,907.6485621947344,517.7252664333838,460.549875742233,782.7634989267302,12179.768014232379,874.384983425052,667.4601353137039,0.22513948950730073,7.946912276472033,5.7468497115684185,0,yes
230.11167278457975,349.79816419305723,263.4587930171716,294.7353055148399,1,32.188815798738204,965.441951842759,17403.71177497948,979.0252019328409,432.56925539360924,562.5147996777937,908.5566864142831,13198.853423602017,488.06700609350787,781.1955706422228,0.28857035406735426,9.037554922133001,6.067663608019377,0,yes
246.12503862769432,318.4737116366558,107.68921440935928,243.45496523292832,1,52.6935033659968,695.0365980044129,16513.78368648879,947.1854168989378,663.5973755331954,297.8460303456088,934.4873522273533,14216.714005699823,284.2376212535762,716.5683576804095,0.23923135775801554,8.527487414066004,6.3904067557241095,0,yes
235.4682416571149,164.5556490377891,211.20882497993523,236.9028531544817,4,79.49889449882,806.7797697232053,19429.95784795619,976.1823553712618,176.80875489569033,728.3297631442558,958.983749245708,13701.658027044305,337.26408705695314,657.5356507605787,0.2110807030729089,10.014331069746572,6.199897718743816,0,yes
214.90021553007878,335.6942533992524,374.88171995093103,204.7462409485347,4,62.707140098901505,702.8136004397084,17184.470307610194,920.3787020722868,829.7298888044849,72.97246734422026,916.6268160781483,14905.756274095358,832.8871193392752,763.3548260730346,0.30113058694356953,8.860864624116948,6.876495418141707,0,yes
225.91876638001406,135.2049204238292,173.50435095264444,291.6792010863339,0,48.070186614143786,947.4210282656004,19203.118292839354,968.562755211813,293.09910908247423,626.142344664707,778.9901193090682,11936.893063789907,323.3623702535624,757.1009803026697,0.18159737137241758,9.931675601348644,5.431511429439518,0,yes
287.80485604622754,389.79683101371967,238.26587468945868,276.5745678767794,0,44.714663939032334,859.0174160015722,18578.67017864501,927.9523220209516,834.2879564549205,144.46546589447632,908.4868563129414,10210.086471429207,602.267558356351,737.3203274563305,0.30077170507148704,9.59377563716327,4.90970667374063,0,yes
279.10254336326943,283.70994869287443,365.68956512980105,282.0584199922191,0,20.164710811269,902.6295032380647,18278.58607526496,993.5357262678237,140.2711444688395,798.1772052686431,924.7600215812428,11707.010041966594,796.3731322015457,625.7930528523715,0.2807308034183642,9.462645343793504,5.57239465599937,0,yes
221.3110636616569,159.8565103972436,231.92036881560432,213.52750984358485,4,71.02811413561383,822.5480291242333,18869.66827051154,932.3353262032794,822.2607835323655,121.37300592026065,833.6389515953117,12007.586162703874,700.2024037808782,681.367561483087,0.2058149853123688,9.731678356558474,5.625707265999392,0,yes
220.85248115910497,273.8213392890174,138.49086615565756,273.18601771708137,4,55.66495502998119,769.9327700435434,18784.47961173156,945.228880823526,835.142288974107,119.32112332084353,995.6276962471197,12209.979627740417,565.987469316852,698.3580667273094,0.24265745177628295,9.679114418312077,5.721502200939496,0,yes
287.0073292444344,311.4939879171956,372.5243393627785,286.41986152424926,1,91.92916723130566,879.4935889327078,18194.735648705195,994.6907095710292,58.080974135399536,923.0017124121854,954.0822570238505,12724.79037575415,525.5764786372436,729.647411783304,0.3081062705185715,9.415634324238045,5.902454985797395,0,yes
277.31736793270204,289.47548309704916,318.803087023636,248.75417089504373,0,94.8468554940046,811.5420408328279,19130.93350069682,968.6102818248946,182.06343560732228,754.1146289090068,756.2471428525797,11646.959714369685,469.1366003391004,740.7971038025569,0.2761611473619595,9.864837472019738,5.364903896006563,0,yes
243.36959935006388,131.84853254850128,383.80833175843674,217.306742612117,0,29.28984642266353,647.5161937730685,19174.026501194912,936.6689470936764,294.5767560180958,646.8813130299399,918.9630849154995,11941.520439251308,862.8910956477638,648.1963938142184,0.2072856598356852,9.845755490270601,5.69383155881938,0,yes
244.76798220459568,207.33540372339178,327.9061574446473,214.43964715796704,1,25.576497140698482,893.3228248530552,18513.57728585962,922.7554528055774,780.06390282181,135.03628012238858,807.1731483781176,13053.990718790974,724.3330877843716,658.2058527438467,0.2294366495849007,9.568275778120475,6.036382084737202,0,yes
234.93327205328393,374.229966912908,354.3807602414868,296.6138820931707,0,73.95134800583912,967.3792997544892,15294.687997026207,983.0399921134899,632.5402545244827,361.01312179593765,812.546367666004,14639.816567601923,768.3480033545083,646.3419680474851,0.31876189780255343,7.984044258889354,6.6997139455697265,0,yes
202.4593023799074,317.7039378981988,317.80143790120724,293.3260545980421,1,60.494776291470615,721.6049718306264,17690.591150939443,985.7078284245307,478.90139014347653,517.2649607975306,976.0064530160471,10717.535328866741,297.2779563210527,619.4930031998967,0.28638613721370276,9.127056682897711,5.0046091547130835,0,yes
277.5855914245954,366.2387606924108,187.06019460152373,227.21350064990045,0,53.959583068881145,738.5308388551391,18783.711426466496,952.5349199587407,180.9890688584112,721.9489574219841,872.2979154540735,14172.224219061463,770.2667117161882,726.3022793134063,0.27110278394712906,9.67277470600553,6.535414234355839,0,yes
228.7503723446816,103.3921888898015,213.76901923401675,236.0257568887556,0,47.93786873368293,600.0018292963172,19722.03238817704,908.3868021658207,495.83439742272367,496.9318894624457,872.3311342362939,12838.382748573287,753.5069881880146,659.3670220255407,0.166135543538043,10.105544553536404,5.998716329999334,0,yes
232.83283820199628,206.85222263565188,203.6193479171971,284.4295435330929,0,92.89519170407435,936.824453767263,16405.289846061758,946.0619626212886,367.9478771293056,575.0407165261038,902.7784521443668,13310.828790745447,571.2579170445158,761.5474009820808,0.22133846798586213,8.527236119615742,6.133605891569008,0,yes
270.9971535871255,231.51235563737347,224.32895783464033,204.275963473783,1,39.44247372070475,691.9427383455233,19333.519242390827,949.3853254736123,167.2119492492601,748.2426332365449,749.925639902191,10368.475154048443,452.74438272853416,689.2247252245875,0.2214196913337833,9.936977971044602,4.834767755164997,0,yes
250.58826039384007,123.02738751493125,295.8614169251941,272.8828764378433,1,21.426746940279948,867.6857388598696,15835.295802070023,991.1974508852147,649.7532242712659,272.2510749406878,884.234355653087,10309.887159718617,132.40319323059362,617.6327404924893,0.20120748344854414,8.232760703563924,4.728428205096288,0,yes
265.57263495313225,194.33308652506864,116.47619490280408,238.08446938442074,4,70.27824570890624,918.9122640259222,19741.934437501695,901.3480119192639,758.3170141625598,225.91351797836626,905.1748497956206,11226.543585038105,638.2762403078692,737.9532365571855,0.20692872051916666,10.185349032135477,5.330210247537567,0,yes
289.4367982249263,370.0162793404398,215.90693257908214,223.48775394058032,4,63.390255885948754,997.9878925277969,17857.475707548634,927.3039083419336,651.8829938422622,282.4392052637287,850.8582921583995,11568.898909133244,611.6316728241108,608.5303505816798,0.29632463212925847,9.26482602144288,5.410873889435321,0,yes
271.36689506365724,253.38161089488602,146.19879697549652,294.62510611336086,1,35.30334869360229,777.8280569458777,19939.204038494758,914.7890070254347,924.552046657186,31.27421963312088,744.9451077694712,11777.959144280205,215.79929488269656,701.1290336118849,0.2321377821751736,10.254060658891715,5.308898954157073,0,yes
211.33670524496705,192.74762674422328,109.99601633538228,266.80277532334736,4,40.58074232366654,687.099422827338,19876.959033418356,941.7232101610547,802.487728892226,152.96384551186748,734.0262419554256,10660.41458387236,704.2928917901514,768.5522325039137,0.20015505668474273,10.206581282411134,5.06180055467138,0,yes
269.83197330516435,140.4057599308834,202.5875625766874,243.77688046908162,0,94.82261095433574,625.5885998241981,19707.696096026906,970.757152476313,282.45456784624747,661.346327492123,952.3833478266089,10559.868110306852,561.2456921406672,700.8402910749434,0.19134402025836142,10.11250158747762,5.041124178007507,0,yes
239.93289275970932,271.0282890038118,307.5590766438269,286.0198006138797,0,27.593111023694192,996.3011854764072,19992.133502175915,998.4649859212979,270.43472466540965,680.6675242516478,898.4075869011381,13435.904025488157,544.462213586695,741.512409089955,0.26080271995312765,10.341578393748971,6.169621401329322,0,yes
242.37676052972182,385.9926748094688,168.3837047565595,291.2087336449579,4,47.34160852252317,958.5528853535511,17289.18800215733,980.7799265023575,583.1422249062533,321.9003649826342,960.2341731455635,13265.38531665186,715.972812031694,746.3221647635849,0.29878208268902323,8.978952743467502,6.189077966515548,0,yes
234.2378270122289,278.6017383683211,110.93592784568192,217.34931547322057,1,87.40860544591104,626.4146829756257,15406.15625204765,961.5198768060577,513.526542912543,418.2061322347088,747.5300369655571,11463.037203445112,250.61416649897401,706.9033771905287,0.22157303625949698,7.9606368905691856,5.195342120725706,0,yes
200.40796571706804,213.40849234442584,316.41936017192074,210.14484737564104,4,57.975895992163316,664.2803995451858,18046.36722575998,979.9138555294584,564.1354817632598,434.25241830732557,935.7436237673785,13460.93773567282,297.3629806829523,697.7283490573005,0.2391798468591313,9.29154868755672,6.096472595607305,0,yes
282.4901355810989,381.76505831255633,119.27463096282995,228.74040948688355,1,72.00540784998998,797.6262523488473,17940.193577399576,961.3525576541197,881.834347562165,18.974135742442627,812.4745112861265,12117.147676067923,556.5412489132223,636.1868117249667,0.2709512896954901,9.26535727759464,5.591813670373482,0,yes
289.1516402562079,399.36817124780646,294.7348377211895,261.43204919505433,1,71.6508636063839,801.8534628263112,15642.095047027613,906.3749495831408,870.4799898754499,101.1081526116077,960.604263016257,12496.819328041614,353.2055221256919,790.7789501850843,0.32042222372590573,8.109712238470925,5.751751882267791,0,yes
265.20720532075904,129.9975546068736,358.64153894978256,233.56190999948905,0,51.705512701965546,662.4052901613027,15417.117064847587,980.0273965796518,275.6653924391326,712.6362117022218,870.92600921184,13982.244018332833,502.51780606916265,619.3398492264982,0.21034204054040082,7.976529034119701,6.349445470231536,0,yes
240.6135681986626,363.4850937606897,371.1301815690884,227.62610972173636,4,82.1102905576095,993.6563715812946,18844.387869665734,969.4302423007383,872.2080681854418,101.81940367794266,826.336485772918,11322.119840811023,834.7391234102331,615.2487577668138,0.32175998333086814,9.763073035436996,5.397939004950284,0,yes
210.16630478938535,256.52259823399686,321.6943800144086,275.6721444765626,4,65.84165098741659,860.2150279080379,18606.347770128967,939.0774120202024,906.9996082622803,35.12859590260791,951.6041274297044,14481.758849904109,731.1216166956973,703.3353569394934,0.2728061516873499,9.609409990897678,6.677618678510466,0,yes
209.27391039606047,140.79723912387854,293.35404672951773,238.15590371065176,4,69.6941494078381,857.3970002846881,16415.65117054902,963.0417106364878,339.3497054808714,640.7931960535516,772.4284935696645,11139.287632178914,283.37392431944875,755.7408346615463,0.21371640222486324,8.516723496067554,5.102045519526728,0,yes
251.20998306824208,222.85823910803003,203.45471745623098,290.28012342629864,0,40.535973949200645,658.8330600565012,17267.18456358088,914.7374503711138,116.63865522111165,803.9939094550786,857.989898756394,13820.909241425326,181.8648421517855,611.1350903369644,0.22461811999055373,8.891804497989002,6.141088539761642,0,yes
279.8869768460014,152.41340910069087,197.18273734760385,229.8248345261569,1,89.72486309548812,834.7037677288877,18537.038186503127,976.9505095813413,105.03508831837075,814.036252950468,735.0141962894724,14143.569347023802,104.55982460827889,682.3335950295037,0.1969075835153005,9.574232619222414,6.199154023094281,0,yes
238.7160288015489,272.50684363519946,274.13938327413337,277.8325190537584,1,88.39430913042611,887.4796120425808,16935.39453276479,917.4800942776703,879.0181146508816,41.42581882396746,972.1759950002504,11278.196259279786,758.7779402542565,699.526135575186,0.2645622367718444,8.777138064007275,5.412010043670844,0,yes
271.9839348534888,329.5951804249448,202.65083467812065,280.99332031901264,0,35.8590168905272,903.7761204081553,17635.726314634932,927.2278178676156,770.4310789639928,184.09056603532213,701.8904979362054,10002.003464850624,304.6980939850523,796.5706253773351,0.26733520351868184,9.132336071858905,4.629358459415784,0,yes
