Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
268.08747466080115,360.8437185567635,273.9555121074891,253.0646248776464,0,33.82398884804053,703.9792812785755,18348.06154270599,938.8362056564808,2.879378544758896,941.8420089861766,889.131455712814,13915.93503415963,157.43903936599537,751.0849202874192,0.2877608707958111,9.445445791936763,6.203508248542453,0,yes
234.11022295169812,298.01381262973234,205.7783658194108,203.6507438521679,4,52.32522462099504,674.2458347409472,18315.469057890936,904.9815228117819,827.3352725075313,166.20716062877216,799.2354316447662,12377.17371892837,250.9056843493701,765.3762548390264,0.25313963987848026,9.417988728492846,5.598074749443225,0,yes
210.04669896309872,119.95088987088624,285.94642321515363,255.2231806648643,0,66.68329161499365,886.3976032859338,17153.52459632114,908.8027702940971,211.3844504396707,737.1333645213824,820.8773103485391,11225.501087038376,328.99020954709147,619.8675015113074,0.19102879795961714,8.884772607716105,5.151894328797189,0,yes
240.56502074984923,386.0635394143291,220.535832950641,207.87857541985667,1,29.490776182935754,997.1420812610793,19617.231773286287,914.0019181325057,947.8107921866698,40.03388979523811,748.3400291725926,10098.57339960807,662.3316347484082,691.3824933338177,0.2781023029484644,10.142688701806097,4.820253509256593,0,yes
253.41006399397023,140.4663921535726,289.21176134759446,237.34119237326092,0,51.61583835685776,942.2238236378876,19440.00918468582,983.101894093601,435.5415273086721,502.11233806201636,917.1633371860512,11755.29138563757,146.29276224408514,689.1909844083045,0.19989584849251163,10.050940835936492,5.336844284445462,0,yes
287.92577469522394,322.4502675307012,164.3698275040067,247.76069395535296,0,27.91257190014651,933.016583161635,18276.94718804415,940.7173649296263,863.3446027509738,100.23238075199617,814.5933941808469,14892.101160337952,743.5782384855361,781.5900148131934,0.2511947226150928,9.461460061521645,6.805275450804333,0,yes
223.19282513591605,368.97477544108057,243.4913584974982,284.9993939428865,1,92.47524892726614,610.3351352171381,15143.936838407762,989.9205203489918,203.09918695541592,720.5138719788173,946.9706045620547,10261.120443776046,874.4008704752963,644.0667245421671,0.29700540700722383,7.829955606554746,5.034491025407279,0,yes
208.15018189658997,357.30544657814,141.7570441282628,282.0154759411354,0,56.82443094857205,742.9079582547138,18524.078864615054,992.1652155732686,34.0521239238742,950.3043096580762,711.6910340722543,12308.952228393726,723.8241810392715,673.3131092213964,0.2610124807524426,9.549402065910424,5.7114809023507425,0,yes
286.83242138755446,117.29565086821869,275.961138812695,204.2975386631617,1,38.05564880386005,774.879108712989,19761.019742922203,962.8775882637509,617.8756886498886,368.1155650432961,923.5556703709077,12316.53351637808,385.19781808056274,674.9191148342159,0.1878947408943769,10.170913535806072,5.66424631798733,0,yes
227.956413684651,311.99169632115184,396.3507489252161,243.2698842048879,0,81.16047306649558,626.7628906719166,18919.896639635776,963.0632830508522,860.2235494946066,94.57006184241868,836.7922825305533,13762.045802398712,664.1832674898785,701.3472644137797,0.29161686171850965,9.717795727957567,6.318512680205753,0,yes
273.0283590117812,269.0314458358906,338.93051245363733,201.02298485203787,1,88.87082433441066,989.0542854323287,19525.387011178365,962.0300583732815,840.8623916288141,73.41785334684721,787.0760097562518,14601.426225378676,586.6929551677897,797.8175965932221,0.2651681632480627,10.101487786710695,6.610647614211085,0,yes
271.7709005713245,240.02600203532282,389.476698958447,279.2383712664528,4,42.8555600409139,719.3780080089265,19232.860187870712,943.2704089321401,19.254505685537655,907.8684595394948,809.2447178170834,11068.002131398878,587.2247906126034,681.8574994665042,0.28537409459977753,9.89184587632443,5.192724568403999,0,yes
235.5276484287129,261.88399660571673,315.6956013997985,204.2509885606391,0,45.471483820243286,870.7614239453233,18827.874124453778,924.8625903852266,69.87780500121312,904.7361834771109,727.074744014933,12058.609922961838,826.3136778330689,717.2230995630747,0.2441088312530753,9.720605085891059,5.662935193424623,0,yes
286.4302682529702,232.8160467144048,219.37497292962797,269.60997753301785,0,83.6753202784696,614.2107670544746,17547.847924010282,950.9543075819678,610.4021736892815,302.163164062653,830.8595970514416,14825.007516756637,635.0061169750921,646.7424106895179,0.23753213760804437,9.027372033269847,6.716683485637931,0,yes
276.208152193564,192.0144898118929,177.64206960726227,213.5675252233373,4,46.71171251984657,751.4463076477466,15445.082858062338,937.0705151225579,609.0639272247688,372.9906663079628,916.870271756533,14125.005377958707,591.1923259892965,600.1350422767305,0.2117148224496294,8.004194082177117,6.45702810748305,0,yes
215.49525914195726,335.15549697389554,241.393540933043,227.17254394593817,4,81.13440434329141,692.830372448422,16157.387912410879,988.7909708931338,163.38470314170976,835.7179960995625,788.7871501721561,11192.39727110411,700.270459741735,627.1335717947943,0.2810946547388773,8.35454814987399,5.2822688848561725,0,yes
216.7351617283261,114.7766053530651,270.73279187528755,238.92967247315198,1,91.48477277896643,767.3575848522265,18281.14141663184,934.2063449889079,581.7314444013175,386.536597928883,799.4111149655884,13098.513897973009,862.0372983366244,621.0214534430203,0.19062052874328164,9.425360027376493,6.1086036941176385,0,yes
297.18383592569177,259.86115734927034,178.73343934083462,210.68529955115363,1,34.90001897740978,768.7485724840203,16418.495976621933,952.5154728785867,716.2458415164631,278.8708305453109,860.0901799587434,12996.719844680572,552.1565659220144,602.5527431004193,0.22766816263110692,8.496861613827726,5.969513001869555,0,yes
236.63247753583204,357.8918692370715,272.15350263421715,216.0233847886741,1,81.50248480277321,918.9796188734705,17947.89753182275,953.8176209869854,516.3840995163899,428.9197254942005,914.8688253949447,11262.961841766122,343.62914628765407,793.886723273996,0.28482728242326283,9.295532872621395,5.232878380811804,0,yes
238.24179472711708,283.4998423548618,322.6267456482599,246.45370789057367,1,55.111735693925084,966.6881912801078,15389.31020662452,915.4440251895235,491.43688255291397,447.24873214200875,873.2203323180001,12374.735918275095,742.0851615855744,641.974539294954,0.26813664106432444,8.021899017961319,5.799302759336563,0,yes
226.06032127325506,377.5994502490829,231.58404921664166,284.397983684823,4,22.788646903972865,979.1729117682106,19256.176124582278,921.241880583053,521.801719585519,384.2262325786595,871.7014305086099,11776.669808116945,575.6766714619898,798.7609941640762,0.30155537544615285,9.958999879583823,5.5091883901478935,0,yes
213.0642903869108,294.17954298676636,129.4391643125977,246.61820303502418,4,22.93029541924497,905.3201165138285,15466.968853878212,973.869274383722,93.36383659246827,807.1338973688812,807.901161393971,12166.310287535804,315.082094190271,659.878780057277,0.23857935372768052,8.054724980840176,5.516127487328014,0,yes
203.07657460490586,388.45735930548796,123.61210619973252,243.4247042900187,0,81.24134866210785,762.5511697805232,19756.57651436732,910.517744550323,191.75117266078425,712.9377138664776,764.6573246580027,14023.489064981959,629.3786926105215,601.3198942941423,0.2645556468378563,10.15876901904896,6.360335999301206,0,yes
226.45184937010052,381.67439545502896,354.92972319072805,231.86609622124124,0,22.6910736348433,718.5510127016461,18293.675217656782,918.2481472778388,701.095332737975,223.46953127534232,938.4963741862096,12928.3514649056,878.4663742398373,797.703395237123,0.3013852990816438,9.418641674888168,6.1200864578024765,0,yes
261.58864794024726,112.76068153928597,250.9668590438466,278.7368548326243,0,68.34716582536387,735.5619769425206,16945.25779519741,963.5345288456026,418.2528918323519,508.83462442447194,898.8808678074229,12322.040307776186,770.9314857388954,675.2778293496134,0.19258149543905942,8.754406962186257,5.802806552409624,0,yes
229.83254843751297,376.1773776131488,381.1233927201688,260.26865703050316,0,89.75864723277866,954.965586393241,19763.707795486647,959.3593232430569,52.25093337090388,935.7607804334168,799.3255140668265,14755.851990948799,174.6178401592947,789.3329850139132,0.31896366122673553,10.212430984958278,6.521497449735766,0,yes
288.33874300365846,211.7229048523708,224.20355181613175,285.45434010407354,0,37.80883682476493,869.8236753586975,15054.004181820403,930.0320036732726,688.52500064946,279.21151047659873,810.9183715325532,14922.213533809398,125.98607757524593,693.4090577407001,0.22770530918944332,7.8341663014067375,6.557688623687322,0,yes
218.3724943706566,211.17614271352306,344.88562142794797,242.72341587959576,0,22.07721021371018,742.8748300037648,18442.581554535624,955.9912957628492,496.07027407203657,464.915956233481,931.1310785798063,10420.558565184569,309.3016049336471,650.2713996468964,0.2322512421470687,9.503646513837403,4.871836996825053,0,yes
214.20489608739305,100.26629483078227,148.41604455729004,274.25690347320096,1,37.75701231447415,703.2582592397697,19798.489265498272,975.8873006185454,55.650236248041956,921.2180866245178,867.4932953241627,11269.356920174598,646.947479794029,650.6991942240697,0.1603445038118389,10.175605009899934,5.323208431400754,0,yes
281.4426167169174,298.38043924803617,354.2913885678023,290.64258951606297,4,47.235187479115204,704.6425279479838,15244.763168546482,910.7287455698272,863.4082603060843,56.70420766108191,819.8250392577204,14856.856385904097,425.52763776825265,769.7929104895368,0.30573473045421223,7.890094675869875,6.658506260875116,0,yes
271.67185421327383,182.80989538412678,189.37173237746117,283.0400202803507,1,88.34590746422941,709.8709229951346,18155.361357737238,936.1361781433848,431.1593621138469,527.5016762877675,741.9141150443082,11987.396746978655,317.4125123252409,665.4735810422239,0.2169334625399108,9.350022046190412,5.427803739459419,0,yes
257.7618470116963,310.77349977187004,291.458787190471,242.20383158534895,1,82.75429135005999,909.5553115794868,18247.697825589486,984.6104511110062,795.9173670076044,135.94313410369477,990.8281476260245,14834.43273082489,353.46665718986907,666.3244924935386,0.2779057751794905,9.447538702150679,6.677033894170004,0,yes
258.5442270070178,181.04501745229874,381.9124748084016,232.71291947365938,1,76.32874573746732,732.0498657591,15549.629508813588,915.2089729060104,31.824329634904366,882.5382534820716,735.7366005897052,12637.847416845354,465.5418489479642,723.3221589915206,0.24149794107233438,8.049182612690885,5.746313744861784,0,yes
203.23960099849927,303.5326072988197,232.54187395080567,250.24115985151016,1,94.98049769854192,837.4498929316428,18435.656449682647,990.7374544902814,868.3866780390558,61.31657140605262,961.9485457878409,13573.526103893368,203.53297574800155,734.3947897713917,0.25948339953528626,9.526067653384258,6.109832478283593,0,yes
224.7263942473586,109.50329420845587,180.18442361821903,273.4197393083433,0,32.6171457290388,866.3697016161834,18305.16475606418,934.209239981563,190.68178047418158,800.1042434969804,750.6244665834424,11715.126109071442,421.6802519862636,717.633659765504,0.16690804965314113,9.4595392460126,5.375401436301856,0,yes
247.96534008748057,397.56357571019896,202.04785350535113,265.7910906884539,1,80.88538381406377,620.9272482707771,19411.91327434693,973.0307708620027,442.0734436237444,555.826355829853,829.5225418628266,12766.44677429445,839.5610709409862,791.4990953196543,0.29798319358677766,9.963909593024036,6.005452957221147,0,yes
227.50087291784254,122.37361793534632,305.5127409629535,238.14028582794242,1,81.19971161976048,667.9811326401979,16934.754662020176,936.019283911676,6.9614821106628115,905.0927052643623,927.5528464476145,11162.90835105197,183.65764545264386,770.0808982293327,0.20052350421998805,8.730504977628366,5.126207199730796,0,yes
276.26650655102935,304.0782775175844,212.97015224825645,283.86558866350384,0,59.05528255352443,613.541538618372,17732.989679722145,996.2901880822084,164.7622373529493,753.7442357357642,815.843104906049,11577.60879278723,192.61366295386563,639.6967652133526,0.2632245242050293,9.126062719425668,5.234649796202606,0,yes
257.14595678013717,245.0317064403428,163.2652716230557,233.85585908101297,1,76.2990415899778,992.9215060595799,15865.08590149164,999.8324361344963,401.8149808562288,550.8206212733976,741.6848541448875,11008.979379529745,451.8510258436617,764.1418925357241,0.2234111592168813,8.277462831758305,5.102337884227245,0,yes
232.1270472631785,394.5134629507679,379.6013431904814,289.06885409115836,0,25.4313812470009,941.9110781468637,15984.2563356858,936.0231401199655,211.88577010710836,713.5651878795271,822.4254526950231,10217.767343359075,672.7971732084274,744.6500785523472,0.32395705848039624,8.316504618168326,4.9002038430450865,0,yes
279.2829014101762,359.3876964579665,242.00126662032895,266.7614845735467,1,66.28583230244811,662.5301958531585,17037.918879024597,992.1757816289755,594.5480964604034,397.5335919661894,723.8229455694143,13699.34886714981,402.0677217962299,760.7279155673876,0.29302461689591885,8.788640303738136,6.156422959843104,0,yes
233.36022506516173,175.4881391728424,396.2556293603661,215.54080227354842,0,84.95663170756163,681.8210193214238,17647.62684023748,987.6844640228501,318.6896755113094,606.3255501352799,789.0741147238107,13166.356869129482,715.7692415740637,613.601998422441,0.23261060431109862,9.097097515073688,6.066184554545684,0,yes
204.42327470061167,389.6561831395529,100.46450467818366,298.4668871191938,0,23.056505862846954,958.9314197457462,17542.304269336444,989.6799374400441,426.92350275408415,527.7866747206274,764.8328641349771,12001.326137609782,699.6411568218653,680.1104925653124,0.26427012958810614,9.106830597287063,5.596814294312475,0,yes
206.76715954981015,119.8516054523985,163.66926381784623,289.774547030425,4,86.90051088497601,794.841825560801,16648.010082397108,973.1122262621005,723.3544940533815,246.95558690936593,732.1714750008105,11603.249041086585,345.6410946980016,692.6365467784728,0.19157209324985044,8.62026736741288,5.286719577404937,0,yes
287.88320058939166,309.8290772890051,115.5585317632143,242.78106531626048,4,65.6837508632829,640.4966764991166,17368.260971470518,905.5608379476489,788.6680194947231,161.46848581905272,930.8876019277328,11192.325503916172,504.95179635020435,600.6356996332519,0.2561302157937346,8.937084966929078,5.250727681590997,0,yes
234.36613519166556,379.31542410623916,295.0910678021033,251.66688859506846,4,92.23934762603007,982.3523136484695,16720.843975790933,969.3355395063957,386.283729588489,588.0926038115963,766.5408081833974,11952.94020653388,613.3885204720935,738.498725041517,0.31817679726979486,8.69867690797939,5.554069222819141,0,yes
202.32961739478154,371.58806647675334,328.6581139039786,257.95300386196755,1,46.788952636581136,611.4254680793238,17494.099962785425,942.0425704227617,406.5101124143881,537.0784540423193,951.0674552322399,13938.53421686194,260.0655237460186,783.1161022673765,0.3012973344572773,8.9986674898392,6.282485590208476,0,yes
283.423500588009,329.8979483678363,270.987378151368,265.71149529561694,4,40.089631670519694,719.3063342625044,17978.09317173437,986.4719581013286,26.2024468332985,954.0435009673514,829.8715088953983,11020.82747417225,814.9224180494008,692.7124579583467,0.29604750209414193,9.270406599477267,5.281927036419971,0,yes
214.46948782599415,343.3324145812571,194.44161060575084,232.0386269076815,4,70.03483967084355,837.940406126334,15170.075913656989,998.8040202057795,749.0528644117104,178.8474291908028,845.2420876782005,10458.896791336221,244.71604945592497,741.0787410351384,0.27442315968908837,7.894507074571334,4.834411107093269,0,yes
215.99893878749054,320.14490785325677,284.3328767728854,216.6200028015896,0,27.38727874418438,928.251743162878,15854.175176538653,945.6637662007684,135.18370498184058,864.639458248503,989.068577408529,14534.42643010429,395.0690546788563,673.9127502525225,0.2588751772800976,8.249665219077981,6.583343732377527,0,yes
289.3696346995978,183.23722054652342,294.23814948244393,223.96699814759685,1,29.199572840524112,686.2948629275201,15171.34622374775,911.2703955713544,714.8190310509148,247.7504972046156,909.8508778869779,13055.125116365225,603.732936125004,625.9588137698545,0.22106911240993712,7.849427984900432,6.031960986295917,0,yes
225.4041595318938,394.2305746858974,148.53301998976409,242.2953340741732,1,81.91085351335089,862.0694501106562,17173.0293691245,953.0377984463405,430.9917323768132,537.1509893906132,945.4514379204095,11926.936500058306,215.2839663224632,735.2001031492334,0.27852595696304505,8.895087943376376,5.454691573171427,0,yes
284.6757935043746,338.3478196736247,259.770833598713,263.21730965003616,4,60.07986573267897,772.4973245600436,17828.682498093236,999.6398775433195,961.5755170443039,17.476151875275605,722.8655170320292,14381.220627980118,595.0171551329647,720.0124039617081,0.2993566093753968,9.209303565164188,6.498759835427393,0,yes
206.95611673006945,105.6489082895164,112.92933848886663,261.75852401863494,0,51.68757374682515,808.915963634217,16936.062230933134,917.2072710090494,630.6343999707819,342.2372144275869,996.040002370569,11310.707477629421,201.9846746527273,777.7042423102587,0.14973653925752814,8.75975321515015,5.22942348684912,0,yes
208.67198231142999,104.78599408086333,378.77726302488855,266.69997877516874,4,25.10517003583484,936.2312920885533,18078.39150439767,903.3452387203025,384.91910610556266,602.9408227410545,908.2496911572707,10957.186642312734,544.4420594975287,648.868250255997,0.21642484424684713,9.35780348028625,5.174922399907098,0,yes
233.17536152993281,303.6549127419421,265.38547944127436,249.15446879000092,0,79.22971346261632,794.2975758761813,17667.759321245285,930.2052844917845,484.59181477898346,440.77460195514846,774.619049900779,14420.395952125318,802.5706296950852,601.2267181181097,0.26368251635686585,9.124116438735234,6.595173639937009,0,yes
255.89976282695852,183.15609547005909,258.87290121977276,292.46684062368695,4,33.43468654140991,675.2888283914014,19394.69149179559,971.1568436015692,735.0821912815139,184.00197768751775,771.5385171901582,13308.024729087865,715.6545233524763,768.1679080739407,0.23595883829995928,9.966910963400087,6.135352507691933,0,yes
254.83325635683704,242.55200847947134,397.0155247859097,293.10919242758024,4,83.64844466891924,607.4867589998413,17991.81272580375,968.8915729949334,377.22905731852205,544.2447152015388,825.7102571106265,14886.284252399404,612.4207985342811,707.9979457930524,0.29365162391445826,9.250365162945792,6.739375354237537,0,yes
298.6490656803754,119.35467072318463,355.13062500915464,253.0999227541476,0,77.66239724166297,911.2132736805258,15979.50711489261,994.7446279406281,212.4361806929076,687.9953890579457,859.2391508477737,11509.846957868951,864.0582633039976,619.2025404370368,0.21678911847940027,8.315225616682172,5.488335169041877,0,yes
231.44667470736874,264.0290811234686,373.92954840490273,230.89044458941243,1,53.28055229623001,872.0343214244197,15538.257151305816,953.231730665144,765.6045951242812,224.56142898304893,818.4311346310312,13987.667990322052,167.47522685690876,624.0075552512819,0.2664074992227809,8.079978415426629,6.197468053225005,0,yes
225.9070745506033,143.49774285736595,272.55562901119606,267.4231590328879,1,35.32279829263121,845.9034948627584,19566.78179347996,919.2672095284821,207.98909190144863,755.7646127944007,971.1844207332022,14614.295068585996,705.9384336099544,784.4266641277011,0.20226990977705814,10.083689353970845,6.742136811507599,0,yes
244.29413024291472,261.75834824517403,223.3025386257142,288.44933290341044,1,56.127340176397325,698.1844962124809,16151.408188331798,922.5590069678555,821.1178202443101,166.85797984992735,779.4080458226947,12133.331683757195,302.0320438535246,767.4603961189987,0.24886693605517798,8.343613827082235,5.5125632916288625,0,yes
278.47790076480794,200.7261737303095,214.24817441617898,231.81118937532648,0,28.438570182950784,984.0416682220698,15933.754427323169,914.9087887134806,49.72347601589046,898.0181483193821,891.090054121006,10408.675321294932,412.18410025893036,603.5525835723256,0.2081602540548228,8.298046314778528,4.884292126673015,0,yes
228.13958252062136,140.503749536715,174.444610324383,279.30488861240826,0,59.668928390660845,978.1886863362258,17607.802162908018,922.2223626349218,632.7897527979559,318.7409802751182,819.9879700561526,10059.807956850595,899.746986380973,635.4321531985765,0.1831685529132826,9.13472012785774,4.916012479960551,0,yes
201.56272357387317,281.5539819362593,312.9973981622917,243.52480340921838,0,28.55323219639729,994.0440664177372,15626.82096720856,960.0767708912012,644.5053630422055,274.0448198561611,738.953487210631,11109.807917995975,802.9615753915934,605.3766849882702,0.2528772622676937,8.15308890302152,5.256436640849996,0,yes
264.45272410979044,171.3848820956975,337.09808486215996,289.9920305942628,0,53.5555861194654,996.7580038511203,15941.022209431274,928.9410787125619,609.6117085349755,383.3326707355251,909.0144267553447,12059.438096222446,257.37247444169765,627.3399596088395,0.23401138526556484,8.306538908576883,5.499189015336291,0,yes
267.581097894912,149.34167822390967,179.77961707808498,231.26318946520396,4,81.26995661184301,699.0238555846735,19853.433198706498,927.553924403507,283.46231326464203,708.9134334166274,923.9955497936114,11994.120832479384,772.5693397708728,788.9154927104383,0.2018647985877023,10.195494700861913,5.706402866207033,0,yes
227.7710850561217,153.79457205334194,341.24798579148415,241.12286427467313,0,26.799937226436885,720.736923216128,19144.326414520525,989.0559321829503,721.3469076049754,252.9396259161399,985.9028233282946,12898.812982140016,767.5491751843837,686.0697348536313,0.2100313690143569,9.854196814749697,6.0748851492417035,0,yes
229.80041566521558,233.04024027003103,392.3404538794344,290.67987253001985,4,37.7380569742726,703.6509163688307,19313.984469779192,920.1390970147693,48.65054353620325,942.5379965625286,782.5021046326242,12320.597586182415,790.3475400383898,679.9370633120442,0.2794905340323911,9.92577314459623,5.772890819239814,0,yes
254.42526015413597,326.94338716604534,240.80015245707628,267.07470488030447,0,81.08468253095914,711.5817240197897,16872.63379719146,953.247160678379,57.47094579362248,916.6416182694466,855.2148855707401,12938.679946938752,196.7691874834611,763.6103906021818,0.27458421592707927,8.711386382576451,5.820488620649605,0,yes
224.69052239937858,121.77889715520402,360.36821504636424,202.6922253283419,4,47.64146897284921,644.3791414485837,18701.663920083254,908.1837721868926,948.0043500922762,50.676607190691016,925.927051134668,10617.099660053154,109.07169658485518,780.4919269698264,0.21159333174647665,9.604991505469597,4.890717561899543,0,yes
288.7832092213331,324.77644943438384,384.84013024335206,269.400737911654,4,89.98493609731855,925.7680767639557,18649.32300681857,989.2369816907085,481.4704093192763,464.91041342296967,836.4026557421732,11130.917053586189,276.8891402608961,732.135113748221,0.3244590688901171,9.652686582690743,5.11390224989953,0,yes
256.70734854524125,301.2077096183556,128.97291992953868,263.9552956741386,4,94.54273518082783,886.4002027080589,18931.613866846772,992.4484824667625,939.6419702110755,50.911395818400024,742.2317225108545,10449.692708062463,551.8226749291705,781.6821116862855,0.25928172792542253,9.785326113485693,4.9264080505849295,0,yes
261.2194083036939,160.39579775498737,135.1129217231009,261.6035299023432,4,36.73989100606272,603.5088059963631,17339.96259422821,943.0932193581775,543.6068429438205,360.9748770422739,851.1359942840899,12785.188058358752,231.43479918811778,728.9419315525713,0.19701837268331843,8.92002317564327,5.757176041072802,0,yes
265.1102492129524,388.1435158675005,317.6430723262451,282.7367769445551,4,26.395705737638792,813.8279431679855,19883.56476170959,979.9909059190387,808.4430552723768,170.4025933118071,974.4334498807301,11084.517683453423,298.58714015284477,600.590571750645,0.3280424166559734,10.243237432402324,5.146431493081951,0,yes
274.49162464604274,137.5542921417643,144.256508470255,213.6667289134892,0,57.305224310355875,850.243210165052,17703.14487748481,941.1327215870748,420.59450476657565,511.6567661439246,966.1501294172887,14756.119392925186,382.93842295274726,778.7209446411257,0.16838772111783756,9.155843906390844,6.662559042840102,0,yes
238.08735078532544,194.35286133176896,203.3248435724301,252.38454658993885,4,33.43403110854169,871.7485100614194,16147.49007726356,954.8244856428735,133.33176930610594,777.5740978168423,835.0742721494296,14776.941591365692,256.2906414365781,662.1927163891363,0.21905948063468833,8.384749557800982,6.549456164449178,0,yes
257.68063981298724,361.5042551153509,361.57136349334377,236.9628733075865,1,54.396708718318926,977.3185084592061,17704.606565405986,914.4556657742695,973.577670168452,1.109450026773061,720.586114123922,14028.266471858376,328.7692938859211,638.9345784105845,0.3075969319501669,9.18185978179551,6.238895791007231,0,yes
246.37516248782345,309.1456129574779,371.86966088849846,253.94930435639316,4,37.69080532319131,770.5475197774675,15782.092060801468,926.7732161319342,900.9781355510268,34.28541654035291,819.3015630548337,10738.85731207416,523.9692469756271,659.9174837078639,0.30058101756272004,8.175525333966307,5.038019662874437,0,yes
245.37451299450927,334.09036827478815,398.1836416384669,225.83619671182203,4,38.46358156759089,948.6461731687286,18788.718076995956,994.3054609120846,512.3344731992702,449.0898401585207,785.9281808557928,10164.861843716497,213.4836648273292,681.8738088511977,0.3101697195423014,9.728319338111415,4.6773607747278705,0,yes
206.45939925541938,169.1372164261779,332.0229021691888,216.01221580282618,4,84.32913433433221,656.4612975160619,16791.886365624323,926.9019580230993,894.6954097575419,60.556671805207316,903.2669226489945,13932.1081329158,540.1078712300384,637.4317099628636,0.22984239876272317,8.655300890807656,6.355162309220853,0,yes
209.4444775221906,151.0120351515561,186.78879546773288,287.3500691807706,1,93.87918006259522,617.1826711548653,18111.127059173683,961.7243212145303,233.41842365924145,717.6577353046712,820.0444783947189,11533.171373330308,722.9126067266071,643.2898223134745,0.19739083311155328,9.311141229849554,5.435612511251632,0,yes
296.35219213833454,224.54386490363078,387.2103300818125,276.61658053767803,4,37.74658112242645,867.8705772704243,16410.35202352737,929.5970210937123,110.2900574730484,885.2236213258892,897.5493418181483,11504.88506306015,649.3055187507166,679.6858111526121,0.2806752150156459,8.511839504839953,5.436774919079243,0,yes
250.3071385580791,311.48943293009575,119.05630959177596,272.69806887350495,4,59.20143679055354,901.0568637621551,16968.323971420814,939.3446249307766,901.5849321995044,3.338608202664659,856.137365656331,12085.0948185491,323.6857563329445,615.2402682696301,0.2579064969955267,8.799678462869815,5.501139904561778,0,yes
261.8545127269461,144.05321957442987,134.4084823974324,289.3096796387178,1,53.94097177468027,623.7596086021628,16604.869561504715,975.1129814469539,354.88396637252134,586.9504822083118,848.3931703165244,10222.773436042664,846.8451291953575,744.4499506846441,0.18612402974552486,8.561291987663152,4.984432590855267,0,yes
245.83445043994635,313.7040389914745,118.09001230321206,297.5632969616994,1,46.682201948732754,808.3413539778644,19386.326004967283,949.0131825573721,701.0723292166343,225.72005488796583,975.8028647533645,12985.431567593227,196.35531474418474,672.5070120466196,0.24943299256197626,9.989117683388784,5.86869669161,0,yes
278.03576521754684,239.27623548828413,113.85153381994189,226.66647987540105,0,81.52432930762188,612.8815798524228,19876.77183257148,987.5179571304947,256.4467356976645,706.9555828517853,756.9955945766965,11496.77206114586,197.83094121441226,737.9227634008801,0.20908912034306482,10.196593588629101,5.1999693003555505,0,yes
272.30549132250707,192.04528618273923,281.94293025134,204.05984429299454,1,55.465647051929345,651.7195260114061,18689.6552586204,996.6521420484312,380.5189913762649,569.1908713294322,729.9601038025837,10924.063336637882,749.2546091084739,720.7004859285248,0.21929203122579696,9.612766200647807,5.176473257653217,0,yes
232.71622095151574,128.8397968028359,196.5852767059493,229.74790961261675,1,46.146184093995686,691.5401751973112,19944.568978257266,999.0123088548725,793.0215134946698,135.5184367590474,814.7404847835826,11532.110606338889,734.5060595247165,657.3279899490226,0.17589806090482107,10.249273567552661,5.4364498493831555,0,yes
274.87479716392016,234.055894595196,291.11082867196615,287.65817321251774,0,44.38059238165395,983.8057032334806,19372.95584703957,982.7829957232452,915.2042744769893,69.59709695521826,780.0415723205117,14761.865059361,429.94342540075206,619.5474836434538,0.24958145240783122,10.026927497668957,6.595452500376164,0,yes
249.43379508702586,265.9499911128761,379.20280743084965,201.77511735557408,0,68.75927485540208,668.5930512951942,16470.441461830025,976.858643170994,92.9184474535645,874.7941654156717,863.3264420979763,12027.593596141733,605.8065047026782,631.5605116412876,0.2626265625252802,8.504107210533729,5.604609716223126,0,yes
272.932405300252,105.99620644140555,252.20371778905917,234.42910804113149,0,45.33475520401371,884.616156805026,15057.319235635772,991.5589621887221,359.49597885078515,563.3843716872747,710.3994654236133,10556.470281072416,797.2326185578797,764.001812099274,0.17980436491247473,7.847651290660262,5.042870600811656,0,yes
239.27753238724097,201.62452144686193,382.11727719449783,249.2706332840182,0,55.90485640703638,748.3272563644136,18940.780961759043,928.8846962374981,691.2838673943214,224.95241468513473,893.0107882640444,12607.67596882131,502.62062225127454,687.975512483168,0.2440785905690413,9.750229888863975,5.807574907589808,0,yes
