Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
235.64557894001132,315.2318173269153,147.8190740005388,252.27953535280406,1,77.95601266893784,815.7990566429896,18628.704891468406,924.4369948860325,361.36567703211887,634.2134564308783,966.1490106243855,12249.113685427932,681.9609573201265,730.5796128008676,0.24957696107545857,9.608603260275991,5.781697571328507,0,yes
207.2242005911287,272.4931926900028,277.9329837310751,277.5849578022847,4,67.82280719406768,667.2405867075554,16199.263748650228,988.1726935056396,405.7622397400981,537.4420479093085,807.3861326375303,13539.427452212318,516.1895985572341,705.7664944193846,0.27070243253705356,8.369788566058727,6.157494903926322,0,yes
226.13585296631598,388.51182869235237,133.1201943636393,264.3609012096449,4,47.45675902762129,999.0689132003979,18681.282220404348,904.8712226280119,616.9091093731108,324.81135848177996,715.5029765837237,14659.187423236945,706.7863189391652,738.0755509140167,0.28532995836318287,9.673913509988324,6.648956838526931,0,yes
290.9918564343002,109.1930899757803,151.04318754397428,254.5062754793272,0,72.17505499268941,845.8426372305005,17541.687865174765,998.0028370514116,225.91524791141188,700.8463941851819,963.9720359200153,13996.535300479925,839.1773806289748,756.8925072930444,0.17052779136695803,9.081978216364375,6.536688508400939,0,yes
245.93116134602826,134.69682903044153,293.75268556660325,292.06458319347314,0,48.095015443434136,896.163052785188,19285.694561893182,957.5996652507852,534.1291498798039,443.16205739672296,880.4639083922311,13270.815456446478,756.0618801457381,769.4889864388283,0.20805270507254206,9.959762943267595,6.188382244157347,0,yes
244.39004274791958,230.26367499757853,180.3479299871957,226.48713434355753,4,58.18163958321777,960.605459643532,16284.543735606845,924.8461513695999,208.19887619007838,717.7100308935707,936.861032923953,12292.601983954433,110.19745177822236,758.6719980357029,0.22755606347008817,8.469403544174416,5.552798823335916,0,yes
219.59666437585776,133.69787913423784,354.91341152282916,282.0659206824023,4,51.54045013901719,967.0933920009899,16161.677980649283,975.0379515156765,255.29691379052218,707.2610010751841,944.5542118529859,13483.516242002654,735.6186443507397,696.7858243169333,0.23099154133725908,8.416366449160735,6.2792478449426055,0,yes
254.91665136649107,150.26713558749853,307.9190939109997,251.16021705579703,1,67.82958422904059,632.4733883847061,17246.679881954347,946.8477856120583,624.5998018907152,359.47309858405526,786.2806173963563,12654.01197706503,371.04506772968324,645.2283019677457,0.21655015411262063,8.880198692922251,5.734504624898317,0,yes
234.08676048638702,151.19193125263064,179.577656793455,211.15266119129967,4,57.202755519362505,991.6466045237094,17738.24058071532,911.4256507711932,879.6845003788936,22.512298783894607,718.0670438560915,10940.447547984106,270.311392298398,695.1771033272319,0.1912812747967095,9.20157018410665,4.976815018916255,0,yes
232.18205858904219,352.9069135461312,198.41450558386478,219.66097700586764,4,40.41228685825344,967.697989489863,15713.862594495391,962.6511739103363,696.0558356861426,293.2284200314598,869.7238942611061,11587.55536357006,547.0500397186065,753.6518072290736,0.27508520660091845,8.19088766615128,5.4267294633209975,0,yes
265.2588152674334,390.2468700082511,380.4812529799086,267.9558607081852,1,46.85250308003912,727.296534210011,18215.44970738371,910.253004596634,400.12220882518915,576.0051611118313,986.1668236261288,13397.191785287503,100.56840830818743,692.781421809218,0.3290850369026762,9.380366038815541,6.008688690161745,0,yes
228.89888952543373,208.3073976425976,376.5706614735362,224.07100599966316,0,91.66410664832547,836.5129881912742,16351.472946252494,924.2065552519541,445.04022747904196,456.2379508059662,784.3000205765419,12647.477699093142,402.57723050802906,624.625913641749,0.24378729610080238,8.47459996650731,5.729643000085089,0,yes
249.79307243396806,354.7978052229464,264.1079857702993,207.65577621760173,1,23.75946562112385,966.4379102839291,19776.804650597205,913.650711006556,443.8333629156166,549.9400660975443,853.3639626031594,13268.406147074882,876.5717507231689,639.1788116676215,0.2747121509590802,10.215343643354666,6.209858972470305,0,yes
254.71634246935193,281.45846868495755,273.5419999045717,203.74272776371902,4,40.958713800347624,812.7608034499588,15848.076696960346,963.3108673619663,531.4750013961467,455.76005736579066,920.9335040612002,13401.037275619232,384.8517277580031,656.2874758225356,0.26126473765410746,8.2229504494073,6.094586090011618,0,yes
277.96419516948015,154.99336816579478,205.77328805674506,214.39330185237824,0,40.412504479429586,885.2503080914018,18673.983002109464,993.0707611928644,851.5036807222044,120.68812861262597,913.2736364709675,13502.956645593182,208.19195927088742,666.8010982850055,0.18612839395026626,9.656336515503241,6.060924491605154,0,yes
257.9819409731132,372.4905180727354,149.4877320968181,282.16027015920326,0,84.09656448538693,631.3045092533082,15009.068130022659,952.1378145895312,861.1150644850691,67.83156114351755,848.1802686983591,10308.722004668403,870.9049399693524,630.009977065303,0.2783862902726262,7.761865709380475,5.011508390968742,0,yes
287.9807365876435,296.2501338316664,270.21326405605464,257.90296048509833,4,65.49907772748494,747.413969142109,15916.349844409604,935.9329622249558,137.84813814148575,832.8741222268101,959.1488167896084,12414.280279600474,565.2244100424216,727.092077046489,0.2846431049096625,8.238778370540809,5.794365806101264,0,yes
221.29888171411406,233.455784503954,257.4788973526421,289.051718370549,0,89.40769783876218,738.9085579318944,18805.885926354695,937.4966302778777,367.6357485417414,631.0177648891756,918.768309247021,12734.922951803092,382.4261371456923,701.1057046069934,0.24178082463333825,9.681878845878737,5.833784289371435,0,yes
216.971804519122,123.00073248871499,277.6692552419482,203.55118614134304,0,81.42524781391757,872.0726048911588,15104.043480662118,925.452232047925,467.09035170684916,467.8175487516224,859.4598793318088,11224.215667623648,264.57259977345814,692.4573163880725,0.18298659961774122,7.859066758245616,5.148698231917481,0,yes
274.979929938369,369.91047873404034,258.84416248795736,202.97144559950556,4,87.47918161848997,927.096518683876,16337.787665946491,903.9780675651637,960.3568916641387,23.68043268682095,733.7126214007128,14218.892216756587,687.9981069328288,648.4228272211839,0.30196425319950526,8.485500935898465,6.466624290941052,0,yes
258.7879213063969,352.62430513375557,363.1008716444973,218.1396227441694,4,88.52837756273901,726.6334478907817,17537.522561806723,912.7230677434936,565.6183194319871,419.73464973678017,801.6401258153093,13157.480708802716,675.8830177860308,694.2659270438769,0.317017584147587,9.041593394438456,6.070591855160924,0,yes
253.59431782609943,331.91544748911093,170.13735753595932,291.80482157917356,1,56.84704089488699,756.7055639721266,19420.757050744058,921.7833653150244,882.9438657056497,43.74074277680154,974.4390006205601,13704.052895596185,899.8165501430805,736.5888418818499,0.2682341805024553,9.991102274386694,6.445430270384307,0,yes
259.7335191866039,323.5795354351807,215.7907419897049,261.5665980798464,4,46.03395110055043,993.4685009296365,19050.983660721537,955.7928329370186,686.9675846506666,294.6250844863572,704.1892441917848,10806.651131142875,562.0726588390014,730.6460551066065,0.27940019148222633,9.864446952856804,5.050043475146283,0,yes
254.44727482573398,218.0739362026572,158.688174442025,286.05120304320434,0,79.94180959291589,678.2629036439135,16480.846267814206,912.4796806150767,696.1672050937484,247.71533980951813,845.4675907743831,12056.12663051976,388.64991697771273,733.9290091354401,0.21826841419362042,8.502581229317013,5.5322108509002765,0,yes
241.7526863583015,233.44742110566753,290.3665691638679,291.1209356810429,1,22.732858452483605,928.8159240989986,19612.193510873374,950.766526944015,747.4752306849832,158.8648074285794,912.8520764289399,14898.81080152816,222.47758499199398,668.1753616099551,0.24697129887900032,10.129504879872838,6.615952187647626,0,yes
236.70160928665882,113.42056856192373,276.9106224060526,222.45087882433634,4,22.44295715067393,712.5772453126767,17848.130295370556,904.4317905752836,63.984423889798876,910.2070255472664,868.4691793110142,14882.705203856416,270.38314247718904,732.3934389314705,0.19386058927788963,9.192665958008432,6.62870919359822,0,yes
230.03472380794005,352.32220086649295,194.8489779217839,298.7715383315517,1,39.023768775792185,625.2215971786641,17626.731240770245,905.3395370561148,74.9354590496698,827.2168042081468,975.712365398231,11937.227506292551,677.2044137867971,676.2403108099603,0.27751454522750474,9.06296083280697,5.638842651481506,0,yes
228.73464195630805,255.16253122244393,342.09428633205863,282.4509676724577,1,32.30743055723667,884.9080504458636,17612.15679693452,959.941524164065,909.609918189019,1.3582177236839925,895.6464356794731,13895.372445739882,151.16403527846973,636.4418488449088,0.2638272942172874,9.120764926262334,6.17564078315308,0,yes
249.5954827275869,281.07132092854783,119.70427333207446,263.8753141257609,0,85.99953376804645,851.3374862100235,19937.102618129356,932.9069984398463,9.46224697887992,891.484303171793,748.6031963132154,12604.21891591339,240.49384561094146,705.5178795708181,0.2313836315350163,10.271940456687746,5.6438050420561385,0,yes
230.87804933590425,249.06084228209042,157.05420567658012,217.4660748966663,4,59.72556431745461,935.2245351976311,16301.197842294361,978.3740694246626,288.6646682611008,704.9696048204141,928.5570395245509,13618.407467747116,354.52869118958716,624.5027085005356,0.2270985870752912,8.47927968187024,6.169181323090452,0,yes
243.13301043395833,287.07382164028536,218.60492731350894,296.8742388778768,4,64.34826878967516,625.8051622696055,19247.77365198246,967.608676932054,803.8352734554963,110.52238828259397,966.5361953201841,14624.534679871575,339.32402281830133,795.6894056317046,0.27262525801004267,9.882152800335433,6.592453156895877,0,yes
219.01420793946286,327.7735500857818,364.69699114088934,228.14514896565726,4,57.17342055786138,938.2451570695964,15186.31083963863,985.67441105598,836.3250927868698,129.96944521401963,860.785826655927,10747.867699774437,202.41862508727053,750.29425151898,0.30042889571441467,7.923537492418638,4.9458005210447515,0,yes
213.42854273323164,315.0402381950531,105.51741544090049,287.2319944742575,1,47.8221706971371,659.3166079165243,15131.414022085504,929.4070481561164,253.35884882302634,661.3673214128096,927.2976278601733,12461.121392416891,186.75696637501744,649.0430347212033,0.24143642731507162,7.826032182973055,5.631001206985102,0,yes
244.7682601507072,221.94424319756519,285.0423399271022,279.1922127028795,0,88.2522408926434,986.2418947590895,16079.917899144912,926.8002917256939,39.35636124929164,891.2646827086064,775.8598382056608,14845.726892204566,346.9183634743273,762.2044075988266,0.24353680968075586,8.373262703133227,6.605452401645443,0,yes
220.10743891397672,236.7024387175311,338.0204090536429,224.21873965195425,0,52.83645764262889,688.0062710674183,15629.556118103668,903.4920489949664,796.3133617355312,110.5959998679075,822.4930138175066,13145.925254863272,100.9616779294074,706.2635249709838,0.24147272636016892,8.07784721053253,5.835142241097534,0,yes
240.98641740826906,177.65098102808383,312.0930855005894,274.2935229924041,0,94.9966944102237,982.9987672860822,16853.656268583734,961.5632222119867,634.388928502668,339.01647478272855,894.5177608864062,11074.116308991735,454.08581620309184,682.1003976925398,0.23062013388037417,8.76415985628371,5.182422770214911,0,yes
223.87279713920742,380.49338023687375,362.96146799308394,224.16480401707986,0,50.101563578795506,829.2878199020901,15796.720865665066,988.6137780839833,374.48149155151384,572.180705081489,789.8535020659979,13521.821986923042,688.0870983931611,644.6624616315225,0.30409823857435825,8.204473229496587,6.204638872821497,0,yes
209.89811878811412,137.83802523807884,317.2224481836063,228.72171145894603,4,79.33793908189355,782.0198162739833,19830.12089659807,945.9259807466207,301.6576842063253,624.0144443152558,941.3490487913695,13615.507756159583,333.3866683686126,740.5875060536152,0.2167108795622812,10.20471899054209,6.1705961814072126,0,yes
291.6171717300376,199.10413651250542,210.0284690517355,273.580997746894,0,20.542848322820213,761.483481800441,16603.9434178204,988.0655973448493,149.31141889136185,809.1369003338061,990.4242265209487,10198.118498940159,144.71957836841742,653.0917623741619,0.2156936387049091,8.592881987397599,4.740765349822022,0,yes
222.8198123435397,290.3221447468285,385.6859225111245,232.55596887589877,4,63.12791407530252,821.8779354531438,17220.41192550367,923.834107602998,917.8941062767507,80.40271447301723,722.9823196435416,12625.55139078013,655.6938475708598,671.5571270801237,0.2917573523866348,8.90573552446425,5.817087473549456,0,yes
226.6490718752343,287.05738864592206,158.87818679298024,204.67440164990222,1,53.24218876827001,914.4544190304248,15566.554003449797,968.4659666676109,614.8743223197033,288.80198335365185,859.7526286033269,10897.011363127587,530.3628699303165,709.4728952679156,0.2267545019259545,8.105849540497621,5.1222239327716625,0,yes
275.26810597345536,303.02833426989054,115.2962508951947,240.00372762251033,0,60.76414418409826,800.2548084349427,19714.367358918695,974.9686522615543,654.6354250815785,342.0215564328586,963.5873902902395,14819.67541320961,391.11877311930783,676.4119754537157,0.23458580328306816,10.15491052830444,6.685559643582728,0,yes
200.29171722557038,322.36709559503515,192.969145742097,299.26621318491965,0,70.27881731561882,877.2861366023008,19681.150575896736,922.3244646395844,891.277539898268,10.285371310582036,982.2060080755939,10678.951129483725,644.2741249691605,630.3246485497087,0.26142951246715684,10.148370899334418,5.118857025225894,0,yes
284.22375146104304,134.59558855231415,132.13394237252288,227.63551631107148,4,91.41262649560323,891.151575388257,19643.018653148254,920.2532794540662,937.0283885038452,13.451853564841713,703.4373113130558,10306.576560006388,635.4737065598367,643.4102234901818,0.18909437184771868,10.132161697849801,4.863289939600855,0,yes
250.35200633540168,303.1109739906895,367.0466259125589,290.66499854365946,4,97.75171620350694,669.1758816013167,16334.213732236432,911.9871751534672,775.399729194811,179.47251050884245,825.6050822872651,13666.636269352544,752.6881340794799,747.756439033519,0.31259961195787256,8.427206642456365,6.317431758046925,0,yes
215.73850852970463,224.4013036148438,333.9119633309117,255.50925694170502,0,57.093790008667106,704.7434290182583,18217.99124017111,999.6548520510042,801.4525111639322,177.99204666737126,731.7353462745642,13319.958004932225,183.41386235083758,650.0910768431237,0.2419722409936657,9.388976651186383,5.904008882316797,0,yes
230.5836217653269,256.9785265935466,214.67052760937287,278.99540094240507,1,43.808017712223084,609.2376611032294,19276.107158633393,916.5567948173361,542.2917319210461,447.47213483097244,785.4932344630133,10051.30485370859,642.0112743549751,663.3897647493691,0.2400568052466853,9.885703678579201,4.804663319481125,0,yes
243.09523698105758,276.7527345605611,141.7802391494144,240.11582472321146,1,31.07220495880106,722.5011460508971,17205.763849350384,959.0874997339804,140.724807628867,849.7086514238105,942.6749557536197,13443.754192418372,872.9224790016171,690.792238096309,0.22559285696945533,8.881162802467983,6.320577219645979,0,yes
235.90618773944337,236.19869577586425,162.89779616734003,294.9873643488858,1,86.20282976588749,913.185966134811,17032.242042208327,972.0911993079251,473.2181643821801,489.5908060891923,791.208720247902,14437.963494675245,254.2762260130164,733.8987620434259,0.23059096765251913,8.838905394880266,6.4120937179476645,0,yes
219.10000666196038,209.38980536630316,317.07667749753944,231.50329167268825,1,94.05990573704956,724.8648373766918,18071.92218048992,938.013632784213,595.7011592873849,319.75267785765175,824.1989174785172,14673.97863858867,304.2955395105381,653.57911135403,0.23687175790192108,9.311865458762947,6.522614053895336,0,yes
267.85960589111517,279.81432661575275,327.60715814873765,211.30146853273217,1,52.44829348248817,841.2627876250431,18149.1577442614,929.3785989480227,10.463622251576197,970.6517634644127,710.7536627714535,14295.116785093123,234.5993463792439,663.2154707517318,0.26403880890169956,9.375217892500036,6.308106611378697,0,yes
244.08751060746494,223.08676105875216,391.86459104769614,295.99134882590926,4,54.01312091258089,622.7252390196536,16876.35356795411,999.6822600446503,531.5680021449542,375.41571260538524,832.8604008479829,11193.707180127287,668.1574249161617,790.426908643077,0.28032723667593884,8.70021356028687,5.29647426143111,0,yes
211.10582802803188,350.30488678580554,343.46500466374425,250.70020519899904,4,85.6432256651325,944.9891956061006,19090.218150926048,926.94677169476,449.09755495234674,502.3922153260546,945.8011057735503,13460.219607814086,299.28287386654563,732.9271805310997,0.31228714342048297,9.868946226451397,6.099147768615706,0,yes
214.38896700938284,271.3164392363242,369.403654355411,292.0226530967632,0,82.91651795924068,707.7811416052822,18938.686795377776,929.4441943314278,352.0704049204629,550.7732331827191,975.4810875892825,10491.179523808072,708.3993687119736,633.0416822595914,0.27821551533737476,9.7403071393537,5.06723834773606,0,yes
219.01747522470066,333.05161446006133,243.1123278239043,293.4416248154896,4,92.331271525998,834.8984151661839,19997.308049394152,989.7298693366849,615.1405260782349,298.0421762003507,865.5868224251375,13067.365445132187,436.1490266367089,666.530107956613,0.29570344484886224,10.306180724875588,5.950654536655712,0,yes
237.97596339469564,335.23441846831815,217.86500528419577,287.68839134328346,0,69.72235693380881,727.1987287916021,19280.480341359136,996.4473767794267,36.69636000772162,959.754281468619,823.2829866874677,13248.900868692053,218.30054353896236,773.0928441858385,0.2739282013437361,9.924725015912314,5.9447748088518875,0,yes
298.7641832242921,172.7278608983775,321.2738998834116,246.44525487392025,4,72.4814749554159,826.0536425566889,17413.77439376996,990.0150106715257,510.7240611121343,489.18829984112625,741.5722448667489,13838.581969639134,314.66481897632656,784.3277230461067,0.24539929387845336,9.012468937679316,6.188489224770315,0,yes
272.52440401869603,248.67764739649184,365.29670051344175,208.233379825553,0,67.21546948787358,910.3153042706175,18352.213911795436,999.5911088339456,699.4292582248621,290.9194930929119,735.1028077832023,14662.07571265374,483.08519698608785,731.2744802263483,0.2569552250952894,9.50204760193598,6.574280067600867,0,yes
285.85384552623725,101.77685456256931,261.87862836551255,218.62793561432238,1,85.64806023628405,869.680622296859,15923.373123745088,966.6306018033357,771.6135547472301,130.05148078504646,900.3519999522613,12818.320825988965,707.7092543630054,775.8037496945275,0.18759583679275801,8.273851294464556,5.986458261887148,0,yes
244.18753699570914,335.73905385006066,109.60119111274174,234.57323913670535,4,72.6979483578374,604.3108066020598,18302.200419433542,974.5371224145506,803.2021786066487,152.08025235403193,734.7254004687076,12658.997358281991,528.1878475753953,792.7248828446048,0.2590134376333253,9.405649034918206,5.794275943709784,0,yes
253.6235302142138,123.75600589292446,258.8175633186132,256.43254859923684,0,76.38671782432584,601.6444657784853,18829.61553080281,957.4278718149184,403.92439335927213,497.92970548423204,710.5339717723842,13127.549105668595,886.2686432747781,698.6284281867341,0.19409219648425108,9.666416776238183,6.095433774799821,0,yes
295.2308811311094,217.01045646861252,175.99457223405534,273.50793904438217,1,53.49980432321595,885.8620227246347,17616.282784485993,974.1667667144072,799.8186674012117,194.6403214665928,989.7691973217063,10521.236423847773,359.38873743311206,717.7664811978879,0.22463485905798555,9.125007317875909,4.969113939163782,0,yes
294.44578022716706,399.34474679669904,164.90090175568474,270.78121269630924,0,46.93304862515377,651.4253285284826,15507.727658819604,979.516623584692,698.68038119075,279.83487329861964,829.7384733629248,11078.560394531156,148.53558361186242,626.005267188658,0.289879577253215,8.019363224336939,5.029419540991317,0,yes
278.5890327545494,301.71193114454826,161.23759928010455,241.2614630238211,4,40.91020325935301,950.7542686309803,19052.661114372102,946.2340593865437,443.7419006328919,469.76041501547775,770.2890861797498,11619.043120727074,550.0795601823145,798.3527616764202,0.2574239890877871,9.854135166154494,5.3962996269350425,0,yes
248.90867522621366,155.51457512134982,224.3442842471012,256.9781674946224,1,82.51585957031864,734.0551063646365,15668.001792845096,945.5311246224518,81.371884322066,834.0349068485615,787.0455366562106,13386.131395387712,711.997225212798,782.454154800014,0.20418458958389904,8.112967252362921,6.172738481173045,0,yes
202.02443749095733,293.7591470725014,144.35565497182841,259.7616697244319,0,82.9987326459053,979.4647164855214,18557.55527842876,924.7305968734032,692.4348335689913,303.0618798913449,751.5800431730038,10955.93494532072,261.22321387863246,778.8771784088425,0.23418069896471919,9.610234177596785,5.0167157600474255,0,yes
218.5028106079697,155.86957051049941,100.66670983032346,208.61273477064682,0,58.340117767462445,940.8174046727472,17938.50845715251,981.5032953956339,590.5774865281257,397.19422303107626,874.4255546507409,12358.494324343565,757.0685077732368,762.5040353588982,0.1590368559904381,9.299647259652536,5.821961412688995,0,yes
255.2489720248039,386.8758635982166,108.0024726085417,242.1152051141609,4,76.53143164708956,826.1554999927854,15312.104468667496,993.3907250883017,98.97111056066835,861.0451060867772,977.4833022366099,13003.01253790405,347.8459103173336,650.7225084743823,0.28253741821068995,7.962125011160874,5.938702615778144,0,yes
214.97390620660892,322.8818289459837,150.11486908558373,201.17296213077427,1,47.248556147508566,960.8248389547275,18674.541474116406,998.109872615622,134.34449228311746,861.1887004633177,992.6852354722264,10130.268813335875,724.1627090304466,699.5431318909002,0.23640372742970023,9.674553842739455,4.957544603661138,0,yes
225.37316753983495,113.07489372562593,262.17187417438106,258.41112994350726,4,73.07642915650226,868.1639249164377,16009.1395270973,952.8493631074502,668.8529609761541,253.34660853109506,961.3980973971735,14410.683008716951,817.364925696125,635.2302278426881,0.20289987495744194,8.31449264180739,6.675922731936668,0,yes
219.43210372626,360.5654499911133,386.811589619241,286.2972551493589,0,61.60232958709,780.5368124177803,17992.930990348053,920.8301488505663,686.8104450396892,219.0790517496057,770.2774284659675,13924.84253453992,665.822367048743,642.8609102706816,0.31420850780872994,9.282352793422167,6.343291523448998,0,yes
212.11879587827082,350.0695413110159,325.34130408175145,210.7159945567019,1,69.30588956356034,696.0627901861569,18508.386290929826,934.5564237783516,788.2577681522796,165.9587698943501,804.2095962814415,14579.527484414035,541.3511239453428,769.9789746287283,0.2866450491140624,9.523280079497479,6.592362485366009,0,yes
247.28860270897155,253.5875504572218,391.8506609119562,281.5200968860813,4,87.26494317575934,844.4600788724877,15289.9177474456,948.9503679638352,888.0285855884615,104.17890320013294,809.693706876986,11678.171810380743,603.50146147893,795.9140682125472,0.29421582701975685,7.949003412841237,5.467588333802049,0,yes
277.4750728997686,189.62703951335456,327.1436119193763,282.9888309089804,4,22.7497667366557,602.2873441002569,15995.95564179721,956.4252280849953,412.0172306826918,514.2620573884391,985.9090651161318,11460.467634561654,641.8160346164835,603.9311783002655,0.2516933086020778,8.24958830242979,5.431893803755387,0,yes
273.29257229383194,237.23387626642048,333.7142435156399,204.7601298746395,4,34.75211912067431,999.5148566114838,17975.39123683895,954.5419340320756,726.1974312460225,180.7673037890197,800.1826735438253,10615.687493208901,803.775023781575,734.7148675802179,0.2573832721322329,9.327877536260711,5.09902084281949,0,yes
215.90161167146474,157.76669490306182,208.7084827656447,253.33916910205448,1,36.24630217622748,898.4673388275291,19972.774531076735,930.8288430002638,895.1511925480961,40.42658166563763,805.2071276604381,10666.16872739607,311.9285695236746,615.7485749818746,0.19124392927687417,10.300147580961319,4.9127537850930185,0,yes
243.96501822508634,295.3794447976634,230.0713450473562,272.14105874427867,0,79.34783858935862,991.772413167972,16207.474111978026,996.6346721729955,287.1370510755485,647.5819012720115,841.1450452369817,10908.827943351842,191.02921250839992,722.382386853117,0.2592851881335613,8.447947170939624,4.989726495916176,0,yes
266.8656586531739,290.3703290026325,225.92372227435249,275.58760502484864,4,98.87580774043224,792.5356623015795,18593.816745476048,904.3073023987879,185.70231029757323,794.763475016838,796.6142823878349,10594.076746819002,658.4194842554128,700.8313318739079,0.27849361635344727,9.583211823533716,5.036423842309456,0,yes
233.54936566697108,140.2560206522565,133.17558874651522,273.7640616772205,4,89.76336789388705,847.5006331628238,18231.2634508541,946.4407570824615,450.98957739702104,510.3906258761734,965.9687555044679,14530.423260059677,869.6769127566522,704.5452569847116,0.1941747846793104,9.420015203661332,6.761061291294547,0,yes
296.13888491136777,352.0791801917758,284.73767304876037,201.91581697343733,4,63.57596921594169,900.1271744960598,19031.364649943203,991.8375925673452,230.490542697083,750.5078311966272,912.1449043831196,10090.164524266038,426.40031413541,690.1323265923177,0.29947427531034826,9.838230593735979,4.786926478042445,0,yes
248.11528638574364,253.48234846097438,234.75179578457661,280.2915364598131,0,36.95795874248485,906.3436419053282,15198.949281125284,954.0647568322611,740.8763789565866,256.87816852659637,977.7801563059907,10744.038940102964,697.1381831637284,704.7776369077334,0.24028847533758532,7.918216222927627,5.187280078165879,0,yes
275.9406376267125,386.68630644502,289.7799030815153,275.8601753018923,0,45.96605110643012,724.8365579756655,18808.236458919033,981.3872344803863,775.9881283189525,209.91929894710654,762.7585224720282,14841.406476493927,152.24710083097256,682.8825859133756,0.3083420523526571,9.685994070082025,6.517732402293482,0,yes
290.73610836667547,180.58246854152202,148.32038067469173,208.02981927800556,4,79.16945128379865,700.2485886464415,19082.615090554944,949.1928964292266,171.49921581292867,734.9069153108309,865.0488521101327,14169.55523207406,654.8332252604177,636.0968678607596,0.20609072112452212,9.813324921037912,6.47387475104225,0,yes
243.23211465156362,120.99271900162051,203.78139850405387,273.4211534518694,4,52.98669967604353,930.5747589060024,18364.399776202394,966.684333672482,643.3315792488133,326.7029888819369,906.8650734573018,13281.552258058338,609.0417044780282,755.3569139791678,0.19712179737179564,9.508203006870628,6.141544718840784,0,yes
249.37828504567477,396.1417453757071,281.6443920422928,260.93384056995325,4,61.011581352523436,881.3686012233561,16538.2929505668,900.8657209102106,272.26087429053615,688.5294287702388,943.9120721795969,10671.154896993567,148.0163339277582,677.6069082446159,0.3220422981702952,8.574935390612078,4.916235809812349,0,yes
209.0284027277965,228.78642715525913,136.8495009480327,236.5249059190524,4,71.22572298669787,984.4941249973255,16069.083639151033,983.2265145206445,627.3568839906706,339.4459151284284,874.7122665948423,11269.49667709078,685.7978757886398,713.4634244687594,0.21744654128883864,8.375211694338265,5.348562597688598,0,yes
222.555541864293,314.88215102301916,358.52356708235965,227.784561515707,4,54.45767251122003,788.1825443539296,15782.600032956294,962.2122806858896,589.7205573985706,348.5856905268846,969.723151706077,12451.302689567096,722.096474655342,657.6681638164501,0.2940713229190889,8.184573161166291,5.8625397042971725,0,yes
297.23348583445875,396.448598278797,195.82647364621224,266.92760589119297,1,39.43429963961183,636.9141719555045,16917.27075567818,972.5205906537325,700.5354616827586,284.4384992724596,994.8316288812744,11274.082189028362,267.2755954465419,604.6486042827668,0.29754637333635237,8.720000333533378,5.219268920305747,0,yes
247.23669427285915,374.54753734744935,362.0925333884692,205.13294928729954,4,20.165792182784266,994.570675231363,15796.082339777362,926.5485360476648,3.199523904234283,948.0902439843115,734.8010184319021,14919.313810355878,805.1098715260694,761.8636427327759,0.3129295619986236,8.233235228100497,6.804533067029983,0,yes
216.59243904881288,129.57045545171758,202.5220317001988,203.89645923765076,4,83.91162690770997,945.0840786523274,19340.318332321345,965.5832780064072,519.0239076516259,475.2352249850213,781.9417250067019,14416.173992276901,824.912671976785,749.1436776746345,0.1869188629113904,9.999329020666412,6.634299819599869,0,yes
202.5024386604511,307.17015678243126,387.0937612017353,214.87794918384571,4,56.76857295127068,840.4955453458565,19512.818441740783,926.8855413987314,811.75281412754,168.9476693876842,970.0856578033083,14850.535216739529,510.66988460952956,613.893365304835,0.2918785035223301,10.056534285127244,6.737923156195322,0,yes
290.02342593890035,147.032696084724,344.5159618116279,209.8975461357417,4,66.39292547123488,906.1055970391553,17234.719062193337,960.1533696208666,420.446081302381,566.2304266248207,866.653681094891,13422.274843168214,386.7686730308034,658.0777815028524,0.23058677853615223,8.936885674505229,6.082293416701386,0,yes
211.07724623354744,303.51167527016156,346.3886976311877,261.2281960091476,0,55.12220792831548,707.163294532824,16993.28384222614,935.839638296202,425.47815898927473,550.5463053248614,740.6182985503101,10453.093486301115,797.5857142549601,723.43788931745,0.27641929860499814,8.768346471405023,5.0156722155487286,0,yes
