Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
264.4550678854959,323.4975226492517,165.75039360895533,254.36136671679068,4,53.563858509031405,778.6955425039453,16354.222550517034,919.6561946873775,65.19362270812435,876.9907956359345,772.8488440096994,14783.779524655143,199.61458683237564,705.0952687400039,0.2694621068642344,8.46242827335819,6.514562088974693,0,yes
289.2013467510968,388.46043178201273,223.3553898442516,238.75272027083292,0,34.59120109099221,903.658566390714,17993.912005308874,923.6602204813527,340.25643178284815,577.8951001028332,821.2175674091126,12816.039011014082,423.6333393136034,794.7583073117753,0.2885952662608197,9.310913745093135,5.845045085308169,0,yes
218.49596932943928,353.83377799443565,379.68990951947967,230.29201181197746,1,36.657849403926434,749.0968266634363,17525.881268899833,977.7650806298413,126.19095045132907,866.5021926008286,898.2306860215651,10561.838873355124,505.1613721578524,716.4868897843437,0.29963687901868624,9.049678809272852,5.006634315052657,0,yes
296.3757799848623,220.48453424526673,310.2686083650776,277.6962743592085,1,20.891761929200623,867.0316810184058,15372.523177013682,950.8703690684428,555.4084465754408,388.51786736018653,813.8382421244296,14458.753680387186,473.8527454287323,644.9538779127816,0.249763843451385,7.995656480139711,6.502973872207148,0,yes
291.3366793569207,245.29039050822502,395.12385573567764,233.9563851971172,0,84.27939045343805,693.1922301487806,17291.057818997357,906.8644009249093,49.182606713533126,876.1048646585241,859.0885953492595,13840.047351932419,428.26965701789936,699.3003351908638,0.2712385600283113,8.91019696788193,6.2599452465417444,0,yes
297.7324872543727,289.5130281545049,340.9273460534064,207.49657391324928,1,76.8766535393032,714.4855679690638,17456.140967016738,908.5298896851214,704.0612839658785,286.4329268932396,911.2397383314003,14909.003985320342,823.565121343306,601.4770835193917,0.27667614082730163,8.997650861328825,6.862668518087181,0,yes
218.95058034827468,208.77974571471728,242.96317023389753,250.21067007420234,1,97.2610628524769,867.4769485007362,16410.37166305032,937.7359943402427,358.96078505805644,588.0132346259818,962.5807260397845,14357.955374611924,481.97290798456675,753.021166627573,0.22593027445194644,8.512876515849213,6.540076677146292,0,yes
295.70512194624524,231.7963072292518,229.90146764122684,279.8282310846073,4,53.07932586564305,887.704575232845,16988.353770655558,941.7625685332107,314.55963588977846,641.9749872232082,996.7637649528298,14475.392474293018,589.1065717681981,764.1036643071856,0.25460189446771475,8.806995919410186,6.646368626927666,0,yes
255.33312469074565,234.9426857609883,351.18505277405484,270.73278522520656,0,67.51196482215092,689.8477071184202,15824.207835043779,918.7856965650684,143.78166640244467,849.092079243733,812.866978486434,13090.571874900108,347.30447671667457,789.940633047664,0.25900082154224935,8.177665731076825,5.93063207598254,0,yes
270.14031911020527,227.03246125106966,200.36485077205293,231.22986524983534,4,63.430988030108296,973.0763192732143,16322.280031224484,909.9258542388559,207.8519668213955,785.2977965647352,764.6758323348959,12882.136042995535,277.13822141449566,624.298723710069,0.23513252498071352,8.489100464025874,5.778070214008262,0,yes
294.3356194700941,282.2434018946766,349.3656040422828,241.15666712784306,0,49.12160298044817,606.0567091836529,15070.602085679213,971.1874482268471,458.2622221858144,479.103223191059,833.8474136608954,11710.1989935517,216.24460908789933,684.4331390405985,0.27426819282126813,7.789766234279956,5.312795506605765,0,yes
241.85853638586664,108.28556538531954,169.7079911663173,296.6533163006769,1,76.98982741699307,977.8789685811447,17219.42659780597,950.381916453612,180.3182654536123,745.2940152999722,763.4066641874234,12706.48964812786,248.03539299422513,688.3963631895318,0.18071466599198865,8.944324353873117,5.694762697270694,0,yes
225.85583817791183,234.81706565267865,172.95520129853242,216.86191831070613,4,99.18520705926102,972.283846437616,16168.621251092802,955.1025801115027,650.7876274818329,323.82384429204365,941.4365910330062,10737.826993736233,616.7820866575883,688.5731250930575,0.22878787438545242,8.418282317371917,5.132772058807466,0,yes
278.26415453868674,346.4855350971626,168.22519971227268,212.19164608302998,4,32.31171329432741,670.6382442126846,19696.113476294762,979.5969493521452,608.1348822549537,293.10360381630846,759.9245298613732,13066.976778324106,505.2791182926522,677.088665781733,0.26979518628265287,10.117769857740482,5.935644122477086,0,yes
250.67654213597368,285.3001152576499,143.6781299776267,273.3169150447594,1,43.41283302549405,768.4486027915566,18865.8643968715,991.3957346281976,847.0885074535844,86.80641831383457,706.7021198154529,11173.946622860069,137.54325003512128,791.3509484019703,0.23854103842346897,9.725850546423723,5.029665752396466,0,yes
209.69184726586934,398.02056702501517,301.53510266098044,214.50162537144732,1,41.15831927030307,731.2938131446298,15640.40424174132,946.4562898120455,197.77716438934434,710.3777376536067,718.391292742684,12052.643737109165,189.5371798269407,664.4689243865636,0.2979768068329986,8.098685561413872,5.386285741795831,0,yes
233.38322462135778,384.4588161423603,188.08134012684093,295.4094025880421,1,34.78663774820782,784.0183646326878,17744.087481416376,906.0423985056311,522.6372459073334,428.2756177426145,986.9883868583888,13579.91631724702,820.0184244969773,607.1421835590507,0.28823373404108804,9.156685964427009,6.3551855550493,0,yes
265.6106969160517,285.71218436537015,150.4671623283607,258.3301732277829,1,72.49022682984946,711.9772469058395,19892.124818101882,954.8714606064871,497.9817121074153,409.6079874906304,998.5121264087657,14438.674425392437,378.1779830782797,760.5073798858311,0.24261061597040506,10.22144262468746,6.5408206447651995,0,yes
286.96770088147775,242.93311063681372,305.9719881105581,286.0171162791547,4,87.67226420376541,989.295398234678,17371.66330780283,982.7492341143869,678.2680936324754,292.05252450715125,800.3640449586428,12199.574859533921,857.8686457576741,780.4928259073139,0.2787505154842291,9.027544236145138,5.769073537187756,0,yes
251.3545322966123,210.09079931780286,184.5662172120783,261.92842164679246,4,76.71894107774912,738.293423141574,18113.721695218,992.0394705669371,445.770689162895,534.0287672154324,793.76824581084,11773.168164812256,210.7784629147348,751.2030229446779,0.23062985952583748,9.343185307117771,5.334444504231873,0,yes
201.121236658297,374.2219747540544,252.33237871717142,242.78723339850148,1,43.89970216566979,637.5990321071627,15173.222374502675,947.0852933592803,140.47100797160613,788.5571823184332,798.8009880986273,14137.911715303255,407.6019684768091,703.4442182668433,0.2835369878959315,7.844619990445729,6.347768056358708,0,yes
227.80104272143814,124.9847672831805,255.95128527841055,208.80636139056537,1,72.62311794321107,893.8013218833094,15996.269704309805,927.7425183313052,388.58100396148313,516.2393328355851,961.3331324779219,10541.811654543264,319.9471521382194,630.747032913466,0.18474840531045816,8.310413311226654,4.926420662834887,0,yes
267.6782845032812,326.88838686015004,266.0007357552653,274.6515746412224,1,56.55297821736429,973.0759549015006,15079.721450063229,932.3846995277925,185.39439733631733,814.3469266350701,730.4503644531127,14182.824171670021,897.3861310262112,689.317032243369,0.2837101834304244,7.870893571838221,6.542198316667036,0,yes
294.60040658008927,391.85821283805507,198.51311641842034,263.53035293263605,1,91.56319454371639,914.7161907760037,17414.57023124938,928.4300016410061,403.2127564523994,520.4576022329669,829.276355146523,14548.810534238739,852.3023085833596,792.8190118890992,0.3017879696353607,9.024411604099706,6.713340256742789,0,yes
204.0666728208489,372.9076365146944,141.02137542089366,291.0537811909046,0,76.03552524849587,685.7082764204501,18781.679506540808,905.3778258006971,127.72171961412842,833.9308804753375,796.0937731182476,13447.896691588252,439.90110018942124,631.7054388479056,0.27081377399293477,9.653661673827969,6.078658688318493,0,yes
258.8322218552587,373.68946004960435,341.11380710795663,286.23785920805625,1,43.095946697383276,721.5886179951572,17572.233770047504,927.6901147212448,553.773563427813,420.63367083381877,823.3907297889982,10166.852115196512,833.049350101539,655.2398671574921,0.3169597384570716,9.059882987703494,4.939261284926979,0,yes
240.4940724358689,267.24622146279455,128.71608759182934,215.27199983774386,1,29.46603145237395,645.1068792907483,17959.30590754636,942.5404784409271,696.2447761313754,284.4034096243554,787.6725724227681,14949.413855398765,395.7440251577555,622.0049254844744,0.2136780350676194,9.238675256540297,6.659590528559208,0,yes
236.67580844309725,345.59713756470757,104.28760902081922,275.1282903101944,0,33.66086347412346,880.3788375653944,17512.184445944884,919.300849643137,224.54823657442643,767.6930834480015,838.4171683418192,10081.443471265076,858.4894380811877,666.9808024106701,0.2481486309084217,9.064173948376144,4.925294728625981,0,yes
272.7286304040757,167.62373767491192,294.36159627155297,215.47183602323148,0,34.8725588802815,703.9733887699875,16388.70896674541,961.3433889061395,733.593651346201,190.66952261124743,809.7058771517063,14012.056063848702,843.7274147005318,743.4920051092298,0.20775477427974426,8.468864294533653,6.480887212191316,0,yes
295.81267267774547,190.92383094913225,324.13962231409397,226.58737099875236,4,28.24719099112789,860.7745451838293,18734.91946348372,912.0589144304047,580.8159089489944,337.5861467611379,867.571666931823,11016.27478581795,405.31401291109216,686.7149903525365,0.24334497221396809,9.6701226868272,5.12204619343598,0,yes
236.42562680035394,113.3905927843602,183.30596969443457,248.91945283162573,4,82.03749137728707,641.0816914712924,19889.699868788648,923.4955415698789,555.7623261780252,430.6093885305622,740.2824947981256,10971.954478483913,872.2585889965752,751.2064975860046,0.18787761647038292,10.200382567500228,5.258067209168469,0,yes
208.80185339932055,328.2083158424325,148.35342616774244,270.9026092047685,1,92.46184845561454,764.5173264406299,16711.540276350006,901.7511068459902,524.7980593999994,387.9497328950415,821.8680910066082,14464.925210800538,476.72415647704247,789.5609813210929,0.25703341561645354,8.635491346083176,6.524662336889448,0,yes
281.872350903452,268.6565815004084,374.59170701362996,268.5658169252374,0,46.453938305198136,824.0613584588353,16944.1972432416,924.9567403488105,866.076581598073,61.43800247303591,770.0593380067078,12197.950506265837,831.6542437960981,676.3066338261178,0.2774461276174536,8.768271136098438,5.7261249056549985,0,yes
239.3166064318423,190.14738040895142,167.96773114818632,276.4381168917423,4,43.90919411045758,828.3545723076797,15746.809758234966,944.8150615200198,10.327138397222232,922.139876508475,876.1276460215473,10909.000652998695,144.60375505126171,702.5214806405522,0.21658846792371433,8.173263726822734,4.982284505549636,0,yes
273.005086097631,230.11524010958667,331.26587397999117,299.62347970284327,4,51.014987830370096,979.468683362958,18237.08390810011,905.3843226998131,645.9355210337889,336.09867762786325,883.8742693880921,10427.647684808378,461.78616217707935,793.4707417879755,0.2750264475840039,9.447355750751647,4.938628094694971,0,yes
264.90467248773433,349.5861037977837,386.6745732513122,210.48094387705606,0,71.68576732664886,841.1270817414869,19046.48681121185,914.177223013946,86.49250963456409,878.9526826184075,979.862387974211,10255.845759559159,474.4586942242495,777.6993942239549,0.3016413361977119,9.821772061992345,4.9089713281141005,0,yes
206.74957291790892,160.79808729367588,285.51135712030396,266.0140049138616,0,61.06544768497926,700.970265896698,16684.941245950893,996.7463071013735,131.09358351665807,773.6657048758165,751.3964727743761,13070.665088980531,405.37009824388906,771.7574599856839,0.20831647477798065,8.621217649742011,5.906760253308622,0,yes
215.0453340356853,232.01425974987478,322.8472658341284,244.9831747552613,4,33.24177035091576,750.1680071239637,19624.447444359826,904.1056299111676,490.62899186295783,454.901414419684,830.123768874856,11373.912187891407,827.342983596557,650.495172029478,0.2536138097353111,10.08908387295945,5.417893999556846,0,yes
277.92684873868905,269.16464789613826,220.12163027675564,236.96039106500945,4,78.97498463440185,902.3068597523729,18397.78474425384,975.5896778744012,114.20673579362871,868.3255687511125,765.1874838221281,10493.333551840602,291.73730306041995,706.3724860122993,0.2600229312446758,9.519685888124243,4.837900487241382,0,yes
232.9434080128692,154.6734034602459,333.327408644905,235.93493207882042,1,46.30909481214529,998.7182951077965,17391.41332529713,925.0249436436055,287.10203059952556,670.6503975875694,870.129458002002,12053.85705934188,656.8960542485648,660.9445107606189,0.21486651319264422,9.03165183340255,5.640747653599898,0,yes
279.81135539720924,388.8559858068492,370.1569617538718,245.9341805440446,0,85.62596145739403,787.2262061504531,18348.49110600437,983.0730201101624,216.04425751100715,747.3875075005477,759.4595474316187,10358.006882419206,755.5331727495358,766.5242946435045,0.3247762773586263,9.470187915348225,4.972336405761617,0,yes
288.16954016242136,109.63978377417915,166.2722277576635,211.50817936975432,4,37.07855486208851,732.3824506609897,15901.286659484806,997.2389296335296,714.6068857914186,279.73694673005934,811.6402189635056,10788.430987226468,297.57141725123745,637.446718718359,0.1763833431789163,8.236382881072696,4.9694317741461305,0,yes
208.9609357098764,109.25583676136601,334.36259773628194,220.36695688573772,0,61.95952384602481,829.2131488109703,17621.055324353438,954.1053313203956,106.84752762142251,877.7425191783418,909.8965232293446,11758.714940778145,486.098505294782,622.553986165216,0.18873188433444393,9.11185690100231,5.468959760205273,0,yes
250.9655022751734,140.26932912140555,316.0727027102128,245.27274770008364,4,91.60152454307384,738.6607394574572,18055.344568860895,996.1087038018895,285.893190816564,618.662388673561,875.8308859260114,14259.844557878201,213.3416297513885,701.7745133097595,0.22749375317224435,9.31464262725651,6.346083377544712,0,yes
279.36274971830846,166.02333359279208,168.25146715741232,291.48223851444016,0,85.35941483887063,643.9671722039324,16786.358868888485,904.6132364081689,802.4940025352063,116.7464310662441,864.5613670995914,13213.348223690897,872.5077874812232,623.0909873800375,0.20428139911961238,8.64676193539427,6.178319832606037,0,yes
240.5178429454948,265.53640514834336,321.33866636890156,270.8142844201335,4,59.19329319748659,924.3659434022534,15756.855625125998,933.1160611188608,98.03821457130559,901.4767044232328,977.6902124253343,14256.064824845937,517.8804619882283,710.2220961065321,0.27836647509796275,8.198396085938677,6.521314983370322,0,yes
279.6173794988908,138.48043258062697,299.9007164794217,200.79641361386194,4,67.45478773288369,631.1219790462117,18616.09139137457,986.9319519078385,735.5663757749695,172.0789016943196,755.7757203079393,10474.425274505416,639.5115584512757,707.6977219125058,0.21523790463114048,9.570142105821265,4.955565119159548,0,yes
247.66315981804945,337.4573129404612,174.864106440725,215.58324298957777,1,21.98486210206207,640.6757784843458,16951.30056509215,943.1557073807301,113.46684636639904,877.5073597860813,880.8875197432159,13501.595391943918,212.68732221837638,792.712812962289,0.25102036310043463,8.733790139325277,6.068510178176197,0,yes
200.69871672720677,268.581716125616,184.64859699617566,249.75303931569636,0,33.85455090077529,982.340224052672,19072.81228507502,916.0001864828972,616.5230468755519,285.2100082265289,933.5194236896426,10987.4159616822,295.9101546536052,753.0432335224671,0.2238214814706672,9.867331759981894,5.099621223000966,0,yes
295.26655479103863,107.17473697869806,278.2478147375808,239.85635343136556,4,81.51735475858504,987.0983679814015,19923.43142259915,952.6209098245503,242.404199781543,743.0408162357708,992.4169125474025,13617.132717718177,887.4737040205397,650.995913610116,0.20994782043173676,10.298762057221346,6.409724612270869,0,yes
221.43683974216162,127.59457295102209,246.7784542426008,278.0837842526459,4,83.30559113278349,749.8445831376084,19251.287380326365,934.5186674398875,273.0524152337135,689.7389578287978,853.204259605276,10132.347283378742,628.5827273550658,794.3909418055383,0.21035270675278098,9.906591439718504,4.872423065531191,0,yes
273.7344731954562,186.4459677393831,325.66055158546203,268.3197866077048,1,70.91928209975666,705.5434198536827,17356.112057820603,932.5386987844315,561.2374210353635,413.92088909323024,947.8395169492627,11372.871643102644,576.943061626248,699.8924918371968,0.24077144575788373,8.948951349388823,5.374983369925806,0,yes
247.64034457029706,101.65211126733978,287.5079158799473,285.4730678435237,4,57.52374604939898,732.4958690311381,18500.84891897818,986.667504793511,539.2852902305075,422.40273089274774,919.857587823817,10680.754418529861,142.57089338564668,600.1198284593046,0.20966881577604646,9.53472277518977,4.898258507408324,0,yes
291.08570166639714,314.04326051565397,337.94458713652523,272.53096807826074,0,80.92107925106704,640.2393774961927,16214.890384102146,983.0444972815691,602.0909991044132,327.4501489886393,750.9841242046825,14530.95293061026,636.3267279592259,751.1356200516484,0.2945646644684535,8.370990929139765,6.583735289286607,0,yes
212.49283667622615,237.42938743244127,203.08837883671703,268.12036032397634,0,33.36955970695411,848.773231041948,16115.95003652788,942.8600313368919,436.9332567963505,531.9860389611082,797.3794734197933,10268.55593936651,217.43203271456036,708.1728983238331,0.22014937345428812,8.362152838633232,4.729499888982768,0,yes
237.76867406765527,247.5999498884766,306.61117043670504,215.24737155314526,4,25.12325796603828,702.1387213302352,18343.527931478628,997.2516938568455,21.438002762142045,950.1707010338115,870.971164294475,12416.953656143309,114.7523987875422,654.7371829226257,0.2525034242336383,9.450838167296567,5.570562678372052,0,yes
200.29799771521022,153.76159053319503,263.12004600975797,273.14436287776937,0,90.95602608194832,689.137997607116,17677.413582640722,926.3066205963661,284.0189452596506,694.3237493607448,830.8786641539832,14003.756372435952,536.9369297080705,696.9764309318338,0.2053939640644021,9.105141928476566,6.364606139041589,0,yes
212.25571400445256,147.25434037452226,308.9083908049297,225.7182524554468,4,51.316197791085536,920.2775147161924,16677.34565640823,945.5305796019048,270.2076501821119,686.0653767791539,735.415676963298,14151.382820682107,483.9640700898856,785.9320874536313,0.21498865085301028,8.65941291181857,6.3730448171352565,0,yes
294.0971436617475,143.79437703784734,280.88140549036575,297.6679096120119,1,28.690988771699864,704.0659543767301,18973.909911386305,956.0003635327074,142.55102431674675,852.9392147710014,724.4360008894456,10816.698335999008,728.3242886398485,664.5030975802064,0.2178959873020846,9.760748925067459,5.121863573644675,0,yes
263.8304514813566,266.8483202108258,391.038258650932,228.14947519093778,4,81.11419136723555,893.1146444860599,18387.92403120373,919.2061043544671,424.9732011955936,490.3220028634517,864.4018859961227,13188.196856919672,134.74873136546393,732.357035067396,0.2900022344524521,9.504916377386975,5.886926674530822,0,yes
223.9172878466229,190.56195797603834,310.29561704017465,232.32455747620952,4,53.19753644120241,709.2800151071949,15171.919703141552,908.2074123014287,346.8241269237432,636.6765542075934,897.9694703618388,14684.328818875345,269.28746449648804,618.0437270994784,0.23561922269662575,7.854349566935803,6.546970359609143,0,yes
261.234026758712,327.83264968459537,104.68866130221126,237.39095938028373,0,68.42412435112425,691.3930065839671,18139.12819054859,931.4610634386655,735.5636690745545,168.4032392725835,740.2007507613533,12706.256633753903,174.77752171197506,682.3057175359311,0.2410502744940529,9.337200620096054,5.6523243144067585,0,yes
258.6620471666931,252.29675507625308,251.73897710456572,205.58752542119404,4,93.3594633149133,742.5310774467396,19360.342709511286,960.9597340069521,644.6097177396597,283.79159312794786,906.8329909921667,12195.479635166692,600.810568722648,795.8041774269361,0.25269543107079256,9.96313559834997,5.703481154433895,0,yes
293.6641597344265,126.31769863644195,112.092302050186,201.45827134541787,4,77.23605698196486,998.299153673146,16936.199689300498,970.7637285738091,572.362672189494,379.93818943700353,908.8020387802713,13654.745048643787,789.1692240676806,633.945934262634,0.1759528515837883,8.810237256244447,6.3451934245376735,0,yes
243.40366136160728,339.75902449483885,313.619999627767,219.34858418472106,4,23.56963898545399,980.5459517125369,18254.2440021419,906.0974709526535,492.07805712996395,423.31052792749784,951.4250995219093,12554.730531630343,519.9028683490912,727.6078486901229,0.29210599176453006,9.456281517997356,5.8217945237121524,0,yes
223.53904636340303,191.55355147185742,190.49978979818752,227.32612174989097,4,78.05474786747686,690.0961440540193,16043.876468460348,903.2950555211485,363.63935909726393,601.545356030055,817.5846632626298,12588.216872529705,753.4742843263799,633.8818737388385,0.214134234025202,8.285439395578043,5.869584127399816,0,yes
243.86929175011053,245.81440508693316,297.50197700863123,278.7952294085703,4,20.165918306110584,742.207905265832,18854.848744977353,980.6125168817545,310.9631527282565,666.8281605776774,974.5733388029735,13920.971269541667,678.8506770811865,671.0132961577076,0.2628249811181773,9.713031508005638,6.442241142926111,0,yes
252.44139319647275,387.95546721615955,363.10505386393294,236.43284132056598,0,87.17963661637712,774.2617629666087,17492.071307774924,978.7297202667821,542.1612395350955,377.0385203321048,893.1853145304765,10284.050237388388,742.2224668535166,670.8163535634844,0.3178372184597149,9.038491516534897,4.972182736094414,0,yes
201.7672948105193,185.5764648108816,327.6316193249006,299.35260893786443,0,23.744545764078026,766.3587922966174,17834.60560939834,975.9410521696194,233.4657212399181,678.1761927737857,981.008240360071,13138.936237356138,435.97739004849325,619.9682341155087,0.22800015314188712,9.207616959137633,6.019075457971878,0,yes
294.0106494306055,350.4063718417192,285.5942388428395,206.08836088385237,4,86.98691683193034,632.7888477725312,17520.415924994348,979.8121572957087,86.09912188835868,872.9743903836136,770.4713947697559,14924.337240369678,110.97546654231022,798.7256015705973,0.3024847863539276,9.021681777243064,6.549150789637196,0,yes
204.5590974341448,354.6182295084543,300.195457474828,219.55561367722632,1,27.036962800691935,981.9580779792198,15855.538323583929,971.4653319714134,836.4864462621879,158.33999065331466,945.2503244062921,12965.392202633891,856.6296403657984,636.019549295047,0.27893625263856625,8.266227263460513,6.1171638507155786,0,yes
244.42974570245383,149.595698808958,209.49682514059447,295.69998146577757,0,97.83855591388522,933.0954668286083,19618.631303810755,900.0048375435694,637.006260832482,291.43109268572937,858.4305487510558,11308.277463228827,856.6106048558772,744.4844296597087,0.203952734257554,10.126751228787043,5.42472230009498,0,yes
290.1961700623777,272.4792670795196,244.63196946529484,219.1470856318753,1,46.01333333025614,640.1483702242292,18393.510343219194,919.4728794816136,510.1897593374231,485.36382650451515,871.1780631489038,12021.281892668432,814.3639330909542,775.9703658067702,0.2480986229380963,9.451533842787518,5.71156996191615,0,yes
232.70423977655898,384.4539406203507,288.410724312561,242.2972411819478,0,43.15317163812908,627.3924340340018,15641.584675193908,934.1325828791568,141.39051414994793,798.9385320481344,891.1961235758567,14019.056031101423,710.7004585447762,627.5441229741546,0.29464097351318425,8.07479827648134,6.4500053988025075,0,yes
256.8615309612592,383.36615035876616,217.1601694859997,203.67605227385786,1,41.34727120744658,873.6745539091064,16468.858346761044,972.5450360588484,763.6521296541188,217.31952750833216,992.4072095213949,12927.936400366394,715.9676460743467,722.2472181955395,0.27905826549512264,8.548313088576307,6.074204444499756,0,yes
262.67814107527164,297.99591634362434,374.6269567696956,258.4049791902382,4,72.08147729295158,647.2626505619869,17829.29791109581,997.2368187806717,159.1616617385424,784.8673518636332,763.4889891345641,11163.55727454956,319.9678532618511,624.8720533284035,0.3039485721129293,9.181695292091733,5.100589070110937,0,yes
216.4723147184187,152.77742032634725,139.97994892145226,277.81160307455303,4,91.98286258236524,811.4412437102081,18769.190709510494,925.389837345337,545.6976660676474,384.93283129499116,801.3902412201367,11526.536676706171,138.42175812121224,736.3692084353247,0.1994761323354068,9.678001588112183,5.20115780645221,0,yes
208.47590472294863,196.60929553590043,215.81072503394375,272.47504094484066,4,29.646214047188757,934.8921039930677,17725.561761198987,965.8981074905781,108.78719253748477,794.2411433371918,807.753985165381,14995.491774326052,129.23145606058162,780.612275782667,0.22226181045859367,9.189662038796142,6.589724037206617,0,yes
203.4438800250678,312.4609094833165,209.29850693977417,291.5020753176272,0,96.8671940312981,630.3765404441085,16427.260042202368,946.632526475801,749.5027840575675,169.12155066374612,830.8764540296282,13357.01188535999,506.58336912429905,695.7983024179182,0.2629213103043788,8.470002273822123,6.0853980977195965,0,yes
218.16840094143765,389.2588608391484,346.9077035264011,288.70966071869077,1,48.61769431060104,758.8620791319238,16824.26988126935,952.7012372106233,83.46926766556305,889.9846037608801,732.6855896802324,10327.42128281664,315.30693588046154,702.7581701676195,0.3203958329115954,8.697579552664411,4.766229803118253,0,yes
297.72347337090696,148.4847415431503,397.67733228605056,226.6003438993584,4,77.85459732316903,861.4782535358277,18982.96584551858,928.9418113286266,245.43430171522292,667.9518449217134,921.7511709840501,10055.53195645799,743.1137164790053,676.0228929501538,0.24755739940771576,9.79661397432438,4.892448113509136,0,yes
215.46047444248336,255.43642221836615,380.6706884574028,223.04149808264157,4,69.57766922165305,733.0867492064114,15702.498129552685,963.5240927251879,96.59037376177774,890.043110874558,758.1128530105034,11513.286751293146,194.4171827674313,747.0329552655292,0.2747787759144846,8.132478680394277,5.210077349354818,0,yes
228.51569530342482,237.0238606864921,256.1160175499619,224.9414724935661,4,39.489004544330015,992.1799506445616,18180.17262164432,905.9125903466346,503.25787083309655,419.4317568528675,948.7928641981111,13502.21253563097,253.58009884256435,701.1156383032198,0.24074919551437576,9.42190703498431,6.090701141810397,0,yes
208.96592401623099,274.4364673192779,170.5884241031631,227.46220594569246,4,96.77052049323466,678.2275773290859,17469.01357354561,915.3268701339471,278.38194674857124,644.0254867680474,844.7334420777067,14974.411312909397,707.8224572736634,666.7492590398554,0.2438462243606668,8.99704611895887,6.815090879646055,0,yes
259.19957865964864,242.16539488988448,151.9300224793736,222.39723415546314,4,69.12585627646465,869.1626787540494,19795.723293405415,969.9965130124107,725.0042018747039,235.278034159424,718.916770488205,12083.178950187654,504.71397820372863,691.72200041692,0.229063750695627,10.21037405129028,5.535514757389472,0,yes
209.4228050473713,275.49066061575525,102.24674364654383,214.09000338480215,4,55.74698496424877,963.7432879722062,15727.756469907366,970.8591087222826,738.2554212986212,239.54019396231308,766.2462018930386,11486.614530396184,644.5024597680318,632.9703438244677,0.2228245861219771,8.19805791507431,5.3664418978334245,0,yes
202.7458941515328,116.87173150096548,294.3888670881187,235.58882193605825,1,53.06391956812827,625.1119853579478,16784.388346113497,927.794924326395,358.85927420193957,576.1939386303005,736.6305304321879,11611.334670784307,738.7625949931546,687.2108522130029,0.18892536784010355,8.64483490006671,5.4434187720507685,0,yes
207.73417030076578,180.8295931334784,223.47315119022676,238.9381111102597,4,28.646161845081146,849.9727728858942,18650.35429237469,955.7439126418217,488.12409486419887,470.4344842263176,883.7739946699738,12090.809714606825,565.0232113222542,731.3168330276483,0.21055573931930976,9.63139700105715,5.633628956089125,0,yes
264.9202964537461,150.23766057670338,141.06912901076734,269.65155976319477,1,98.84023640181579,959.6176074240325,17116.465169288167,988.7726788069924,78.2471994988976,870.4588706775705,739.4421726993319,10422.338910622346,676.407124294785,777.4184031395696,0.19203177175625172,8.893942876898217,4.957836619041458,0,yes
254.0125990461405,309.2734705922364,109.25778534906074,201.42737685652443,0,21.335063419490616,852.3580183027806,18696.335910030906,954.5935604424643,981.4223215836246,2.769465905178663,951.4874576585255,12673.314863918604,758.9209711169802,689.5525847282324,0.2205155986040239,9.654766472188564,5.969297616859334,0,yes
252.29227838098564,118.6578079479906,181.777998430973,289.1983870686566,0,74.96770313009029,629.8373347570027,16287.616421257622,986.2093372076764,260.32731695072795,737.5117436181483,745.1042794015924,13701.903454904284,581.8624957252205,747.7673006097617,0.1828514015459598,8.405524607294888,6.236950629404932,0,yes
299.409470678063,206.09141779822016,378.1434034356851,272.2267256914515,1,73.5899826029885,919.9454978329798,15638.246003317274,903.8804278821061,434.77926790180777,507.0297778609938,943.7578204924598,13694.853393847972,739.264243863332,796.8523144304751,0.26349609341150887,8.134085582205929,6.375361443252581,0,yes
204.40540607677102,211.30215479411348,257.26353257863195,238.3721532954273,0,59.478779053503956,994.8173809136574,16445.12556169746,995.0550576201337,356.9421919535994,616.260101340959,852.7687026164035,11940.85649931635,669.6206748545078,621.3621312844267,0.2168448995359891,8.56725772825472,5.590643101573472,0,yes
