Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
203.8764360031335,291.19692583822314,322.2405468194286,206.8390644093865,0,77.75704668984848,689.2325358738658,16473.20962115992,912.783297600719,611.2809420857446,301.2713611727512,783.0603733015787,13952.354536377197,434.7237972793728,672.7595210967233,0.2577228354201937,8.501211210527737,6.271801898765692,0,yes
201.34134335523964,330.1186624570505,157.50449790866145,277.8202492958817,1,21.858058344631797,791.6400304369466,16591.833685681744,941.6135073550493,810.3683234575947,109.77515501652306,995.0133571270594,10039.373122435938,203.47936567717147,726.735983231923,0.2511943189909427,8.587126048818028,4.707052055728366,0,yes
237.95251499453502,145.30810198119042,354.87273826866556,274.2718019359135,4,86.06912401909902,700.8428007335399,19472.977198526278,925.4131280207412,556.6102035721142,393.87060794384445,980.5848812991767,10149.551327403056,153.21731992866958,693.309556783068,0.2407283708545609,10.005373527188974,4.724991874708474,0,yes
248.59034356716109,238.40160677576156,262.15357156297955,248.09022099268702,4,48.34028250466895,696.379784754347,17307.595831122373,997.6830014250547,191.8507672214201,732.715784538764,793.5664742375965,10359.218056924954,805.2508108543244,701.6692854798919,0.2507869363833165,8.931665726199828,4.992411033215795,0,yes
295.74150907980953,320.30536686654557,307.66195614818355,200.63414310842873,1,86.27655494444697,617.864659668305,18946.80174017683,903.7399949681619,249.1199124363288,744.2928117726749,863.9863095771536,10852.215571285264,202.70468552713464,616.0937546227702,0.28189713497990154,9.72117682191209,4.975018063195619,0,yes
219.16484270054977,240.2143264406796,319.80803080454837,240.24435337000537,1,65.96964932930871,660.6372910456179,15222.2924665307,995.3017050307506,876.4371307386393,58.93737463095124,700.8861252856033,14650.846626851064,457.7984970204192,651.8957524427594,0.24797205545410947,7.880846749666266,6.527944048902619,0,yes
262.3181553673266,231.83036454826023,186.6842285505059,264.8348749958784,0,89.68794882394201,803.1066157507164,17201.0999908492,959.3352829572414,96.79260852880951,803.3371887572434,839.0425681814484,12530.23069480689,691.7795024674618,782.1484508543317,0.2273481680795368,8.896755980808413,5.840964315780872,0,yes
205.17234612049674,346.9041038384703,361.96543566508194,282.06577465905195,1,70.0265161380106,821.2287641718476,15906.937624424725,962.263982420151,861.2562851045236,100.4654045394658,871.4416382046077,13146.058081098758,302.4384132334111,760.960491523491,0.3061875782029377,8.254132240265546,5.950134992622663,0,yes
202.07471928841045,190.267488338718,366.2506433260216,234.0335521646589,1,59.00451156596452,653.7705582930915,17967.600818711093,939.0128220934274,681.1699120468917,269.10259289791065,963.8667347746583,12077.700223282673,385.4205529223994,784.0318177190974,0.2330070359911769,9.244230516492628,5.594454930741591,0,yes
201.45739245673374,319.3950003707839,144.368823090034,283.1005164124483,1,37.238621102236245,804.1767396296505,18258.063201451998,940.2003296273707,921.1555120140139,42.49576586891851,969.2649996823493,12037.099813471357,473.78787405915944,744.0466495824023,0.24728136315420274,9.422844592736833,5.612238079377033,0,yes
239.854515850714,275.4938726181186,260.46944818111916,239.37783246526755,4,96.87475956782741,701.8742085283678,15889.24091851852,904.2114751633043,738.9901714922792,203.39309527324315,733.8902332274391,12164.58828044026,669.1570930744948,708.4529148336147,0.26854259059910246,8.210835178073165,5.639589901492047,0,yes
211.75068980325372,228.52924031095324,210.01041623902742,281.4727754968478,4,52.17549405944483,869.7259809151774,16254.061445564694,970.298240088239,369.989504788572,547.4753999129962,851.2750775801942,11211.957773173608,648.1485247178018,706.2233490502931,0.23891418585292556,8.439712032595741,5.293379143924175,0,yes
221.1216897403543,313.13593997521025,326.87384369474273,236.3914275953046,0,66.77487056348133,841.2173006650378,15634.142716177752,961.9748928250771,417.3213800903943,557.5111130014074,878.9388166090739,10713.570034551462,411.3527755019091,689.766571669241,0.27413159399286613,8.122180310659916,5.016086220307798,0,yes
213.93059486297767,172.01774576055783,272.4785695715135,215.62929679759952,1,90.45518950494716,781.7266345217347,17727.839817188935,949.4877149726043,725.680163722859,190.31043236630694,893.1155620630626,11599.285330353921,859.4089002273824,607.131066835524,0.20872252824692944,9.154002911977864,5.536350113920655,0,yes
256.52359738490213,342.2192711513633,376.0329437014686,257.48499688519047,1,21.171212257130048,720.6088981212388,19097.238831262788,927.6663691341594,253.17517920207226,742.0303723586485,941.8932734099592,12065.958890988728,116.21417146636466,692.2172594540646,0.3025574628616079,9.822166172208801,5.467312922358058,0,yes
213.3852246940621,157.03572279995922,336.6093676415909,247.31874123251714,1,73.42276825314053,630.0930314182652,18036.098812445496,973.2322581798367,701.1577265743105,209.73099844227465,929.1875558549266,11623.366617056312,848.5994523511439,771.4437137287348,0.21968314340127001,9.278025964008634,5.57704366304424,0,yes
289.1853339207481,325.4431065874421,288.4497871522119,230.8123697454387,0,33.373840961248064,667.6651192255832,17942.270916692516,931.8625833770936,424.99870045299906,563.2930714361613,954.8007144088235,13498.897675465632,148.1368909092805,638.4119707453392,0.2746641211821313,9.233623891916816,6.050395806311618,0,yes
205.0749912573588,373.5850365501573,188.77621150416766,271.4343971724232,0,42.33199711173873,777.3154552538022,18517.13026608726,919.6329047266407,428.6017711086806,502.6489113937074,859.278156435414,12380.611243084724,164.8504215631041,619.7754539976708,0.27260224386767223,9.543571921807052,5.5612601916812325,0,yes
231.8173896048091,129.20232298229752,172.40516571451025,204.2646520016669,1,86.4879708603912,813.6208786228937,15527.716543799508,921.9805856821266,804.048526866445,151.88585026502608,920.667986750119,12761.56337281112,289.5336890195347,676.0394262245146,0.1710686111582583,8.057285472630706,5.798833299763833,0,yes
263.8782549991636,132.84465775907188,103.86322763427685,299.5118898190768,0,27.08953233893295,678.2530537761864,18778.81737230196,984.2020945127724,151.58590596697678,789.7012638323793,850.7802065541738,12005.422491204363,209.4264582495203,600.9992219442137,0.17045323119191733,9.661427904742373,5.424544450257058,0,yes
203.3740606730091,149.74185461394347,220.180615805248,202.15093605760447,4,71.65581229906505,779.0860186701004,19357.5586475243,973.5192188112459,259.6602782297588,731.8859139237679,729.2521638308369,11169.252395300318,451.47157074336786,738.1084383260575,0.19496067922161997,9.971587779296508,5.163237294087778,0,yes
268.65808292270685,198.8934464134598,397.5433493069869,219.48020110088396,1,37.0364504375323,854.1481825750893,15928.524187141878,959.8286841351073,426.15895977453675,477.0844880004867,855.8449677009689,10936.882194056972,185.9481881102762,645.5802010556372,0.24545740139116312,8.27198496335047,4.990379955982693,0,yes
290.3445471852591,111.4298270986565,251.61006602156405,209.96379734623554,0,85.09331193014863,608.2350561400202,19444.1941096443,968.8060461735124,109.42573464265041,877.49358297911,718.5117234040712,13346.629057550555,145.47814599680473,621.2147245127626,0.18416969029228955,9.976706626860118,5.891471129649927,0,yes
201.6356054730475,180.0131347584246,154.66570849312131,294.533045977755,4,68.6806720123623,954.2570809460003,19306.474674749206,914.1722102768799,387.6586433302571,537.4422892244279,957.4981250513694,14275.863195387516,260.0754919630835,726.3624838557704,0.2118492355771891,9.977451680823222,6.409909361899123,0,yes
249.31904697485732,368.2198083168067,172.86228152947984,210.32349825918755,0,74.00695968254453,842.0023108468183,17499.268771153358,988.1182197838906,160.8203056295494,759.6933779638514,978.8883762886287,14297.0779717913,144.56324915796841,784.3218475801275,0.2646213272922756,9.058533719290873,6.387828396682513,0,yes
206.9975052328325,321.37837123797664,142.42617693191139,225.87700351695497,4,63.04540216240798,754.3296816113417,18818.481573360492,980.9499401006818,663.3042011152351,239.33222912930307,778.0936450518374,11617.53572231251,713.6386436545763,703.2374370149711,0.252184343115996,9.697579030929719,5.450115146792329,0,yes
200.6129332575313,189.65049266560538,353.52699141156995,226.08628307530012,0,54.68302008215737,700.5624093259614,18822.765238699736,923.3804737605641,889.9448731180427,66.82168022887731,732.0578819283796,12464.9824915929,640.9265282542373,771.6696756930426,0.223898395191273,9.679927637192252,5.758090532617582,0,yes
235.44516285638127,234.9765675237853,101.10678825271609,243.01854227993442,4,28.688196888115456,986.7107581061318,18911.51605000882,970.5913475756533,67.89769460293631,894.0869116946601,897.0845503948046,10939.178991818062,755.6940911530392,616.1340993730166,0.21206184420654944,9.795192410461784,5.239896987060871,0,yes
210.4857463180004,254.49101909680917,148.02913979255482,222.9094866294275,0,42.22026924290582,741.421108848314,15952.021566735377,934.3117595463677,875.5492188095908,33.0162385447876,856.3877756806986,12617.69076989056,581.9918659666405,683.662193607053,0.20777903895757313,8.255065486560408,5.827064437709849,0,yes
260.5241169514699,145.93384341348488,272.99634556868347,226.86386810238784,1,75.39527292639423,897.5272094761277,17327.637513749738,975.5042615179508,178.77302593599873,788.4320020864495,754.5213828097942,11339.798432323094,399.3143231634685,705.5278383442187,0.2046335267178918,8.983514938562092,5.213020590617342,0,yes
298.34738349007455,389.104632495653,205.88884853814142,235.207365725975,0,78.67800110467962,870.975433630007,16247.751606896963,960.667749155289,788.231862793512,162.18618071385868,984.7881242553599,12511.722564134743,330.0029184215996,681.4735332618575,0.2913516921861787,8.435510634371358,5.74068833321392,0,yes
284.92941508593674,252.11552298202452,392.32852372853125,205.5576295701701,1,76.95639733662216,631.8379832303419,19993.405612912404,960.2638743544433,899.6162398639748,47.01636830833388,875.9664705934291,12469.823528404564,557.999328381767,629.0582952393612,0.2699971756978613,10.255269839092902,5.764203981695454,0,yes
295.577120746199,163.83803798947724,208.65170332883218,226.51730521108098,4,84.44640950543896,926.9063870924631,15405.889834866972,931.8572352031097,965.4628583578354,11.346266504836763,806.5717180571698,12977.807351599811,505.5052416365934,706.0742368946167,0.21643380004729387,8.023320336540388,5.9329196237085196,0,yes
283.0801467691748,245.73839009534834,104.59548124023821,284.65480097281335,4,66.62213695126052,601.3104857194808,16337.859210888397,960.9078595547269,923.6186445960715,64.90169402317201,953.3838336709191,12006.539220142276,823.0791798137913,628.9377589843701,0.2361855992120118,8.42094565897006,5.721655243916344,0,yes
232.2029424636172,382.68880832925106,266.5028754089023,260.1267720142157,4,71.78055288492713,845.269262650623,19351.355238812255,981.4725629916711,184.74367351932906,800.7822973928114,986.5068592206396,12003.617863010079,403.2907409561826,651.1113018954684,0.3126545448490564,9.984391143016344,5.568307801955756,0,yes
277.19734074727484,152.23153088550714,201.05514529834056,237.0726172910925,1,44.10475226051851,854.8220995244981,15112.379734923987,955.5820114282864,833.3889917904129,137.9341940518235,936.6878429898463,12550.09151400826,720.1780982419039,617.2120156390166,0.1929828546257969,7.863479529283467,5.887326351891869,0,yes
223.04569315046115,296.79040225706,371.572596917825,269.57598264652745,4,49.49374097118828,620.4249449999417,16721.547156854675,916.0533847742265,60.17330423618929,913.2187144580917,757.9034489503495,12287.494748608828,533.2725798254181,719.8007037298419,0.29724065808188715,8.61078757134914,5.649776276672622,0,yes
248.80562159963185,251.80005154968507,338.7509978498684,204.92297037344977,0,56.28329066259158,778.494231536902,17252.846277180997,920.385904162089,695.1165535024063,301.13331317443476,828.260346698275,12238.585999763782,459.9410515123185,687.1244188548678,0.24785798587068916,8.911795153690553,5.6278753131121,0,yes
296.6298181017976,382.7970245115038,167.9222051373936,214.34438675811236,4,62.336948150819524,757.5116305484066,18007.454731801314,917.6368611748426,147.67325429051292,756.0621885483223,779.1211428453207,13367.089922281288,488.34567874198586,660.5258777380121,0.2907905029627691,9.284062753755647,6.05475906008857,0,yes
240.49475946706048,261.7131082516224,185.13160212945746,273.05022752953664,4,69.25360570533283,845.0123706578006,16656.346578183067,968.6917828024355,616.8070975070171,301.16968645186193,858.8328471119385,14087.000955745629,419.6840011977157,760.0293011579854,0.2513047467286118,8.635062279508466,6.36223709935996,0,yes
238.90067122478462,261.2805596671338,283.0590511987202,221.11626732785118,1,33.937141161485016,654.2654720228537,19983.128373251988,983.2438271273239,603.4098181760312,357.02865103647116,884.2760931738364,12372.441213271564,613.1050206721752,731.2313090183967,0.24368975616673832,10.25820003721149,5.765962853112129,0,yes
268.77757261784285,265.28149677514887,371.0364206244913,239.34549250407503,4,51.61696413769924,687.1073295428639,16973.122062498107,911.4535565831703,532.1334515398378,467.7455050016356,895.0457085813173,13762.599791804594,760.7496783541899,779.4572251315308,0.28453201707654796,8.75051925038068,6.397264529346043,0,yes
202.88714716845737,305.93212755017555,172.04776892100682,265.55437498383804,1,38.47337799149935,601.4283649437508,17950.504373271644,970.5679737605742,194.07640117619138,748.3139817099634,770.943780673409,11759.021866852985,876.5493971559401,697.401184441261,0.24425835600987794,9.228626731563953,5.57368385995283,0,yes
235.03941185258589,368.1014861947714,374.3500047182272,249.1950096424913,0,98.22783877557302,616.6761278332625,15353.760980000341,957.6577849280241,809.3375947016197,102.1818539440045,854.530974133497,13605.450547766242,304.0838330795097,718.5337336589283,0.31388691201694374,7.931787578485251,6.115267496854102,0,yes
251.83791536284053,156.8246742768019,292.3580921085735,233.7676840852443,0,98.04096782323859,720.1171972153428,18422.74110970675,946.6180241347832,803.1123880335934,125.64372717450306,844.2277062851965,12425.917089355624,287.8144178151841,680.431912126997,0.2119921968534361,9.487409384791425,5.630155699776089,0,yes
254.62527010309563,230.52752673043364,106.08107479385868,207.0442175057006,1,62.91111722617987,874.5965818330801,19770.144696890056,966.7150748326009,644.7345271575614,299.4793471081323,997.5404047880716,14192.799999787418,529.8886222152607,691.825006010264,0.1988083215475745,10.198359667241396,6.498684782925994,0,yes
238.96861115043453,100.85785430266176,276.77800918395167,204.31568200870666,4,85.15783904731721,972.2162198817134,15224.201934036815,975.9654338508223,224.6981463593983,721.4388636274023,863.886922927456,12797.801197718523,264.5267188323536,720.9569880418732,0.19335190935234575,7.948935633580185,5.785190644441812,0,yes
216.90075019943626,375.6312496495309,278.10217330940765,286.86570882040013,1,89.24926341733747,933.4686965233728,16558.595940215,955.9421978156985,26.48765809400227,965.9486985990246,823.3911857536343,14379.96032462197,110.3190445356966,613.8850739197197,0.30576322638340686,8.604481367154749,6.332500031722868,0,yes
212.35938287707384,113.56528525369586,307.1398016266737,220.36019353875332,4,42.6528129130748,761.4598080675055,19854.652435981036,975.5726108927382,178.04449730448397,786.676811986843,862.0294654672948,14177.113090065232,406.8729155269156,768.8009060743126,0.1990118737733316,10.216501953091779,6.402024019922537,0,yes
205.3705347364254,265.1945256999839,273.49693157573745,227.18373227514874,4,44.76974708239369,751.440450513202,18974.09897538315,959.2765500290881,294.6311422619249,680.9658025276038,881.631356128785,14739.650190966977,146.46978945253286,751.9031120540297,0.2536837385197107,9.77175437366326,6.529970921906732,0,yes
219.21531727198226,139.60688540715523,298.2294138240304,231.77856043843826,0,68.31616310034136,605.0140245295039,19472.764876039815,922.7063308843606,440.79202059286314,545.4962718798215,872.6931435511292,13520.976018028141,742.9405878594985,738.383319119952,0.19802157292063566,9.983956006275685,6.277198370160337,0,yes
294.5052961712519,369.8227888251124,102.81993478014007,243.57400023831323,4,41.62206803675674,662.8620982940187,18821.59073721723,955.5653128257206,240.31304738115037,754.4470983821157,796.7167824020328,13626.349703541631,676.2307718636591,610.138512423833,0.2755531747351366,9.675489153807296,6.246584488088411,0,yes
207.7371336985505,256.452913140457,251.03539803858368,258.0330738578331,1,43.237284437632944,952.8758555364108,16945.512833001176,902.2308546661855,47.850449887933834,906.2298290690519,808.9777321724241,13650.842122397988,551.0453083838436,714.740835752036,0.2399706947713148,8.795024173288509,6.2193211884230815,0,yes
252.16380249674805,171.08962958319253,307.68252753235174,227.4894710308077,0,29.338555073282553,928.3555611492827,15773.581717635043,936.71157220008,724.0069126189227,270.6038326458645,972.7552780811237,13483.590590168864,528.0881307341725,661.0211082614971,0.21091144057323094,8.20816284172862,6.207274566588175,0,yes
243.44571071889123,382.18728710683746,238.49864669506076,217.65580346227753,0,70.8183234287556,908.729074438013,15164.572606723996,911.896632375786,414.01915972860365,551.0053880562174,791.4639621485317,13313.517729603069,593.8748674433075,754.6583821942095,0.2836586444715276,7.8957886572461415,6.101319293375765,0,yes
205.8059196996054,307.5442758252908,386.870749949326,229.5592127290705,0,97.1484552011048,692.8762952519921,18455.847564822707,934.9295619653545,408.4918899711312,527.5480533875243,793.9503463222557,14379.936014008037,660.1107742406273,635.0875166177045,0.28441396278507985,9.496361713193817,6.535620768387807,0,yes
202.44489485151402,307.05263927356,312.81080358611877,222.7133315914879,4,63.0080062539613,895.836806153587,18070.652944465546,971.0259981470284,576.8078194719013,358.43224651553726,990.6137589314033,12403.65814878484,505.98207415075063,642.450026735678,0.2793190691500163,9.354020137274624,5.762977263918277,0,yes
276.0285143045047,215.98368814193725,307.3897341401689,274.2839242918843,4,78.68696634334538,874.1679199172254,17083.80456551566,993.7063198825007,203.55824286614967,756.1097457946594,982.4565852585265,11491.398650744486,142.99010561697008,764.5688289850352,0.26339229197797276,8.858827665544126,5.269095292256727,0,yes
280.79624273802085,376.591477920005,106.20146280495035,299.01870166846584,4,43.03101960913787,964.6365319408205,15349.508255133785,993.6381045835965,498.9253040185842,493.80843886839403,925.9231598185912,13729.858667415736,650.6298571452684,672.5556374554927,0.28846610297977615,8.01229253320281,6.337320189359184,0,yes
272.3972063336051,191.0397764597518,307.528707243847,237.01364926214742,0,43.85738965587625,907.9193711772089,15418.791789782714,910.3301926906366,569.1913871303823,335.20980889621444,949.8890588221602,10066.814807840428,362.8247508186563,770.0413846888937,0.2251502603704087,8.022500174262667,4.767321389461369,0,yes
287.32716015291805,194.91670905366786,108.64338328096753,252.21017969708436,0,58.550321488556314,671.2141091509549,16116.594869175997,953.5667327940147,229.63059776655294,765.9056908567657,984.9604908389715,12404.233412594453,108.22839416676419,751.9638919812314,0.1937008590104436,8.324544422271908,5.624609491168826,0,yes
297.9699180642409,131.453202729402,234.67762031348164,231.51754614221883,0,91.5148297957891,722.7494573451513,18703.21865404738,951.1859654668003,887.7153066130556,21.221628103059288,827.1000465130792,12585.133413505057,627.6533749952908,643.77456647406,0.1948773374925349,9.628856992584069,5.815404799860929,0,yes
294.62650569262786,348.17789042802553,279.74615666041643,264.3648001033838,0,59.970078480233326,724.1671618601647,15779.15918328643,990.1389196274449,550.0860113484015,412.94954975616736,960.7522839108841,11126.911937978823,877.0512481657718,790.3675828248763,0.29276025519773985,8.172520086655991,5.412150957840951,0,yes
223.32775892889774,162.39233010331128,294.8077379455748,269.48986013978583,4,97.34271869171451,727.6797071212393,19511.040115973483,984.6752632944815,462.6398107539003,490.13437000418173,960.4110216131269,12926.166564215993,746.3095219050272,741.1842465779014,0.23416304649030958,10.038478714968345,6.071453227508143,0,yes
299.89310372076017,367.802567017703,295.4645303632013,281.485709177782,4,60.037397516533424,899.5607005104642,17885.261691894055,965.0988282013152,290.7147278434208,706.7797787356976,959.2390653601449,12192.530478653856,290.9034081693297,739.9714358257303,0.3238540708748677,9.261351714222672,5.601388702534995,0,yes
258.23907661010435,378.54448088152395,123.71139815933446,282.83263677897367,0,35.405305279493064,766.5295380879784,15256.309879904678,980.9811572406404,760.7034979869151,207.6089665727726,770.4787847841569,11307.303827173762,320.30630098641177,770.4065889607426,0.269698607863761,7.919204198332808,5.18356302555175,0,yes
266.13479140559673,121.88550225143403,387.0523838040932,298.1156012968031,4,54.9269574336176,785.7583132506281,18813.18696717686,957.687132774228,209.07119960044352,775.9275101675521,766.0950263343597,12041.146278349783,297.41225608977953,795.5812117064634,0.2422124388272064,9.698702883633473,5.47185920610736,0,yes
221.37890488541348,291.0500449995169,396.7998263694283,229.04905408020701,1,26.186089186800015,733.5935180391053,15766.57911292607,989.6874722622692,600.9169485077091,388.7517847717571,970.5223957301473,11053.540009886608,778.6410115466932,631.9280849713343,0.2767447435185037,8.168248960048139,5.330085821465379,0,yes
221.74015626900294,154.0389674194022,216.95109572521142,285.19941532519545,4,40.98137103060937,911.2535738530756,18804.013390725577,915.8301314009699,156.20667122731138,807.3664763580056,741.8572189602993,10633.16472461659,298.53686116528615,731.7115899454375,0.2111056957207341,9.716620848992594,4.887953305858025,0,yes
234.70757932400159,118.83852957810358,346.99723828542756,201.71628859103268,0,85.56805412497677,662.4574112179821,19022.71824634144,945.930299016554,499.2758892574783,439.17374252106663,807.5050192994811,13099.691862185095,748.7721590698509,719.8501314457753,0.19758130039275176,9.774638813855516,6.075889973432687,0,yes
262.74576017151287,294.12104463903825,214.97872039331173,239.150824979377,1,40.60896283753483,856.1910913691157,16966.60204353638,919.063682655023,580.6811859825373,368.0644865176721,704.0672735861718,13245.322237932338,740.1128558804315,704.6744814577688,0.2506704761581641,8.78588794734658,6.088712052741448,0,yes
209.21199296679623,206.12621765869147,397.1850358689321,293.30415623098634,0,81.24656574577514,769.5515999172787,19911.767929076657,902.5372842142287,125.23798122719973,800.5529836088092,868.9357726071938,13573.398082367248,503.29636799890756,692.2514396913973,0.25708856491764187,10.236830398188264,6.186374532132109,0,yes
248.55912234961664,285.07534571162444,262.34056675411694,209.74648396489877,4,90.26509952856401,704.0497042047444,15246.285325723224,940.3250986998653,662.1028460566351,314.24503852114856,906.2927221089788,13942.840449954525,882.1423316619815,705.5545814882565,0.2670921385361485,7.8947775762230465,6.509343701431809,0,yes
286.2515225342095,340.19628303969466,194.0050694364765,239.76128692941995,1,58.12864926429605,851.7073197784524,18355.38861124231,964.7853251276335,225.00545668085354,773.9766311118946,773.9132937088866,12589.708187148468,817.0785107898498,745.549632328877,0.27020596876802844,9.48555088107208,5.8975466890079264,0,yes
218.999954620794,361.790525582505,131.41950290405947,299.18353618003493,4,55.39799928192026,920.5364545883915,15493.464982782358,989.8830770879704,430.18795704203586,505.6515403243887,736.6781327160617,13702.297995769251,205.12950713199115,741.7948656468693,0.28136289028001343,8.073653849143406,6.07369475607773,0,yes
248.09748279486627,260.0642366836626,267.49007738263697,290.97324874121955,1,72.00485315790047,816.9557828731539,19483.34538397326,983.7061260076949,456.0801357553387,492.9437935051477,895.264859655105,13277.908475031276,128.3949327908525,761.6704424958004,0.260008436123281,10.044342042871111,5.941133079254511,0,yes
263.1477105366034,382.82676087180073,363.75894903649424,259.4578077061369,0,95.71361369817453,893.6113526203912,16225.435255900316,975.6265161143659,756.1218818560949,171.64516530910578,718.6047580318465,13012.02341941799,404.4357432375233,763.9695400298034,0.32294906585594957,8.431542068762834,5.871919968713997,0,yes
220.2402675593598,252.2694211244416,153.13124103512007,276.6137087733914,1,86.57506450177382,972.8739835246645,19100.193776199125,968.3662901098476,418.9347216595777,485.0132142890718,717.798689076865,12261.159921568946,231.23338185138184,745.3482970574753,0.2294592433688508,9.886033162483681,5.496239198531883,0,yes
243.12670040906693,291.7645725312382,342.42112529200335,231.23130800335915,0,26.946301857889914,798.3623392103963,16591.757321889756,936.0390670378697,819.4517334855667,128.32004810146543,993.0216280356087,12503.577400882023,410.52760223873304,650.6567928613468,0.2654343235941101,8.587822235592606,5.768522375703918,0,yes
217.35549665364832,200.15256440973673,196.2035886803693,289.4412424298519,4,76.25801467663699,802.8422257997809,18346.46318879639,999.0555889810012,323.84647848104913,598.9658950404466,880.1825538083908,11018.130138241662,463.70528807054905,662.8491351473413,0.23013091929280566,9.474873847885844,5.148654479825597,0,yes
219.80551833329926,190.36493186788817,349.4494764887583,279.691137771122,1,20.474348002367684,906.945570606099,18974.98289374086,915.8734959066554,752.4258769540476,229.16627489449274,938.2004462568486,14754.78715655005,171.1568283783314,791.7436157334021,0.2362125775054729,9.801131469000161,6.5746703617218945,0,yes
272.9341183626201,100.27324363229992,157.07049392067537,245.5634214607358,4,44.30173043015862,771.3051643354783,15914.264024215006,966.0272358225498,209.52565964433663,788.607165943364,995.4457272211607,11735.491100304012,770.6674322549281,669.8747991793423,0.1765857750978141,8.2471756785238,5.615794299727957,0,yes
260.2442686785627,206.0671749648157,370.59460083344834,257.2208131344604,1,93.34777011669607,821.5742998141152,18790.089520389436,911.511435509949,864.120993613222,42.735543324225546,950.7638837532464,14726.397401401207,204.7149084418346,633.0437188487141,0.2565000653113922,9.688821593717787,6.550512424845135,0,yes
273.04135094856247,325.58329785284764,378.8086766269781,294.65883018863167,4,35.45773939600265,793.0703847134121,17841.762085899412,958.5092050635865,17.806693469529396,979.8058100688555,837.4237273483227,11605.793169672888,563.889147479719,730.7940423562653,0.3197785460455656,9.214733332188628,5.425961246081042,0,yes
239.4935192336424,173.58347768455303,261.14286370598677,245.57141115540617,1,49.40165704872285,958.5190924057133,18661.0938304663,900.0928559287586,140.93653733882195,800.0188445070569,898.0771734612902,12234.835501965606,821.6995076746634,782.5396963146757,0.21113730167113964,9.65381847099194,5.804024913711157,0,yes
224.2200145571362,228.53815640872335,292.47162670107383,218.28569108369706,4,78.0565031263973,783.9211958385989,18810.321757413036,926.2233199516713,107.74792561999735,814.0488237127313,933.960300056089,10632.32634991782,895.5343619995102,705.729360806544,0.247600575656133,9.69253972799314,5.194082211733975,0,yes
212.86298117594768,230.6767480893832,274.3247322081322,220.06476644701456,4,96.3546752967918,887.8868393554235,15542.521425861565,998.4284636323429,122.63085830659558,849.5179193212684,754.628478769577,10621.764838184778,611.2761149582274,642.1966631744729,0.2460496807403435,8.091946778499121,5.002991025836233,0,yes
299.94433070527487,258.7491037774907,220.97143982880945,242.48605728597227,4,33.79465637897246,614.1064415227701,18747.410800221664,942.2822351579896,557.4961648522102,353.80067603391933,704.7594343028763,10400.56324428976,492.6582090237802,705.8439925386352,0.25424213663681483,9.625938661758681,4.847126099682883,0,yes
265.7190407812394,190.03838424327034,208.22687476828935,295.4727980068983,0,68.1824215612091,637.9839732592046,16044.855451791549,921.4038683708283,126.88406239457242,841.9743614846188,908.2886679829908,14228.740040921883,158.87383779806052,752.9875106322011,0.21879367427593135,8.276998444458592,6.340444612121302,0,yes
240.18161627742222,285.1904059306746,126.26409138468028,210.8915439708975,0,99.41206727316217,601.6485751755583,15700.28761545784,946.5187663468777,771.9546323420232,177.5456824521134,816.2646857337476,12147.655282643978,505.29183598532524,617.3769474609272,0.2242433649297218,8.100252513744548,5.589241633970874,0,yes
265.78247621229156,284.5086523256231,295.57076091571275,268.8557935846217,4,70.79476646509008,966.8609414415365,17880.897093650725,942.0140529092755,132.81767764112357,784.7626229609152,991.8411537226882,10970.098737790646,105.27520839208337,734.8396991567457,0.2850636186656101,9.271372293022198,5.03951521731304,0,yes
259.38233328728273,118.4305700180882,138.47725321026,225.8720542999862,4,94.20118401862811,928.9921980797126,15337.40315790481,934.84790366971,2.181060107218879,994.1788200715224,944.4467624571846,12640.859292613499,393.59451599188986,617.9905990100514,0.18075049949451258,7.989963262599948,5.799672239470215,0,yes
273.8014660065197,110.98612064400015,178.6452124091614,224.94608845380847,4,73.6385640910681,711.6858663092167,18913.266742178454,959.8872014554313,265.79004350343376,689.5357283893918,731.9494489451371,12391.13945522138,717.761978977343,614.4826814125094,0.18486007192737475,9.73264034198907,5.738321302123427,0,yes
