Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
253.85697150073815,170.70556025875143,194.5234369127774,274.1259443467012,1,79.4064058464584,808.5360919947343,15416.37045508789,902.3863836984654,487.98606602259713,461.15136028843733,914.6583514596753,13099.458082897454,193.9413288803487,680.4033851327833,0.20796108695715104,7.997799112469224,5.8929890200146255,0,yes
242.80828076641583,134.73947683906397,276.452692564321,285.1522456392147,1,90.16091637909497,825.2213709168241,16996.668936630882,907.8565451002046,358.0266341390139,631.3247717838872,935.6500206246346,14554.346132631254,365.41724880107046,646.1752865473107,0.21212127129375086,8.792429684401588,6.552990329178591,0,yes
297.57554555922775,250.1533102116105,182.94078772361493,278.8990077856043,1,60.04772685199175,727.5061818877374,17243.75249183109,915.7424458559461,785.9740956782961,208.96765537125145,708.1785442516767,14073.208906702635,559.0579305945464,679.7620147899065,0.24147976459511816,8.895313554208132,6.352187747613153,0,yes
249.87702194131583,153.9305180018056,392.34298886245085,284.1380671728931,1,50.10270544211827,767.843343135554,18222.062324943374,962.6427112102505,855.8549145911727,64.00719237700514,721.9470237653542,10161.647310535383,383.7917616305284,607.004042443717,0.23863016325314587,9.399838831733899,4.703093398007264,0,yes
254.7592276742306,317.28642093702433,242.3317579464941,200.20568708532338,1,91.92275518540585,611.1056790751979,15322.975475716881,930.9816964881536,681.6989530469149,257.7611380205964,899.0461659555276,11656.76541179152,688.7465200000055,735.0792017372855,0.2630591442327703,7.911518169027093,5.513481585060858,0,yes
249.53230704394167,124.43677451238464,263.102899611157,229.90565291388697,0,30.360165219636414,635.5021133114316,17085.545600973546,959.8015938220852,162.95528449873083,775.2175327100297,974.9474709539697,11010.366032442655,855.164734546706,662.2981669502796,0.18361325423763783,8.802074767531927,5.342071330863092,0,yes
249.17864973637134,197.68815233243728,170.35147975706315,291.56545702244006,1,23.184817921178535,789.6420119054479,18122.783818131524,978.3636533435628,642.8672866619576,310.86929320328125,944.0978256709946,13308.279676064898,229.15473144620356,654.1906171614689,0.20974902157462108,9.357220863760382,5.999568499767985,0,yes
268.6995310549544,157.04158567340573,353.5556856287124,205.05553541234272,1,46.69644571153354,907.5990827062683,18561.71758311422,993.3062161664776,198.9664195551585,762.7056956615065,979.6018336161957,11707.222400145158,531.9978415328325,733.7364900794631,0.21825355879757993,9.605308990219113,5.5060649014632945,0,yes
280.6725925211696,186.32223531320147,385.75716577013105,286.1644823547741,1,32.82753281691244,951.7329014268015,19247.703243474083,953.2969320530088,669.3747782736683,312.4246535187408,731.5655937610723,11070.467392522265,267.1304196984206,714.7450947164532,0.25240065169096715,9.952852150248379,5.046467417228367,0,yes
209.58696663498714,113.35210879863791,223.3685528810907,210.00175583952213,1,74.9233617428657,630.9417212235668,15048.95448955961,982.8542352957619,117.70978194301878,853.764058947218,914.5298585738938,14589.686541012707,333.8920643027655,627.3097152532788,0.17180739391649652,7.785969589980136,6.541126237039571,0,yes
206.6725907379869,235.14262419818795,167.97555630072947,252.11177557268766,0,81.24326541499036,769.693182165831,16411.76173559498,933.2777128060586,788.8355703383234,207.9976484055603,729.5461785465452,13939.167493617617,852.7786022633946,650.4280329641502,0.21429386404731862,8.491061671571718,6.421017082499025,0,yes
299.6304017166641,111.5535876640379,384.4994733213145,234.69741478649695,4,95.28685277861557,939.1785591977714,17068.977422568707,909.0808246446416,463.4390293628206,535.353963837918,747.9557390701151,12839.301603814012,593.7131580504267,606.2382858156766,0.2342027626612267,8.854553022394901,5.879305248148621,0,yes
281.6435853682208,339.6784066907977,166.2500686288593,218.92629795902812,0,89.92830453556567,700.1144102346973,18353.41777271245,995.0898456148191,557.369953727618,416.2481490967898,881.3493815250425,14833.895127543261,375.2467309928159,623.4523843180791,0.2596953953592927,9.455037751182088,6.641871680608365,0,yes
268.3337973979119,187.87797216655252,118.39097791496305,226.02959540775956,1,62.046258949871884,645.5963597824203,17767.752930282368,903.804453884859,506.6116324925318,479.7124878458928,744.3664563014299,14197.439041050744,178.9032066099952,703.2346334494488,0.18963317686486172,9.137704277222454,6.266191477479648,0,yes
231.99391477038697,114.96550530226668,287.1299276868445,274.4340590057739,1,57.474547822658764,890.457146202179,19405.79992737144,986.0375204636086,248.43870263515507,664.0966378985988,742.839974828778,14565.363567794713,107.6928498593391,786.3346474464818,0.19872719421749188,10.022449880333944,6.38515356432566,0,yes
249.7582261165981,249.58838564616056,145.0199840533053,201.59365159069688,4,92.21863327964687,751.0296222317916,18591.70086831472,976.2572449499805,608.1796891809508,359.78084985177145,949.4785875548093,10144.520555042656,750.067602379787,602.0854563367826,0.22819997246809925,9.58280823350581,4.9397334005162055,0,yes
284.16508875694956,169.00370133782354,336.0381197067385,209.50663320339888,1,54.84282024739937,765.5722106395148,18544.051869134462,980.6791676062797,598.9962169154138,368.15114174447206,880.2831331984455,11180.07640977815,193.92542247557057,779.6132817060623,0.22340727059090978,9.562820821132814,5.127108960002163,0,yes
249.6333097514187,342.4801667649708,271.9616682724661,282.26819107705336,0,70.77858168453707,627.6638122338388,17119.988159493445,967.2928999299097,32.52629926026696,876.7252964027022,755.5039525791954,14802.34232410966,351.63504078799815,706.7253221541253,0.28816812169961664,8.81862123330813,6.571563426639484,0,yes
268.04444530991896,229.82606769740852,263.4615245395876,292.5883643018518,4,92.1425023597122,767.6994284272806,19728.64191695676,962.090862654105,613.0596812774003,349.6237531163339,815.9444564412196,10541.194871209926,537.3624699140496,753.2828411622119,0.26448591091824347,10.153020568926701,4.979071553885029,0,yes
212.51691449793836,344.31631087180256,186.96209402323655,270.1354459847334,0,79.07997065490017,623.1611466455234,17644.336657785185,923.091498869333,770.8090564465112,135.92897069244054,748.6681046205833,14076.966630964276,290.71301401114357,621.513092244683,0.26583097326688493,9.073740386415825,6.24277813423587,0,yes
220.15834610490117,166.6160582459018,200.85094856989448,217.005305453412,1,39.83653373505792,837.9171481770811,16576.79065660586,903.5238771551614,641.664056194064,265.02111621991946,916.6467581311194,14915.42587454668,665.8903759915614,692.2946197487702,0.18693405599956003,8.584748578025495,6.804701969999787,0,yes
234.677207912903,170.89461455495348,170.02163601839675,217.80210915217066,1,30.74751302224442,770.8279617292751,18852.044949474708,902.3473069035948,722.0061800848015,217.44520860607838,781.0892525367373,11293.39418417344,309.71028920101276,764.6705424497522,0.18333051755844867,9.707226611356516,5.1732674877308575,0,yes
219.8753598999192,168.22614198663496,118.96631007905701,232.55892351817857,0,63.483496060800356,667.5229482213824,19129.68102838409,982.3387446790238,256.7451481324975,656.2774730648487,981.9203547425593,10756.45612493652,816.0851962327146,654.1493234222695,0.17324851531616686,9.83425092524157,5.223152079350548,0,yes
213.15939706002027,216.3573209057173,253.95957655356744,251.39477896337124,4,53.77746599210133,716.1829813023501,15496.634242153948,966.8096733230198,261.5341885278166,658.5886408955276,818.976262252715,14850.112031962402,776.3187645102544,775.022922387928,0.23719883069248787,8.026269695094943,6.796484370273358,0,yes
284.7218152652196,312.55294549784884,314.3177785748427,268.71642638952295,1,86.40010509875698,739.0622137006349,15965.22444751824,911.7302952555071,690.9425427944617,238.52429893197268,811.4721007550004,14192.63684403392,228.88432434442922,781.5592396937495,0.29236297119336596,8.258054831735173,6.313670537890889,0,yes
277.48787538947863,255.73472917823327,174.24109277691758,296.09456625998564,4,67.05614068295134,984.4045120011697,16200.436919279982,944.8469585159175,291.0074665577361,698.2520990744649,800.7723642564918,11089.033308485117,512.8257813355308,715.4315775260458,0.25574755003930016,8.435573740228797,5.180978813010184,0,yes
276.5970454789974,127.54448284862468,309.10013118306404,207.87568380387137,4,68.7573195233081,779.6477199202983,18728.39668932309,943.2230385680853,344.5642480016293,624.9801102897834,982.009304629097,11711.230396648885,383.8498381784765,666.8957875656915,0.213900559171601,9.652957519356645,5.44163818358907,0,yes
264.04655221417073,243.22386382046227,358.3324080250048,284.90553124751943,4,56.38227955146658,953.1372171493125,17073.622754159507,968.7823792326809,602.0962355524991,327.5019077627974,765.4833408064268,11338.740451062577,759.811501496456,613.5535754889827,0.28228046701710213,8.868268725717908,5.343939952269669,0,yes
288.3593678551837,355.7273381467178,314.6598270942809,207.30628019893635,0,56.55671899507216,912.4502978977062,19241.12164572338,911.1059121803869,370.53186233476646,596.6307614672683,781.6417239865815,14260.28149950469,663.0772463758253,624.9222688536101,0.2901277916520011,9.934801997284655,6.486975829932783,0,yes
258.56821124818214,175.08258932396325,267.2108696538196,283.38174875301667,0,89.96281052391778,789.1440878713502,16302.90617599898,944.6225786646386,368.77625835284755,546.8981623508561,891.4419725750201,14408.038067486734,682.7779673300847,713.3678951799519,0.22402392784000147,8.44251931115995,6.602429036331811,0,yes
267.00138263464777,324.68470901234537,244.83924975236343,275.77770856300106,1,66.34914961170358,938.9770148647956,15505.0266635756,952.2771521541064,288.50228891796706,674.332783095808,857.193247339625,13344.382145097497,637.0939613642213,700.3379665350475,0.27996746012051427,8.078451687453569,6.149746749983685,0,yes
269.7391638822492,277.2134755218776,225.87438622457256,282.54132288458277,4,78.27923779955924,672.6843155533668,15268.239590948238,994.4327855099131,30.314549064440765,952.2546311843524,953.4234998567538,13498.841773051543,664.4996750779853,698.4507836196476,0.27238516870331597,7.906336838494737,6.263462672469145,0,yes
276.5190196126325,132.87424518281097,120.15155416099681,240.82270555278046,1,71.4132644672457,762.6790676493702,15007.69482614877,975.2174184229175,301.13558533489726,666.1590483047953,808.3227082480629,11191.61429710779,639.0018416598681,604.5411495473386,0.17315619139999155,7.793244621039894,5.257910274160946,0,yes
286.36104943591926,362.4139386893577,118.81001331668958,205.45297781464865,0,22.59227254726892,760.4164402458914,16813.83137057913,992.1201889311172,489.0323271315196,484.02331268150994,909.194833217306,10473.67815568454,889.1551477418851,657.8008309298181,0.248739836249536,8.698151382358501,5.118904782532686,0,yes
292.68839108472935,275.5905054028926,123.54226315342333,259.1008485043089,4,50.67280572903328,789.2684993307353,17765.007929879026,902.4834491874807,462.98906623909966,484.32460182996874,781.9069861569931,10821.842813029765,752.957735576368,672.0884333560773,0.24601741325622153,9.167830404434103,5.151104639055839,0,yes
215.06196561060966,205.87483489919887,110.55574974622488,285.9970436614404,1,97.03846675134817,885.4235047528042,16633.109398673198,985.4396625856373,580.290665004184,344.42327658902923,968.0030096963433,11800.218471270644,105.77450060140788,777.3965676784061,0.2049251663976297,8.634881063203704,5.3688649177154435,0,yes
240.35319524605427,196.4008448390009,398.6861827228401,228.77658764134088,1,59.456067869745866,851.8459216352845,15727.539850674773,989.6772037768902,357.425536604692,564.6920758778817,860.8383201980259,13956.226609825122,353.24028513564804,689.4161878714028,0.245786438861479,8.175100129221207,6.275368123098726,0,yes
234.51722367775338,183.89898550568063,174.47245524155542,277.08398044036153,4,28.017742386651587,851.0896560789365,17712.397443887552,928.3993610587735,675.8405480946417,304.90746153124815,744.9224561024286,14323.65344614898,120.73328144504218,692.7964909268767,0.21291552788305562,9.158914300975557,6.291482703092064,0,yes
207.93755638285677,360.4633638052064,263.0430907779358,262.3174196093468,1,86.74360495021631,695.4945494349957,15149.93857729666,917.5081926741639,889.731547601247,73.86159669881056,887.4943738082965,13559.733475516015,259.2117249600272,791.8522143666235,0.2903281067255145,7.84159692514833,6.109116078017655,0,yes
269.3635144033409,327.92505214414393,225.2315242081925,267.0108059566859,4,29.519364250718088,629.7444980896582,16256.940611810203,918.6725028900693,471.8938436739353,456.56345881479933,926.3335539735646,14300.876509219976,815.7388538527229,618.8087125319179,0.28325835434063834,8.380871486041904,6.6160348568406935,0,yes
229.2005351167288,319.3118853668223,387.8835521501515,263.976722621573,1,86.5115836114684,989.584097696591,18155.514649794557,930.8018472744941,277.31311444722417,659.3921030735042,970.4555719034474,13683.434945283114,108.54841083719906,720.2221060664058,0.3018229227755332,9.412381289798695,6.118287763397341,0,yes
287.8574587079486,323.6731151122725,270.8486272107484,238.30343478817528,4,54.63877417781342,949.5824507686013,18328.899244806104,920.2747302578332,103.01582382336733,883.4731056069531,880.3177774029587,11993.922151478417,413.3573467025064,609.4574540448339,0.2904386124653169,9.48842609392917,5.520668753726336,0,yes
209.12438289523442,396.80154291028845,324.19796950714175,277.09415237643,0,61.776060834587426,689.5440966548049,15076.150861048218,902.7525489849436,284.17140863393814,712.8431568195565,888.2201536928499,14009.30425378768,782.6558517438406,745.6691264022031,0.3130602451115148,7.8013813980946605,6.497081430047194,0,yes
231.4637294122903,385.79860418851206,369.782034959872,220.33437973030343,4,98.15644013807724,650.6800891314737,17213.38622290192,940.3881134750957,918.9833592887022,22.643463998188395,812.5646006864105,13520.133772797872,186.9024063308501,795.0043964457611,0.3298193035203654,8.866636804132293,6.0317791831516745,0,yes
213.10623600102133,312.4407839195835,237.46582439229974,241.1030482279939,4,22.21400948129757,935.2879852477604,16781.012080999448,950.5425833175552,524.8852165325247,446.4776955575121,799.7326689117541,11227.387741610359,757.6051363822355,649.1491799126554,0.26630143021623476,8.715362063020532,5.32261554671356,0,yes
261.420688329924,245.49336803073314,311.83819471969065,234.30904202909966,1,34.32023539496117,929.3448528151523,19089.9195164043,991.7616764334795,389.59881395556664,575.9760320069392,733.3861621189784,13727.492669886915,124.22344641894556,626.9961320930307,0.2486649218609057,9.874151429455592,6.039068398329371,0,yes
231.0436315680891,374.77592327639525,304.2403870077775,214.46504226391292,0,47.02521274143579,707.3166430170534,18214.931985187624,929.2577047042648,443.561518000746,464.29497424158615,988.4291561596496,12350.413067644186,609.4020744523131,756.7718008255147,0.28864614261695876,9.378301928309627,5.79351182275347,0,yes
292.06976748053734,107.2997947127121,367.1836618180837,217.91420179933894,1,64.71155436341677,610.741039342844,16910.170658873507,945.922137274556,815.7515826365676,173.10416602365058,718.4649228194304,13078.997407490802,588.9556800170245,744.3218983702371,0.20887842494165557,8.707087118511682,5.978265728748383,0,yes
213.1038009395633,318.3899603697611,369.8100949581951,210.14838511533486,4,64.59179115788217,812.6299421136932,19937.29515270771,968.7440809657573,590.3837507907855,365.4343681448199,874.8609790799674,11982.425068020993,436.122534084694,754.6610798086658,0.29428513297105113,10.268280118245501,5.53787148412072,0,yes
275.58859081214575,392.191848622147,172.81239892057695,284.67214763970344,1,79.06566995104451,812.4776074397009,17510.62858764678,920.9374504675122,179.73538508641727,769.5036621697144,940.0044858234912,10204.559494526533,879.2908925291248,791.0125940501555,0.297029652773499,9.048343007256495,5.033992919004364,0,yes
263.5852348697617,284.75880475150063,127.88814133999848,252.49118627428325,4,53.17172280447784,800.8800369595054,15458.477572475747,981.4096096866099,742.9843930373626,178.95805605974613,943.8804020577936,14219.019071589551,429.0622614099303,794.1157184173325,0.24586078017561327,8.02799614353198,6.457906322040007,0,yes
207.61205720192146,282.0368063452254,283.98718273295833,261.8063283999769,1,94.62518643646521,803.8484448632804,15239.546468579068,997.0437250846834,958.6584810027432,19.360616332047243,808.3688316743826,13322.92922833889,400.30722698619525,624.8159022142137,0.26399423923876836,7.921360846390784,6.019103863972264,0,yes
217.24953890607486,205.83566838317336,384.32252385364006,229.26893346526273,4,27.91151642108496,658.620112111199,16883.37699309545,984.4810293632725,221.3393489518867,718.9909714339266,705.1851646828004,13422.69964584297,795.8082252837801,726.3401880991048,0.2519029648129109,8.709447620990492,6.184096889684988,0,yes
283.4500777155469,282.84334177200117,369.43392641066487,256.964373939708,4,74.59802250432718,988.6739495144511,16627.526228742,927.8482806650316,245.03832498072714,675.6726497602459,886.4220703688864,12752.916803530159,844.8560925229752,753.349501376306,0.29950681372358035,8.647772116838462,6.00919319584646,0,yes
297.57212921570846,271.9330162319584,335.2715204145017,244.35471781144332,4,24.1237467936911,673.6517843903355,16302.642918449606,969.4001118266115,612.9353832584121,331.67088191005234,755.4509598564658,10458.856919909644,316.8611305315718,708.961876909797,0.28123332478854796,8.420285338186037,4.825375905040991,0,yes
206.74279010039874,255.60780867414474,396.5558790673475,263.7879320846892,1,51.995655937909845,625.5345842422325,18448.711732871492,917.8127983469469,721.6930256955209,205.04375556154605,851.4051017185866,14939.915147696658,891.4696748273423,752.0419032723971,0.2708630932223711,9.475722587402533,6.889282072874473,0,yes
204.821699439126,167.7939483888715,102.82932698247471,288.7233497376735,1,72.84323623417627,788.6426162825044,15128.33391737443,950.7616893020516,921.7368582166742,56.74634560357583,959.9950115571435,13665.176922415925,113.5767176895512,627.7756294436031,0.18435770031469897,7.855965529784201,6.10241211483242,0,yes
251.39920987220057,168.7753184496408,123.67895973676504,244.65113873540056,0,35.76895627759383,624.3891979796206,18715.607734904548,917.599210148122,67.27204096068915,898.9235791733342,711.932411024964,11778.194700996688,212.48220198423235,742.4278236501842,0.17732880373183976,9.608892008013115,5.301356806836052,0,yes
228.3451419412736,160.5680925065839,361.0828327831927,202.53496549932945,1,21.80411502933925,622.7793047540354,17755.129253234743,983.6241669336453,680.527817342539,313.6012896643906,700.7122458993315,12368.909901555877,709.4481219703222,659.5916905281723,0.21243484627124112,9.137385989480126,5.724874654353954,0,yes
255.76096755819214,398.4174563679867,218.38265618039537,275.5314613501402,4,45.28198462026245,913.2993730483985,18760.27939169935,942.8146669696449,144.9525427407203,843.7769594069902,703.572437842818,13019.832838701273,797.5747802076822,606.8302589083592,0.31204970785992237,9.698916835460128,6.013989875290945,0,yes
245.87446619822308,308.41188186004706,225.5007910769702,264.9283766497059,4,35.83610018321548,866.935707980423,16086.034242104277,985.1361352987941,707.4864770535348,255.07446840294665,720.8559077073902,11761.245690936103,360.2186442934907,789.0709481444032,0.2729131683640841,8.357120490488292,5.362954021846768,0,yes
283.05259110755816,265.19152560355997,298.86455238153496,217.42488793838925,0,68.33565708931415,768.0757306010746,17823.918281633978,930.5964727216754,584.4694834659197,324.52301949902915,890.6515321307442,14786.580657406827,421.9555731283907,655.0839415158424,0.2535866188550568,9.196413075208259,6.640614774471251,0,yes
229.3524532811975,260.52460179412515,113.01336825162008,208.1999508799445,0,53.625772662482795,813.3741135753373,19435.573947996367,938.7828250915584,202.43507181430329,710.2003095297,816.248179266947,12186.348385984318,494.1920460138891,621.3527882629459,0.20406321537762956,10.01346158131798,5.595738612603967,0,yes
271.3501023734246,396.256205512072,366.1381751491358,286.9926416169559,0,81.35996780399964,867.1902521559032,19710.28419947032,904.793214936816,302.12940542000325,665.3821022070686,727.094955698927,10579.717407929113,411.87713470217136,791.6196251780714,0.3335365677260566,10.158261193717786,4.914525568720965,0,yes
218.57449782031478,152.5717687070878,256.9998259973544,224.84713138403026,0,68.67681478203681,982.8315735327865,19252.4291502605,931.385744476888,240.8383323411986,700.5795301777918,716.9740054086582,13863.108745609956,643.7578629796437,725.350228750804,0.19353975491547634,9.959359381190412,6.304174155831533,0,yes
227.90590562461338,381.4384853606084,182.5290859902172,201.19285530349933,1,65.66106051926441,848.1090791244858,16553.38246037829,904.3773860702819,848.6934137198019,118.12932137373787,921.2954633720606,13777.780239897358,605.0669566065419,677.6152777324239,0.2702607054698894,8.575452478555222,6.333492690591799,0,yes
237.68582753269573,114.5772535993683,319.9322888934998,250.56855856090834,0,89.07894558350661,888.8751884893693,15483.193138707627,933.0114837727888,897.2637536366118,29.064245405670135,998.7047434599315,13539.191934220973,552.04168123765,676.6900836031598,0.20105210403984974,8.053480044492856,6.242122537740022,0,yes
280.18233272737615,322.8099349694312,338.4827266219917,243.87812651229942,4,98.18161248770924,680.567734562109,19209.01534253038,937.8924746410753,72.35506343876123,845.5687397537175,989.2961714768508,11788.708370222983,287.0685772099247,659.3642094284207,0.30923788785793005,9.870650398290383,5.428750480080766,0,yes
202.1785334895721,129.73738085265353,263.56984046363283,239.10211586206879,0,86.094723182685,856.8493997832,18362.645803938976,965.419455006909,748.8047228260848,171.27493772439652,943.679050856123,11634.883461453954,506.188287811852,706.9850827418358,0.18869168962925809,9.490425371658318,5.4431850630603975,0,yes
243.14011744621502,327.8517415588193,194.8872022186669,294.2515894291986,4,24.265327736221067,707.9035094574293,17758.76407231081,998.5586145389072,880.1489933625643,51.65311829441157,862.1996372654851,10109.940614444984,780.7408294459533,688.565575503924,0.27863123581926486,9.159906328918353,4.909612736215333,0,yes
290.48681826212976,288.9617904083193,285.66147608706774,265.9188622017455,0,21.886245229302588,828.0779980295436,18124.99014460943,919.8500196257684,868.3616843824308,127.21994823928935,950.2972288551692,11030.958785401439,651.1418766243851,628.7684521071818,0.2652564596523778,9.358869346867005,5.262370823376847,0,yes
292.4512417643968,239.88380658486048,343.9007110411386,227.02915939763952,1,91.64188252316413,711.4217565983173,19844.913036254606,966.6830783220774,486.52124921180587,426.0621470671299,783.3524318469136,14942.234645279845,678.9136121486401,727.4730453385869,0.2625130021308186,10.199342556423916,6.772770293402186,0,yes
285.85533362289937,259.9466381795678,328.01887327519853,221.0736783774689,4,82.5621603720952,707.4615060887655,15323.700709389304,974.651300741143,3.9543761418125754,952.6015559023358,864.1337406716564,12304.945979322016,575.7643742354473,778.8708212635223,0.2761930797899892,7.93896487693697,5.7217732000150425,0,yes
272.74066359058065,254.42628495582838,101.48781482990753,226.87097354677417,1,28.11830835573077,627.8041461713865,19720.157650181598,906.2524157642015,440.10304911920605,549.839189521157,863.0245891864072,11676.408153921995,696.8239163589263,609.749420413605,0.2093335401255853,10.110360963173902,5.500649200125397,0,yes
231.12772435564497,304.668262352994,218.34406561232763,205.384020126592,1,30.001127075487204,937.9140945711176,18469.99630993895,942.4997839458688,602.7525677704065,340.1285839039234,932.6342698412996,10780.2911877258,593.2037042193291,649.8312456661674,0.24347860483347233,9.559349096830625,5.127343060277813,0,yes
248.2954496845895,137.66525504343315,369.77921785408495,276.9108199716064,1,90.00463895602189,965.3833551668986,19196.46499928581,989.0704273021476,813.9372700665759,170.87497650751504,828.0028427474888,13916.855861370355,137.91642634031786,614.7071247155206,0.23098260625992162,9.935309149340252,6.159192329844099,0,yes
232.44677764337678,290.3854905421475,116.59155632577429,240.4177369104006,4,36.67543893232474,911.4947178012351,19032.665238747584,965.8800267539732,77.50732162750349,852.0392134111731,735.690737822998,12407.807422808282,508.40434716420066,636.5617587846662,0.23742718785667605,9.837874444406047,5.662085493814842,0,yes
271.40484249157885,243.5952026366751,354.5245997688237,240.55536250419786,1,66.35675129356105,610.6592311777454,16649.69428901658,926.3258129074179,330.46262622013893,570.6047384844198,884.4410850667142,10703.292529766597,135.83319652647327,799.7981603268524,0.26298254604896115,8.57414269868712,4.90845844027017,0,yes
255.362590586888,104.4778025966031,189.43688434511856,219.63423462225873,4,92.98658586363949,623.2687282495249,15292.434549742762,975.4764780163785,535.3914412978023,395.2378382018927,903.3494967321476,11872.398148123139,687.8848230419504,683.9949588268555,0.18345253917617982,7.905017874068052,5.5931506294481235,0,yes
277.48568888893817,142.89095428931753,106.27305322456269,230.7093993103759,0,97.86016397488305,600.0087346130805,15287.22441212961,967.4623261966103,653.8008620244938,304.3795513718777,937.751179343325,11674.837560102374,526.687910745181,709.240942520802,0.1718126987775533,7.896249785248375,5.4705235527821845,0,yes
207.92873418605538,213.55438607953155,112.87207940998869,247.8157491390387,0,92.83613197977131,728.9442706243289,18881.877312988523,939.7738108195005,222.6974809749891,700.5421932965703,762.8407537664132,10828.960107363642,619.5948321482527,600.2372014568404,0.19539508518006338,9.717985180996568,5.080277662837312,0,yes
202.0949756360694,250.44041534190922,162.44805515293615,273.3370862351564,0,62.56888409987859,993.8132778609078,18435.10966067437,960.1326749869319,914.2459188838022,75.63956054420112,867.9455625676349,10326.320116902643,680.1052983860884,730.7261098586746,0.22062702744284113,9.557187581610506,4.971786062038262,0,yes
275.77206795191955,375.7977107846602,278.7252958388183,239.18785607856313,0,53.24515515998755,973.6886440866764,17064.286468984905,908.7965794163371,524.9979211089267,403.631931101233,824.4693576946951,14140.07048245446,102.46038356531866,630.2277555329848,0.29533482758992163,8.860090558173852,6.227170664894541,0,yes
290.9989587293821,361.155061281531,360.16144561293754,224.68994668327798,0,99.41561034250314,628.8998240953784,16051.82236639579,999.0659876625871,148.12407444021122,786.2748304385494,808.9408294781458,13697.772511977335,892.424504713444,623.9505230519435,0.31059952391458023,8.289206857655321,6.359996239709197,0,yes
224.42836304183666,252.84877620893013,381.24018069982344,237.93704732765954,0,45.756895984987544,779.2091887571106,19817.919697502737,992.1102475582368,891.0073112993852,31.450381021435078,904.7688156281018,14365.794588470231,111.35048421312375,739.991446847626,0.25897465906309325,10.20436961562537,6.366745253811827,0,yes
224.5218831749293,203.11047855820914,129.588889215073,203.76952469580758,1,35.64943521186664,664.3660007498117,16647.716458275285,953.5731763135877,856.2231754790798,110.7288766913698,843.8461305784979,14203.555159892287,551.8457246247003,600.620445921481,0.18465703814843293,8.588606813050815,6.4414754819701825,0,yes
229.1072666881819,170.5455056250654,140.01475147521046,218.178103724683,1,78.25001095828613,638.0540721921441,15124.693171335117,927.8387151819081,261.97151933164577,640.666895586791,850.6177381525943,11254.415763796867,245.25086105869337,770.6374085428026,0.18253222943765254,7.817813478834422,5.155462780370325,0,yes
244.82459500594723,313.3400057365554,309.3441346065681,267.4363671532867,4,68.20895927883477,717.8177104852804,17050.132853267292,987.3709262724182,302.50812207185675,661.1247259618946,981.8395222628473,12479.256045507545,459.19293663714694,602.0242974386034,0.2960911824389,8.806222783009922,5.7696169970099955,0,yes
208.9440880265095,165.3676843146423,119.37421176838382,261.05484551868943,0,96.98800262632402,819.3384342507653,15799.287274376364,927.469073941957,353.7006667567594,632.0422301383462,924.7882059781919,12505.231073054943,474.7501783721181,684.0409458351546,0.18071899569886524,8.195102049105149,5.777205039121665,0,yes
245.31027548076233,331.21253958011135,212.54496814604926,282.7885372600119,0,96.19355865903603,639.1877327420519,15138.777265068084,948.4765252741066,699.24165646585,235.91377220790662,927.0810668005938,10172.494394966303,421.3124431729435,769.0008219844339,0.27453120977643714,7.827935214883412,4.827932662581735,0,yes
229.80690743409895,329.6405898865571,217.00713885473664,299.97087788486067,0,40.083877906457275,771.7646697251441,18811.357510902995,963.4320991477265,526.4888628584266,408.9013909096352,833.3086927434665,13585.03204580319,780.5672072674353,613.3004172528716,0.26921786061181074,9.695466538531928,6.278650068508684,0,yes
282.6722467788165,255.9092269636451,372.63963865688424,283.4857282051835,1,87.76417336371298,888.449704721205,19092.95362219508,956.823507268136,754.9525272860894,225.37279241186366,954.0887444941966,12676.671627163583,753.8046989860965,607.964466096259,0.28423564524143596,9.861536168695475,5.958407782792328,0,yes
216.67781746988655,195.85894287798106,374.0215260698066,264.096012150242,4,98.19001145536316,845.5973457446107,16755.79900056466,920.4351239863161,704.5153651137089,221.64210364605606,757.5852770407099,14589.423350916739,181.75552051976211,631.1808029764826,0.2615805927985617,8.678288826014182,6.411662197007329,0,yes
