Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
285.6487951784259,186.29421200594066,304.42668179884197,232.19727174271668,4,68.75195011264691,674.3607999288973,17919.615974543667,957.7142995040128,157.45972037782852,812.9654841459683,807.0726825327278,10102.609442989406,321.43599990272446,648.7549814222285,0.24247579930392776,9.227315508621368,4.700991408081251,0,yes
290.87147910780965,151.47251205145963,313.22461100690845,295.6248136064105,1,54.89742652856975,956.2400746739922,16690.879205423545,995.9405917428707,860.0704681602876,45.149603803961895,773.327022011402,13078.129641833759,505.0891653857552,665.9267411481371,0.22991225694305378,8.681368659115128,5.944466202441495,0,yes
208.26067811688702,313.56323030487897,182.00098164763733,248.94615457797056,4,24.219476272946785,951.7109578868179,18706.070461238844,902.326500562166,563.8107583074409,407.93254028128433,963.6714272166766,13222.287587238574,317.5561728373957,764.8010749319999,0.25686650304433234,9.67504884192635,6.025460305417153,0,yes
281.77020673308596,205.27509795627248,221.9545536301918,264.4191233849273,0,81.7496596006105,742.1283375626025,16169.527750355088,931.7987207384182,796.653909494838,176.76089361915808,922.7306285614924,11331.79328652234,742.3146279442867,729.8052121414768,0.2251610637660402,8.363630478302607,5.418371242196147,0,yes
291.58381814202414,386.901177150322,268.941183655088,250.10706147390047,1,88.6308749839488,800.2574769574699,16259.447184173234,955.4650778810931,201.4027840761447,746.6713612488777,754.2178479409187,10359.013649541937,608.7374305997035,764.811726952609,0.31045502109378714,8.424760205712536,4.9095810709752525,0,yes
299.0232767771987,155.86759986891911,153.82074844380844,288.9416331657309,4,97.81013823162971,944.9716646496679,15935.430132601843,926.5348805808718,198.731853114943,714.8985666700675,725.368646979982,10089.772239563463,201.60788128134266,717.456851668619,0.21688187134323392,8.291491794436073,4.616486740259642,0,yes
252.40620092618357,178.45841289854553,228.10575043452675,299.8185180246368,4,38.87489111768565,718.5040569269446,15918.394758161046,913.988413564938,694.4316763666175,240.87782753133502,761.370503543304,11224.427504212803,382.9927676652234,735.3168294630522,0.22963857053773612,8.230408889485329,5.162636607750576,0,yes
214.8807288848005,134.73754250008008,156.52166128162457,253.6781083755374,1,34.95755248981864,861.8192102985565,19435.955138655794,992.0702418653448,694.1402054336895,239.33472472311655,926.4929465211383,11509.387822107015,468.1868683285968,622.0640956365414,0.17137184542512346,10.03188740136052,5.361595073912692,0,yes
251.81755869640565,217.5436085642287,167.09810118981727,282.8794185476767,0,47.33847760539308,725.5267640116273,18981.911545275412,997.8390441759656,336.73418097530936,579.2471367749056,834.0123127541322,12623.500827375077,629.619435794898,684.0892103442108,0.2146726234655425,9.775264788044625,5.840558365380794,0,yes
232.14888030259675,100.44750600796746,233.0762427413159,220.82643148059,4,71.15537418450933,776.9781995502015,19059.018392016496,948.7584737674953,603.8034951352466,324.2079862395782,887.0017253196504,12638.139507015372,899.3396147970037,727.4829238446553,0.18512719746626713,9.81843531010286,5.982873959860285,0,yes
216.6715675980651,110.82915763963595,199.21906749132313,275.54214912803957,4,56.62212651293429,796.1484398748017,19905.404225861945,974.1753487900647,909.2015385620368,75.04934671408057,990.9288773239764,14857.036821332284,619.5417175557074,749.5545703000314,0.18966988624558007,10.249402843551595,6.810758613640774,0,yes
271.8389819900369,338.3791401751986,274.4587506909769,274.94786479925295,0,50.8033152894124,772.7227342622197,18415.941753417494,957.2247900136625,200.0611711280195,708.4025772136932,943.9887759328351,11653.934001320678,733.2650838856989,745.7121171891487,0.285861238056615,9.497116031683525,5.545301939632316,0,yes
297.27746074432525,318.41651746186557,151.02944912105352,261.1617227116406,0,69.97005761456315,862.9923205045814,18775.91634839479,924.565412042565,339.3484478354753,656.1830795725432,955.711714239563,12234.892234605397,638.8514245780875,799.8188807402643,0.2560649334498947,9.692831446716808,5.763807787861981,0,yes
278.1439262470218,349.43530151848904,343.7897471950192,273.5926726125964,4,49.884919885449094,970.8825518430435,15756.178602101927,919.542441846351,68.78293522218992,901.8054713689891,959.5270828184578,11832.622676366747,154.76840767435291,768.707846109764,0.320561671379753,8.206858653551798,5.403182540247768,0,yes
298.383076774457,164.6263481376203,269.697195064319,243.4211466703653,1,49.74984906056088,779.5533783041593,17143.96403471469,981.6908256690988,366.34913712828495,604.315823929557,963.091180779524,12380.485217878188,815.0721065694465,634.7437401179756,0.21633260525721354,8.866024634789342,5.870202412359118,0,yes
231.85801113239012,195.08653893474548,154.02470412448122,266.66955575097467,4,35.815262471806584,898.6625063026086,18954.35992656256,904.2635161193201,173.5414727668853,795.7104330334644,891.5128224934383,14344.85587463685,795.9738661531572,689.9316787405285,0.2118621120314123,9.787352763874969,6.626729382421474,0,yes
238.63851323527498,196.96172171672282,274.88941986167987,273.05043692673894,1,46.146936131062034,914.7296337718316,19353.87400146787,920.836336363581,330.4334596093911,634.1782707672992,935.9641809994831,10287.88686659644,180.84635798200716,684.2773927190967,0.22821657162666936,9.993027026602936,4.774286216012723,0,yes
204.30679935350992,300.0632008669274,302.71986773760625,262.9658850881735,0,37.14837437582611,773.3389249618747,18900.576605891958,979.457360976633,205.88742838358564,701.9805645814009,778.912895401828,11144.952739007736,518.8376743980108,630.9161646899295,0.26354010936120953,9.742639664964212,5.174703110107431,0,yes
215.37152815101342,186.44914458223923,329.97753888637067,242.69236725759805,1,86.44743750844525,886.0526205024255,17160.37462067417,939.4419136237855,49.10924060484535,928.6006285623984,878.0781288922248,13567.491495246726,414.30593861213777,669.4697424657645,0.23108537655097997,8.89231340175279,6.156219160138352,0,yes
294.50926703841304,201.89171319373776,302.0408167098591,272.2821071998582,0,92.84117859577226,604.4147216151742,18106.340223059102,903.3598096955931,375.5757250715839,561.7410930838528,721.658618584512,10814.266715331869,398.31582915587,750.9654520221366,0.24440644015777963,9.297970823445494,4.9911698295924225,0,yes
273.88950970444074,266.0203919493115,289.80275783354597,210.65666118386494,0,84.18211592604396,929.7550033194964,19527.356255028466,964.0226194749171,681.9442125437611,317.05808252345525,700.4295383038032,10104.212565618143,842.8006212382186,774.2545895042814,0.25158430788130487,10.0891267846396,4.888067442438379,0,yes
214.15521142849386,283.9417464532992,116.35730876123682,269.71885057782134,1,42.18232910867387,768.5800338523577,19059.50711346869,999.651547760703,862.4485426619369,121.93176118550957,892.4330437946908,10713.370589714224,119.03041522432822,692.2987784103312,0.2270452443019808,9.823847039504878,4.906129907689831,0,yes
223.75847774072105,382.92074822202846,134.72082228006312,206.24709799407722,4,90.13072659172707,972.9837699836513,15592.406286777881,902.639157276252,7.7307918793385,982.0857999580073,764.8362486680294,12102.407985680966,760.1758495453986,736.9966188136765,0.2768557992951053,8.123148172241386,5.673827542662925,0,yes
273.22182654472425,378.6810137651804,184.28680459062124,298.3425876979883,1,71.47914325734186,786.6027408113335,16172.799182978182,954.2980768535431,565.2822047095307,360.40525869113014,943.0997931350773,12887.237370206904,737.0290502214915,793.8369966961199,0.29540076547430266,8.378230361072955,6.048543404802138,0,yes
204.64531043275002,325.7879806431114,129.26724489459554,205.55755275605478,4,93.57989550131707,644.9645097889852,19381.827928882823,998.2409291003758,818.8701053698044,117.74617318745481,998.7902145905794,14780.105098724402,453.13930877123425,785.808496811526,0.25079511606704413,9.957598027511382,6.714835044401798,0,yes
236.313140940485,300.88746146077466,143.4339860025253,281.85940043510345,0,27.447078649965995,632.5009480241022,15811.893094263527,954.5903852160652,304.99360525246374,673.7673439147884,742.2719534331742,12409.896280065772,875.4132041989978,700.7609348044251,0.23861351181839477,8.163876501426053,5.827567042124486,0,yes
205.12439116027278,220.27929025716776,368.6948588958253,207.4229769576489,0,85.2495615388337,904.3279918080112,19884.071086049218,944.0338969082331,741.9652395993517,223.9267453645956,804.6212267590731,13299.069390389377,857.6428498034969,686.7758581593167,0.23986305303508482,10.258939327227315,6.197446263940107,0,yes
226.43876762776574,172.71880423085648,213.9179260762494,234.62895257775529,1,21.206488200313665,799.5204119293193,15585.428277463714,987.3600009033156,791.525191872555,172.96340840661196,701.1094549791738,10593.888930033785,236.6220028638506,614.9244809302943,0.19396505481071996,8.091992035704873,4.815949585399626,0,yes
288.4432990962158,263.44942888400647,323.7968378021026,233.38093503888393,1,80.17248183826638,872.9979978507258,16306.230236867936,938.6736820696035,438.6350927952806,509.2061413104422,843.2459876073262,12979.825007243322,408.45037715858024,784.7390417102487,0.2672386224739615,8.462181747205786,5.916028593442923,0,yes
224.73609796176413,148.9746291662513,212.68360923566928,213.08209239670953,1,27.230387500858193,996.0290301733837,15088.071345968714,957.2953503831924,772.7562584245143,210.77945051291636,823.1489059850263,14692.096798536875,628.2383018930711,683.712832618875,0.1804531368892051,7.8837899982910775,6.672341970226429,0,yes
255.0951084428949,351.20120771150323,138.18818791582422,248.2430518465951,4,41.574495933518484,926.8886350844296,15489.058542627647,946.1311063590871,761.1266151426764,139.12055341407358,987.3040373386295,14573.820387438394,190.56202196562077,664.5070868396041,0.2711164338406046,8.066859964147353,6.501658027576017,0,yes
249.82093536039034,227.8690183606668,310.8857954209167,243.1548841744435,1,99.2798006332987,933.8227548311115,16327.238937067334,903.8649999902291,370.6646582596807,531.0388221526316,961.7430314279434,14629.208910191104,614.9313071907011,710.514729128915,0.2498936995478986,8.48174746934389,6.689595174111391,0,yes
248.66547374980016,353.1824037826512,328.0291111335167,271.88722786025625,1,43.18163296250344,852.3400433554502,18570.707538923365,995.4142572618326,324.04162666530783,669.7256179078128,764.7938806636275,12840.366297939447,227.1771657328767,718.8246850118472,0.3019948742867989,9.597591091190369,5.753935130244494,0,yes
268.1328518719064,133.10191301587503,356.4267721058076,217.45587623222852,1,55.639524577604725,825.652699212833,19029.192928000728,911.3617077760586,701.9027511780803,253.9552806404149,847.2322204823197,11762.334332073888,567.5812179908982,775.861052601326,0.21278436703405676,9.809266868689047,5.494196849382036,0,yes
282.8583978445264,147.27740033779793,242.27059315231398,261.77286940596883,4,92.32309439278137,666.6242175859552,15377.090167176808,918.3958112080269,628.534806886773,322.1214803956502,723.2181647468428,10786.612811563324,885.8955901624537,699.5597684278002,0.22296346142725063,7.948961958244839,5.170789486732356,0,yes
237.1896350721255,300.79677095348234,311.8365093348052,263.9994106995507,4,41.869608262854285,722.2005747070709,15574.053972810172,905.2212345959372,333.1130476976475,644.4057196305167,773.7608319581361,10215.205191386927,554.3975333384757,640.5518887431905,0.2866091039160377,8.0578569209224,4.825795646239594,0,yes
210.87429767908924,386.1770223773737,358.46545084542936,275.466888712965,0,30.772004675549816,926.5663087036722,17016.095565813364,977.3023155352174,318.5232903690814,611.9278030121759,887.1982325280887,11780.937752622069,551.274742745268,650.7554828547037,0.3116624021794226,8.834602549011604,5.491071341690722,0,yes
289.6372160383843,135.09033180415608,178.1353841272333,249.25691236181711,1,73.7105069644932,638.962231154886,16420.967389846413,983.6979478198006,493.7114894938028,458.92951537933334,858.7162047793289,13200.694055580072,475.4073137279311,796.2306064122391,0.18927665368860386,8.473841328961822,6.039544273471196,0,yes
261.78166970319353,113.99914269288035,179.6004405083246,202.92739717819967,0,35.10135281948693,972.388559007288,16437.69391936862,915.3818897334493,510.8416415830571,454.4020108371132,962.423332493871,14188.058295264915,704.3834324688812,617.2622217909359,0.15948719172912315,8.547394256844454,6.545656673521126,0,yes
296.78182398476383,138.87164954590878,108.53231703970127,270.2980929469931,4,50.86134172165294,745.5535959290548,16496.725018696958,948.3798181557903,957.0170156921967,9.007662717859944,945.7768545704996,14158.851064292412,195.64918630996254,644.8336674113873,0.19110986031933552,8.530263652558887,6.327533833315422,0,yes
260.877982875139,148.9290228099863,106.67282694582147,240.30508240485412,1,41.92236135822362,665.9133581912353,17199.362499255138,915.9505925613589,27.770318314945868,886.1436715572845,888.0274652285399,11114.436918284515,778.3595531396566,770.5767165722259,0.17109210761441704,8.85960825611524,5.329209382157426,0,yes
287.0248883787582,387.540374334888,363.6552551619636,251.56134745893542,0,75.6349306204319,676.93503512469,17349.17658187563,954.8349809917939,502.22673975517813,442.2780439133516,723.8206058941647,12391.009376808404,513.8186046547056,731.802818347486,0.32373251216266186,8.94226344637254,5.667376263839443,0,yes
274.72931048308567,365.99937364117,150.83864708233213,255.6521884642314,0,70.13783086656231,729.7407572185058,19437.705825638877,988.6065659792206,588.4992038969158,405.23230798688155,977.389487762796,14683.31109972309,593.6457210582906,666.1121925971064,0.27112260674908545,10.002811373553927,6.7157858763215845,0,yes
244.97387586203013,344.9133686791299,106.71673748202342,256.38528678572015,1,55.542188245753785,668.5468920602921,16932.71597463474,919.6128918146266,488.3918222338683,455.44791633792215,731.6101126736303,12702.660756840334,794.9329224067767,698.1963618485127,0.25241134566696477,8.727362225995146,5.903063348717263,0,yes
267.8034860044992,211.3792197635326,146.28444019162671,256.60987442644654,4,41.59233752727808,601.3231843941026,17212.811035524155,969.5031355686408,346.66043147531553,639.5020527520128,905.4868785934642,12635.69933928348,891.7727958875009,628.9158716000096,0.22009030264470997,8.85961017781218,5.981308357425067,0,yes
264.8485835348213,323.8258412429156,373.17120118926806,203.61784523162888,0,98.0599948888272,637.4966219631034,15674.103084013279,928.1595945205288,639.0347564876112,308.6755856674081,837.9494321484156,12628.80237858501,306.8890883560812,646.0297999987416,0.2905734992529449,8.092440821788909,5.7145133844676055,0,yes
230.80183515108837,386.5016365396787,110.50031786512517,283.4627238614515,4,53.80244860247876,701.9940136949091,18012.24083924921,967.5781938919124,937.9507210177172,18.062048881640862,737.3736524319039,14135.561287714761,771.7145442978434,689.5436400789172,0.2852092714634031,9.281054835958205,6.469775404613249,0,yes
220.45602112507484,260.81381690864566,175.38280192619175,243.00732727521483,4,49.67496823467458,702.7606321359075,18186.632378799244,965.5851822730584,131.47691080970532,800.7898181110584,803.5716494944965,11211.15586979905,300.0324665158005,770.265891923226,0.2379941007857123,9.368144203896925,5.145254014067169,0,yes
251.32535982393418,211.0320039746071,130.43850429157266,279.7757521992304,0,54.326675967531735,677.2677446263356,16588.270520754337,989.5609617285285,623.4369221540327,364.29860780626643,721.909160420256,12099.875493840404,597.1824001374566,764.7796646620534,0.20493147673905449,8.566681002574152,5.593850941043641,0,yes
233.2866270288721,339.3598760056446,250.61703885686686,229.2739124339315,4,64.69188251483918,621.1467171307579,15800.48379041836,979.3815117209315,389.3968984302587,511.15844936083226,942.9336585140447,14319.83086148683,760.5628440490033,725.264931963253,0.2852209447413967,8.159120701443621,6.618367473039349,0,yes
277.06798561292095,191.86447928077584,342.833561733789,237.4751658422715,1,43.47823306655356,857.0266711351182,19667.567444677235,987.3424642274234,349.8777540307295,620.3521165146647,878.9038554878762,13108.752885924947,705.4855782587836,647.1495322686909,0.23717710226653746,10.145957466788515,6.08556376636724,0,yes
273.17053867455456,187.39412530460436,113.0698475802641,266.75806578406235,0,70.37382947102743,614.3694684828693,17051.047483326158,983.0015878031578,816.9398993674967,102.53157688557201,956.482488285731,13265.901346891958,416.72200034763523,700.0378351688131,0.19418025475788314,8.783429319986512,6.0639268063321605,0,yes
205.2432815944489,395.0230196164225,208.85804324174737,229.35046487720598,4,63.738589488999324,919.17893188214,17695.05934943325,994.2240190602658,90.42534780663145,891.5027338961788,798.701577137267,13005.184495002355,506.589868394022,698.4922680338559,0.2954890418581752,9.174743698052625,5.940863792954396,0,yes
287.7416016454694,208.45754172894448,356.2856561395085,290.9860428443375,4,34.869352522169535,660.9882000378094,17771.745652781425,936.1706316844326,871.3526913970844,72.02460743526262,702.1927955471696,10234.217926088308,766.9845266774175,699.7666456899344,0.2694768338628736,9.147490913780041,4.892883555167161,0,yes
295.7731665846594,320.8685147585922,262.9668519568386,218.65799511657335,4,43.95022085957308,909.7623499147185,15226.901456041558,952.7323358151697,585.8685500433266,334.55108404959435,708.8119364460655,10566.719259476375,266.814853294203,734.8142670843678,0.2834709676380716,7.9327865020077395,4.82995250120223,0,yes
236.94145900984032,377.3526144088474,260.2025897139805,248.81941089804747,0,32.659199206380435,779.1898588647452,18334.125172474935,990.70446947041,291.0055782915998,658.3142130654537,865.3890561857021,12491.497842378034,200.94028415037172,764.4423087338207,0.2866797234775493,9.462273087494113,5.64404646912743,0,yes
287.48909964168377,202.96282310183904,302.45359894910905,212.81818777668641,0,87.8912403781637,871.0299867776737,19519.663736151633,973.9961634791956,102.52168369159003,858.2023577388844,961.600123796314,12878.104502352951,199.08090741405823,658.1366366970893,0.23151253254317358,10.073318654944549,5.823949897721422,0,yes
216.35039351285582,178.51045276176063,394.82448200608343,213.80649078008426,4,44.62721711479473,683.2051155272491,17591.972028215358,937.6073738997846,494.1769349347984,421.12324280484734,832.2273559349856,11212.214102354814,690.1527339667983,622.5293779786567,0.2419681004080038,9.062668132362475,5.291378558792197,0,yes
218.0525858424607,152.45680181464698,108.60771971025602,232.1995317255247,4,76.63337028878308,645.7838459616696,16235.280895631757,955.9285405767138,928.22016716245,66.35765193039435,934.2983394724112,11255.801503120798,150.983357766707,738.8367775307587,0.18222030396721933,8.378651877945979,5.160197347767842,0,yes
211.41206476877318,387.100116767284,286.65088537071676,202.99788276270993,4,78.37856385470384,629.7863151000956,19762.64859346544,983.0464385700589,12.258470289589209,943.9587749428867,726.2104607678725,13113.695693019521,235.65507994557782,699.6468475536683,0.3052270889344994,10.142591521206677,5.8435002997330985,0,yes
204.88493016691683,284.0004440083216,197.5377885494625,296.7953642626296,4,32.79591256381004,840.7851027512826,19224.050754830463,979.7192019437425,732.2152284935356,254.98540107255462,936.6609244635628,12396.850737004052,265.4413383516854,733.6294705797787,0.2583704250535455,9.919488015739407,5.661631582534917,0,yes
265.3363982498929,139.0658875459655,198.5205552423735,287.5111813989587,0,68.70870487389938,858.5614482833009,18452.67423076789,984.1086450953646,593.6964571456821,365.6156450869902,975.3432566590968,14948.230822660209,308.975426164712,692.5799391046355,0.19488883323568185,9.538408846675463,6.705790051630383,0,yes
272.53448442059613,382.9285517962451,293.81298413042896,282.3561843893657,0,34.07403032521489,657.6114398115994,19664.54491220372,926.4574687123853,690.2593352955752,226.29794741639614,898.2859657492977,14157.253753146904,448.64841570580535,656.6642528527682,0.3070189123875359,10.091820740285055,6.403855468228582,0,yes
253.87986552613478,240.3787935916466,302.1506316587435,201.01601334123978,4,70.2607454273608,910.5317982851845,18257.150448044937,959.0285765560135,3.686411099354438,924.0184856704756,747.9589814348451,11851.271327683779,511.20110925281665,669.567774104697,0.25358681454387655,9.44895315861513,5.449572069323281,0,yes
288.478878420039,166.05858899849102,152.7811694256166,221.45315754539666,1,82.31673176598831,906.0627386469719,19411.5076281294,999.9779240008329,832.7442969015301,132.5622417930681,780.6207971673349,11532.639178760352,640.0600096351458,685.7514164675628,0.19196773531414937,10.030780914354226,5.394025184536575,0,yes
227.11160699688955,382.32593943857796,387.0815269904621,267.5505758157574,4,87.64679796689303,890.3942610675992,17868.99666383471,901.8040633674291,273.4899012799787,694.699393923948,881.340275506243,14161.70995589544,782.6601692071057,778.4204888996579,0.3394618163357588,9.242459800489979,6.555663715157359,0,yes
260.58265418689365,336.8818986798818,203.35241658667084,233.58059910652517,1,76.64180439286534,731.4759590868044,18935.448930005,993.0074606212139,494.4274423053959,467.0061430961235,818.052964792235,10639.435131372396,678.5254207182937,797.9322456403737,0.2685914478842621,9.752676461925418,5.081461607907172,0,yes
212.6887025179923,378.56549723931266,132.59181586909313,249.5420094163613,1,70.75437016177008,645.0932837070027,18711.95007978075,906.3426358763544,420.94513582068464,548.207509041106,945.0151605074589,11550.89569257985,567.0799746450928,730.838441378799,0.26751278280724794,9.610039236270083,5.444380342720469,0,yes
227.10495102111778,383.02553745043235,378.0451194395344,206.7144398925868,1,52.97460391164714,878.1143517205655,19755.19846273238,977.1816398188292,883.233012984426,38.978730944069866,985.9591694969332,13907.233730895456,343.9845146950521,624.3666477087297,0.3094071000419439,10.193128049408841,6.293596923090766,0,yes
212.42819009829213,270.01881181392656,282.1912296056512,267.88296176127136,0,51.40241390429768,966.1090908154266,18598.3876160802,973.3765666077946,122.66128302278779,802.9105371985659,738.4067397796211,12269.074890560725,572.5463383509613,654.5337536680407,0.25121655683125654,9.634265251304985,5.635145196679752,0,yes
241.33997633095953,371.2614541750277,340.72578311623613,296.0836829969882,1,92.45048715739192,952.1901900512995,16497.56933529744,935.4231736367278,306.92273959986585,677.9650329019784,771.4487577721758,12456.180193229064,660.8076638697403,726.0604334879721,0.3218733367840624,8.575434079251119,5.7761016449753155,0,yes
273.1370060307858,223.1001533211331,271.4016767872388,250.61777944168418,0,73.93459260283805,612.9565742227712,19647.880330299573,970.9366785076081,415.9955369823265,541.5360014301967,794.3956291905896,12132.148267014545,282.15418673653386,650.3382521189593,0.23734441825444283,10.079870132065267,5.490452419886951,0,yes
246.36957949134103,261.9174028740388,263.6928539561636,252.75656795635354,1,46.60308407653495,695.5760974206393,18399.85688231892,978.3188644909595,587.763906760863,408.6382163945274,726.9349385764378,12714.25538260649,201.95754211258395,704.5158404055369,0.2489352661462585,9.474935879617501,5.676733966013038,0,yes
293.721950341611,177.71095332035225,310.3407278079686,205.26273328983592,1,45.65255048267569,687.4007178553375,15739.845846229291,970.5006023683268,608.249674253895,325.9185847400638,709.9209823898873,12360.550888717473,554.7906468903891,662.4529151948889,0.2209576430169904,8.142054084378048,5.655455960901325,0,yes
218.5972097042593,303.78908175996685,313.7502444435515,275.8898114839684,4,49.175387727323205,757.1991061097726,15983.4426318272,975.3721971634925,541.5337521275856,382.17634412666644,976.9183870237055,13885.837367555287,210.80321316798054,677.3532388804017,0.28913669811003373,8.279924213847666,6.235299602524719,0,yes
235.07882664118762,169.20499156244978,214.2308646972067,244.8001079637221,1,97.86161529446362,779.2173748219345,15126.243882663395,915.6734263282771,794.5350584575318,136.68835283078465,775.3274624617626,12162.164611422939,575.6623424470375,784.0772775990226,0.20538442125121043,7.848010542401458,5.626312081534956,0,yes
283.39201447697917,278.9399045855355,372.7728245814677,285.2058070843468,1,96.01658510135579,804.2972823903702,17022.342614522968,996.1671271013722,629.36504751959,316.6775528505883,700.111267314111,12743.195553790905,870.4348382660369,626.7319902371037,0.29494763076425606,8.81273748496144,5.927799803389535,0,yes
207.69917308868196,380.68237205678395,106.20785190327332,287.850790689439,1,56.649235985599724,922.9714887405908,19036.999269707354,953.8506722437647,704.0497515430385,274.5017163084216,910.8256830293915,13981.503855183468,175.614842765167,601.9606622322644,0.2683415348481151,9.840998435728475,6.2307317039370185,0,yes
240.12016989886516,111.09523211633294,116.94995575918169,260.50950596435115,1,61.917289737361315,865.3091238320012,18421.58925704111,997.5054078958917,67.64457232315331,857.5964031901524,920.2549315323995,10142.079945960277,365.0313217614422,628.3245961579506,0.1619434805069628,9.52624624723118,4.7706041849480005,0,yes
225.79002901260995,116.21646538475925,115.12391347940681,201.3794681527339,1,96.28973066707013,980.0534058063231,18355.217619092313,946.1416360511813,253.89913821907092,696.958285962247,783.0467471209422,14231.643026611895,885.3124938544537,784.643057526458,0.1543123755153398,9.5121381397065,6.583822971613846,0,yes
286.32733615572545,332.19903687706807,194.52582295283486,237.8353098912124,4,38.110374860460226,879.1459581178754,17462.37872822059,936.3763757390997,464.3002793802238,504.9580094691591,821.2529888203525,11044.146926908481,474.33775378428845,645.157662476073,0.27621947628323723,9.041331047395122,5.143806831696111,0,yes
204.28197844665166,275.57415603552727,198.1148767416753,239.73513331422623,0,72.68523366091324,699.5218503400831,19646.65309082229,911.8292573686498,737.9957350033146,218.04937641171364,969.6880904162601,13889.746776840324,233.08200387656487,700.0457569883047,0.23264128027686515,10.090063527952559,6.250311480259894,0,yes
251.53604965572345,252.75469725028842,235.5193558408267,222.0155281244089,1,51.52065916359628,918.0255489388412,18738.291723126036,984.4711123023377,116.15458959451878,862.0503396479276,800.1625942362098,10401.876847308926,418.43659004594,631.7383616239136,0.23475860950282862,9.694744981123563,4.85558255815646,0,yes
285.20743056989755,299.40953469946845,215.7162603020112,242.16833599005412,4,76.53769610122629,949.9933834138228,18707.912278935346,942.4307480060453,888.7917275409139,24.099232896613444,892.123032699312,11302.215513548614,834.5551237334437,708.6420343739535,0.27289704100234285,9.68106369371201,5.420078485623547,0,yes
203.2099613568244,173.72273193006595,279.29028272758023,262.3536093493811,0,23.406992266267466,715.7307839273589,17533.409454563207,973.0788314881806,129.11791724956444,797.0098926677206,818.5716442656901,14770.702852245835,855.3557338296318,765.3233230334263,0.20633019864321253,9.045423369669406,6.795702322773192,0,yes
299.4857125090607,362.7241839727805,145.8143417433368,270.8684181910141,0,90.71674592215443,968.6661240318699,15282.173149075914,989.4764282061295,357.0762830504237,622.2608196318979,901.9423225512162,11987.747514585295,774.2205632429931,764.7195148491156,0.2775750441876497,7.97897462409051,5.690657350384613,0,yes
294.17939696441556,333.5667253693244,215.89388107011706,288.89136346003346,4,60.67132695192672,921.8149944117972,17412.704211487347,998.5688434866576,11.446024078823747,931.4587256413969,851.0743230963424,10669.231079736099,295.2849425460305,781.215879038017,0.2950821311430008,9.034770281353607,4.948507100380532,0,yes
268.23647244094894,367.7814110294092,351.4011140750099,219.78475267954934,4,93.19456681360515,610.3014590545195,16730.182807195277,918.5656011321446,758.8891007931587,170.50140290052082,831.5955494964339,14404.001132463132,237.9809511305579,694.9719062511793,0.3228518651588516,8.613247313582484,6.398405148448932,0,yes
252.36480890138807,268.2219209816226,340.49909538603026,284.9610762695745,4,75.28041176628858,903.7113476358353,16609.17909529987,942.6508352330885,677.8468892169062,229.10430072702104,779.3371098210954,14543.657096227822,590.7571946620075,787.6284143059664,0.28962229398255795,8.621163172347858,6.583706187154813,0,yes
244.56128362239355,203.31801169859625,387.14470096423355,249.2034762179253,1,34.91302292405648,851.7340627945631,17637.278931084133,913.4959108348918,100.51537652271737,831.923682380839,985.8420161937579,13860.973317750844,612.7727088154851,747.019955884221,0.2477774079210428,9.119461363456365,6.400115250806706,0,yes
270.22919147513215,191.97477697526745,264.6642283872271,250.6175506174663,1,39.143476673551795,925.4652215885144,15385.1205661051,963.9101494643851,596.55407662921,323.3080883443665,826.529983540507,13982.870374208373,269.0652763165035,612.5300051678564,0.22280524675984298,8.017014139753963,6.228245753688827,0,yes
289.4603719044185,226.24085544812715,334.7573878237629,265.86065848350245,0,28.97308789876936,877.3804611717271,18252.878312803838,923.0587591368599,347.2987150681851,567.0952700535581,743.3821435084778,11756.063679683055,824.2607815276856,732.3073235296793,0.25073617994975833,9.434356586789658,5.541340591416355,0,yes
270.55139684454696,107.7863668254014,330.1570721158256,276.6664400596017,1,83.13832349120774,732.2036134394019,17023.387494971495,902.526921108925,299.5070678829453,670.2527708639282,870.8698210464727,14057.42948621132,357.58667232555297,731.4287255951592,0.21300969631609454,8.784364565722845,6.333700477939691,0,yes
