Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
294.28333619811576,270.66451131785766,179.7073393171934,235.61491333267617,0,91.55657814284667,877.8273329018732,19062.104929865356,947.2522386099523,917.1216493633995,31.856011966534197,965.8332483802276,10511.591383873962,182.83277339278632,740.8827884720657,0.2399252264343074,9.84238952109925,4.8818390089645005,0,yes
238.27344771467267,123.41535238994831,307.77383246627454,208.13007143003057,1,61.55851205504713,810.353262796101,18536.50834332866,948.568332999438,833.6912606592044,145.60268793715488,720.0466579134962,13684.956856872168,323.37977348912125,696.1064215286299,0.19428193338872574,9.564597508463267,6.107347526573975,0,yes
231.30095963838173,226.8006567913092,387.537890761181,277.3407450878409,0,65.22026740086802,833.5086273660584,19824.792849772708,972.0325737310666,816.8011945706685,163.86202078243684,889.2301192935163,14044.082427763773,792.4435418927516,614.2904821290542,0.2610103604672674,10.217161884727766,6.4957559382078776,0,yes
277.50583213566085,384.94539151658205,218.55603459575298,243.21817022037249,1,30.62666384338759,856.406175372759,18375.044463977225,945.6800288790861,467.3163505951768,451.62936133757455,926.6228676933258,12393.681937090956,703.5470165007673,622.8333106893419,0.2891428068201807,9.493806583946828,5.807619652933787,0,yes
270.49773733180564,231.7724648213457,247.273768922785,276.0579222660738,1,72.77849532892498,691.8729473775187,18214.485849739074,901.1368081369135,904.6759658348003,19.538783249756875,790.792283336018,11586.90685147903,708.7743807061431,775.4376788215102,0.2445963425708298,9.370840096671243,5.45352618920822,0,yes
220.14869799133294,160.3165452201809,394.71690371295534,287.88701122883924,1,99.11073576277207,820.2662315465045,19493.569046453587,939.2427554713051,729.2063725826739,233.3883078344585,753.3632724577644,14174.482459040333,195.48875231602887,793.0004314317675,0.24481494568830384,10.044065132852785,6.2758899601213605,0,yes
271.3831704446973,368.04488071875784,390.3821674205259,258.6763835687082,1,22.171395619414128,696.1067059720989,16189.933165474864,943.539713949872,869.4262105163763,101.59003262002079,836.6065223141145,13408.918980072385,180.8476873363599,605.9439502298479,0.31800173310321017,8.365296285471993,5.973580674811794,0,yes
222.94483749270836,242.78157718418117,140.08994297264235,206.19213780722225,0,72.46011251043352,851.0295885777726,18141.980235975236,921.7943552178162,786.3666851577433,144.76988701380412,970.1029516322558,12691.37990405135,134.8433820895221,642.1076556822268,0.2035382032468759,9.372787910978595,5.720798692781062,0,yes
298.74479664211583,395.4373892068153,302.0406692048575,223.19080419811027,1,95.96363460877362,782.5559901449603,17565.598368955358,942.2898728723802,789.2522694608672,208.80372895175867,766.0380060636066,13825.160586398233,135.73151940156052,724.4943529819252,0.3169360466261998,9.072077484003831,6.113117964842383,0,yes
261.59356009666,249.87975543991746,146.80246268323418,229.51412872536008,0,26.109610904036682,945.2708124184587,17812.324425362836,905.4974188930321,418.20432966030523,516.0034894360925,794.7691180005307,14172.16781991004,672.3194620581891,763.7741902239344,0.2114433477001074,9.227132188876634,6.4744536991886275,0,yes
245.5062168049492,334.7468023835597,305.67196760958257,217.88446615538882,4,65.43977889748726,881.7666196579305,16527.243505159597,998.23428578345,707.7285280713065,276.48886912025046,850.5670140258308,14762.921122982574,249.8051220580642,734.9356637469107,0.29374711385959407,8.582894651586857,6.567127618011169,0,yes
299.12178729625447,119.56551780142448,193.81027815171998,205.19982457237182,0,34.50806646830341,829.9363377293264,18030.211244053087,985.74763606241,66.74523386715717,925.8988194516114,890.9500055914098,10668.464030127165,436.2579940195319,742.4890738534975,0.16966459887215177,9.320966744209235,5.022249305572344,0,yes
267.4447655422996,120.04350516302866,133.35084135156347,228.32048419235974,4,55.74795278394661,657.4131300546809,17031.218414492672,965.2079332365165,856.156462939712,132.5276076115017,777.2349795486522,12313.550808022346,898.3614962654943,730.0936569430302,0.17704528663836905,8.780440327004802,5.817446222337739,0,yes
206.05572863098774,213.32301273425242,261.15260346931507,237.44670408974258,0,68.90077466557345,928.8489450531754,17690.562597193275,933.8017033345416,747.713518494009,199.30974082460818,751.0295631990011,11588.30703140164,132.17729767024053,664.6598048325434,0.21963870257780144,9.166366791413564,5.196011347661645,0,yes
219.38898468455125,346.3258299130662,125.12586583150505,263.88651722120835,0,69.86279408985843,816.4626310017212,18912.811342141144,945.7134500111722,838.104380515507,117.36512518417851,868.3243560582496,13511.309477713474,877.3240393358193,716.960359109582,0.2527264070672615,9.753723390991235,6.318243056549955,0,yes
239.1266697307887,372.11425433738464,131.7451350125843,248.34530292538582,0,97.87552479884071,873.8506234068379,19473.049647248037,998.2401224928605,907.3511890824631,53.32498570219013,930.6628917375325,10579.543866585618,564.5416327163346,733.6251763070169,0.2672732688184124,10.05400784531187,5.0482833728920955,0,yes
226.25719052663203,111.8204971963298,139.717106930693,283.35368058260326,4,98.73402774000992,921.236979614109,19476.323994191665,981.1796970524614,477.55145989364684,438.0087344517502,779.3597243612891,13662.000576115823,206.07736708251406,794.4684000859708,0.18623391953714646,10.064037445541842,6.079271164606065,0,yes
270.38421972163127,140.4065270644873,392.00268125130174,294.5445406768451,4,39.850571397227874,874.7218743852118,19516.456585044445,914.1970483145966,768.1123927665108,134.78243652473304,928.77512697293,13706.56801780097,811.1619871529248,642.8079967010724,0.2485395277950178,10.064332759818347,6.37710130323198,0,yes
277.9457698586465,303.76784204206086,166.34164639159832,210.57288111999915,4,30.4940409221608,700.4146722964904,15709.090736588065,951.3258419507889,461.4188929743878,477.1984164512915,949.2411969181167,11069.338208926965,836.0561871438266,644.9989263746073,0.25173889135108257,8.126892684160271,5.345527077123986,0,yes
294.3221837870517,193.28556494001705,287.5051933224023,200.4072348623743,4,75.82805059088258,722.0870461323879,16337.557387241934,922.4643269583984,102.65188021625708,799.9469717585274,919.970174270381,10580.88632526428,370.45841580746685,696.5057764942628,0.2375187305938481,8.4419393084879,4.954040609594556,0,yes
213.7502851386139,223.5175501183022,242.88489495504922,235.30736666072747,0,24.741185956127076,790.0571171938898,18269.353136728947,983.1913763443534,626.2653057150816,318.66181501196365,738.0213112958252,13181.134010158612,442.2181685580952,792.4295805068066,0.2150557047040364,9.431266160750942,5.968597115038653,0,yes
250.6274947031295,197.22701479075315,264.7284659414331,256.5487141430028,0,93.31343618646986,830.5869977985018,18327.931080538598,971.6779861653588,472.0265085808109,440.7403889916308,801.403834299507,10164.192322294974,517.487689016335,721.593709612069,0.22643574008274428,9.468026319456948,4.803450160205195,0,yes
201.40668742081016,193.40864146700395,149.28455107135585,268.79170735775017,0,60.94047556574013,893.1543621682273,15574.786770931367,953.6155378391987,741.4683931164551,203.69447400668003,983.414444000617,13387.92409566048,117.82707143316387,619.7571048802838,0.1939809911584341,8.103077745229696,5.996937503254463,0,yes
252.48114742394642,212.9416320499009,383.25890839996987,280.9226434637959,4,63.38071503494046,903.7031104712516,17794.535912584815,982.7072691514769,720.7594833393449,196.50909606878088,946.1472096046355,14208.699159559288,172.35036899317544,626.4415609813602,0.27377309493665974,9.219363455805944,6.3291996564626265,0,yes
284.2633862933145,150.4165824600651,176.55442190790683,267.13311926389053,1,54.598102599239475,703.8758365143048,16560.732372646395,993.9694549853926,237.89283353948525,702.9968874229032,819.1447197844276,12200.804533041064,787.2951257275032,705.6856689884385,0.19558267091315268,8.559366952894823,5.7348628114940645,0,yes
208.60098708421492,287.4521239307959,336.2316408700404,285.93469760302526,4,73.67587687836985,774.27659821932,16644.026708395075,956.8137933944479,830.4044426048877,78.39298600954669,964.8596517438258,14865.2554601208,532.9073711738163,779.5424664297055,0.2909253188773326,8.61144733713661,6.762586308441425,0,yes
262.81620487022013,357.87849724672316,334.8954581238031,253.74802358751072,1,55.232880712321574,826.5492285381241,18450.20017338082,997.9050502009679,950.3311632691897,31.414235634232796,920.0833362557477,11649.578550228167,749.364150420013,600.2146054329268,0.30492327294283456,9.531887764322146,5.531378894594539,0,yes
211.96476966683124,298.517009431987,384.8575093409137,203.39706231212827,0,83.1849300602706,905.9412482380325,15099.981262156016,981.1066784366956,691.2140349033987,258.9186556066418,810.3658410257176,14232.585201995993,572.4049676259726,676.1132552100203,0.2741891448169518,7.872373340918489,6.455480862866256,0,yes
273.72566337728097,159.73149645622883,347.9046711551774,289.3833236971494,0,26.66389164034112,962.6676569584326,16949.385457318785,955.9438306927991,537.5258254593127,452.3239881735965,723.4240874161767,10389.114487725401,864.3568841951293,763.4181242291518,0.22918338034943947,8.806568108298972,5.0171340271052385,0,yes
232.08562212134484,325.1198254479863,165.7047239174227,201.79572854540947,0,24.705001552090494,980.2663967459657,16209.956034928699,987.9207973259413,381.3956918082823,591.3976061765659,838.6920342368707,12770.260844129987,699.4903235815005,608.0563967143621,0.23586913587493852,8.445322716349498,5.926929525731472,0,yes
233.29914165261704,367.98406753235776,146.57864590799153,266.2667205377074,4,89.98942370568766,625.0828768492117,19797.150383735512,995.8393745328917,722.5194587907635,217.67548278702884,763.2817342902557,14025.427299270434,633.7537097094596,662.6235006962396,0.2864439625261943,10.160591567634926,6.375185418408406,0,yes
225.0518691020642,397.519825323814,184.44721471124996,235.1914944323344,1,90.25196480465465,888.8240919717574,17099.02947613047,967.9937162562624,924.301000996514,25.121757314872184,905.7425334902587,12141.687824211616,117.12351383697879,603.6154556163917,0.2866081782319636,8.86619920660481,5.4655732649356805,0,yes
213.5226154988772,256.43517319495857,185.58824037484752,274.0440677653434,4,92.42257692431902,783.0454737801304,15286.131175736993,978.1228026554876,905.81230482002,90.74241221741215,944.7008199957017,13145.797996179,750.3966372647861,696.1427279207146,0.2489903208741926,7.937391784578314,6.154749366572504,0,yes
259.1022527614976,297.1704635802692,242.60534341060648,282.2467065307752,4,36.03913976288772,673.6509121739243,16428.861758376013,990.1671434568104,792.2370426380091,122.97952663550461,851.6867754758437,14486.516734706147,147.9609608613748,724.937758599477,0.27699945336096077,8.48626799657204,6.405459779764043,0,yes
214.01670530273952,122.68974618104741,197.22357100950998,222.7441112471254,4,98.82220350893346,890.0540307749565,19542.09662470902,994.5339781869392,38.71426674376855,947.895034366132,868.7920073739647,10176.845568145272,427.1032720447536,755.3498678755097,0.1884265221713412,10.09168492668042,4.813949195702617,0,yes
245.6364876148991,350.10515008777645,265.40061176477496,208.64195503442065,4,77.69421349839092,961.6926802326109,15513.908750723496,938.3092686844244,842.8534932048774,71.56069791083837,977.8915984543037,13230.271023601228,745.5632687508783,751.603780115169,0.2915448659660416,8.086181282400917,6.195912611008073,0,yes
235.15349050948447,304.09199049544173,265.8032305937662,260.1695908204134,4,31.35975933506402,621.1543488983211,15588.49040960494,990.0738075140923,359.6509134085526,561.0508781829964,919.384964540188,11840.451498126291,337.67265181737685,766.2777626998687,0.27637640625565213,8.054606571654281,5.456238416850283,0,yes
221.94470891100477,343.3341648685008,377.07373767595544,265.6668465044643,0,22.315694597792877,870.4272987581262,18584.911217578563,939.3297492649197,267.78256677491754,702.1445201630406,801.1425089247095,11534.204295614976,566.9575432749695,625.7868763236662,0.2966217827332211,9.601031400375199,5.36639198534656,0,yes
246.36800110288414,268.46240640718884,149.51914313512535,231.7290026465924,0,27.236048038002963,748.5958897124251,17988.7246279689,922.6866174431002,666.2884439474894,305.6390056193559,883.0134982547711,11975.468634741275,407.18385420773114,713.3838996511084,0.21807874432181623,9.273412552614955,5.5235233553054,0,yes
262.71551261683135,264.66981321591584,318.1265816719889,292.5577652559797,1,36.91475481257646,981.3428610392284,17571.348325322284,953.0087917910464,436.0086759942739,493.2599142769922,965.3713210464792,13306.590507254263,626.6645337291411,609.7414883042815,0.2697328200962465,9.121445451948029,6.1572340516615265,0,yes
269.32166845599767,304.64647041301,302.69549897558045,208.7765924135158,0,78.33863904601361,864.8536136605966,17695.99884359073,986.3247725149398,431.48128820562755,529.9144116181039,938.1351817329819,12095.182301875544,480.8229664685925,790.4413023824483,0.26792427022444093,9.161797448874559,5.631704698217198,0,yes
287.64518623808374,390.74646576086474,207.3120267944813,297.2495014980163,1,86.96207388442102,636.677759057646,17247.95908529674,966.7668418460815,613.1043996731936,325.6688540367263,993.6816587183041,13869.289204672765,797.11147834534,646.5045828539884,0.3083868626684136,8.884498436530484,6.467924393355297,0,yes
238.96032732671938,210.55132052794744,331.4968058454077,261.94277709965047,1,59.45737972684196,710.103161999378,19147.508250172123,923.4872875061309,119.5431942346411,804.9846608547384,723.428728954475,14388.5626537299,382.04045427875,732.079931794362,0.2444661276548213,9.84441339104142,6.410826461821239,0,yes
233.6967538320697,231.2020386150394,329.021464491957,263.0657550421915,1,73.32260932838248,922.7357626048532,19616.003186823997,900.0507091253943,479.89988489866886,511.408912587016,725.0350259002525,14278.878480398853,372.9620191427019,753.5166043844167,0.2535339594798569,10.123078331238434,6.376010691975086,0,yes
253.1592793904603,239.80234337355014,284.2436186482331,269.77608450793895,0,78.97922831464444,983.9124453542056,15672.054515970864,964.5809522096348,591.5538437612151,386.9285178115724,948.4705957788983,10650.196468235887,576.2962760296173,797.29385381687,0.24853191758771387,8.17398600295313,5.099310407809089,0,yes
265.74350555662267,196.044991017827,254.01681203841125,291.05530438412035,0,72.11186457659856,985.5471859798265,15587.237250026386,977.5138071010433,389.54525805993774,571.0474125868607,848.753657239091,12020.528905762721,308.28571893842377,784.3071787146478,0.22996792989444773,8.13374107031507,5.496145136984107,0,yes
249.39858690790692,323.659386649236,385.5511217004171,233.6562182174098,4,46.531274162733084,970.382751469592,15273.344012111562,922.9754611736244,663.8396562815997,278.04046883296587,789.1100804281016,10616.57423949995,824.5558655806118,751.6400492962164,0.3065575714978296,7.965795971338241,5.11028557539041,0,yes
289.92339919661237,219.57778773204998,249.53407705697828,271.05482122912235,4,30.205474401489454,865.7332973131201,16956.396211586885,922.3035486465196,391.2516751215758,592.9554288001755,809.6136244686912,14791.873164910738,762.1464212023466,787.4390015437195,0.24827867323409117,8.783380384531855,6.774252281765085,0,yes
261.43090449510373,146.01336046773736,367.83613368697223,261.7028812333692,1,68.70975880862738,734.4530773313772,18555.105423845078,985.7329100075826,459.47904915795766,442.5772607518769,825.8939889464863,11694.770584157064,228.04010174091874,689.3997787561492,0.22987525609844175,9.562154023008953,5.303985889483179,0,yes
214.0275294798654,202.08843293635084,239.45355605758857,235.19563939767977,1,43.305041313769934,654.0954949734676,18602.419104659315,968.9024689470237,847.74930154795,120.57495896316004,701.3446813918371,10153.812218213192,843.8095027342146,719.3341136263052,0.21214351795011857,9.56582538654196,4.897132837632503,0,yes
212.44970467360116,376.28217943895896,137.60769750740403,256.1701520525948,4,87.92050945559906,817.8717869926544,19207.340386122174,984.172573832804,274.54167909462683,689.1746540342374,743.5339070980734,12901.03980247066,562.4078153173035,608.68596152408,0.283056599434258,9.906609214013738,5.885173871801885,0,yes
272.2270922658808,109.46192419967359,178.7418299869201,206.17696647570523,1,49.94005059124199,994.6467359009793,16390.344845317602,923.9212556245168,631.8053015463679,331.42230338992874,827.5352756796008,10766.094860857847,678.9817882285158,751.817426569087,0.16533740897723626,8.530024375148189,5.130195809720929,0,yes
281.1465190669996,142.70756752397784,115.02791191384193,287.3697898774176,0,68.39422203839518,846.6439236431775,17251.524335366972,921.2997984287516,174.06159819400543,798.8075242355109,855.5681662780063,14814.653320280002,179.86378816682878,654.1730308794606,0.18158063554175727,8.926505220845158,6.549626059177056,0,yes
266.5350130122071,358.84258892069545,181.9223775378434,205.59514044973957,4,87.98732880089217,998.3074457051971,19894.744435140892,910.5098686815742,855.5469927470782,106.308872685241,925.8252636880834,14822.5339832084,108.77163523201476,759.0106736903128,0.2816724477432477,10.28123781172521,6.56477105446008,0,yes
284.8535697471375,207.1285658014646,296.77725088090943,298.9196903346127,1,22.54814719877639,667.2045381591635,19341.37946232129,945.662878876805,792.0301204957582,137.4093031046997,887.3768878249341,14962.326148122156,620.9978877630272,677.0198326342285,0.24471596306138368,9.934971567845047,6.794897127186283,0,yes
248.91866143437755,224.05200914502873,372.7885679712654,211.8255962335959,0,22.90213713138419,798.3437674921029,18850.856796944732,989.2829235829238,698.2767375541317,285.34569739124095,849.1703256815408,10507.418517515918,780.406222775342,606.5967514308676,0.24076561329376825,9.724710178990332,5.059657901060674,0,yes
285.15988241899686,262.2901298079584,216.00191435459936,221.5078006662795,4,95.86120064124654,775.4561516968828,16179.433132476248,940.737825379072,57.94342289759053,883.7052438177016,942.0638635522583,11882.311299846058,563.4868209602766,676.3033363351254,0.25639833179803584,8.377201989911956,5.5633421381026835,0,yes
242.74437357223212,161.61513662781883,336.25512395200906,261.90274080964474,4,87.73434599261223,942.6298439382626,18347.201020563596,944.13831970839,304.13527779071893,642.9716917677993,730.3485383584665,14245.049120853806,503.68363542264376,729.2032777522958,0.24186887273423083,9.499255673586937,6.407562510442087,0,yes
265.85621305477844,128.92511168189577,156.9297815333496,205.51886942185803,4,44.93404542792811,979.8154609675812,16401.571674983024,982.1682464583446,865.3988862934021,122.01521414539093,928.5789186173724,10058.623450422954,688.9490891349299,685.016584138984,0.17919310655780443,8.540229754638322,4.886117841424807,0,yes
277.41311676627754,266.4027186816055,196.47892570734308,286.84864441113194,4,24.445828473336295,881.3136868002631,18037.764827574203,909.69964101683,548.2178234379189,357.07512362147133,983.5279143918592,14739.76034128232,345.73867569181937,617.1167817181724,0.2572479057633784,9.325863867363667,6.62307875876153,0,yes
214.71571825500092,186.92232676587193,239.08855699444578,217.90375069247128,4,37.089064265051974,822.6744309551568,18679.8409494075,905.7188868018123,251.03056207908023,666.875400985864,838.3939051936072,10455.792392601992,545.7890890821374,658.7504698967476,0.21385132416646033,9.633153197428232,4.938628420230566,0,yes
298.90163883045483,260.40920643034644,190.78947765898582,206.0630919591093,4,32.851038821061245,944.7186038767948,19945.954890231915,946.6589813097928,853.2814793388025,88.19267625632801,891.6433089591018,10345.530370670713,432.19150446479466,779.8863625775887,0.2413344059146486,10.299457324101011,4.889643008285967,0,yes
298.0196981892448,340.7622750852807,351.7570687645615,292.6049547841772,1,75.39756021008647,757.5430097959891,16714.735375868073,902.6185117287274,855.2276030695165,46.07020746353146,986.0412394446973,10067.124791357683,842.5152843763174,651.0574611627787,0.31621389549631457,8.635659662844322,4.957634753684175,0,yes
222.24838748533185,218.5782317007705,212.20751389158224,298.7773214231315,1,90.3861163672984,994.2101323607465,17409.741424782897,916.9922743915639,877.1035375348358,42.282890051354684,901.6393519037917,13670.85848770298,783.3804605993234,615.527305071782,0.23296359674181372,9.038673892688989,6.339536778651414,0,yes
265.0516693735374,180.29960071424767,394.82797934323605,240.14152062233364,4,92.76775282371815,951.5588564607581,19709.90445966229,925.2344387338865,414.77414644109916,582.3567773275081,751.6408556595514,10397.749917996998,259.60979939514397,797.827571485442,0.26015915109284954,10.180060577629192,4.795581225230041,0,yes
296.5938261443423,220.0564883249309,104.52119597718995,279.32532442863817,1,61.17555261759964,865.5945573908127,16269.091373198731,920.7788272994841,612.4485072516422,312.3204830346597,926.0059176516565,10009.789836949336,394.4927687016831,687.8337827220134,0.2138597115884379,8.439488044547689,4.739515865900705,0,yes
206.69494339575078,392.46336291639267,134.43328398577145,215.49101368968735,4,66.62672529771214,648.711809213392,16781.74211205371,983.7941529394016,106.2042322544347,839.0483426029281,999.3074310809161,11637.175400839778,467.8164871634788,752.4358577591097,0.2773546103399851,8.656369833531505,5.460478358725206,0,yes
203.10707967894496,346.66270392793217,245.4629048203544,271.24400606198947,4,89.21949923693604,805.3690143371911,19881.322584568257,971.4700189600433,80.12655386015327,910.9028007917707,932.5465562942422,13385.347998403537,534.322886042318,668.2282535492849,0.2947789374215456,10.239046935290078,6.154837443352718,0,yes
253.18250085097117,229.69315460160888,277.14259590788964,204.47803606937032,0,48.14068563740069,735.5636555927116,18243.135302074967,961.0140799228033,432.1473767394121,510.64822078680874,769.8083792620329,14084.879228666956,606.35822772421,627.2299888825503,0.22613450298983417,9.402998552455019,6.386340379054717,0,yes
243.10938310347055,382.2460687678328,200.45081407513982,250.8884499720518,4,61.57446174530841,846.8551035149042,16476.4866352682,973.7608839985269,610.967289229677,337.0958249166158,882.1079787129117,14450.329410581588,853.3618198930128,636.7237695475682,0.2975144866400483,8.546247034504606,6.678206989467418,0,yes
231.87689064444353,257.69406682480235,108.79170115101854,228.25969372917007,4,23.27397669468489,944.2144991754411,17253.243406039248,972.2337661627139,292.34747168161925,657.8701725599446,877.2532489485836,12329.112588830198,648.0983557571232,694.1764380313557,0.21860281302194945,8.956510607745678,5.7535142161402435,0,yes
297.471258172177,333.92007178315487,127.5059263561831,228.88307118684514,0,65.61462374737687,823.1746840012237,19915.369735119835,918.1547222321947,375.4287277073359,542.216383964415,862.4494950502626,11466.750079677779,591.838842154658,634.2641750682819,0.250582919038433,10.252728052307207,5.367810404023601,0,yes
261.9477044221225,211.34224745151985,245.38947026762636,262.12268651202237,0,85.65369844275743,915.3035534596756,16036.416649003017,937.8328589849984,395.37658930534,536.0990241057502,860.6707847006165,14292.735167103689,208.70046650238675,787.7058733730914,0.22979731881592802,8.336757840040192,6.366412399044694,0,yes
272.3719300651644,225.65846054283531,214.9560053185898,273.4319436978737,0,76.78822723950083,811.8343668844424,18149.872317280388,984.365874441287,27.25941041793839,937.1071511471253,912.4216430066756,11991.152042240356,806.0114834541082,711.8304919454914,0.23190338743319383,9.37655085085555,5.699841956736636,0,yes
264.4590036241379,288.19290441421515,309.77274565030064,243.69658396292544,4,66.53460881968361,888.1942702447943,17629.595421183087,908.4855964147138,400.09223698384034,535.9239786970197,790.2338519922847,12545.231172658188,466.6488473760017,740.1017307652751,0.2836428064709728,9.12317184634121,5.736697570111026,0,yes
244.20918755025883,361.0280422925077,181.84575159140618,229.38306994449118,1,46.927094668876634,917.7683587123138,16971.10155621023,960.9874679990326,811.9738463293205,107.60111418303347,955.2473546173754,10048.903829423103,638.423997379225,746.3012270445336,0.267303025599033,8.80784653233753,4.871453161081018,0,yes
273.27039799373085,146.67732473111698,130.28288051626487,245.20232579348288,0,31.806601733419626,717.7345778843717,16448.5366157529,979.859971129035,583.5484069520339,366.3374115801947,944.4837432679201,11666.351365256023,795.4654765435872,739.2537027728021,0.1721898258365674,8.504366290508178,5.580164995763842,0,yes
237.82840397630008,231.14527449954355,325.178902145953,209.02360772861286,4,28.45483453463597,664.0323614422758,18007.168527433776,980.1520716763583,477.32098010782664,457.2006993050407,838.3093940121506,10614.359402695489,602.0388489528148,776.4380307252954,0.2488165835358691,9.271928022767073,5.042365537473821,0,yes
220.97619048003455,201.25167418614066,213.25596596125004,245.39443912977848,0,24.976770471652543,969.8335662830814,16330.728188340827,964.3135631932508,777.5461278362477,175.5268317706359,902.6176206722508,12460.974889763305,455.9922204886264,676.6699466541806,0.20318287112213596,8.500041140533966,5.737650142828677,0,yes
289.99626053185136,359.336168761613,398.3106236004179,283.9342847728471,1,70.11965952356306,950.9512471813086,15998.744657647525,929.8215293257422,504.6376019302249,426.57758565754415,975.7359564924591,14752.373659985982,604.0402554274433,649.8399930490116,0.32953953616377113,8.32496962656206,6.736151738842624,0,yes
222.820861992904,392.2281217000336,375.0151831874254,293.2645264043044,4,54.22333955181407,764.6304093962867,19361.98474759096,909.4562609658688,228.53907646826968,693.7060689757277,908.9321142753671,10894.388877394342,329.71493492808156,710.0580806402337,0.3414080764841251,9.961789750184131,5.0632013089595995,0,yes
264.8239076824315,155.94193569059257,278.97355321055204,299.0320451175041,0,32.71212799340298,900.2202530916729,16356.575068478127,941.4689411989115,790.1450959609233,184.99950504791093,909.6726110553482,11235.558177348375,323.7496077971615,721.9416822507441,0.21544451488959104,8.493905656137441,5.20642568073554,0,yes
224.57527981618892,211.368792506403,390.5213635619566,286.9366371921983,0,85.23453582674021,872.5564324284171,15353.783870944215,965.6770233788214,897.4123855428909,5.493406151022782,719.7847927402073,12665.24079002823,670.1079787755416,746.0456700700696,0.25902044552520337,7.989574853067043,5.834166349204466,0,yes
223.70716812961035,300.65953141575346,337.70309764754154,266.38279251354817,0,33.69511923852905,659.8636035513406,17993.444564191097,909.5849947777357,28.3248808039648,894.7930290379978,744.1539013866393,12148.962450290426,780.8622034764688,751.8771134309895,0.27347364948747527,9.254456167996528,5.685240189668189,0,yes
297.33067444697434,329.7133247358889,120.44383028744713,205.14040541430174,1,31.18035566047159,969.2916267681669,15742.145329256335,936.7668415040143,370.0678889283891,611.1205816233833,846.416924474295,13431.415084641909,727.4615690589511,752.1223276256959,0.242393265986115,8.201835323415029,6.225790415801034,0,yes
218.03196273604402,155.1446693038629,307.90338849831267,299.1721571294917,4,42.87763649756839,869.0178470077077,19787.669911592537,979.4811314297536,188.19297485595771,720.1000544568884,701.790656003878,13082.471067959536,436.2538902853736,648.9063510930816,0.2323031003512669,10.207625664215655,5.888240643940048,0,yes
298.08935727708854,356.2468947483319,277.7823205413923,289.6280356422016,4,99.02042461407818,917.1964057103291,18353.038399769604,919.8275246438415,345.3863306346825,603.0456184214158,848.0688909325121,12955.318221964379,609.1710967712897,650.6777558054076,0.32199702043459866,9.493033134426247,5.97078853187083,0,yes
280.3115278264728,194.1107444948721,202.01315302139665,236.7445280598787,4,89.518833279695,633.2366719578357,16180.14939574894,904.3456403986064,573.2622629163421,334.77206012471015,993.4733337907494,11004.914295911398,160.12478017609553,690.1263201018886,0.22796439440855404,8.341280370231768,5.068820088127065,0,yes
260.95990747755985,326.17241496869025,187.612705769961,207.4028279066233,4,36.888302302334694,913.2494716412912,15398.949601126376,939.0646089251464,759.8225758309604,144.18760068249696,797.7083082089686,10679.060687657335,161.51440398736608,694.540022769669,0.2629746581685219,8.017725630872796,4.860761237782674,0,yes
253.35379440814657,302.74109582491946,348.749331206821,285.76425211461435,0,44.912258776063,687.5132080035086,19299.95723074661,969.9400571877097,220.31993519396502,756.4780153665638,861.9582888813335,14240.689285555316,356.96894383642484,746.542924594481,0.28554814917411764,9.922057058325004,6.406170730676926,0,yes
225.07508614650214,389.6305397829249,182.9527392126936,229.06851942728272,1,36.915926945420466,727.5674451382778,18397.52238692402,937.8286610245109,664.3206667285108,272.6663942870599,937.6117235771185,13722.03122727487,554.3927033571365,720.0743426577386,0.2752266697247138,9.475236725797044,6.298945573315606,0,yes
269.8895856257703,269.3185471938659,383.13166076781266,224.25920071306467,0,94.67994193148593,686.4919697404204,18709.037484645556,999.4599526213385,23.030377732492273,917.1649813993959,722.9479392053747,13895.749356325125,375.095687339304,740.1488739246937,0.27510376670136893,9.630461579063551,6.213949029250785,0,yes
298.9931297490156,115.16393728184168,188.67396297784893,232.65231673014918,4,79.2070512976189,879.9911744001383,19199.03825546719,946.7742284418788,531.7403565261382,417.4236046491486,819.4019417782596,13448.016568065235,143.93808835106867,734.4505070673443,0.1939698160111168,9.911280049228305,5.9814509901042445,0,yes
