Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
252.72717807237774,176.63238853989014,266.4956541458034,290.2289002683158,0,80.86202559370892,916.9146105749358,17366.912345027282,985.2410588814645,534.0021814850242,371.20960152849887,741.6783691359805,14469.393909975228,491.45704359895717,600.392903127576,0.22398701063100587,9.008908805834436,6.474288274910469,0,yes
291.74012317020373,186.58450943834924,270.1589329406751,253.53271841864458,4,99.5130729128707,786.9764410588867,18380.507356039485,991.0320446680861,231.4432269989475,687.8596186806654,948.9645262089198,10321.294544945487,806.7470601950616,620.8680421461213,0.2446455367065345,9.487243248355352,5.028673582311573,0,yes
230.76774083304917,159.73740926213492,337.21446895276125,266.7265582968742,1,46.15144654145251,737.4458525114545,19439.41081673171,960.8583570464576,450.7640103862539,495.57217073315206,806.2190451694083,10175.49203562976,609.6997168977905,703.3212814858282,0.22353317985012278,10.001530931066863,4.8489654951333705,0,yes
263.7608312937515,363.19830444465714,275.5280980075506,237.54122571269613,4,30.527138015001594,662.7190503416851,19988.9778391802,994.582512513867,718.0716091036866,218.76785558533413,831.4825411937177,12919.937821552998,174.22945745180016,684.6692831479918,0.3009506910895836,10.264545020205626,5.778897945439399,0,yes
241.51963096565345,192.12932342436744,128.17796588606953,217.468057384604,1,35.9561626191008,922.9293574629613,17719.231586204573,960.1941231033285,921.6078830255756,28.98771278465597,928.0358901421068,11403.218876566256,468.7230702233172,725.2069977109575,0.18490814049767632,9.182978759790245,5.335871567386736,0,yes
252.53903063007203,206.33313681742902,278.69217350527265,269.13770336497174,4,48.5172443177231,645.4810687434107,17809.395277041767,955.6270939854627,517.0405292970679,428.5008940546744,807.9753484769835,11959.248330771243,151.9681789265384,711.7907867744215,0.24599830224561947,9.165601460487729,5.381087361134858,0,yes
203.4827929744526,236.4955473514951,150.64317994156625,222.94019780514196,1,56.37132437150311,746.0011753779206,15319.897343362525,933.0325496770479,540.6518328163912,430.1537666150625,921.6115635311885,12328.823169342737,707.7108043956716,772.6254215730858,0.20600475505994148,7.939841538442679,5.808225807005663,0,yes
286.5502544342412,158.90264961671596,121.90923202522794,203.51377824065378,1,72.44574508453965,748.4979750663479,16863.590057871927,985.0767593349611,45.40570552986845,931.1448362744051,761.0740933629136,10554.00172569899,581.170662103372,753.1335060597336,0.1778575909321207,8.719412582760643,4.981664415849352,0,yes
211.7594143636679,198.84028461906212,195.15012999002727,258.0052693675161,0,38.04947572939923,759.1765185063729,16011.307154850429,993.9057100159876,774.6948869502222,138.15614449584143,969.3679246710353,10541.889696036107,635.94885313828,759.7872929004128,0.201598658995632,8.296861919924956,5.074179879544675,0,yes
229.5601930950367,396.26485362651476,184.45246853293548,207.08934443197765,1,33.25715569040905,810.182087796207,17264.96534452451,930.7232409542329,777.0328694650016,134.80588053779957,878.2226363739693,12586.31722775629,357.4214790228189,629.224397977824,0.2738911749207179,8.926337888226344,5.726727254717072,0,yes
256.7295604255555,363.58592364733624,308.91678494820405,260.39902406876496,0,81.64155797728502,600.8608093641981,18587.66359368747,966.458287077019,132.72967248480663,824.7562208656466,705.419101836356,10346.34280592615,240.98685952043795,759.3236581434525,0.30189088738958697,9.546515767506143,4.738457613708752,0,yes
228.80064194153215,119.61672035598214,246.54751916873087,279.768600462429,1,63.80377703186812,663.9181281515542,16962.94511961435,932.8565847671692,12.954126028951588,976.5865422077087,771.8428481236142,10546.126309922967,432.6462434535607,725.7585084768016,0.1939303619805489,8.743277135854726,4.921577929966987,0,yes
256.98809150075874,112.64361129638684,140.06708202104437,251.69983254895754,4,77.56239723129936,929.6394414496103,17068.115711037062,955.3592955311838,559.5802283853732,416.84986721619464,850.542873516725,11717.990678229617,350.15657297148925,643.8282470678639,0.18152396076861424,8.858286174501607,5.376204667559049,0,yes
223.9125723844241,218.17981275063488,350.2852335183909,247.98168152322646,0,68.62905343992176,790.8066449122749,17808.007699412992,959.5092179260002,481.1129484345134,447.72514702966447,918.6370702185117,14622.601132135333,781.9039474728114,706.7124437584555,0.24373501293901162,9.19748921972449,6.739704530024139,0,yes
292.8084775639402,257.9857421090245,115.48689868915959,209.601095183653,1,64.21439887141146,824.5406611195707,17563.300061752157,945.1472749135096,349.6088828590607,568.8789299180947,942.3658286388774,10417.775091509198,284.8571286133448,700.3082692382911,0.2171819469254105,9.08069938633234,4.866184859525601,0,yes
235.39981543003728,147.75726376567735,378.94628960099453,284.6514625514226,0,83.90198176366577,777.0005349226628,17926.869059289074,945.0784904486874,564.4452083505023,353.84186359306807,960.8039035230476,11674.382709311538,691.6490490249794,771.9610681780621,0.23200359088992636,9.251859705833237,5.5483963544361465,0,yes
215.3877659371822,110.10937105660506,120.8521855996036,213.38091897434268,4,34.06252448522377,638.3852151966199,15259.212364557328,910.7919532460752,473.62105339918395,483.4161208437561,913.0002663803527,12608.460031393179,445.32893685378554,731.862851520579,0.1582787661674435,7.882814019179474,5.804364655818877,0,yes
210.18330742965077,279.6785713005121,197.7344965453295,271.006010747871,0,71.96816614417548,865.1978606195155,19543.112784634268,996.5660900938021,123.03946656151572,782.675591477577,733.461769920401,13567.309846569955,843.8092715576133,615.4252258014379,0.2411157251468237,10.086852476794745,6.253137182267106,0,yes
230.28137740334597,173.45416223110766,363.17139202450005,218.37907041235738,4,81.76254924853274,863.1944570009773,19103.50603769969,983.7561450061462,867.573241823986,83.0864226828852,928.1287012537482,11545.748141791932,598.1791394901974,706.8772528970933,0.2409572051845395,9.864820856440582,5.44228764213468,0,yes
271.59920065106735,127.45725920394926,193.03957287775097,201.21602075431588,1,35.57448575184687,794.0988331767634,19888.818969943462,960.4419720650824,536.7505271866037,422.8303691202692,705.4094165230318,11320.314668991148,279.0474134365205,750.9775146201997,0.17251786168511996,10.238757490591821,5.142445242092265,0,yes
273.34140838889016,289.0820319403996,378.55682743284365,213.09963449997164,0,22.05479650662621,847.2571443782081,16650.8456639646,901.1789465000893,511.8092095564475,475.6589562465142,856.6899188867899,10070.339676579208,686.4729355474827,641.1028466237675,0.27116941271684347,8.623556299862196,4.855300744829489,0,yes
298.861768601668,206.5040450468083,254.69646566761043,240.07631237871533,0,99.69053550257063,623.9657895226277,15992.529551151723,915.3262179251981,139.73875544157082,837.4973792722172,829.7030356405816,14341.415481342818,274.7446741635928,703.8162659888956,0.23175457818407433,8.246950055529421,6.3950720962385015,0,yes
208.4975425661561,262.9353681226868,188.59853827795274,283.86466716344745,1,31.573629652924666,927.5896611101346,17883.4789703149,908.5063929679692,151.17211187478281,781.5180888947314,981.1023499681793,14030.299970640177,731.6050497949404,687.9732127016423,0.23387268677081677,9.259076942009939,6.505706970056902,0,yes
263.507407278676,259.9465880555674,273.0582983808886,230.3014633102392,1,91.02312465865624,933.140455249809,16746.463563840676,936.9120713191776,260.0826085309383,689.4474592440707,957.0330716217816,13418.765624029878,757.746889626421,694.4950642432083,0.2532811775299472,8.695724235882695,6.265094201312741,0,yes
258.2649095926579,391.0693053782859,351.0278946152419,234.12336029133573,1,90.09591860256207,987.5893582467273,18152.148824954682,933.7918621820298,766.1356816122727,199.96217817054958,868.335734439026,10619.803693841011,290.4222245638655,702.1682634530221,0.32130871548292694,9.410647468445662,4.926395291654743,0,yes
254.72211695349938,369.9516964304549,325.67029244586274,261.69723330944913,4,41.805084025417756,904.0032768087378,16315.11149305175,955.4367500849335,180.1365487465043,742.661665430743,979.8210186609201,12423.474967992293,183.48001608808238,692.6781510317451,0.3187856946772282,8.475954188311924,5.642479424029677,0,yes
299.75235949391333,379.5978266645311,105.36690250357822,207.88756348879963,1,57.6089533174181,795.2555817813575,16219.813986660658,987.6285697961184,128.68498326191883,862.4007488296677,859.7661430738239,13881.904821257034,634.8688922562466,713.2770627788705,0.26350990418030296,8.408270399758697,6.37051052660896,0,yes
233.21223365497713,399.8589331075151,371.351387473954,218.6858129874052,1,84.42120720723861,719.0012772629676,18908.471195114096,979.1868661958875,454.64823350754773,521.3323219061764,887.5157893453853,13309.06506140354,221.95235584375234,759.920987428923,0.32192104717448383,9.734519732821061,5.9914032902722525,0,yes
237.61504970307823,337.8018252959938,228.86732969076323,297.5368234204467,0,92.72666826936285,951.794639068967,16406.1417512286,998.5287643243933,213.08814486311516,758.441526064677,741.3724454419987,11947.571705189685,543.6081693854967,720.3619787657897,0.2819724103287991,8.538339344754071,5.51114585460325,0,yes
222.02743850207546,230.34542938027354,203.29993011467508,294.7051757045708,0,38.51606240336675,675.2883773514948,18504.38449998178,963.9388543120926,193.0890371715962,775.4440240723386,780.3347315033323,10134.995901166074,463.645258012324,763.1911577537387,0.22452562824663735,9.52076107767444,4.774986829533085,0,yes
266.9225809831558,100.08702008017276,332.335352966031,233.52888733702306,4,30.104557093323105,947.1514331952121,19269.494596867287,946.7663468736092,220.87609304996658,739.3729686586438,997.9020106361429,14544.690660393382,136.13962179347078,686.0355465742269,0.20661214370012881,9.961799253686106,6.483530099401521,0,yes
225.95887641013405,110.37817897575206,263.39124944736375,297.89065893773454,1,37.2607585994036,827.5482802857739,16546.361595988314,941.605099369337,938.4037643599073,11.831345531107331,916.044237798489,11551.518144909904,108.82878886470779,723.385902663149,0.1935328137540981,8.572417840061235,5.246146194259222,0,yes
269.7623372977073,195.73737902078165,274.09979534117167,227.88053514003522,1,67.07150742761215,777.2547291811552,16021.956958124714,989.9555110061405,636.2442987550755,327.2793841261604,819.8846569643063,14000.576497434857,294.5274787718665,657.5194373455685,0.22510144662043324,8.305654613982774,6.254736188355478,0,yes
268.54294185955854,335.22793517873504,206.5679395170066,230.38248505237158,0,85.16407330068857,799.0024601043469,16524.681387193832,989.636947527056,322.1527088610049,589.7498433454364,945.2600606038375,12247.397138852768,842.279547023126,796.5049915571951,0.2660122389354632,8.56181857308459,5.834043705798173,0,yes
275.45911112944464,208.93493370238724,249.70236584226157,201.1662926305228,4,80.70542323683392,855.893045839553,15607.281256827031,959.9749237376568,251.80942009459744,688.1409840418107,947.4759536853051,13025.803361582462,329.0448891206403,747.8651967568292,0.23459350309165627,8.111776786479094,5.938352515499729,0,yes
271.98774717495786,356.88383740020817,372.13075905341424,266.66863897544596,4,76.94876750102452,906.0443239149513,17655.459640614994,930.719738092793,664.8370210604926,239.448562534419,968.7652030379879,11588.865718493435,516.3310223588389,633.2430620720897,0.33044738127110296,9.143196758801341,5.42702209035702,0,yes
227.96178240344295,360.6000276275534,241.76279295303388,238.5915470534021,4,44.11536171996949,793.1038339572874,17952.449373914318,987.1800962061545,8.061242218201937,895.7529977622313,887.1092766584641,14119.616672681728,786.6750170249959,760.1838492238445,0.2905505319983279,9.274046024512101,6.531477129067687,0,yes
267.70074099894794,130.52985757706935,351.9243373576418,270.58924264507345,4,49.7265244100209,642.4507095552051,16435.669075266007,936.3789117320518,565.032881257709,399.36509819057665,904.8468579335251,14193.16522119593,546.0463849801856,750.3507755159173,0.23268379071812828,8.47543129168132,6.478740892577953,0,yes
226.47645941837874,231.29408019643938,273.950971354472,211.52602061591637,0,52.41533930643896,606.1054194762559,16929.199449785632,959.7460295751845,220.7312808646649,704.934159757173,775.1602806258778,10968.75621003146,337.775359518803,751.6823651665254,0.22470832427410414,8.717496896560803,5.048648341981089,0,yes
283.03385431517535,128.7895695090367,215.17552539930176,269.9921843447668,1,39.093712439007206,873.3072583926253,17708.389163165208,933.7626622664992,166.6916224824612,829.6991644682281,727.2876202002567,12233.359264658626,410.88639241512215,600.668447885571,0.19312339343039306,9.162657349749892,5.554471085242421,0,yes
296.71732331416734,331.5326218318253,346.8505297103494,204.34253604547567,0,76.90273461067454,948.8873013560897,15051.125197880816,915.1920715417798,859.5155997399797,66.81000165630019,850.2624806046649,10213.32927407234,300.1465525854553,716.2155324263742,0.2899123987663174,7.848684837562715,4.756854756748406,0,yes
286.46450565914085,396.892986883334,334.2525563788962,243.77949498529784,0,78.11416890372892,657.169117222976,19426.812013101746,953.4058976331033,763.9189730441971,176.85943845066424,748.6357236267314,12463.002190828045,215.40235776409372,761.4774276605249,0.3202773846696569,9.976557386318845,5.590163069048014,0,yes
230.01690193757415,154.94255678351942,215.07633218393102,212.7522976357132,1,73.7243350991476,661.4087171037561,15180.275911135872,939.1235981998104,343.0476785847894,653.1983721725127,953.3355923455806,12436.766619457285,374.7987207010997,719.9769205087846,0.1897640720483397,7.852253266759132,5.727457046513025,0,yes
203.68619190129513,344.64224035716416,331.80132235833446,218.5980808681182,0,39.146715672694754,686.4143982076131,17906.716261516354,913.7208854594178,189.7005301249069,810.0248646294709,742.335081301106,10603.665105858754,112.86260292091362,701.5668291639047,0.2784873012668815,9.217473937805341,4.803092191675577,0,yes
234.7499831817133,164.80986600027722,193.11783315688285,223.76056498771013,0,27.675427340505188,969.3130692101197,17513.002732973175,900.3441396004481,80.17876848997035,913.8881172283216,824.3660378435836,12573.06902415992,338.1298725965829,735.3508246558391,0.18233066163000414,9.082288528802906,5.71745672585205,0,yes
212.87403171053285,379.8599412098265,354.98883692369407,298.41293879202004,1,78.15836475839075,617.2539073250568,19229.13802241988,913.715275929734,366.4114592889819,534.4067602492969,745.8366976032117,11169.14754343512,565.1209261636328,636.135548151388,0.32323846709398835,9.863573625084472,5.189384983417088,0,yes
225.90403725024913,359.6042400399702,117.88858475491978,298.7769871384346,4,84.59756389690763,651.9819070899226,16157.807511114734,995.6930218594596,133.8007031475018,863.5130119089254,826.1269707310141,14389.143126639889,200.8449832670115,618.9560404724052,0.2822438529802236,8.346766503346615,6.374816493404905,0,yes
207.05758671789314,112.3779201729187,376.7486077265468,229.72720407259126,0,29.936258003753675,676.4682405855558,16920.645582983936,937.7268303468018,679.5316479148371,286.7564667887309,711.5601165124897,11562.831587785873,892.0002518126386,765.4966068289453,0.19606472806860928,8.725543963981762,5.4899504767034,0,yes
285.3327688651808,392.4795093217607,237.981810775758,225.4977646886151,0,83.59275433492756,890.6740724582836,19694.883107467624,919.5791612208634,233.61952094315234,677.5682581947119,956.0002630321994,14420.70076641311,739.9635081404574,645.190602477489,0.29614703062692554,10.157893453660446,6.646608614860401,0,yes
244.02331242877972,381.7000386928222,364.5672763230802,262.45318511021475,1,70.29243776740795,640.1132651711949,15168.20561203721,970.9804680210441,462.791386233438,483.98849022996257,896.1170364287485,14161.759803592704,621.9771609956857,662.2854995396752,0.32164384095254955,7.845952720873297,6.479002220671953,0,yes
231.56595157974897,151.68038863515986,251.57050097913623,283.14443529870954,0,53.92736791031684,698.6753041478274,18025.27729054346,942.4945665494183,457.9810516967284,496.715713867801,729.8957654221045,11369.25819214633,205.41434041926925,609.9279110336491,0.2035433835261123,9.283389412426752,5.123127584725821,0,yes
274.92102643113105,311.504350830323,372.7504971188207,228.84583234371567,0,60.94219133033916,648.726423860805,17843.398524531465,918.3377749479173,106.58581712681074,884.0312125732714,723.7186999292416,10748.964414397375,599.4467857958025,675.2111879187485,0.28721391964547816,9.178194995286988,5.0436630185064635,0,yes
213.30261172391562,207.09188840987588,263.4283931793833,230.8792061546169,0,31.286206091436412,853.6281278341555,17727.005605099308,900.8311200671495,424.3807653834177,563.2588362299558,956.7550810573173,14969.319106508952,523.6324499782975,796.6384962611947,0.21247453283791848,9.16302317036378,6.810387853553163,0,yes
283.1238873649928,159.31193520467102,223.42892095241598,269.96986760446123,1,45.39365675690043,959.3488329529711,17424.190159791742,961.7331260402088,506.1453451346968,426.20424168948847,826.5443199227733,12586.535997815427,312.11717220753786,683.4770754808286,0.20778177337280185,9.044005676344815,5.697944265101735,0,yes
277.8616365897716,286.4751555541533,141.0012148045749,225.31105621113602,4,72.65643790998163,665.3552259146641,19785.64257005674,978.2001874976988,153.20466254350083,759.0905936029619,715.6943638049643,11215.487189891175,664.0721612993242,601.0473007395088,0.2479904637851305,10.161184507271328,5.232430085866239,0,yes
260.5110523058836,127.03025723212676,367.41535492661535,225.78294915921083,0,61.813595968383545,984.2991174153062,16754.701549762765,950.1601962946847,76.96921203276709,842.0336423960824,817.314028850252,11300.531563903534,391.79845449306237,621.5325154038418,0.21003053802128396,8.713412248736134,5.201774486804088,0,yes
272.4120503881993,239.3643934199955,136.45040109229456,278.1160124909965,1,95.60981996468297,812.3457838321394,17967.40616310809,948.493178255376,793.1471094199916,180.85959910607676,770.8690336623638,11604.428740893223,384.7955909969901,642.0498024420098,0.22899346560969133,9.280481727974012,5.312198100847587,0,yes
242.57721946592824,114.52074718269199,293.0949373902645,221.91291045503732,4,35.91302897956084,954.7440224046818,18739.454518325758,960.8523510795015,883.5721726736532,22.885725857433272,819.7153540051529,12624.191045346353,592.5571705694208,715.4179838337474,0.19986532583293992,9.70045928252261,5.8231238111391,0,yes
227.79461089651915,111.77582957856558,182.3374355861395,215.6749760810088,4,28.73034464976362,719.7280475376457,15628.644605917942,912.7927113984512,299.4132708324145,667.2584156684247,741.6125759319702,10093.222632848217,155.24530115697664,650.8184986376401,0.17259775649619705,8.085640366798884,4.6043285885086265,0,yes
202.27495591439074,316.0376189715973,233.7639055324854,245.82825168064142,4,49.43576748803821,651.595841877539,16579.806582736248,922.4891552578873,541.9912628611635,396.61139296639533,884.1122944963813,12202.387640469533,541.1791325537563,753.164821887781,0.2699991511427806,8.547593628355418,5.669013860900359,0,yes
270.771152575572,344.77916423920635,315.5346833086612,295.6034305331094,0,23.29873313642807,993.1401405658821,16374.10332605958,904.235634084546,680.1237517081951,225.41301479776314,949.9479120113531,13045.659762398922,531.6493095557737,745.0189914634539,0.2971755628035143,8.518865656167913,6.023238158591627,0,yes
296.5158174610617,233.9180592802671,259.880278155201,227.43736796758682,1,29.815475744139263,625.2934488917371,16989.061209834927,902.6560201753923,726.6029127626117,232.2007301132311,935.3167543188433,10100.05097585098,234.69687862460714,656.0003806895517,0.236147016123562,8.743775510153482,4.715916640377478,0,yes
265.4957503518644,277.1704678845931,196.47392196615903,249.7210286852265,4,51.29710049074865,833.3949754281126,15542.627995309715,931.9150525108528,35.87086407444105,958.9153523693946,842.2197188488751,13754.433479164141,127.65222694761763,608.0137603177861,0.25599468295230327,8.070533303640351,6.096314349204389,0,yes
234.21532646116754,314.00083733049337,245.28431710544288,229.87893300739358,4,32.589795557815094,729.2579346620398,17891.968430554436,971.7629384880838,463.98089575504326,498.4277570203672,857.7932091413809,12691.861380642402,151.49358685114026,773.6826566635946,0.27021408088745014,9.22750530002006,5.704409069298764,0,yes
245.1897841947919,309.9708173531824,101.10676033662008,246.15941925343895,4,80.58804362416438,938.7844866988517,18295.873731783224,994.665445313944,846.1464939750165,90.52582115421603,826.5689644691798,10655.218162991194,674.1794396426358,627.780097295896,0.2504432603521464,9.479688951219357,5.063539918575302,0,yes
274.6935313006193,353.4050947169043,142.6924046285779,259.41508892400225,1,30.74898745211857,779.7969233175454,16630.723964515462,908.2845062331108,726.3669450877491,192.38712958180633,820.1245272988516,12539.64726372666,606.0170370520259,618.7713076743931,0.2642526424441012,8.59937043242762,5.783837884680984,0,yes
220.12627718247637,244.77325422996051,103.1443291648029,214.87581490818505,0,96.43405711530404,660.2534330083869,15825.441626602214,965.4822545252157,314.8988931543099,655.6213831180385,856.1354353910666,13128.210012225854,207.30592427496344,613.0572917299376,0.2013413651893037,8.178210882878275,5.88055092794117,0,yes
252.35590720671814,285.9058576417009,328.51601241974635,288.7206225322316,4,65.90460990307335,650.6737070537253,18029.784232224443,949.6627935357831,750.2710467531326,162.56611309582138,719.5040922394821,13375.807352270589,144.29177605302482,607.444621919585,0.2938712570956867,9.276108988674187,5.891077495339123,0,yes
212.4983053777412,218.0737808071999,125.2672449333841,284.4867437059577,0,34.2905265266304,958.6597412541785,16211.832881154587,972.3527752028203,761.5270925945757,139.5338509100137,962.0920256261414,13277.808240606306,858.911867068726,776.913839337868,0.20023261616705637,8.43913445171325,6.255496079581133,0,yes
233.65174086921868,198.55372235804265,174.3383169311979,231.2400871466922,1,51.899532864178,801.3372131185538,16443.37043987955,991.3872917879808,876.5554212273361,47.03669441602938,775.1846658584785,13473.88710896199,366.8877868374619,654.6463600898284,0.20047402758196525,8.521927047134557,6.049261594028581,0,yes
269.76317949883287,223.10837146940514,243.29656197190204,293.64370990955075,1,87.69832316904933,962.2940151860982,15408.260543893533,910.8635139905944,890.9350055536406,23.408126943079424,856.525886588174,10213.779349016708,745.9834503639584,684.6813598462165,0.24563552227022842,8.029738222103521,4.932074909332616,0,yes
209.50010465848757,314.6441759013455,309.6034682653905,257.5731101418851,0,94.09363722902525,655.348670399799,18477.16110986873,987.2019496352084,773.3369958156727,127.63441942828251,737.8012398769645,13697.250801742462,552.3852557422956,792.5377912725877,0.27748522582680774,9.506001408182078,6.213021644705936,0,yes
238.18459802065865,138.77309484799952,171.41751215597066,282.48521976488547,1,68.7466062214248,792.7939967587977,19206.42456557367,919.6431418185323,648.805125701092,349.20181537065594,772.4778574621768,10147.681091147468,155.4705775053221,722.419987137992,0.1889172294951153,9.89166777047239,4.652316302102929,0,yes
283.7939493964761,293.04797029789063,279.153882482928,276.9309278249624,4,46.630961720126166,958.2863076244951,16216.447921362134,963.8731249971214,838.8758109506643,158.72251270700053,735.1175109759431,10601.630005425008,219.80263996564304,674.7413328571797,0.28605378234369105,8.440185649638538,4.838338092633277,0,yes
257.94777539943277,192.17525638487174,149.34716086404757,289.95882766333716,4,53.87901799050199,694.0657840039275,19251.352974814094,973.3740725379175,144.79440535676588,819.2937313385029,807.2185862490788,13016.208859132685,459.66075001938424,768.6950355521942,0.21998839947931467,9.899668396266643,5.936751656366331,0,yes
291.9610296583171,306.4984732710004,169.19236728309357,251.7559732915467,1,80.59183827124059,796.589695794005,15644.819099556533,983.0335208344599,861.1649539537805,44.59356176172275,973.9895683140103,10440.076384696104,445.673341069054,738.3257984694891,0.25771083113217225,8.120434099239644,4.955372871620902,0,yes
227.94038555738433,259.8939821856592,149.3478401045118,240.91877794777736,4,91.2870397071766,706.2637828991212,18175.942266801256,915.2351911389945,337.12904550814415,654.5561803684327,854.1152706541526,11503.885204250508,763.1860827756077,687.4429014643443,0.2381784256977146,9.356656583289276,5.465043534670951,0,yes
218.05168838308634,102.64380552292269,328.46455983998436,273.61249605502945,0,88.90861266039718,825.8279652417673,16463.440366927098,958.2144851835219,872.3373007190561,99.80798652067404,975.3430135008834,10912.193068729086,541.6258584668349,773.317621763073,0.20009255089895128,8.53285618634017,5.196909749859603,0,yes
299.1081670518489,222.29228493580788,180.81503921651688,230.365559204777,4,95.83282280538842,971.3897707189913,18770.497282845387,949.0829808935028,405.9007189631298,588.9425624549383,872.4217099377511,13413.658771554685,532.8753677408298,752.5052211462917,0.2368974442539815,9.71818610583316,6.153198696887965,0,yes
281.4873425190487,200.84396105004225,335.5841937893432,240.0983766659832,0,31.474218248227235,635.1999704298394,17327.566884428197,976.0313969969775,988.6566721545366,0.8570401959181027,949.0967303198422,14752.236694081199,342.7730311899926,743.7575229926911,0.23489463359822582,8.925259888337873,6.641357375420126,0,yes
204.76598456761752,379.4864032322469,278.86546016165823,201.7623679199997,4,36.7504192643797,948.7053581590079,17310.13906202117,923.4227204140714,355.75830689743935,599.865351475717,969.1119481588637,10631.777768434467,704.5490573835522,632.314189099001,0.2943057319316795,8.979275666794841,5.126526451567068,0,yes
229.93430763259224,391.5105621411105,119.52723655078225,268.05106504202286,0,67.1902408186548,973.1087852250755,15765.900403248343,930.763693280839,151.49213933948846,807.6613547577238,770.5758888577496,14374.069295317917,596.0416018877447,651.6211096951059,0.2715092738514434,8.213768413399205,6.503639517708578,0,yes
212.59983708807465,301.3644029776343,111.5927424260549,230.30549390725452,0,48.16816995348371,845.2393823116029,15627.299570080522,978.1543549445767,643.2912057063576,284.9902003995103,904.7374980114946,11035.96881297382,255.9112177147174,603.7829152121994,0.2217347419619447,8.121897463241076,5.075518616757495,0,yes
272.0295932089432,377.92901114147526,290.4138368987176,267.53596807486133,4,66.50560401365288,792.0482131736951,19882.820287304938,999.6522830300667,889.690093950702,42.79083818845538,791.3673416993234,11270.30149712579,526.5763095802854,682.1702901301977,0.32138783487844347,10.240726547449896,5.243009325034316,0,yes
267.36052649900574,134.50116686827266,281.4283994650849,206.2014282792385,1,60.4311659555378,602.8015246391094,18555.850514663678,932.8958525689758,658.7584840438572,284.2796160423609,866.6757076105963,11155.208658522162,672.7994293814,652.4514434291634,0.19659809698221176,9.526414065136155,5.283129909579492,0,yes
229.58095622859003,223.53151128205948,210.4053082294019,294.67315150811464,1,99.65964283619013,909.6510622999522,16011.91951272244,929.0163240545511,423.2502704655076,567.535852099963,748.9804310404666,14176.642959885254,507.5062467500999,712.3648171964338,0.2358561143899596,8.322013611449453,6.3929843079253414,0,yes
260.7489554873776,222.09921197825415,217.57577971191955,265.9183334692152,4,60.392434372249724,853.253855296718,17925.763772167666,901.9984058241681,99.30809220340875,878.602002173346,879.6010194792362,13269.377760513189,440.7691171196766,780.0376570754116,0.24196872460137012,9.262477057654804,6.062837827050987,0,yes
253.20545924097874,351.1484610657476,232.09677168218502,252.80434468087543,1,80.64234905629277,929.0233222824893,19881.209221340458,926.4656235324184,722.2163526861483,195.02241482812872,950.8396935650103,14380.415022047053,706.6744831815372,622.2445690818532,0.2834616126705988,10.26072461736184,6.612940333080648,0,yes
287.56934075787285,121.1808101571772,187.53425490591627,237.48801898890807,1,74.65113782792372,655.935021235532,15714.294552232497,918.9088039453522,251.02271875438728,664.7972287732804,714.6576028874309,14903.841473022945,594.2263335871814,744.3384034858377,0.1830951030760054,8.115296083946376,6.698739193055171,0,yes
271.5314800966586,183.42474596735858,261.8402455474703,262.86715387960567,4,80.3279502160413,842.3435686578689,17368.816444441625,982.8020838375496,32.69858138924857,964.3256733232245,845.899208181101,10925.935931466916,455.4294866026232,765.3246410528757,0.23861248874339336,8.992647874180294,5.118531056534305,0,yes
282.8679198724452,295.7469478808915,243.6250662740559,229.79045104184962,0,94.38033993553009,666.482132708067,18316.63388403185,914.8365539463999,669.4879571624401,315.1359656721394,937.6863638765685,10938.420692082562,456.1318322314877,797.3622458206092,0.26048564105601885,9.418216205010136,5.1630798581017014,0,yes
210.48086298939393,151.01049367566316,323.1036004442977,245.05078048045024,1,59.32790898040793,715.6327568712297,19848.287152995348,903.5858393757986,144.29686211716162,815.4830012821403,847.1568607305528,10069.322965486119,521.0203571015527,716.1964514771179,0.211979725022928,10.193302289512125,4.790952748501557,0,yes
286.3213438687414,203.73641567929337,307.3586606532933,240.2393988737004,1,40.06685001537431,791.229251428278,18726.28132238245,982.2938545145315,367.23179377533324,620.7010726514433,792.636825450961,10442.630045719625,387.85427526843455,602.8155678444144,0.2361269490075813,9.659867277689875,4.854212732839272,0,yes
