Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
299.81336851526277,279.7903380793057,141.1590134870769,298.1510102862297,1,48.45834777130812,838.064221289149,19585.046332701226,932.973402236722,197.22612775691465,799.0833741515817,907.7563317819443,11233.130721687949,396.9482584840866,710.0434496948337,0.24765553626960732,10.09293612739433,5.235326163304195,0,yes
287.06933850490975,297.40201857624095,396.5098761676093,250.68217998125095,4,87.56018241315117,747.9560032242338,16535.091399077683,963.2782163539047,144.26845463860113,833.5792243251309,974.7845259018029,11081.090892460968,537.1627086671446,730.2163396376371,0.31157745029255735,8.552030442087023,5.25751839975812,0,yes
291.75988139612457,256.29971519839137,102.8724288727242,239.44092675643435,4,78.88764230223134,688.1115843903041,17390.725994696553,973.3935765247335,769.925138649113,206.19844497723227,785.514231467802,12643.648411495347,418.9917351729221,732.0636125219371,0.23366455013610538,8.968049875837739,5.759571306519958,0,yes
263.78853266257875,137.07074391700215,282.91978669109164,254.14409730981347,0,22.380319582771058,879.2696702588137,15211.987705181364,978.2142607757504,8.781582521650085,913.9960044517709,996.7299531769402,10398.455411619212,444.89649115635797,791.9661696357944,0.19827825333734278,7.921926876125332,4.9569810405655925,0,yes
295.39656475368383,322.9201084407476,131.91385904579175,270.34797999537784,4,23.884835041753966,713.8538219201571,19021.239341573757,920.8766660795176,423.1188352322185,570.1162645530485,963.9470675312605,11381.553600505638,500.92603937390044,707.2006595828994,0.2658494824628181,9.781747910000572,5.35796050604682,0,yes
206.94847555718812,151.57113342855422,292.2904596466953,211.46676040559285,1,51.90251978449943,724.3703643417048,18446.738592821108,986.9464037615892,312.6495084858929,675.5011951183321,811.4528994309287,11819.355717907467,224.69341741322876,650.8942965338193,0.1979453546024051,9.505912124191596,5.353477671159235,0,yes
205.43339918824793,147.16093046899238,238.8577757183784,206.52872198606593,1,97.5925065490853,710.0723020318077,16433.737984985084,980.9612677367335,674.5458989089751,316.4899856864356,950.9483535228431,10608.216706626854,492.49361212343337,641.3792982028075,0.19006077684194253,8.495431081344142,5.031093974550317,0,yes
212.3252001958252,149.81419987145293,111.87227764251514,222.9283455507497,0,89.16954870200013,663.8595112226602,19080.248964029735,993.9628754514497,671.2680021081036,306.70932770936884,898.3902006562859,11061.276835807426,659.1435497969709,774.7208440686757,0.16481532719768915,9.810344133447469,5.273762581988735,0,yes
200.08916567978807,380.265095457832,337.4476154618469,215.78208599108365,0,79.38655716439214,707.1525397554518,17486.825286235297,941.8512275816556,803.6924538420417,108.6658204087048,833.5883921980359,14365.52835765035,592.2597408151828,647.5781174518403,0.29790717251750515,9.015939991502204,6.5169659896924435,0,yes
233.87149795280146,176.6255039937369,192.04591631647372,238.56663600392878,1,24.89816888803924,803.7260629846908,18460.453762914884,922.043005035645,381.18547608070816,593.405859845047,875.4847769404972,12571.618621320453,529.8052545972853,696.1337070553715,0.19334372919478554,9.521450526462234,5.806110965176024,0,yes
295.1962038251409,103.92780623929747,384.0572942542731,243.41716484745675,1,30.62811587403793,949.4203199987392,16755.908316800887,917.804445370412,959.7730979548587,7.711594377820916,701.4088531910957,13840.149292349888,462.343160881307,629.5935074121876,0.2121171376718219,8.70155565118647,6.207191020664252,0,yes
295.01881796592505,346.09413816362553,295.51576560379385,248.6931047297935,1,88.6937705824093,983.8813802040796,18311.917525396362,935.4188687376595,572.1134070461459,367.3371096917582,776.2314118446554,14412.906582945867,412.01013384579994,640.4337533270476,0.2996075809845491,9.489898858197508,6.443648747480827,0,yes
261.81100819533975,203.34582163007417,311.1178842733828,254.94242799541567,4,42.919555497492325,784.2108949557746,17027.021039792937,913.2365637513744,566.5727395292643,345.39511113582773,718.6075744958165,10336.61217755006,178.64718403985523,700.027048648945,0.24891868245199814,8.79917770554318,4.700804334740345,0,yes
267.3984672121478,118.9027313851478,385.7602737540433,202.12272056269725,4,74.61735519931338,684.714439694536,17590.6281107819,942.5862381413027,879.392811512472,43.67490851165792,907.8641711596453,14153.5048851717,615.7142288585001,795.3811675325159,0.2241976522101835,9.063010916401876,6.492278284133738,0,yes
227.17415205357776,285.3502660280112,174.84937019446366,286.65642747153987,4,47.46109537614017,754.7619373379832,18260.895906149635,969.5716141545068,534.0862071657946,416.6230498017138,787.7893772087966,14082.302638338182,227.00852180692345,749.2741411967113,0.25700195906397577,9.417309074337675,6.257928890058371,0,yes
283.81939766745774,136.14337942280542,152.3638920771262,207.73173004871137,1,37.16703740548448,832.7373560837241,16717.8101238686,921.8639732505347,452.4032180442818,484.2058982165203,835.3007716841471,14011.30065515216,459.9086462340569,688.9498245746945,0.17090785307692177,8.656600241550642,6.331774190947154,0,yes
235.84631371324838,253.7124927683972,309.97724369498303,226.08106728362336,0,55.175977272546255,746.3262244370868,18991.710411385477,923.9642732061988,699.4395369637853,220.0386139291594,932.4356359997515,13487.098854614076,498.4122065047621,764.2398528493845,0.24532264734740333,9.774577740166386,6.1839746013484005,0,yes
278.7750965428868,177.99490485524944,151.1189595233027,267.8212285804648,4,30.406260288687392,649.58273067513,15698.515268801131,996.2603273276941,385.71880420152354,555.231853886534,769.05173305969,13816.474775568078,614.997496496409,773.4507459124927,0.2099288340770272,8.116675048238934,6.301175799158246,0,yes
239.86410828817355,314.45208975177735,378.0720660703686,265.9031913961079,1,21.758748963193312,897.6622635419819,18860.858922768875,997.524292066464,480.7137369927423,473.116535227734,743.9753993442831,10290.895263315302,638.7175675687483,620.9652046552595,0.29150961147177196,9.753207219293797,4.8720564265198485,0,yes
254.4780332281489,398.08607460347895,293.01517526862256,280.54919195871133,1,38.776515959014034,705.387806881384,16465.902430258117,981.7669278800699,391.5132478076625,578.5879937321545,972.3918034758436,11636.594668687607,742.328024130763,629.0611059920984,0.31486730260652773,8.5105935491895,5.546447956086405,0,yes
227.1625432934082,143.9330384384387,103.4214766149255,248.0712101775516,0,31.157582855453807,657.4453083701454,18139.125041038526,900.9963316099028,746.9186791826017,203.99178810784963,796.5937676123191,10402.046318233684,749.9158398030479,643.6621730499644,0.16038190282708945,9.325596082930357,4.984609458201994,0,yes
277.2421214295613,240.4233649569007,305.011328018885,279.18321117702493,1,27.712537075073147,646.2762380985703,18442.452497096627,974.8701407915087,25.301818350710345,889.9636787230975,934.2541134243637,14639.943585676912,585.9925220732513,610.3657906748135,0.25541844054496016,9.484958563173793,6.660024915434032,0,yes
299.29437346731163,392.11180762653214,145.7306468630244,287.834002668622,0,85.89684152508907,831.2807082282554,18875.852299752212,953.8562055965807,254.7914816999333,698.8880136713145,824.6623597980374,14189.095441584075,578.6381683824889,675.7117166279572,0.2920760596581438,9.739684971392611,6.446732109594803,0,yes
245.5997655581842,140.8342219780187,149.48176688862023,206.42097594001518,4,44.50583020120787,730.6873659097629,19782.77333778894,929.447740437146,578.5085902448224,364.64481608773224,738.4392994485727,11482.967539105033,388.11606362812114,749.5845855838152,0.18003173758844584,10.167401910700061,5.261900348354692,0,yes
225.7263794272584,319.88488271099106,337.8053954725659,250.36991511623353,1,61.350682362238175,958.8442166993827,18091.113612177072,916.0615446554832,405.1115234222681,526.478965948828,704.64614722339,11710.48537269211,703.7743772680666,708.4973257156204,0.28571278170571,9.371082318438823,5.458622964938886,0,yes
258.2341433874126,188.6655965107806,208.7362662376721,211.4084316812059,0,72.49329601032571,850.5436685166386,17723.612090159193,931.3887319565905,97.89944583634961,828.4212353804377,918.1602721820389,13201.840754325964,409.52437603611685,691.3269897692707,0.20112856889569697,9.164808328692107,6.0198833036870125,0,yes
238.94050989534475,374.36585809481323,352.5506119487575,297.3820113863378,0,96.80599220871491,837.7007611233073,19456.38315125661,976.1655042799888,151.14693519596096,765.9477783019001,980.2961366584029,11303.70565208578,727.1347190428326,624.2014485031234,0.3219842942509715,10.034469635239454,5.402459145838455,0,yes
271.2145921092831,112.94055990675061,313.9194407927845,212.39718956013266,1,23.802153351677376,818.8363353426845,18463.046687953112,987.6964966796232,349.24286076232613,577.3000915116538,835.482444393508,12771.31176299819,235.23174476048627,712.5114431309846,0.19159521958775638,9.53516652993981,5.747709854912009,0,yes
251.1260499565172,158.7922988069629,370.43294349343705,243.71270990877815,0,82.53304004821251,842.7177628142831,17747.516437935403,930.0408297044983,897.4225742307967,21.220739765083067,913.938401321578,14170.519118045988,254.02063923685878,751.5901600764912,0.22834284948983902,9.174815067992776,6.350389770497953,0,yes
212.5962217441692,258.8683025730452,278.4397311010366,205.80168486643794,1,95.79183677663616,797.4371054788371,18571.21948369418,956.0151574484005,631.3839228255899,294.6475003677916,898.1649262861745,11281.716164548883,459.57660154714233,698.6694408178332,0.24319222100332794,9.580092585643273,5.264784713741238,0,yes
237.408337255241,367.63300179313757,238.3501257898277,224.07242610686612,4,41.07018526330278,827.5974317782741,17694.908212468974,943.2404702069721,664.1898825747278,332.1579275331886,796.4390799187632,10247.14077152179,740.294817378876,799.7989116415861,0.2905880833491093,9.146926799591835,4.9456861439839175,0,yes
273.84075904861754,398.5633469978027,304.53770073674366,225.8335272549644,0,22.312200928686536,792.7064732665344,17822.93813063976,942.634227418209,11.887170074978794,929.2137785264571,961.510426502475,12703.99416243245,563.207365651475,687.4994309612543,0.3028004560378182,9.20305624646872,5.901080449606248,0,yes
248.4527707482999,163.33710016099383,349.93992263948064,232.77242918268902,0,46.83085780646262,761.6630479352684,19131.55986537856,992.8969321976138,323.6346711635446,665.6933958839763,768.6794395591761,12360.716556003363,258.15702385585223,762.2608100708126,0.21904772956532892,9.857399979993291,5.58117060209525,0,yes
299.2741135867532,120.08661570087685,334.9194258274294,288.55476674492024,4,58.804324542835275,635.2971259953888,15699.024434795561,991.5030437850173,221.6212084098296,752.2645999074518,824.0052458090169,14757.63276023341,471.93015498464,793.8342971184559,0.23383899672212904,8.113152281398563,6.64965372331501,0,yes
259.9688299964549,341.41818607239463,291.85654999581254,209.8159855452874,4,51.74745644181935,942.5236633773101,18693.232068126294,986.9112314167127,286.54452078302927,618.5889035031872,765.0150950115785,10503.889529128894,583.3205814705368,719.2806825994433,0.2921466086566993,9.678148546701332,4.949758700042967,0,yes
201.2498612057882,161.34775986909023,363.0117703596418,268.79080060348235,1,80.25275121578642,982.831837753084,17320.17041468237,988.5061549664097,450.10365749369515,481.3703219212445,787.0766289829587,10288.860113353701,126.14513991288243,722.7160019441098,0.2303101683393043,9.001102854051663,4.693757602416182,0,yes
233.47378752276225,109.91365200057606,160.88387524379607,281.03832020979553,1,64.03173994273489,638.3532653798771,19549.87176444505,912.5570473206972,732.3495236701133,197.03333092447053,881.3875720307619,14521.321645985448,564.3107867653154,701.5705523321315,0.1737893602505343,10.02837779789636,6.596651479398665,0,yes
214.14102568137957,194.32350341660594,163.8975457546114,256.89252731240504,4,45.190406883335,861.7720681972387,16788.37928937101,948.1775996909807,153.33104479456927,763.2446648507178,875.0052872249773,11194.014449675538,598.7388712801696,738.6060766327374,0.210517016546833,8.70202718808668,5.280094877280011,0,yes
247.75403142561868,212.65872296329854,157.7413325128975,287.5361020804587,1,46.361801822595154,836.1354085121169,19668.677795398333,948.2018729070714,794.74134934242,141.6699245813527,885.5875739608241,11702.21334838745,285.7668198169066,703.1789604545891,0.21514209750725408,10.136409607650759,5.3604465095496865,0,yes
261.1440946111992,355.4310823181753,220.32221042986447,228.91171204908852,4,88.56317335077459,684.1325429970321,17870.228053731815,951.4242376770212,812.0470204760248,125.22453370695087,993.8758461965385,13502.805428708129,474.00399302438115,662.7937176816993,0.2920414258134452,9.203898228735142,6.194095510380256,0,yes
274.6361267626916,185.09153740137157,119.88056440591312,296.75931289088976,0,62.68493418028869,710.264057704543,16662.709296731497,953.2894790385249,63.831362276209745,858.4725983810042,913.4140664695706,14693.357857032463,509.8159655029609,754.1788267381557,0.19984051631128835,8.60613974871551,6.6624785921932554,0,yes
291.20953312642075,291.6359653272085,147.6532836469386,280.3686423106955,1,93.66376682536963,639.2725530213853,18510.960437484406,956.1765708582184,893.8561179023158,33.76598747754986,982.2100133599129,11688.576570119936,345.06050786815445,605.679986281618,0.25472921294372614,9.51510497353534,5.40336734015032,0,yes
246.7808245826469,163.94640990587797,140.47655169315942,294.8880189921751,1,40.89741665918879,890.264899973437,19078.52644878269,906.9763444742665,899.8555771476239,78.54095920283362,826.4683597589467,11535.83522492226,704.2019728614225,711.7084929241462,0.19286475767369718,9.847900760176865,5.444532000151675,0,yes
222.19705939705108,156.3088585209363,193.63256550812656,258.27311533036305,4,86.93455135479623,851.5519829289736,19288.286334555214,992.9692163657866,117.05550481163162,845.7680119821949,759.4244112102456,13631.377219698988,168.52173108924137,645.8008928014534,0.2077994617896727,9.955863737008446,6.030837435801373,0,yes
203.80540047974168,109.02492270012594,160.71179839262072,259.43421488686886,0,65.97281731352709,981.0956327157485,19768.284604991204,999.2210502154753,497.18912907116953,430.2698910130375,835.2420370922517,10326.526743771394,403.90440329579917,677.9007624935678,0.1615767445689753,10.22624616185667,4.832730602889528,0,yes
280.1237322254758,165.71347589240008,353.3213630790195,236.90118562151008,0,84.40455257716805,832.1180594904972,18026.53165305286,982.8699678780747,68.3232131346652,900.1437870190464,963.5760912118949,13861.889124126876,697.8757123674662,737.7578374137087,0.2302315180396553,9.3192179767641,6.429343202818338,0,yes
292.04941993639625,392.7824791842466,125.35600498969437,256.0491928399264,0,23.889885019874882,637.1291506869056,19876.955627647196,983.6419039437749,469.95284645155607,495.23450194962413,728.5187579460637,11536.947630129218,340.3219867818651,690.4724244371788,0.2731995206017854,10.201427919413405,5.255617967117371,0,yes
206.40002686880518,316.53823530098987,348.18730772335033,216.98206636429987,0,95.9348837511702,786.1591642582187,17274.847858232806,966.5959541804714,909.1643031070756,41.32600166875454,908.9110214773474,11011.62356246252,555.1016803291342,791.6991548232502,0.27768175818519725,8.930850986435916,5.214969426047216,0,yes
287.61588179436575,197.60885468454853,245.04606117796604,239.52819480875235,4,39.43905445841941,798.6867172591437,17063.781791283865,974.4474586038391,545.2993339769789,449.6898111797898,936.0793672245777,10109.15744077712,244.60606068123872,770.6127323670125,0.23315626630022476,8.829195661654957,4.743984599123,0,yes
213.90965637865486,155.03026897472745,365.91834999412424,208.17793248997017,0,48.37971897595922,869.8024327057051,15297.500728016814,915.9474207690113,28.70405130165955,902.7347711140211,940.5376813280179,11255.000199986805,318.4352915286254,618.28298395907,0.20983262549105075,7.953982278683434,5.204784494934015,0,yes
230.53570083732043,377.28471941041516,161.84181002396917,254.4005008474855,0,21.58733877839171,665.8991534663912,16587.404694633893,953.9222550132072,298.579769095379,603.9080367218772,717.6056975442095,13548.681858791684,237.12616848367506,729.99522293724,0.26589586633211043,8.558834525865763,6.011292029772204,0,yes
259.21112637339536,152.52463647179513,399.32201073440376,223.05080704747235,1,49.26740786652336,875.3971231804685,17685.265411249744,925.0792707010584,98.1424528206831,808.628347721716,939.0893585937241,14369.710101195447,537.538495323942,651.8458475340241,0.22832166274612173,9.150378161548055,6.538747107394189,0,yes
244.3776475099264,381.51907056976637,142.59073970209505,221.62064406324296,0,69.53069161479166,658.1020161120408,16138.147959942537,968.5164456251555,239.7529481370311,749.3946481891466,725.0386634433368,11124.019203929403,847.5102217993434,754.7518773177259,0.264958658294557,8.334512328582464,5.303752334984967,0,yes
277.58100189797744,223.30809057380577,154.08559686013893,293.89324656352983,4,66.57722871820783,717.7622395207071,16762.033350976657,926.6449673551268,441.1981915406463,529.8129955751087,922.92106450465,12102.791530099368,642.185361081158,709.557032025763,0.2382571151364311,8.653795837888099,5.683783827022355,0,yes
206.72220896584258,173.26826746402122,147.00341764317682,279.8656045301121,4,85.97595883883669,798.1353420229353,18710.19969032027,979.731310445161,527.9786676892113,394.6997177240768,991.5721006296411,11906.894937804042,417.6435704484471,654.9524761317049,0.20750185941159244,9.653012254081496,5.529237106914768,0,yes
296.5527420852557,355.69711539928136,233.7217647925284,253.37132093572066,1,83.24004472015056,907.5315464619314,16912.39892923772,950.8436848010207,779.2289847184798,179.50433381321056,975.3432687720294,13020.729208058898,541.68173943278,626.1067090954562,0.29153421192445095,8.774767893058915,6.019069632560274,0,yes
220.50395459961928,355.4006936173087,343.84161085164146,229.4569091090946,1,61.66250794442158,735.0027803227918,17199.36673036077,926.2272743847946,890.2717586361996,82.86600552434663,707.2041140177421,13504.674994206292,382.2816431157283,786.680796855434,0.29632344340198075,8.876210951524788,6.064830684132802,0,yes
216.80444375014352,269.6203795728321,146.4083713860947,220.43923343906974,1,77.78287963877557,811.7335959897418,17504.554422361045,988.076515225431,945.3398991513145,42.48078234873378,738.7807019953526,10969.103354125338,216.00721190076442,701.9700921772802,0.22228076210502457,9.054383446825192,4.987504968982186,0,yes
265.178651764559,201.31917088257904,231.20858600962984,294.45753037230565,0,47.83339100826125,978.4939213355103,17186.371400145184,928.2902789790943,451.89623382968074,481.51225484605123,842.623242407634,11127.755523942757,435.51468209359757,630.8336310414577,0.2250729031728432,8.92490587148718,5.163462111170765,0,yes
215.51310892230364,212.34303287501257,106.25764892996942,264.61169028475933,1,31.19902160742095,813.0808848923763,17173.803038678532,930.8739185381004,840.3871031786849,115.84248658148624,791.02400463509,13530.56695229139,275.9356099750968,730.8045270845514,0.19415542504337754,8.881425757327115,6.056408088914242,0,yes
217.28676030006045,308.6714671075849,343.94593400885446,202.746988460181,0,48.10301746195934,830.0942800094546,19598.78694162233,927.197445756969,70.26697542898596,835.0728696343293,916.5491215614817,10557.157689613037,299.47287025024707,638.4834114560157,0.26619998572401354,10.09722563683332,4.907538492125933,0,yes
252.47773781494908,201.52479140146903,100.66945182699708,278.0791360781546,1,35.46018623785813,814.5974127105329,18789.628951345505,985.0847837016614,658.8667617770132,258.44431631851273,831.0640121590377,10308.562909866147,345.74870028371737,696.1436855089747,0.19660986917577855,9.697146906222564,4.8016256559792465,0,yes
268.591977455441,347.1267939908094,343.8340398091167,238.12282927486797,4,93.18304318692165,716.2818105357974,15695.37904548254,993.1134733830098,968.8103386552328,16.029372109147516,775.7289847079464,14398.48715209632,594.8319580395945,727.049676441059,0.3167877627182977,8.129303543730222,6.5284706005208255,0,yes
230.20647964425646,164.3749186520148,352.394136861575,280.5912248486515,4,33.7079102953194,648.6009889792517,19693.099725758042,949.578363429223,167.55759185081507,806.8562956484684,791.742824430322,13927.244124427069,763.9086370017645,658.3344009529085,0.2415622002766048,10.107302417309333,6.40350946889446,0,yes
276.3714819924416,111.44984268646704,189.6578380455897,218.16708550589618,1,58.636063399372766,953.2267489271937,17047.85408915814,950.2327948802119,410.4414740768911,588.8019402919815,915.0460799312243,11699.769913122023,373.8133723064913,755.6081714926157,0.17233157967128712,8.852848582082045,5.422091703333889,0,yes
238.66074673670215,241.86933565916465,297.61451909321886,201.95929315304483,1,38.96433169364762,621.9937007428433,16386.50576188588,998.4025133397764,619.6773507469225,347.3263282371265,974.8565440533412,12194.609517511279,873.5334922502483,741.8273760874076,0.23560646358114698,8.454952673670876,5.837544708024306,0,yes
234.47823394259612,146.17635652176824,391.0541638970824,295.9932237335887,4,23.84429590047711,853.5191626302321,17462.53761751827,973.8718200297467,685.5898174369183,296.6298018440018,840.0913687645159,10526.147563849454,808.8274209606303,679.6324751939023,0.24439525476226512,9.040788078712529,5.08425568962887,0,yes
229.09810389598817,218.5100095061108,172.79077089890882,298.99778218984915,4,62.01257048928527,744.1712543107998,16499.814519462616,919.6188232557317,312.08288809526994,637.381256405716,978.9917740042492,12620.31248552361,563.2867439680041,691.9174041061074,0.23439456095869074,8.52755823809376,5.876363521384799,0,yes
207.9953121551546,188.14363267609662,210.7494658339205,233.95431803522789,0,47.71976214685743,734.4658509051122,19644.785665731073,961.1673965165396,210.05863558636307,715.1649539642332,828.3864895307021,10512.488589407963,478.22536301983797,795.560572399306,0.1963700272472294,10.10360223697973,4.949404257773981,0,yes
267.94583196239637,232.89438236382063,270.3385963928645,234.74669021799943,1,41.073118936707274,782.2049736314918,19459.387009432947,957.7459351294917,755.4432080359626,151.93288190519013,714.1661113098935,13295.52473508512,239.0839918249357,753.2371085469116,0.23708731915227363,10.021019760543181,5.913188342309324,0,yes
242.0241184492812,140.99769873803896,244.99126655079576,225.10581555386128,0,67.73920593978526,975.7045423709267,15151.265630027829,949.9740963587822,721.9825733552741,263.6694847986421,993.8195345013999,10678.400896252208,226.8706596346229,765.2022931950236,0.18940453338300015,7.909686630338061,4.985668176219422,0,yes
256.79272267684416,198.58853517675126,175.71556232386575,210.09931972790469,0,85.5396063316684,647.8492979378459,16814.81091547067,930.7080301971371,7.345620116917523,986.2590405661231,905.0247195188103,11614.283598505528,896.8663304379368,684.1217258136422,0.19968991690939508,8.66540302528483,5.5828677013723205,0,yes
214.6040595417877,211.64064053007954,357.04108838051604,263.88249262452587,0,85.84548107757325,925.9348517752658,19359.12782738413,944.4559801447754,872.5951542812816,39.264096324434036,984.8085485499054,13760.359970536794,298.7414310765032,631.1489937934797,0.24664012615782419,10.001446706438857,6.215761081959134,0,yes
240.5488313118631,361.45831235864785,311.81373240964535,218.45652892478137,4,28.708393607131796,670.2554871682393,16682.06148476319,925.6701447293384,370.5323455657152,535.9594135301347,803.8160979183284,11767.74367382504,306.851588064127,779.1544297149198,0.300531011318748,8.603238022022657,5.368375417602692,0,yes
202.311160220908,115.62248024963291,399.75138504054604,299.3842417351729,4,22.74596674601236,914.0791919470221,16518.101322647715,942.4541738172805,856.5918984006355,105.9189159497181,742.5883738988914,12774.941784818096,524.8329040565955,652.8220676182885,0.23039196741283757,8.577955840062145,5.824930259303796,0,yes
222.96484105823038,244.72511891902863,168.1002466435159,204.30831684370915,0,84.97236858059254,927.5175174289611,19986.210319677455,966.6269264887179,545.3578993977784,370.1591869437458,859.9466425311448,10455.77455959402,554.5501032349109,606.2123045699936,0.21111674302363792,10.318402248749496,4.943550253382167,0,yes
246.63740635973846,269.74100064384913,155.01023109942173,251.99403402107492,0,59.02771216531199,650.2998557668792,19123.117337088857,973.3065343288422,188.404548233087,725.7650156928804,926.2148677333666,12697.718869168859,587.1357257064876,655.3390944724468,0.2277712893874089,9.825953530670565,5.8861078995897955,0,yes
228.8558239809619,373.96717139560155,136.27203285407091,293.2671531551283,4,68.21228034736095,943.6016952626583,18133.00359804756,906.4173642625601,959.1013516283724,40.33329485267893,843.6960495530006,12028.856456375088,737.6410660107773,772.4925738937285,0.28887635326301675,9.387215019394025,5.6729928140885555,0,yes
269.87997717529646,129.20793362081278,333.7313891936433,218.35137465379464,1,34.16209560673689,840.1578397604071,17948.522560064954,932.7567497197855,490.59473460803247,502.879533066857,881.428715991141,14527.10295265553,648.3001431448968,657.5076617649086,0.20438844349331775,9.27511496403381,6.635614984690592,0,yes
294.1638984346424,228.38931104148125,138.52746925726382,233.54256799855273,1,24.861479471093695,719.1330289889602,17079.375919925198,951.6411242589024,869.7470636189488,68.41312125066088,752.4975143028186,13211.9634310087,323.7000247348925,682.9519682178943,0.2099653015785188,8.81620060712039,5.923857565936129,0,yes
250.66772630863062,177.92288693850998,341.4134121019915,224.9471256798753,1,28.821941902207826,954.2044922922993,16302.010483941189,973.1010208538411,638.4397394031118,308.44981459298765,898.9064777971946,11900.498260021894,502.752918968351,727.3357668792586,0.22362834617138827,8.48330394628729,5.536515761024769,0,yes
205.07121650692724,262.3432453667144,195.65468226081703,280.07195485667313,0,76.83641371889422,733.9777044727321,19298.08253217538,904.8218259162738,483.19601741132755,440.1617506902691,825.3209008951717,11013.948845046976,624.5232609590607,614.7312945238924,0.23554577181124564,9.92241701388799,5.183142119586314,0,yes
241.24533847761867,238.48276842833442,113.0606912658362,213.0249673046486,1,26.46851356467338,664.3862926110965,17418.454477456522,907.5736181197664,431.47754034423053,568.2382662914102,930.6554268154872,14512.35846155831,191.31052010857542,788.7273777433332,0.19831040930279925,8.967676029509013,6.4848521249806605,0,yes
277.22373872966193,378.6656287694022,356.4735839000001,217.8223631773385,0,99.52779756738566,855.524196721756,17321.685310755918,963.7253560938829,311.27222479433505,687.9274651168835,960.4315578544547,12198.547116553911,560.3873197559931,684.7483023488119,0.3137618612737145,8.969412787128153,5.705003483335208,0,yes
282.56504661331223,208.51344867680558,181.71743892982792,216.7105801542393,4,41.66458291990368,612.7567601232017,17598.509548327755,952.8341599024286,955.8631678948774,3.3366111552281836,856.1019851414214,11242.414849103545,414.8452280984518,709.5673913244749,0.21992874450894967,9.052645402343138,5.220341304988458,0,yes
293.4317288582673,383.50089077517526,306.386350248422,274.9060653860216,4,50.8946717600108,642.3150171531357,17899.794348679374,944.5808761201808,813.2555787982105,182.7973066272467,949.8919265939384,11120.60917362443,659.5186429690214,605.7256442083133,0.3290335226702283,9.208590493190794,5.298477647968492,0,yes
294.776242368737,194.29581660256093,216.70439863034383,230.6318838281436,0,38.84881339399112,668.6899124551884,18496.61854124119,994.4314717007085,791.9393070278568,160.84982725521365,709.811485169077,11512.726729110716,147.48182822408796,610.0066156267719,0.20921664367340043,9.519651277089341,5.149055947063448,0,yes
214.5616479191067,362.67065049547557,346.57237216186877,251.54538255748918,1,24.184660938883475,902.9523609782102,18630.74740119242,905.0205578504199,500.4760352017093,479.6083910798813,738.2622919707429,13714.599357502346,453.77306714388305,716.6338497314925,0.2987345261135065,9.62662419594761,6.181468353907778,0,yes
203.50896009027565,196.88262081817956,290.2050398166241,295.40641736431905,1,79.37080549652993,813.4467643718384,18873.40020042931,917.4896142526783,62.8625355750135,841.0288514582637,896.9259464584825,11794.073565503699,775.5065338263518,736.3922522736202,0.23546002910421981,9.72947412366117,5.597568417034828,0,yes
249.04756859291084,398.05986966545953,217.74503218328778,272.87456893361684,0,66.67216811809779,689.3122720882923,19970.583485078525,904.5693239448626,262.84221999684854,710.2538509445287,940.331351557757,13577.06139923757,795.5675734262837,674.2250268721081,0.29708762346069884,10.248794544639376,6.337440235603752,0,yes
281.8392087117395,356.2025244883481,273.33263865805293,278.2271760216508,4,26.806093315858377,865.1358770914671,19239.96158345882,901.9152271902672,571.2601689739514,380.36157226534374,964.3489150044311,12326.004041595486,582.2902026122478,636.4461104330726,0.3076714095096054,9.922243692247628,5.753397742838838,0,yes
211.7807702525025,189.46964079061098,220.7410649160505,276.06827839627886,4,40.377995348068424,896.1362811659037,19682.68190688119,984.1967091662846,58.53243837782422,885.9905109312725,794.9954150271683,11627.064751096143,379.8630931753059,760.6530938002195,0.22287654065999077,10.161924155027691,5.34052087858792,0,yes
248.3320481380665,135.75715722289345,308.6978557791304,204.0070868292765,4,53.38964110428169,844.8503487799468,17705.540577028027,914.2948725719194,345.1771269808267,597.1482419120216,884.0033065543414,11332.985546803186,586.464892436795,689.1506126884034,0.21082341294496415,9.152152173514423,5.331362832126547,0,yes
