Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
290.9880952674838,296.5335257367557,388.8199119464102,295.21274680431475,1,70.40885669173143,625.2259842300045,19460.316937649826,911.2168242962538,890.0895118785257,36.612903626938646,952.1279165628122,13207.169654463854,316.67356334583803,722.0270112315607,0.3049380698008145,9.980556754427727,6.002568360940277,0,yes
200.79468595008493,236.2574872340952,217.8989502690501,228.59929925384262,1,62.54792589981346,712.23863302434,15977.416578285414,937.5475049378028,797.1894026981809,193.66111477470213,942.8131172901426,14973.063611574999,290.6536564564907,767.4519727168525,0.2209297877212417,8.261764789056212,6.709664142069726,0,yes
225.08418216483807,281.5653387646739,181.58785335072434,234.79253888976348,1,84.72761574527338,996.8388721687845,17240.48846213147,933.8862909562793,425.2531753220351,533.2315093953207,715.2547495997686,10186.228932201755,321.06828948043733,750.8862718149836,0.23888406610814178,8.956968581469685,4.709394246302082,0,yes
243.50621997786686,248.94454079518448,231.5015495234607,219.83671497440255,0,60.11516237485086,881.352323045166,16851.270379852376,950.75614423787,453.74329815882777,454.34319264390797,718.7878514478042,13298.369133853941,718.3409140494701,763.0803680368333,0.22806038804388518,8.738251784686618,6.10928436714754,0,yes
262.53702082233457,329.118570796489,300.8614851346793,299.8129969237549,0,92.54643402294475,995.3776025357854,19929.665321870896,967.2721041445494,636.2483274049104,264.6819850813664,834.3511687810238,11148.119531617347,539.1939581274224,604.3974730948527,0.2964817198844391,10.305811936657483,5.201880334883685,0,yes
291.8251284554968,337.12171785366525,172.4957176196117,295.2352268126784,0,88.99907871248992,617.9057524165322,19240.31227834311,920.509107700774,212.106955188268,723.3004319381818,926.8201698426601,11228.130176007644,899.1495327713857,769.2372049555355,0.2763566631692733,9.870231270668619,5.441283521822378,0,yes
292.3513893078755,365.1401000416461,392.7133125962139,242.75593278315358,4,65.79256667755016,826.8684647383166,15149.659568802783,906.0905139227004,31.968816743542202,902.1272877727931,942.258380427762,12179.07127942567,680.6852136701002,681.53394461277,0.3342604141100955,7.869053317483125,5.728654933148746,0,yes
241.77047744677137,323.0135701183161,342.6341478844049,295.8928637806474,0,88.97577683392197,654.9482509568618,18713.905572816104,946.5500883354946,714.0019532589446,273.8606253736556,702.8923490508026,14454.704271956049,657.3544493280604,615.6584016973663,0.2985351035426916,9.618675636753206,6.532609437434138,0,yes
239.93094765005654,274.16730228344346,302.27110388555514,210.79702516614222,0,91.94159106562125,773.9649523343971,18755.314839350445,918.0412273257787,447.1473097550715,543.7662814191572,844.8613954678984,10703.346281429416,720.7466849297999,773.5006656890251,0.2540453256039111,9.661701453345158,5.135448913606058,0,yes
228.38467404755724,122.39998280645574,239.99372271940456,270.11029606929384,4,82.747333693434,690.5497077090124,15148.519389869369,997.4873488935866,729.6962807270389,235.83171982246347,750.9917220212153,11858.923827798339,628.4585527403353,657.5512096568124,0.20613049074204343,7.850819449935065,5.504371033196968,0,yes
238.21916958433098,157.35908031097233,273.5478865574264,252.07866219743374,4,58.1548174097981,829.2337311970721,16116.926331526107,967.3397742411836,132.99488962196835,819.748626545496,967.4477621758715,14220.578084313245,787.0954602183549,675.6851333528973,0.22136922217715826,8.361621312855325,6.599689918221982,0,yes
272.27388359366347,251.06409864629362,385.4535568271768,255.2349145416589,1,70.1873405220069,869.876814787784,16641.243089950847,922.2740951033073,835.9628233450054,156.37614880511012,739.8306699932745,12155.15344577743,651.0077068604885,658.0876117643219,0.27568340117440115,8.626735447889299,5.631197571162394,0,yes
234.09247437157555,333.94621797255945,174.48319265588577,248.09996977824267,0,22.915830454047914,601.5355712761774,15379.473106778598,938.7801854818678,715.5433113384871,221.46089211482013,915.3481159215843,12385.158542305277,239.63553252007816,734.5204007943997,0.2504449340565785,7.93875773585253,5.63130406057913,0,yes
296.3444742471785,125.64024644085862,266.79817914739067,232.62963835013747,0,47.12144396660223,821.92857188318,17527.391085055107,999.7888181881319,141.41516345438114,774.9473198495471,709.7617641905917,10528.642103417646,364.08190431892285,600.8711851422345,0.1934112609429864,9.069709219576966,4.835855676138785,0,yes
282.7694504619202,242.00547921021342,207.31460878686113,208.85967097931905,0,24.974627291024348,636.9549008081146,18961.541833392872,915.8772523739585,753.2433599181406,191.28927856747566,894.7603757316347,12630.477290816994,561.1155272804605,704.9677696515514,0.21880314232045034,9.73436151630214,5.846911950703676,0,yes
256.7978789978513,354.6097310110257,350.61136245781415,203.39854487521993,4,30.10801395192166,801.409869574946,16089.637844270668,947.8254553234731,265.83037878436284,708.7444584072434,815.185794946456,13493.228637473818,824.0430964599489,684.2107364618232,0.30476983769241583,8.339061620602108,6.266757242058198,0,yes
274.89569717232274,174.81140858145517,341.5267569294691,293.232821177785,4,76.12539101236978,619.0085537797024,16800.553319024966,964.3733236046091,737.845689678847,262.1441693936491,866.8539767936153,13887.577977545207,217.3152468071084,735.8506620502512,0.25707505115577894,8.656616876733679,6.212818304458243,0,yes
220.71352856588067,168.3774610246702,162.83438963350156,209.53187582789587,1,94.63454085935375,840.2545693378161,16998.026336197872,984.4035061985704,367.9693659426274,599.0310007591736,925.0920714581464,14806.933238691523,322.21916527104986,694.4672416402481,0.18550008566061657,8.807005005318002,6.635777116164773,0,yes
294.8674764141076,284.77015683798163,212.2262515508927,270.45720477794686,4,98.8426680716711,832.1452562631823,15318.91926045236,993.1485236964627,422.16683876650325,493.92673344390255,928.0880823873257,12772.042820888908,582.4137706023139,698.4316294404734,0.27603017981131817,7.96684242044427,5.920628616965646,0,yes
270.81065755918974,386.7567641000142,306.4271356644001,250.2077114796418,4,69.07895263128168,946.7314513129827,16545.339965006704,926.4537956567895,28.49071672837092,933.8435962700021,801.4780527680132,14881.879058672312,506.1751414279249,677.2077179538178,0.3248251726516714,8.596838735253597,6.686975751092779,0,yes
228.03637460441192,107.64331729253685,110.31072132561826,229.3826106011575,1,58.89394266224906,854.110260555372,19034.05892546647,900.9995601336884,418.4333551271785,552.0338830459872,801.5902564546493,12700.344713999559,701.4632804471662,768.9213195954366,0.15110268893725254,9.816681394979973,5.905786293034166,0,yes
294.1817566230474,153.62989073117956,194.0640061862361,242.95302082550793,4,57.783429987022295,983.1134398908387,17451.99167395293,973.9767817413228,282.9548532482116,619.0641910739514,937.8054369791728,11851.02931428828,265.89486277695016,749.6692750278227,0.20919102332278794,9.065067527221954,5.43436532432303,0,yes
293.58036072714475,373.0019338049996,151.06352946562075,261.85071603050056,1,89.53699433443924,742.5090474302577,17816.375286011185,926.9789626001859,566.5268133891157,343.3684671212653,848.045583734905,13393.191431045907,112.2544449002632,784.8774058484413,0.28403550406903033,9.186478095526082,5.959636340825834,0,yes
200.1845581697493,127.20654952323979,149.90597042672175,217.53112294373702,1,21.780563159651614,958.193648614108,17136.848877783323,937.7302248330252,642.8949851560277,346.5873309960599,971.0768627600526,14855.24034148551,869.1687147808669,709.9021345601077,0.15629625854015897,8.89676813269918,6.897420599812423,0,yes
270.5602357561945,166.45411270920513,301.9097723625998,270.88913283327594,0,91.29292151768995,840.6469832843406,16855.68994156084,977.7388136083473,654.1213281593783,299.14466364874704,769.6582993105634,13063.257026011448,373.6904464559885,628.2238035750966,0.2266984993338019,8.735002608362244,5.886133953964687,0,yes
210.6705333808323,138.8153706582563,122.7389791489432,299.3707315795482,1,78.82390151254762,822.3435327850451,16956.466706999647,994.635622055356,270.9270167825562,653.576160912756,895.3025652103615,10952.38920097037,545.9985071840413,787.8567359523915,0.1803677815287328,8.78362447641179,5.178111024672351,0,yes
290.57590644389967,203.36375832394586,115.93878550271613,202.78243447547015,4,24.5657342811123,718.4020594824848,17734.250171568743,972.0163176153545,694.2008752572526,228.27841847115712,902.2090571592224,11735.532042738489,260.2854521819613,758.5618718003284,0.20079344456484394,9.146285777267144,5.375661147919784,0,yes
237.15907985092167,324.289750979461,375.67525372134037,259.26653733064234,1,50.29383755767754,679.5439806636826,17947.175668828564,957.7407560176085,773.7823424289464,193.3569991718299,707.9176403486058,14135.083686996755,297.7105048069109,617.1348567322286,0.29688245144456055,9.242235181746953,6.2602403498041985,0,yes
241.9960534627181,197.8073015845647,120.52580771778796,233.9837185870526,4,37.87964059933646,963.4548045405163,15128.750237289996,943.0854986869423,179.76478233874104,800.5433683551328,777.6610787180842,11308.450538425393,174.63089177697321,701.7131130950589,0.2012539919666489,7.894662831753851,5.121171191977964,0,yes
216.67442936705743,393.6617588452035,232.70345269801624,209.63612139639787,1,93.92481738305507,957.1789075406414,19460.340128079406,978.178992932967,363.00792608557714,574.5242374807651,818.6548018994985,11265.707522510174,233.84929000549502,621.8590557963081,0.28900923004675494,10.063853470378072,5.127782440730456,0,yes
290.18464511041594,119.53225638635541,178.64993705252397,274.5347795021993,0,78.46240606999189,618.3727559246227,17399.971050991557,934.9771453665188,441.8099682685861,491.7252317848054,980.4439065157901,12789.605074416424,687.4024734267101,778.8428455470505,0.18487875599756295,8.952143993202576,6.003648755562369,0,yes
206.16416850556934,221.4461453585969,267.29845503212823,280.52365611893595,0,83.3133020642731,960.6218359071822,19441.881093266376,954.2818934994401,18.61843197670774,916.7794529903963,828.7697880200508,14140.150277152768,839.5133841774772,727.5653297889988,0.23455837107975283,10.052116997167072,6.53747841714073,0,yes
203.81081251261847,236.1303667576416,143.3425162042995,236.21437196320517,4,38.65529404288707,890.1370852570493,19610.255444821763,950.972789984079,320.712786667454,605.7296502392262,839.4973165288169,14012.28547560861,358.63158734618816,790.3990523682174,0.21686801035477293,10.119764155588793,6.305406126529012,0,yes
220.44699318852528,225.30003520743594,327.53841596972774,227.71604678539083,0,79.53122859650358,798.5208807136041,19676.10251988475,974.5079210149557,623.6200775266645,310.8641677206108,815.9621744044508,14518.687660533893,888.805285141995,705.9568531806663,0.23891373661662957,10.135327368850913,6.700503881098014,0,yes
221.8310339989099,150.6813864215694,104.47151860399396,209.5861552857834,1,95.88728065040216,637.9958067107879,19162.312973119082,950.2382156449602,398.52301514383595,562.546398997596,952.0006040876414,10679.480844079771,873.2238943449997,693.6539338957839,0.16705861317712317,9.839685411675303,5.215036165266025,0,yes
216.72082780299232,254.2685585704206,150.00531142958442,207.74453942098717,0,97.83372158369379,876.7633914015915,19018.332357444673,940.9724599959517,769.901034895136,172.0330905903336,850.3281715052161,10736.342477972694,563.1362127604234,753.7592064663871,0.21283151638459896,9.819399733887613,5.078401427748251,0,yes
248.386688575068,249.06302750246383,264.9872900776802,217.98444506479413,0,38.18337720941125,708.6703310618503,19142.65536566094,992.8208576326019,775.8104420911985,151.53530560198988,703.6549337078973,14472.943210335256,506.9509481591401,639.6358306830147,0.2322947533120351,9.851224350800448,6.474844886489579,0,yes
275.9623682899111,296.69834407251017,210.78796698677024,231.4363703744422,1,80.3963488903781,636.2193074567258,16283.037691896778,931.6699998099407,612.556808632314,385.5775246766384,735.8541123555484,10563.339406469746,512.1041173155327,667.0304050713783,0.2559948567180872,8.397110634514483,4.939298184174044,0,yes
264.7899251466,202.0624818938154,197.4921232193579,200.85000907401732,0,30.764213836175056,767.2087457579701,18694.070931309318,957.3564997534523,647.1358436500333,326.3577268709313,738.5011964869088,11749.903785631737,746.022644203087,787.1689677045233,0.19771093364395367,9.634973618431395,5.521051854559366,0,yes
262.4677792105764,180.72660635848976,317.7639628434784,247.99840259694952,0,34.72526800009569,846.3874544178768,16324.67080445929,955.2394006261575,924.337480023888,23.2825756743473,857.6344709862726,10833.663662937091,837.284816589848,773.9559733910853,0.22286462324618198,8.467678930875598,5.233383181918596,0,yes
242.17183181745241,149.55727333851496,106.23837118018345,233.0082597578821,0,52.805291470755826,903.6804290071717,18415.677523138278,944.0155886387383,390.4411609823921,551.0313096234638,970.5553740877194,12351.122022062196,245.4383612389825,712.34843698741,0.16479961549452374,9.524592849647656,5.63977161161812,0,yes
286.8008491286161,128.4688161371997,349.4684088984121,248.82179669253034,0,27.256563480396316,990.3577258781938,19966.729226916123,957.3887741050335,456.85302439897936,532.3382174894816,854.2014154732108,10708.546449436246,189.4109745501682,656.4851770648169,0.21060911552142053,10.321820430548843,4.9130176779889885,0,yes
246.07659517403653,325.53502505570304,219.56065301484276,287.0569783407974,0,25.975736427433453,931.1671125281011,19508.515252103556,943.4056092226953,821.2329916936868,101.52222985346702,828.9303816738836,13171.48839055654,524.1883703903356,713.5865087584644,0.26578646326443117,10.07719075383704,6.020365923184489,0,yes
258.27195153353966,286.569946792447,292.12241214459056,216.0903689269853,1,97.96613845156803,984.2922187114076,16673.42017534462,958.9798430329955,59.25077526699373,850.2496853375674,841.3723166562227,12260.154862253665,630.3416201947484,759.9008238448489,0.26511203310737597,8.67398424776344,5.707602398838801,0,yes
262.21490457850535,306.1031484098814,189.2763044865314,275.8109177350808,4,44.2871800981839,669.3765358314588,17721.34879149371,908.8363796625349,593.9592786892049,345.5704720572984,792.3536260149663,14152.403197708387,645.3412412327092,609.5034624230503,0.2700499887563755,9.12038792884461,6.435198978270095,0,yes
244.42753023005596,164.98501515487408,144.27118680632847,296.6386833667976,1,76.22239867811368,903.8143067626308,18940.208566506684,976.3059949819757,462.07595868781976,465.7446010719934,999.6053976166473,10166.715081061995,616.1011584023865,649.6337741203827,0.19853238491284492,9.791339395403718,4.915768289954728,0,yes
288.44100691211963,163.28260622383047,340.87135539536075,223.9297043153873,0,78.64798481033053,885.1425812614932,17724.264944661507,913.5447220058644,950.341159951679,24.27310428655028,786.2137724306126,12829.469420918891,637.1229834876193,698.3489752982442,0.22450456713055808,9.170505993907325,5.916765318738503,0,yes
218.6367987741976,105.60283140445358,175.28188398126497,216.17992858375283,1,86.59723701284564,754.4714018595482,19208.67993137289,917.5702151120677,657.3323023366665,334.5024600771094,756.7325907303956,11503.72453216333,171.30912710005796,623.4662859407559,0.16293630987196378,9.883992186062152,5.180905529462181,0,yes
218.79125848527224,324.1651458033688,136.9108825328628,292.75002443273115,0,72.37939810079047,785.1640067295023,19625.758799940668,934.8145767043919,716.983992928261,254.774888256459,844.6948757080803,12272.00742871893,428.28413219321294,707.9127912046588,0.25223277248104226,10.101712411853203,5.634505287883305,0,yes
257.037831250057,205.68302646025026,214.7794423381532,245.66673871757078,4,24.11913309331591,640.4010434112778,17731.770652421077,916.8406209386844,379.4890269767924,609.4661901586821,863.0976873996281,13137.681274119992,237.74436699664915,680.0486249439641,0.2257641214055387,9.120359214750263,5.910626285820903,0,yes
265.5451741819224,343.82792603901214,103.3807979565837,206.8314229095789,1,57.74917313721332,917.3112154394155,16088.014933315659,990.894315871313,375.4700492045619,583.8176750605255,966.6441140827582,13742.100765172421,355.87591211853083,616.8510491507766,0.2442784040281201,8.370333971127518,6.2286840680864834,0,yes
221.6017356241937,137.30102878174827,206.46380430959215,206.6292965824171,1,66.91793764553694,760.8981641367598,19479.95830030748,952.4314153508157,32.79831723372069,885.1805328336301,957.3762304557818,14367.878605022575,326.57061963451383,643.0284241879624,0.1778417987358616,10.025838320728802,6.461317748864727,0,yes
232.307974971627,353.64386533677174,343.88113532161884,268.2412021392016,1,46.29280777734014,676.0935408215969,16014.492219245829,973.944426453623,136.8102350174668,790.9457279020091,788.6237307329546,11978.151984091135,563.1791776905121,645.8547447179287,0.3029443712978939,8.27737284161998,5.534277636033091,0,yes
298.08876058277895,282.2012159036243,289.8712017691589,248.92385553530684,4,68.0642140174677,636.443894438205,17154.60456451799,939.0695268508025,704.0036363429564,270.2517931751486,707.9580231861833,13622.209540959677,700.5441788140047,735.9009923156328,0.2827628297460386,8.833958044367353,6.232844799382138,0,yes
223.34952823232544,162.1179903566784,353.45197576885676,273.53976323168763,1,70.896153968775,973.5177019624045,18500.227030368915,993.509978948026,399.159155877997,529.8355976994488,920.8507403526719,13051.599066865867,104.7329948152286,772.6588395788823,0.23126917332649843,9.589677857110145,5.850093807200654,0,yes
240.2596012425217,187.41134989532424,165.52823110297032,245.4865186638855,0,88.34696453845113,600.5485420354482,17231.09592195337,908.1362279156676,339.6885680231641,640.5325166676703,916.3835704579518,13193.555597244338,633.0510878405156,751.659033680945,0.19852172787615402,8.860160796647428,6.120673617964597,0,yes
212.56858182302142,172.69045892547354,245.95828061238183,204.27640367510907,0,73.99962087024579,767.0512957094962,18319.910865434722,964.483484059301,903.0408159740317,53.79680008112109,778.8832553437884,12997.664059179906,238.8219354090464,707.4738619708736,0.19517579809672864,9.448841067340556,5.820542183971606,0,yes
258.9881527455394,243.0812620098445,184.3946422953324,273.9585456203081,0,45.76208808941178,932.995116864854,18786.475797175426,983.5328449264501,0.5542306283886695,940.0420023382194,762.6439410812205,11478.296900038302,267.8647279522063,650.3450469649282,0.22727159113733086,9.722123050962983,5.208167152146938,0,yes
233.4058971646737,281.45519733856634,376.9711090590443,269.4695490470829,1,70.79189920447804,625.9225685060926,16605.44259205262,959.875288757044,812.3207573845143,114.54314191675485,868.8789349134188,12880.67127251972,558.4159898181804,656.9325469910473,0.2841509816252901,8.559946203281367,5.926812022675818,0,yes
239.04732440775135,174.52764383090704,315.60377878396895,269.03606958383284,1,25.142153318536586,616.3450553167244,17219.652672146643,933.6596441788869,813.856361623622,107.3438220338744,825.5364818070194,13365.38088567396,135.59412055124102,743.0807625762757,0.22399472238867585,8.861363051369917,5.94482230937516,0,yes
256.49752437069674,221.7991704405644,143.11093324184148,274.83080647126314,0,78.24437075909867,716.6783101938146,18507.014638946697,963.0513616279756,935.1838178296751,51.60122373760498,815.8905766490444,14782.449699892743,825.684140220368,706.1918315582344,0.21444485084360568,9.531050584793048,6.787972063336033,0,yes
298.50827242786613,344.98458921185403,279.478928736131,298.7649841136097,0,21.749727740675766,826.8943918043117,15921.161456504351,908.2042139310036,26.832275457712218,972.9179651416608,861.7930013782515,14901.137390044887,442.62491714010855,742.2106100359847,0.2939978219917033,8.25509848756645,6.707152151047442,0,yes
241.33324804662902,398.9568931194139,199.6933520476736,261.50216281259856,4,83.08613939812444,822.5930840485709,18303.35686223937,959.7863600738498,683.4981346267929,232.3465031143079,814.7574062719245,11788.284932354038,695.0281300753077,710.1901760471178,0.30865021711158563,9.452305987408927,5.528357307761242,0,yes
229.56178602471732,362.0384877732023,352.4186322923461,265.3949115966267,0,85.20674361928263,782.1271992752304,15404.101858126829,965.2597028382121,783.5722554507196,174.15214701781258,755.3312374509445,13812.373886477268,662.8585290177826,695.2885753604021,0.307985759859022,7.994395757491415,6.305134031014607,0,yes
233.85838255159885,365.1140514469363,331.1496850236505,282.9906796220505,0,23.46259077855506,890.8433159100301,19497.62714967769,937.7204297762156,435.3041729695885,538.7910207059529,998.3134202959252,12449.843000344947,832.9664429106315,666.7314928948238,0.3012626431031009,10.061789157336179,5.923858610984983,0,yes
280.7514060365564,209.82051565305085,196.82615925145453,263.90573318794577,4,46.29868089957667,970.9245545058734,15574.27734338558,954.0474992978795,739.534280707549,253.22539809138937,738.1418472531732,12102.922616491824,763.912039136405,706.1063189496223,0.23326509257771227,8.120652148151306,5.661169942263988,0,yes
266.35391037472766,271.17184806571237,299.75206073075276,299.1493979315687,1,86.21694690466215,879.1344579103567,17929.191457200563,960.277198116457,620.1308769088122,316.364141956425,752.0543185561621,13533.17941535827,899.1809204226938,782.9208459827096,0.2766353818775551,9.278021488801429,6.295384589756138,0,yes
295.370460407368,279.5970958247293,341.00045816042785,272.52553197690446,0,84.70935003777666,780.5788541835443,19874.048514136583,918.6988855160996,696.6676687288533,228.86131637220785,977.0078694687782,12801.001951285216,182.24009731898258,645.6162391020482,0.2824156901545527,10.222629421805323,5.78605943266159,0,yes
277.265619962109,366.5617381795468,274.4399023787647,214.6155151870977,0,51.15482241375129,970.9630938446327,19076.770308563464,959.6898189198532,48.81723836390592,917.4070540057478,880.5105468673191,13976.660258402108,814.3378717963207,627.2155018075867,0.2857952508727697,9.8726846775656,6.4737492360850135,0,yes
279.96067899576974,339.70152556060793,231.4037740693121,239.5917437318567,4,76.75229523640671,721.3999558993528,16792.651808099014,921.1370673340995,6.275172612263361,914.459930986508,830.4139491383227,14879.490474713286,619.1817775012626,624.4723689269505,0.2909984544714557,8.669153358768183,6.730172224815715,0,yes
226.54185010618176,102.28537214026622,104.0118417812532,220.42467128240938,4,46.218724582278526,686.0766688557076,15359.161250808082,980.6461339832134,545.1341854308355,419.3965755429067,917.5702278400668,11175.710035292463,101.77008327088464,668.0880543221448,0.15612612748847454,7.952823763296141,5.088287165980116,0,yes
299.55251893175523,375.2085577913936,127.99177939167942,288.50430303468795,1,55.19303065991166,641.6414524801073,15415.168842307323,941.3165182158648,96.8068277385811,830.2002385997437,986.6717710785642,14357.7257309247,188.68629799182173,728.6625654563866,0.28207349419451166,7.965682345872573,6.426333841067727,0,yes
206.72712227957675,164.06842890882152,321.57826155424783,290.0922205377167,4,78.23234671069841,980.9496492306073,18167.03150170546,932.4782998207138,451.4181895671612,546.8310016658595,816.9520636664615,13985.2113777706,171.63165760407324,614.8250296758445,0.23980909682652124,9.416376158462581,6.19747929337917,0,yes
277.22050908843664,294.61838021271836,223.3005318003308,233.50285762842012,4,79.67978717437725,637.5418337756023,17563.81548398288,996.2657187179866,849.841210301703,131.3393084026451,922.808521863341,12099.427558197607,878.6121014886115,614.4160916973493,0.2701478812609832,9.046698099802693,5.76588075532966,0,yes
233.1212541169659,331.653494849435,146.44615586658603,200.10707909698928,1,87.78684896926339,784.3741840337233,15710.923375066039,983.0511171890257,195.46239534362235,707.7377059895442,849.6295846014975,11223.523182260786,344.0786148006776,624.1096301708191,0.24635383306171188,8.150765756532019,5.16298814149313,0,yes
240.1934539278728,131.26672797213374,106.5534040483173,214.70816999905486,4,37.98067034849913,983.2016037215169,19291.45064562475,917.9467874843693,693.2472686705034,222.14928244236523,774.9480721408845,14600.001568343145,723.9653276025977,772.5197687580647,0.16777304379076782,9.977115794977447,6.6569074678841345,0,yes
266.85755240088145,170.30915399672307,124.53961388972618,202.54492508399338,4,93.91546366831314,796.1042051966305,19602.902847969064,916.1123101499992,158.53258901302348,803.9673959012971,858.9949799617316,13384.403730271246,295.95071575154054,677.604088946473,0.19495885547680464,10.09016250791712,6.026977599982882,0,yes
229.43603611335993,122.97870574041916,340.19487087223706,265.8768493764884,1,50.29900042756669,668.9769982030806,19179.185689527487,996.5458177871129,611.7349882083647,302.4675375544274,728.7089079373616,11689.175333552848,588.3924104918552,686.4919464699972,0.20960892925407915,9.86129119025505,5.408289299929944,0,yes
272.5942286368158,219.5994318636418,151.34696669095067,292.84709226201346,0,57.15658212937985,770.6210341593924,16013.510291918605,919.2539650596601,673.0218845025483,233.15807455632444,921.7872852274454,10191.239569790892,432.1042850158771,778.4144914632275,0.21820105299146167,8.290221760741503,4.834922011974532,0,yes
226.06783653864508,181.7291139175576,297.7274556246232,277.51203146978844,4,96.97542017471535,865.1057584659816,15214.276337970281,935.1863729048433,541.5937992831261,367.39529196766887,909.6393681012396,10159.408024042552,211.59959809781537,716.4043524938595,0.2443859885544642,7.913943745177626,4.721273033340427,0,yes
210.47081462147983,180.0271670776438,361.98682205440724,209.03242796765755,0,99.0826753715375,932.7160582281851,15500.17705004092,941.7536121723258,377.20312292309495,549.4777112752411,740.2894081018628,14324.972323173348,299.9801383160028,690.2097706618003,0.22515699080379048,8.073148622172763,6.354071991573519,0,yes
261.300965575381,119.47982859804429,311.53213270401596,225.73956985026456,1,32.02157339819807,725.0644857407965,17253.38695163386,996.4474018918293,284.3535836283336,655.6321531272856,969.7205986304923,13770.187763858714,467.2468354022715,776.5112676980493,0.19618036278662304,8.910707236996247,6.304104113944707,0,yes
219.8018044663084,318.34161623995385,223.62907683674666,294.74172907330603,1,25.98033854667804,631.3276579435171,19523.435539305814,992.6403630120076,102.96545577226065,847.0604817989542,780.8865113728903,10981.0011069805,535.0921311469699,642.752368560268,0.2659407608472946,10.024650425511913,5.123738175826316,0,yes
241.62765948207678,376.0017237425312,280.3615964399462,214.05066550328192,1,74.30419470931669,974.3335381281731,17019.731819104287,905.0817785548543,536.3686984912164,394.1418660533511,907.7307306579708,14929.037526720807,585.9865138875102,732.3527669763926,0.29304446213908153,8.837454917665712,6.783171240360112,0,yes
283.4681732851485,244.23268111755397,142.7740680024916,232.22691435915146,1,90.07738829753168,778.4971884238439,15689.969288478735,968.5197082525852,115.88474509833934,834.5914443272245,886.1843429549294,13542.211072367865,727.2944119885833,686.3040176498678,0.22373187839609734,8.136971538368133,6.273002742779599,0,yes
220.29726614780307,106.22759253490467,291.29951257068063,205.53074495430087,4,45.525790367782555,819.5251074837163,17578.745305477474,942.6263743500957,220.22988234133592,761.699908317104,875.0718991426487,11542.640136758026,426.41730364654427,673.3346342366606,0.19130607327360055,9.086951899324406,5.3510125037905585,0,yes
213.2592525288425,160.02221274010708,173.83429339725,292.69546604355384,0,22.412426058951915,865.840217624469,15764.618957090774,970.5082160978845,564.9871687169484,369.7149002728687,828.2638951216977,14474.560499124484,238.8750134808893,795.294960685565,0.1869704292274718,8.194142340328867,6.439707139063773,0,yes
245.05393721830995,167.55662428285373,232.51648503285801,263.2317502534887,0,46.66295720923656,805.8322409427311,15698.733212887455,951.3538505086796,561.2350105724958,341.81735562216215,828.5774168980543,12649.05930699872,874.6261290213819,727.3898961030334,0.20289192532319558,8.145082479016592,5.950563482326487,0,yes
231.49020298994404,370.4246811242259,121.8804717273996,292.7483312636112,1,67.52004091239607,608.4599568615077,17942.812851012488,914.433875030052,538.3497646980537,433.5443902471733,806.251116448187,13935.503408665827,407.1034159283265,725.1714867233304,0.2727230345217266,9.218597416928745,6.278355098304985,0,yes
241.1856062123345,191.5451746414561,358.3243840884432,238.08039994750763,1,33.234937545774876,998.7177704401677,15794.884647610215,958.0078544238866,965.7841054058224,17.28211886900806,838.3933644264407,10032.49962164952,715.0062807269102,600.5891508406851,0.2344420164559397,8.237917050855023,4.838359819398436,0,yes
289.9786953423542,355.47957075911944,322.12515226028734,221.1710870658973,4,38.573977244313326,812.8755788246935,17808.314535229885,926.7067119564617,672.0356584839942,231.82038381588188,826.3639505366957,10336.584445321329,639.5027658593594,675.3882692586847,0.30823960179499643,9.198064664588975,4.92388565836306,0,yes
261.03884979026896,268.7757465372358,150.2793356309034,262.7274753312449,0,58.943280675420496,691.5758636683047,18721.536156873706,909.8738213626408,51.39371435808073,927.5481108172993,738.0555745519224,10450.54952919873,345.9149612949478,620.5483318620393,0.2303963829668048,9.625491794486297,4.81984007849522,0,yes
233.23809520410546,130.5363499708513,369.4707156901258,226.69995402157258,0,29.726273032442634,751.8580373292082,19336.031024172687,974.2320825395874,701.9737303850715,256.93872201485635,854.7589197913071,11008.966131608553,795.2449643787676,615.9383420202106,0.20454642751532204,9.954876897700851,5.2662529403893386,0,yes
