Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
243.46729522261657,252.03305133730436,164.83913747967227,299.5409615441376,0,80.35587142094295,881.4542908718515,17278.50634016223,934.5061643019856,12.998987130799401,940.7342716491044,901.8876709399293,10176.857924243433,305.97911435808453,619.6423757384014,0.23444400887244943,8.949660712480219,4.7563249558837,0,yes
233.70269301003853,319.22360825361056,210.5839815366453,252.99111761680072,0,36.40718269769552,751.5325557879701,19324.962087483676,980.9895919194234,253.5051405191979,657.5225700331256,892.8423740412596,13814.579301002399,824.936883779336,774.4262066205742,0.2544005537999627,9.950204906529738,6.429942403164413,0,yes
297.97331965594293,206.7997995557997,161.03394765503378,260.4351665795032,1,30.829557425254627,991.497557922633,17098.839408596545,994.2049879662136,159.51462143150812,752.7069000788669,869.2828440485293,11081.512826052684,311.3927800699846,692.3531244454249,0.21244221229995547,8.893229042204398,5.111155608903741,0,yes
235.0172120462853,214.81652320265712,271.8651004203641,210.84573773684062,1,74.04092964163061,715.7030200476577,19822.899949591174,933.4595471842846,377.1964226911253,524.1146763444692,760.9162482455416,11619.666523935886,624.1958204849053,686.4033645850802,0.22536162862979225,10.184709053146836,5.405919186311622,0,yes
203.76486239795463,140.69674422102486,132.22782501222196,250.31436154128215,0,39.2504245493594,858.8910797876847,15256.171072271687,944.2617307300959,471.70678578212926,510.16257535298575,976.0685327675965,11210.153774506187,136.67973615380342,603.4661063402423,0.16336062052924502,7.934735106643123,5.1333700139307705,0,yes
262.12435738280936,254.41821557944593,326.50424765623075,240.18413833722553,0,43.842054655938696,850.9105068739366,15259.836009035807,999.0131684604464,233.56913289922102,712.9883013621755,886.5763925544597,10024.150187065077,229.14598417844508,705.9794889165736,0.2536288455103544,7.942333141854306,4.668731575768015,0,yes
238.67084373141438,156.11831412025697,365.1384864076236,255.4555098880453,0,61.085179167680394,638.1474576233662,19536.12964118424,956.7781420172771,656.1150044857835,340.57366187829564,817.4903417725766,10289.830922067329,219.74326029369308,767.3943336573302,0.22429185331399715,10.027527042048964,4.758680185502467,0,yes
233.20043749277926,327.70637106263996,258.29953306010947,229.60935946258834,0,25.935331506894464,788.965185507477,19888.868529790576,981.5930483806303,706.235947123897,243.69754038779286,827.4650074742034,11800.835053036235,599.434394997104,784.5613123494893,0.2612809025746558,10.240559229604177,5.514777820559073,0,yes
267.69948964350465,312.8765927646084,157.18046811993713,231.88189317286754,0,92.37465362974324,890.866495758755,19848.97016241176,908.7597728373111,9.811970734157688,946.1262036564734,909.9613917203491,11832.731193160982,470.6560942109702,798.3733350195389,0.24829415609029967,10.233502395603168,5.51169753025032,0,yes
265.1329445461561,237.52920277678697,325.8934843376662,230.43392435001098,0,57.563101265738254,867.0205878917558,19909.819311418585,945.7225004788155,866.9503861071614,129.52458640835118,842.7188465367282,11644.557663284826,275.67912601188044,798.0940131172458,0.24690639819791743,10.263594150964616,5.33710785573127,0,yes
247.31024034267517,286.8808995461113,156.77146633219667,221.01824489514547,0,73.16410814895764,696.2326432247104,15089.077112184194,959.9573707419391,333.5524763317793,586.9099450497833,770.5203946609919,11121.914019122736,381.246067301857,783.2234299023389,0.23064660103425086,7.817155069509111,5.1289349880255495,0,yes
203.40081858546895,241.8076393685789,247.22397815147315,284.15752219823594,4,22.4169446256587,624.1785678443322,16961.882939341172,917.5060496121446,511.4592868249787,388.928408933382,919.4014373893206,10245.295463435383,521.0357630423794,740.8541228140149,0.24741134570346818,8.731971018438903,4.885373431561355,0,yes
218.07861310962096,370.7411639198821,383.3723352332648,292.66738388045997,0,27.819226582534675,618.2163517064912,16375.359412693793,906.2083961808323,135.5683769958806,802.2488942201934,967.8144101692669,14240.621241091321,846.2988758662356,692.6641239271612,0.31444789024045805,8.435868841198763,6.631719200713432,0,yes
269.0844710660042,137.27177091211857,160.0810929663689,285.9931800642836,0,67.5221199488589,761.9535547201339,16910.64771797171,916.6004791486536,375.27098853880483,546.9705323543496,722.5477620765455,12898.516345620137,865.1851833117121,749.649894696242,0.18650484646147078,8.736502963367034,6.0097325096322445,0,yes
279.85773757466995,207.73166842683264,109.3479193783039,224.40329336259921,1,24.847855228609397,796.3950845963307,15012.53508626666,905.5458098966294,85.87286264272016,886.1912315504469,754.0251699693371,10418.47859236979,730.1324440114564,688.6380573385587,0.19222430352199038,7.793600754912045,4.975064812251911,0,yes
242.29310235305152,223.58454468809458,346.0123467283108,231.74648764219756,1,70.89400648953168,820.1165418677717,16808.35726770948,964.5427076998045,486.46955950957624,486.44336611750794,982.3663920430015,14179.704815941768,239.9588213369685,754.8955127308459,0.24840225213831546,8.704907194920786,6.383709349727835,0,yes
208.16461226212823,301.84793690635007,319.8059058651111,243.011775383829,1,37.26655296538447,961.6138646306802,15193.501418348253,903.3933795390699,189.0829558119707,752.7825677468577,874.4906811161756,13697.08157962948,861.5625791438329,655.5062838486028,0.2681820701533139,7.921183073672871,6.378749819467288,0,yes
202.27763404112903,265.9446308041686,393.93384249095703,217.2767510845862,0,40.20673801730339,686.3483367547849,19147.170600200807,928.5114037676195,720.3343063820874,179.95697863312012,758.064025448022,10996.311408063279,727.8578603675327,651.738095516805,0.25912599621332016,9.839710003464779,5.192207580951576,0,yes
283.64202615569764,301.26388105665603,129.69463586154265,209.4767664884733,1,74.41225532271245,822.314898307068,19885.895716861443,932.8019319849166,472.8113522027188,485.58944232710564,979.1319665917398,14990.70975740168,421.64449720620985,784.1299564692198,0.2374306062199731,10.23980381363818,6.781386569402442,0,yes
255.0112231186673,332.4623753260742,184.04510150093955,291.3139516373862,0,64.22876405327398,688.8836713204247,15226.72189808765,934.738940516814,776.7980178719629,184.64559243315296,828.717578997835,14816.487956085079,219.82467334516213,791.2807683920345,0.2682434720343822,7.880895857006509,6.572179486696936,0,yes
202.12535836203392,325.93993848465675,230.43269874457408,278.8941042124883,4,71.54214752361811,699.9319701348566,15077.165020908511,965.9569974493231,89.6200373565645,866.031197165717,743.5808067337546,14634.3538053355,363.7923641450497,665.4218581942328,0.28266711730150085,7.8128396764247885,6.505383793463184,0,yes
265.40039433249024,288.13221967995923,104.69606255725536,294.46752868731795,4,38.16870697881102,695.5851293945366,17743.790498385242,971.6526069556561,568.8941397359267,387.4598720561164,780.4638253507749,10457.814853314354,453.9820177136117,783.9465521995137,0.2493109544913928,9.14598318120306,4.901389902974007,0,yes
230.1506608050231,142.5923950677171,162.35748687723492,257.5145892135473,1,52.309083542669924,762.2846512979186,19909.00504239753,955.8395432698334,620.017344453517,295.1953470800396,799.1346436108857,14082.841311246253,790.9240187812821,629.6934854568514,0.1805574083221809,10.241138543036598,6.467624935014111,0,yes
218.60391878907694,164.58620344433493,241.7577708330073,242.672544716987,0,21.761741890621067,721.6901522019032,18001.84502115427,906.6376163331554,426.36634588556433,511.53044791377613,758.8084087623321,11324.76426347095,645.7598875500933,729.1473284437857,0.19296909638802948,9.271833069796243,5.306390506951285,0,yes
263.64743894472423,380.504722423586,309.81940935779244,264.1525075644162,0,97.01160669870492,914.8765182887603,19149.429175204394,983.1590104463372,23.394221729785208,921.0012656106293,796.7525289280361,13682.131000716796,597.4775651956218,799.5939383563478,0.3123977723959825,9.89941464088112,6.255478138180839,0,yes
265.4598315975676,197.08694559814026,366.2279664916483,254.5694333982988,4,66.51527312057422,637.3009814723479,17772.698918743732,900.29892067903,46.43431807572096,934.9166289924299,913.7685482204186,10569.417646125028,803.7100934721449,725.5149433042812,0.26079024935770306,9.13788950204456,5.134923577460208,0,yes
288.6644352461179,208.23467266961813,336.22979461802873,226.3547879446337,0,68.87015449586067,718.2520331485746,18618.974583687268,977.3497835168423,400.40791983519273,571.1900062535916,935.1623242307816,13697.693945728164,842.0282716935918,751.4668052564136,0.2408410277533306,9.589352117978425,6.412213560510398,0,yes
258.78563616981916,339.33159425902113,344.08106715792303,220.71955927504138,1,69.19209888853314,805.491160195654,17598.245952635192,959.5218672324015,798.5979191761086,107.2383542473292,899.0418017521052,11095.771461026787,801.0666445305343,700.406219588075,0.2939808691835305,9.095887386446192,5.324822634309368,0,yes
290.95740789421234,241.50539427891366,113.88344547066418,264.9349846958339,0,80.67243554556157,619.266056451735,16275.41520121512,974.481220470658,460.6246050516675,482.4644343642188,770.1090959221323,14032.577671546502,142.9177940412737,795.0506794238172,0.21917056994761513,8.395499541902856,6.202387732573206,0,yes
254.6743229102943,383.6029192066662,262.19834570278545,286.4201165263475,0,30.130493232706044,775.6384029340242,17627.92710400573,984.9542140741094,386.69708508677354,608.0203887145128,774.1547394056109,11480.633698760246,362.92337111613733,778.8408178977687,0.2990230651619498,9.107587128309435,5.276192196495137,0,yes
200.96911148711789,241.64562731634587,296.855596565509,273.4341069984053,1,56.28646147622409,789.0992350997709,18909.40266797787,941.5688386618027,501.8037855351762,419.0580027801633,954.5714439865262,14820.878482925284,678.9110127374412,651.8104313906792,0.24707822774475915,9.74533805658959,6.7838767363682795,0,yes
274.32092021476853,150.35716970224613,389.7626140237781,250.64932711593573,0,46.79168994904973,696.1598498483613,16891.542832522133,918.8891581690152,24.960425297928463,908.3846756428061,902.947562975559,10916.478606437688,375.5105425910107,734.075732308632,0.22866347712740498,8.71273408721215,5.09266100177747,0,yes
239.7872459261586,305.7491721233829,327.88899133774316,220.83153824872602,1,69.75490478071006,676.0098962290259,16843.421013405758,981.1763862881741,721.7031195585504,229.87273949791984,884.5076502172973,11390.462455022483,217.65166489253244,783.65512309144,0.2750005206760852,8.692819107635328,5.220837624206818,0,yes
294.0419413690197,104.6133690765107,198.86310330342468,249.42952278572125,0,23.84559220625828,880.150641506324,19368.644495832006,961.077428142366,918.8756974354516,35.94970950422021,893.0964250146659,13250.30802059916,299.81153265568094,721.7177075341194,0.17155631776891217,9.998088261138129,5.993287037590097,0,yes
283.83057109716106,319.5886928158868,288.12031176909716,246.43511403040335,0,88.76009942902036,734.3055343650617,15825.516853393767,913.3667181790404,23.722585106580116,935.8290047256933,757.6116042668073,10115.209014375068,855.319140653406,638.444138330826,0.2816654094597118,8.18737298311691,4.896949794993777,0,yes
272.67162876195357,396.40425254611034,106.4706764657156,245.9948058957649,1,66.4787907349266,773.4632628510726,16963.558548450303,984.5971264230492,490.7795705486341,428.18862677594456,713.4199168271389,10920.862748796106,353.13463920788934,756.5010082751871,0.27575897009663686,8.77486975698688,5.010662939174953,0,yes
258.9642541032616,136.652710878891,180.08636543386604,226.59640504977776,1,89.27348976602158,732.3342085942281,16731.22700603708,918.0502901347925,554.569160724246,432.55672805329493,853.6983658907059,10610.84953274731,653.4082317131225,697.0113214743421,0.18383341414642526,8.640432555804955,5.064380405619051,0,yes
219.01226908312793,291.30869713655784,346.87922447546197,242.08173088335272,4,31.12930906450334,618.713876763611,18669.93665503879,978.016598976249,374.5949223421655,556.8344677842056,722.4794062909707,14218.73792166195,616.2591017756207,705.496521805917,0.2817930251957253,9.593128960359518,6.43363277138022,0,yes
298.6996989076593,153.8843708045088,239.94194232872732,241.71788154227303,4,80.39952509551497,709.3475116983153,19248.66497692938,924.2811637653131,300.05875061288214,600.3986887528372,796.4194323051986,14973.799420515817,514.1594353712148,786.8847800914534,0.2216374426123219,9.894934016385099,6.730972030116096,0,yes
284.59862645390257,338.8547298087745,270.8613529128445,247.86411682437964,4,78.18932466913976,633.2212105044887,19338.306685511176,900.5703940121923,688.4132997855726,301.6621559314767,735.9615637258371,13764.212068366072,297.1613430823431,639.5669032780869,0.3009738453979022,9.919840959411708,6.1289940910093605,0,yes
229.02995268270632,263.6481845086794,146.74642602520112,279.1759230181932,4,28.7609950084312,724.9617737050787,17137.131257674235,958.3313805810992,201.07663981195896,731.8448499895644,810.0965608834574,14862.854151545498,204.73150596575013,718.1317986074891,0.23908857762405228,8.847285261195372,6.563589560070744,0,yes
261.4495476864462,228.7058812396104,119.88133678843789,297.58499100554195,4,80.07036321508886,666.0638170414675,18197.20596195615,945.1657251051336,353.91203521534464,555.1330069816582,877.2726114836132,12034.871747891206,428.21189312374895,743.9138613056771,0.2339684828104978,9.36256678609231,5.5488098227163265,0,yes
269.01158530115083,140.81009511440305,337.5719111666808,279.4866523247672,1,98.85519976356798,955.5854284796733,17844.087465875247,914.8991858530133,254.39841377213122,677.803064302217,946.1965371133563,14969.875818985813,319.389422049644,636.2457173217769,0.23004796274165987,9.246662236568763,6.695831728484414,0,yes
247.86690790245956,301.97692986473044,332.92359887968627,265.1502925373833,1,34.36103163923207,915.852325093604,15254.699748492083,933.6680346054263,496.09323013218517,466.3484734649899,928.594819911038,10030.81319641734,506.3506447622571,669.4164287155306,0.2799346368909855,7.9454530467114655,4.796456890986031,0,yes
278.74238445440045,216.62819507621947,102.09096936607794,272.71762086745446,4,87.30673097093758,787.5761696185541,17509.191121043423,917.8091630429482,235.27523229994222,745.2129702130286,780.3215662872465,10806.26801120163,331.2356398389612,670.8290111152304,0.22370464807225166,9.041637234780184,4.979962002963871,0,yes
217.22802352354324,393.41157849177375,293.4339211492901,289.15541049687766,4,89.59596354548388,983.8112988742093,16878.787737801587,946.4304995152397,991.7120048071616,2.4823999042415608,980.0752241060613,13733.338321141324,725.6619066881007,678.0842617577047,0.32848456807043425,8.774829875554781,6.391315338830937,0,yes
266.4990550264488,374.0244846918945,302.3923932198875,214.39519571439897,1,82.63857655957186,952.7236723479423,15359.796495357763,975.2602614210762,278.6616023995802,672.5884943952469,938.7115499210438,11995.705186839443,416.64998510802843,781.8955194282687,0.30092204255351795,8.012155658021104,5.563935733239777,0,yes
238.7196841514516,101.68262526821,264.20191175328705,201.64144242614051,4,63.02764155732938,978.5445062415986,19378.19918484503,901.6286501192691,702.9706789059228,221.33655369678468,881.8292532182571,13034.446629537353,692.5043426040198,657.6554207295353,0.18781781129043437,10.017188184617236,6.0468824054112815,0,yes
299.1343179095521,264.9134118053157,141.32159634609462,279.03233148596377,4,81.46122465332911,980.6678173652942,16826.242053360867,910.1061149524096,431.5832776527282,560.1321309752379,701.2255699596184,12277.019213582875,423.19694647753244,632.6890449502046,0.2539764835067343,8.742855723497565,5.569964454821279,0,yes
268.1982204496535,235.60230926818366,225.08546998903907,281.59517698082044,1,90.58975331328071,891.3221432464245,15142.400711070171,922.9046596835889,319.3780943537358,627.6200665155902,873.0943123062384,12411.764652659216,522.9287373391101,605.927954764615,0.24474673583065853,7.882254153093225,5.722834737417738,0,yes
283.6213103822082,137.4498966670418,228.25518725441498,295.1363434931499,1,42.14953201592469,788.609147846402,17388.41467204122,998.5680894768343,194.15796682451375,749.2852196227905,725.0785043362878,10819.626809280655,836.0124992510771,639.4601591865852,0.20469076656755,8.99260656953924,5.155897510394929,0,yes
252.95404658410823,196.7087585752207,263.66159628607926,208.01316118314506,1,36.31470438202368,968.7466406042194,17355.32821088441,986.2178048826634,401.88208564444335,535.7122206929644,928.7241623109272,11944.98947384995,333.48832661445215,682.2430551972434,0.21343631912229954,9.015119074647597,5.491302993262095,0,yes
292.71043548615535,203.25561473086907,213.23207534703488,275.11663034078526,0,25.842809480382627,843.9159642031476,15195.61919591505,971.0050384069943,746.9294633252642,178.29100334021507,706.6284960538919,12359.062479603394,347.3069619447064,626.188928756035,0.21910667356376765,7.904771446821064,5.564574999108902,0,yes
285.44530251771,308.9192598790405,198.1871769941622,209.65313817942962,0,89.98400375663732,955.8851828841473,15379.699362041225,929.3998365451523,295.6463559557801,696.0548247227285,892.0801125998966,13224.781943783859,713.2305848984421,741.9262585245751,0.2524130801915639,8.01652110789212,6.155812050301769,0,yes
268.36915609094706,304.1327181373198,296.8106982768353,212.5892581360402,4,99.0005193199019,654.1694574639445,17328.68936414794,944.6270130489105,238.37793154580774,684.2235502420559,773.811492714976,13037.290356609526,519.1257632549602,791.5875081651076,0.2857822615733112,8.925633018571716,5.9529645903089685,0,yes
281.4638482369449,354.1654033443016,276.7818197053159,277.58335164861285,4,56.500441821734796,886.4191789502377,19934.24356778578,975.2323866270219,16.05570837297973,973.5598666422763,853.8537680131706,13432.058191839313,745.4344438803655,656.4137978106695,0.31110225996906116,10.284261226808471,6.224742167427628,0,yes
279.6162765901592,295.0980508072628,245.4755089710711,255.71630874497845,4,54.59596804163695,965.5312959116616,18888.24425681725,990.7736114127077,355.14350634576726,590.6191730116394,884.7209192354372,11321.425454560589,880.2750243667767,624.41883788404,0.2763672665652997,9.781468937865952,5.436531022163506,0,yes
274.79296601557786,317.2088583828905,242.01808784325775,238.98937648095043,4,97.25510710349647,853.9881283842146,17154.703830172213,927.1198992950608,791.0073765059898,177.98791970171692,824.8351113828502,13483.068332175875,643.5177437538732,660.8632176767737,0.28592782064661404,8.880545012962582,6.190502999428263,0,yes
234.8509522541962,224.66981972619334,331.5222038998513,276.1458680000112,1,31.826370110172473,889.8531906179111,17254.407865588164,953.9158949032634,764.6632402801004,196.62911754368054,841.4872747757365,11329.993293565409,287.3666264395112,743.266804609755,0.24896700380638265,8.942181041319587,5.203287060230724,0,yes
221.43967794250963,361.7526452693858,272.62067042503907,285.76460216433213,0,35.78564345244368,981.8037258132634,15937.164736741668,927.8333748549593,141.2291888582339,824.2691078730235,953.1601055112837,14791.471576767111,125.16248739980442,614.7085370589126,0.28874716689050683,8.301003272743785,6.551330220860068,0,yes
285.2441625467421,295.74310184303874,213.5018503879774,214.52424892605234,0,88.39356557303101,917.4224444438963,15529.022053533618,981.8926816673694,619.7267166956134,372.1512139280194,738.3774486899874,10102.044778855083,432.25051478538336,614.2614989079905,0.2509542762486895,8.089615716735148,4.71607255599495,0,yes
262.89529363407445,374.180629646022,262.1976152851886,224.89614943313805,1,50.572493437659745,983.5393539307028,18207.50625220941,949.4194674864508,711.6111715008162,189.9282306576298,981.1895427233092,10070.96191958668,482.12088115263947,666.5032271845782,0.29055838573639287,9.439537359735137,4.8151306431704946,0,yes
271.6599494959637,355.0313516245119,237.9934708834141,231.8885743871628,1,74.18027586454477,751.7103914851903,19068.143656707038,973.60684779885,602.0750653564755,394.99391074692176,932.3445835321545,11082.718302426552,765.9075654602827,691.5855811231127,0.28353332720291363,9.82081409072551,5.3302500002457265,0,yes
226.14823208281894,373.3513337552979,216.85000206563618,288.81432986625396,1,57.27107920074686,616.6019174350439,18297.602868242375,936.3486752211392,457.4845616951325,491.45633474677305,969.256281249611,10062.476820800328,104.42086520676561,782.2710034823274,0.29013760978832487,9.400762848816553,4.677703131075316,0,yes
213.19938914651425,160.31763626486065,311.6500614496363,230.7689960928906,1,24.85210363235283,679.0155006125516,15276.754052526998,934.0752542129676,570.7664784420614,371.23169779005366,701.2809969210317,10686.450871205052,294.3581114828722,742.3243906512239,0.20656549758489953,7.903655688650015,4.889804154545873,0,yes
289.50490515305927,300.40398363062315,106.12188968986138,246.08429983982967,4,33.410625721411805,851.3325578913734,17925.283537944128,925.237693365784,334.3070312853835,585.5869242448332,877.6129345442665,12408.409646813561,228.57386526303839,661.5825151472741,0.24728239371118707,9.264979050274434,5.60912033862301,0,yes
246.97865506177018,338.7159514845008,256.6737044746993,213.54606994479164,4,33.735937518025324,739.4708439203517,19002.97973371311,925.0062705907586,198.3706580117349,760.5170779650273,821.552076736464,12246.541838876743,836.0197045137318,664.1658188699456,0.2808685632237312,9.778838114014752,5.77061935397413,0,yes
279.69006907538204,243.92258969316057,348.974528680024,257.74653907309346,1,73.21506807055981,806.1462706525781,17493.713206773606,954.4264132666998,688.9422037511914,309.0189335406985,736.8234238588378,14964.28365210938,119.97904577175218,756.7642786529332,0.2673529722316687,9.043065538647195,6.555050107875847,0,yes
238.1918009800933,271.52534859291745,392.51717202906065,284.461846091478,4,53.20240186022556,813.3952357414206,16679.161761196297,906.0384459535533,342.81795422576124,635.3257393868873,703.0748525087782,13176.278637450072,308.9667456943397,603.2408437675815,0.29668023531740456,8.630779539445655,5.8789924190823,0,yes
230.55800901096026,325.52805483802365,245.07111542049967,223.4160480005565,1,93.27442566328439,808.8774143551116,17666.84643419972,918.0733743031058,844.8260270218481,95.33303188549996,805.7255068088293,11961.823309819936,832.4711078561411,668.2524674863812,0.26865676855433784,9.125255107264124,5.646942558742428,0,yes
202.848416305334,153.84702762234832,167.06836607350465,202.742124906088,0,84.36345591294905,808.292879529393,18321.356512984163,906.4358543629909,790.9237868114188,122.37312089640352,860.7381659432367,13577.361173002604,361.24991679326655,638.8187506017872,0.17163006336736497,9.450790039896438,6.119136374152281,0,yes
278.39524252766796,225.75312733850672,195.09289774074676,201.4910525893792,1,95.53948118595991,637.3085335547527,17839.42629425028,968.191315064863,753.8698346589757,225.78855293044046,879.9610287274902,11739.850090280488,582.091889194259,735.7123706176704,0.22070114641721655,9.180566200866604,5.502043445005012,0,yes
211.72397895539686,314.9206669596297,168.67695541487052,206.67149063031363,1,48.42297666185363,694.1567791308015,15727.94729595008,939.85826306988,731.3626089592902,229.22568648962772,947.9899758342507,13812.57958911797,215.26662239217575,655.1398763459965,0.2377687628277107,8.133369245438946,6.198358372222488,0,yes
277.80117124038566,270.3026244870353,326.0912948477691,243.27061588917292,4,72.45089106452333,742.0680836004183,17115.70971946248,958.3116131596142,371.48582251887893,530.5810027208345,755.79914449923,14095.592918148917,649.9688562865548,749.5601547498592,0.28209787961801813,8.840351713561496,6.413009857866222,0,yes
235.56377456534756,179.4890415781581,315.16276554391095,238.9841831003195,4,28.22528640872474,651.4076701008535,17121.005299265118,909.5277554547398,6.882942773892672,894.148550021817,800.0596283979794,12517.662148600351,872.5949558019889,738.265170724734,0.23182796882996357,8.81638040120877,5.886951249521985,0,yes
241.14161518667817,163.04576266729504,211.1810968443042,294.46309564712925,4,50.56117026059812,902.3903567806301,15950.757173556965,931.3332233779972,908.3934947427622,87.14575919921981,856.2151664334755,10059.15417672795,465.22819020726826,766.5777629597223,0.21906223469363587,8.290099088247912,4.779825017847461,0,yes
251.4507056271057,102.67685944984028,383.54683852578427,283.66902310675516,4,63.274879256872964,966.5304444778277,17951.161279823118,972.75456828405,798.7690143920543,158.40350624869484,724.3470214477679,10385.784468053933,185.2001124205202,721.1447926250692,0.2301304389652087,9.310663043916904,4.734380701210432,0,yes
230.3534984914199,193.81227563160286,178.05523333923497,259.2014148604184,1,69.64542329922098,619.2772982140431,17093.252284365364,960.74833375982,333.96561655237537,582.3876231025547,756.327509710878,14597.69000776821,307.87165028285114,636.1174520231282,0.20672725190833707,8.802524966640389,6.4642165231217055,0,yes
205.04783745345722,126.91019601472408,207.07925382852568,297.9787849759,1,73.58966683521963,706.6705263919979,17872.446146747374,954.7653353425496,401.4271296668769,579.4321110370915,848.0659486695985,14925.157862646476,176.17382044792117,729.9957982020427,0.19082765612125951,9.210420168244742,6.6004496337871,0,yes
276.0519820138432,272.09234928390237,271.8868314390808,206.97656229143766,1,97.6655711643181,629.3249304439043,19591.895252515227,965.9782800621231,347.17111355131743,633.6392022652319,990.4199696221133,10310.607453306007,663.2282184052101,699.2165166809218,0.2556634347769237,10.054755184454807,5.0023165090488755,0,yes
257.36781189518894,217.13758440567722,151.31754214384586,212.03319330564796,1,61.431606709380034,646.9241369960704,16344.563946921442,911.3824262895122,572.0664287382493,332.45776512391467,877.340099938555,14249.525708854824,672.8570619996157,696.0916127391783,0.203658318267632,8.427433753249307,6.525611712563052,0,yes
223.00047950224427,249.1399490648144,100.82015817510413,216.87737047220566,1,43.720072848387666,804.5146723873784,16165.863746648665,933.8746596434069,52.385844703886704,871.4100297935832,887.9793840345939,12374.305829274883,102.5009027327708,750.2914787104739,0.20075886062068785,8.375952382994056,5.561445226528227,0,yes
230.45895480273745,271.1492785443314,186.28754138005692,293.4328771386567,1,64.62957895799603,902.138874743562,15755.258457511234,959.9150528011048,720.0515435930726,244.13852825367337,838.2496608983606,13898.889657214128,541.680048784892,732.9994113492266,0.24553753863809072,8.19622093431167,6.330313333319988,0,yes
262.4978560090864,371.759915204264,337.47868311923435,230.22616494062717,4,73.86467058164628,883.78676546097,19431.61093259717,975.0853409299057,439.4122154176863,499.996742249053,950.6720326953011,14950.074465347125,340.8226072668793,749.7290698599963,0.32059014440277284,10.032328324498565,6.714223820083217,0,yes
287.5049475031533,384.4691829861448,197.02511559899315,202.58446422633003,1,29.935912169614866,785.2604877603421,16373.137349590943,934.2117336672864,30.665728415783537,895.8272844304296,780.6346364634904,11487.77526082401,306.8445487131716,696.6027660667644,0.2776990647872172,8.475340495459255,5.238894031530578,0,yes
264.5559266308433,368.4471069389262,148.2499881963128,276.8604833731234,1,68.97040863301466,997.1585039588193,17715.056180867185,921.9139900265716,872.8198198801767,64.48958733596908,921.0767226534208,14703.315815568993,670.468737319621,690.4716024431677,0.27839121043322407,9.192686466014436,6.7274112602389,0,yes
205.47064620546018,109.42756900190763,124.36807736497063,201.4855167640419,4,54.40205254711138,940.1701167772344,17221.737315434766,980.0188782940701,904.4161026379053,64.61992499148755,702.1211568974535,11270.250066360435,316.6934384588003,605.8479185078152,0.15763490072500727,8.940908131165271,5.118371287375002,0,yes
242.94762549510116,261.6179435275353,390.26043350921003,263.0479293978126,1,90.02328870509663,995.718681007191,15556.108045868099,934.2803720670876,649.7311395511933,287.7564272483164,974.4594768663653,14357.3619944323,858.118572572638,770.2831706264315,0.28121364716390407,8.114573232455973,6.696044424413665,0,yes
291.5637782022188,289.8089554878186,292.8862898447943,278.1286811401211,1,44.98748540866999,831.5579973636609,15915.151447620057,951.3005126556553,163.88250176933744,784.7281984579113,918.0551380138445,10348.867522394501,396.0651068395464,748.763755198578,0.2765220451753481,8.259045041666475,4.883927306476698,0,yes
260.6423801376629,142.31907051914405,218.12552266921568,205.9048091598134,0,39.523633839019965,969.2011505107973,15191.02896604703,944.4181171032395,311.5392584778775,626.5791073112442,795.1424270453259,11979.308137060372,365.5932430363126,638.8542615223726,0.17952732255342455,7.927306904717814,5.458817446155223,0,yes
216.07251655926854,366.2754838763596,334.4922149069092,219.09137126120945,0,33.347853061095364,694.254801234739,19370.576404470416,923.3612016421359,655.1310986384725,268.50011392962824,927.5542078005986,11107.549506156956,624.3423094200313,657.8753284279277,0.2886119340409912,9.952444017695628,5.267085042273612,0,yes
270.0671681566535,132.9223248340914,199.70998968388875,210.4998247625276,4,79.8945148284448,755.55564597974,15206.523179972688,976.2823508598947,269.0010867326967,669.2364031069922,786.6403718559052,11429.226372779574,719.624464014524,618.8296161913412,0.19527215256281544,7.891225924779072,5.374395551695574,0,yes
246.22148634426816,161.36724310500836,230.02813582082007,296.24582158409584,1,66.56364443905284,914.0834552943809,18128.194818179094,951.8461468203972,927.9206158396411,56.96340593608545,729.31050453683,11045.485531304137,812.4520915509873,797.8847506748997,0.21317050653799172,9.384294779510311,5.265189539703005,0,yes
