Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
290.6931102143912,351.4671827310932,315.51643065963935,228.48474667746459,1,77.01645013752704,662.359808002492,16802.49149076025,957.2099227976674,815.5438472003319,115.53140678590512,837.9209940209864,11331.960733470554,808.9668429788856,713.1980980328578,0.2996986366224168,8.666056145394004,5.403150597166978,0,yes
223.95719361811845,220.09607609585066,389.19807954990495,267.80560507568697,1,60.154642019448914,794.1247342862772,15939.016340789609,988.4989900493712,388.6158752255093,552.7698230774278,957.7642066584215,11851.124806421312,842.9561003471637,638.2120915061923,0.25918914481822086,8.26773996978708,5.663902494349482,0,yes
216.68752380148422,389.0541601169557,242.60280961881497,296.1337441801201,0,95.95971347742231,859.3216792233018,17255.450543116036,946.155655665908,858.910872754466,88.62286463549765,781.4575393575391,14952.123357232978,570.0947519441788,663.089739057074,0.30270317986323986,8.934732210512559,6.72874009537609,0,yes
207.16292836353648,356.02934790673567,270.0238299591519,248.27401768315966,0,76.32871748869178,824.9631728768801,17309.953156714062,905.9200487296437,528.7474600364562,457.99983130990495,713.196749807345,13827.286675975665,617.7997933785047,674.4211853961613,0.28173457650706174,8.948749694346347,6.277484081514727,0,yes
280.416163037051,247.81896573301333,310.07143201831724,263.800169646012,4,73.55421854621615,770.0578681274288,17625.231124399834,960.5871378537136,633.8186049452485,337.4628310128344,744.1256615970594,11417.263118154271,666.8615900607498,738.8068154714881,0.27447622460573945,9.10163179835198,5.35183480327042,0,yes
256.8308702267161,183.5465006261188,163.5059260860137,257.6513870227943,4,92.6376897061198,624.5140855502104,19633.1812779042,956.2171068848234,294.7330836894948,674.0247733703209,975.5125084242335,10776.214842759646,509.57627644915453,637.3801801661284,0.21763908530939033,10.073004879412414,5.1113460077442285,0,yes
282.976269288733,386.2704007058536,144.24874087628757,206.46491612992318,0,56.27897142174849,973.8374466978499,18292.136691416392,964.3085984944069,168.15483043246104,758.6895223800428,796.6979801165506,13445.961399048894,430.5100830197981,626.9930873891091,0.2673776748455135,9.481666572642105,6.068971039654089,0,yes
218.5722277476356,248.35062314138887,146.0889778409564,221.49188232074704,1,43.79751831083925,654.6141181607295,18536.5483344479,958.1844241648911,455.9381709492689,476.7952210788598,893.0970226409031,14434.917499900625,828.330878868017,701.3778512476264,0.2098703740141448,9.531525108253133,6.672815430071858,0,yes
269.87367929724405,312.0854677105382,253.4629837214559,269.7314061905162,4,95.04855931723782,625.5577976766616,19697.507353373967,944.1036983804931,563.9944156641963,336.21437761900506,889.4218400524906,13204.780252602017,392.7455500453869,629.8598895661512,0.2914155903016897,10.103728825340003,5.991218268218259,0,yes
296.39898490810936,235.3903432577667,235.212413831591,233.65626294025355,4,89.92791177892289,646.5581227737068,16028.964619692693,906.904196109338,702.6759239539604,231.8875457829089,863.1969918209256,12760.310194855989,783.8452562728745,722.7943116831186,0.25258817559511876,8.268942902561188,5.976299793745645,0,yes
257.72912451828734,109.46747658863623,215.39838952324078,270.521424683648,0,77.66250438160529,718.8050074741477,17493.65002697237,988.8571114771803,270.61194174625734,703.8528200377232,908.733846936097,12672.240858379719,684.2064322197341,668.0031521731772,0.18319040647856305,9.028405026058099,5.917700036536056,0,yes
211.22994912477495,303.1848555745771,306.30942714762114,251.59295730571102,0,79.25849326996769,987.9718604213025,18512.963640694983,929.3494532350837,229.0833964119117,752.7312362023787,767.4005361029645,13899.16365126002,742.4097928310898,690.5925405108405,0.26939936424956806,9.590534292568421,6.379205790909779,0,yes
224.13659500003646,376.3600858722404,354.9088665924861,230.62008599401705,0,75.56678313089944,842.5727282454712,19588.1361733475,982.6368982843933,425.3961671033189,483.7300706630678,809.93892489171,10552.150684023867,138.68353889409758,719.3062232773564,0.3053600897090838,10.102336389920138,4.80972607028634,0,yes
200.469586492452,328.53664980408905,155.63074844395817,270.06454945359616,4,45.245965655613674,617.5988401038911,17369.638569551957,917.9768969169985,643.5909087378616,318.2219739256691,759.7825466089431,14118.151873447674,747.2238554791123,664.4864697807664,0.2634649892092895,8.934481360032182,6.459482502120719,0,yes
297.6967988577948,219.6990079623439,346.4107081414732,262.6117964267366,0,53.8057362476474,769.0074182215608,16275.616674318684,982.4324828843498,697.2082819236232,246.42054241039284,702.9332447678601,11312.47381312486,510.7695384843689,628.9395559032504,0.2539653137902966,8.429608853857241,5.212730566552471,0,yes
218.5235954242465,109.90716978624076,192.8970382765661,270.9514122243303,4,33.82450826982158,682.9956791281967,17775.003711487057,977.5634962080908,918.4064264752992,11.851164691303666,779.885214919394,11367.32134583464,676.401078334301,679.3866238093078,0.1844869377605824,9.159642455524176,5.336483266132066,0,yes
263.99277310573024,127.77404975924573,383.46636021610476,206.45615144709333,1,25.7489096895646,635.7789890633419,17615.81667802108,963.4910721636369,945.6026862537947,33.91855660566091,823.3760098757764,12239.79587622581,597.0774105800542,636.0734589405998,0.20958047778166455,9.067779334363456,5.672240915594515,0,yes
219.02420144025498,101.71952573948656,179.51298316134813,254.80295479883938,1,59.83337934126517,940.2502446916136,19349.128980112986,952.1968130553248,271.05983893547165,691.6156136163288,745.2689140863378,12719.379239608576,211.79427155722212,729.3219877411499,0.16663768056887868,10.000783110126363,5.688666279372632,0,yes
259.2055029983715,172.59642313815124,173.0523631887794,207.23352026821277,4,62.400494485325154,684.1424306059575,15991.36172889448,926.8954998811257,533.8981163343869,384.82218594805613,986.4514969318982,11612.061660296158,751.1789298312441,784.9770387617531,0.2015831417496902,8.261100138967704,5.559335667506912,0,yes
201.2247805612987,273.6679975727466,397.371865183102,212.80905814895067,4,63.352077058504335,733.0688134815365,18573.098632562316,903.9386661760461,585.1912677501847,344.80121791801355,952.0606588834696,14396.489281854043,202.5698192014649,780.395146997562,0.2807858821535101,9.559603783583313,6.440837704622299,0,yes
290.39622887476554,373.35759658276277,254.20739464288658,215.69096423061401,4,67.52194361823257,856.8778357806095,16584.799468452882,968.4706487506096,134.36149440519927,769.3074924472035,904.2506352064858,14395.045338708396,254.19780103148187,662.5166231603558,0.3044028877056143,8.601929715487723,6.422586098455057,0,yes
207.2117558764785,266.52098763288956,218.20689307061213,217.5075919981493,1,82.52661249450888,775.0549976417025,15283.531416492478,952.1434890445016,54.38235146793834,896.8762770131892,887.5451098685969,11959.410267673875,829.509654706088,785.564105000987,0.23420005765358234,7.9307297788772555,5.694586356319535,0,yes
296.2634771224434,121.20061161823139,211.4904215841663,209.77810357957708,0,72.1452938458349,966.2601164143598,19720.309123520896,984.2536351887549,692.5739789287501,237.7308930752116,837.5357906578885,12727.377822346707,361.39290864670704,647.1989744168511,0.1791389913116334,10.196765447981171,5.773343591731328,0,yes
273.3173428303609,128.1698951893332,308.8557465128098,285.61719861210565,1,61.69124145844344,622.1015376970365,18801.417530414896,957.5065015311533,720.2382832556008,259.17714477373625,794.4418193325903,10434.619064773051,834.1094347946994,707.2326092121884,0.21634659708603532,9.656775442990082,5.042747507872336,0,yes
217.54587706084274,222.80364697554296,224.0924930618673,265.25624127401204,1,98.61232090686669,688.1569305294079,19709.072083881372,919.6480229286499,310.26592522418355,686.4209282789475,737.3084740258026,13898.460721391337,414.15534156770536,775.2826357254856,0.23076742603217434,10.119844543417566,6.248875777806715,0,yes
298.4496253204618,279.6088640716599,290.8101605096672,241.33242960917048,4,31.235734483729665,745.6851817588469,16589.779268085058,901.1388530844881,346.3963163642254,644.6927958221812,965.9172126806016,10203.43361764785,499.922300363506,749.824851694729,0.2758119626182528,8.570352620990775,4.892448485146518,0,yes
266.04071414514675,280.20308634232447,145.9494968658107,212.4128578015675,0,69.76576058953559,896.7956021666049,18782.07676059449,952.6412303962293,309.5788912165876,627.0132809766349,781.2798989719573,13741.904835957153,831.5347551245455,765.4130153428379,0.22603185921545982,9.707414869389291,6.361184298207792,0,yes
223.7174511160591,323.6582911826961,261.1731371508156,275.73054664344943,1,77.76444667476963,764.9778575147832,17918.11139831644,920.6704563193318,485.126715494177,484.27528611679077,704.7665210388993,10350.384703100568,842.2818678402846,782.1962807805463,0.27877771219388936,9.241462623598748,4.985024397356067,0,yes
213.94445984842304,386.3113157971789,147.56473618286643,200.1469241853571,0,54.89111788738662,903.6480656904002,17583.118167496777,917.8738862472117,261.8176960687086,643.0608056204712,876.9942111723558,14119.385091558328,847.144576546321,616.226763409732,0.25789097530417415,9.104722901610838,6.532704860588867,0,yes
235.46418305975612,127.92515815127254,329.47436275780547,267.3771088099921,4,96.50820289544055,674.4408690358146,15109.7896055549,908.1357702717819,520.8284796785722,439.32811567425927,851.3514848532808,13009.535362985818,604.0655715405145,751.7423917397122,0.22831504504368286,7.815622087477185,6.006698631804714,0,yes
296.339849037156,186.46206808791447,217.2879888674081,203.37456466624795,1,97.94135316620186,774.2650012588379,17117.229667246345,975.9117046330811,592.1048100608136,385.85328268829585,822.2378930562637,13764.084739963746,514.588742442973,603.4108551868751,0.21237602159923036,8.850681694928115,6.244025353899236,0,yes
227.6280889834077,240.89199210941158,223.32422742927525,244.11723179828255,4,72.17873655806913,732.4681146735088,16885.058515203164,981.3069384912824,170.9332763041999,762.7923837939691,892.6583405485285,10815.352535298265,853.7398591972144,743.3965770173843,0.2435703406222712,8.72607910560125,5.2406755116177335,0,yes
249.57674582993616,170.5259838089346,112.28182548416964,222.40359996210145,1,69.90710323068507,908.5304730227622,18464.445071193848,939.4403849581888,688.2079618789458,257.68721058964036,994.2845958087299,11680.552810834715,682.7553243070412,728.3448793061942,0.179360843105018,9.54945103642951,5.558686778945844,0,yes
292.00147154376714,298.9700520502194,194.04576052631933,253.1746444342641,0,79.87582434593364,859.381893048185,19234.54075699069,904.9918823865642,186.31528532703823,787.0839050567613,960.3195038175834,14613.850201020647,705.4853543156089,610.3166556274144,0.25586896644537105,9.918654745588292,6.715792686160833,0,yes
251.8248330252465,166.7600556000408,381.8549671291954,243.69836602483966,4,40.73985907356564,749.2941324931821,16542.09044959067,911.6346100103821,319.870429773326,611.4168142429792,725.6451711968788,11741.521954311756,483.7290156077999,651.7496767337315,0.24464591892651855,8.548739270460723,5.383910418500453,0,yes
206.38714721701712,342.8214139673608,351.87198317381075,257.8684398157043,0,84.89570380536546,934.5599270511077,18552.790639814102,944.9925986373963,426.1763611311312,487.71761542554634,749.1192007507561,11497.952269207943,143.91057514950623,631.7775708053539,0.29571926858356273,9.600321798827565,5.154950031760444,0,yes
215.40148509030163,269.22136930358,307.2394770955737,209.00809681696936,1,36.96323346414527,682.749510188718,15064.967600669921,904.1738621575416,301.0377717595773,633.9248597290621,995.2625061018628,11135.797330286883,584.6670498641101,611.2341632936821,0.24669275049340159,7.794492291092074,5.2850494873442875,0,yes
299.2206159277713,212.5456536938134,116.77330507645593,258.2526160155962,4,97.13800488142614,759.5110900127353,17828.852682688128,976.9217709146276,95.5852551579267,828.826361922852,999.9262110988647,14574.897075724562,329.48547428564945,755.5822887509642,0.22594627740100828,9.20335626944826,6.578042063782119,0,yes
228.02023084791423,367.6024522056561,108.1064338794706,211.1458904926924,0,24.370987131745878,827.5638620313402,18011.269482519336,919.3637485989794,261.6515326942014,702.4905697400966,866.2747630216953,13158.54636026401,229.9640025162212,682.9656348737096,0.2426570349484342,9.301827206305852,5.914083838767186,0,yes
274.78957366714,358.97576865243707,209.53522236285156,212.42766160791513,4,62.880061377568985,988.0647886595867,17285.94578512284,906.6640997003258,766.295330517256,136.2768723564028,971.6578642110801,14762.374313383503,576.0891638779968,764.549907689331,0.286502767141272,8.973945184242268,6.7385772985466375,0,yes
239.78042683887884,267.5135668801931,184.84480030510193,203.5152110518835,4,42.379648095781434,815.8237021828994,18332.628235152108,936.3861848920556,765.1077929848875,171.1443650727315,927.317075593536,11612.541298966633,146.87673914466365,680.5074004763849,0.23619214817724224,9.462207999442933,5.282703678267838,0,yes
276.49437025623575,322.2574874542385,294.41753024122886,288.4359647254905,1,59.74733323936639,861.682812439605,18992.377708999295,954.1818674767779,279.2001041458687,624.7604041394495,751.0433505429503,10668.664319385287,585.9373761625944,640.0416116193252,0.2918156060987707,9.804832381192542,5.000540439129286,0,yes
286.6966940713323,221.1101588811346,184.32120392302704,240.86555338062513,4,71.41049151329167,635.2948464527612,16088.622936946778,977.4854846345396,900.785668975094,65.64353699359731,772.4547821669313,10974.141546894154,778.6261041542615,798.1597477849122,0.23458173595838522,8.3060096708043,5.237864687659041,0,yes
236.89427788840902,182.87587783015016,276.31963871860506,219.09705937592585,1,21.020019178586217,648.2501220549143,16682.97697021992,950.7726082206094,58.10782643627585,884.5525974778418,869.6324517251783,13371.05212966617,875.903499719177,693.5575787666738,0.2086992782988964,8.602328700410085,6.257243353364926,0,yes
262.7102222483072,389.38569779231176,170.55176421416624,248.48232649274166,1,80.59589775817368,732.8952983821002,15177.340607782524,935.8726492370117,848.0533856384872,64.42944332812158,979.6994450666191,13147.152054073309,665.5129388817999,672.1811161536234,0.286779544565505,7.866054164512448,6.1206066744944945,0,yes
273.71633765042685,357.8399190966003,100.81693776226793,271.8824885864742,4,25.979694279535916,941.3455853212395,18003.985412092603,958.4461810107823,712.6693795111087,246.4382488490835,812.3346124146327,11004.942428723612,680.4863301176771,766.704423146816,0.2714218704348329,9.329322532384861,5.221669794289438,0,yes
284.0739602797977,252.29616534163927,122.11554225142396,281.7525948974567,4,44.24316456857319,605.4540123865995,15124.445246528769,987.345150368508,306.1435037437671,595.5355271353151,919.6897976644416,11318.774608447868,891.4025466534318,617.5104746728367,0.23904507379930406,7.8187923268827415,5.446973364414732,0,yes
245.11724058283477,316.5409725182594,283.6082340810859,299.0691912411173,4,50.038969421176176,690.0104390678737,19463.49869724417,919.3695444329802,35.87078872383207,925.0547610929581,948.1807207015795,14302.532215792053,792.1066813606495,603.2394973623885,0.2963038450548884,9.997426739258596,6.618414457427042,0,yes
201.03958387132172,388.4588483414013,336.4422737502862,235.87017447547223,1,37.89287915168576,806.2619083970944,16559.0636873791,961.5322719648083,767.582196882855,198.90936822317485,966.6352292608589,12453.131792958193,573.8062092981163,683.5995074606428,0.30390503822388815,8.57674559606721,5.8100066731361295,0,yes
230.85682043428432,285.7498434283042,321.0309731331247,299.244048646709,0,63.243148266512215,868.8319833431365,18359.755365656863,938.5570864209596,869.1379313571462,71.14316224757852,731.7949044204545,12802.202734438793,573.5385983490899,790.6363332389884,0.27536465163548635,9.487987058550061,5.866184154517726,0,yes
248.46623847594628,102.27066181794436,189.6288194704291,284.984885106913,1,44.331060145815336,626.8808869573144,15478.445663444465,934.4509723328833,365.0931274579292,554.5302563662602,879.3544474210436,10986.363672976731,275.0694910068182,733.1995806963507,0.17668892925930596,7.993161028623252,5.069006127486404,0,yes
257.3556026092108,229.44028550659257,378.8405988669023,291.62512712224895,1,37.395201921162055,733.9805876541807,16474.46592469084,961.8332882713974,158.97909653268908,749.9411994796039,948.3653658018272,11588.441409052955,218.09203574853333,679.4371746119278,0.26697960639160556,8.518426931085429,5.306088192901437,0,yes
293.9690565511203,297.30665070076384,186.20363162662312,266.0497896161028,4,73.83973376181126,809.8851973861447,16042.836926715107,991.7566728042016,340.67761582228405,622.0349971130124,973.5758180701173,12530.354575962188,749.9130396399673,733.3066514791761,0.27170060970879395,8.32362156503246,5.920159924191312,0,yes
272.6490012847896,205.3546835321636,169.03403902638487,288.6263453421276,0,52.19975375397099,808.3211715418107,15829.022570679617,920.0656652467156,101.83678517593403,835.6037310705035,863.8462888399056,13617.417597822283,195.78375450898173,760.2739114878308,0.21458027502770047,8.206491270584465,6.089547605998929,0,yes
251.32681735784635,292.70396977514156,242.73307997878263,233.93752750404911,1,21.009054975730812,692.153732156819,19590.78149043336,983.3843778303377,349.18930522806716,588.4027076100479,731.5950663273912,14714.44720647499,585.148982422707,738.9089291271937,0.2507042772201211,10.070347273294809,6.628386454564064,0,yes
225.6700116330739,131.80606488212965,109.44012387680674,205.32140958457958,0,55.73712258435694,899.1412462226319,17858.21879494666,995.6510410678368,694.4049327131369,280.9610125072371,998.3919042017942,13594.586165083947,582.4140615784231,764.9733448794938,0.15108572044532423,9.251962889675138,6.29473465462026,0,yes
258.1191174778645,202.77859081385884,376.81556996017537,289.9031777360111,4,29.333988717898734,919.9337201761824,16050.402129589154,966.8742265177118,48.830516042992976,894.7508184686183,734.1780580616638,11558.513811680768,291.01688043195156,756.1366339105778,0.2666489969958872,8.348802289041906,5.25250466484336,0,yes
274.90894393512895,198.11330937143478,252.75971080768588,226.0921431256896,1,32.77689866782935,880.8300594990772,19088.43636673032,972.0826212284777,324.39206119034213,589.4955340289357,864.5245338145642,10615.452017221409,623.5175382088639,612.571348022138,0.21776693291498034,9.859656707949492,5.037445833928881,0,yes
296.1818037409895,397.37561427878387,118.48552911192847,259.0035510531535,4,80.12302018907276,842.2046507434923,16794.703736778716,986.8247224101563,713.2817736497051,223.90282095420253,745.5715383162806,10239.449296048058,540.5023069730759,606.6254537939155,0.29784583551866883,8.706117440063654,4.808671950144579,0,yes
222.7179928140267,379.5844057116008,289.58439307705,253.04150909518526,4,23.00908874448097,738.8182345987061,15697.261698119335,939.9724985420523,605.3077045928944,295.01069103440364,947.7827040398636,13563.496934507853,460.3815874217137,692.8152192806098,0.3072837309103806,8.127886593917115,6.193381714799466,0,yes
219.63321169253115,347.9017560947416,239.69927039238374,226.79193451162672,4,97.9228523109933,654.1194331165702,18973.624015914447,968.2076947502045,410.98152572746574,489.4066995688238,809.3474735333621,13107.108612381822,287.61099926799716,731.9244096540034,0.2884119830757221,9.751337155680073,5.89152286405316,0,yes
283.300208615296,113.29716371042683,366.7608968789944,295.48478290115685,4,58.51282549961235,979.7262625838327,18472.798260200267,941.06980984953,108.48647892867929,885.5142296287922,846.0801806985135,12962.318585612149,404.2354690832795,658.0802406850053,0.23681662149329583,9.570156211247571,5.89808411439307,0,yes
200.68922467990333,308.47863798050264,322.70453942985284,294.53450913497403,0,57.386585139545254,887.7953010685742,18092.14778063547,931.0509411075844,114.39133610478298,807.302430146204,942.6816183847518,14065.123590756471,523.1139750442213,642.2018171760681,0.27930427872293523,9.357443861985477,6.413355105853152,0,yes
291.3320766584149,337.92496675595964,166.54248520380978,286.0918774295545,0,91.75809105538482,907.4093485466452,17482.193246562954,922.0220946088765,165.63498963278394,736.6529800809881,983.9723310441602,13917.475138980084,621.6380827428678,746.6564544817687,0.2739431522360276,9.055682924230705,6.421344047604142,0,yes
201.1870150472481,167.07441101326538,235.25501137190435,299.9445399685851,4,78.4412768760179,969.942171678624,15713.939569913899,982.3142538855057,795.0349030821654,106.94052333671198,810.3195865727032,12617.67198723889,784.1425552402364,794.9800662432687,0.225044517654032,8.194159283935214,5.903364041128929,0,yes
263.8263118304796,101.24455503507359,244.11277615518708,256.8966504204796,0,26.84163912155079,904.6084657038155,16793.65237265391,901.1484333044692,284.30115735064743,641.5132233902491,723.6218296988702,14969.734048726623,519.5110305166829,746.4550330751357,0.17730232608358082,8.707925118178897,6.700444108620108,0,yes
278.41128227186385,357.54586782357336,139.58410487446488,271.1966916088228,1,47.55602807204636,701.2419690409654,15492.219406879012,974.561140578756,585.5205709751057,389.2097603620998,925.1528842527371,10347.963600158948,754.4717478260105,650.260979234769,0.2702267025148865,8.021843223377253,5.020371626287252,0,yes
279.47827177335853,181.62940698824832,131.48054744819618,295.2782929524209,1,56.49372855781753,878.0599562860722,19262.586774232346,990.9782786850931,705.8582252410445,242.52455008583422,917.0482504979478,11877.45565161461,509.78546035646207,708.5145733161846,0.20431428918944688,9.948720508977845,5.535084088319453,0,yes
262.2287600292264,261.26044253708153,352.2761824140001,250.76948719561068,0,39.39318482666267,883.2721291792104,19469.104982397,907.3174909307221,750.4994843611406,161.11312923714638,958.6324380955518,13682.28400860053,892.474759777956,643.8971842144203,0.26309124490692604,10.041652196851583,6.413187909699998,0,yes
262.64681947017533,103.11792754397912,257.8578194390005,285.194793710467,1,57.372681374900594,838.9015192607169,19301.277294302366,956.5952758596363,538.5981211384383,382.5595137228371,836.8994634181568,12189.4849296119,393.0081486604313,646.5391997702196,0.19414841951480455,9.954485829975903,5.569239112614821,0,yes
220.16662211268925,177.7520713119256,300.4230629090986,210.22565156367364,0,62.736901014771796,650.4655739557697,18553.42745730656,976.9934398761973,653.7145955810998,266.9106540056922,981.7102980185531,10124.401824293582,267.51906187206345,710.7989010095666,0.2088265029509215,9.541654454513475,4.759315681666291,0,yes
276.69141750120605,317.66250993161304,276.50144779751315,255.87155615922399,1,95.48662981796859,965.7594713273256,16882.02065547212,902.5261677685771,130.49251175962655,786.918547434004,899.0906642467794,13054.644911727544,440.76977430738646,688.2929884421962,0.28440031765710283,8.766277417675408,5.96425650004206,0,yes
270.1080740485326,247.83567087233317,186.60993454752725,227.56129312973917,1,54.69252463986723,971.4853625308187,15225.922833790957,988.5694886292523,48.70862879527701,950.6957029448948,737.2105623686512,11564.227425310006,343.5202003788441,776.4777076086971,0.22686654327457967,7.951372629299928,5.287426093583692,0,yes
256.0641197916652,200.83080108299683,149.53888531938313,235.3511225578838,4,21.552164405609993,668.5835447049803,18060.89300128269,998.2987722312287,85.8488356043039,857.9723828614727,796.7577450607969,12623.35853577357,686.5052485020583,749.373958283982,0.20826624669989294,9.30230210467865,5.8608035546085295,0,yes
285.9868858687842,349.8694194577497,131.83471006383084,203.21164530113006,4,80.99827266524898,883.9055769738068,17230.1031302969,913.9004709568327,348.4245022543996,567.7988068549432,980.8251489640884,14720.92003161541,529.470498131591,738.6041440013187,0.2691729647824805,8.92319352750935,6.705429281925172,0,yes
246.00898710809503,306.3640154160562,264.5739516758995,242.49758536319848,0,45.75433859073493,793.918928348766,19217.81263346286,966.6087744783891,354.1062177710745,590.7837669939873,752.5801931652383,12603.37680789989,575.1707917409865,751.3125258844162,0.2606860697142813,9.904064721485776,5.791010578245263,0,yes
278.23209640359676,274.58218855471193,397.9350647118222,289.36864988415397,4,81.92465641690418,977.0772771130368,18054.327978760324,903.9427011881,151.7117496785936,779.1863719507013,829.0310654715034,13242.398498220287,838.9279295144336,688.1447643653484,0.3086438425490525,9.355229858593452,6.172423960979684,0,yes
254.779310922592,355.58232400540896,322.6832771233079,265.2529529681009,4,34.071216010893565,904.1949243786346,18213.112907280203,982.0148863967174,427.07059467704175,482.8663604082875,815.3785144502976,12550.383217245286,197.139541709313,693.0050552619189,0.31218691494706147,9.42866788292568,5.631214714286565,0,yes
217.56739828486928,198.32902926557546,353.578860407148,250.30087362455942,0,73.66338368467164,702.0487283841427,18278.933513182787,983.8290554520609,326.3189722877725,631.1073311730026,735.3255664426598,14037.903032263013,475.99787638450766,629.7635674071071,0.23674900697956827,9.416659926401454,6.303956357075104,0,yes
241.87908539662035,140.81446791172587,130.97352102216038,203.66743070279927,4,46.41020384778922,885.4436995337326,15322.258377597424,904.0112832573826,43.04259411650923,917.1993731629598,857.8575233396245,13678.316863862288,493.0638975689656,708.5835907764206,0.1755405304772988,7.968269696431013,6.226705453513066,0,yes
230.89641577903294,139.74165206814484,292.5455873310145,269.4822933504414,1,55.95575608572237,912.6875302581809,17939.115808592458,904.2452075233462,754.3416230660945,208.369790138535,984.042352002655,12296.726951664941,469.63275997527074,792.5006299038128,0.2084008666077866,9.282916854423194,5.726666219540985,0,yes
260.634851810522,350.80383659856295,135.11436828507735,272.86682321844376,1,91.68786828486343,752.3607739750767,15783.84766170912,910.1525466680998,36.961646248803326,905.7525072553537,756.7945662173478,13643.354558588115,215.8331499671827,716.708705547622,0.27026853190985894,8.170094890651718,6.060065252868453,0,yes
265.8570757327301,192.90037729619223,297.50981789848805,258.1298834866614,4,58.035945587009515,613.2032173613907,16088.323365094706,932.0905831390703,59.20761681973459,937.2893498596683,935.348124654892,14820.193083110229,847.362920050345,729.1503106089274,0.2450683985203054,8.294800075035884,6.863907777411331,0,yes
282.526309758314,154.9159327809335,236.395420987001,208.68812638176442,0,71.7232905942054,919.1102346396231,16317.818888649148,969.7816119034444,287.93204248506237,682.6344382902396,878.5289727921926,12085.6891474336,856.3527767026291,743.1731220523868,0.19559445266748204,8.482724329992285,5.749243792075409,0,yes
224.78452370114013,348.7616232394928,212.73979449462684,220.865839318724,0,99.30362444600858,629.3448635146879,18489.112765860475,975.9327915678442,566.8315561710132,375.0388016227679,746.1869930409946,14524.950766028061,530.944952741449,794.2440616257009,0.26700299332540556,9.504743219069933,6.5447036453368375,0,yes
269.88746384813044,356.2317389986108,232.30041361399415,213.1954295234781,0,70.73566024586043,768.8089989475665,17965.35982004525,929.1580953324172,628.1119831024969,340.5734113206838,833.4545149313834,11139.87397969175,698.173929119949,769.727039853274,0.27447879743727926,9.267099630662806,5.292889320353776,0,yes
207.7760123829256,108.52410537844322,109.88788967946846,298.0820501697528,0,28.866464852484206,913.1610842837172,19935.744487575288,904.0420836837336,500.34556038059907,491.9827776044664,825.7585323038966,10016.840711633748,414.2086133531417,722.9113676812971,0.15477824657273878,10.281311301485154,4.7240645238532695,0,yes
242.55233697645943,227.45698842422217,119.68330107943524,293.4889723785475,0,42.943120876933875,813.7887817985635,17366.33716029538,959.3400485322084,392.85273454149996,537.9255427572232,975.7686403038949,10876.198534329227,538.1021812392814,686.9897476901508,0.2095531257180894,8.981763251980361,5.164140148721625,0,yes
245.02405253438553,319.3540603118864,376.92897772479927,207.02102287039853,4,24.17109503659784,842.0461197685936,19343.702270959657,921.1064883834821,530.532778859766,430.04874267404807,807.8148444617268,12414.05685402834,414.15048020891544,626.8683729681707,0.2944207025674902,9.971533714750892,5.6587310471298595,0,yes
258.0188156974727,336.11011899531985,329.6664790473771,206.4698805600953,0,56.581667964191375,916.9119485657418,18941.925862015134,932.2164380932797,591.2096171771869,405.25991788481974,957.1091842172775,11691.496346366932,704.1646763749754,746.7643577903307,0.28127713212596284,9.789108464154564,5.56618721886922,0,yes
279.09423520638677,270.1205385481559,317.5885226209041,207.70215476314112,0,86.07057750558292,748.5357193034746,19347.121761840513,985.8875818573292,741.8893796129817,166.96543687555095,967.9224767520234,13829.678427774998,162.094114323565,748.1387075140257,0.2590871040931176,9.961299110727209,6.197080539359968,0,yes
202.26659055582508,100.03814751743019,334.32401627946956,229.89992799195738,1,72.3781901580992,936.240747263543,18856.477593895845,953.8767102573394,218.84680010491826,713.2304920282527,728.2979329889176,12560.251042287347,457.5665563006336,614.3655047834291,0.19140876267231005,9.753771483703849,5.697217746126231,0,yes
282.21597567669414,248.34860426881247,336.65023523743423,254.27833995700047,1,52.110079937894334,935.1409093758946,17104.749069128764,910.4940814469117,528.7250188842512,452.9052198043976,951.1620961276543,11573.803657191536,293.94937401599407,685.2233177623954,0.2636316112530327,8.871708378077008,5.34244948949822,0,yes
