Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
252.29587400425703,357.592446914151,132.09699998888433,292.8929745444778,4,58.01948924690939,614.1095427170316,17019.769908721344,960.5967503944746,372.2869572248422,540.8760776793456,963.3734153110133,10290.139033110092,873.1013198247942,726.587489007121,0.28309771956944524,8.76463888755277,5.0615774041381085,0,yes
232.80007094962423,306.5263890094498,349.08513953295596,260.6218004583846,1,65.00065016197334,650.6191282657319,15929.985145214237,934.8885360062253,169.22065191847364,761.0771295065737,889.3278769595789,14278.981237037278,820.4193259853683,624.436917822598,0.28602809333279117,8.224168237340837,6.59533377638212,0,yes
290.0348784464889,382.4249637237225,118.32846579043348,266.66406794497345,1,54.91887469040111,873.9159782651359,19567.35971978473,946.106693643852,302.3901602374333,694.2547372668363,852.7300334523042,13899.551840690503,574.8571949331504,724.7883421261596,0.27741854492512913,10.09397495150796,6.353044535361102,0,yes
203.00495685616704,224.78318824975543,297.8978602947357,230.65380167426525,4,64.9559382695248,789.8680614101781,16925.486047344042,984.2961624820882,262.40832063506616,713.2617599324418,808.3193322723108,13289.424488984656,735.9028920202306,701.5188907452513,0.24533234310077653,8.759443462062155,6.149665727932307,0,yes
236.46462631173267,307.6481906387269,140.93201014054776,223.71328640998038,1,96.48055394204641,716.1096938931582,15265.74075468344,908.2481970128921,516.4772817435419,398.18908190367165,964.9519821759532,10014.993300890352,290.7057466674022,602.5728100274051,0.24188595818513342,7.902770238240104,4.703111646325627,0,yes
296.90056591067486,207.97769496241784,237.04507701456626,228.36669568081427,1,56.84593074323998,853.5751456272801,15435.590189927056,979.1722352944836,98.69834657780854,828.2438260402146,786.0730319189406,12072.105771735525,201.9835967442992,793.5396070797269,0.22483586426492655,8.02805988695511,5.445793901034714,0,yes
267.7773285302758,140.52075428257874,141.6313313172298,215.38933867666117,1,77.70338170319074,795.0098430479406,17798.939297081557,951.0171313926674,352.2877357956228,569.7146190030327,890.1069171303069,12564.696906625568,712.626264681532,727.8258139573368,0.17510836731553517,9.192722962377445,5.879276409349059,0,yes
270.7322241861373,110.74584173540563,321.36484270655603,243.2244710518383,1,63.10902767006739,940.5171858601834,19399.916627246374,947.2846009650721,358.1141199928488,573.1665841722485,898.5779668516413,13584.595751539633,802.8858033525541,724.8752238048019,0.20325124247830303,10.025562345318177,6.327608029798472,0,yes
210.14996113392385,329.92784374905557,133.45249192385916,227.78776569506928,4,63.26955469957652,905.1578300401528,16266.777863845502,912.5649671058752,415.3410654990418,567.0954144272789,968.7504045013319,10747.938756738233,835.2027499222297,642.2374067866848,0.25461758158699127,8.446170440265961,5.230108097157683,0,yes
296.9857315653066,266.57616392669905,118.13708798085418,267.6474537459778,4,28.530216076929023,964.5214740423136,15402.605404493645,946.4330536776637,818.9886076171447,122.58846821566237,815.3175400199596,12431.732377559807,562.4173546929918,727.3479641374855,0.24080168040687072,8.03229564302199,5.738711266492521,0,yes
212.89631685595572,109.60402903192636,164.47957903907962,287.57010017704584,1,69.91403419750299,623.9042757390678,16560.748443256507,955.7445429072337,714.7551986229481,247.47823467707815,968.5660246355899,14973.632520866837,563.5138967613666,756.9210194734621,0.1738319215337394,8.536590623768257,6.82397767263229,0,yes
238.03541898925948,373.39708146209074,288.51527895409026,223.53649923175985,0,74.25111262745551,897.988077098888,16117.458985016216,939.8187005749376,454.4179222353658,544.9280269691585,777.174756323632,14639.25614889857,784.4785149692892,603.7022841419747,0.29106984767814914,8.373614137303724,6.687027145898226,0,yes
219.77182685652815,263.6409561800702,279.7022706626899,230.40812475226545,0,69.61447919518385,927.3290128090157,19644.499773298314,966.2247817771084,734.2611508083836,213.32340450200059,705.6154280046638,10675.38730252279,230.86267229133455,711.5883277326978,0.24388917992536743,10.147448449263702,4.85841088226611,0,yes
237.17529539141265,230.79604458723995,129.54094551793085,295.66862124502313,0,41.82378960686713,654.248727384802,15138.055046086354,989.2751205390775,559.610037688708,422.4817893791675,992.1135970332186,13881.972689059592,794.7291722025462,660.5334494682246,0.21247597195839868,7.836495314352506,6.479227995370162,0,yes
228.38207480014486,240.829968190961,175.07960163362245,250.38645192695736,0,92.75154737442537,801.1245401079473,19886.834316294135,975.0675842881885,864.6071035933638,55.2371048252561,941.0781549839851,10290.864104776088,815.4996016381178,707.6562385939267,0.22183268701366124,10.241351868888035,5.028317929383282,0,yes
295.1595120435305,260.4800077460647,278.87241403539593,230.68363595591072,1,38.03500869939013,917.8330077128414,18368.856681588033,924.6513615743083,173.49130579712704,777.4153801683435,946.4594007610664,12511.031387902185,634.312538318029,613.0833105472622,0.2520805720566772,9.501747382163016,5.837911483077692,0,yes
253.68183732054644,268.5591754058086,273.99477192694127,268.34761272255895,0,65.20411511290777,962.908872914529,18035.543056218594,969.7397269698657,632.4284755921518,324.14344163295425,792.3137210704803,10964.268610095538,346.6390506101245,755.8233633150217,0.2560333485447092,9.35160482113008,5.06205501703006,0,yes
216.068048562136,284.5077225764871,128.39585277118437,234.75485499687008,1,47.60809058510405,833.5336521192825,19321.638744011085,945.4771126389503,346.3744312802104,556.5423832313555,789.6139358236037,11153.52937623908,598.0574136677187,691.378044461412,0.22360997689261647,9.961931319835163,5.2213622920040965,0,yes
284.80040323098024,197.98139108748876,165.72204338350926,246.92665791588607,4,41.60453437177806,611.0946208158635,18407.7267663849,913.7351884106306,884.4498013610994,40.49180498198348,725.6926018096088,11156.033217418479,267.50078954539714,728.0742545313358,0.21883565689476916,9.451531475876468,5.072430205694644,0,yes
216.33040369831474,133.4334463450474,123.70106521675262,254.32310221280696,0,82.8345333788914,739.5127980872464,19813.927617874837,988.058977475252,354.5801823136779,545.8582420773223,785.9363989962943,12817.776161947986,637.1101251964142,772.4778697426175,0.16661666902191052,10.193006030133127,5.911623649875123,0,yes
235.69481367045728,257.92404942281144,292.3247891026939,250.42869027398265,0,97.60008457018291,666.1892640797739,19622.44371449649,990.5131646275058,574.2279448191829,333.27538369544095,731.0210547987316,14803.031234184005,821.8465755638906,788.4355263674483,0.2536614818764309,10.081472870712293,6.760748416705721,0,yes
264.21077852020943,242.83551785818858,386.06193956039215,240.77982967951039,4,52.23522174200031,847.973921497523,17227.434904376478,957.7251436068215,339.4543663773129,646.2461581688694,977.5766120051746,10247.117056420962,311.254810290775,739.5116882097366,0.27834538820478133,8.91976030522371,4.8370021543487995,0,yes
288.1909496698285,345.8678702604209,165.16967219154145,237.88328930416722,4,55.93013133673912,987.3352587775937,15300.568111605176,997.6651014686678,481.1582963001743,450.7825581456456,728.4727404476589,10662.321685818542,703.8759241248048,634.738556012821,0.2783012728299566,7.993611996008367,5.039282279903555,0,yes
236.61736358354702,325.4857188812276,244.90288669420576,221.90578821366722,1,66.23416768626741,834.1556930418592,16944.610999962697,998.9248886963671,142.2309322868828,832.1495056624178,930.0735122377021,12369.79194628354,331.3635375680619,764.3662739644376,0.26566955931674296,8.780941437482307,5.676852310646871,0,yes
237.08776028847325,105.43044739217254,298.29624058516634,261.2185921165145,1,30.685135524461646,620.6017473864607,17866.112307303138,926.504951070641,241.26479205191484,747.6213298101031,823.3120901150608,12583.20475815622,728.5309206436491,649.056711323639,0.19177981743114908,9.184538473365336,5.865157078801695,0,yes
232.02579868630872,180.79127551414342,356.89235883196716,292.06711833222977,0,98.06494409037447,799.6664798850779,19466.473071431257,938.3237412961579,664.465320791267,275.28733732444516,790.8334737325558,11072.280690086065,467.4936294901121,653.5031714567422,0.24364448330395252,10.025784709426388,5.137186206707848,0,yes
287.84897083180095,130.7993492278394,122.84794186477187,218.402043387157,4,78.28830670302577,715.2058491362483,17501.472152788407,981.606177121773,259.3827630019037,676.0713346540713,785.6146608329581,13274.145309714384,491.0795593673383,622.7150220928951,0.18268081303491768,9.030518336509045,6.020660276441039,0,yes
268.1762366914569,211.30208555186147,340.98737901022866,238.35622086174396,0,68.94838174921476,762.5486603843028,18911.06761859339,927.1561344888313,86.79877984173041,894.8055669538536,994.6030455449425,11263.49529201575,502.6004777101679,775.7158391279283,0.2428352005823559,9.73828923805826,5.331152478469048,0,yes
266.30236875476066,158.4052044700429,165.0521297837678,217.57618422550874,0,73.39771561104249,841.8758847440006,16733.92701826062,982.6668325452491,413.0466755541465,519.818257132415,791.3920119413172,14788.555968072254,682.8906185512717,640.3250214439984,0.18265564567668477,8.67507929590105,6.70740721296108,0,yes
283.0852904005543,175.2801657625787,181.2483686913522,283.9153174420934,4,89.19881937579726,887.0296533382772,17713.249487852896,905.3280325430045,240.01253469189953,690.3065533985852,821.7876604009485,13422.811224004805,426.1980622629431,699.6929024611774,0.22602442361476385,9.164304140242805,6.07804278288787,0,yes
280.1147152470007,126.36210925446548,242.76507093696566,233.236978811012,0,49.18807933102233,600.745732541072,19394.80538488096,955.068087223625,238.9127635037966,723.7000694867163,978.2998825670385,12433.647014352788,792.2122742311594,746.9923146381685,0.18721830255852995,9.948491597312943,5.902088696961486,0,yes
295.3988749432663,147.96227637166265,356.8351042866152,225.96787100040518,1,39.65698150326232,709.9209891147108,18735.397422633596,984.6274348441638,111.97892596997252,788.298146907415,765.0984721235623,12454.710181065646,187.62235604463154,635.3317293502831,0.22195705760512338,9.646735051220709,5.560136420887741,0,yes
294.9280795586211,362.3892241851434,330.89258871465313,256.82675598491073,4,99.03471828617829,988.1849603995292,15736.887297738027,923.1869709026673,378.04009545255184,593.9288552674332,814.9876138597489,11677.00558502948,111.93376793136851,679.147055866782,0.32811682285419796,8.20170148187866,5.254318502066095,0,yes
239.65084987770035,307.85948104908766,251.82087707315495,252.19920669373212,4,45.46180379774283,958.2924527588182,16592.963406343388,912.5627127146278,444.2019094470204,471.94590996167244,821.414364954337,14442.547511901299,884.9993335586291,767.6692210010336,0.2758335413948303,8.62140246140911,6.676381983667178,0,yes
205.53702821945922,171.793589887605,382.49562938431677,214.223841425745,4,69.29347005534825,636.3139990649335,16736.796858732912,981.9044106572536,355.69640900864556,571.5507475595173,870.4807077885257,10391.381689785007,572.0380395260885,650.3351320077657,0.23863488187151252,8.630930241447421,4.936373186782271,0,yes
274.33351913843745,280.27916031529526,273.2389404906879,265.65360049460423,4,49.16436699737825,979.6046745394831,16522.239213076813,976.6284525492438,911.3181035153995,38.76932149665663,819.6105740908241,10921.340463461893,210.82483435752462,627.2967400134434,0.2766282155404959,8.599748464426494,4.9836434690240425,0,yes
238.45536395574598,215.9207787831886,320.1561134217221,227.20507664454712,1,23.66448871377144,821.0431449464272,19690.614808882972,988.0772293828999,797.9810412223584,170.0195030330416,760.1510372646229,13020.729527297131,248.17160757500716,775.6365020993885,0.23283573696317042,10.149497626660752,5.836602817365854,0,yes
201.92269541892094,156.2661815227721,262.7413402220559,247.31133506905445,4,26.252001459216707,669.823702015517,18134.69405313805,963.7258791082781,522.1095229004941,413.502799806977,842.5045437740213,11659.943746328847,546.0054792001325,761.4467146020819,0.2092244518097073,9.334689304513834,5.4380153567887355,0,yes
213.59623361178367,111.3415423348226,161.30098260148253,290.1321667893611,0,55.785973884725315,649.2909314420716,17674.43073960181,965.4897927508371,751.9943876991304,177.89542469416847,995.9425178042537,10825.810484908792,124.64721388834698,713.9648699590869,0.1687158912822647,9.100310536805084,4.990110162194678,0,yes
243.9944253703742,207.74896978949778,135.92898803824434,277.9034062811914,1,55.29339929635702,894.7506539297524,16177.287971876134,984.8541167145148,544.9731435410913,401.907162625619,914.680592153097,14447.273617744062,505.32605623236185,706.5618940622992,0.20753657656168717,8.40900379653973,6.559815953768593,0,yes
259.28946871786354,109.00047471145969,159.85308604751458,251.46764839754564,4,65.55401378085458,817.7072030934337,19219.03756295696,984.4569777577542,320.0985835476532,672.5156953924736,826.5781244362796,12882.856273181162,117.43178381538017,653.2365820865,0.18275879740631623,9.912460339891062,5.7429492921246865,0,yes
219.88832898398738,121.28835321263878,320.55616964612875,283.16225342350634,4,69.0433443897866,646.1836423063176,18499.603961762157,924.7074318076434,727.6674010436977,174.75954187980233,798.8825425914761,13265.986401550643,350.8831050747999,625.6592520636375,0.22161264943298123,9.506613955578079,5.962493428721008,0,yes
208.6340236304096,140.85292806339396,175.70894542586407,250.59614765716447,1,61.221025256746806,897.6625386608163,17071.170247897353,942.0225324917695,273.21920644517877,714.5723788104024,702.3508922079154,14560.949402179589,670.1012044948131,769.8693155401708,0.1795517330696571,8.85069848587154,6.600310727486141,0,yes
286.0187277316823,386.6481437630037,321.8097242055394,268.2507514601844,4,42.632132046022626,910.0204808150253,18737.832605218173,943.5272116923774,346.28628851444375,610.0586022281279,764.4091176455386,13420.227412880846,696.0192803286758,662.0971085876047,0.3300682038469039,9.68704503755218,6.160614347920863,0,yes
208.11992983009822,278.5403260944586,307.05480352067207,201.2217456257456,0,37.89691913279381,695.0987519009102,19328.744699328163,920.2949805978541,236.13289145045016,684.8294099227265,788.6839971795407,11998.588062561503,287.34067417726396,697.7216454177305,0.24402438556315575,9.931294090041241,5.438027925608087,0,yes
287.36130946919747,355.66833305047237,331.4545341477705,227.6215243663097,4,91.59140335284238,865.8243024919927,19533.019880796193,979.2351136068337,301.0906699258892,661.3369611785986,968.2812275182935,11988.90280201418,601.2359330472275,631.2556919818487,0.317804746670346,10.079545520836268,5.628518107411477,0,yes
285.2892300318234,111.11014243743736,249.4684836935967,283.3980108976426,4,71.37879383037946,788.8608716273441,15444.326097554153,912.1571870781064,926.6299213881051,58.229163021919135,888.616852697673,14967.51608059656,397.374088758336,786.506218141914,0.21193538894813804,8.008718662309272,6.730167418710579,0,yes
203.74993376224333,119.30495382962498,131.55044375435264,240.11055119143924,4,30.842146538090176,788.8783513677146,16695.03790544679,936.3850874925553,381.3508352995325,520.722860775469,884.8196394541761,10974.331019437015,550.1759183201214,650.0752960587793,0.16756903826747602,8.637394898473076,5.163069896217729,0,yes
279.3958995314105,247.30879879751282,153.83677384225385,298.5363397565226,1,39.87267398722097,733.6395574359253,18665.204401590552,928.8259518816199,269.7421883884309,682.3139088003419,777.3040952211128,13397.32674422173,788.9767702506924,762.1790224710569,0.233609322440409,9.60918445947447,6.206433671525449,0,yes
284.66540271098626,393.1811859788567,278.5534671390586,234.14528261551754,4,89.78135240422296,904.583449559008,17094.540261791346,931.7439964741453,189.36460589090603,780.0024668545032,938.9892189631491,14772.305413979466,241.14074482828806,753.373516689238,0.3229652560179688,8.86254534521465,6.603179301878841,0,yes
225.77382116984234,266.54187253755435,356.52565338034924,282.68841468679216,4,48.73198140026834,742.1999830950908,16462.228127885403,917.3341349635043,241.3058496889554,757.3831645207357,984.9186102260334,12039.188032588685,129.17997881815637,665.11481303947,0.2850031318861379,8.50801643145341,5.475919239165323,0,yes
297.0593843432806,100.25847859692122,376.86678554899675,250.92577223613665,0,53.5565117447575,655.5422109411052,16712.771926357615,930.6798700162963,853.8295797350897,76.83239661333221,931.903597717818,10608.093578164262,405.2499795762335,792.941895670597,0.20983098222876573,8.61606034190854,5.000257444583188,0,yes
205.80820111652582,246.28253151886145,216.56296833014807,203.44979731367658,4,76.56991345978952,968.1471498598719,18258.467227586756,925.8837569950326,597.8342060406976,324.178741398899,731.5843312798761,13976.678766602894,753.8755168100414,621.1758690882175,0.2340382021825167,9.458241220717918,6.383137487986741,0,yes
284.1797660974038,257.46084883512174,351.5953474098545,226.86640461904082,1,99.77989680900106,858.0068044917141,17862.543075418216,942.8871170039732,91.27219098636282,906.8837565294803,949.185400720998,13549.704253115466,871.1695183752554,768.8531994390033,0.27102577470857053,9.237532901035472,6.376276218065655,0,yes
261.61990625816003,381.06877253934164,373.3987414028212,289.6604887873154,1,67.18943446386527,621.9402462040122,19527.919023889914,969.7321869080304,642.6862479765495,315.1478040016625,765.1465019441825,12585.431153931942,162.29377293891264,709.7935869465119,0.3304342390110804,10.021677281494734,5.619986761159513,0,yes
241.70984249245535,369.3006173338298,118.22409272815854,250.510173796405,1,36.344946842125346,916.2174464216362,16889.46537308256,999.6986706009454,816.1847215485112,95.16433410289301,999.8972247072227,12848.365544769324,749.1175401440673,615.8832110244759,0.2604672100157149,8.77203203043203,6.035085661185781,0,yes
224.32044376566859,330.69521648311354,371.26708021904307,220.05637894144837,4,22.184549133032306,829.4511632065755,18045.75639315148,917.2370117668247,409.5077518974654,501.52656998477295,817.0023490283648,11794.370355394947,499.84590483090494,619.7242309370403,0.2975663128362567,9.31920318192995,5.441079329928853,0,yes
267.4604883537697,396.4428889071803,225.8317776750361,269.72077163749094,4,21.882555211074664,689.248938822615,16723.48199276572,906.828726255706,391.233646611689,596.1581003080437,987.8227991612657,14297.004767055787,897.9409372988747,750.3536930213415,0.31012695028711385,8.62553810338042,6.697404365980041,0,yes
289.50519286799386,289.8892137659002,378.48198659636694,223.3264185016425,0,83.4619478979234,618.7699458054238,18293.88658955478,978.7011358087777,949.2942752295231,13.104895235383879,846.4984784021509,12989.780330258676,157.7872620997664,723.3022351049652,0.28328885000057225,9.405210814366917,5.814880381641444,0,yes
291.7841774501969,357.74296537341814,368.86989422834125,278.1134905905077,0,37.99033233764711,679.552590904962,18022.998666957155,944.0051487290986,37.55297165141985,906.3962813090934,856.1271865679889,14722.305056040172,467.7905886538424,733.8068818696702,0.3140378240005183,9.278258819521607,6.63459530097764,0,yes
248.74277150508013,381.23339867478774,357.5140662911097,269.2450010160137,1,59.0350623155263,626.424215850283,17020.094973158117,974.0685847181084,52.930526648658514,859.802300985901,876.8001683019429,11601.200012188117,740.6693290658784,729.2567958503421,0.3205863094574108,8.769340497205393,5.498694543522497,0,yes
285.63395319818727,229.85273488337015,372.59542539081804,256.5050135879452,0,46.45218091555609,731.4460770057206,16610.76506924558,978.4035950160124,925.4221344558844,0.24077430942418232,886.7866951283704,13153.434085442012,883.3127304804682,755.1825732796419,0.25958942435485055,8.588304872619249,6.185850102292352,0,yes
212.48120630801915,125.27499200686819,215.06601972233187,237.42185691243654,1,59.88134410895676,952.967502298043,17912.549179134963,933.8644605391975,936.8261978053428,39.26487534190403,864.3632846988024,14696.355957747608,795.0602848538477,792.0437827141153,0.17887427801105313,9.282888516248391,6.770603544514526,0,yes
238.02458500501479,140.34638406640047,364.5037022203252,229.47771932679527,0,40.92510747305458,838.3957751617392,15272.825906879685,956.0088928858085,923.1895053053746,72.89784185919075,845.3457171384784,14911.526951250758,453.0355495270341,780.6577791356896,0.21004484963864575,7.940065746926646,6.713503493733772,0,yes
200.78094058721325,203.39786831861227,305.12851532274226,265.8445328367629,0,69.44150219604609,936.3464712012058,15377.385241215265,983.2062693445955,822.7251316672019,158.02284801114956,997.4641041339816,11432.786588145967,786.1734086327427,747.0093425123931,0.22954581085794157,8.0182986365165,5.509502156648798,0,yes
269.27030159046706,382.0112199732089,191.74912797215603,209.63680038024862,0,62.96033794868023,675.2030663441628,18884.52858163256,992.4135610518531,323.94614475361425,611.6042237740575,981.3173006233594,13597.897895747008,739.9982209897646,749.0904811128636,0.27491298568099093,9.714753076166426,6.344667178400356,0,yes
229.98951281357802,197.79949079275417,342.76246778566247,270.672374798586,1,45.38198513419403,987.1156663358307,15111.69849536501,903.5154471407585,500.2792601585717,415.68267251157965,929.2269720459226,12650.494612207935,163.5702487568355,603.5116601643817,0.24046175308050138,7.886172853493472,5.692467331405044,0,yes
232.29888650955982,388.0307768822546,297.28399576317713,258.38275885507625,4,29.71820603927668,781.5160056876144,16607.13351619446,915.9232212338138,705.61127242531,201.76516458083142,872.1003210169265,10693.818461383407,659.858390850699,731.7643794574897,0.31532374360961524,8.589001057462127,5.101138651589889,0,yes
278.6982700058472,327.90746914232295,303.50521520101654,260.4897709296036,0,94.56583766244434,879.3194164103516,16633.41928721147,990.8417823632337,325.2797176759608,582.0490115169839,962.4314326682261,11300.843695528642,768.7183083368226,774.4939039960432,0.2909610021273483,8.63440278558294,5.429300473768828,0,yes
269.49941149353066,302.50200104255794,357.23522524151366,234.89976052523392,1,65.03080866038431,790.9141948365489,19007.906787170625,950.1382614754543,471.8303631640886,506.9790831280479,804.124524879109,11607.43469107607,278.69650521882033,765.8765354185781,0.28554839581245284,9.79617249260759,5.301276615048879,0,yes
271.8549001435365,362.2328627970013,159.72115436650546,268.099469324813,0,21.277693230147968,914.1318619919969,17765.565617473236,957.6127168852971,325.4547021903832,582.8701861248562,900.7279975609644,10295.02083228975,317.1500279594189,792.0188814830044,0.26737674233628167,9.203785160531751,4.8241397627107565,0,yes
296.8987133584021,278.39262248371983,136.28444710048416,261.5324191546409,1,34.79917493426592,887.4706319450798,19743.861689115238,970.7989758046767,37.441183355208395,958.3862438526775,819.9247888417176,12575.93499691618,617.8145485691653,606.7049252048749,0.23671155680875255,10.188695926372354,5.812035821043103,0,yes
272.7973262982824,181.80040422083812,358.648463527177,297.23671508048017,0,45.978471545604336,863.7730589746129,17857.29000877658,944.6708231862335,881.0186261804345,110.4035813640752,957.5626710787564,11130.353575251798,509.38844705808935,764.4695303484923,0.24404032312782323,9.236451948142749,5.265655794861031,0,yes
287.50623707707337,249.42233767632806,191.42390667999766,279.1313120939696,1,53.38702414712111,749.8219931430917,16750.206826812828,956.5454227727579,265.66779298742034,691.6913442537339,837.9379901531937,10398.193913308705,551.9494668245859,739.1661784319573,0.24081708970228347,8.659073496164865,4.933894424230248,0,yes
275.2699942642911,153.8344535220515,342.6564136791716,290.48165459805296,4,82.60807196817218,853.1976146362917,16048.972403728194,975.4062597034625,266.43457538803796,705.3274419227163,753.1951909281593,11295.187938749723,497.0755590151488,785.6917843054471,0.2492225004243477,8.33414513924215,5.245027598377065,0,yes
213.25544894232547,122.65625053872552,101.61497055788247,256.13415629579816,0,44.099209470930944,643.2228199347616,17336.5223800272,983.5018540780244,478.38704463320045,449.34971613679653,795.088003952721,13708.091835903871,530.6971298029781,757.1385660431018,0.15299298731866218,8.932521205302498,6.230531700214859,0,yes
244.22867918597515,335.44883763374514,323.4705377218968,246.67418359751002,4,48.20835496405672,630.6255215567819,19253.365225399226,981.9216498385229,298.8199491285333,619.2561472430311,789.2932512483809,12329.828176804347,315.79641754450955,634.1422685473281,0.3010180314393545,9.887976959128327,5.573405155985231,0,yes
257.4302622658425,217.40289441271796,145.48577678076524,240.66080052991882,4,48.69858033703757,986.558124193212,18459.620597996065,911.6706290346622,927.5737747245087,69.69956657088085,844.4810868888146,11844.493511752262,707.7823978507776,693.6079623861453,0.21873094956883465,9.561118009027028,5.576859556457398,0,yes
285.98380021680634,372.3232284184142,395.604175607972,272.2178794261697,4,65.45061108516572,757.2483512619165,18707.348330672434,923.8632970979293,469.67229455025563,471.96260922594377,815.9439455293018,11557.812783662175,258.34527490035254,684.4414291395482,0.34275442244593207,9.63480290748061,5.262107102682902,0,yes
216.32332601637293,362.6975820052311,195.65507481022422,209.69541214741332,1,29.16447796812763,635.4789699536196,16037.725499215128,951.8131833154272,654.1613494026113,310.93862805315746,964.6693784476082,11629.621612234734,776.9190528961715,667.3827224244301,0.26104006775644484,8.277059571675176,5.5587369184881865,0,yes
207.66869121864724,123.6602819710227,197.78926251694543,247.37194613434767,0,77.47436389233538,652.6440146971177,19586.211312170737,999.0301095913995,711.2891568676083,282.3934422881315,907.655069400548,13791.286836782248,739.3354300153437,696.797470340142,0.17436749923281453,10.061576439686451,6.393389837198394,0,yes
266.51966386185245,166.5423866997873,146.71216193404297,253.720470818065,4,87.78569315346344,645.080333253998,19839.381909854732,977.4240332045653,337.4346246640012,569.0924014816485,888.1358453655117,11809.536501596958,203.47494116305765,784.6251542351573,0.20730808978131032,10.18351531598427,5.378205280376309,0,yes
206.3338825444305,148.65894357246253,211.80408352694013,265.46416027916837,1,68.44792959797483,708.1830850541205,16952.762471080372,919.9769215386763,599.2695709440328,398.39191105674865,955.128956155033,12539.173489054745,830.2591184017995,617.446414320399,0.19348503041269255,8.74613743774584,5.938046332689797,0,yes
283.30956790753476,177.3198909428836,332.82709036883375,293.4215163730309,0,74.07237837498596,953.6681072619676,16627.367784477163,977.365812257833,826.934886973834,90.9433096871827,890.9303198124927,14860.913795634153,233.72220179630557,709.5633463751088,0.24118360657375784,8.646449090687245,6.603550802877707,0,yes
212.4746617768589,149.47911554388753,304.5367429941974,287.6652828538877,4,96.64513128225241,970.758191505335,16164.879751359254,968.4115847285216,849.9377536475217,80.76363518612345,984.4855918800566,11980.059736973835,557.7172803822796,785.194060958836,0.23312065037406496,8.417895258711471,5.630033036113531,0,yes
241.19831236539,228.67656791875538,199.6662681820149,273.1914006504625,1,25.83198189904932,626.5715475803829,19051.22820165865,989.9385270426814,752.0115137152384,183.1771035011036,808.5011859737967,11800.412829639323,255.2280627491955,763.9033276054142,0.2236563932805096,9.787136010288739,5.364559690399061,0,yes
298.8597093153347,320.20677159039707,340.74169011805236,282.2087723642128,4,65.68454000101949,890.5965600389643,19348.83739570208,921.9318000217727,670.3213405296389,297.917607119571,783.4904177246008,11237.9543810618,306.42821186991307,754.5641155247041,0.31459469947097435,9.985174850270544,5.1533569362941885,0,yes
208.9602831096982,328.9724984494867,185.56312832968598,290.4453695177283,4,91.08319044567784,734.4227311826396,15190.798506696132,958.9900523340331,197.34801536380076,744.0074286245616,751.2650217279131,10546.580268161862,436.86900572780144,659.951870312907,0.28053618463063845,7.876299032169996,4.899894747150147,0,yes
291.7292794262107,303.2838530990889,344.50054660084163,240.45577435783014,1,71.11031754711263,825.2447376489137,18408.992106034562,991.1869180747184,143.08635676378455,827.3864954269449,761.2512620952817,14781.072937464529,480.55859474789406,752.4460933544465,0.2880050496146943,9.510058950208577,6.631387654388854,0,yes
259.396863921308,188.66697506135904,292.5938157196307,277.7414731619964,0,42.60138114177327,662.2657675117971,16339.191334079826,908.24911787448,196.63901878381358,767.3226826956532,945.0752858708255,13300.174077363557,686.9436907461784,721.4916603626701,0.22755673605319493,8.427672661343692,6.190107007447802,0,yes
200.00104381301088,310.0553183533834,372.02718268183355,217.88044043492008,4,39.620739066401384,912.3388023360233,19491.97220814014,910.323439124898,4.359929662606121,981.108866109524,957.155447657892,10477.450332327475,242.23505020826232,691.361830613605,0.2881487966139156,10.060095060098146,4.886959901683453,0,yes
241.8231986792197,172.085217703272,133.43874502798568,278.567469335536,1,91.84164802906625,620.5835610839999,18806.489056362865,928.7075659612622,4.347894643273527,952.1340420722689,933.6668560035391,14476.188448802914,374.8949353992542,704.7523102177795,0.19722669334235002,9.655024582820333,6.5278861928403,0,yes
288.836822369974,216.07966924692556,356.29788096439165,241.61533985300136,4,21.199752296750447,630.4713829856443,19182.118523397177,952.6964797743352,188.26957682987714,744.1807287793807,928.8958747475701,12683.746209912024,600.636383944501,624.103792818866,0.261074845349458,9.848286262628841,5.885405315111943,0,yes
