Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
271.92107921117383,341.63097585367643,309.2497727498587,294.63756745324764,1,31.33420930369312,973.4220437501931,17989.02299181549,922.3178104026898,354.81554826190086,601.4273611408677,749.1374709471394,10049.676846086513,372.9262660874219,646.5993935359825,0.29962153458652124,9.324245251588957,4.6750020321478365,0,yes
230.13284964667187,293.17204865043277,204.22222689392638,218.37443948477198,0,23.273488855227853,691.1999236155442,19238.829738125,988.5389225720246,273.00934438180167,716.2387722062085,855.607427675071,11563.822931724762,734.1118894995353,613.0859764722854,0.23368267774580803,9.89487598333376,5.467902347195151,0,yes
289.6702623061617,183.20323278209528,167.75619295152416,212.422218577398,1,93.34587387170691,694.3094133201519,17800.20644644757,907.5355736593557,940.4669290882432,27.995218126336454,884.455272375225,12576.980532659372,533.3641091172001,789.7744969046854,0.20155238506859813,9.165108321898211,5.824854179312602,0,yes
254.53076459837735,162.87366592219786,232.65206895036516,257.66705296996236,1,42.127404419682655,724.0977266648405,19145.486572962556,914.3945175453599,481.5272358062984,487.0601975520163,791.8968257060397,10204.082318905223,530.3140064787177,613.1620267266644,0.20456111214982897,9.845244095608988,4.814154408012991,0,yes
274.37011680594975,147.30366803992223,230.5703661562867,202.57803688394966,0,32.30352145169013,654.7814677905735,18125.41237490472,922.5530142488436,986.1839714426532,2.554321043632058,843.8448192698891,12794.554684773942,243.46674225764522,738.5922025247982,0.1841746760613648,9.32110136189172,5.775668201748691,0,yes
228.1002750293287,169.5890367301386,187.19086990781747,212.4788512806149,0,26.880925488562887,934.2297396415352,15456.089963288987,995.6504095825591,174.05285332561547,791.6545866827697,969.4964785228367,13180.225893949535,542.8144391927015,722.3246498857945,0.17986068719731094,8.05889224519263,6.094595594897391,0,yes
236.71974475439697,150.01606127118544,168.40404195999628,212.13712540969158,1,65.75604147521744,838.401580207478,18599.263279260125,918.4747168186908,323.0086118068185,644.9523154435034,826.8029230851986,14204.417087428592,263.3192824793132,672.0731869349045,0.17818102280222606,9.59813520543613,6.329079736646814,0,yes
293.6223930854147,249.65049525053516,290.13405588299656,286.7482084130777,0,71.29468102734502,857.7696623716374,17564.92014246892,950.6405634655803,350.1053850076915,581.8437816837152,725.5823335410785,10833.41175949962,311.01668644212884,602.1287416244462,0.2611999928352885,9.089733852220379,4.945163018233778,0,yes
263.72880903401705,349.5776916272125,145.62649847454279,281.05030466780715,1,62.391647368154494,796.7535029988321,17457.513819178253,993.0402283867828,31.27474388211274,870.5796312653455,911.1248460775398,14837.588063409297,500.1665068693105,799.4619166361113,0.2702249890152479,9.028204876399624,6.71864572070936,0,yes
268.2853071374295,229.73527379499498,158.1542613318956,268.18695560507297,1,60.948237239554146,839.5985784250547,17511.812214712107,907.466544763757,165.49239763073314,798.2169329284766,956.5711170230757,14090.68957495849,126.74012897132165,672.3051356505276,0.22261605627781283,9.053174955016052,6.280308189799494,0,yes
209.2242379276243,385.32943465322353,376.7446015956552,281.67981320326015,1,49.30268189927757,814.9245872037117,19817.38517901684,984.8106964717917,388.6237409402045,595.5421707646126,864.8851883692372,14477.048036882135,244.53395886851598,712.2457704237078,0.3223425325637664,10.21106027331573,6.453386175881378,0,yes
258.5185304024207,380.97912638752575,208.1993709430364,263.18851272372694,0,95.23514816070877,703.8934533699422,18969.76771265702,991.21520321426,188.51220913078598,752.3287436390393,807.6070351883633,13302.05828872062,347.2694739210321,644.8189200767617,0.2911984139179491,9.76350642572578,5.986728458423455,0,yes
210.60108907182257,270.09884771215525,177.87424888129172,240.19282487389293,0,77.27837093449943,700.5607517253279,19583.91657781177,950.4170365917064,371.66950352696966,596.3974489407835,764.616987117987,13574.509739724086,689.110745976589,631.8465512888946,0.22786954607668508,10.064212696963516,6.217300399032001,0,yes
217.29596454544628,145.3596205339273,241.23262345255918,275.3188771987662,1,87.0036450727715,857.2073977581978,16257.30258412287,911.9166081181511,47.44127231684818,919.2638419937864,708.6927981852764,10127.495645362744,557.8527598919609,660.7816823936107,0.20373878513549912,8.430490548530829,4.767224175328536,0,yes
279.0836240127113,260.38199896683466,102.64932336287121,249.51347494113335,0,98.77290962437787,982.8383400275864,19042.32786445996,970.5071472855677,880.3673137438518,62.29365007527565,985.4730725125927,11737.243592000743,682.1916002344175,649.1257814861066,0.22216233939058636,9.859692787949644,5.56673200834551,0,yes
217.6126537883299,216.97573083199308,181.99746805738,229.68777281951049,4,46.74591212684568,767.4531230079867,15114.762641083387,965.8993563066412,336.98621576214794,585.7530470976598,799.5012279724789,10527.121952814234,751.3681675390363,669.4217035732935,0.2183907228440625,7.846551539634512,5.035897010563966,0,yes
209.94811734116917,361.8262051128479,145.2965450834743,219.31140530686991,1,96.67996300715906,708.4703889987186,15269.051966611114,927.0481199122834,6.995053140517161,912.4206082942719,765.4207532886653,11060.4755629477,884.7437753803399,751.9314211295616,0.26022615528054943,7.905313237158317,5.299405530117543,0,yes
287.05106840771214,170.54639743996836,302.991194514774,239.5772533087617,4,92.67636840694308,911.3910374986488,19279.164820361624,929.5058304710086,841.6192609665259,69.59443940609606,936.0507193768409,11944.211936930871,709.1084291102079,711.2473763804221,0.24055160014411037,9.956099277036186,5.644384622853661,0,yes
292.3501052742213,291.16423664003764,354.9334071637465,242.4331142229744,1,77.88067430544027,841.693953544295,15491.964981521387,966.2869885988649,118.6152473749083,833.2473704290474,978.8716689614482,12571.862976186796,112.17872413853343,698.0699243048474,0.28656917339961274,8.05179338149318,5.677633646400754,0,yes
221.51711594975384,385.91397098730005,272.2328811185067,227.47474450900535,0,23.36801049599736,927.0649627963145,19986.699194707828,964.0801021792379,217.7160069560188,735.2992480247344,979.3786647822367,10044.371797960177,377.94592597510814,636.98928460801,0.2851253637038866,10.318191998330226,4.765281870965411,0,yes
235.09837696734772,199.57385249911437,226.67209330253314,247.67163983162146,4,54.00860317415482,745.4277020009072,19434.187282322968,935.387291862274,435.8999820696865,511.3942093489691,774.1978561416497,12339.035290312839,140.39090339405274,636.2532336364386,0.22708303122394474,9.997182491487427,5.505169644585747,0,yes
284.8047777431433,373.70831747885035,141.6109416612913,275.54352837059815,1,69.90395880601054,725.7204993597551,15415.530589729224,938.7000279805552,31.369655833479623,898.6031361397164,933.8733733450092,13355.32483925374,650.7882921186127,600.6065981116955,0.28158546061798734,7.983952716441717,6.172684161300107,0,yes
267.1450663036436,147.9974887648703,198.33280835158848,220.58269393955374,4,82.72678857661214,920.2909529228937,15969.499021635349,930.7682506953759,225.69639794487716,680.1061306798008,993.955508859652,12291.318066563088,658.4204305009088,773.2914341953257,0.20302967265809083,8.30346660966636,5.7936120722117765,0,yes
217.12701575728494,144.99735394477898,297.106551254289,249.00412771207584,4,46.55290338223652,633.3238812898865,15598.471190993649,960.4028874980196,466.9534307071242,484.33259070493193,824.4921255448617,14266.40803413728,349.5497939805393,779.6323875451957,0.2163988877500085,8.058145616350034,6.39939175449509,0,yes
272.28906178648947,272.4124907287123,218.25821361866969,215.4235764458901,1,96.97576506993036,773.0867429663659,16290.354358920904,964.7484098287649,580.0805308392135,351.9832438929317,721.1356535302132,14838.680782736163,434.38332289430656,616.0360549649185,0.24619201783385117,8.43544038955088,6.596667552707559,0,yes
248.1764596091731,154.60859807847638,117.8344046710028,286.90272731324126,1,50.71762472011203,882.9475452603789,19350.615486690946,937.1020763938237,151.66704861672304,805.4793025295746,888.1044048912748,10793.512728955944,722.7791722325011,659.0249302485868,0.18441489060804128,9.986409455884417,5.169817760381237,0,yes
266.89664060980044,275.9757074470076,395.46380747532913,260.22490473587584,0,97.62506070201128,969.7865429930466,18964.376489389542,998.7195770241725,114.99696795941249,796.9143520274671,983.3673495019182,12823.608747685777,624.0004186124667,700.5777782088834,0.28741784216956007,9.821616743601085,5.979713113894223,0,yes
249.3715602901877,115.78407897523238,386.0988344298474,251.69346385391978,0,65.66703810996101,949.822321108451,17204.004464698424,917.1867261479509,93.04380396228272,809.0717126798845,817.1229361372891,12607.599564081944,247.68479389984367,699.875381078105,0.213526448236917,8.925611432804242,5.674856149265983,0,yes
253.1236568892457,116.27581691344736,113.34238274872959,265.471408305158,0,42.512049353523516,777.3301781240665,17366.180358552738,921.1229052973605,503.27555772048646,402.62966620672734,915.2025904059827,14325.799020510574,209.31722318586912,675.5953558645298,0.1594912992890797,8.968304051876116,6.383339451162767,0,yes
261.391444001244,235.99627160174833,317.82985177999296,288.03736500410895,1,75.85814183209033,779.4860829391164,15341.3153395636,934.8273726820628,152.76584481795214,760.869800231165,732.0203929125773,14447.298424292423,739.1545921042363,778.498236297356,0.2620278246538491,7.9582284270755155,6.585287938979931,0,yes
267.8715500424654,119.60874720890028,365.05322586334523,271.17938607046773,0,31.757559221428284,983.0417167654116,18814.20462796613,983.8671616826132,551.527096698534,448.0083104681588,735.1672396255021,11230.594336338963,772.2327826462597,687.3456222080056,0.21282234735688976,9.74752569519535,5.312843496990493,0,yes
256.90360070529204,243.67600221972555,147.95980228245907,295.56696654232525,1,28.711396704819585,617.9732572809697,19202.439698909715,944.8608457706706,866.6909187468318,131.32880448026958,924.3464964453261,13664.9015384535,245.56573769813593,767.6449901316012,0.22613757165160242,9.854648349675887,6.161998112554256,0,yes
258.71973031808244,244.11905568881548,161.0662152067569,297.8982624360434,4,70.8606560874598,926.2360424059918,18983.917776525625,951.327205754776,550.3745472628309,361.591743394412,823.3608777100487,11265.409463450713,571.4208829163384,776.6340777313717,0.24693006565221085,9.814855217981895,5.281498233701756,0,yes
207.88253023788042,161.71353482160956,274.90919163469994,281.58671775759257,4,20.002607801983984,728.2883019382057,19005.459529482036,916.7824137523799,724.3829045576304,216.72179546728069,887.501668820527,12202.197206421943,608.6105692435261,687.3407921558364,0.22065872342542203,9.776481895728129,5.68889906614232,0,yes
202.56238953866824,196.59954887370967,241.83561097802686,276.99656764696533,1,20.66166806500176,667.4815771951133,15424.859231684104,987.2257627984193,932.0866810120525,18.17391280675895,786.3420011997745,10371.771908676152,694.8192527540436,681.5147044315158,0.21449187079140034,7.982507836134385,4.951239914154056,0,yes
220.67173796583836,297.5341081387088,359.2058106383188,279.1874834453165,0,98.38402042676857,890.937897109673,17341.63563901309,965.7513756549777,608.2004029561847,300.6535332185741,869.9565415950935,12216.391457956186,177.5973116501084,709.6908908406348,0.28683448029284386,8.987672022912822,5.513686483074702,0,yes
202.0056242018394,199.65822439188474,272.583957385811,213.25104371501982,4,79.83701537098051,688.8725066569091,16233.219895083972,942.0866560468262,113.17362758315556,853.5062040669704,701.6416783574826,13331.312547628593,249.9911385910857,662.4348291644101,0.22848391828168524,8.38515088654217,5.922999330909018,0,yes
243.18243243225663,173.2737496590063,108.1188157850059,208.761973502508,4,42.25117590441667,973.6851986845408,16842.02250916165,995.9615241458068,930.6435641389696,45.826416020067086,756.0191797926163,11870.065643589154,238.67567224251866,631.328902815814,0.1846142083100002,8.760954404251875,5.353002871938053,0,yes
237.08843656870417,250.49061845141745,163.06302565419765,206.9581902858248,1,72.44197918244093,951.9606866773267,17398.412010904423,991.6124632684352,553.5643605607951,387.2643733462602,870.1544906907056,12616.22349278474,645.9056849715859,794.3086376461094,0.21715402022798014,9.033552635878408,5.8766496256074685,0,yes
252.49169413161695,383.39662256304024,121.38576763085543,280.78638190833516,4,97.89868385401996,867.9410265633861,18534.482857368836,928.7042045268313,87.97500384056136,828.6579894448871,930.1409977974845,14598.986297927531,513.466517563151,743.8400672832772,0.2938950279819163,9.57379850550688,6.63073150705984,0,yes
220.12485519106423,178.25825804910033,124.78125570747463,287.1519208954303,1,80.86702721207647,812.3500914324236,18679.981043147483,941.4909736282048,556.7126435194231,382.61323703269716,737.7509004149131,12896.429840248235,553.31718118112,714.7473776059054,0.195560060982225,9.635807859346322,5.887946874617714,0,yes
290.9836738568422,390.7758199940702,197.79715411257703,293.7109635561722,4,32.204697281559575,852.5676024765157,16574.34803881629,966.6496903740061,729.9496486593299,199.03688918959142,924.7394765369593,13426.892007205624,895.0328598323579,686.7035447159287,0.31132733754082786,8.595481571159304,6.306494930351645,0,yes
287.72163266514025,336.626105100048,191.83865179189996,289.20054488938024,4,33.99708264078282,826.0550182296631,19837.424751256716,970.1486290804952,839.4531667581655,119.18366418697087,918.6499414798523,14145.277060885664,550.7178715469979,729.5420540166939,0.2873856032639537,10.221545451043689,6.463419725405771,0,yes
203.15286854269468,135.9601960571922,319.55923005109685,208.7927816139829,1,77.6784471864855,875.2338373653736,19651.837139155043,954.6406659022837,251.4331776931266,720.2952507120074,862.8664497316702,12486.877538510395,600.149974326879,634.2390248869979,0.19938144172611696,10.137685596513485,5.786781477523753,0,yes
273.3964220977384,154.0880537774018,339.3507650999735,242.417495304144,0,85.29625215704782,898.1864286750495,17684.034969529515,943.5344696409455,92.42582813582735,840.5956392629116,974.1912680260064,10084.418367286535,348.52030112661737,657.1810878195229,0.2231508232348058,9.157457474571638,4.767353895437777,0,yes
248.63213529801618,334.9546397920094,131.49343805673885,294.3767884524064,1,59.12317829283643,923.7778644215309,18887.85254099394,980.7704007548673,632.2233692031845,289.20588474738304,917.00247773422,14099.68691992459,196.85911836411813,655.7389921507252,0.2618941263757043,9.770324560034757,6.2881445017691,0,yes
235.59578864182586,188.3158055267395,274.3117344951246,251.31875588452817,0,41.94895905099614,751.8724003850439,17917.313293121202,936.8001845079839,375.95385646806545,557.662481053414,737.8777343943773,13281.361750580494,633.6858182759375,773.5025083841117,0.21538420768031127,9.240366614934638,6.081136795612092,0,yes
241.52464849009215,259.17467532352464,379.51343990541994,236.4616810618612,0,70.24546078074516,800.235852153269,19993.950838835604,939.6356323663739,209.50376531199885,752.4809048493555,704.617730078468,13320.330489391137,850.0049330577582,752.6789732173086,0.26610289632875717,10.289830780469247,6.17107545079738,0,yes
291.10693420400014,229.5779191862774,167.54764429346596,259.8443633565636,0,93.85128013621183,959.1171003656859,15714.011176370197,913.9655088703416,43.427362145519965,874.550181979881,820.5220536111951,12363.29869895879,807.6223777453306,664.3616734951592,0.22579059346084618,8.182307352907817,5.799961786057932,0,yes
209.83619109268597,262.48198831630157,300.3039112805389,299.25375008820373,0,55.816995230710006,749.9355743216506,16400.31329328309,947.247112945153,954.2918369194781,12.865417258939374,786.2441786414174,14795.964759857445,856.8253415677501,691.3137754626534,0.258326274101952,8.482872371835775,6.789299028212089,0,yes
286.7848544167738,371.229019258232,271.1811222596083,276.36508283970204,4,73.27405565777426,661.725945561026,18344.56003821053,991.9228974240422,482.6468469021929,478.3746120294777,827.8502059592937,10855.485975498394,861.706429975995,799.1197433528889,0.31934664199755164,9.44174986104117,5.2451754560660335,0,yes
248.71071549461277,112.63433758837186,373.3779784567129,217.03016268506408,1,82.88869665523316,719.8494110430894,19277.24459641236,976.1255328175012,498.2321789820061,418.8578010827505,957.1467216888163,13462.790831090068,684.7914760020313,784.1262364191124,0.20887148721538065,9.918670058695264,6.261013862044077,0,yes
288.85577651065626,218.5204744626502,146.7420774727947,231.5403972144855,0,29.692634545301956,717.9967146396309,16786.3484119056,986.1300560298372,87.54885673880078,866.676643155152,757.4292472316869,10751.273539475895,356.0196521741193,775.6430064566623,0.2031947356780866,8.674198094310277,4.968972836616327,0,yes
291.7156867457025,395.41229705448995,222.20088557549042,232.14089572477107,1,89.44877497775616,627.4906135315853,15313.83776479609,996.1661702913111,190.05975197811372,748.996900802908,948.1050891579205,12243.510966137335,456.98728791831644,689.8268486732834,0.30103774809423905,7.919504934905439,5.669062934540408,0,yes
213.10543809576527,136.95972545278107,148.85473496087363,203.6495159630591,0,62.878833045346866,656.5487218030974,16134.6027916046,905.769329723629,653.4251661208723,312.7496979780884,963.7462690402538,13307.674601139914,679.8601323910273,699.0918865184783,0.1600070568360181,8.32378976633982,6.195087716940846,0,yes
272.7071753038773,206.64974300071393,335.118652720789,244.50035798866003,0,89.34753712943504,666.7998063687141,16590.92732669949,930.1935427144128,666.9551143214144,323.65043487288847,961.5184934857627,14873.141223214687,172.85833821716238,703.0651533922392,0.24416787807154333,8.557533907410859,6.621486276473584,0,yes
213.2064855498559,141.76686574326686,148.31645998872284,274.94392310358757,1,56.174967452793354,736.414889282881,17642.943865174697,925.2696208012809,254.18886186051924,652.1087455301724,790.719940440349,11164.805369237332,880.561171213657,765.3008812620981,0.17925116689991805,9.098180525834472,5.349571465895665,0,yes
238.71780890332553,301.6107250731008,209.66644447534276,227.64873947157096,4,40.53700922522809,692.5521536523146,15380.145926476318,988.8509591138436,456.1819901292432,521.8993978710143,865.6700416299147,14569.597042554451,683.9506057156145,796.7093478448239,0.2592561641169234,7.9658743532221,6.676878428359631,0,yes
252.57689671196448,399.50865440785435,238.9550945636488,246.59032233409988,1,40.66917867669754,995.1549350582518,15352.02015585822,934.6364034129227,40.19487208532558,920.6221343784248,944.9049346998895,12490.237865202544,431.5350097591407,772.5971346406335,0.29782999466432875,8.012447701886316,5.770256699755795,0,yes
293.2294339557431,215.28789595557004,379.65378907982273,201.1978919556485,0,82.7762694044265,711.4109961818448,18895.890397978794,954.8825035899187,464.5888362970081,501.8855220319022,939.2316582168307,12073.72316958767,769.0724172224951,765.1541079115508,0.2496426996748599,9.723202207872516,5.736184666477722,0,yes
236.30548027595486,386.8856749561352,120.34069522974909,255.96464298993035,1,27.061805432230397,642.4365683042195,16598.292339385167,951.598659278642,526.0587934578188,422.51789107209356,764.4887321090586,12282.376368415737,715.311983645479,659.3473921670997,0.26716580117022265,8.558831000282952,5.711792911773127,0,yes
278.39676238737746,168.7252535901394,238.36994993523228,282.29212677447185,0,88.09283994209903,723.5382450054753,16484.854599604976,907.6824333088506,569.966110262099,427.8695388204661,941.8610222262959,14868.481004304445,640.3226731858978,641.3116797660637,0.2177692626670659,8.513888141098905,6.79163115881509,0,yes
214.0395275331691,210.96458671773735,187.67445300490704,287.5060614080502,0,34.98496894165906,639.4211747718055,16197.849412594138,924.7586302817388,942.097059952711,14.955806233890826,828.1632862453637,14263.644147065634,558.7200291397469,600.7638962718464,0.2107560679493269,8.354267995127005,6.460641458764763,0,yes
226.53516316446198,108.63943986632417,349.1136342159177,277.0407870345099,0,63.046027090814334,769.1086121269375,18071.19194232898,903.28683925495,63.98347794669267,899.1262709971567,791.2875532416169,14819.546775907816,379.5263842288863,792.795207058623,0.20512570079870973,9.316546184310587,6.6227440225935466,0,yes
269.4036089292613,373.6093193241237,233.65231428782945,217.6267487039384,1,20.08184085144567,714.2521323514839,16211.349539656085,990.3781330269019,0.6163758624495492,900.9996295697346,787.9470566654978,13055.990522762235,733.6991326963013,647.720701776095,0.2801584554312128,8.386462102787446,6.030023027087489,0,yes
249.19793572690526,164.7613880035509,202.39005334980425,248.6412860791611,1,94.83555440362,808.8569775367647,18771.92569366388,909.9913614384847,967.6994670842927,8.070442828160253,923.4332996724869,12687.262676792354,278.32989257046705,623.3141624833956,0.2034110078177176,9.676685979624247,5.761564910773323,0,yes
222.11703639189096,164.84628648731953,397.5790423416426,242.97784196233124,4,49.70189684200597,966.5801360380847,19660.66922864953,930.989132623892,730.9764514648203,188.19471150924278,949.1283578896201,14999.181576244855,756.5325280570911,683.1299082909879,0.24425356578175078,10.15968113937523,6.887952127845717,0,yes
288.9721089036387,340.63613410294755,356.01586482765447,278.4465775097875,0,20.926349870377933,603.5976554503098,19874.05476622928,992.2240346345919,6.270055737996704,947.1439693003524,960.1439512816321,13247.62301089953,458.3220287157051,617.7660600238556,0.30219005875584587,10.193870345692371,6.0685818031494065,0,yes
201.48089543785375,264.5025906068512,166.0956467479255,284.88059406902056,0,24.350926962848234,959.5109030473965,17996.60121613347,983.2730393753308,282.73852434159204,649.7419700030127,782.1763250359568,10410.819037190406,294.8073097240092,712.2332179509408,0.22440907563588966,9.333224485305925,4.80679732714573,0,yes
272.66379352759355,109.22439376529158,126.97865617734061,243.91768693240485,0,54.41362342946534,911.294027024072,17450.610501532174,949.1263105740121,511.39146116675636,477.69609726406577,887.9005553059687,10585.425484490192,238.48582468477258,636.9749408341725,0.15905550454060244,9.044493446038764,4.894308716641093,0,yes
272.61559237013086,171.14728501627593,100.81634895761242,294.99964857471673,4,84.0950552368844,905.5627123235589,16055.981633357163,956.3070945524438,644.0774417438798,337.7188414581243,892.1961391281604,10530.309060743428,493.1096579933309,643.9360315067627,0.20853416207775147,8.346863601933887,4.975731064847725,0,yes
243.63402508356305,113.04016463284495,266.5796946833294,258.07701824620585,1,51.16131958656485,619.8642867752826,16911.569627786164,933.1402612727952,105.17780403199643,874.2985272565381,824.578639991387,10087.048229163645,101.8929685805218,786.4971785550915,0.19125296448518125,8.708015884034634,4.633426200318332,0,yes
260.2665941557066,184.6366004482303,282.9975921343038,204.13529620253604,4,97.76310793501811,756.5515900858979,16637.681982969272,979.5209017873765,40.75673355516024,946.47989244102,916.3765974402352,11855.581330139375,835.8995499301238,681.6084721497117,0.2323495028398466,8.607474073094393,5.6583270211285,0,yes
229.18776730309315,120.74031470169379,302.63092440010223,210.97568772256088,4,92.17262939055382,725.3673244971831,15373.224795442813,925.2677814995598,530.9382158992343,390.2926924384667,960.9262895286352,10226.406094590362,345.0240169419026,714.8903340293081,0.20745389808407816,7.960880528428112,4.82342943907222,0,yes
273.17803931397805,306.84530295177,177.21107190936408,232.37782019723917,0,76.36617185045023,742.5435460912781,19109.743975624227,970.7172579010216,37.13234732665794,873.6865243082748,871.3579554810167,12990.29837372286,272.9651831534402,619.4197178762157,0.248667291492836,9.839185357715904,5.850371319242308,0,yes
283.15441759954,138.6631065368851,129.4001844659716,247.82532804901024,0,84.62988289766918,783.1376637594072,15590.83659073097,926.6056497163503,897.125507155128,10.027170792975994,744.2073677543043,14122.970560363447,302.2497970848908,691.6888871782751,0.17722414320171404,8.08267503899019,6.273271812159705,0,yes
254.14040248832202,340.30786215426565,392.9232143351208,296.7394221725175,1,37.9389622594157,655.800078494002,17740.886711716605,949.9053952475281,46.39400731390464,932.3819425857855,844.9153023042521,12010.646444284515,327.95826567381044,633.1068969667908,0.314827706191507,9.13281378194725,5.481058085479056,0,yes
293.75808727065635,100.1259389099192,256.2757335204128,207.27525441615026,1,92.94417039468917,718.1843827323568,17857.489243877953,924.236962140823,635.9428618334298,293.20727088504907,821.2139240609448,12751.095366958545,268.2863766877899,659.4315506354528,0.18546348995011558,9.201287162729285,5.740504833092331,0,yes
219.46566224031676,210.09108652066152,365.5164649707811,235.17831953226522,4,83.15490380975301,867.8161117370983,17411.924967000487,932.3432393430858,9.15457273427047,930.2696477264475,827.1773298215547,13352.784954262635,355.4632570367314,785.9915073312002,0.25824997509396175,9.012990066357117,6.036601234916639,0,yes
235.4958483834514,319.3899300952203,259.2678851184929,236.29267723299418,4,63.08907620402203,717.3653920377702,16331.261934098728,948.3349450520841,11.570152117965296,910.2759781733697,742.8648026826263,14701.309399155474,208.53800008721902,623.1202794876061,0.2804445225791982,8.441299106276269,6.459598017448615,0,yes
229.62434857877236,346.0222207905814,171.39458378780932,269.3628861573239,4,69.97955841654549,604.8445916476012,16043.737926203732,906.9065971383608,83.7230130188191,861.8203413653683,953.6353086840007,14457.340854955368,719.9212652856374,678.4302112429741,0.2802612954878058,8.267246811870011,6.66137114567246,0,yes
225.6615466678889,361.797412047273,249.39516003588034,213.35247759538416,0,37.558497600867504,720.9813123252177,15889.106582647071,994.9980893830128,186.15433880801962,755.0730460909817,928.432799658155,12326.556353354072,292.2809973769592,725.1964135442902,0.27039352076320927,8.227465010560667,5.633499444329745,0,yes
293.80171809129865,192.08208170775112,343.65817442314386,216.42973261810025,0,88.01252149518305,762.654351825907,15350.13627896913,965.9353524131229,388.55431692212017,558.4322103618048,887.9087532385488,10528.979463030553,379.7471422485704,795.6510267524532,0.2369386302827255,7.963177902167293,4.94341602014963,0,yes
297.6440163546848,231.1013520211395,178.1469157883251,266.89007055905097,1,34.54673080743322,687.4086925981303,17689.84074808696,957.5416814349102,575.0572729967688,348.947919630692,789.410113533311,11905.787824854375,882.0695177980946,629.079682759826,0.2273018249855122,9.115265818859022,5.630494204477775,0,yes
207.98368501212224,377.97070336977964,148.82743140233015,277.0390106261367,4,28.478246444914006,696.3159451344054,15073.464800918344,951.2340132344872,498.4458275501766,484.6290186926802,822.5633880151263,13307.080896907937,878.5882602581363,696.181693230805,0.28211360581686973,7.808165961693451,6.219820443430721,0,yes
295.9331468088857,365.1878625009335,312.47154136730376,284.70877441774473,4,23.297593404044264,653.8004222134942,19695.02582302993,995.4763092156938,26.821879327713635,921.0613993172942,705.9178810605077,11894.821609530329,440.4256145237235,640.7765446604823,0.32173449443550894,10.115742931176191,5.420858978155737,0,yes
278.86975591059,366.6863738206113,351.62515430463657,209.4983257561779,4,40.457312763889135,816.1605034554756,16148.298043010007,980.7267363245951,544.9255896665659,363.27941297333507,903.5457558928221,11235.724794147323,352.31120796909937,786.6452131191681,0.31511727710559617,8.376227907039926,5.214877998226025,0,yes
270.5946081561251,204.036787176961,255.16883190570755,258.80354142398744,1,62.28118597176668,651.138643083413,16257.899291819815,930.7582783843585,340.16811115329784,572.7154070133529,972.205006815298,12121.910494632619,377.4128765584223,728.1499644581921,0.23032274356243942,8.387672516815954,5.5997120335881405,0,yes
213.58379297271244,110.11673979975855,230.4251083979493,263.3753368875587,1,22.717539416015722,894.8832286779823,18026.54861787617,934.501768149599,560.3614845163378,356.67926511239114,920.1119181152737,12577.202829188169,295.0660531657249,719.0324983706854,0.17654168766730452,9.326724665547314,5.727414030275971,0,yes
275.6657888486344,255.64703164938462,357.6304761072225,237.73645739550042,4,54.40369344787379,606.1641340558245,18410.634514858706,971.9866117468058,857.7430701462649,68.95172160262598,742.0497854590062,13199.297850100329,526.7942213667454,744.7752985199854,0.2788974839700813,9.459916179412442,6.002451546308819,0,yes
261.1639282633085,122.76103128349496,259.89552964108196,273.3933326644259,0,77.6337985353214,998.5213279652874,16892.93635040379,953.8375962893623,70.49098609819464,889.4289906217756,864.1125661369435,11826.983978109325,809.7847014556861,785.5162537488764,0.19841253903077505,8.786323121797924,5.625539167403456,0,yes
251.26979077578773,127.34592623766818,112.54921614792806,254.7782752399002,0,60.71763081499511,763.078730529738,16816.820110002263,944.8153664467926,741.4435808599326,183.00491715373744,917.1527379491707,11918.254627527564,407.6367165248694,728.6323448738132,0.16367603957400487,8.69370576523974,5.509963626621359,0,yes
227.26851950875425,144.64303803226625,358.6212421252309,293.255339779861,1,65.23992396258598,967.4569492476048,19011.738952780546,984.101338424375,382.20568033754176,600.619790251839,888.080253951296,14348.400609742215,671.7030869256332,796.2083608154944,0.2290400035412014,9.842734563244528,6.59305436449396,0,yes
