Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
206.72506957002847,386.03789790512553,153.82481978383217,201.7991427347215,0,39.38856596745745,979.4374535957284,15348.430085266844,974.0205377257082,400.024333213248,517.2835842999489,841.8768661731712,10053.727806558916,710.199042123621,632.3653796251947,0.2565043407313915,8.01244481828218,4.841422115069962,0,yes
292.14964060000665,237.07388530247454,134.24129238788836,236.54672330731913,1,41.98959355976158,950.531313081708,16514.12360420728,980.8190175719402,514.5395315580316,409.59813740977347,793.9847874067448,12870.026904989758,512.8896348175076,614.6798301313437,0.21508007354716951,8.58958529695721,5.868485478807423,0,yes
255.52158258780977,368.2489930294306,348.0902119786539,201.042922358713,1,91.2599672628184,933.7935285026819,16427.046541956537,999.410646840474,470.9891802326962,432.8370475423229,848.9941980590311,12001.118257746404,583.1065356378422,638.354332878478,0.30477637203266605,8.544792982295911,5.571330890820971,0,yes
253.47897859193438,320.91675956185713,183.94375215345792,227.64663779538026,0,64.62399037690076,910.9587036724304,16225.272669772372,971.9494380023533,266.18346498593905,666.5335454695463,776.5078064132994,10915.533443995764,711.0599606531287,778.9512956686149,0.2507273978651646,8.434894150168228,5.1818109516985675,0,yes
218.5488565751082,345.20796432269594,263.7678360439811,269.34035313610445,4,55.408874881514556,908.6984650278754,17413.929443617562,999.0257085062004,349.0651062874277,561.8867910679587,711.977653018321,14857.520842953803,134.45954381805612,722.5653148753162,0.29517530760246635,9.0324589738859,6.4916805677706115,0,yes
219.36103274355176,388.8701957478922,351.7408123338607,201.64600366210266,0,66.1525919663841,830.0682852253963,15242.890175840079,942.1109211755379,377.0831396720036,586.6098181898501,716.5798437314576,13669.094720086387,349.93650167721853,780.415692446484,0.30214906001618647,7.921316852899802,6.119269932613088,0,yes
298.4650176937279,104.80312748104218,293.4737681270093,275.2802353060999,4,80.10463582393058,832.6021289120146,17878.466502432326,900.2105700379881,330.238701763777,656.0203066275058,988.5134184590102,11449.879799703902,468.1731956020431,755.8602970925648,0.21935694882343354,9.233941355714228,5.387498786567119,0,yes
216.9778285051573,323.2163373790194,335.4220369495413,288.90061076298485,0,92.05038873243102,895.2250959163545,19535.3518963842,982.9964824329302,565.7515434721457,352.2752472928372,825.6533725948249,11047.931711206335,519.4497904264072,621.4313122683723,0.29303023111317056,10.087886171060141,5.154984138801448,0,yes
237.70884000144935,347.20489278637314,300.19607867586734,207.83688641374204,0,60.208671141444086,755.6087699744628,16497.749312432523,957.904694461882,117.36368924159312,858.9890302923852,934.1965423916499,14976.615935407444,841.0804288219748,668.7927439995084,0.27798252489522046,8.534314340566528,6.912749472510161,0,yes
202.05221450014278,161.08743687486287,265.85051460706813,268.910641443952,0,57.044556129597275,896.7689941184187,19799.740064973914,918.1526949702966,284.1059020512779,678.4225225595621,749.0420973598965,11719.60415056636,106.73090427795096,710.367710923131,0.20398119092323405,10.211509552896642,5.245711932411208,0,yes
262.9802334457802,270.27322624006376,219.94932799282782,237.13083129909785,4,92.40736249381726,954.5314503201396,18280.07396638801,941.9472189296479,684.2639164168216,243.82725902338382,952.320974317329,11408.767717906914,794.2686223117511,746.0064877234809,0.26026330349836246,9.468118984006328,5.477692504391687,0,yes
217.72199333072396,199.07891443978082,367.8385915720495,204.94354662216267,4,77.79972053647974,843.9882810103138,18852.159191345552,977.4347685190936,230.5550147083742,675.3684224642459,853.9878777943759,13347.296703074458,748.2101233025843,639.8449463053167,0.247369041803948,9.733946367673184,6.1783222935752224,0,yes
254.26838670987655,370.11837312665574,337.17748357284404,274.1802532004116,1,94.89582294738733,898.9279831571743,17380.4997902462,928.4515431811978,945.6221484120417,15.311240672480949,826.055539803547,12198.860014551814,762.5453560656864,692.4578064984238,0.3182678351910039,9.003789062061756,5.727961974335171,0,yes
218.83532648602642,248.68638702831745,333.80566149855235,227.70737861744072,1,55.08563691553835,778.8968116054216,16981.175376255695,927.9710422362474,478.4896277496856,447.48369349416055,746.3513909809982,12303.487503370057,480.16467001082947,602.679691628211,0.250243184683149,8.77708754181156,5.608413185089602,0,yes
236.59992233168128,127.15380254854122,263.83302137427506,247.16736699620586,1,73.0725817674867,767.3855563694309,18443.341417439966,958.3433678415226,650.0065429211046,285.63599181647885,970.9007086946597,11702.66332377181,164.61109387558972,733.2424896012723,0.1960326839896699,9.509784088061272,5.3501609836476005,0,yes
291.6523379489326,374.8950357831142,106.92765851687365,227.92934994446833,1,89.94528826193965,905.6321634588555,16046.589715890934,997.3080845607977,724.982640699093,189.39421350825455,727.3838685141338,14201.083988604016,664.8786824565123,669.6814560124712,0.26898830442210975,8.347853243148586,6.440929757213869,0,yes
225.0890918802853,353.4426549249247,135.3171951577461,292.76802232414707,1,83.09894803371093,963.524764694848,19249.168563589024,909.5512579984513,640.7857901792162,342.97873438506167,792.0269195699699,10129.209523878164,274.151012710493,676.4929579348445,0.26977177096380717,9.950295948123546,4.692185046027035,0,yes
252.39939327659215,273.0754534974094,300.1316945029086,232.35094737499642,0,95.6727191347648,741.1113568471216,15681.584761318265,904.4401274775283,760.4583545585882,229.64507155651154,843.8880636978217,11084.029474500065,756.8937329722646,781.6046782655094,0.2595370049343508,8.115693313780348,5.302760987454584,0,yes
228.49402914254347,333.4282857592702,223.57673737129244,255.90952607280965,0,69.07214785992076,904.6385352874889,16756.608166859496,955.9631960265376,71.85388096616543,849.5510650445772,852.1311749427799,11857.133487491383,425.052068122974,621.0321478542004,0.2667126189648897,8.696919413944203,5.451906782497235,0,yes
289.15089696992294,339.3210159011975,360.2053542230907,217.5983336880838,0,63.304829513082446,688.5301628954265,15366.8053284282,984.0323263734582,502.06072660852925,399.7041968544268,936.9440230950233,10756.765265930359,212.4468119120513,741.1666745973641,0.2956813619721758,7.957653150806683,4.97377200302387,0,yes
205.58001760785098,255.61959596846776,385.92882688628913,264.26284309345806,0,71.59593311381926,761.0005517417777,15233.787953925203,993.0995477212432,818.2355665640999,153.0920852579069,718.2741951378555,10830.550539439939,214.06333568983797,716.0980241619985,0.2671546267450496,7.908395130333393,4.9226881907369995,0,yes
238.24314169024606,304.3009427019403,265.46180743817376,224.40966497353062,1,72.40369694312355,914.7527416789733,15781.651892104926,998.8390875651971,664.6409685992621,287.20678613756695,893.637085019102,10672.626445279495,552.5936057864102,683.3187585873885,0.2627893045217279,8.217672275347757,5.058065324598136,0,yes
208.23130783611927,230.9666210702427,163.2352240911647,299.25666473783355,4,91.48752842779669,932.1567476360719,19818.057130401223,970.9006694464576,521.1839259991606,466.89961755699255,991.0617545050945,10072.519695905721,408.99063770742964,788.2246592362557,0.23858936403283212,10.235975201187008,4.818469910668093,0,yes
242.18770950011088,253.57308490721732,183.1142313594932,248.1401725149144,0,72.79395900504343,868.4948991400465,15971.415492798491,980.2187742439802,215.574620214392,748.7370201060909,969.5180431905472,12696.129685669577,407.1016244228293,633.0527177449719,0.22732233782073633,8.299482412185547,5.834744664684391,0,yes
259.2883538398022,305.3849552722004,282.54383125057984,236.38973289070384,4,91.56217657574612,617.9776568379859,17913.768095910244,941.9419564107645,398.98571242612127,547.3465416075402,728.1577629805071,11736.991533377577,422.1807856713389,754.2422855976549,0.28610530637764303,9.209912501946523,5.37407926827761,0,yes
213.6412318549325,379.7986626261064,143.1170173088849,285.03348580106956,4,35.15693437060663,794.8267857574851,15680.05594037402,912.4687108676402,528.748199178685,394.0602225792062,735.7173021424354,10141.565849792447,680.5707334425064,703.0725939225003,0.2848550306074181,8.127956259714914,4.832283034339003,0,yes
227.2646313565004,172.60601020742857,207.22263927702042,201.66191784285544,1,34.52717799048395,892.7817501415959,17914.22746937902,987.3063296583496,179.87954823641198,808.0231685332519,905.7439337898402,10689.273847690885,329.2688443558378,624.6468112801695,0.1877658408861935,9.277366606899097,4.977522722369961,0,yes
256.0821497047565,208.58387824367327,160.42380243573578,243.76673957321836,4,98.30915376994608,745.2556126189313,15077.527652416944,943.0201562708246,538.1148335558024,422.24898966152944,921.3419187005521,12640.891947643118,495.5567511634123,697.7526578717999,0.22487932067942518,7.819862361131248,5.83671348420471,0,yes
211.57554177371614,343.6649906874753,114.85007533845157,277.6580688309976,1,75.07013590812065,873.887649672025,16454.638764390857,965.7381650492399,779.8356074169153,152.21477343330537,718.0544969414916,11673.208541661234,106.93131832844873,755.231980915896,0.2560295568009327,8.540311627457212,5.216596111810135,0,yes
220.54929298266578,149.90890855001504,395.0977900165812,284.2196504800998,4,81.8420126799214,798.2990003643404,17394.48714946531,976.8077252810867,573.0102579783897,360.24133239976743,811.358258871974,10645.709435102232,441.74026910576396,619.202861405905,0.24987336712594704,8.99478811163144,4.959087003910442,0,yes
271.7674361542787,198.76163614272798,290.75721560645474,261.21215989548966,0,88.057787973698,822.8771779596914,15051.864201536979,963.9501085875686,879.9280449310625,20.510101099539042,841.2425142214665,12194.304854484331,707.5800683597222,710.5421713668793,0.2352015485673554,7.8271973929037815,5.704324014179214,0,yes
240.7801777366663,253.97505721023612,121.89278364022438,246.78034973010995,1,47.28482972539087,751.4757925945789,17432.347950428666,936.568908940724,110.2193583498393,851.0888086842751,729.0956432290125,10789.795228754489,214.44718031302293,758.6718049248957,0.21558224543855992,8.99776433596423,4.915133314521479,0,yes
253.10810378954386,349.5640701022519,222.10483546177954,202.50767458245315,4,96.63005465241628,976.9201593678076,18634.75317658522,997.0451884486786,730.1536009322182,191.81975153834537,954.6407851681846,13793.566480882713,362.51409118054755,633.9278910745234,0.2847684604665314,9.658215524137473,6.244231572124116,0,yes
253.01967409098256,399.36245583065795,235.0694202033865,206.2087320054369,1,43.28633897181276,760.7876615501127,16174.392811081503,961.7804704224892,153.4838745245626,790.4839163900109,731.397678432544,12268.663479857447,445.79711168542013,663.4072711041417,0.2893029950567232,8.374318860429801,5.585164711430963,0,yes
204.02376765181347,268.70045575412195,194.6297879664068,294.20722180969926,0,52.661746349749485,675.4599905861011,18134.58478183912,965.2740326719984,863.5322127759217,69.81864877243231,791.7006813997405,11599.366701664288,197.23754614796664,651.5983549063487,0.23753940887737976,9.336083015534454,5.2391370039868885,0,yes
243.31687632292443,329.83725248996666,274.2540628796917,294.2678262095525,0,70.80049052221639,848.565073766907,19576.11110871651,992.4632903235643,121.57583270519798,801.0303048596758,859.5071412183056,13395.929902648393,333.72000123284795,689.7436361714493,0.28517359152596217,10.099033537830785,6.043018844107274,0,yes
299.92174715447425,319.4732381285018,250.10868035731474,262.0934507595332,0,49.028126206185895,936.0146494730828,15503.8630179598,960.9380623570702,553.485965663151,432.4027168857556,874.091969263658,14154.537104710273,790.3418289662923,619.5271307996712,0.27419247586883805,8.078385233247584,6.534448794511781,0,yes
244.93076592607875,320.7518450163529,374.6893953378283,258.83236127647564,4,88.07937721844206,968.2708355666412,16220.056533001447,976.1843902770152,341.8624852539816,559.7272375458163,852.8345193306045,13486.157537152796,875.5770370605964,733.5509654895828,0.31291609422815575,8.445985095423568,6.296103050257725,0,yes
204.19899847482571,355.2913970683055,117.0013315054448,271.88732621860527,1,82.64792690059863,746.1640579635887,19274.8293611106,996.5183715261626,902.9411161884759,10.23458389245991,782.8976084245727,13793.088571436223,110.75370941583715,781.2864846458676,0.25997813122071384,9.926102074237512,6.092903985690662,0,yes
282.01107483990165,167.2608816172797,245.43795448157667,284.4588402938358,4,66.83780102877571,684.3927172205921,17030.381746722505,915.8517750432032,434.0936921631086,557.7911561175458,779.6632686368931,10313.571382086018,710.8614035592126,647.7945655188757,0.23281560376061247,8.779154174353065,4.933026820326684,0,yes
250.09366152368824,342.8466464475761,121.57983918076633,282.7233786114189,0,25.47608852398821,741.587808741972,15885.789763632487,950.4125854598432,833.3722648039877,105.41031973217616,904.6064343442837,10425.339349966032,466.29487159134794,780.647752972218,0.2526933157122095,8.22419799501707,4.940125321601111,0,yes
250.3130143953598,225.39657687999846,182.41983531819815,235.72065957194084,0,75.85641044608246,699.7285882193775,17599.39468170124,969.7774128751139,338.6686890983883,564.5880691431058,714.491151372551,13448.434904406806,666.0894973605751,742.2366324257716,0.21484119356792497,9.074437144044214,6.143261197930445,0,yes
248.9202106210499,209.99568345041047,259.98660125562174,225.47791738286404,4,92.51758970737077,892.2119061556243,16660.536873223577,948.250809149138,384.22860975759085,612.4055619659332,965.7976416672643,13105.213474464146,485.55197921845956,731.3316159434017,0.24006471086355696,8.64500094417212,6.045679472073574,0,yes
268.1979568284233,140.35710786403354,301.0286470427951,290.11468894014786,4,95.59552123767322,887.3736129866311,16578.81665360483,967.8189058621136,726.625071033492,238.32311361662505,945.33508943501,13338.594642897307,603.5150157869509,615.2915667658287,0.23617074152976983,8.60573994562,6.158390625823863,0,yes
272.15808416389416,176.19012765703621,284.20465674345,241.6898456729919,0,91.13735205414145,648.9563713983798,17033.571163392233,945.2532384219874,312.23815983941586,651.6782226757127,766.7847177954541,13860.192190137304,381.02078395328743,727.8971460925308,0.22139471718096984,8.777021093078254,6.221270757018112,0,yes
210.39604462860567,281.61020202313955,179.67891300911594,217.08879224178142,4,73.74250138889866,723.7558959720652,16195.25989331603,986.2716747665409,541.6767739345369,400.96625652432976,950.6555646766626,11201.705579309953,845.2733769258456,634.6427681935384,0.24374375378675806,8.379943698566583,5.401923992495496,0,yes
257.57342812530203,336.4544956710189,372.36413833957795,202.98571143155775,4,79.46809523895055,932.0228191334646,15958.921640673163,949.7428396291767,237.53524952488416,714.5827383619566,747.7129831917094,13124.877335083977,214.0436360602437,689.7694467798751,0.30807856261440203,8.30346059279563,5.846062767039354,0,yes
252.1368483495864,128.65361830394403,190.25412672325197,233.0858765664343,1,21.04690870894536,734.7687682387202,18504.212398187887,938.5027966697684,926.9023955798846,3.9595151611828214,706.083256543853,13164.705206658286,505.98297419938723,649.8971014044025,0.17452520363258672,9.530264960850898,5.953959429395361,0,yes
273.9018032249153,291.69652499133065,339.9640669374031,208.46586903707086,4,34.65174385654001,910.9500800193916,17865.485557740194,904.078068567497,449.5086397894171,465.5170652931936,979.5370628473152,13677.169972519732,734.204648539999,711.2162076345627,0.28122395573354636,9.245683472121836,6.365517462095853,0,yes
211.50062527722653,373.41599214534455,260.167821408918,224.60166392725418,1,64.39750408171389,866.6317842709516,16271.192638796658,934.9113767723513,282.78953699111395,672.1915715198797,984.5334116444735,12293.230654131887,299.7443791239231,717.1524290659436,0.2850309620204752,8.44270865350158,5.64642143852203,0,yes
249.21747643112693,181.74316924250996,392.7053942647931,234.32375059551205,1,63.552871449565075,765.9784242821294,15970.195908624353,976.4393864265439,325.94530173880673,597.0037044758718,823.4718111637103,14589.290351813474,293.80385846455476,773.7873251785562,0.2414721881411215,8.275396547245085,6.5011697809466185,0,yes
296.5737862220651,215.17339217664878,296.81010706992345,237.21185768044634,4,37.23183462979625,856.8783647047144,17712.471588608078,916.6260784070244,133.83511374497604,856.1280873122525,822.6940527587969,14874.458028337758,225.22916088378145,776.106947828523,0.2509294321140772,9.158644340645038,6.597035596964736,0,yes
282.7007202185643,365.25396587518827,367.90280841026686,218.3985295735013,4,62.71878181003204,833.1360516366551,17840.272584068338,943.3416288217516,37.17599378766601,923.1390772941095,899.6581271764978,10286.00493522213,422.36965173276076,628.4922510357538,0.3228632692849674,9.220865553719552,4.847710742429334,0,yes
220.0780502575765,394.55092738106447,200.5313293561904,290.99246101674925,1,66.77004964941776,921.1605440195226,19479.816023998683,920.907731398193,38.24673206032858,933.9040702743429,908.4725602515266,13867.737962380277,510.333305400304,798.2698567334164,0.29621690716372856,10.057473219827093,6.3431980070607885,0,yes
246.38103086629968,220.87822602496692,231.99194756770908,285.9684252077186,0,95.76075067817688,845.4168778246952,19261.621399198757,988.7222893069752,892.6487949940898,59.05731850730001,719.2390951781301,10707.323076972136,720.9018939822737,682.65065298285,0.235003781038056,9.940561599341356,5.069400662524784,0,yes
210.14366809027092,249.71969489340194,388.6385127698876,237.18617718308627,0,48.919350846245166,999.674389392666,16029.459765141159,917.1299063109396,697.0088120998408,262.92452528384933,924.574020682728,13414.536095286247,707.6241363082056,699.8259434132628,0.2576465512482568,8.349816341381775,6.232505112676012,0,yes
221.68272076676183,105.25441836177907,185.51982975705522,291.8683803567424,4,71.33933933183081,654.9320092951583,19193.692309394282,940.1696307382501,714.8809727521253,197.4364473145372,719.4973273146892,11107.24552907438,223.26799509316243,728.3789687975906,0.19044827475271428,9.857688900936253,5.031058039647782,0,yes
218.9850371242627,336.66412265338374,262.98523930309625,292.2057805591525,4,45.784394525416815,910.265609258521,19781.177628745107,957.9409881248548,879.0367587677657,35.33185782488488,808.0592531193843,14329.849423231597,633.8732334109629,796.1168113251289,0.2950196544286462,10.210756325277831,6.52906667075886,0,yes
220.91107839126175,174.0876675958117,122.1182649630255,211.5666950388612,4,21.682826631329554,807.5376598380342,16552.906356613392,948.0685505833228,230.61383259591977,679.5907479452189,708.7558859771952,13146.706602680555,674.8760528922761,799.6879735144447,0.18290200622912894,8.572098302137924,6.032398793232112,0,yes
296.8949785681097,132.74490013536922,101.30027271985085,265.39846066793945,4,87.21803361386583,602.5870374799872,18780.563253318756,966.5141921815438,287.24598658478556,696.2403834462633,953.6287286444232,12556.089922914965,823.0970163045637,695.1619242985778,0.19081808539440231,9.643348086405362,5.94957620334192,0,yes
212.72182715535163,252.6882911535235,220.5792631614626,203.93477377373674,4,92.46189460331527,673.8527507285639,19705.42570927011,907.1054057176176,208.021171477962,712.732493812026,764.2679416323302,14560.114750530844,253.99623088634175,689.3262183894094,0.24037177629566303,10.113170665030273,6.438399149429281,0,yes
281.61105268157576,277.39683741786155,193.13340281369346,237.0375625138645,4,80.96171612279574,938.370407550429,19606.769796504705,975.5856411914414,645.065645595554,339.37151682418823,827.6308661334527,12755.593058067192,283.78665984883565,653.7778693600314,0.2586499792669149,10.132399458088143,5.757944614068084,0,yes
233.86948330120822,225.74839634643396,330.50076308061057,206.22941148370148,4,94.97287071832493,977.4152949439062,17753.236093974556,970.9546928057672,426.5047780072675,504.6794129661519,983.4755295306855,12038.946149146512,270.02431903635727,748.5092149502462,0.2550254817314911,9.213958036310636,5.53328428265994,0,yes
208.69364510105294,144.18591757776682,377.8044051737346,295.33888685096383,4,87.26907008966316,707.3681647887552,18083.188297630353,954.9703679415104,774.0143554090631,211.2350053953353,888.2727912454823,10998.976072202033,834.0749774088318,769.7238722270235,0.24553518683021008,9.315973039492869,5.315108046688618,0,yes
255.091632458532,305.57165322071205,237.4101730110385,276.69635042250053,0,85.1054539336577,862.8666546432592,15523.89304525963,975.045103408222,303.4058321725832,618.284214317169,730.8964622840001,13284.587431572561,893.8480049919407,664.0475755465992,0.26787174266027247,8.07373519437599,6.167583813834524,0,yes
200.55677854545715,227.6605910535231,151.6114062976981,274.7496379261249,4,27.508668098798907,849.6706278471406,17857.128348991344,957.1635792842136,233.43432103296783,671.4085673617485,975.0576339122379,11504.438933814341,787.4409406329933,784.8556440376859,0.22102948398967412,9.234911543875487,5.524322429636865,0,yes
219.54081853361788,392.75673589648574,182.15298451892556,215.23522579582573,4,23.030782379243266,765.9001126038116,17645.97434291545,943.6768623336018,162.2478956161169,820.5194882857771,954.1181113464977,12887.162391594142,304.7813449304737,682.4695921046558,0.28310666228161074,9.108752795027577,5.8731030744898005,0,yes
273.538322718705,329.2946209647715,185.72997826618894,299.81545297922906,1,37.09512665181194,924.1708740619474,17078.691096854334,972.0446738162383,645.6618702975344,286.2593549124639,746.195887809096,10155.07604535698,843.1776850751608,794.2612740253652,0.2719473609951647,8.86462697646563,4.920287575674348,0,yes
231.4941158273108,255.48903123862902,155.14677031633323,231.88122144574706,1,48.500072812233526,813.5765959540593,18978.35957980933,982.0211727481225,50.716961806172826,879.6693323688484,880.5037977099333,13948.356511822683,349.7116388754894,742.5698177472959,0.21883818582702483,9.79085958891684,6.286836452764422,0,yes
208.71865959865906,118.84093930953294,267.6464494109746,299.9097447245324,1,64.61621250202897,801.7617361254145,19605.037741563367,935.9726209843604,755.4450076855147,234.41700362226993,912.8909799718845,10904.72472451466,424.7110458670434,657.2746047764725,0.19943465788405876,10.095212241183987,5.109281384659873,0,yes
200.66239373797328,301.68960640231666,104.6828535539772,278.0716438630547,1,28.087311703228373,862.826604228723,19504.90941867511,955.4590381194638,261.46068915740153,647.7158038085258,911.0684515229868,10451.62042640622,717.2012378402828,783.9401828400406,0.23000582566581956,10.061532114364928,5.049972455220529,0,yes
225.80336493874862,326.16195051761906,159.8722894764938,256.5418735814166,1,36.16892306614527,710.6745556066265,19170.446231194943,961.4970401678809,772.5616471750765,198.80274693032368,765.250657058933,11350.114516462503,556.3079311087636,700.9436442734591,0.25071591006166494,9.86122924810064,5.284205361149635,0,yes
237.8134925174765,121.60908736010965,286.7879400562097,254.45213984398316,0,41.99256464905508,815.3275161655996,15112.710673201995,965.0919872267717,88.12867953446673,843.2130806840744,708.1237023512487,13298.332549779567,696.0128647388495,774.1691574463213,0.19210915059586292,7.856087443063107,6.100731411473076,0,yes
200.0189299884633,190.69220055880865,310.1152319565791,236.62314747165263,4,77.35148733590152,720.4334958704163,16648.629697678454,932.2216325634392,253.6298043608654,695.8849944296597,923.7033299362372,12238.013326352531,232.25068266240223,733.9972377315912,0.23651499961612385,8.598447131077398,5.574483439463848,0,yes
267.0120317619323,285.77883584105695,294.3280982240169,287.434061602888,1,95.61309003045537,688.8491354475884,17301.150706470464,903.3380447261517,591.8974566491216,397.8860489689623,893.0245673382193,13559.930173628054,171.41382269025314,685.8500194843471,0.28031532121015695,8.913808556157328,6.065842848448522,0,yes
273.81200943146405,356.6719050105614,284.3729498154339,279.17545978707193,4,21.462233009866402,736.4440794580031,19472.918002395512,943.5538166399007,454.7234666078234,458.2446418361882,734.2876383522795,11203.626856907724,614.5582588567452,758.7528644834218,0.30856886074384166,10.01568167084399,5.236164707641615,0,yes
272.78029993846485,396.81251487903995,301.2116410385481,282.71149005370677,0,38.195245416610646,982.3598707660532,18427.476524249512,934.636303471397,172.61567416250745,811.3014077437897,897.1291127412899,14199.506990054473,235.91848261150741,731.2362723005579,0.31467236196598136,9.547219913494573,6.354300124279018,0,yes
200.09797834585322,341.48945476022595,325.3960532978142,243.6981456492967,4,37.072506669949306,698.031718433255,19890.932719944904,932.1726346926623,479.81098136072535,505.13001579596937,733.3036862742819,12946.028739200243,133.7660129372245,722.1159288744796,0.29625172891353124,10.214659226482178,5.745451503822774,0,yes
283.2651555669738,117.9354413788943,328.9646571547321,298.47335489951377,1,69.39934119632267,731.2303377344128,19979.516187489742,981.3807558314345,454.00874798249265,465.93411087386346,922.1581295581384,12713.578177703885,250.9555780952681,788.7635605438659,0.2210745527240263,10.2730447175049,5.774808913659894,0,yes
299.6742583188153,108.17334592580039,202.16870307342532,275.58492791519643,0,48.148234122089036,926.3135816178477,15013.786935641972,966.2303486802459,571.8033281716093,375.17333515500945,825.6988943720262,14884.230289779949,275.45056678219385,665.26619973389,0.1826408448082308,7.831861026722809,6.601630911795873,0,yes
222.6409204135199,180.19880453622312,119.14054579456413,271.2258644360885,4,70.99961150875312,880.5652882716067,19447.177837392148,929.4311190148795,199.13528065708178,791.3884002840737,921.5648770131605,12282.86979337033,513.3357295477615,629.5170565715689,0.20309995581879078,10.033099541260668,5.6959159612430605,0,yes
236.01539159952517,377.96293838152855,380.4279921636653,257.738512593123,1,41.03712309273179,712.809382139881,16782.629157151736,955.7248855030539,933.8663496622812,33.118971827361065,706.5988745019155,10418.531991383366,208.0373775212899,675.9049266675964,0.3176886788350097,8.666995620825471,4.7449004177600616,0,yes
218.98464787375326,335.4896508736681,346.06263325205975,241.67226867881124,4,24.506260624179347,849.860222078092,19485.435200785036,950.2195539098358,436.65080005988796,523.9185924715953,737.6718348218546,10384.546810521799,804.1522537540286,782.0310289668073,0.29838436785879735,10.048151766507496,4.995358907267603,0,yes
270.1375221323245,100.26173274079562,334.72632095382573,268.6866641264414,4,75.04625344355074,728.9902477647524,18462.438330394267,936.5317551776106,731.9364245324055,189.84306924017642,728.533879670142,13565.632544302814,805.4727262186641,644.3225282327245,0.22024784312058612,9.507830888771906,6.241132504629841,0,yes
264.7951121584755,332.70813225075415,103.08199226085108,236.57326943934316,4,76.31767165050829,769.4415978396169,18458.371916970616,963.3657836256873,269.26722970270436,654.4982469788356,777.9483124169559,14694.053451660247,762.9609431810428,622.2146814798771,0.25995861005519305,9.518448384571219,6.692642606518058,0,yes
238.86823170894993,314.6096711618188,203.083646431918,201.0692594072122,4,71.04423361295974,958.7231106283712,17449.756520134164,925.5919022050675,754.7236670345573,195.44840135223626,974.7220816551792,10487.720072902757,371.37545850860664,617.5830449976324,0.26167715460365143,9.051679674878478,4.935203257388367,0,yes
228.13352993209907,242.49524090047703,172.99206599018305,237.9280078133098,0,83.98298006992195,875.5891888586335,19939.438668385585,975.1249704794923,95.91196238150519,884.4238757028627,709.1407777345055,10603.87103203641,215.7178903288254,603.6963950103002,0.21845546489493786,10.284392665473765,4.81551884068201,0,yes
253.62784276319348,371.5733943358643,327.8965803383457,201.6198308500054,4,85.12297570763843,852.263834625704,17680.874962634865,941.7688131018734,865.1104532033073,133.1247978656512,709.2449043578127,14591.145721269066,534.0860241513953,774.2181507760305,0.3131714952370044,9.145251272816852,6.562769615609483,0,yes
284.0600359461129,161.45843363273906,329.0616466942304,264.45748800246827,4,97.45579200530696,668.0835285756762,17945.02298798472,974.0897925759778,252.46537514375262,680.3516550059733,857.2087594050195,12739.525688811093,636.6789489899991,640.9439895051553,0.24732878276544276,9.240903631811232,5.895711584240614,0,yes
298.1451715362779,237.98919755345787,280.6458891276303,234.1808928667027,1,70.87110638508726,650.4889963283773,19703.560229362483,981.7051697027836,338.08602811513987,586.0027571431458,915.3473902825367,12720.135023712672,599.847414814366,602.8202629590656,0.2486444112688386,10.117377835725188,5.890304004422968,0,yes
289.0709099004353,115.08244718141324,356.2409503488844,292.22136007957783,1,74.10493147438646,613.3872556457835,17529.541134915446,999.4393451384205,147.2695620649079,813.7446682943073,737.2893650854245,10864.32106618023,524.7274485789335,670.4105949219422,0.22546533876283778,9.024742226673922,5.060622403006562,0,yes
269.1888086605385,342.457469018288,122.78453368865576,207.45530543549535,4,88.25625296437534,799.5036533435203,16800.549419120565,944.2674072037287,307.9624358864371,648.2799774064054,814.8904017256356,10698.681007939036,529.2699468724829,678.502022076376,0.264032542500565,8.6936027595933,5.02763014801612,0,yes
295.2980797847054,244.09738395425256,324.3241085439265,207.70986883434372,4,81.34197014355863,920.1828891531328,18935.759059811306,997.4392272083502,330.81423568791536,626.0605646489605,927.5184629418028,11923.396657634465,846.5990341357373,639.1907686865297,0.26748478298849887,9.79576871059633,5.6844284618393885,0,yes
