Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
201.0355141582766,212.12387285782208,396.9726331284395,209.21546096880067,4,25.181686367284115,956.6149004636463,17751.25293876969,980.6811614796112,0.8034205415172265,982.0420377889002,837.3462392648753,10871.807739948536,299.6266700203364,625.1494625919094,0.25054816921609435,9.209526583950025,5.010685466570426,0,yes
250.64604820862493,308.82058190847783,243.49337902814523,285.09725337418246,4,32.80900750521447,800.6462470843471,15803.337929876074,917.9051097873249,828.6162458746395,153.14840849339453,709.0447181897579,12780.801135501519,896.8414454151184,762.6605855732726,0.28093177843646605,8.191638851794462,5.9798298314079465,0,yes
248.73466243742098,108.46921361978445,145.05693734880364,291.3709617184256,0,71.0808530998408,631.5145748874295,18066.34641011042,998.7088058572554,329.00210129389177,581.8237085459554,982.9006347982108,12003.695887355785,797.155974364403,739.9629647302547,0.17092772955591384,9.296988939423034,5.725886963389979,0,yes
207.58242057299995,280.84226925273225,251.85104758529528,215.09684917147572,4,79.953802735965,715.3272952432546,16287.720939273975,927.8545894530213,276.85594441038245,624.9180472743901,929.8540919364987,14400.47232379912,252.06694956450715,703.3299006715886,0.2578985105213354,8.416268588148085,6.439259921741877,0,yes
239.19325281439555,276.89548587083027,105.04040337366085,238.44738665861013,4,81.32461362952432,620.8098914230699,16392.293378714912,935.9931614344009,520.5637990363532,431.7432023493478,880.7441440556598,12967.626993393567,594.6704015144146,671.814201891379,0.23579214396443987,8.448974799965775,5.986289039410206,0,yes
255.6983390303009,263.6188084649543,258.644991970039,252.2134210986488,1,49.104547525242246,772.7131552897081,18594.230799215096,994.6753507412504,9.198382470005564,957.1016174844348,927.2261579004866,11282.938328415956,414.1697581162003,724.6732825486077,0.24999164974157045,9.591436366249779,5.267707259895548,0,yes
238.84000020265114,177.07165041737505,167.83465476830972,260.04204349951056,4,38.13118268916644,638.1357094669713,19987.502939309146,952.6483071811678,36.626820977768155,959.0747619885944,932.0647894258294,12048.607144925181,575.5729317329875,799.8431586574372,0.20726590759821467,10.252642522732643,5.654550441613731,0,yes
263.8415016862178,245.95327107057864,307.631627255323,219.8714115267124,4,24.686410750004086,768.2845078728249,16958.69144684162,922.1326427182581,878.9687720104195,24.805705431443585,774.9492213311536,11720.219835220556,243.5228737197652,763.7875777521515,0.2562156051875844,8.762687011508934,5.310067926028378,0,yes
257.82267214769735,198.71147093205383,200.33470925821035,236.63780106584065,0,60.98207510298173,776.2790428683428,18567.159149529914,918.38407398902,839.4239144285469,80.22266373596517,735.6205336050873,14207.481250237168,748.9939963136238,654.1724959465467,0.2070132525565618,9.568185062566153,6.479114130986025,0,yes
257.1082501174688,171.66899457628614,265.3303120073614,272.58687523493575,1,99.72850200922691,970.2373938373363,15753.834823723757,949.2386874655141,358.4121086319856,573.8363724380739,739.84216931631,14453.050360267931,620.1866868770527,632.2012839650683,0.22516701466454903,8.209611018300752,6.52635618581512,0,yes
222.51088111242774,114.92806852682553,148.45788453461375,200.94158688355816,1,28.308565037878832,996.868793900857,19218.194987512063,933.4803656399612,870.2004826328614,99.3792904879922,826.1977529923774,10277.96427964877,554.3810316515516,796.8637695007992,0.15141575100790616,9.945773104547435,4.891454324230729,0,yes
285.5945483408818,316.20160486496775,335.1077029867357,294.7364990795704,1,27.1935239826435,763.3636153562018,18400.476758619046,993.5275870721283,262.25982367778784,705.7489449920398,990.1462651791182,11837.442606786155,400.5115105215192,605.8079421168734,0.29585228763134175,9.492323335377083,5.49383854706225,0,yes
262.30948815863155,208.17622580705336,114.0400347572475,224.16048910570683,4,29.295036114620494,843.7368768080786,18576.036710547465,998.6601708787992,184.96269572856923,718.4258273359517,767.6278716386591,11187.612341125616,750.5810956368965,780.0752284546268,0.20362962324998257,9.598770318492297,5.299039074486475,0,yes
239.75605231017528,118.09979475297307,328.10295694898736,227.29957992773038,1,92.87879557033106,904.0310675375155,19464.58742874773,986.0418921627693,138.04317212281254,839.6753703071208,781.9379652489149,12976.385053699727,190.7303509637507,645.08046067871,0.20418097281695768,10.054925568648041,5.788692132841617,0,yes
238.42335917684508,321.9771514767029,359.02204997059823,273.48058439283415,1,78.0649722894694,676.8077900236619,16804.339912860283,917.7957122789448,465.29923275866736,455.60851187378603,909.2938795583154,14789.602125187092,171.62792714676058,783.446269788128,0.2991206092612229,8.664735498560823,6.567763054789217,0,yes
285.6124276223156,109.9365294308559,158.89246876476585,260.85674091701037,0,24.474229373917957,849.7202327927786,16504.39563018602,973.1391535647759,765.8798270148011,200.07531238675824,818.851948448748,10536.8410582269,322.88983089251957,605.8064520415049,0.1669877847740948,8.56076040610823,4.873747906499423,0,yes
265.4621836004847,163.27217079528486,357.6750346009271,281.308864154365,1,43.371968352456946,895.0052673822515,16699.810168675063,997.5727603747388,953.6586112437749,4.84877936796056,834.5950149506707,13406.19287588515,749.7744655633038,670.7752509087596,0.23599278388562994,8.672086525271174,6.206014625460666,0,yes
227.61853347325655,252.1637182705654,305.3309491013015,281.1450747761128,1,43.04596273219131,869.4476563205367,15046.029991377605,952.0134251250367,328.49345556017875,670.4526962048053,994.2989203007241,10893.784629131773,718.1315229650804,614.5233855795727,0.2562225796091121,7.833112763260632,5.250504728907955,0,yes
241.95688438024018,331.74076774547007,397.6568570065783,294.8223025615225,0,82.46267594575366,793.4127001761744,15223.732216947375,940.7191846697747,525.0236214976603,402.970481848758,975.2972962078036,11659.659120172559,448.67539788022805,769.8992403730542,0.31202091801007803,7.903347771011475,5.452168364182535,0,yes
264.88892142550003,183.99548140038956,180.26483123678378,279.6990708491962,1,69.31239066146618,690.6614542352784,18797.751090189155,917.7197858363065,490.8657609613936,436.6861780729312,732.7307240544471,10077.420118227576,713.6183047541211,732.3257280468004,0.21166637745278885,9.66447031974547,4.823168054264378,0,yes
288.8775978926869,218.36232554570003,288.9524417964627,236.88544081315047,1,78.85728940571724,712.8589100063213,19168.009175402727,981.679754747593,403.08553623892016,578.4485067526148,802.1171981195527,13182.680631266685,374.82420211262246,739.9949179044535,0.24282545484840823,9.863279902185424,5.9659587663726,0,yes
259.98474202505065,189.33260990756452,151.2978387457656,209.0574972970819,0,78.30468376203514,870.6405444884431,17421.373819589036,987.3060839464583,812.0150460364051,128.12395260656785,986.2303618963742,12166.205357555393,430.8142222889103,780.5579190659058,0.19038964337364236,9.025927650089855,5.655103246533235,0,yes
269.2721315321223,297.9088305993944,341.22509154567484,294.09759339706414,4,71.73638096991675,977.8772778237263,17283.24876989229,992.4715371518673,861.0965784224129,99.83971104349462,725.772545081649,12804.243663117828,555.7520360326857,656.5230628096685,0.30516293749799134,8.982049192670823,5.842560573128129,0,yes
243.53860797119722,199.1148786315211,162.1556787184678,280.68254880538336,0,80.62180850903712,640.7255774542924,18636.320049960046,962.7027342780157,249.79404855601013,734.9472587719454,707.0083227291129,13297.803956552798,150.34118173656364,774.1957911161885,0.20901081957945425,9.579001109160435,5.889165875015679,0,yes
277.86342234734855,333.719265899513,243.6429226380905,294.12073741129126,1,66.30776492184593,785.680946544766,15150.379542667972,919.5455340313205,70.8083117136674,831.5223551309906,793.2037100215148,12574.236749229476,284.53980929884904,732.0159682248486,0.28838043355556653,7.862046680365286,5.670965036665172,0,yes
265.2673975463282,324.594876938422,253.98005208917166,287.22387646442957,4,62.348908127630565,652.2564323009825,19449.407077262123,931.1297713542339,418.292147541274,495.4456995579881,869.5626946844606,10260.204401574614,182.97775830812986,770.9300364223075,0.29532660128345156,9.98372152835549,4.742000793045843,0,yes
225.58069419066663,314.9072437456731,398.107138702281,249.15864344403195,1,25.79130679624339,925.9296933824354,18499.18770903784,904.060668548107,465.8628190915357,469.1753740834148,791.5866017554616,10651.670834529783,893.8661585731794,670.6647182752173,0.29105201398009295,9.565945909678305,5.141398237931707,0,yes
272.2769318479882,204.95274327317242,339.2518512152425,215.57202782209515,0,61.6571814671892,946.2014474160379,17625.03099540965,924.2926624192849,741.4495679338346,194.9523073729133,777.9885879558408,11647.464944590058,174.91541509860326,775.3054109203358,0.23499393449557138,9.13626693758113,5.260736840216349,0,yes
211.07941965378052,191.777819890376,326.01063577108977,250.442332169559,4,20.107914255261292,804.2647245960243,16455.490542040032,996.7711407873529,551.0075795749395,380.586669625274,987.902308839638,10049.913001796629,509.2601073428141,615.4813916515675,0.23709256083812852,8.529388030764041,4.817681078109454,0,yes
278.79613944651373,280.8667526773937,173.45957057082603,255.2162691046193,1,34.19220565355207,630.548353253746,16623.024757747342,986.2595023123984,876.9792746817603,120.81327580813445,707.1779392032446,12907.198839514698,611.672020957418,789.4116859747376,0.24150317320864395,8.573390633884479,5.92136625198875,0,yes
211.64915334364588,138.07620440594664,198.66356996192474,246.49016156540404,0,58.65541190665925,743.3016763867946,19519.62113065549,939.0158062786163,398.1417081399812,564.5543036968727,867.724823687764,12965.577804451259,283.812392941153,622.4112587387262,0.17826880101755263,10.03992677841831,5.850877473760588,0,yes
235.09367674090726,109.56897560483148,346.9678155836451,253.219006432002,0,63.5347025964395,671.9355706975145,19330.32969850501,994.3406338587178,129.8486578379519,799.8061723943108,930.6274012747211,12312.978490444568,436.79489057800066,749.2347509308366,0.20144659840119084,9.93720507833039,5.688353020717636,0,yes
249.36437595847045,225.76733488827676,280.6657737729985,244.0400020530791,1,82.13687484951969,989.6899794966505,15686.503426833557,946.3119946003601,173.7736586875915,750.4261380593911,741.2859045296022,13885.874798351624,363.8958049297696,787.7802712511982,0.24097231909571976,8.18002899202538,6.217005767427823,0,yes
251.88252432530945,287.6408250920639,120.47024655563851,242.2592894421295,1,78.97644508743835,674.3099343806015,19369.035075681466,959.8376160720228,817.8362204717213,94.41486257979955,799.7442262293752,12751.871969363026,836.511362548783,752.5003781865196,0.2332474711047762,9.95230648817367,5.969496987123639,0,yes
272.26803181286914,151.4685193420401,166.62907521212003,200.12209095381485,1,49.316658543926444,722.9568467264925,18943.46498293411,905.9144317705841,580.5494420515153,330.35152491949384,944.1122453471912,13682.95967843325,721.4261431914382,657.8044186421739,0.1784333466071927,9.742823828904262,6.340956266059673,0,yes
265.86197354249265,314.20409993217936,236.48046692992702,298.23965535429363,0,39.498922498022644,664.9298349098342,18723.652091501604,966.6060614646175,713.8915960631184,188.28911101719154,943.8434865110513,14513.308575695548,387.19424975689645,612.0410172941088,0.27107660707169307,9.628494306079034,6.5321198938722205,0,yes
201.51214750766914,326.1798923857778,328.6263674690309,221.6869653928826,1,38.14007744943076,912.0814168650636,15555.773778137624,957.2483155833801,826.7443461764346,105.77644886096539,890.7211251773281,10095.10120960228,305.6288780835775,619.8263371848426,0.2746843232266084,8.098372226673868,4.716125499406585,0,yes
293.66934127687847,184.42213416172132,249.26629672543197,210.97255697768824,0,35.472565165562024,699.4583435938065,19051.319864536934,928.4886188632106,263.64004294351247,692.0180532114664,821.5177861873892,14246.424077217867,304.14961790704626,708.5065775230547,0.20728306269121524,9.794661604442727,6.363205041595807,0,yes
267.3591653662659,168.76571849718266,107.99603657978126,262.67311074466045,0,22.582388065761904,963.1981162018438,15541.381612413523,914.4876146870844,309.21657103405073,628.8958815957134,825.3354847410952,12025.6686427494,306.9412639919493,735.2347101399512,0.17815452669856296,8.097001557254238,5.478672146906707,0,yes
245.98210414137344,339.79259379801675,369.4875856826113,237.95593732575531,4,24.902576612492044,931.0115520412483,15456.360364516568,926.834695697792,920.6503116979619,69.54927729241285,836.5628564577192,10730.976768585399,278.35978495067263,667.5667169639828,0.30750785792308544,8.048804818336032,4.9521082696405685,0,yes
276.41038414763636,268.97948454713435,349.1356248270165,248.02053683836195,0,89.93763606268284,601.318549652197,16576.608904213925,962.8652916874573,710.9444788215089,199.8235637616549,937.4191028578256,10784.172949871716,494.1705285769361,683.5894416675212,0.2731502562410292,8.540592137932945,5.091232408768197,0,yes
259.88830423877613,214.47006147381865,214.43680617231814,259.4450729443836,4,60.62289219732708,934.7555173841806,19294.350837410166,930.4469279493434,79.39814335014987,852.8661038724928,779.0198051748597,12594.009052107083,511.98451310519334,736.7305015984595,0.2369147090263768,9.969150457847515,5.768895543335666,0,yes
299.22022235316274,163.1728494958104,202.9454655633719,257.7650287343909,0,69.45122415042623,764.6190355422272,19518.834501692327,942.0602832735673,796.5426656217386,162.98308427294648,829.3550436968239,14646.220881523566,388.01883651701513,783.713457691627,0.2038523914969487,10.044676374298238,6.570329354453642,0,yes
276.08680536152644,296.05112825152196,365.403186456591,264.0856372945895,1,31.83998829496751,768.2913501180004,16099.609634296317,989.5613636476266,223.83697832842304,729.8345306278443,875.8084563211792,11749.70874424619,676.1968704086722,789.0606824891846,0.28710083543139986,8.342433876556395,5.545485448070808,0,yes
201.75643884790222,366.57097283775306,391.80909374687735,293.4615433280119,1,71.26456658035193,613.2370962253059,17587.077122743525,918.9981989072255,560.4249245935664,346.3054832906465,851.1894492339986,11382.907467638732,157.5269707031154,681.4204017754234,0.3220268515720112,9.042391747003807,5.160740341872785,0,yes
231.43009016751228,227.5013008039858,375.2242147566933,246.45035963707346,0,86.87967093764395,906.696170412011,19430.005383653443,953.0859929433689,881.8051691578236,20.160590671825844,749.7019201290695,14352.890914348465,733.5554485364418,696.545664810685,0.25538948452784344,10.0336897063481,6.5398929093063245,0,yes
230.69113779149038,156.6969577726466,379.40805871925426,239.312319804222,1,75.85322060762152,800.8034806382628,17338.52642490459,990.0583185638915,696.8071646063732,226.83586465421217,749.3999848131381,14195.675539097741,330.0274562496821,739.2837606840046,0.2289970258310252,8.969201577990967,6.32408919691555,0,yes
224.24006666991522,300.67816507769,102.54153804935693,255.21100333834733,0,89.83079284263889,673.7444691555696,18532.071933170086,939.9646660571531,772.0153003238393,158.9641126571969,929.8043014399177,11125.162364813363,678.5555272532819,731.9610013577926,0.2313387882758099,9.530967393812816,5.307490535500842,0,yes
276.5883700625422,349.18117618014503,227.35930041873002,248.11662984737416,0,24.715842743301177,902.5366316259126,16640.822876760198,955.5834821305222,14.99611304330714,919.757868069137,898.2073377959255,13273.494088675467,599.3744494965622,789.9316493288595,0.2727184642424384,8.638496785771501,6.130747293118242,0,yes
228.1821926395366,109.60112606561809,168.2684894255467,221.4085088474485,0,73.85365270757454,892.2958575922738,15136.917092467182,989.710770829535,285.3393196618521,676.3232884973389,781.9462450876244,11125.66143263424,402.0764169802558,715.9195651420036,0.15978167787158765,7.888934485287956,5.140049221453651,0,yes
209.53658016118302,378.24005511610443,196.95872486246225,229.4318549455861,1,31.37533559172855,901.0099030683673,16722.818042779993,924.5213795700529,719.8054745985905,190.5222211508128,725.4772871053708,14611.882077355867,833.4717748013138,746.6251691560922,0.2708862495716504,8.67488282452315,6.6815349710671255,0,yes
270.891095628989,348.51859642609463,191.08160694081732,231.4953505371849,1,69.26115996066994,648.7707989999174,17360.295740704867,945.0699847396306,646.3580852583578,303.6688098037172,767.0358769191757,10815.599412076734,553.640104926134,687.0094709515124,0.2707514170000603,8.940317670408387,5.065268069542428,0,yes
210.99334407804602,131.08592692695666,108.8588375575054,250.23414970468872,1,87.28562951429186,719.5359973005247,18686.049386829694,922.6524810953105,70.95421481968341,854.441652571122,870.458258545619,14230.330726078093,821.7635362459206,606.3583700885908,0.16577746040631344,9.61564840217267,6.565833061377219,0,yes
286.87656059141057,278.83637127882355,216.74690336962965,253.68057480332902,0,92.67721607881862,613.3789259120967,18413.818087619555,923.4817924564245,149.79661411897666,843.3741950238677,810.6033093723557,10927.980543643074,138.06625497632615,747.3347507737894,0.2534173938631952,9.456406449464934,4.975357144411684,0,yes
229.43460281734804,176.36760928188414,164.03651761147074,221.30948395728296,0,67.6637362337551,662.9994181530143,19458.963370509322,976.2344978561309,838.0801116098197,133.39903921034352,785.3270493361169,10558.22412429451,523.8190635109971,612.0711656977044,0.1850020377473937,9.997057545281002,4.950842291321915,0,yes
286.67320152904307,332.0028616795856,393.59001401341067,213.37413183117295,4,37.27722326343713,986.8125021110584,17494.787568798558,924.7226363158663,234.45908508939814,725.1420421495751,940.7775036299066,11790.379036247194,473.1230515302918,683.4572081258044,0.31100071393898954,9.080544824295972,5.493320246625654,0,yes
212.18922662798747,385.1141487774814,127.44269346909287,233.49386934538882,4,28.79170937405221,892.5493549723617,17296.33244177197,912.1577833167803,56.75153571147846,851.151892292514,849.6646033519288,11636.271100006401,335.7980919661603,649.8155544705513,0.27255519508297593,8.958029105492717,5.328793890194849,0,yes
254.65332504852068,147.94234344103143,179.65063484889652,227.00166527827906,0,89.72185210923367,938.0848471271044,15345.183976538403,936.8925774818082,455.52641484720067,509.0580764510534,958.3806435254248,11602.0452357499,344.40850411223636,674.557907956036,0.18385429162798778,7.996212203055903,5.373058482107118,0,yes
257.589069900517,121.7054715463208,163.58106120793525,257.0313361740327,4,57.02477743430043,912.9008998073392,15144.131490514217,996.9994282502059,303.8176856658837,689.2260840146172,866.9416934263686,10802.082952717852,184.8411608363537,775.0573868352986,0.18841182196893355,7.898234941292411,4.969916626600706,0,yes
270.6511611727732,388.07521606883023,135.02622845712818,285.3626638173666,0,69.5815426827572,678.4571704411369,15960.948865529088,994.3839067953734,168.50700357288062,782.1417506495274,711.9132122626839,14867.815324193598,485.1779673741298,723.8864976263709,0.2821463611668051,8.253949896911667,6.641675504781868,0,yes
238.4170292196333,196.46026522719978,388.240450093766,224.62180046085803,1,61.163204388110344,727.4764391713325,16033.698819215728,927.8174162763729,963.8623237333054,16.90493448848474,701.2403164060175,14263.339778153018,464.86987751670847,682.349552035016,0.24286001809056756,8.291932254815444,6.386165668529366,0,yes
225.26886318216017,147.17201098268322,340.80885646825726,282.89916526637165,1,76.39097303826662,816.7466034562844,17432.620017222707,928.1446388133128,526.2884691349904,402.6692664672862,795.7517476938494,11835.303408538717,634.5521361697688,655.2671544729316,0.2255672998016725,9.011280632321586,5.50993684142005,0,yes
221.02116175292917,307.97765287517984,180.53862897251793,229.81700247184753,0,21.818631199152982,867.2125264958136,17440.660427291867,963.7718844424347,334.23609962673964,661.5724991380948,848.7698714739945,11535.730772367453,714.6974493479046,615.0625687258168,0.23582310149217095,9.031543155598937,5.447332616298126,0,yes
265.64174867601275,160.662872136033,174.72189502286503,208.20099049029238,0,35.87057232108967,921.4296923940382,17430.475234969566,999.2430315186648,581.8102533604467,336.9671156386934,857.8230483000955,12022.84496268585,605.0635913829365,780.8676845623509,0.17881678463476608,9.043661578098417,5.613210335049828,0,yes
284.5705562166237,251.31387926681563,202.32191431260546,215.52597400489392,1,59.32329528597095,680.4682464608253,18674.785073304793,946.6844902410994,868.8996726551339,67.83267973907857,945.5501103504558,14267.670515030117,451.9021188472796,621.1019537907254,0.23140654451787085,9.604721053907152,6.466338283307217,0,yes
239.43279139964835,368.0093271566687,130.5901984632489,254.76067768138574,1,80.45023851293114,609.8296350643877,15667.932356623896,902.1709400690718,366.2959464942657,618.454933461597,959.7801995371177,11303.45487401854,324.13548150432575,705.3806723915119,0.26853062159355234,8.079781176668869,5.252921611855328,0,yes
266.29967615186825,178.59109652516977,383.50846568967364,258.47388058554566,1,97.03066867943667,823.3987175900556,17229.733268513257,991.6175686710172,64.11411472898745,868.7928707047555,798.0795913407524,12242.539356651561,800.3480966272404,700.3990633456083,0.24957241576974404,8.920075493818908,5.746558728175773,0,yes
210.77669409508133,323.22510497308656,225.271064927444,295.54769396059817,1,35.79121698555895,804.3229151932276,17578.62148089907,910.3816535452215,886.0304553269248,110.74463050966449,843.2081050857064,10526.001408982042,879.38812530027,729.9950984624979,0.2684774018025922,9.079073862749972,5.122335732140616,0,yes
259.6870869468978,339.4536568532678,243.6056837510605,229.3482040872292,0,71.52967654067524,661.3330433680431,18613.890349270725,940.1723930287736,184.1978394095863,750.6510700263111,711.4789447414914,10035.958363310045,899.4529740591406,633.645766242325,0.27206827309522225,9.5691879145209,4.860426082689651,0,yes
286.6621176247299,187.23971036332142,225.40729645712236,298.913965689768,4,72.00763792056634,991.7080516574028,15172.275440263984,904.8028553001823,128.3665003585491,850.7692898439145,942.7250452982289,13246.118055948127,191.12430867619193,657.1627017184237,0.2409311548076072,7.917697982033658,5.96283743914154,0,yes
288.3707131828769,241.1241450995438,164.43190410973995,287.67548554708515,0,64.73001218986663,914.8618276305704,18176.86090256057,941.0908255958601,328.9846073697658,643.0134715910033,890.1253290765144,13525.669986281471,829.1513365801411,706.7074875461542,0.23134366813415974,9.407326613150888,6.314363223580002,0,yes
224.94062042660644,358.07431932491335,340.61184872769525,274.2668584781998,4,66.47729165901795,904.0001966031085,16982.22159872937,995.1200241235346,908.6306930162971,74.67558684163328,863.4510483045888,10529.26121954065,627.4013693389827,622.3341668726338,0.3188744864736684,8.814994455827664,5.014914744551465,0,yes
212.60374243499237,202.43965864056682,371.25833296869257,224.5884622527578,4,21.857751641021352,808.3410037888297,17782.05756605694,997.4889768433985,468.91806439145046,472.52735699022037,875.1611473310979,11192.652560785464,631.5675118184512,760.2062203978679,0.2456483653878201,9.193682158746947,5.299021812621129,0,yes
248.8290501026852,202.42480555474438,128.02039818788822,225.2737828670783,4,66.2050567966269,677.9751200366628,15450.971273727579,957.4334415525867,441.43364218641227,511.9291975810637,926.439233545259,10351.258892078018,354.04240764173755,684.2893023405225,0.20728216080323675,7.9937466615856065,4.863554967273824,0,yes
245.7951236223179,261.99413338704295,309.71965409266875,221.01312168984296,0,24.68276808194906,965.0421387839083,17186.89417455669,961.7187638835194,423.7873548976808,572.4232896889825,701.6880015569305,11172.753803288473,117.7818592283029,604.4442772624668,0.24499506324721895,8.926664060822771,5.003214133614618,0,yes
233.94182914305736,179.7254391901193,155.50383178698328,232.62199487527033,0,51.329605076885144,782.0226655495351,19029.16030339369,932.2133954635765,814.6520000833099,139.62318213227763,908.3671896504785,10505.802185539927,425.79724055400965,657.1130759702868,0.18541721169662317,9.802357021504932,4.943399678663643,0,yes
248.09233209805188,330.3543570557796,338.2275871074843,232.93370755999234,0,30.304651426394493,621.9228956445128,17843.222359419105,926.3344523641276,18.376066341404226,937.0593914848994,985.4087971048418,14860.345049442321,753.3461131769589,794.4250418277967,0.2814217962439501,9.173357666112171,6.865400254699752,0,yes
213.2262397235381,357.34016890519615,174.08097760206215,266.8395027024028,0,84.77932054139168,659.7372854195285,15250.543038361993,983.7482093273525,75.06712860103218,841.4847583024808,931.2080841556459,13918.974148166633,424.660751501571,723.9307490710122,0.2686113171268826,7.893173468012921,6.320980350306226,0,yes
283.83351794847516,310.1954124225088,111.73061092065477,285.46162034970723,1,43.204778314409616,677.1144877703997,16012.182422708898,994.3822947909184,697.7090454450192,245.79388202726807,756.8600735444865,11330.213164794799,288.64188473015736,745.075165932463,0.2487086227646111,8.279272095263613,5.167826162755406,0,yes
260.88747342017757,292.95165324523316,378.1396044136856,241.27383798821796,4,38.163478169657964,931.1557715570256,17917.23773127247,918.5961091652723,248.33382893555478,691.6287051166987,817.7876443421919,14789.387589303871,563.5097817342978,763.515631967193,0.2947170370561731,9.278149042274098,6.6877803509241245,0,yes
204.52789214791434,244.10918800505144,155.6949022268186,234.70009826023545,1,99.1525008527572,767.2416587675181,16991.26941790092,978.1028522328467,386.4557182036205,517.5861383118972,974.8096708860126,12825.47099591094,414.25358445718115,632.8954871735012,0.21792373987963498,8.786443881474472,5.883172323366556,0,yes
211.28815595564754,264.08786150858816,363.91640747594545,209.6325799637157,4,58.59538680793104,795.3151778323734,17337.657101953806,948.004367176999,888.1269883391572,72.55784117826147,829.0315363275064,11476.346845888496,135.3183149049138,725.4362217104704,0.2702994044259485,8.961735589591822,5.193578828767583,0,yes
242.98839192469333,292.7416177985861,362.66466739400505,226.95555808389784,1,42.65231602986657,610.1441849572334,17326.767555079783,947.6684279046203,887.8393471446909,111.38139796753546,800.4883051858251,14531.874910638206,247.63604505587972,610.739026577775,0.274975133915168,8.915495914882586,6.439562929842394,0,yes
290.77160651458064,244.32913462244144,151.19299888241295,222.4898674939034,0,31.03030938351555,686.9079094313197,18802.7846448981,934.266732585314,902.4739405153059,4.02900105955996,977.0991882218966,13584.496331328915,864.3944917783283,650.8879828419417,0.21300914768391924,9.668428721100994,6.370445830841689,0,yes
231.7870869919115,165.02292230304198,350.1815430154977,253.0319399138475,0,39.15889999853099,833.337482341292,18628.88169130392,903.1771140378894,200.36655057488724,774.556058025317,724.3097064452079,13616.195854046122,100.53210243362747,627.8823788334012,0.2207517821622574,9.609718387167831,5.982849312724299,0,yes
204.21653541451954,332.27843724235777,156.98682083043664,242.99941027398782,1,98.58668125651573,662.2745307745855,18063.27127774229,987.5827278383949,519.9255164071109,432.7225576705815,847.8778643687583,14971.366019407891,328.18114006292717,742.2962750680363,0.2549992260910517,9.300623764396043,6.677398651051863,0,yes
274.84300631820474,268.21297598296314,171.2332400528533,286.2170314535514,0,63.922548281061076,833.1609908106205,19144.136434840486,928.1756102547577,120.43404354509902,792.7077746510687,913.5839644566508,11563.746168415773,662.9936725416093,780.4244378631909,0.24143294718069436,9.870722572157991,5.474217806107127,0,yes
249.9453991784879,361.53404012197836,111.70914170530808,253.00517310861323,1,68.19110417801444,892.09077339028,19244.710646388226,994.7105955341642,503.99875195712445,442.47436141936623,980.7217977631931,10428.197131028011,508.325086467586,722.2884692898986,0.26160071593392975,9.94347827865477,4.981824736798924,0,yes
257.96843819167736,337.35757329996096,150.0576149799217,222.61541109781368,4,39.20615995952042,720.118909094889,19613.525983909763,933.5257455960043,764.7072649619221,196.78641277124666,787.2112531704807,14650.081455295873,858.5321020687911,685.1001595533777,0.2628931041944901,10.081004697512885,6.730415504323619,0,yes
242.40013359765368,389.53182763174175,260.67271080935086,229.80559061431916,0,90.99627253054837,628.7592891239435,15659.364754724693,958.109819698466,732.2670317830289,250.8894538576028,897.5557356560582,13577.137073482734,624.8946041181749,782.4591637570322,0.2958663548743454,8.087281817235855,6.267823043920155,0,yes
212.10903969714653,177.99523610605394,382.365312515325,299.8366001514353,4,88.44284405893453,638.3693563249215,18255.934411926155,934.6681725789452,349.0549261931554,641.2099430070145,890.2707932484126,12286.746085822851,631.02946683511,649.3071965691976,0.2614493234422619,9.384438935870444,5.734580477872169,0,yes
244.45876792947496,226.76511836114992,143.93869193925013,220.62136507273925,4,89.69471021267327,980.0958274287594,17550.892623386724,901.8004790795663,324.3821824159913,628.8489738226003,754.5034293566573,13447.449066055804,165.83769928348272,740.2438464380234,0.22167254583909593,9.103916039176848,5.96535254730727,0,yes
259.7155357213972,277.292738060939,260.2948271286392,293.46937452387806,1,43.34705303996536,976.4795994272141,18513.312499974956,950.1219555104537,49.3630515672195,932.7486984267473,845.5164080436339,11175.425723413622,546.2232202003529,674.9275571259345,0.26382685771386777,9.59090900679451,5.240461522912444,0,yes
