Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
204.71546351101173,131.3473322001373,264.75371842830384,252.49479991782815,1,40.52044783661348,847.4170229380532,18445.5468291725,921.1583515112446,124.8391314482411,776.0121035397111,906.4778938031808,13354.930010420023,848.8477459771647,760.2565929597092,0.19084169219027947,9.523671063740549,6.257824743459477,0,yes
297.21940691959935,360.1793129685454,391.67766316221224,246.80284812509296,1,85.99750711312794,636.4701601696398,18917.5373027838,951.3975383612071,635.4587796492931,277.4482782948229,812.2810667024312,14088.072980105288,852.2693418895839,784.1919332875224,0.3240358426268521,9.717124387876762,6.519608798394428,0,yes
219.56765539720223,195.96220391290905,246.5216878939619,294.3207362443819,0,58.27309809781883,930.8401451899704,17452.78674699865,942.3882544882357,767.9220447087353,190.21693483632782,796.2484042173822,12703.031156993919,253.65967775310628,761.5871529250016,0.22151252845451297,9.049112059293396,5.722925087090959,0,yes
212.83053779796788,137.98487263107293,106.69563136735026,294.5554295425753,0,51.96105852496964,701.9859769758813,15064.121935666295,974.7214751070542,244.8020650682328,739.0457459553234,983.0965776127896,13016.6401839998,718.2533113325075,743.1313866305107,0.1687593617155195,7.80798029706722,6.110042642796825,0,yes
224.00849302466017,378.69937353720667,232.151209379408,288.3756499222383,1,80.39504259726256,842.2148359334221,17445.896640879935,978.702848384248,228.3077694765694,685.782760583735,723.8470380169376,10532.975631676598,375.68482413753264,670.3789583363376,0.29788630970247487,9.030591733245874,4.856646671116616,0,yes
289.0529282911263,103.78455489304372,133.70342205646318,240.97608538639668,0,23.38810464318766,999.0883279095408,18242.70217001845,978.960422222541,295.16926718316256,679.4679117584797,988.7646481352181,10109.938455271284,587.0677431611225,720.3815628445466,0.1558124485783857,9.464804201063748,4.892865252015439,0,yes
220.1683557897773,100.95708482204536,245.1139283112814,260.32968843190383,0,86.667868022129,692.9181791009618,19351.67894693296,971.0577128564651,460.1505781589371,522.2496636437379,976.3492762257156,13302.659632803385,664.8511308967675,747.981323327044,0.18007663282429304,9.949259229485932,6.2008343622844215,0,yes
263.63247497196033,269.8980533807304,208.90866252534633,263.46645110773767,0,73.35028969004085,674.1506575963693,17971.518407315227,925.5162187791811,140.778450597311,767.495744832156,818.9291213338417,14015.661806265918,783.1321615905904,708.1450250506238,0.24485833791530245,9.248798702335122,6.454914245988223,0,yes
285.85718331226997,378.5560980534775,202.73068513424602,238.1296271859105,4,66.24809150341264,857.8375417950508,19738.997251089135,964.1484790730232,824.9217283507553,143.39945870412294,838.788611535587,10215.194592845899,166.43894215480853,637.4380286914377,0.29993943878097384,10.178648486143912,4.694940699412902,0,yes
283.8704992486695,222.5730019795824,163.8240716200467,215.0051772721145,4,28.549259949535024,861.6921036093213,16813.01824328833,960.4621801529717,773.0880707870494,159.28545308571654,867.8183404637667,11176.280036170212,187.11125343939034,686.2682407313782,0.22014984248202119,8.716019872983571,5.100719902886319,0,yes
277.1350320817876,249.87040116357514,245.15455776026167,249.35274416611452,4,28.999749001906217,751.4075116552017,19604.88276968221,952.9160541593392,403.02986769398484,513.5395103512187,731.8136452230245,14020.191467023627,752.4066907352329,775.3085278069757,0.2534080164237061,10.08626300775867,6.419638501317819,0,yes
223.02815872696394,297.1577872027806,285.6844229724277,228.31843494518353,4,63.25693320494315,625.0823260025215,17471.884431994094,932.0490035710231,701.2270761080994,282.107669535637,931.5833952769163,10768.8977448223,886.3879961327782,665.3993051734218,0.27368633250152585,8.989159421755248,5.2472603157258275,0,yes
297.8840256886115,256.34545404495816,135.6941326121992,208.48975514921798,1,87.84435694976335,767.8648907136953,18559.208244873786,902.8607724818658,613.2131735641119,340.6347175459264,718.8039024250345,10017.078192044848,481.4868310439882,742.1401412179686,0.22395948203343607,9.56021996525846,4.705520631571181,0,yes
252.44707732949485,106.87725803490027,388.11767829592566,242.82475915503795,0,53.3775260712298,800.3728924446509,15774.480774488075,966.3803108892237,471.319380106351,519.6887554171308,771.1375486392882,12174.824782788546,859.4821370695448,697.2778926448466,0.2074377522709106,8.183807427867373,5.739949065427991,0,yes
218.06887862020048,193.87795251136447,241.29098063889492,211.76618189473703,0,78.06298931281556,882.8969711590767,19914.921110113355,937.8683578950153,566.7781386732546,336.41968093055925,933.7235690001154,12087.854754936212,355.87225922086964,714.429402123545,0.2054205608639485,10.268655971085202,5.55894325861632,0,yes
252.352737796533,209.6020174256081,133.27728537584665,238.30152903610878,0,59.23291533880025,683.3000855806321,17869.01073459671,949.1816851187082,704.9731962545012,251.80344165133613,802.7581569674188,13347.05009552922,759.3526212920623,784.322897903117,0.19737904191428465,9.202798425136121,6.1882584663434255,0,yes
263.22769167481994,321.09138416866705,181.79169543706166,242.5213424980749,4,62.14802721162526,772.9449772455645,18472.19414647978,913.1914024801567,794.0476487051538,111.42476695617859,868.7386897273639,12600.677940933354,312.60361463621126,620.8813124957895,0.27026368135842316,9.519251565240285,5.708791980136954,0,yes
229.50224352482857,159.16678903982395,353.2566053488895,208.08551700226997,0,68.43467236015279,814.5124947428938,18618.725202937454,929.1148418821698,34.007880332767165,954.8447342058613,733.3576824143856,13469.167369739844,889.5017189126099,685.9059115348854,0.21342640109761496,9.603966110487494,6.252784442554877,0,yes
299.4868371801733,140.01516006648376,211.58114995878503,290.6511020788127,1,52.461871074581566,716.4396602132438,19887.650082821125,900.7588562958769,178.83560083134327,772.698584808824,852.4156820172882,14290.878875172079,462.3922298644419,727.1539441253342,0.2047917358803268,10.21277621319832,6.458542132847856,0,yes
286.8569479575923,138.1291855381543,114.84417219757889,227.83589461547325,0,65.15785224646069,855.3321973752155,19087.274845938937,920.8289834551877,438.7899496872258,519.8750695931369,827.6997551982255,12132.106888020175,135.38929881425491,631.8486452829958,0.1681222191922292,9.846272253387394,5.442787388430393,0,yes
280.04772079439886,100.19732438398307,318.21800654777934,265.0808040045128,0,79.58820921977158,610.2063876981574,17287.650174424864,913.0799191280707,24.270898692715246,899.5315864714145,971.4116117691449,14284.38658525742,683.6341978631757,623.9697117665851,0.20202504211871544,8.891210616317082,6.5746647620830805,0,yes
202.352131284204,263.04317449342,251.76243126946113,251.8297046500228,0,79.39696486107856,690.194739880294,16360.046161443852,996.9081982891759,445.8000303799539,520.238168535706,814.0816621810377,13459.574499332986,283.1789258545292,714.0788700360215,0.2413777118037465,8.456424465956111,6.039269753587511,0,yes
268.508316621151,263.9621800827032,147.08182994162485,217.21308158115932,0,56.45298112986225,888.7386721214615,19704.582435917928,968.5074101524245,748.8626422024121,171.0307960070238,936.5597567499199,14058.796096043561,708.2613139284865,755.6964631792762,0.21936069931153546,10.169027239968297,6.4971623918009875,0,yes
256.0696772423471,275.1923040616921,360.96546862717213,206.53511084743502,4,28.26641653060033,778.3186770212055,18233.94970230476,960.3807549229526,39.279543343393286,900.0471658201657,985.4029971729097,14519.88703684711,243.33720019665225,698.8841758311337,0.27537745490980076,9.40779930357216,6.51030366514526,0,yes
248.9354897200197,225.13823690266182,141.8167546939997,260.83433275914877,4,37.870316958390376,791.5016104552737,18748.212031822164,932.3934935260365,393.2451816988107,584.3430947595684,773.4073391027293,11530.887534117544,880.8306532444993,624.9613970014772,0.22269074857441581,9.664019243921144,5.4804713796189235,0,yes
205.61874131446046,172.72126933576968,383.5250861608383,298.7561409078392,0,86.12800328340525,735.853705663771,16900.773109604073,966.1678581632384,18.07951695842799,929.8906821063771,825.7375435477938,10800.431353840973,719.2458234646217,731.7617129701678,0.24224537238043672,8.732592385230419,5.154553614647005,0,yes
207.25045848797325,364.58389817073777,337.4730054427822,246.99742161141276,0,60.544202206805544,936.0013203547168,16635.948647945454,985.2122084123721,104.11495317413728,860.630888816158,713.6365602224786,11004.657652845837,388.0493691411309,762.7857786758225,0.29641749666434924,8.647779216156898,5.0653572700580884,0,yes
288.2960058672603,151.34447273539837,323.6116078849363,227.3012516209906,4,36.90909733049306,762.5556143115388,17061.63417811397,903.7274829769291,608.7887394227776,388.2201086162155,912.5530163808063,10253.67441715399,405.48229759680174,708.1898735693,0.22768643487332588,8.810372315923795,4.84872814456832,0,yes
225.6999529002077,193.27313514137495,227.13077265677708,284.46162647139624,0,69.72193408580793,929.6117689642607,15765.342071023617,975.5045295865905,283.2299570238018,672.2393478056074,990.7073803007287,10923.149262993655,876.4656888546964,788.6492883851951,0.21680057195354535,8.209672511414533,5.341121263657635,0,yes
233.96835139074597,106.67712766096221,300.9519699825137,246.8299950216466,1,72.78645720153546,844.5108083225439,18246.046115617413,932.7759143946869,791.3486909427542,199.27986064295123,776.9772848878,14592.982607836271,670.1106242076562,630.101701865609,0.19482984862915514,9.424857999341821,6.624926971567704,0,yes
206.31325944930012,242.11142235681805,123.71631538409031,286.1738315230198,4,23.723013296285274,768.7462452581976,17407.009677994178,927.3088893878424,64.43771229361312,919.8918062611124,819.0448956560781,10314.296315704352,459.42659715219077,616.5832131165172,0.22376623049106473,8.987657303174002,4.843367344673311,0,yes
264.3351890569438,163.75453979196425,289.45334345182226,271.3028160171533,1,95.31985615891409,912.6229073312231,19560.746254813283,946.1631965321675,295.3997858847478,680.5697538776087,898.4459447879456,12644.090216375891,539.8088375178481,714.2673300305439,0.22692878446958867,10.09945638741907,5.85087038240358,0,yes
228.15640061855973,248.67668195865244,213.31209608464872,210.33955597198124,1,95.05393412363603,877.9197331805092,15031.787093785877,984.8536455139407,808.5244713899541,183.43292294503397,850.1700805755714,12941.525761318278,705.9175450439352,665.3701391096881,0.2288695652253323,7.832440132822047,6.012749137096875,0,yes
257.33300812416167,212.9402905121408,184.458056824364,220.49940163525244,1,57.86957965758901,717.1563310747948,19560.75548054606,970.7750883689284,887.3922927841517,31.982288769126285,934.8658508526638,10923.588918731737,854.7137451371874,715.6477766154649,0.2098485682297825,10.059092341599321,5.295600527302498,0,yes
244.05884152593075,200.9808090066578,257.5077806244701,270.36735044849377,4,85.15845774840889,919.3246752537796,19488.92764009445,957.9487990817956,706.970211108885,287.3181320187837,898.4336780197368,11952.659703052248,786.1889936337482,677.4686107399963,0.2434008109440593,10.066695493231423,5.670530162093118,0,yes
218.46126559693502,393.7887572093752,111.37780113357414,231.0018052859942,0,52.31133574458097,853.8454492574017,18529.965124645496,909.8687927418969,557.498029283767,395.4252583370836,868.272075869692,10110.76357882398,454.4451766913451,703.0195728107893,0.26006148942265916,9.565784659684798,4.786659719748109,0,yes
272.93983382132365,394.76918461495666,349.4485320473609,228.8866492761879,4,55.55978308046971,925.1982592326285,17187.404315036205,936.1915427855612,317.2055997274106,637.5498087688013,851.1621248480092,14480.714517166442,640.6268746570993,625.9582053889478,0.33094020646909095,8.91428214512139,6.5924020450340945,0,yes
240.75897681958025,368.6227877995569,107.57479756896683,246.44300026149938,4,60.15735783142762,982.3003112418305,19080.615899798344,947.4393421856514,31.864506420296014,886.4544566437713,764.2697651126439,13922.11701421982,735.9782005154125,770.5985433020611,0.2721256637107612,9.87553397483054,6.3864307626588035,0,yes
214.87332272340493,166.92494510251603,382.02452673224843,280.9911888241283,0,46.88884435914168,870.4177523176586,16892.66453035655,953.6559085222705,788.474915941816,194.96875828634177,857.4011445809653,10529.366687429265,830.7174586715962,623.4315948199164,0.23230864066542825,8.756875232505468,5.0940257555413195,0,yes
219.43822090002243,171.04049726656143,359.7151994019037,241.59282349399717,0,29.348023074755567,704.6672063341988,19126.84519298558,973.6166848036263,506.19002775312646,415.3813898200647,939.6561205161769,13278.68471999157,439.63425354297544,724.5551714780817,0.2199850769304537,9.839779122199644,6.075002293085655,0,yes
295.3223290955447,358.0971687720737,198.788148037123,298.51099450337887,1,70.64505114148629,675.0826649640433,16502.293161879923,951.6669566624199,242.52084079398907,710.8524270523983,721.9923564554484,10748.77909381289,894.8812670117096,764.9374942499055,0.29279582137707955,8.517979680987208,5.167800372635023,0,yes
253.79826558319283,195.1276739740369,296.51137612925106,220.121390100478,1,65.09106517748796,961.0965008331976,18685.65614823449,979.6563871606988,219.86740195860128,712.9562383514171,899.387835682596,10615.276226845668,455.9866514097768,653.1864617007409,0.2255193362346552,9.677615612691481,4.992211220481752,0,yes
218.35246965233688,330.29410233721904,217.42249390648163,250.38980101807786,0,45.524453223372475,641.1131619005508,17953.031688445575,904.8440214042026,949.4405109131839,26.965681122131514,748.6825691120877,14679.174026087247,208.89355687317783,705.0295286566077,0.2588833623129942,9.22950704528881,6.471472294534855,0,yes
242.46357272076344,258.6145108213269,106.58407095122433,246.0446279100208,4,91.2496869451296,623.736961155599,18009.572543721075,969.0116564299466,578.6971329905209,381.68832325146263,834.3666166385237,13327.05921297958,887.2431975933428,772.3614873025806,0.23196939716162987,9.262795638149992,6.24296227445582,0,yes
203.36912492037322,374.5443757845494,377.048572118048,284.08527859656806,1,28.53029707806276,974.5039536951715,19191.120461295817,936.8914276355849,632.483369839719,342.3235905304641,874.7190217232184,13012.803638650665,827.5732295350272,705.0545135126969,0.3152207872601222,9.927540100544253,6.102592796093539,0,yes
283.71278581518175,253.88838819235013,276.0615628018812,211.19692646094165,1,83.38331188952188,872.6989935822771,19487.56716595075,955.2738499199241,433.0190932890769,471.8030412624701,723.790494366721,13586.46042667271,673.5049040576791,659.7072778954864,0.2492348192248258,10.055064773104602,6.194479470185531,0,yes
254.86870038111059,104.28407799683357,274.28662044963687,235.61697360810027,1,34.454348374084,698.5380604325308,19236.55235562097,918.9975346966671,543.6296873417263,431.19666281674847,873.105625992072,14202.827464435792,217.79477569636737,777.9829637823511,0.18412054605849865,9.88577645266949,6.34372912061508,0,yes
259.0413262129137,132.9907124441742,107.9034044303372,296.49544036632335,0,53.293691397781735,860.3887735202795,17190.08542748702,953.3689099390382,121.33003216651339,843.2981461256428,779.771978903891,13384.5073816907,101.66993600218035,689.2362520585318,0.17339790790388715,8.903282467638856,5.919442321305149,0,yes
229.92460255509704,118.59162399620652,207.95826834260845,238.80351832686853,4,73.6941199659176,813.7525088368875,18060.794461602803,907.1503350918088,708.0406383149331,204.40042108051728,961.0293739901525,13400.217253922223,342.551690728107,663.5908420075676,0.19099487188569336,9.3218275268929,6.08404607986604,0,yes
267.2903520209958,197.1802966291024,348.5167247193085,248.04619734275005,0,53.19404285693906,792.8620572766511,17497.782647963424,944.6653190725424,109.39153246530995,875.8235112129177,809.9536409668301,13982.80618179089,267.4444596779068,682.3572290569285,0.2385377529993098,9.04079224753026,6.239084213185992,0,yes
222.6886905850518,173.16400719352856,134.70259236493067,245.71111531435847,1,46.48662528183529,822.0810371163698,19930.59451063491,910.6514693172396,942.2915586446954,4.1609718096992765,954.5007672709321,14351.4322125499,781.8071965838153,633.4032881196904,0.18322007153107425,10.25907019413653,6.638327622779028,0,yes
250.0475811523464,218.25836368384228,356.23985307349255,235.71345026554405,1,67.94925805536603,628.853567364934,19791.198074165964,908.693733385694,206.12460926525588,715.6505579333672,747.9148536825234,12969.09191801505,102.14175338737199,668.1067552542125,0.24972075797825602,10.146442892641288,5.732055206245427,0,yes
208.06642846565668,203.94256265826556,240.54312089212794,225.5814588335335,1,65.02345802842854,651.0740481903199,19756.606634426153,928.1218398464961,569.6364403330493,361.19485441936854,978.1380190727534,11042.155223311554,390.0765969926976,709.8182336106119,0.21315786746563742,10.136650838944448,5.17527899359528,0,yes
266.13012231410744,103.66351081289733,303.2466895953512,235.850961440847,1,65.37728469498903,864.338959912593,19710.589490354083,965.1940457928938,671.5078027950565,244.56400731312613,965.3528916732168,14255.622992138866,189.88092874212504,701.0180559858256,0.19502268169589637,10.166055214344846,6.372291744210222,0,yes
233.2077023476443,383.2375460761427,179.40096150325348,287.5571709247147,1,65.89986685519821,647.1383634473025,15896.396501263796,944.0102660582538,106.76391484917117,833.255392432387,804.9612997114328,10074.730545723942,874.5484435228472,714.7909674444618,0.2883273412691146,8.207865967984844,4.914744781339197,0,yes
217.91730727650778,293.013089635587,204.28332862448482,236.9431047308351,1,46.01065144465791,824.6598146536231,19502.71585562287,938.4704783514529,347.3493542298045,586.4929671815081,755.6713625658551,10380.408519802497,594.6141604719012,762.6938969381064,0.24265995328902462,10.049516998345311,4.910834765516276,0,yes
298.8180020132494,365.5679543645018,382.51940015284885,258.47460971986266,4,59.65729547548102,925.2059643822101,15883.860961164355,961.5114265518911,500.23994325415697,418.73739224975986,867.6690118117583,11605.195378042215,807.7441071146599,796.2482886168403,0.3355848947061716,8.26599440022151,5.533244871432867,0,yes
292.59242525091037,137.63309664065065,357.4556275449674,226.97694093901788,1,95.10068758178974,898.2928950100161,19057.360943300348,988.1168385193052,292.8142769255499,655.9190512405578,934.0707457217342,13485.96715329183,870.2507835450723,665.5518959593492,0.22476617059598902,9.850296328751753,6.323873543049498,0,yes
200.61406105784334,190.04053809681307,366.89359340140214,229.91089923434123,1,63.9885192514936,913.1051129645589,15617.522590715625,918.1289055086246,731.481654522663,225.20864198442575,816.2731598166464,14483.380574912213,273.3581178224747,647.7945720706241,0.23266257005611324,8.124111145628039,6.4357287330145345,0,yes
235.5118045755019,286.397834903251,152.25416045367888,252.69517144668953,1,31.661522834792947,980.1401099460688,16279.340016341737,940.9681441477327,624.841683354888,329.1975170781799,873.1637893072776,12071.199401908194,234.9325029737451,616.2093323913977,0.23317724464018855,8.473508567675847,5.473747381656893,0,yes
272.257781163082,316.3008139372308,308.0121889754548,202.76678941144985,1,61.12429134127269,979.7733585274648,19845.177418444076,992.9641082529627,106.40497274196838,884.811992275153,840.3816256632892,12858.892652308401,715.1809924794825,688.2474501681352,0.2746547685285095,10.263519015005286,5.982392051677159,0,yes
270.4382574617201,323.15534972931107,256.60695810073344,262.85337076258816,4,64.72729362607345,848.1064646787696,15405.555250108537,955.8540928323201,440.59800613765447,547.3815367383468,979.8053710339739,14179.114896385847,407.9858366199276,675.2135441654747,0.2913554788389503,8.00859259026311,6.441208177961906,0,yes
222.13366946253902,319.4815248803344,282.14210920588914,254.59021142990088,0,58.04881163474563,680.4143107037796,18662.00885963449,932.7102583460077,59.45954217632325,911.0737405975766,841.8539174793891,11926.609714506098,221.24021987814518,633.5154204995629,0.2703940541771826,9.596402665757935,5.402445717660882,0,yes
243.18642545652713,338.70708277642785,152.60828925546386,210.60984768395608,1,53.61935090025928,828.4323345040659,16976.835414347108,992.9470977474143,748.0140451779894,210.25939736892576,748.5820159472066,10447.082936648629,578.9321748577613,686.609289346729,0.24948440835097888,8.794939514902461,4.921679341049664,0,yes
251.80571071652105,151.75601613051418,276.7759330850638,244.9093065623291,4,49.74632994061687,671.0048162854592,18992.804818287987,994.1287424601254,866.3902061925951,65.34963576628547,947.3776277512402,11306.15754417681,171.37786276762517,660.8706163084495,0.21900028229907745,9.768209359308399,5.17477552785283,0,yes
298.57160257636076,248.9088761784698,231.72754158734494,294.9594227324155,1,87.08021478198776,732.436192062798,18387.239972276806,924.7428869337732,98.93926872507994,843.9602953005674,745.5932436757233,13961.78857153474,267.4049661216727,743.4265456935304,0.25747653509814933,9.469377187839994,6.207153014408476,0,yes
214.59747509173815,282.6958714693733,279.806435276887,214.8451843472074,0,81.85656924538924,779.3838661153428,19476.59663186787,949.8043883068566,93.62887248298155,893.0404537841906,996.8014299104018,14386.935230604748,724.0021807393426,612.5712151325438,0.24930538554653378,10.027903479259432,6.649156440769009,0,yes
204.11428601927736,313.28310360538705,238.40149227597246,263.1381946270821,0,55.64619118171738,944.134892356393,18035.380173027745,960.8689351621284,473.2364230559139,459.31516222100385,826.1183176625896,10025.899717023502,440.2317075874782,775.0176860265692,0.2582995701950433,9.345992392667412,4.7369227088691614,0,yes
218.96204573504215,398.4904902846543,183.65944990214092,285.57850285777585,1,56.96893910748681,896.5858558081893,18616.793889942528,948.1310966592882,110.10825182305874,866.2963944991149,882.1169603009349,11293.142504238762,107.56395724731833,705.8577288752081,0.2919625441469191,9.624105379566954,5.130010747312875,0,yes
217.34982905944835,121.82953628921481,202.89736108597947,268.500657352751,0,59.66934087618629,655.2678065975498,15564.835115585878,912.1872157877112,904.9018712169873,58.13666805796993,995.085914676418,12800.337541958346,538.022118277953,677.4387706417448,0.17786608039166393,8.039501943349316,5.944668580898764,0,yes
283.89282603972697,296.4599091467924,225.82879147030246,274.5487286719681,4,85.58057702391122,964.7592377089113,19335.51489498996,930.1611134980577,853.1927118343006,65.2230981570475,849.1273321887703,13815.851885828986,864.1026510062213,726.1574233028645,0.28118635019533794,9.996571755935525,6.423225569421191,0,yes
225.1893673338287,338.3342467304413,236.3514635614568,211.3677251618638,0,36.015147024149805,741.6778857387053,17450.570127571922,921.2588848612259,82.30955080141284,872.039992976457,700.5655454381988,13985.259796978495,518.9351579012482,619.880326201658,0.25774896139599557,9.002608656867578,6.284455177380681,0,yes
293.24817386420295,219.2891277522196,174.35500516144316,228.35572615594506,1,79.18909392401793,954.8363137906333,15139.774512630873,957.9000759179155,484.7504267599828,497.35748340135285,740.6109928404607,13371.784346034485,516.6949128824083,627.6746474978902,0.21916630776239915,7.900233611974835,6.059037139924024,0,yes
248.76211555689287,362.4404575202744,239.71151494170633,287.0812186155332,0,53.96029660620768,940.156444925709,17897.450744489262,940.1056052235599,375.7329949341272,596.7104684876166,761.2085905208698,14505.0402467341,812.3781564097619,685.439642482221,0.2884403970494394,9.273260531577675,6.645092293437213,0,yes
288.6552621968374,133.89773555733203,100.35219680682104,265.9422739367848,1,46.3624313806106,691.7653795049048,17954.66787898771,955.7636830958207,562.6355298357454,372.3747912422265,856.4571855816332,14345.732574245969,684.6287836244006,613.2404010045942,0.1730177257027062,9.248391156153408,6.553754364397905,0,yes
245.79159794701894,311.52536977622117,243.36639257857132,234.1106228429243,4,30.87271647256295,972.5978985378104,18940.919977364276,969.4120686507216,631.3739687183461,311.99978177632295,955.5151358513951,10870.73208574215,176.0740438757722,703.7119696691507,0.2709338713694378,9.806477070858136,5.012974157400426,0,yes
295.40811909681565,175.54646682498208,253.30025493377056,227.00797766431302,4,73.4171315145202,745.1560416006248,16058.155727752363,958.4660579543972,545.0913065119902,401.92126831094834,976.4941041241929,11798.249253522863,827.997341279876,692.5377044977496,0.22873676101990856,8.312279358569391,5.652168039210759,0,yes
277.2504829098676,383.03296123436024,350.25151120911653,257.42441586825356,1,21.3534021063547,826.8202464628648,18944.698870676584,980.8298778251677,925.7560744645947,12.595411257586647,762.5805018785302,12586.315465962229,322.53989417214666,766.6358559921953,0.3163604551740195,9.776830729430124,5.688275192742603,0,yes
219.9381536339032,183.59751072329732,245.88488091033486,290.18099635087043,0,69.63188325151796,735.7715881740571,18159.007642403358,908.8914212072955,633.4590155778039,364.42922927662687,812.8042045834344,11681.275825594392,540.0208986840562,677.1268613320539,0.21708608748536604,9.353831301166688,5.429712371033654,0,yes
249.0351848594879,211.78002110863304,293.42626593352026,208.60771755707208,4,95.12889176968127,958.387577008662,17340.218825537413,936.9301757289545,148.06146691579917,847.9022237319089,873.112405269475,13103.70551058682,333.61148520820257,736.7905245187517,0.24443530691602228,8.998387853574457,5.947856716924989,0,yes
263.05641216791196,315.2593529385108,284.41993427851185,205.69012627664506,0,55.79216739841817,895.8201451065181,19775.429595403835,925.4843805571049,325.5900987792584,644.775021624188,763.9844107873977,14099.234208493068,774.8860896581108,640.2204912002044,0.2642696266530975,10.200142094403361,6.462660070998061,0,yes
219.78085745777238,246.69859623116216,393.897634496684,244.33310357473792,4,45.55434681053128,991.5631628270411,15251.74627568839,965.9815996664996,569.8725182636053,343.8528376893155,935.1910867689319,11942.54881328161,391.9994730106322,615.4858858510496,0.2757129551831606,7.9657922555468845,5.504302008582461,0,yes
258.9787949273447,163.4185667631258,339.85254996840615,293.12602052543025,0,98.35847170632191,727.8487644019381,18896.630425730935,989.1707294925736,59.98770670594459,882.4903277165453,798.7947275945314,11102.876092231221,116.1001410197291,712.8238697245453,0.23694340147365162,9.73193409784408,5.0202346434836445,0,yes
289.44923460025973,119.25730194774027,134.80321066468048,259.87556056825514,4,91.6584008869065,960.1037814469241,15172.715821592554,915.9144532085119,665.8219182344575,251.61147337513614,906.5770434306194,12603.40874967137,781.9326424322755,734.2074255009761,0.19063384510090908,7.912152621465517,5.929292627930169,0,yes
263.0941226806568,338.20653394737775,158.78720723143476,284.98991678975324,1,76.91269286293978,729.6444636726258,15443.296152647816,908.761492173998,257.06766189862947,659.0041623136894,947.1541494064667,12143.568232961083,745.0843013976329,772.3780399489932,0.2708419299659603,7.994604088643283,5.7517375394578245,0,yes
205.36060757688062,289.894529726304,352.41961837876465,230.85464917526144,0,26.00838614260138,959.7676282688246,15605.21119647002,937.592863090925,808.4676799920188,155.13474528683548,744.6708743220828,14146.105253511923,322.17109868081576,766.0267533105922,0.2617232877642268,8.131291924568046,6.308272701743377,0,yes
291.7181968158462,249.68563237026595,351.34041400378817,260.84461087608685,0,49.77673296805982,846.8580504122324,16680.527484493217,980.1573509707357,485.78899305341025,432.8903772166198,721.2555711114609,14314.732362808787,401.0803065341108,680.7921594274021,0.2653282634182395,8.649152666919141,6.380467509765891,0,yes
286.3507009221054,238.40645456298614,342.18428683822503,204.52532255774074,1,40.553566606558704,940.6908654974688,19230.11362759899,986.2699067515907,716.5468372583355,223.540155626436,735.8412429852175,14296.872168571377,421.9948017501497,716.8601890305737,0.24988216608546115,9.946080956931736,6.395214876541516,0,yes
260.75451943239386,263.61756348776396,283.86847529722127,220.96385176907512,4,23.879718564442925,893.1299250853247,15253.140121125656,964.930833763933,704.7082780388083,249.0042754740682,908.8373153918983,14209.056779874014,566.1664709604587,694.636417240265,0.2582552342398195,7.943808182482643,6.4858943400534645,0,yes
270.1362818995166,201.57813057113643,278.9089252702918,261.779887422823,1,88.20397120273688,798.1119157790056,16811.177227847573,902.6156942431039,471.84622029028236,433.1639365382785,782.270509716887,10649.283329649532,356.12317501206417,695.0494214638966,0.2378839484814104,8.692905346399035,4.920722226249407,0,yes
216.36409156169333,293.3608115283673,177.4986383756682,273.92622208809223,4,68.46341499061484,804.6940603953144,16536.85907799772,916.6379453453168,92.06193516440493,873.5337067782448,732.3560998319872,10701.556874191592,691.0604105550298,747.1351883879667,0.2594650551893303,8.559130248546884,5.070844797591384,0,yes
296.9592106991083,304.7990647478593,265.0420824248472,283.2331453185493,1,40.97374186045387,906.6138692220588,15082.223530768078,923.3681385319443,459.16141011553253,525.2405649918319,827.0412744311781,10037.29854550471,132.51633774757494,658.7085121512241,0.2781495040104729,7.855701364446793,4.61052467352137,0,yes
247.9091690299588,293.78594727825,213.55005033401142,218.88781957584203,1,33.64772230429651,929.4801862083126,15986.07900175065,993.5600666474327,805.6595506301846,149.47742793160046,735.0866885596059,14899.968756038636,498.83384010399965,690.6409445984144,0.2434467352580114,8.32251155546922,6.665495304458301,0,yes
