Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
239.14977048026248,177.65987240352274,310.4343502772557,223.90375183534627,1,48.54452432710437,802.2771935227706,15220.762814502566,958.228548809956,226.97123770390587,713.615017753082,819.3448085707862,13651.193891509902,176.94380557642592,686.039971090238,0.21814144718566597,7.906249647639268,6.068325784418745,0,yes
286.85558131456196,159.7746810866089,203.2430366997113,261.64552371748937,0,34.55107967551159,789.0285137352259,17300.392870946605,900.9185961612701,166.02391234709503,765.1917573335827,711.9416814906253,12395.406548017245,666.8712541014395,658.6005107149756,0.19737480921566858,8.935256082519189,5.714128374890166,0,yes
255.3107044410799,214.16683929976375,339.1914728709164,258.84064902896876,4,99.45204699661285,647.7770744662539,17851.965571791945,972.529015805609,565.0566176868175,359.97966267533207,900.998428752974,12709.41069076525,288.70757903685535,652.0279063276591,0.26592700903593286,9.18971925303061,5.762378828151535,0,yes
230.037295453442,296.99867553433097,156.77361211337586,209.79423497522208,1,91.32593247477551,737.7323259982122,18611.17720349787,956.7699939112695,407.8235195295669,558.1391079973773,870.5267358967831,10293.793184813027,787.1964873451651,777.5405201267478,0.23655031417232156,9.586914117771622,5.005561344400207,0,yes
275.25039736641594,100.68346786096605,304.47778970881956,291.23837638462066,0,40.06947274214008,935.5390382167411,17301.561541970907,946.4707418317863,861.8005708749363,136.10787941427657,743.3915200695357,11614.143290587199,489.68666330474963,765.1673500459196,0.19912762138448792,8.97513424133726,5.366615620138426,0,yes
249.33885899521505,207.43968525077213,217.48373281045224,287.7169390804771,0,26.947111191157084,892.77045664799,17900.572477963266,970.3290930870783,254.71044785982923,656.628751483682,901.8384615030653,10000.443334343474,379.0612577290765,701.5714894311707,0.2187994513018314,9.268187951477213,4.719912731537747,0,yes
223.68912753157082,312.96640369992565,378.25632004734734,259.03029513235833,0,79.01751276892863,960.2141371504703,15792.57495798761,917.857491254337,464.06208939858186,444.5354387529559,758.8960746141754,14095.232265840556,859.5306356026423,689.6975479166799,0.2907315270667139,8.222373144206706,6.490899086260556,0,yes
214.68955760848644,174.2138719070793,265.2373925996959,285.73759932940544,1,30.18278856874843,727.4547345494852,17415.487504313493,902.9908931720059,752.4773363120795,210.81238089068938,977.1897802372515,12994.469885082857,485.80847014970925,764.6455821144607,0.2146932111698834,8.979429049486317,6.005853940838614,0,yes
233.95247299499445,392.85763749803374,314.63469215107176,219.3989988579067,1,84.52363835423891,693.6308653066905,19905.428784242205,930.9143258775964,715.1408008791507,219.4261293102271,778.7562250801946,12132.04695906804,127.61419392126516,798.169762610932,0.3080262319226461,10.220767579194241,5.438760663910554,0,yes
218.7430338728709,324.7131849556047,133.04975226156148,286.85038128999906,4,44.258043521451526,804.547656335211,16526.723590234855,904.0674822775055,875.944306122326,63.01946342462452,815.4639495090768,12647.415068090892,448.6406557070391,631.1433980826093,0.2629587015303718,8.552313550449407,5.766515243249517,0,yes
205.9293787879632,144.97551839718903,274.62000631266153,205.71223058060383,1,37.481088797174976,953.8361710923679,18274.833847641294,991.1364893699939,354.95918034895027,613.8235103696384,897.7052091352285,10230.928631495164,593.7387293591488,660.486489122305,0.18868089744768896,9.472127760343133,4.898804758459076,0,yes
295.8522672197133,235.3642826891525,210.48048990231175,298.52105594205585,1,88.30591520159555,749.0043326634641,15191.376201658613,975.6241941649943,618.8056488901641,307.40195751087083,813.3964114098111,12633.040035339169,642.9856732200229,779.9480955562465,0.248331038610166,7.882109750227788,5.855580492178777,0,yes
260.6092558791665,358.5801282500837,277.66525045387675,293.7877518557218,4,29.18366863148993,850.9259558119855,15557.167498455465,962.8984661636925,808.4369196358415,101.3462506969529,912.9396689261682,11411.711584761137,743.2146387874216,706.4616953425952,0.3102125783426064,8.086004137771937,5.434955005294075,0,yes
262.17392190814957,296.55573206235454,144.21963376930336,202.0483889069701,4,74.48537817511153,683.0533481053261,15792.737588706723,970.6141177652019,281.9374369811236,689.3671621390058,962.317321583833,12930.609902323453,630.4921586069477,678.3464093606699,0.24625816434923392,8.167561589211164,6.021918365315464,0,yes
229.6499526484966,292.77064002477397,240.0914388860065,225.57325670734159,0,42.41830787081206,727.4573734775312,19499.281491295435,925.8887256689612,498.69667554791937,488.18361167482857,993.263752519096,14138.952837675144,649.620189103135,681.408623883619,0.24448079223344318,10.024455246233234,6.527843064292202,0,yes
255.64916646298346,316.24488989895013,341.39088381954474,215.05161197063924,1,37.000266792073255,749.6412402602357,15617.662550993899,902.3679877341339,528.0083143620425,440.6186331571794,844.5320114436165,11696.784714391186,232.12498494759117,714.4233259297132,0.2786313307134635,8.085337813703905,5.3263152500346,0,yes
281.51460827990786,150.01531144433085,157.9176971889103,248.07258140563593,4,22.088458293270506,744.2454507920295,17560.151485566905,957.3127158903757,866.7413752110041,39.89069591553539,852.4088763602977,14307.882252189536,701.7119495487933,661.2834806678001,0.1954486349063367,9.062916798771619,6.546232121804607,0,yes
211.45664614384202,373.1088920323102,300.68402341836133,271.4013347894562,4,49.48934697176164,891.2963517371431,15195.185531349905,927.7645647066026,478.4803346783085,517.6758256280966,835.3871805052834,11803.0877985518,203.22700564237897,645.9871100493598,0.31249172812774956,7.909306092028935,5.348425109136108,0,yes
294.4160428533499,281.59096393482963,242.06480273127158,260.8968338442143,4,47.02409791965274,766.995300521148,19555.997784024763,975.9652665934465,662.6936810764648,240.18752312836546,759.661974128061,14637.730102564707,630.4978633671163,719.4579149376023,0.27224164355299124,10.06845774721862,6.619740906693664,0,yes
265.2094115253612,158.71303711667102,273.26665476201447,279.08020516580217,1,94.69398617540438,906.1686750666455,16809.100391624885,973.854579566749,464.3192079612358,483.1603916036116,700.3534527450722,14984.726443586784,839.0716182910006,671.5042928240072,0.22326222590858322,8.725981644187698,6.818028270020675,0,yes
220.3132616711877,380.4680478162122,327.1953902550689,203.20337434507115,1,64.210086919748,841.2698044788026,18306.597110762097,900.785548664592,281.93325715398134,648.8728715182289,701.8015406569365,12534.558224337732,670.927664362738,702.388881352167,0.2980666189839999,9.450031894481274,5.773061489138329,0,yes
231.05389433954983,258.74639739321015,332.9567136057229,222.7662036143423,4,65.22524715365272,836.0226825481086,18795.356068361918,944.7682448112869,677.0027523052042,301.1269620579599,887.7458740261836,11122.036471365867,310.2728113004007,636.8836742268237,0.2679269275388762,9.699251429182894,5.136076754977915,0,yes
241.165942069555,321.3798205030159,103.69067954668584,236.12392899825974,4,71.43524375623159,859.5068882825065,19201.45407975431,927.5977192580433,792.0937572424112,159.09192094162154,875.3031443948921,10128.907723697363,738.9700422838118,708.2792992297735,0.25185710202295974,9.905229379814726,4.9109951703875465,0,yes
237.05128082973604,114.23756781104166,187.6943917836486,244.31983831650436,1,83.36156518223353,916.4185833474662,17402.252471826985,944.1958952944212,226.32701445188155,736.0638239693451,742.8667809503265,11688.785511908656,793.5282194823056,679.9736052112364,0.1764197268879811,9.020803503463542,5.501606708440949,0,yes
226.59463010445623,399.80292742632173,261.8785436745886,268.5906700750006,1,40.85351036254905,817.3450915984768,16992.91841269984,970.370838566718,576.2373716031119,371.36358116559484,825.3257266786513,12748.351916039373,793.4375827495332,656.5380435104031,0.30367201698492857,8.797371591031624,5.953265442675403,0,yes
239.030912577724,168.38850825313384,258.5481299328536,232.79070397198768,1,66.79289977573185,601.3207710018501,17693.325186443977,942.1408036923467,911.0044472447731,3.9188571756569672,934.1862715981252,11927.444820581764,462.06335873841306,780.5001275789546,0.208111944804049,9.096098571902212,5.547819563026493,0,yes
200.17090117785645,360.6865884792597,352.85390582325226,217.40025123803485,0,61.03847756964932,638.6607846274894,17817.154934039452,970.4525782401541,155.4252166046998,810.5691588921086,732.6322240620799,11806.363200919177,196.4585800336777,742.5967578956547,0.2911841564634669,9.170037653295621,5.314489340906496,0,yes
217.1078667880423,397.3216795402393,391.26397854155255,206.26981547960145,4,49.452293312788306,761.7133113553721,15811.584317927993,974.7809871845685,648.6710754859835,298.1655525253068,985.727465126638,13579.511482142163,371.0860367879593,770.5615349002758,0.327975254420525,8.194914714904694,6.195919602749529,0,yes
212.55975031201368,192.92151215684885,255.29085681442027,265.3801493097766,0,57.64083902800963,622.0334826433464,17350.956701984775,967.6517146227081,201.54453029356867,790.939449316121,940.0432568276196,10058.740781693385,289.9141662058437,647.2377221444249,0.21529778007436523,8.932929183021576,4.7268778334587775,0,yes
239.91105657834763,247.5201160105965,208.84779673659241,255.1061905359008,1,64.93172048122142,720.6412135660368,15778.468124043393,926.531267140655,534.7001758613134,372.2839353768585,877.6586342771259,11596.48898354144,650.0438928041025,710.5696063154707,0.2341648662455362,8.162632485656024,5.457645896736617,0,yes
229.14927060104992,321.14574742962157,346.3257953094687,274.5348068373703,1,84.12030690019421,613.6773817551917,17610.51256622535,996.8199282324556,682.2584943708762,245.60966268754385,885.3680184229326,13424.48311889547,453.4500884900631,685.5060179285546,0.2960493447921899,9.064927242959753,6.1128387751621815,0,yes
253.37675574581306,361.92692660154097,225.1403735684063,272.8806369600327,4,83.81262541958276,666.4688256876998,18830.85451578354,998.0679839837202,471.013321226553,468.5680465417927,768.2657490427704,13324.034081148615,136.55319296171598,611.0718073537207,0.3028172950309171,9.686787840787227,5.890912557637226,0,yes
223.90563539394194,322.2441266584971,174.85802971485276,247.70001110171256,0,44.84060971235387,638.1428733133502,19643.503722363617,924.2988988940295,934.2925658800954,14.803631489613963,780.0962701913963,10436.166104560345,480.6803035690569,612.969974233552,0.24722777979180585,10.076753412006981,4.879703394612728,0,yes
251.5631569140016,315.94659752165165,193.3799675008666,216.10447197748755,4,95.19149236291226,819.9735609607546,16971.251019821386,984.5031584923553,750.2184484888577,228.1362748646808,810.1097993066684,14453.295045990553,321.5932022209074,631.7187497557327,0.26791954908408644,8.789080979860984,6.441409520290017,0,yes
235.520451097044,268.4900849206898,147.34077807723608,284.6411409273576,1,28.211375142915625,812.111658348908,15522.26911351949,902.6549597200313,590.696422453079,353.9643607088515,809.6910918993794,10671.458401753276,626.157304110105,717.467000927718,0.23098815785313964,8.051584630070561,5.056962803635529,0,yes
248.27712470081792,245.1281647191489,379.5780105651777,291.3246889516028,0,94.40375874659283,773.337808225419,18924.912460842686,932.4928675559171,205.74271477109258,730.1152055114063,765.33348709072,10816.227485211528,377.08897585678864,689.0854029830931,0.2753612595090734,9.74833941556397,4.992544942528366,0,yes
216.69304864338733,267.2588695306457,233.75879965623957,294.401138806531,0,94.05382022536506,756.2979988711819,18779.068872937045,977.3953479029841,146.50006897895423,758.404392369454,896.5691841001712,11402.159800450543,602.5814459880023,768.6012974062739,0.2516307229553623,9.677817267054976,5.375910789941719,0,yes
227.1089116967572,234.1351894933809,314.5433433816773,212.91901934949473,0,78.27651036187665,983.3994983077823,17694.763187577195,980.0371014544008,494.35559020630023,501.73892328726606,794.6002396719504,14433.83257088768,536.6935241642158,627.6737085570896,0.2375729217619178,9.187357365131014,6.515390324900009,0,yes
265.3695447279464,129.11653985188343,210.69818157216264,200.47435124210375,0,67.85049604859263,768.6292970203565,17581.270211662766,941.2589740688477,176.5499211071244,799.6971140472114,891.9365628611106,14410.58010399354,831.0435762182899,713.184190889811,0.1758335524422876,9.076674754342442,6.671251656986133,0,yes
222.72348192915396,303.30036707106217,395.26826922967945,220.1980681211673,4,90.62951932673562,755.3678187425222,16842.368713561526,971.0904624526788,826.0262363370313,94.41954365878644,831.0702416551774,14813.314514687445,299.8656022450766,615.2415352564235,0.29983935771079484,8.708389550490251,6.574993205114729,0,yes
252.71118287597236,202.10514210168927,384.1913220223335,279.09861925870814,4,43.70461318733284,917.9390462399804,19491.14648351744,922.3605934891691,79.29545769066515,841.1322477883921,708.0285529606739,13415.966996770136,559.7598548757634,634.3833059246001,0.2668159872587411,10.062602920981695,6.0732933002348215,0,yes
271.7737273062631,203.50364736861337,281.91771707954814,229.75662149215418,0,57.377030431864604,768.5792852882655,15894.275942871274,947.7960256632211,12.162803281936108,940.7369678659863,975.8529091979592,13965.239363620913,485.8546049232111,703.2410923129958,0.22518264160698245,8.234064778962255,6.384072142307811,0,yes
204.14007877797303,110.37068531532901,107.201652191328,242.65682018550902,0,63.09468319945687,738.7349533927288,17040.66390133011,915.4465747537109,877.4354515328484,76.18780541760566,877.405379928865,13659.801261623488,407.7818913747137,626.5410418253695,0.14773794579431307,8.796209874145282,6.181316341067708,0,yes
281.6420024670983,130.63252979774037,187.83934011632584,212.17484809540866,1,42.23577265960973,954.2817909446445,18141.133013123897,999.3232998730861,452.30432909201966,473.7932593209148,807.7333203288251,12231.000369575297,615.5744467790885,775.1470497346685,0.17704849206538556,9.406515880093512,5.680879034680945,0,yes
234.4441739830988,197.33838040089825,219.63063599811113,263.2849502741261,0,96.3280899520873,785.9283519798038,16071.359665182337,911.5947317998196,35.31654425340693,927.8463685933973,852.8522026658527,13227.14579320223,770.3672771454236,778.5845891704873,0.21714162341731302,8.321505276647317,6.164854039886661,0,yes
219.27892022596194,251.89555375173543,251.81999067468675,214.78200023872265,0,79.48090070997415,900.2682456174037,17582.47529407981,919.5688285234754,932.697584614761,61.46923626243836,956.0607998469017,10211.552298567605,456.6277900200987,612.8476914811007,0.23166763441801505,9.103865343967268,4.85683292761751,0,yes
273.63181410901757,226.16340395144715,147.7599629509873,244.11323264448185,4,33.31656127520788,607.886455549537,18643.25703364061,985.4416770403154,446.69192418211105,459.35864290896336,842.5658001243357,11232.59926041644,793.015715976044,674.5707537871044,0.22349737607800013,9.578462911438667,5.3503693309769345,0,yes
297.3012059667798,227.2870386532537,246.90413868240992,229.74421501097635,4,55.39493683113595,602.3315479380924,19890.69617122381,904.6536631541537,141.6516299350148,764.32136609954,775.842461357196,12990.210397458266,587.709504721015,793.0499069832977,0.24667531105261642,10.189872881894344,5.960302189592829,0,yes
285.8881717500273,353.3499802521004,214.6521217389477,286.17965419441344,0,98.03053328041754,866.7548212016252,17330.337645537773,964.9137415410466,184.38491495844735,729.0170485965266,853.0135869207687,12608.556278255346,543.4635696984333,628.7063384709719,0.28985180345248523,8.976435934286012,5.800101895452858,0,yes
295.37745859729364,336.54961224482855,208.8343702771412,213.28938785038235,4,41.82875171761964,790.521473750201,19896.982001774864,952.4465217195677,235.19903907751439,726.9107474145653,777.1077829282941,11845.456443027459,189.31387384634766,620.190006564768,0.2775263913770001,10.240940153038903,5.328411829850578,0,yes
291.7929145300886,263.3956230662086,260.50437030493345,265.5618171373736,0,79.22251709667947,911.0788020370599,16192.823453236122,997.9136094592548,909.3497934155481,1.430996467923137,837.6263861485766,14634.973748277054,193.67161688042984,713.360350374389,0.2572997733621732,8.42229312105738,6.4753650543713,0,yes
280.9799413178401,277.19122586295236,390.58070605472983,244.7005403161966,4,21.09085224503343,887.0778570190956,15828.418103062828,965.901262246636,844.7301687101282,152.67956349360952,840.5755986822343,14114.894368641466,650.7373097504645,737.1325979058385,0.2919841100840642,8.230209000097155,6.4664140061410755,0,yes
294.25197104988956,392.84301669021926,151.2499811431607,297.2511748987943,0,86.35492665067983,708.9031763855515,15508.978608006932,943.8659496495794,863.0062617130603,43.11266775045806,782.1070976897358,14981.355573264973,164.3731938439924,764.1926886292046,0.29477426420245834,8.027678819219215,6.586099225657251,0,yes
248.44074673868585,183.1008693107185,301.5126988332564,241.53119693549897,1,50.613951552185654,661.5616331126411,18638.897397822322,925.1777393382896,642.7127815487852,310.00762107613036,723.0578583113698,13453.646521032057,662.4769235246176,642.4097642242438,0.22349353482633622,9.579685650195467,6.140944681498352,0,yes
215.12386279648697,382.74741824729114,354.6694309378051,248.0664125883565,4,61.96277845469428,655.1759129068545,17919.329088143553,902.189292226284,827.0753228123901,153.340844744964,860.7391364082537,14769.865901258781,521.8539984278652,715.5868505356822,0.3245080872516307,9.215364624875823,6.679705526921281,0,yes
281.6091677448194,360.9876804486354,272.59760781966406,234.47810426728887,0,66.09427344867791,787.513677715867,15608.31797579707,922.9742737787432,696.6047770259074,231.40171166785467,944.8219215211395,12086.224441729939,701.9830470448763,743.2197258356692,0.2895977284940534,8.091893247400053,5.70837966258228,0,yes
285.3133504077236,176.68256021184018,245.8263719439828,225.19956569167059,4,93.55509751843135,795.5441098344957,17067.710893454896,980.3402584730671,637.3384676176021,299.2423548209965,873.5828498228593,13352.682624438505,700.0747271420521,786.8621898687118,0.22858793935706057,8.831273927098355,6.19269324340689,0,yes
238.32892946990773,192.03404413299359,183.59926569699383,230.33261272099224,1,43.376346253210315,680.0887612555837,19217.212439339863,950.5330790555518,547.210516938213,399.1945641538937,891.9993993232072,13823.462653583718,411.6012056416822,781.9289002699367,0.19905655080801696,9.876380771619626,6.273672492084303,0,yes
225.2716516593143,211.19613685399787,237.5141803142373,262.2987898755785,4,52.96097047822299,799.1004318963462,19075.923084268485,953.4573018756178,29.07096004239234,889.7612759023853,849.9258438263026,12178.605166307454,120.38629172942477,752.1197466313117,0.2354527618693882,9.832463440623687,5.474661666780095,0,yes
260.4890826746816,391.9512014817197,218.76304946524675,271.8323382265562,1,33.59183433297509,804.246638411468,17032.105702208006,920.2825727222736,380.0058527787214,589.1950738190546,782.6615575014418,11091.683976225062,719.2096218549888,786.8847648581328,0.2959282820614011,8.807151952719575,5.264071923390475,0,yes
235.9477508258419,340.48529624012406,274.48051779485354,262.7784510919548,4,44.08780719247492,675.8882137332682,16671.584932460395,980.2181039515663,298.623866369317,613.2208717601534,949.2820648945385,13379.766913924612,145.2472091935748,727.5463894287967,0.29489099677585345,8.606741781037634,6.000597324742163,0,yes
229.83248513002533,135.1319534420666,399.0449136820674,253.00129565452147,4,69.03228086025834,800.2929468156115,19025.46283675187,944.7828130316667,2.399232229751025,954.5978505072338,836.7007186381862,10226.03218308291,544.7319663257265,619.3420155314196,0.2380701331603433,9.806306495407378,4.845831236959502,0,yes
297.7550996951563,164.9068118202004,334.5016331802253,271.2692426363661,4,78.51410110160738,621.8340496126965,18207.082212019868,956.7962298434757,288.49614007133727,658.2122123494539,808.4319783498089,13225.060944877327,475.1807475364011,770.0803585553499,0.2505118024108259,9.359451728220197,6.024777292578027,0,yes
259.1279482629118,267.9703249251641,324.7626927670858,249.88746295305543,0,63.12400549747687,773.0313767556336,16401.67234897967,989.7034444023491,602.7047900557417,366.779383944551,791.5120912451893,10875.436468468077,192.98553476577132,635.1794358684596,0.2626867006402206,8.494538225192452,4.950610573055905,0,yes
203.0466245048285,211.36682335329468,231.2593492210436,278.19575257575934,4,72.80621989001669,635.9622144550891,17111.480668372795,981.8200126532472,482.2269153764618,493.3798834572237,971.9759829503914,14459.459729827317,795.8668346769775,645.2147235232687,0.2371387006560071,8.81818376333446,6.699717380141943,0,yes
262.45385213393683,100.33371818453163,312.10640974638454,230.8582646515208,4,49.36295683670184,995.6719076306251,18789.454112000516,979.5095460544069,908.2460619844903,56.4140123748266,852.4599340807964,11422.38109447973,813.2685322919468,751.2268130818445,0.20398591811373168,9.73746549092463,5.456513931552696,0,yes
272.30440892132253,360.83740496935394,308.44146660654894,295.56624360002957,1,65.2735101485416,979.38210545794,18299.9400812178,933.2983150473433,748.758659057059,246.63192890245023,824.0442794504911,14629.313495812756,244.76282846882364,762.4893509318076,0.31164266568598364,9.482581363485684,6.5062690288692915,0,yes
282.4308638459126,145.62740626063885,227.87245360502152,271.3026159982901,1,62.928133128152304,941.0527734934853,18777.45912675598,980.672414473071,428.093718533938,497.1411152091201,769.7378129294923,11367.643042299589,836.5891413241372,644.5374557242599,0.2055795300862135,9.719061467193594,5.391365903411652,0,yes
244.40739673487587,150.68095846573112,233.41078415322778,248.54859942733384,0,74.28921883121565,699.8634643608422,18806.805792001298,927.2572046844882,598.4130475448676,367.23761615928584,999.0308332631114,10269.998785825292,603.9311608389561,655.5729800316814,0.19677505350234703,9.672324976197798,4.957963153207885,0,yes
282.9814312771109,164.6830269445236,292.6315015948203,263.1327221071844,4,46.11725609297348,921.0002669111628,16422.965817258257,945.0403427077224,532.3177925912066,396.9966990418076,796.0645045154658,12684.84713465453,110.29585114170031,734.5509076745191,0.23447620219913312,8.53232039481768,5.6506798580158515,0,yes
256.6622940872276,236.9922302630512,168.9760234436216,261.7769398262395,0,55.081618290413005,634.6020977647627,17763.93096786908,965.2415533386863,388.85631000372496,603.4337426975472,985.1072925742694,12548.125772939313,772.0179315844032,652.3369320665538,0.22019315297368508,9.141821375526282,5.934140297945113,0,yes
264.63274350664494,347.3271679085342,320.8222122965667,212.60919793845065,1,63.906963420601656,632.224294990078,18923.172270250474,974.4233121245122,201.70241554090043,780.7435665456734,942.1311021872963,12206.711643081539,440.2034130873831,729.1734733000857,0.2909805739470831,9.722191688076316,5.65641971373002,0,yes
288.36961986825906,125.30542723005338,249.7635109957136,218.08981874494583,1,72.28479879190185,904.1114326159762,18299.8921991752,900.2274121207583,153.27491493132248,806.3778102584072,970.6383733993121,10843.462613297886,316.66553834209367,704.1505780348143,0.19311503329622595,9.460806532704385,5.0666501103912704,0,yes
268.9670386311286,342.56650706623645,121.00843446569073,253.5148784173616,4,94.08854688172877,924.0568482945941,19407.196950742928,928.2514800664821,771.4231179129547,176.41000168226435,863.7447274043194,11916.899794654086,263.82551721417633,604.5664997930894,0.2736382934128671,10.022829542929841,5.4174450459658905,0,yes
240.62909759613007,303.08964074595144,334.42822605108006,294.9932699656884,4,79.7417345415187,688.329959012461,15186.692368207523,956.5157201868325,341.1857640184572,602.0054529290178,931.9465440597219,13003.874930867081,844.9305715642134,672.0090738832937,0.3034389717377436,7.863752556677662,6.120145460414365,0,yes
217.3362690124438,332.86454658514475,241.8151341243791,222.02470327219456,1,33.623774349840936,684.2738836288768,16433.25148498634,918.3384058779687,967.503690819224,10.664364747863146,922.1656427395742,10105.338026042211,679.7701476469153,741.3926627263871,0.26149303264836,8.480902892348134,4.904739252160141,0,yes
248.51565689832861,253.7945713931552,398.13703337817566,238.53209291791433,0,47.35780999897456,616.6571825911485,15593.861730110997,981.7876284882182,246.05015322592362,712.3740734415861,977.0422627527794,11804.853097131172,306.03116541871566,691.38752546604,0.2660962570760243,8.055165896716522,5.4476613617205265,0,yes
295.9645381574607,244.08299226789546,219.4449128912999,284.93262902343594,4,23.48199775930926,880.0394275879642,19916.10428725988,935.8121987255851,481.8798748096571,425.5996533527246,897.3147834620657,14265.237267535751,748.7028899714948,618.8540496167059,0.2547591448047804,10.268318604185014,6.560495029431134,0,yes
249.44483109770508,254.38978758247,121.28820815082602,275.452050339949,1,56.64036531831836,985.3961748317167,17988.022788718274,902.8031162869855,473.3403146007002,429.95939941004104,915.9318511842404,14168.929057130683,834.5096160719378,695.4151627127372,0.22363284326034408,9.323840832490898,6.57321459471906,0,yes
235.82418101925907,162.2083405506451,335.76205365630744,253.28398337993912,4,88.95535031707558,655.8510614690704,18308.92072499828,981.1075180448086,412.85751169192713,583.5843352333454,732.5812861649753,13239.013846189464,399.93916973943647,733.275983242715,0.2395627927377424,9.42114703857137,5.971898992795962,0,yes
278.9495770137849,370.5771170026681,355.7227047470073,294.7928117999229,0,38.706969319213144,905.8304892396345,15053.746978976551,955.5356110990178,649.5592282791481,275.1448310883668,988.6970906533277,11091.85786530697,607.3613651778369,789.67011650054,0.31834210103322086,7.845700910278682,5.296071404924477,0,yes
221.36258168824747,376.2023831944262,369.3798239216377,217.75345827902112,4,48.97420618527293,705.2114431548624,15696.805890322952,990.3316623374055,509.2334345009966,450.09973060140567,801.6374895222785,10797.71902510328,496.43649139726745,705.0629589409252,0.3179245486219238,8.12719301092895,5.052737123834122,0,yes
207.84428339355475,136.05683935619544,128.5541377930076,228.50357195897962,0,59.77222294478117,624.8070157125718,17097.906282543005,986.7713838008497,449.4495036592812,502.1186090033256,734.0867109640462,11675.663387880963,527.7527340345666,682.9662372112501,0.15950202563471483,8.809651858637451,5.385438720041913,0,yes
298.17680291741476,359.59275863477535,230.1901312498254,239.42156540436415,4,95.47142225700792,744.0662856838507,16585.11848906921,951.6958073567147,540.0260024519339,434.4600502133368,720.7890159875474,13528.852723873035,761.2060770868021,683.2661269225121,0.30334032244204934,8.574587329197303,6.217976732408707,0,yes
261.8639653698923,385.61998525942835,282.6542803499383,245.78622443688926,1,60.04120734704921,682.6820816961273,19530.20213819404,978.582027962889,185.6185571571157,716.7426645426949,817.4270302814494,14622.346824391025,798.5394746689786,665.8438379935573,0.30446322473373794,10.03731375182058,6.696772467885813,0,yes
203.0524301391481,176.87591653637747,182.63649593557267,293.93771529160836,0,36.64427053681053,663.8431840189664,17580.199552807422,997.1615256772067,134.57184787801398,767.5531785802282,919.3782988096797,13509.547655595767,291.38404996026503,786.9763811880051,0.19622125538642843,9.060759843371532,6.105584257214651,0,yes
288.9856778259201,393.4867145854199,215.05048872372237,216.98338022292563,0,51.159950604216576,820.2337751157917,19896.60486304408,946.7494406680872,26.827081412119693,959.2135588812203,749.6353586273749,13597.092454666172,313.184285811618,783.693581183957,0.28664607759045685,10.246606976223374,6.092517269222763,0,yes
231.68456118019816,193.14708315126114,263.52437631109996,286.7143158070345,0,86.0224828305603,871.9821369935775,19650.47040134573,967.4414806559121,843.2996818201702,83.54021168898396,880.9828892264311,12603.401231518297,779.9363163412983,693.3361506817978,0.2272849716760841,10.138031832198282,5.914137230060853,0,yes
230.05232016971536,328.56992153237206,150.7042520645531,228.6341778771469,4,27.894755994711915,788.1466937344126,18255.456599689787,997.3206286494469,848.3576695335772,113.88003770005355,818.5308121043676,14636.255150458386,768.7846129631591,653.2668816795507,0.2557607700916126,9.425851246428604,6.697433923416941,0,yes
299.8676833762389,173.29383460002902,103.18829322623529,252.8372162569509,1,48.025270142831076,983.9295893203375,15425.315896899509,916.5044350887264,862.3296881012745,101.36489015314078,860.6492172293008,11790.74788993219,404.75266337416593,738.7315872048407,0.18835248370768834,8.044019251167814,5.441937388838328,0,yes
241.55580247036863,327.5060333966733,271.26231580977327,210.4904846063295,4,26.59421107165814,650.1227650370323,19507.275859266818,986.9683160484612,606.5351402681063,319.1713110560396,840.1817006031127,13922.968757247801,621.0228354577936,789.4597910196153,0.2771081796772951,10.019884550822942,6.374683303886818,0,yes
244.53364805621732,371.68932539481796,259.7820899962219,265.1906355478413,0,25.162951375197107,687.7203407539698,15932.148331706556,939.7209656665898,12.390172969363391,891.9240228812234,950.9659811038521,11418.78536252337,170.29868363421468,663.3773835278553,0.2876220095062516,8.23403730340476,5.217409583883766,0,yes
241.10753585758852,283.0235954319502,221.63723403062284,224.12332406383146,0,42.42148474988939,669.150353872052,17375.688147948287,976.8801713770386,386.0484269702818,525.9412822928459,813.8748117919823,11079.467295646451,298.78906172206774,695.8595405756552,0.23804925187633286,8.95685556126648,5.083563300768629,0,yes
