Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
268.1215283027175,241.73544301720935,154.83857201857379,264.5106766421978,0,94.52840627076677,713.6696733731932,18616.14479699995,906.3679562681937,216.96177150086615,741.9342529146118,889.0359191758308,13465.930224324584,265.88079024385297,726.3658936654573,0.22621936805252102,9.577177988790712,6.06551551111583,0,yes
209.7158496667422,186.24117813510316,345.41304671112016,240.3325966536301,4,49.02078026157891,837.3677407058105,15083.307104080957,945.6336560143308,81.07199165187866,858.2808143287755,819.584338940141,11550.152597456732,104.82440034400548,783.1211987648928,0.24019808847316199,7.843647985561616,5.211862224760371,0,yes
229.5654774023948,221.53661442522574,387.96436020807016,224.03171783685605,4,30.95404315173237,887.8553857992566,16563.862244372613,900.7757914437118,44.993830052963126,878.7172974940296,830.9257571635623,14441.374636664095,662.2132725528752,681.0012441081967,0.2598019526524983,8.58917694807244,6.580161565652885,0,yes
244.93471582314118,238.7405282623107,258.29949486021064,205.16551662483624,1,66.82809224136659,802.4868881019645,16869.616447515702,948.855356925042,297.3408325849718,658.4618285060569,926.3479917383248,10597.635715255326,558.4075131039042,770.8523911031239,0.23142861083864907,8.72943306320124,5.055618531585731,0,yes
261.0384826831222,250.62587124886488,244.92183121385537,228.8100545140151,4,95.68281983180611,777.8416736522978,16613.6969278326,910.7891287260416,581.5499442660033,328.09466423884317,779.2686700820507,12126.840969786892,344.6377276540023,797.9094269817845,0.25590100409593086,8.59076378386294,5.520247690278166,0,yes
273.3629913090599,330.68983011308353,340.83859699551715,243.2411180589022,0,49.43490332237765,601.6798764327381,19935.36437760477,911.8320072357228,97.65090984845872,828.0602481706183,711.2766826222592,11135.125497869472,750.1393771355457,641.1470099694421,0.28974105574136677,10.213045175479115,5.24001582714001,0,yes
284.3540970295791,294.77824089812896,245.91578167778465,236.19735901780788,4,45.2089526648112,866.3816281823292,16762.24681209529,970.1598607830127,788.94206391064,157.19371186657293,727.6008154841973,14435.486156659812,199.52046265754237,696.4630862756633,0.27184377838260015,8.693030378744908,6.3565117295680205,0,yes
254.80228780206318,330.7514881577498,251.3171878929543,265.412106776428,1,38.079446817482115,793.3874057006219,15998.041125899881,981.47224621429,88.40667334513981,853.3716319354908,720.7741666212011,12799.420104963809,546.8889071854672,719.193211206366,0.2765198533697723,8.296114656502649,5.8407057242028095,0,yes
208.86108358819837,135.19162004972466,232.9601995486133,284.81037861136457,0,98.73589710466258,723.7907484681654,15161.799890584422,942.2508349492042,488.13436795926674,419.98298580765123,962.992230821303,14782.22484867484,791.7023792997171,688.2691516326977,0.19632625311331076,7.8571490460885896,6.819949568385322,0,yes
271.3628239777516,248.86325136114607,348.4066094551416,260.23331012522755,1,94.1796213101683,998.3864285364951,16443.243181830374,916.8925950577894,752.2527582852205,171.17778351851416,873.320226123547,13191.89859321106,609.894656105178,711.3385279186936,0.27129500975400483,8.556377440477057,6.080363748205251,0,yes
251.63792489289398,333.7217299825157,241.40986931019694,240.86865564034522,4,86.48619251670986,993.8616746419468,16526.294564891552,908.2665888865491,867.902104594647,73.6878127255842,739.3913705956039,13200.673454034988,242.26293188481048,790.3082444904315,0.2885030414056725,8.595678056112767,5.896236606572859,0,yes
264.1371958005591,287.6691427525802,244.10941628147356,299.0536806512642,0,61.21784448765817,966.2507952760005,18031.531110269898,959.910182609756,642.0764512040264,302.57128917884813,705.8450813605825,12075.732536657157,373.46017157328413,627.9977009158073,0.2646629420289363,9.349011167160562,5.46429195108442,0,yes
297.66466535209395,319.9093783638896,397.49370241889306,277.3416988744738,1,94.33294506702497,863.2404140642112,17502.42794830686,954.3385694588014,768.5025648719103,144.0896813776401,871.3287052725096,10087.498587624043,489.75851449463016,695.165722508384,0.3163035945731484,9.060230469631813,4.786135963289931,0,yes
268.0098219202924,181.51009117634356,190.1792373880292,227.97841838225793,4,43.48332359221529,761.1198038163874,16280.350904493447,972.5318042178492,29.834686264685843,929.6500391734243,881.7749839929004,11987.816243850571,357.88013427351774,701.6921736975629,0.2114591036892911,8.428855483954607,5.504984391561643,0,yes
225.2161888443733,304.8610067762638,149.63237982093557,292.76358064707864,1,90.1367325199688,621.3340485048539,15808.091919536973,903.3713421326723,717.6867546940042,241.49091438887308,994.5533064038254,10309.994138636765,248.97191873069,789.5675972823525,0.254102361598155,8.152526511990553,4.847033703974709,0,yes
242.3415432707871,149.20479281532334,120.3662609620023,240.65102789424682,4,55.25916604611386,768.3163290531686,15797.81049138999,984.4204254592798,843.2230346386937,138.15019574530413,943.9690390243286,12837.678589545005,708.6057995303132,608.2986345553991,0.18534265730565752,8.190827502261186,6.000871713789056,0,yes
246.94903374364628,240.80977838493828,101.63058610520513,225.9344324762252,4,76.44417375039694,747.0033660208676,19764.094727919986,978.667235877267,504.5062319530715,466.04550794834984,902.9770815218349,13605.766041645982,678.8316583825907,627.9255447979783,0.21853996173570106,10.168446737149209,6.280865876216623,0,yes
280.95287523882376,295.2526012378055,102.70981666504935,258.1393046039103,0,80.86692425257424,977.3803966904513,19323.88263139895,966.4937414611907,39.95513159701812,908.3595788359211,944.6698336559657,12553.548218806816,850.3909885962861,605.5176473869061,0.23583263813370942,9.998657378289593,5.9392908175360475,0,yes
242.38713723355326,109.65139344405182,252.30625173883195,205.79254852360873,4,95.60612052607873,870.6593452556876,15721.91934135322,988.1104504647618,550.834164003036,413.15389588004757,835.5674437879582,13415.584003387072,565.4446694026963,673.7109659189056,0.19401642696261248,8.176316131233438,6.1375695534303745,0,yes
277.005358556843,271.03849460650906,302.0343937117929,233.54278407178194,0,23.56294717721309,892.0014249958219,16858.597514927085,966.3688777534069,913.8218082163216,36.87876019325927,744.7571087092156,13682.012132041924,206.52557313872907,649.2837216378024,0.25338955421656784,8.746479340746745,6.059212519663811,0,yes
214.93228213646276,140.69876980375062,325.8107549188496,267.27653418853345,0,92.63399902774646,840.8631922009924,19269.412707029496,909.1287904234572,896.192543809876,98.64398692231748,813.2957391586348,14725.518784132164,147.09328746681072,669.9535261461735,0.21359129499761484,9.932486268659009,6.489068437096257,0,yes
202.99794220057214,272.77227729803803,102.67670295950309,242.9688621807324,1,49.393447358130544,877.3587294652182,16090.24759866362,964.4472298902251,335.96791881819456,615.4800776869286,786.5245802622085,12260.46906892525,836.962072939981,795.294047387423,0.21398959899860398,8.35872283691298,5.778909996639325,0,yes
260.32385035870425,183.25318128116277,314.47538677132036,265.78173640639386,0,39.57370308647248,867.9870352040839,19535.098575491746,903.7767027773588,673.0420278674392,269.7250567016174,729.9356473722872,10502.707714962487,710.6883710669724,612.4906738389689,0.2271123211008651,10.070709668487428,4.977326567625661,0,yes
254.84931829331316,110.82854559913036,186.12472045068318,284.02156652141525,4,41.692453430175426,685.0081171690127,19786.912645773427,942.0353986926553,8.306529899217654,910.7933277843043,764.5986476557239,10158.278703594679,566.462314597776,702.6131802274299,0.1916941180179651,10.161141969427243,4.804309377709236,0,yes
233.26975081834615,108.40990664829421,310.2860965515452,273.02215057015457,1,77.78592669110495,709.8258496414196,18561.933059498973,941.2052221786839,897.88784639455,56.83991208033092,949.2864648712027,10243.615483081141,835.3621994336551,799.3461779161718,0.20316855689823943,9.553993737589195,5.037627330703247,0,yes
239.10776937784368,158.9973044813133,186.93694290144848,259.23117777886404,0,78.69472391312198,854.6602628265022,18363.668061785032,984.247503213124,931.8425438772769,65.95906203941024,701.2823992320752,10111.295141372728,155.55652409110215,784.9129708856394,0.19282744391125584,9.493045778051384,4.617600258054982,0,yes
237.47000232808614,388.73827495960745,110.83820015355879,244.44430286682766,1,66.60251744033496,774.5229103037805,18360.9733744275,965.6753141921774,899.7852716166849,2.7596872099948087,953.099794689753,14532.062365794329,683.3624353555931,670.2745688836726,0.26881939787245396,9.471197068379547,6.669464069759707,0,yes
284.6875819343686,396.26071763274376,178.81042858972762,274.39440331903563,0,84.40173607071915,746.7326974048027,18886.045646376497,967.2565013964985,300.3490969721173,628.5604728776921,711.5155594812106,10576.701300776256,145.74018947115172,678.6588278669855,0.2956245656328549,9.727785569754728,4.780342573883629,0,yes
229.43051085963333,225.43371007890514,199.10888320683816,250.02590582512485,0,45.66398618078071,607.2349112646697,15960.448191288922,920.8643217485926,197.07186383671612,766.8963685742815,874.7217662800533,11394.85064332599,794.9542894394745,684.9980146674473,0.21462026126595132,8.228028062988045,5.438224047029299,0,yes
283.7636063537384,241.25764967623257,339.6172357067911,288.30782978742286,1,54.65390592037728,728.2632121493987,16751.416259288497,952.9798283175843,112.37674246979465,850.885506211986,952.5036663762554,12751.607424455433,647.52001226764,722.3957960656506,0.26871031032073,8.654419583082024,5.957905425178046,0,yes
246.71033596807547,193.0073409065559,159.95072417119357,219.61873403233983,1,37.66454835128193,897.8044243338456,16099.159767430387,959.3108068305348,827.3496127369785,98.69666494441697,856.7813359397652,12831.725802384972,239.4266087886618,785.8201819558418,0.19291488015494382,8.367103891351594,5.791747461420889,0,yes
246.25116054865452,351.37212886475317,331.4571196133877,297.820625160738,4,65.5663092087316,778.9608760096372,19826.086151855823,917.7919507645877,140.83130886984674,800.7000334265617,790.4195412535987,11824.390135244568,111.08025591439832,763.3620386944285,0.3216515868449943,10.198164188881089,5.310057279008947,0,yes
253.42425162879334,296.97931645133974,165.03925704053682,280.20203200257595,4,70.17273339455173,682.4610421746955,18416.725591815946,965.6172576797486,307.5551753925962,609.19338404624,810.8576344281583,14080.110784251025,435.0959243331134,723.8797618439319,0.26457326795278613,9.478735863369717,6.341489026617554,0,yes
286.7043427825699,340.3906216058579,302.2332180520621,221.97129079698982,1,21.584730734501463,890.192769078589,17071.260020343678,979.690230117055,756.1411686928767,208.66973742975574,942.4057748019671,14403.159049370832,246.61674532044984,770.0422480548957,0.2838356863959367,8.854241207178822,6.460668292698172,0,yes
267.03819614211693,215.4689644093121,212.144506068298,279.65665883295105,0,93.38092893439482,790.9167711932753,19687.35769589476,915.8136455273509,788.4067413274066,162.98191248106866,780.9461505071464,11426.62773958101,586.1929202568685,646.444094393538,0.22992173580633454,10.131192242361148,5.3231239498917695,0,yes
247.84466489927706,388.5050505933962,158.65930126285048,283.142042466203,4,49.029527745667274,655.8784468032734,15802.387879673954,940.815612197431,340.87877242541066,595.7037655469173,779.540377988348,11890.287887941546,728.8485785919095,696.3667324937777,0.2971321806532926,8.162332251409477,5.56961485479852,0,yes
267.4431557805591,292.2652887440057,106.06704619421767,229.91270904758298,4,33.789806851477266,952.7397161497413,16852.416655303634,974.794174769883,443.0071577865856,536.5684900121141,955.8694995933242,10881.814221873059,436.86153357622476,793.6446282303496,0.23803558343543,8.758404989484218,5.138805972612124,0,yes
212.67659815987875,108.99524248898257,114.07074119859296,246.88011287196292,4,71.5266850473109,709.9374171509379,17086.81116582819,968.185272841433,684.5720751613454,286.8017831756383,817.1239828207771,13013.383645356578,322.5807313276441,620.4571190686164,0.16754365921938202,8.820172056725516,5.866209314736608,0,yes
232.95410590916822,297.7495117345328,319.88891647856383,287.0208943627001,1,25.34428817878643,811.6065322533909,17097.595607598865,989.2221416081695,270.41621684188846,659.5573276623986,955.6037718949464,14134.597258311573,865.3255374534572,707.4185408091187,0.2769929434877878,8.851034415180816,6.592907129635095,0,yes
284.2839502135916,212.0333399102796,239.02525686958012,219.08156612965803,1,47.756598050069165,788.9624073333521,17546.96498926581,947.404881398465,123.6864133255912,806.6957859225386,767.5363759180435,14341.818740684448,619.9222594525307,722.4160118733258,0.2222558836936678,9.064890659936408,6.504446455728679,0,yes
260.83401648093354,380.2944438716135,266.09745691006884,285.9091984122578,0,72.95086677660208,607.2192005621547,19914.490137358924,932.3344388418969,51.55953787530153,898.0045216512768,850.0678563889326,12293.980788564346,619.8252363964825,763.8360663981714,0.3045389207050987,10.206616390130971,5.7264179983325825,0,yes
275.4730870553895,261.20520044166875,128.31329707698222,215.31440438012365,1,41.36033314903053,767.834045912814,15161.805328325825,951.5307140553259,910.0151932052638,76.44806160651274,764.2050998489314,13747.594241810835,440.28361332991386,722.1289095209975,0.21710905681744552,7.868177631684077,6.201257904678679,0,yes
258.44706296988477,235.618863001054,370.9021221763244,201.67304265299137,4,66.92950126532976,989.2726335481202,15787.035055066022,997.3847480689444,232.31311592127668,709.3064544151273,951.1053414436301,11682.304796245839,592.0787227766543,784.2825976476713,0.265723399461288,8.237254074939052,5.51269963617194,0,yes
232.79950588937555,316.83133546423966,258.97438832990883,275.0309850512151,0,66.58268328070177,822.9518291610625,16786.398538524765,964.7741576081398,115.5870877425603,868.9805488101317,983.7256673442332,12527.287864998827,793.1162938603328,709.3726222670778,0.2712085763083038,8.69459496089898,5.940127197570846,0,yes
205.16953369080906,327.78182228678656,394.20874130981485,249.54928333380914,1,59.57443835153701,950.6220748087782,16384.907443461216,997.5298552122035,876.354488041375,41.766668981030875,801.5748879534796,10272.301973699823,470.91863088195265,645.3320153375078,0.2971696810513367,8.527314581265907,4.818826885718503,0,yes
232.71210656528808,298.0066089286684,389.90370589905206,221.97966274092835,1,30.860013927563415,818.7735869896597,16945.60390135035,990.6353589823769,203.12994309227227,718.5466874636944,791.4104838142799,13728.458174394518,700.2578672160282,724.639890874222,0.27875310083949895,8.776838485619937,6.299888477949892,0,yes
236.6663400632227,359.44703787564004,167.35843066920432,269.5143861664952,1,43.951794995757645,902.9354704945513,19230.310109615148,984.7933123843364,846.9771249188212,60.24941053825614,755.6721811888998,14376.539529382051,675.124384345612,652.6117976795115,0.27047216804787855,9.9373649672773,6.523308955437017,0,yes
252.2494001513885,146.2374094349482,398.79585074690453,218.03018324588922,4,99.47511028239495,807.5414087177044,17275.98916289099,997.9972458788569,623.2902126114562,367.3432185709195,704.2843239769082,14226.980015769248,371.813346513102,610.6497668537822,0.2421297699914649,8.940539801809726,6.327590851948515,0,yes
276.4546114304949,233.19565275503263,251.67325484188117,237.8161539186106,0,27.585043321863445,875.152323718466,17359.342095830376,937.2636792396139,783.9016340746468,160.96241582427695,922.0676035734529,13263.768699129309,110.09689001169525,698.7152755985376,0.22947059321400046,8.989031178608823,5.929964308679423,0,yes
245.57759306327767,390.17084333822015,344.1510598399037,270.9889438691597,0,70.91177644985093,707.310263549499,18590.450562296803,923.6312433582914,883.9959206449743,75.88082731799602,962.7107768692322,11296.610778674389,666.2221514643234,716.4076188190063,0.3189304144178293,9.565289323953245,5.38621143714843,0,yes
226.65277482027244,157.4373768965326,167.14067875521118,203.70674103473365,4,80.59772762871023,837.673467736274,17371.833741525792,959.6490900693476,697.2525925448057,297.6149839983649,985.4377067370374,10092.051074421272,141.4330854574353,766.1707887594168,0.1918050706075919,8.989908890095846,4.715007300974441,0,yes
221.6438805696209,360.1114647158528,384.62088836285614,250.19858084419332,4,99.69511003374541,947.4970647155731,18299.498830966313,900.3853856448374,194.47363180696448,760.440514840436,914.5028721092119,10942.810465464094,745.9593119749868,762.1492002831969,0.32743832859652633,9.470532435394508,5.262689126267569,0,yes
293.03299155512474,240.61072525986927,309.94529789285457,232.04236858487698,4,73.78486838001028,647.9085515325196,15804.620962475916,937.5163840300395,394.1440728272113,506.8168311993554,795.0308831608846,12649.02109795768,246.59998382288447,647.4596127183095,0.26684355510993923,8.161254677215283,5.675105630444481,0,yes
292.5581698298643,294.56807430058564,133.98370610283197,245.22684044849512,1,41.50177811697795,767.3644838469041,17709.088855006547,971.7858561096007,791.3545872107263,120.98599724419273,877.2772013589838,13660.892842163226,304.57407486192335,739.0307534181295,0.23975271688302785,9.144507674117193,6.149566768666782,0,yes
261.5166771860536,215.71729891570453,195.67603587633914,290.1167540353292,0,60.69882032807086,671.5641386381715,19492.28325143655,948.6186594226907,317.0388837289673,646.8949603577346,829.3466788769011,14976.211351442777,131.47940134378783,749.1371703131591,0.2240113372155296,10.011784498762834,6.595707168139125,0,yes
289.9034322878857,148.68161623770203,220.45312458900588,291.8146524369903,4,29.982299661205563,809.7713177560178,19663.47047526118,961.6248831326287,542.3921023280566,445.5121306093697,966.1199471864309,11429.62824750223,501.09267272633673,790.7981298706518,0.21822540286696326,10.129746240912457,5.3884967035974,0,yes
253.57437816612008,339.0935535431654,113.85691672053926,232.91593115330105,0,99.71908204256546,949.9587033507499,17967.853770644288,922.6262539996728,493.7685125523147,432.1715670014623,837.3418373657468,10168.061179874181,338.4067393958377,606.2715818098976,0.2494598360623874,9.308311329513993,4.734399157671149,0,yes
241.04877016592394,233.3939824403599,173.34751678285,279.811232938837,1,88.69317425141936,672.7805322347666,19363.920488752516,980.6559849372773,342.0838623633306,632.851182487322,870.1123742916257,11777.743660997972,419.8333466884816,679.9747075963683,0.22948685945109257,9.952289175168396,5.440342246853169,0,yes
297.1006612957408,191.4814337648387,121.53325610603765,268.7035178718649,4,65.14198779964784,774.3672006861514,19371.122660959805,905.1326214541829,327.66921833503636,615.1736302101319,917.8020199523892,14945.928522231843,767.9527333413391,794.3644154759255,0.21627062170064068,9.967931982911557,6.876693553315698,0,yes
222.54136161731626,282.5438011676224,333.97523659823963,216.04792985744896,1,79.2536893172155,602.8706347905332,16230.327052539194,954.8045301518273,824.7731495903822,82.11744862445494,895.4404210070807,14304.561313558028,409.72583687369524,719.7342173497193,0.26499454999996896,8.366677475701561,6.453059368131342,0,yes
231.18813205296988,276.2406520471471,138.78105739694848,252.7334440209131,4,72.32932086403042,810.7321657856319,15565.224409255605,971.8362960185327,43.941890267798996,941.7452323954733,833.2023020393997,14158.861507548716,664.0143922330066,673.2318323207667,0.2429930458075049,8.082247315110687,6.476298834394183,0,yes
283.61971648307065,166.4764711670639,215.01272247803536,224.43821890325574,4,24.90426806992419,805.4279552098435,17658.910502048257,979.5731032293586,15.697046493420089,888.5714599458026,824.0650419077556,10243.734095108093,562.2436676616703,606.7793236970866,0.20934572708101398,9.128974290532964,4.845997119686974,0,yes
224.7392939254976,199.57166547142708,304.6256414921239,244.09610372561744,4,45.609720566052225,670.6370817227987,18579.310366847345,923.5930731420377,227.8654898333299,693.248230544844,742.3350477264077,14850.245830009451,719.1550690276631,641.4682831777524,0.23959348766699168,9.551661699667608,6.725506424055985,0,yes
208.90016705137126,282.08897497212035,182.489658314343,249.86509825084264,1,66.02100831411451,811.5062542012902,16481.63569450778,951.9635260790252,180.58112413209074,757.0405790725351,786.6075039519195,11201.720571382604,444.00418593597914,629.2059775156457,0.23789309817709273,8.537886098995799,5.174402821810071,0,yes
237.01498619103677,287.0097924794137,317.1112705085472,210.5567340507917,4,47.75307947542531,670.7769554663935,16861.261389811814,993.9706301057415,595.1588482876298,332.5987650161262,922.037358433513,10032.743020060572,290.8988419662253,739.7996007080037,0.2721781457370977,8.702365797605268,4.712951517218329,0,yes
226.01578853526323,397.1083363168423,139.61356964871015,233.60952494842627,0,49.82370133752413,745.5478405311663,15891.154554992912,932.6058074645122,719.346118186941,263.08153155970103,986.0414116075867,12580.827751337296,551.7457315868808,784.2119838412705,0.26819930533137687,8.225311280788828,5.875567293956477,0,yes
212.74876635160197,233.8863094371695,265.9527884080748,250.90977412630525,0,73.49615369104029,918.5036985259096,19907.991068136587,929.9114301930116,588.2925828666184,406.39206178222696,850.0430453343881,11623.700484701423,105.75809072467273,785.4207021950323,0.23293915644628208,10.2721878406539,5.261782419753795,0,yes
287.96780524828097,325.8920476476723,129.6689269450343,246.25341387734008,0,31.261389021084245,756.4149589769097,16280.783814610171,931.6230733047769,163.86554531086088,805.5802322588337,960.3429526980985,10186.029938645068,486.0680641573765,734.9208862147716,0.2457559848776144,8.422398737917348,4.8727420699813715,0,yes
233.1792240360101,328.8960951081149,272.80628564000494,296.8636138047871,1,94.1984890495741,746.4227488648647,16244.44895689928,942.1266898130887,943.0649836181684,9.47155312238624,929.9087627285171,14312.854562178469,340.0119468782531,772.6290231912086,0.29068789948889867,8.40345865847052,6.455559425044084,0,yes
282.0403032950974,349.7126898049812,397.14728079102105,223.99381395029434,1,64.54997807236656,699.420417770271,16313.16372031011,924.5789959032937,609.4007454691111,301.07741519249294,911.415946334917,11357.682950886177,775.7114342792567,629.56162425938,0.3117612701542275,8.425039799590351,5.4157251394818555,0,yes
216.00625497384104,108.81993129409852,378.3316224852922,234.79255629423164,1,21.65664635352438,804.8993031848682,17093.197282739355,948.3278853457115,169.3103123694655,795.3268301221577,733.914394348435,13278.358806946453,793.6436332329057,761.879322362747,0.2000601946833613,8.841689828377838,6.145050875402499,0,yes
232.01252668901336,219.42193824013367,252.0509109728254,223.82523504778175,0,87.66703000229622,846.1328501474713,18272.759456394073,921.9429820844609,301.5531680198732,684.0820612154009,920.5729532037809,13816.78001431471,800.7881100170811,716.138975710912,0.22317065108191717,9.437095800769953,6.434773957365297,0,yes
254.5609822117712,118.53687439569944,287.6996631843174,262.70478207204667,1,49.15599709810973,981.0860200509908,17372.02746154616,995.9523243220253,380.4931137658725,555.936458703619,734.2195209222155,12496.262259869636,581.8992623556132,622.6329111675282,0.19973070283365696,9.027661470830605,5.725399980171656,0,yes
270.9331014528379,107.44537080045413,143.81063788212145,235.98186470043726,1,93.80639240703526,611.8079875948758,15817.632828081787,936.2817757480874,720.0379597726375,211.25195132709325,963.9182216562454,10596.151852693738,410.10223258128525,709.6577336040389,0.1688570376135518,8.15972628074067,4.999241632388272,0,yes
238.61153880952833,351.78494003367314,292.9984951925562,230.2004179626841,0,83.29612503643139,941.323496131916,16523.297024516556,971.6226211145805,359.37077075887225,602.727584571869,820.8126947214562,12979.636894968186,718.518894176066,700.6713452356585,0.28586454976177905,8.590791114934769,6.0218088052866365,0,yes
281.7224958874598,200.29376489882236,236.6535989993248,270.89925824403093,1,53.95637004549066,784.1636475595487,19523.522788835067,997.0932929926639,651.5943330789095,342.51569342624214,779.878820891888,10333.809670273107,141.76689897857742,730.6966502636925,0.22790410632580482,10.058965539586767,4.724801886866199,0,yes
220.19944189733656,210.01363872607158,280.4511908543007,238.20720172345358,0,72.75751612261892,811.255098429365,18971.721532278567,954.9545508207626,850.3343838448076,75.15905050723802,872.2151017730498,14693.33504063794,645.9363130917203,607.6511245016654,0.2245970088463692,9.783284556053724,6.681588499673838,0,yes
250.26209657554892,158.50981435800628,377.30173745529885,296.21293377597465,0,21.64158360767449,608.2388813870333,16285.502779489021,923.2814448222791,775.1956223106915,179.74495026462762,988.8262460280828,14523.327418988943,674.4204093461656,672.4577409551094,0.23234028647330934,8.391104212867594,6.684149158893748,0,yes
229.4951672891868,151.02769209823606,259.20898573919976,225.04877220200567,0,88.92227929773416,681.209204464491,16849.87983673705,950.2170057696434,215.42107641480058,768.0750886444051,747.718111824369,12059.591720843573,514.326284317734,653.3097671457984,0.1973291266849268,8.692916719837497,5.5396031431431485,0,yes
248.48979579553762,101.7336798206928,148.95322508543916,216.29100917848308,4,20.688467854418313,636.5548428101594,16126.9989741232,966.5241131032323,44.5325934889315,948.1172509048281,723.2114104319521,14577.599279833463,696.2659963783918,664.6567702924776,0.16363188144628185,8.323958081998205,6.612536834830111,0,yes
221.69086220797558,292.9588849916786,225.81227754285115,234.9390052619388,0,75.34211827733891,627.9146617118281,17911.65570250229,984.9757421564144,462.88546648697036,504.91804220683355,824.5959695902385,14457.87454073223,820.6863574135627,731.8151398303833,0.24670697523413737,9.216954543744796,6.660389954239191,0,yes
214.40475094256982,273.05247413655115,373.76196053669395,287.49392181797936,0,80.40021303280751,732.8564919616789,18292.083226330597,973.6882208443583,864.1255313795807,130.7001918912723,950.1842121847413,12524.381763162459,662.3275147501078,652.357680375927,0.2785614203593908,9.428623590356798,5.867151835380136,0,yes
245.1324456283166,132.39381662484817,276.1901533188734,257.7583271811611,1,62.09449934683707,729.7064411562683,19601.022119468864,970.4727845486285,480.1555105087576,477.53040533420966,739.4575625306888,11197.308556673239,203.20361461613413,697.0327547534275,0.20241653032112364,10.081952987001477,5.069121168819507,0,yes
253.88074160053677,106.40838331172804,311.9155160466067,279.8708550801185,4,60.3309723802035,847.9409014519753,17044.00320375729,919.0847347883431,391.72945322369657,570.3384000441474,974.7600033885169,12702.21158499394,350.78854424779456,607.3838897149865,0.21647436813447135,8.82273351159739,5.81308824351438,0,yes
250.9674501794575,287.95312108865846,196.41062849070755,290.77076079517076,4,39.551158490780935,821.426206779413,19686.379915442267,996.2859105418584,923.6032578924974,63.09857283623637,734.8508357193302,11929.63375570272,751.5107869707507,687.1500631569937,0.265190939301566,10.148604619433026,5.582237665207145,0,yes
280.9955983683005,239.14524025163323,305.9564815779567,215.7586845054005,1,73.83899344137005,724.4969729570344,15185.686264133952,920.8519113003277,194.31600605197653,766.3361476815925,750.1906248316247,13371.161900472865,286.00015999533355,739.7516137084742,0.24868463555761683,7.866314859677386,5.982134405925799,0,yes
236.89436548458704,107.74546464486563,186.333479337624,264.3284718069271,0,63.97477927803156,703.7427015159685,15485.56536898832,915.4340623321899,883.9948819656603,52.298370303335446,895.1642462542408,10070.739202478722,562.5328230994198,746.2258384776306,0.1710950732995503,8.010940524336373,4.828077637460561,0,yes
250.82037516922725,167.86721028211446,336.28472821079055,270.41596549202274,4,26.013209250888004,710.1126885583031,16406.454813523727,974.7224544062545,363.52904858308506,579.1042141614621,826.6074987320177,11061.73173496784,288.83585953232125,697.4008761482241,0.23934042667566308,8.480935494327458,5.081981200372624,0,yes
293.1118413706815,287.80703242177765,170.4633936332586,222.90027140582828,1,23.226711487205797,951.186312113939,17759.005646669517,993.7974493697025,49.665266898727225,908.7755624343226,935.142763801503,14610.282058249679,551.4006252267446,728.7286015500614,0.23765233609955327,9.213974976481278,6.656157170211477,0,yes
280.11133444128365,148.58448682751379,266.6787055210398,240.04987662502435,4,56.05820630709939,734.4103711323369,17278.64447629314,973.9229200941004,581.8269072272822,376.78333300351017,801.7896706614301,11853.77260117653,309.7494869156189,605.352099914019,0.2191156938660423,8.92228001313984,5.387367502207431,0,yes
201.5616169348198,393.5158049531746,320.5690107864634,284.6880611589607,4,45.93743250132999,851.5507101416288,17549.92210750647,967.0359314708724,655.2773681615009,288.5984582303049,818.7559593764327,13901.855908740465,141.82282424391178,740.7520828364923,0.3255936935188612,9.083092912683792,6.1619912670461945,0,yes
293.13962365375426,175.63066575972468,133.453478841577,242.38719517777662,1,32.769093808247646,682.6561007003473,19376.70437916658,909.3453369845731,180.265435638262,779.7677059487186,872.0632433057801,10795.96059032112,222.31185664141623,624.0635019086675,0.19047993703313576,9.951045781426851,4.960014429282484,0,yes
281.19643792954264,144.10613334251778,289.87497636207706,215.73208489622402,1,56.237595282506206,919.9397838055932,19571.474200886725,919.8123325329159,499.7634913465939,442.20138889183056,888.7569959198638,14754.806599858723,220.1798105853655,651.4618041200514,0.20526002168045732,10.102874164753127,6.550476609892346,0,yes
