Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
221.16390102440118,195.6683780066952,257.02759887865943,260.0459334001267,1,38.84865022999143,860.933405910088,19559.575172313325,989.1018329771705,710.7353160185675,200.9072961385915,740.532133357612,11251.23408139881,428.0899480633025,602.8779396543006,0.21840125044418934,10.093086003837838,5.162420405277743,0,yes
208.2423952560736,392.0768421458137,371.9311752723017,218.08817594326274,0,66.74585413896091,960.2365523541739,15106.638282848506,961.6791450998442,351.00732438619707,612.1043134153531,916.4937422896559,13792.18236945957,442.2793126387006,785.9347961151528,0.3094292764673603,7.885426202993822,6.286064793508848,0,yes
278.19737045531247,364.869336200213,342.11805912217164,268.5126828567627,0,66.65271454336289,789.2585125003584,18425.1798449215,965.1141066498419,616.6697487124104,311.9588942272253,942.9532577136765,14497.611909746036,307.1345927590552,754.2229851486537,0.31149953158030075,9.50650306955884,6.5157951571665045,0,yes
277.1620305734664,292.3926661502619,227.94332107078304,239.5144214864613,1,97.32740797492562,955.60199102949,16370.411923240345,942.5246009107551,753.1557139997809,180.17154989224696,897.8845553762703,11011.013490455807,801.0203352203598,707.1156154051938,0.2616004480629744,8.51361294149693,5.295083555641725,0,yes
227.28012564259416,123.93091373753526,178.74049731189513,206.5196123641262,0,64.5664583708852,650.8192075904991,18488.586761858078,937.2061074599076,281.71090396616137,624.8230726271462,725.4925955730956,12208.395333340988,497.74686885962814,685.4734016423308,0.16334865993067188,9.503830697243183,5.577251441501373,0,yes
276.2419386361139,326.09774831108456,216.45024218876642,223.05402615247766,0,58.20725481196092,828.2529298801213,17098.273809605816,921.9382667709749,722.1375105536674,271.4351748489098,779.9259889928535,14704.51630710841,620.4570585861519,779.318617547315,0.26045630486836874,8.845836080638364,6.67097214574937,0,yes
277.293997129,261.12206711387125,361.1686349074222,268.1146579959848,4,52.32346842950801,637.1998363330922,16367.906868359241,935.0663398245276,276.9492617792812,720.7549749473757,738.5558920496394,14130.424376799987,215.79673980935513,783.1282595238063,0.28781544588859836,8.440224729447614,6.264005464951438,0,yes
278.33868829379617,222.46478057485388,162.0377476601754,265.0851065587288,1,38.04832149390147,654.499173634901,19494.959144609013,922.8820173379252,862.3789723083584,83.21803075154196,897.3025675877193,14243.274826772767,682.4949283593588,690.598498806285,0.21825849601459585,10.00585807242656,6.539850543423866,0,yes
296.1246641003603,301.4735386620846,113.54386202488733,208.56573541355925,0,45.829374641815335,767.8185524113765,17607.654315027266,967.7928932462111,985.116453795815,5.607572190877477,850.641018473967,12726.42444571482,587.2415653513892,602.4933792998964,0.22809067019620743,9.093339868072905,5.871032049758966,0,yes
241.8306609938007,371.16465725890635,395.58424622784526,206.9548992701776,4,62.455964473338,706.5928904279986,15766.147785557372,949.7059328152985,229.33095417552454,699.0691575271447,982.3026687054676,13336.299757976634,815.0377270275251,778.9504947602829,0.32327108830470236,8.156557642453677,6.273434806040017,0,yes
230.0240571792986,181.74252229825913,258.0877064656398,239.75798755234,0,30.772444837905873,957.4211140942502,16913.691476764187,936.7912507736436,696.8271437569431,235.80805181413984,782.2583306102454,11597.8216636249,804.5921149483131,614.3751736540404,0.2050893447488701,8.784883204309098,5.472718123319477,0,yes
206.21022960140877,329.8251236905088,121.50068989114587,267.15348018575594,0,40.93427322560967,833.8941156614535,15965.421180460324,903.6327094825683,812.8201339590398,114.25325207781862,965.107371962573,14210.562330002203,480.54502976333697,600.7675048304452,0.24075457312551052,8.278175211717075,6.458799209158861,0,yes
282.06027843051163,326.15286996234056,125.11461818166046,270.0583724422618,4,88.36194542198736,680.5866757135269,16437.97089775569,951.4214324367774,362.1752099255712,595.7109139090815,924.7142447924512,13860.150766658437,753.7801373523248,697.7094121337728,0.2721402924190733,8.48699141878883,6.428708163340064,0,yes
296.6046239398194,360.92880409644226,361.0736201894617,205.65630663213113,0,41.39963705157971,660.4952661856564,15127.603668876234,958.5857900451662,33.21304454047716,929.9405518780072,707.063426745699,13138.579252086742,394.6750616949485,692.7054778684058,0.3003009197997363,7.828393917114826,5.9094434721822,0,yes
224.53246205993514,181.94765701595207,321.36686595224535,293.3266237467172,4,31.67471017693451,704.4464330634231,16257.349509653473,993.146946737032,170.44172830547691,826.5667374048481,913.7266500034682,14004.821229605885,193.64806424817988,712.7303973839647,0.24396072609983596,8.407686949701935,6.265522551765793,0,yes
205.29444241890155,142.18764680162923,108.80951587702616,233.7854674416476,0,92.6456246792188,656.7699862754883,16790.377516901484,912.7694692335895,61.09094045640962,882.2194323807809,922.6321875367981,14608.176862172286,865.8475743491935,636.173031222223,0.16287342671694108,8.652681036991853,6.761824676674017,0,yes
275.2651883690953,301.0763485725918,350.73345713644466,208.9674812694304,4,38.484782953242835,977.9176772319382,18045.013519203807,922.553895205319,571.3127387758697,356.8628493238915,807.1454707862309,13054.005586148305,185.02629254674048,663.3627084298947,0.2878844324730766,9.353308696476605,5.823119957137731,0,yes
252.23071663853005,208.0534565081056,227.7161342439832,242.49032536718389,0,59.163314633297176,725.1487376478749,19519.148256223012,992.7946972469409,642.2003543446226,324.3207574584467,810.6110653334368,10893.873793374552,472.85451418224824,609.823699151673,0.21646096691530967,10.043099566938915,5.0738523069901795,0,yes
250.71555816373842,190.64119430743776,379.043434993154,241.349645524109,1,58.379499919905356,672.8905543907356,18589.96061369457,904.064118308123,909.1138827030031,77.34316332246055,998.9772667634098,14616.684909553805,641.7605915395926,742.9683652407978,0.24324326180520706,9.554812439044658,6.726155490291458,0,yes
242.2854080332476,182.17361143577955,106.57839881279449,272.5875628975681,4,61.590781340121154,983.3201915783502,18206.704103819222,971.6266172483648,104.84805357839231,797.466582566147,938.2916255843962,12404.042990945187,693.5776593015951,677.9294008448492,0.20294874674516167,9.442146725889838,5.817394141830212,0,yes
277.9336655677224,219.84490691069993,388.4536505440144,220.27839741069602,1,89.5133638084232,933.8871499327108,15620.526313862052,967.3914405041833,194.46619071622536,786.4006191858516,829.1310862776497,11223.374690346262,474.299880469664,648.6564757934573,0.25995112440051393,8.137120692389278,5.220697069907058,0,yes
279.88482986675626,312.23817297270625,261.0835189107145,252.49349417415237,4,30.560797645787304,803.6630027032478,15419.540513669825,954.2910692694047,401.8145709086233,529.6835337971371,813.1248861634375,12655.752177896522,699.0774373295217,674.2804450158434,0.2827134604781948,8.005405737574788,5.873720458939799,0,yes
267.2757548586322,379.71767762754615,242.7242236231902,297.47781335566884,4,98.45426408035966,655.414458977977,18756.93217798239,993.3362236657568,29.43218261440024,923.8526444891457,801.5095921504442,12297.923717326368,438.2869611058103,689.9828879165864,0.3219695727749173,9.646751876752063,5.626686006421093,0,yes
291.36265200124296,358.7255280724545,183.3807414854121,211.46694523726043,4,66.09540834130851,805.4459416061886,15544.585109161273,961.6154461468918,57.86312787109562,941.6440606679067,706.4713052851571,14552.903748473247,382.9734496794289,738.0907577489029,0.28348304730341184,8.069335439372418,6.481288915616265,0,yes
259.18372882286627,399.99106286873166,258.23185069152254,232.1372378205608,4,90.46880570481912,884.6692710337967,15474.032113934862,949.1569683724655,57.52123363455289,934.1924878786543,839.6636179581878,10785.473432230376,716.5544776767938,779.6692357757036,0.31808410970053613,8.050163703293627,5.165477946087105,0,yes
230.27351668708184,112.21454762892202,218.48042993058215,293.9383834045948,0,54.50228432195906,655.3297910837672,17758.018676935626,900.2615183492591,888.6482316934546,30.983135139230853,981.0501924974296,13822.974148179914,680.071382372787,776.6448886371886,0.18320681970309918,9.134480295212017,6.412109044846244,0,yes
291.7775656002001,396.29636475571607,350.6146976854841,211.53543834697197,1,47.02384930100674,727.6501297131921,17854.998966922754,989.8583215698593,607.4874114530393,316.7882791422171,755.9572614531181,13599.490435135944,763.7362030196863,688.6856260552867,0.3176270845501665,9.211169838110605,6.255118698974913,0,yes
285.7352937020994,187.30467172591847,261.3982961046645,235.23192382439714,4,98.73795440541551,699.4568369181264,18337.844327736217,929.9843383350036,936.2495242550962,45.76067359910337,885.5414771501557,14333.65744310777,438.2389955975909,602.711277501305,0.23866298403626265,9.438128436600435,6.467105515290638,0,yes
294.45771710791394,227.16082298325566,262.98657747660775,257.90810187128045,4,46.087046728894016,607.9631453555304,19322.922609149824,935.4123519030175,716.55153932211,258.55644172815585,714.6887487355854,10147.90897329137,517.8724364783624,641.1626961188905,0.2539436992143826,9.911416337418686,4.7603849044743916,0,yes
290.31678039411213,264.18306842235006,189.8964926549732,217.66667508532788,0,28.514069307638863,758.4888981717413,18521.54415645011,913.5893289692606,728.2833106549265,182.89225539221434,998.8740705625034,14599.38806918538,274.48275112047486,775.0369824488598,0.22735291976057126,9.54077105677101,6.566198610265263,0,yes
278.19457953702863,381.1068719141626,336.3869810481202,213.4283426556205,1,54.4225985109425,932.5314741148334,15682.808548564193,955.4343557540335,586.0801443537118,413.8895491849771,807.4553408233938,13895.711659618295,480.37277251208985,623.0666459797775,0.30829366917314754,8.166303566404881,6.282691989511621,0,yes
207.32116357965762,130.79465832948205,117.76493192016387,244.8584943909437,4,44.545075016960936,876.5130935812982,18479.15033076436,957.8331345878257,463.5869238582249,495.3266103679163,915.7867472047658,14713.83395473232,351.2622750412465,644.5439222152936,0.17253026162295146,9.552071152440616,6.598757672235481,0,yes
281.4900651754516,102.75819914607467,341.3678602519877,213.2150358901531,0,28.092216270656685,860.0730890431145,18039.663170706135,933.5627969572188,594.9964220765398,395.90135861687554,941.9719389632224,14547.803987773083,718.2400141669082,609.7004068284592,0.1910157066507001,9.325279097382683,6.6894790175937615,0,yes
252.90223152781985,368.0913276984635,134.08960400616488,293.7155382583753,0,79.78945969526404,939.2948376072366,19814.667188172774,963.1801645293297,251.6492947657597,747.998819057015,876.8666742583604,11564.155259870668,667.0373193855169,656.6659244937675,0.274673972608384,10.234846699949125,5.4568526811558895,0,yes
201.90297219327198,345.7766301064632,378.9718239831746,263.74935371668386,4,56.65585347052952,702.2658641393808,17761.740605133135,983.4118110145871,118.21854563802482,855.77889382599,966.5596427778723,13973.706142481336,328.0269617074972,612.2344595824661,0.3153811810895372,9.158053459783488,6.311580546585685,0,yes
267.79454437830066,313.95783969980755,284.16747746089356,243.83370660520882,4,64.26500745393064,716.2375503684617,17212.672752501345,972.8575113209309,0.6492466559306536,970.5935856323426,774.8161972841865,14748.55928390327,599.7366818017351,725.6086106658622,0.28899192457625,8.885136130693258,6.668024699446031,0,yes
224.01152878867478,179.49674713262138,357.3292201605616,262.7714629987804,0,92.39922249027339,795.0939450227389,19998.518571777735,906.5653825122646,248.02801703300557,672.9508603203353,992.4856925924624,10682.774128819938,860.4966453599167,775.3043788442766,0.23563001069103978,10.286441313360386,5.232778783469774,0,yes
271.4055677784623,156.29585495242455,221.10451132691273,226.30450513487432,1,83.74335875688428,920.594723603336,17543.453120563114,945.3420958922609,232.61688702534155,732.0569380807162,812.7186200193165,10614.557223263631,627.5128050969577,615.9797243569517,0.20071479562774386,9.092513055640687,5.025380130427581,0,yes
234.14547652165996,180.73346567477915,308.57174263146965,245.38153469517,1,20.94054818641378,931.9197102939581,19308.154913361588,950.5539678689634,833.0184027919289,85.1467754340697,920.4474459065493,14769.501011334512,683.7360625952448,779.0232420007784,0.21919231964518288,9.978165251104981,6.768061522017659,0,yes
290.42549359801393,113.80188981575672,245.2359515683116,206.4910867728629,4,56.46485369282519,837.4726708628694,16660.362978991496,916.130346278771,18.755825741091577,907.6193454833774,858.6919219677329,11881.035670412097,479.72708251514973,624.897663438923,0.1955600457186818,8.628155885376692,5.487147103328076,0,yes
209.0851334848349,289.55830813200816,296.6865124850933,263.4634112872348,0,82.9503686098841,808.7205247647792,18760.47504045207,903.6959120841547,894.5146897018751,68.60089122275383,780.4861417572373,14160.348236550833,723.328389762048,679.3304547105632,0.2645917854657916,9.670071186115331,6.477214931561408,0,yes
298.6653382626076,319.22677925863246,120.85939264766101,201.25367904035838,0,42.897284663911115,992.8941745941313,15029.8817029686,949.2633294190184,336.2958822748654,663.250223129292,738.4791861154898,10229.72913099257,392.4761938250111,698.471172464477,0.23514620616200682,7.85286455482663,4.763387523695865,0,yes
291.2120511251565,377.021758712716,306.3752483541629,227.97772029782683,1,80.57819862417361,802.0059962097232,15527.751228659494,960.0481207642113,330.3070451427872,649.8538026817532,869.9550432967042,14680.454151036236,599.6021284881992,733.5835255667266,0.30850444216435785,8.059934029233515,6.681074004945191,0,yes
272.1689975987676,115.26122177672833,173.9746749677766,296.9155638298346,0,28.722600932070385,922.9386361562305,16427.104534317303,972.3054800043461,911.1964774999898,43.74686391539308,898.5720502549477,10651.884915486231,870.2566818781801,623.4290454645726,0.1781773820791127,8.538588641530884,5.171381587147861,0,yes
293.96139685096347,129.01783595764692,347.869055558152,278.02476582777626,0,81.2908872447692,717.4831921409957,15252.661494570038,924.3824288956897,983.9539822473954,1.3839483400954578,765.3998643709846,12148.497376332783,358.52306564814154,638.119228709091,0.2240490892395469,7.89873861393568,5.518182226906423,0,yes
243.0660908649169,121.50999982959304,237.09336944168723,250.91440906789072,1,54.69673484635122,664.0873368989098,16778.802223577146,974.7961193109621,132.43506267724004,778.3303310157702,744.5476136638837,10214.090513380033,795.0148068082805,768.5808354174551,0.18768372049316184,8.657016169324285,4.9176448845656235,0,yes
223.34761441960416,188.45388577853362,169.92146654925523,216.73144784001772,4,46.36871753444325,771.4520086913728,15722.756589031706,968.9565329122463,456.38785111789116,517.5851361859131,720.3073285691886,12854.456776996736,224.86524412647765,710.9035375300762,0.2026522550422453,8.151858918165637,5.737063516576443,0,yes
208.09047444787092,142.73115700757236,150.89305459509148,280.8376333789008,1,58.419267692991326,952.4559246883275,16291.11957925997,945.1138197570115,0.04820099147638719,977.2853364375487,990.0234782520274,10206.601336889693,583.161236166129,641.8783017895087,0.18096734206874354,8.473600675676941,4.920512660074254,0,yes
272.3264173983275,203.098785305441,321.69631279734364,247.17432665157133,0,69.61224460833368,769.9173619492456,16877.814426552315,923.5719685777294,123.41041329516078,793.5584657811158,798.5378332812031,10343.602375782382,278.15985542493326,660.7902370648592,0.2380680560489286,8.72280822276097,4.770897843333579,0,yes
255.38636612904466,139.1084093795485,272.52947313075833,266.1469739850015,1,24.856526923159397,759.7533358465673,16995.214551503996,936.2973347158454,98.08644193618281,882.7665356404252,900.0233168546797,13477.810548643905,269.2034357564511,715.4492042581329,0.20266411729619033,8.780995505618622,6.077579080729746,0,yes
264.4415021468876,213.3883445532838,201.65395011005154,296.50282936903074,0,64.85672901650636,804.1287769615685,19552.02635271706,916.9331377976379,72.7006807064557,913.0984720253836,964.9920383222092,13835.254745985188,467.33466598272753,759.560555251266,0.22644531951022384,10.066627948893842,6.332333458364339,0,yes
224.60509780664398,315.6217630194566,311.52217351894865,245.80124069646135,1,45.80362586696708,829.8741894572063,19849.20972835916,939.933547526066,39.28774423633536,949.733159442225,843.1355064971482,14384.90730498913,723.5573223848505,720.1043932558322,0.2757412844944866,10.224134087885139,6.601151303792221,0,yes
284.1291083256214,381.13375614713453,242.52022855576237,218.8342712062319,1,61.01336161194111,735.3539509123045,19549.87743280967,951.4527221616858,243.69482973623766,666.877600828343,826.7692223748284,11226.14542812751,720.3739534394397,661.0256898594217,0.29219235443480934,10.055006444120126,5.311250301159654,0,yes
234.35445219486857,163.53601644042809,271.7839695388458,218.86579961951963,4,67.22534159064125,983.1715703385476,18606.12668980932,948.1402644183297,101.17525266274804,858.8242087140063,797.0145564749645,14464.140625563046,417.9900934366971,664.4534218702026,0.21749657864366193,9.638586782682738,6.480822984684979,0,yes
208.17984185987638,341.3352161952208,112.26038888892344,216.96504166289182,1,46.186494826041304,833.9865759359998,15650.047973039605,990.0672555441645,854.9409391265623,121.94663835395454,745.1303377642308,11094.702994112831,278.35300789071505,775.830827483601,0.23838156007252775,8.132392739031841,5.073510268910616,0,yes
200.54181813664766,108.12626879510256,363.66171202834676,276.1901727574224,4,95.02136244145315,732.7943806686617,17059.618808582727,927.4732171273367,880.1931128638857,45.77231967967009,995.0548576097905,12403.069126483104,322.53541598860363,726.7378379923844,0.22439939324757047,8.80601961158417,5.700966475188331,0,yes
282.35162930222793,249.30854755714049,314.08759981627645,290.6235960773361,4,85.70512599661849,894.9925034284873,18801.909333927342,921.6683713315107,904.3176369123978,45.87903386645041,883.8250365357706,14572.170848150934,391.03827094785623,720.7548434393348,0.283012990514851,9.712671865630343,6.55404985654714,0,yes
219.14961078578412,146.83270397858507,177.03587458571184,253.41711349609457,4,66.42175288672887,960.0953299666,19164.02694737717,999.2786229166429,827.4999472273357,154.63055174863484,999.2817776117297,10787.2378952449,531.3708377147375,795.3841268966708,0.19675444163546923,9.919291322319475,5.156730447563003,0,yes
243.03763958159698,132.18254783888105,305.0206065920639,291.57863613042844,0,48.590809393635645,614.1254229662917,16411.558790175284,947.2177652614649,380.41823518385695,576.9244209666183,903.542011865854,10615.767459353918,371.91592261632564,687.0924452994518,0.20889994085157831,8.458695013377776,4.968266049610467,0,yes
275.5295664716138,262.4536852007851,380.37109331600016,297.4367462144902,1,76.90026359743054,872.7831114728931,19077.57510150034,968.9047165041704,151.77895753349839,765.398059923434,839.0256488829411,13177.476352215352,507.9426545811842,641.241936803637,0.2889192965290591,9.851967191095612,6.010021921717899,0,yes
298.2533586488892,357.1034954046971,153.1707707161305,290.4448175587559,4,23.430901572989438,804.4815840951729,15900.16647911106,906.120792285222,659.3064832544695,321.34845068010566,866.1143006754605,12952.094497851542,624.5477235673126,695.0209520999339,0.28809867618864715,8.239300300307558,5.993142008592247,0,yes
244.51528528691432,228.76007468308165,305.90552415200204,270.1965700613591,0,29.413938462766378,924.0807637279969,18825.832487179057,929.6262711728951,755.8324666262951,148.42334551289764,866.1620875674232,11099.952363046945,634.4914213341968,676.4369665721655,0.2412080958848125,9.732341119624095,5.243339968318366,0,yes
280.38159815482715,346.7536406189598,223.4723307905043,232.75369926705181,0,94.44208646306936,695.9640821449532,19205.771180186133,953.9909469317291,175.26413516711668,781.1882246897189,901.1463420266819,11413.618710699335,750.5118536067451,786.6009811533683,0.2771432878585122,9.87462124400318,5.450964651923681,0,yes
204.70490505224097,311.51882531574796,175.1185777647736,200.05632766868854,0,24.90709085105493,660.7126505929785,17266.371347132845,923.4295110996949,550.6167378535073,424.18183056327996,871.6950091518792,11348.237961877967,605.5831041267811,615.8338532339674,0.2285319910449274,8.892997611166326,5.335050177977882,0,yes
231.56477482586197,244.2338817801736,265.1862114837114,218.01821244875728,4,82.75996362087511,652.7982407447765,19789.005767087794,913.6570066723519,282.2855231734281,659.1165616974688,750.1836449840138,12413.533047828781,503.93619572488683,782.7808106866976,0.24988743610392064,10.151248344201015,5.689334746340675,0,yes
263.57497688210134,256.91924691319946,334.5471566890858,239.91354479466253,4,48.432042029225784,902.8169256702683,19770.10367877747,906.6339353273976,300.30305323856925,631.7182016218128,912.4995682167457,12815.528201239853,246.30568882886453,737.0900777342794,0.2729441761784874,10.196491649277348,5.80463796392154,0,yes
257.1435016935417,117.39098350766646,231.425041431576,219.1065576104366,0,70.37917362820028,749.1781211483508,16943.690704777895,960.5580562338225,122.70766210049901,791.6317094940792,932.9295634351722,10356.959249599448,751.161137807887,683.8714315199416,0.17829234536606978,8.756225703842945,5.0218722705557095,0,yes
207.79134673611443,373.0966908602086,158.7991173610972,298.5920953750511,0,80.8831210641481,968.2765042323773,19338.483669694087,905.0185543182062,538.4508190051671,412.17623830265836,746.014784483424,10133.601451450546,406.6525682846366,680.4350390257056,0.27703216504017664,9.995427775932006,4.7244825058516495,0,yes
281.8609512625423,262.6557061633394,385.24104044775225,272.42072523393756,1,63.83068075609293,803.4991119190113,17654.40480024455,970.3352819228264,119.76195173019573,783.3368670805634,970.7021465978626,13505.446107061747,224.91892368353206,796.8779110343505,0.2841294687475755,9.125013564054877,6.099344462614236,0,yes
297.9220467268555,258.13954385272655,379.9958579814325,273.2264253262512,4,49.74139673568619,927.1524841080632,15477.294823194392,942.7450979865569,142.01377255504252,801.7517017433552,768.3879606715919,13645.162246492206,577.7400149379945,680.4144765960538,0.29369916342039554,8.060573060447279,6.20554501979784,0,yes
262.82765230704365,117.6692106670211,320.1747155147703,259.67650234132975,4,24.747523229752197,764.5578905571765,19978.724121592808,938.5833905802012,344.4847915528608,616.8971194518547,768.6376222490222,14009.343463756522,292.1495711514401,654.644331717554,0.21525101689461681,10.274130228474291,6.236120576764066,0,yes
281.02178993360155,168.4240840101443,226.96635216287416,204.88537846371125,4,20.289503099969657,980.3930769006611,19153.673484076302,909.1945552687068,560.3579727721134,416.58068109436397,715.4630512353253,11687.501777038533,642.8667429250463,635.5739986083031,0.20769594548456574,9.906383633353737,5.42605126151376,0,yes
266.93196687133457,335.2352190495222,357.9499056661527,242.05070543660065,1,90.09614425529601,767.9698276436268,18201.2534628264,990.3309573071375,193.4876209222528,728.3238536262581,754.0709062172725,11959.864420520178,717.7370787912096,796.7690016253077,0.3030415620771987,9.393291074390076,5.594127811329708,0,yes
208.01830097940535,364.83874554640124,286.6154319922749,236.48996778040083,1,26.440509879395442,726.9887860932603,15522.442586606117,983.2618137666208,255.51015580549293,667.3123754535072,759.8828351841639,14679.708797009156,314.5240802532819,637.5600356104974,0.2840568942396136,8.04383168286877,6.502180643646898,0,yes
247.25526139218456,255.4027310186186,298.12490877411426,255.15821141932375,4,61.26182309245208,685.6312284662101,19135.625127536987,947.2721568495615,254.97691033584763,725.1937937519933,861.7227845066956,13086.948126428464,545.7947234997519,633.46309653971,0.2676507106201587,9.836354566032867,6.005675887538056,0,yes
259.1288329579834,115.05868464338178,115.48697966248757,259.77309184366385,0,99.66079396883796,829.8856324161569,17725.941490586305,974.0005005925635,251.88924468478908,674.8703035367874,862.3382720136401,14861.870293435877,641.4216441787855,638.6833743395166,0.1662385416799289,9.16719507565922,6.747472402251417,0,yes
213.39162367906937,315.3216547271278,249.93254077129077,217.77054236926918,1,67.6499331471743,769.1020345103846,18218.969833739444,950.7341347032111,875.1820116968684,31.85419268615385,829.7673456954449,13389.997697473897,385.14758311494575,658.2883694349548,0.2590275263747127,9.396931952660937,6.043058059312734,0,yes
299.07842196934234,361.90526285684257,202.77467740551555,245.53356075691136,1,76.90482556231623,662.1458922008804,15554.467286052104,945.5694797359841,31.654867638129886,879.7688269950779,887.08909178965,11135.624879377112,406.3941755252371,787.3547040035721,0.28578407095355923,8.040395588672752,5.190422794837333,0,yes
223.1352091270584,221.24883188254014,389.43820734407404,202.0638362277707,1,66.18573726585437,620.7184738115226,19874.264694768586,960.5608113958215,663.6663913964461,267.4046159819119,902.4012596994567,11714.932836577012,863.0714207159459,748.718127514486,0.24720430274335722,10.19331890978696,5.6084803373675065,0,yes
298.7172949038018,389.4371186034852,292.19103505584906,299.9950193613413,4,70.55204913683883,814.8717067884872,19487.986617192906,988.6340750421143,436.0497261794266,562.322378518413,773.5115930478644,12430.711093563374,298.6759151901447,615.16423624814,0.33672785128671945,10.046878914126939,5.609182022590665,0,yes
269.00166397072945,138.2416450277638,385.2510705958967,232.18857841864883,4,42.72170975276949,955.0572174090215,15596.732408063406,930.7982747338173,133.25979894505105,778.927945776051,833.4450767946184,10614.463958714641,340.0086672119884,674.5470596842913,0.2340379287511675,8.125039243278959,4.9190987032671645,0,yes
249.54120961606498,284.9104784821952,262.25533766817506,256.1545662076347,1,23.198515559825736,977.0002824063911,17061.024193813184,974.0993443465975,89.81552557421217,858.8404413110508,895.672912334993,12828.77179050963,729.1274215889476,693.9158636648109,0.2559841082109197,8.868190910383447,5.992908240293235,0,yes
223.44093027945763,155.1530061439574,150.75969712177195,230.79112146352642,4,40.074948698669914,657.469955449359,17583.17334817871,951.0843056936077,107.87058777587663,865.04540006132,961.5568934657692,12213.467294697804,434.7928978745729,674.1423851343824,0.18753222397565178,9.054484336758044,5.656147191607088,0,yes
224.54693270844655,322.4238472516106,139.03542058473573,234.47901260412567,0,92.19137657779393,948.9894836410592,18519.68052974792,904.2484877837835,877.5160112889521,114.99540828769636,701.3157388804756,14059.85791716744,583.4416840408177,625.1923772525735,0.2435250760528171,9.581491972549093,6.346364494587471,0,yes
201.1462280807018,227.12018817614967,129.60931757523423,263.85738465034615,4,52.76487611970203,738.6291149843221,18482.63638180903,990.9635741359194,238.78186315460147,718.5260976691382,714.4627081510546,13393.430916920996,468.9359909180599,678.2572490773717,0.21748313259438387,9.527567664852384,6.041340018376295,0,yes
231.97715177588378,160.6319758407074,195.50879881976397,239.70573897785297,1,28.111327221218964,882.9859604200444,16455.34634198752,989.2453890346944,182.50313873920055,762.1573808631015,896.2746288524395,13820.44402520683,479.7564575809814,625.0729417812829,0.18803119063954965,8.545974881019971,6.280486484465922,0,yes
261.8106681645118,371.2004275789379,238.13668184865801,246.89971315978985,0,70.858254750276,957.1107033567578,15181.809883497548,982.1939930107231,619.8319695907538,282.12825151664083,948.6812735658145,11973.624320424002,259.178692275535,641.7002611004002,0.28736772308679376,7.925128267381036,5.470820522271571,0,yes
209.5780223114114,220.045641521823,204.23074378740475,234.08974894223073,4,89.90604389610111,733.8213054054287,19332.471244473767,966.7596655266863,44.990032973779854,909.5125120210205,939.531459639353,14027.1124737385,268.35762602554735,794.3435819381057,0.22935776050405526,9.948073940107799,6.319621540838544,0,yes
254.00258371334797,289.53168012823585,237.56995643471672,279.3824053840814,0,90.24189564449665,999.6084476610674,18166.724828612238,979.97402937291,283.78140330961475,681.7112826610676,833.9368111119397,11124.440448308469,299.46304629966335,779.1299022962571,0.26253314264890576,9.42707618660696,5.12823822339171,0,yes
212.73650628983486,318.2272517028416,244.33576329247143,230.55799484071073,1,42.96184616450201,826.6125003028177,15772.885128380365,990.7276001681586,506.7897209028057,410.20398594480343,872.6885619064622,12560.077446884701,638.2097411212748,793.5941786518669,0.25844185689365623,8.192248415263576,5.8487653419051755,0,yes
216.60781358620403,132.23078116290645,118.92882935042451,227.59304123917778,0,78.73686167933735,749.1392456480414,18621.121400586984,947.3482673792452,311.38361853170164,662.102284845969,732.8146250069424,10389.180388385696,268.51920836468724,666.8798393678795,0.15935490515238332,9.593113949342817,4.767550435130976,0,yes
216.11747217733867,282.45464246467645,217.78863951971752,284.09076123066416,0,68.87949124109964,601.1836186884653,18618.9778855316,943.3830691631757,691.4243262359585,282.58239068385296,895.9695283773451,10923.877898873709,125.35154293880231,644.3698929404277,0.24921467107560472,9.55906579072474,4.986544131515439,0,yes
237.94801384434825,232.33390948340517,115.29394465850729,283.8611879508599,0,34.54944242721729,794.0169047233283,17650.928608120867,968.8088646970366,143.4557550427366,813.7990899870908,727.7814894805257,10953.777374836853,869.6540780124633,712.3485507182276,0.20706362322665822,9.120948245982103,5.235581212809459,0,yes
