Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
252.30584525488297,167.22533992087187,378.4519344129359,241.43014587601286,0,99.7374882160907,686.3496942728333,15469.528807463541,977.5583269608461,902.4606926406402,48.90504891296143,986.6315828398729,12367.732796649725,605.331534941215,791.3270949171737,0.23517629297827847,8.007640281790959,5.8086639611882775,0,yes
264.2591418504315,344.60683761381176,364.7958321663628,233.45366129071647,1,59.32460828619007,790.3281859434737,18551.54836575558,961.659151638805,37.50842563619668,958.5411218494163,975.5874969638578,14032.346824856242,634.4602651102769,697.3625088210044,0.3022327331245187,9.569449247327865,6.475439757017759,0,yes
268.2798705623233,249.8760411979945,322.1090407864033,265.35415457146667,0,50.601532547684734,627.681788566781,18793.622252568886,922.9892782598214,424.2606795658823,512.2678945289688,878.8763230797794,13864.594579076738,334.0065633247468,753.3710043964627,0.25759546518231585,9.64935350898582,6.248676012699239,0,yes
256.25871468111507,363.65963585084256,321.768986708137,262.33342727401333,1,75.13190658316319,659.1574971359515,16203.075867206131,960.0765687206409,485.9926072684474,440.43959933124756,876.725548564788,11624.743198634053,768.3518708823152,650.1603148704047,0.3079996156988649,8.366042880813975,5.510606740476415,0,yes
295.63314438141975,160.45402123731137,370.70003428976514,286.2071083519593,4,50.829040859258384,653.3474670568345,19325.449450924738,924.9836994898432,711.0126627563402,210.43473290495353,911.781187149164,14243.380514824607,597.4686199568567,621.4951664304592,0.2552084908827431,9.921139207954164,6.499298485253671,0,yes
234.4897694559312,202.46688298320757,184.4609405233807,262.61352019279,0,77.23475820299466,919.7230345163948,19597.26276919342,918.2961676163941,340.52453887638586,595.9077867931246,901.5326703178052,14739.917648233954,891.4858315165728,687.7981344261104,0.20962942992224284,10.11551170430936,6.822168654850155,0,yes
258.1228459848703,264.06578159295225,315.61260594548287,202.2291406217536,0,29.43505610160664,834.8262242001024,15014.601125452195,986.3781389282192,108.98003773706269,798.4233951369248,872.1209614568656,12806.043277480105,116.74674264244338,731.0271489662177,0.24540164629869185,7.814346523361513,5.728698146849384,0,yes
297.7181400148077,116.87621400832893,297.04877466483134,260.5671636423954,1,54.62330474383645,870.633603491643,17028.11796457947,999.7295239110924,925.4136890797638,63.29963512948291,772.7149672077642,13641.256046143144,889.558956498574,773.6968464528998,0.20666035685866038,8.831021875810286,6.349000272713921,0,yes
281.95401058589664,298.6037642120254,103.06671998572091,248.16863268513004,1,76.63315648227795,881.3600690108376,19564.61040218948,992.8398933332614,297.71730171948616,650.9634707649077,793.6741640757975,14466.867192662505,366.69507187100515,666.7414135939481,0.23884478792478261,10.100737307932414,6.458801635746715,0,yes
213.19610809985414,364.26295112987316,390.34904299082183,247.95553048297432,1,90.05391785017189,922.1952079700246,19634.864699504767,969.9137668385065,251.52217715577902,653.7635965021924,991.8223560054894,14276.608622435324,528.3075366318407,613.1304264452635,0.31551677091397884,10.141968814776243,6.51364229046028,0,yes
295.7651955362637,132.8895139424538,127.75232318237032,261.6018645299943,1,31.002396030099916,761.9979446263136,16199.462833797068,980.0894752329314,866.5197509293267,39.52872781667884,787.1337751073746,13193.677329043521,177.10920983191735,761.0940500293192,0.1761969256113128,8.38965129760533,5.877710771363561,0,yes
297.3073396038882,382.5938224559263,318.4047166296442,227.50264676447563,4,37.96509311311762,758.3115405693823,17085.81255178041,911.4289430386625,378.0761630640204,542.910414828124,754.7546422045767,14259.7240176562,171.70801638126667,742.257482538393,0.3204598287006639,8.822570842894649,6.288553863711163,0,yes
232.42132994315577,289.99584064458895,129.39955098452137,290.67171681200546,4,77.24082446698121,894.1743756383814,17261.82528103788,901.5470155404562,152.51475036014548,835.8010662689451,992.6151314061481,14013.075580139559,420.2573080782206,641.5258630017647,0.25497980617462346,8.939696397494009,6.380451791218347,0,yes
289.83662743614804,197.70991698100943,223.91295794412292,242.1674123533659,4,76.08684029716423,989.9750862045967,16569.342470764226,961.7925934777007,381.59872351020135,580.1353267884491,859.270532478973,10674.15424200211,537.4115520238522,787.7443598135594,0.2343861543313351,8.623645534422126,5.0540690767017935,0,yes
288.9329016946042,229.31550471678233,175.88536784778205,228.86985048167884,1,68.46429845901429,671.3567422917371,16027.521221330133,946.4675601624415,498.16202288102573,452.7210475607953,974.1893052539153,12221.684112450072,736.7913483236109,739.2638754134812,0.22169047833893557,8.279062296929629,5.790849206996804,0,yes
287.7527532536443,264.07309546089016,249.59063018454265,213.63779761669747,1,62.625158947219774,724.5160781200138,17007.31798456871,948.803664963986,575.566359216232,359.4841098081715,808.5687699324734,14166.6849978672,664.9642733107263,739.7092419882597,0.24640455175675957,8.780968757534845,6.471754675098167,0,yes
262.3742965799449,189.71006616747093,314.0003265351537,248.79710370566738,1,25.242742697014265,903.9720624253619,15707.646011702791,993.8371689836813,628.1334086494132,340.2571863823425,733.2254583405321,10737.726797799194,204.4617436388399,684.3897401381817,0.22866147665508746,8.177522240534282,4.883109129587841,0,yes
242.05157036708698,266.3240655376885,113.11800280737837,283.2230942101103,1,53.89139027126841,859.4010478050925,18274.208474437102,918.2454698791141,88.24044038650095,909.3693858797055,878.9099564065589,13200.12718940613,633.6167364634825,611.2427702871514,0.22704654686700831,9.440302859818212,6.09246673829887,0,yes
239.52961416952738,345.171524970023,322.11736504577937,236.9367443572919,4,96.53494707375593,996.4708357871556,15962.462389785105,986.0951932564734,742.5959621810977,188.19904590345823,860.7333293290276,10518.46833480291,843.390564512728,751.2185182509336,0.3081712150190163,8.325066243695925,5.105649511705136,0,yes
256.36636609338984,113.11762322565282,161.33896817858732,288.35685709287395,4,95.04972593062091,686.7239927345316,19958.200810152408,988.095435660141,346.2952049361372,633.4000626687816,781.0033030420345,10625.053078786332,294.4124056766584,741.859592555042,0.19541985353147734,10.253517288562467,4.902290496522687,0,yes
282.14244218263667,286.5971106162219,154.9842016939864,271.8101829635798,1,34.36431002218261,992.0307181011758,16116.053978725986,916.826702855993,99.40500918041836,829.0345210159294,947.3602930365797,10992.62499910197,298.1748308696368,673.1296899531626,0.24386444569401236,8.391303597608777,5.1012323029737745,0,yes
202.11476884230206,118.80030552213358,218.41927944757938,288.2475352335722,0,33.10787567212888,870.3030275835349,19182.62617599301,964.312224235503,842.9146505373595,68.83165579448507,869.4474864760234,10179.128572191663,498.62424250540084,797.6479897915063,0.1784467732312144,9.903298548873536,4.839080819857591,0,yes
238.83504404921354,241.48510615378467,346.6073623354959,281.5785605507862,1,99.53135738534884,631.437596558585,16339.521373456879,967.0873173443039,312.93144485514483,660.8388395661162,722.484244124172,13040.017130258586,519.1856605774838,612.0163001015537,0.26881213069120397,8.429181587073543,5.916878414442433,0,yes
249.57625873222065,339.4734671648957,301.24224349207213,299.3641535909695,1,81.0749449650806,602.1285921072819,17597.235721164907,963.9842511077248,883.2280998383216,37.98568857628186,909.4310783797714,14800.533946886218,835.5732980578517,719.1423685199645,0.301528152657061,9.05123573479012,6.829262248779,0,yes
223.1302030739566,305.2624099726679,279.46996165202836,236.83320010849656,4,42.0923096622934,624.115013451043,18602.935038519918,991.4550208963899,787.5841054255545,131.90710294114967,807.5114901221577,11597.530325926899,157.4045059267629,681.4487785768612,0.2747407655406633,9.56266484312049,5.2308161720181765,0,yes
211.5405368238983,253.93969336386675,115.03051311811384,279.1213581666114,1,82.80297604175131,774.8288733117374,15013.569672868229,944.8172993458948,754.1444999724501,185.0935344895238,950.9985414947649,11707.677401069255,686.5834142453591,772.1619954313907,0.22143610062099428,7.794691153644833,5.558662921726569,0,yes
272.15261890484175,151.054923471939,237.88351465620846,223.09967233945588,1,64.74700629924273,635.1039415099632,17144.418706600183,948.0722141060669,250.97773951638226,668.8021444306748,768.2471554907378,14675.843505410257,850.6538349885743,780.0071936372178,0.19903936372029857,8.829809825617364,6.736837690279395,0,yes
270.2060156873439,287.52161447406155,248.6601577621845,251.0732269803233,0,73.62496509852411,885.7664737991239,15681.541858733699,932.754157477298,514.3264038348009,480.0974763813233,745.8373691662784,10232.785639921347,472.23111409996517,693.78775232724,0.2582458434008107,8.151914700096459,4.798126566050198,0,yes
207.0393255663624,294.8181709477068,125.9189781049079,222.62729412445745,4,97.44418424903088,609.2899595099266,16674.041535481287,918.3074842106903,185.69711278657488,783.4780815945246,891.2707963877328,12537.589520515776,451.2932054986447,734.7830057670417,0.2419396279054158,8.584921567059283,5.771771451633307,0,yes
285.58030375447373,346.21588871695633,252.4055870600766,204.99032930890982,4,49.30922875591794,713.1890156812158,16927.078109581555,962.5386184959012,58.686226500189264,933.2783092657073,939.8167568170327,14140.42252899288,497.82140032596243,699.6439366852641,0.2881460935016841,8.740242674293219,6.449440309932818,0,yes
296.0338611786835,264.5565819375232,334.663847436791,237.2906850646357,1,37.44821224383046,914.1878096057419,17551.918718304194,924.7009119406114,697.3707375258424,280.40246194211954,978.2692210956357,14024.223919213062,612.4667710654767,646.7960528199402,0.26622797580931584,9.092454849632459,6.455287023950002,0,yes
209.1306182687759,280.2053913774715,280.8636223328291,278.21672016324885,1,97.83326467212454,790.60778515871,15671.531534609903,951.7838018014389,497.29068426710967,463.7955640406698,920.5689965279132,10025.694902146775,684.5782384535837,768.468864682698,0.26651419532740495,8.128142960079185,4.875409144686121,0,yes
286.9137849195243,266.95225165234893,380.60523306950205,241.76543879277855,0,76.86878903405349,719.6234845636872,18633.428434700214,913.5270179117271,952.2246045498916,13.737872557702644,703.3275078467399,12214.843352679973,280.5560120062937,634.3438897777562,0.27706914140437255,9.588109529637732,5.485532285300845,0,yes
284.83614435060036,106.84608052385323,367.00835167358576,240.46476816929194,0,28.03179737350562,894.419646066239,16830.999508983292,918.6737389546029,104.36877219464311,841.9410992926099,917.9033527408062,10009.619018981637,642.821688318442,690.2535562855599,0.20364513678185878,8.726677369363529,4.8388117699642175,0,yes
219.5181777135195,259.625387273068,188.12846533890541,271.1804905049203,0,53.53795153046388,852.1463561856478,19150.844987381428,961.2737017548668,945.736563064672,48.09102558013092,756.0032013922229,10890.87557262666,542.6988203188141,720.3097165342621,0.23006964115565873,9.882893660299649,5.097036088899791,0,yes
236.46243995063344,153.03818260350593,205.1216451056626,252.53699358673364,1,36.76252838433803,673.9368967120488,16186.095593746555,930.9573108151009,913.8937744608667,79.71043553438585,771.9858046373045,14864.70148831082,170.86943127819723,614.6829260375875,0.19113644991145823,8.356785812191825,6.530320609304836,0,yes
278.9099260131029,233.6934849076195,111.38982383900985,277.67523977392904,4,38.13085833621514,952.28430812806,19207.157028261947,986.1570597293041,40.42500571222803,896.6757921941303,989.4707260716018,11416.948233097639,866.5775031319411,748.6266107887948,0.2272211296703034,9.937243155176063,5.526331468985453,0,yes
214.73278169263864,266.5208099028879,243.42363976408896,231.58233109255752,1,90.0682774779278,953.0937495948328,18429.338349727546,912.9473369502995,76.35484568382935,847.2746442955973,992.4225123735243,12614.29998303565,591.3402112094917,798.3408439999216,0.24395597908484487,9.538449290402866,5.901143179121453,0,yes
291.3222881885689,165.52052468113715,314.79818882397865,242.91752533871767,0,92.10031013219334,771.454786343438,15749.659301839834,919.5349244855913,156.77997613268457,786.6364466250973,867.0360810806382,11195.534218358387,179.06025124080375,613.7307229800101,0.22603944570184142,8.158519970505642,5.096897053247398,0,yes
201.2630783185744,375.9451251207003,209.6635238976452,255.39878049376335,0,91.4472039645202,659.3413960188386,17724.170981048115,933.3363251510791,656.7321093191765,260.9445771422112,896.0486728588228,11627.795509445088,332.94985772074835,647.2671471340739,0.28021049034173195,9.122954659761042,5.343819019229454,0,yes
260.65103235233386,102.33505765487216,285.3069765800966,288.35867612428353,0,84.86675709574396,864.1189575401735,17608.306279783723,958.2690123310616,315.48672210169605,616.8063100994705,959.7652170331695,10357.951312076912,812.5062649959775,684.2858035474475,0.19916213352497808,9.113909198173102,5.06005310065316,0,yes
275.56547694889565,158.57387386721456,232.63057317612586,213.06262212518715,1,45.64002290624002,826.7288159520796,16916.501507777375,930.4363245849433,547.6461493686102,438.9946100848716,829.099213370907,12754.997388518548,339.2030300427347,696.5984494027791,0.19701922464197033,8.755771806623798,5.7863961350905155,0,yes
293.82234564621973,343.54538738710414,103.62273806055046,256.0999846526614,4,80.4842569978735,997.9502281649527,18382.07922308189,911.6862240933461,536.251371204997,399.1503888661829,975.2061431649654,11539.615676664702,535.3317098159247,636.0881147317705,0.2725068369491126,9.524983153004023,5.422126668445196,0,yes
224.66203553278518,256.51539130591453,292.5699679297163,258.40354794714847,4,37.69305990149408,602.9622095832414,17392.063697254667,915.4650614208497,190.08965219143087,743.231467113003,968.2298116488236,10614.377872669438,179.69212559972584,743.0604412705848,0.26181656722604013,8.942169580225515,4.920795040247654,0,yes
297.88483146900995,120.85058515817765,194.40166183787554,278.44968774304107,1,72.36654217007579,817.7095093605133,18537.56055103679,910.4396296695911,709.2732759869534,282.6885521284355,804.3028646726735,14711.914192147367,303.847841310436,794.9219291118841,0.19354889325245386,9.561545183955985,6.558900629620362,0,yes
251.62392896385148,354.38456060715293,126.21061081247578,212.97493386250528,0,53.40510295172162,665.9068960610679,17625.39793576445,919.6616676125726,223.97379579287812,754.1771884909776,731.8419650045959,10688.849783248084,276.0577559155306,731.6134410003594,0.2479886700359573,9.073131933576187,4.899230059658903,0,yes
256.73776681685047,201.18921995661964,293.43325056115566,288.90914123247455,4,65.60017337571412,785.1202877187343,16051.42512023634,980.3900105194148,496.6875651348984,499.3989120247289,923.7156212136422,12122.890676086743,632.4215505866448,629.4253273712012,0.2535216576170498,8.320814444027356,5.681178740406258,0,yes
283.4637461779744,346.3121779560864,289.53927913602985,286.53020515502993,4,33.10838895631089,814.0748139399468,17695.915072026215,937.8268132851364,240.18631464880437,680.4098955069805,717.8233383374636,12164.410813562607,529.9081385061736,685.674764147969,0.30961500864827746,9.143657711182703,5.5714020133973685,0,yes
256.25771831632676,266.29963022198353,208.7044068733935,250.84723246497572,0,39.74273331870713,623.3793576535444,18315.09087214721,990.8295406436494,328.5523715274679,664.9584102774228,998.3772098939485,12752.662150699203,224.2676902551123,705.2885557857539,0.23569670364511494,9.41849587147707,5.809298382515401,0,yes
263.69520030214284,164.61452395231078,238.2149734597094,222.9184788810423,0,29.254405131077775,729.5682032678823,17726.23384472908,932.2587615684464,215.91493404030717,779.2870749403867,842.2760734825453,10554.66662937987,281.01923995822614,696.584762040864,0.19496174987065448,9.139270251005927,4.889446481137097,0,yes
224.8626351198177,388.53071547031743,168.665005616637,262.56096581119994,1,88.77185421503111,722.6524225670448,16909.683477660714,907.7898146164616,639.9941099251637,261.25995609331665,900.11806385531,13432.959217629304,217.22992102586423,642.0643660331287,0.2851199443896059,8.726121794243653,6.01830109940566,0,yes
211.75795699208342,127.56184638363885,288.17218840487965,252.97850114708677,4,89.26663532158186,976.9389652319455,18557.146657925132,975.3544084787277,77.77455218814562,868.3979654525433,836.5594357099458,14763.372792311064,340.09736935121015,759.8550566942689,0.2131250097909265,9.616411491454237,6.595883889963807,0,yes
272.1888883484427,319.77684822609876,286.6800854962678,210.3307312458126,0,71.42262304794548,818.7899550189533,16173.65810911895,960.5826985652052,473.4788861278905,450.6720871832771,770.8922164363856,11067.9924667901,276.22769561310366,638.1036735017817,0.2705775177727337,8.386714456849386,5.046832259881506,0,yes
285.0771055414873,168.50635930794869,127.33382061740284,268.1263979951677,1,49.782724051995416,821.0950168435947,16660.19367398623,962.3233318811205,724.4280430494374,274.32518174755717,758.0028033777783,12717.501091269121,593.8543245064404,605.1060114177062,0.19267091320344273,8.630738486372438,5.834507247504721,0,yes
273.2023975264786,290.5831859893026,162.10725151093865,290.8911469042058,0,79.83101350054915,734.0059784047294,19510.750216239605,992.8088179925628,245.43910759297094,718.6691636236806,796.2024477509324,14425.89852513875,291.03786330054265,656.6368266339798,0.2512830966695732,10.040858535049907,6.4139611244647154,0,yes
255.5470881164002,344.1575649216718,100.36643038816618,255.11684662537616,1,72.93159246284426,888.571901988931,17215.771302446454,930.8408613641764,769.755184937249,216.06251707979652,731.2084239852614,14691.244422468742,454.66683049274036,789.9726182795296,0.2541083045657112,8.919402832290517,6.580208710688651,0,yes
262.02372777364775,375.15293466757214,254.95296246447893,267.6044822056273,4,48.447022782239486,920.593894807517,19733.763241769197,978.3888014301701,439.47171820569594,535.4824368150942,785.9395209963672,10503.463337594529,306.2290853474042,768.6330983363478,0.30966261237377213,10.192224287523754,4.863261309853922,0,yes
239.93118112807647,172.36280496501553,341.5168442855728,230.97987170131688,4,92.66873649327334,804.1805053821552,17153.674290794967,901.7873192607176,813.3162933548975,106.65986192755656,878.963234199321,13634.684672494099,197.46583269006476,654.4420175297122,0.24130072624267088,8.865395992401835,6.086801732381233,0,yes
228.0080311948511,347.30918484518423,168.20566418264326,275.934270840775,4,27.172166090757813,699.6474005945635,16274.979707637496,924.7419641922232,510.85030133059263,465.007584720444,820.690041464099,12152.400040392971,156.23645959280114,711.7552180196258,0.27586773881520726,8.40602001382449,5.469315496404104,0,yes
222.9343708262118,131.73222330788934,353.14320428861765,255.54083907498827,1,53.85844915876183,808.759799149647,18078.00520385555,968.4467410155461,890.94768099631,89.26777997107001,719.5738540680896,13623.640857301287,611.2133733002443,632.7464405954291,0.21325905128467743,9.337728595212068,6.189573344507184,0,yes
205.21490846468154,149.14412294872676,393.54528174935683,299.7494229525616,1,77.19007394713765,844.9968068589595,19640.086756924702,930.0195014060744,966.5309408601843,17.94621543964854,946.2919920168306,12355.191846613454,559.9955689136048,773.5092434597703,0.2378423367124699,10.121609810117961,5.771568088085581,0,yes
275.61509577604284,394.76139352672675,361.25019425452797,216.2045314910717,4,71.56719885265115,799.2125247337201,17178.75967756525,953.5701156200838,803.3520040904666,114.39404303274694,763.6838192382777,11032.463912929914,521.2285049302413,651.4551604337219,0.3331120485285474,8.883922287074904,5.12861018680756,0,yes
266.39430226680753,375.5990120791789,326.84113053329276,287.4716317122735,0,31.880564595673306,840.8466214733103,16425.817854854937,929.6094663340731,689.9021908305242,296.1186808687951,847.5942380424312,14097.093506853893,249.28628253085785,683.0029578122255,0.3106629921980219,8.513486039320538,6.292788734093363,0,yes
297.6510952517196,139.95136976116777,317.47516161122246,248.02425211986912,4,87.11472373567842,898.1772123026506,15436.934454956643,987.3742870410098,63.88913870025171,842.9748892339608,720.6155504802774,12526.312073251385,162.26838114634515,640.3576279011246,0.2335436672619997,8.039953912601854,5.562398241471341,0,yes
295.9662661574639,371.71222547506596,276.3356171025838,244.83282321713892,4,31.423504162355496,928.798886845963,17182.27515692246,943.0149654046863,398.50528844354426,593.6263536645317,981.8621983153644,11377.227283740509,299.14544627621797,781.0681396437814,0.3101672706829839,8.91347617131907,5.292340068246995,0,yes
201.19225842155043,121.75161194178858,203.79306941639584,250.94141477996095,0,84.70578480595093,913.4170758353642,15888.922049864026,945.1346802875786,793.1997952846385,112.85022123955025,979.5088605407948,12116.061588347331,802.3843310175403,675.2272804748123,0.17561078490803025,8.263583726150754,5.762365181706647,0,yes
225.21927853814987,322.66359055816235,229.9741213569078,254.11662594541315,0,62.285698342186606,681.7721961715929,17061.283135354035,910.6977767941769,844.0809603551085,113.08447443556611,775.331600232359,14358.230974240463,703.2565637806047,795.5897350002331,0.2620608491022226,8.793325901028329,6.560882070334572,0,yes
271.0148196888093,393.2066101779299,183.46084077697458,298.87174145552297,0,31.413520543484577,940.9453848710597,19984.597219709212,924.269683442802,917.178066280339,45.0089600409226,786.3020041985035,13775.720432161128,179.23264594899928,792.686990613152,0.2918360879483075,10.314843382353498,6.122960051978297,0,yes
224.41674086632614,227.8665671871109,279.9673734504917,250.70591614648063,4,72.47184978701023,731.0309536780787,16796.551523451988,920.8857972103917,163.240215300254,745.4843932575203,959.708505336849,12448.306540773861,274.84549662168695,792.3403348230272,0.25063779794654745,8.673194702745896,5.692221995994105,0,yes
218.48471912014753,283.0557975886858,332.3685127302604,217.12242009949196,1,35.60299117951274,808.8820671780379,16428.415482045275,937.5267153184938,215.49184532305492,687.7206428552723,935.0597517183176,10555.795763455837,721.2131060513345,647.388758345886,0.25909349425602823,8.508705305250885,5.08396995184818,0,yes
223.4432008589524,200.9579311234919,362.3413938704118,200.77559071969057,0,34.16201228758307,724.7142288712604,15839.712449203938,975.2787586417119,952.719090039183,36.334909905255586,779.9683589335287,11789.020950818605,157.9799490847612,670.1201334659531,0.22542457114194303,8.200860118307151,5.304712853444825,0,yes
241.1749707209385,260.08830997884274,326.47312660432004,257.87032097957785,0,28.559210678002948,926.3086795057293,17083.699670829526,926.9830409865605,502.4009600164881,443.97278626430256,720.4792332028352,14036.032356054471,694.2554373959047,717.9121301023863,0.2548580344670581,8.86142098589186,6.39464120081154,0,yes
227.55384996274296,202.6976834607317,284.32626967822944,299.50007454375645,4,88.76725375190551,765.3218781068229,18337.657219398723,972.7874306847881,196.728095114579,767.7784310069333,705.0250098398627,11900.412215395869,444.8455313162192,774.5220123414996,0.2536461293509139,9.458476642533277,5.444464204512047,0,yes
268.0782910879788,266.41850763268303,233.22037833863257,238.72737584165006,0,49.31354480303506,847.9420928719597,19149.83575114736,926.0103830326555,55.55530548486968,885.3662415212325,742.8298035103237,13007.031371409366,306.34618122418897,772.0014312987611,0.24092195844577194,9.876597759214848,5.843251846598292,0,yes
262.17819323442217,180.38384788857473,398.28080697830575,230.5829224014916,0,65.67064755393787,634.7309859818491,15690.422418990964,975.0333180162812,687.610120963895,212.9261090917655,863.3410599279571,14251.955391387091,397.5423390951084,664.3649327449466,0.239200862941511,8.10644743553756,6.406139693261634,0,yes
201.55035559833746,309.13394231631196,272.5415148253775,230.5474217470737,4,85.17266268851942,793.1331135324501,15757.498765708904,955.8960803617658,373.0795347088507,599.7650048578926,869.522704415976,11326.130083130807,574.923227074946,625.2763161152822,0.2763384993310197,8.172255704591267,5.314036948129842,0,yes
229.43461870084192,136.63066622965817,375.6745924874046,258.3939392020962,1,60.41358583824619,895.3575555077423,16274.402300430891,929.5771439059788,602.7045689028208,338.5087734363502,773.5677969267822,12439.51893916526,788.730957496931,658.7590739770236,0.22194031853647958,8.450084047410847,5.806560080724366,0,yes
281.52290473576676,222.85461853730948,371.81107498677903,220.05130913481506,1,86.02774358079145,722.940956746085,15061.534677694317,927.751036498356,434.0075165389534,490.365885407747,851.5832259263408,13945.616663181703,733.0799520047065,675.1461347841725,0.25779726549141274,7.804840117543484,6.417788486253453,0,yes
294.3730752980293,279.03387632574925,362.4840288729673,207.50577668960582,1,39.18062031018436,876.6750714717768,15470.863689939079,997.1682321792039,807.6464897617618,97.94135769041804,852.9907139339656,11044.429544908562,159.4103974396728,714.6701137354039,0.27163317468140946,8.053404651283158,5.03105306574793,0,yes
213.04109311721476,328.55761863401926,336.1467512031742,211.21503654796274,4,30.239851649176693,879.3795899858624,17376.05341180055,905.0082545398716,444.85348025045414,523.8343852318558,713.7588298552595,11969.2337032348,660.145753608716,677.8005094045147,0.2875071503200289,8.993930287356724,5.5493727583351715,0,yes
289.6203134577969,376.3121167089667,366.99519737525776,235.4815266368346,1,98.35052613533762,957.9539344278228,15448.183297904436,946.4148417061703,88.00611644841246,896.2392719262193,971.3462699156798,10565.976642220145,776.7040339931625,606.2270098879021,0.32387874597661453,8.053573107555843,5.1305087282172535,0,yes
225.57047862694293,328.8433642688049,392.63977438988314,268.2809463929118,0,92.46930464124443,771.3405506126733,15689.003469185762,943.5143062216468,151.41113538881837,824.3426586586861,985.8320379550089,10367.62916281195,740.0972242942911,634.7621594338494,0.3037383629709653,8.131453576499773,5.04487198185372,0,yes
235.6931034056285,139.8175221391634,263.98885923905357,203.13208659639199,0,27.071285633989763,980.4853977610087,17498.038203075965,923.7826384664878,434.35532335633326,482.96635269708355,703.4081792986384,14790.71657100255,747.1739432020091,614.8032424840661,0.1824254748585032,9.08058126521054,6.693328143668647,0,yes
227.8112862745769,350.28384701938296,159.9518385934507,262.6890249372709,4,36.30035199722321,860.6357882659316,18763.110495423203,966.4649524834803,282.1371786893418,631.0981839713145,913.9904604226626,13092.44369114846,625.8162349125944,676.0601144387255,0.2738801350005688,9.691655638390634,6.0571738276402645,0,yes
271.9052961923437,160.37738433528546,116.87634609014452,287.90693269230997,1,97.14897567968974,770.5473102720781,18848.275707486693,965.2002213964757,264.8991886924007,701.1516587452827,762.7903477451612,12218.08292142494,205.76302151471327,660.0444172052152,0.19557148003782468,9.713899000228087,5.484075170493749,0,yes
208.96252078257788,395.7549988697993,381.6610615781743,200.02661959537414,1,44.31533049545954,878.8449883051553,17842.574903352976,949.0163391328624,348.3005730832287,567.973180757843,762.7052519267913,13642.755379258386,883.9382896367931,669.0358444611106,0.31050551611656374,9.233097311144215,6.319525105808472,0,yes
202.47469200406772,233.27007260716113,387.6101027167876,283.17877977077364,1,55.58333553467192,919.2114590000738,17354.11616684682,918.4106766684826,461.90546268491056,461.2659917531449,735.2488918876967,12155.05659521241,898.9979233550505,789.6191184710758,0.2639294156500979,8.99383745419487,5.736409644631312,0,yes
226.75332126065436,388.1420680796943,117.76298895166515,271.7503680544096,4,38.787190131605335,693.1723631153845,15565.778057536276,984.4441714345613,967.3803880062624,20.755646330803643,864.3805191182904,10022.285059956354,853.4173588678391,695.8175335282208,0.28257684297765917,8.05821608731842,4.9132136848252985,0,yes
224.19893344443884,142.01371459120952,368.9376980557213,246.9951634999655,0,20.61484296590109,942.1178010026726,18796.34675904637,929.8959107064683,362.31479189185234,596.3040140668019,715.3285561293823,13448.501803598117,254.39259015066966,613.9516757919076,0.21080298306316508,9.721757053364861,5.96965444576536,0,yes
235.05565378853083,154.80086675243726,389.5495894196026,258.43408414260387,4,88.38543358527804,767.9411115870801,15285.045859283568,929.8036654923967,666.6152380027927,309.23650986280734,920.8090764588492,12790.499382665535,473.3861027844055,642.763974115812,0.24821855079856772,7.926838318234027,5.8823871226832845,0,yes
226.9355824092458,295.45071252668833,349.98103213935093,292.14060034840725,4,62.27543029125292,960.6602573283639,15599.192673263133,944.7284218560923,639.9866742803196,307.6501914171838,870.4018929461955,12572.801393096011,202.22325566936945,796.8525891646881,0.29899735286446294,8.129467593074356,5.683182755271215,0,yes
297.01583965982667,242.0237857105884,341.0164793129843,258.49382548338974,4,73.45324321867702,925.848830113968,15881.038815003578,912.9398570624268,596.0745666838602,344.4591990375857,824.3487914036344,14672.978474642998,620.5216055017837,624.8357979310182,0.27937643518574506,8.258064869264318,6.64843815421897,0,yes
278.0335256883175,269.2911378606078,112.9091215965748,254.02276360214478,4,97.02432018671257,679.8962659373151,16433.902170776462,916.7989235441008,55.26955101423851,903.0663167612722,788.2184333236537,10005.620918172714,780.1159966434773,677.7890325500738,0.2443268950957722,8.480057499943548,4.840270331444713,0,yes
