Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
221.35143480047591,283.9970790441745,194.22648750630248,229.45008613193295,0,68.8809774557971,698.4112639635916,17274.82626265777,924.5055420437209,360.7557609306293,578.008251025651,987.1581487711301,14406.014393389352,451.73400600668907,651.2422602968325,0.23485210203933815,8.905639132415759,6.5424736032357185,0,yes
262.8291455994581,121.75639233415977,341.2270180807606,287.25502211195123,1,71.22306944267868,673.1592400299331,15557.702470718568,923.8169007384859,797.7254570199021,130.18336984078337,848.0768123794436,11768.42044387554,437.94826171734263,796.5418219524204,0.2204539636428866,8.041440879902026,5.4440413662422475,0,yes
238.10240348778814,372.11959035504407,341.61088876016686,279.24068500984157,4,20.81062218598417,758.0646425554647,15930.572514605647,931.9634392597382,20.838986368483535,908.4106986016936,778.3983827569575,11693.139287118802,870.4414622093741,644.0867493469059,0.3216100895621008,8.247705569368643,5.539060411656586,0,yes
238.61309245399934,276.814470225298,117.30227288486978,275.82126370428153,0,72.49207211054153,916.69540782576,17509.52115709517,911.1750579483559,322.04004894485354,602.2575144170838,708.2410645473537,12155.05875782341,334.8732394683419,787.1894505488654,0.22850299087201695,9.06997792363186,5.499786790791724,0,yes
212.81511082061155,308.18113359370955,191.94492709968898,283.4960417535907,0,69.29733495547733,846.730393723517,19193.657737335758,935.9421343816774,879.4167917008455,58.94943914921805,888.487252547277,11619.956002602694,340.630979912715,733.7682023930627,0.25385323708466717,9.899597326845159,5.35496405609968,0,yes
204.19805567519325,200.9421370002351,350.7935050225775,247.76369041367153,1,77.04993494087518,635.647950924321,18509.665146551513,938.7789255429484,931.4854167275423,21.27335040878495,865.4128957593402,13127.14965052904,630.2862963474525,712.6553530200854,0.23946810831715917,9.51127490679562,6.063657058082517,0,yes
229.1142623026359,165.91303743061792,237.7611834955075,236.51956111480558,1,84.36238013898388,874.6442110023308,18733.78881471618,991.7334137894647,858.8519735966481,100.30855930154212,829.9566583596948,14046.080001189357,723.5959167063069,742.9927632583301,0.20466630827472956,9.6836537763754,6.45927099777993,0,yes
276.33376291135045,159.62218091608668,380.76191682339555,227.21656266389795,0,98.10448541482546,752.5910818631438,19200.955117607955,912.728927075749,814.7033311144825,85.61064560452314,862.6724453237114,12813.764658511149,754.0086015268976,764.5283798947239,0.23258926993074758,9.879051476932972,5.986396365895766,0,yes
279.348805780769,385.537549107548,274.29053659438205,224.26722208878837,0,76.27091098177272,685.5134871353844,18934.541828754795,992.9835829688483,172.79714585829694,822.4618796203151,935.9964581675055,13827.809148042119,486.4484595734355,761.8264017643314,0.2987072977565137,9.742099924609777,6.327015879577901,0,yes
243.14588462659475,114.23442656893317,148.40629867088649,265.67585212871757,4,33.937733182665156,859.2537201338637,16067.525282601908,906.5297064070223,448.15532460050764,495.4990960038413,975.0278956182542,12895.462528989188,515.0103691361352,616.4375779590205,0.17938928347678174,8.335327889588019,5.954831025580016,0,yes
276.45398450265645,258.9646623435948,330.33802904386505,259.8429731182368,4,49.57982336334278,743.1343962985434,17075.457871087972,913.3214398151603,489.8117897896256,433.0928952527326,847.9827839132549,11319.07982282039,611.8125538519702,765.8995638648622,0.27868079904692794,8.814289700517186,5.329035848453497,0,yes
233.21856290890605,289.7813356832848,264.6458410002175,259.3747223495986,1,25.241777753416102,703.7998331761552,15550.474135995755,957.7884438869924,175.94116070032118,817.4321472996869,916.4562795367344,12857.61872181626,849.7707503013586,793.3537348068978,0.25724835239744726,8.04921877578032,6.0803989176888615,0,yes
273.12296169221014,346.9204638207517,122.76575478775328,292.07740398753407,4,69.10987247984323,747.1910214419703,19196.243106685182,922.845476492369,674.5358268336723,253.48114989272096,957.319853488003,12629.201022366748,565.8000687506711,744.3980211643598,0.28082890651017195,9.876882435868259,5.8762541707345255,0,yes
282.954705419076,308.04767068749436,295.3299925463111,293.26687169344694,4,34.19352528114204,904.541309841698,18489.050240515902,996.2028011484168,289.44753556838526,670.7663726460594,959.2262824686971,14840.794232597651,668.3981905683698,772.1145097604457,0.2968865822120219,9.568682066804657,6.810805563958423,0,yes
213.03334656897766,158.97584096922674,145.7698115397315,246.6138637817062,0,89.48082413136805,721.9085802479241,17044.169878192006,922.6175300200777,311.8141546813262,658.9813719029421,995.8775953374136,11508.232133619022,297.64484543686746,641.8128700055815,0.18012512765728916,8.795227149467959,5.328387905102277,0,yes
238.70745575620842,244.2989562647483,324.78280959562017,276.82839389238046,4,90.76921138697925,825.278777636141,18955.75843388722,965.9518936254998,379.77347388515966,599.4239814064053,947.8194561934462,11137.089444881407,204.01564334498943,680.2524062203744,0.27550453418259147,9.779958940334119,5.129462297432615,0,yes
235.98810575763306,174.5339169336521,377.4736081351323,289.6610316846919,4,23.355403533822965,914.1533925447507,18939.86175884779,937.0801709783645,629.2782293829173,353.4282705282692,993.3796015154103,10519.825667671636,332.7318953473205,782.7520976161821,0.25188506604463706,9.788115175620407,4.966339772409957,0,yes
248.4769741703922,306.6176512346359,171.891690165017,229.97506515615245,1,87.29392043761153,604.0983476299434,19631.495205871404,979.1143675286099,803.162364902579,109.288300578448,801.4540187973078,14572.920811918666,511.7046459063278,696.4198021287667,0.2492809554404189,10.070883242348309,6.561279462042718,0,yes
204.28584677143414,387.080377788098,390.8157950085591,258.4902143455895,0,20.849029447545895,868.3692054851776,16646.2980389148,959.2796464171855,670.0753868788365,230.35504307848942,879.6082333493734,13793.375528099412,631.7500273480275,686.4333895395325,0.31301997700735246,8.634003826995643,6.32578519058669,0,yes
211.4855837508198,110.73217333052813,103.96273244797568,288.1506658560601,1,40.0921608560207,612.9575509242893,19969.834428630027,910.6126346282177,827.44809665362,99.39416999839341,892.3314173701945,13753.55348663413,542.7533589432186,704.3150917529125,0.15836918122533136,10.232563800278147,6.285313035960495,0,yes
239.78879967586025,106.50755878028623,339.32546979806557,201.00129208717254,4,48.33974069267594,827.6337551565016,16929.999624022334,956.4014295321509,682.9618279970639,230.42599766772878,841.7711012892353,14279.890508642646,820.4651912612977,618.4308659538895,0.20293327285305565,8.766290971808138,6.573595205303068,0,yes
237.22039997462383,291.6008143453598,323.6317892235004,256.650071720783,0,27.71206425290556,612.9922828737699,18005.644190835654,950.2702665046481,796.814032627017,162.50543717836422,958.804348570658,10626.276306320035,729.3750814731701,681.6329280194576,0.26604449210040887,9.25591113919696,5.137111771322892,0,yes
243.1393525173267,261.7884700070124,254.60608278756192,276.9455746541629,1,20.854803034329592,627.1742417086934,18292.334197697077,963.819513118495,449.9098718903401,495.34691591026046,926.6171220099559,14011.228112754165,306.5993267006631,730.86186338572,0.24825980292642935,9.404208388242655,6.313673282695275,0,yes
201.7381979124779,225.12594810037405,346.70078949620927,261.0347170766829,0,94.15651809258277,916.2310603943608,18165.778106496615,995.1027111523597,280.1475617912337,702.6557049862658,976.6099679293845,13204.089162565266,652.8985100624978,758.7276364033157,0.24881815718543793,9.409553318119006,6.158214181298601,0,yes
284.77489459961464,115.19989990411668,274.3071713219531,285.4383466077446,1,20.698569242984732,708.3506293910589,17988.82838051261,900.8284441650933,803.6809819401951,111.33009263696033,903.1781686425031,11784.126483112223,323.4073828993668,681.7865573460795,0.2005118103033128,9.261592907416007,5.409554455949137,0,yes
247.0278540329561,236.58628674993136,179.06323448565547,206.23311363578082,0,81.31751780257272,760.9433292392425,19550.51643983251,972.9279819372105,240.51762705247904,742.1328239016859,760.7165317894081,14972.263831240263,560.8658538010584,678.6795555116367,0.2130195745429823,10.063953834912104,6.731701909691268,0,yes
261.089180593027,121.21972018295342,283.3522443965483,258.69530126147095,4,45.63484311128705,794.7726592694935,16544.214022831457,981.2229813031499,500.6350347915174,436.59434095760895,794.0971444616423,10247.950031443488,115.49859773017755,729.8097497018039,0.21151564545482462,8.569475563850084,4.677671975448188,0,yes
292.536012902017,372.1911321875959,191.1853492050136,200.4471384428368,4,82.6566173832436,762.5450195692187,16637.778615363346,918.9017617762206,738.3010576561277,253.96098050483272,968.2486405439347,12555.04305460481,295.09957350425907,756.9801952425393,0.2904572296475569,8.600514297775746,5.7532099027652865,0,yes
265.6930964920364,285.0366205516531,151.1186431622989,262.99770903440736,4,67.14815117012458,896.4324137840758,19706.93613257921,972.2396008428287,641.3060283611801,289.21913968472336,999.2610561276006,11085.810841292934,163.94630637435137,656.5812108721977,0.25474299260348776,10.17246455636232,5.103688328272066,0,yes
258.5558246714717,272.8906882703317,292.4098000808796,293.76607497003937,0,44.65312423969766,814.3952506498085,19897.797843775414,951.0077272900957,277.88888439668324,691.6067140667782,702.2681220744375,12537.105315887547,585.4696380741807,726.5155506846871,0.26456582585850463,10.246481978087884,5.748595872809287,0,yes
298.1078520304473,123.6733011731342,282.26802680554607,267.2820297762479,0,92.66484931942037,970.9275379938892,18076.012309193884,964.0286129062317,132.24695808157125,767.8918841380672,941.6851106114483,12313.447772748921,598.0086680700736,703.5372681108995,0.20859847778391077,9.372895702510442,5.7473637084770255,0,yes
275.97400550493944,239.4148763801283,205.82118148028704,223.06919022067856,4,51.084218091125095,666.7362790218685,16511.946181536896,904.8748589322123,396.4269461397789,520.1730962997112,770.3080069934579,10745.402372262966,274.6896309040527,624.1792896406852,0.2387310812604184,8.51456804175087,4.9140940336055445,0,yes
293.2264309065091,389.9567778462242,292.4694346066848,255.48157911382145,4,96.25241994976322,824.076170680029,16574.559251186074,953.0762957654788,496.89753404879633,493.67039395461626,843.7062527401903,11213.232029504607,756.9159471055792,693.0661692937529,0.3306245438862793,8.58731537577551,5.342696596363413,0,yes
227.7858303145865,371.90227372450715,247.88647312194607,255.58109995771665,4,51.60794784408736,938.9090129331362,16035.936257858491,929.1675943430037,530.8154240934654,468.968063498702,832.2684697084878,11138.165363846556,360.50373505818067,796.6722093833707,0.30061361203475817,8.34071769829614,5.164569739363517,0,yes
209.26672914350115,142.81748878814312,337.9305516853176,250.86068574802127,1,22.247698717397057,803.9779928788234,15103.40208521833,914.2775844838443,940.7292460754633,20.314383864119918,936.4272602081468,12626.025522799951,318.39677385543473,631.7256024124728,0.2080162020600323,7.841919215753483,5.757360568288192,0,yes
203.4119824863916,193.68771102918475,218.10073112763303,228.83356143054652,4,22.81971597389368,990.540068115268,16991.847232653177,917.025351096446,534.6699990212722,411.52238712483677,731.3221025270813,11113.568830833552,782.4079720366249,747.6450030419253,0.21132595774696422,8.82888282879383,5.269170623469853,0,yes
251.05834797015345,355.05547065075814,294.3842575770278,206.3554359990094,1,48.1358851614396,920.448582394464,17035.353759352834,929.5793791377581,890.4724338834344,66.99941710086523,756.6810139062646,12323.462465797682,780.060276543789,610.5085159974204,0.2838340277819094,8.836266995103982,5.745839660209559,0,yes
297.317936671951,239.76765190851057,142.25579389897206,216.14109112743526,4,46.682357908307075,649.6891437349783,15880.829977392223,916.9704121764311,524.0787252238649,449.7386137148567,824.7390020304435,10884.467744821897,286.91445233007914,715.036275786332,0.22692424633811437,8.196934040022079,5.016185032537263,0,yes
281.64771238095574,243.9418367762929,144.91221897665696,289.98428293304437,1,43.10388715519024,827.4582342157775,15114.707883106705,935.282956822585,469.95561519697884,434.50040313792334,963.6260908122804,13018.421762822265,215.96511684947933,687.1532734780559,0.22945851086344696,7.855703063779179,5.883740486090356,0,yes
261.8217373338987,316.8494850551606,167.22700833752418,265.97668829763654,0,48.57265464245841,832.9345141826115,19701.910891202548,936.0811257182047,681.2485378264223,288.2320028015747,754.3862084881467,14477.29937328347,425.77284404945067,641.6929391628612,0.2524607184434041,10.150642709633475,6.470472146372725,0,yes
263.62229235711396,369.8406325413018,185.91151370449748,259.16592859287414,4,85.9942624817023,660.8140949180631,15587.863382913847,916.6669218626645,657.4413510085093,333.0248555996749,982.6342524456002,14699.059940042318,183.49191908448165,604.3612371085719,0.2969644333244722,8.052840857877108,6.551591295580433,0,yes
227.05568847391075,296.0141963328174,246.18757786138988,278.9435575604163,1,44.71749979072422,762.549973656505,17514.266420198823,975.3322474670915,324.9743620442966,631.0128629305618,801.8697784700661,14988.822983529708,684.5882360151304,659.4118313711386,0.2616327934183545,9.046517641340182,6.79806275400432,0,yes
295.57626643433423,195.7355231110417,310.1685579484674,245.2700289145238,0,87.85826859477973,886.3503045256275,17077.984026245827,929.0416922227079,93.12611551480651,847.0248765987972,833.5935316248699,10065.613193453717,649.2013308113952,789.4635399218773,0.23767566260218898,8.849759234767584,4.842358176350892,0,yes
212.08431514623155,355.7219194097481,289.0576373663382,263.12560485723697,1,38.202720406607924,704.3445734012918,19112.410344573767,900.5705813588855,541.9822968212613,442.94938266914585,854.0196979541379,13432.713848701966,672.7563606481942,634.2819077316733,0.28821715128704245,9.822467008753927,6.192451796344483,0,yes
213.15700071166538,362.68674551451073,197.8937121580724,219.92542180180868,1,86.62122152308956,957.504828158638,19632.526456475785,938.2206602018694,134.74748516661674,826.2929704788417,795.2539388381281,11194.657018299466,563.2283691104601,659.3156041088337,0.27035256649496986,10.14451606844249,5.229889715851716,0,yes
201.94378383770785,295.23481516664805,167.77691411338964,269.14249144815625,4,32.848279776119085,610.336883002919,18516.203743683003,934.0880869441987,91.68029035837807,870.3055867327193,980.5169540718225,14434.204257387171,104.53068114479392,705.2753758339488,0.25101689658272974,9.508391090061492,6.422514381488447,0,yes
294.9844465220813,173.50578814481486,225.06786157041458,257.42174419302967,1,40.37088361680471,923.1295676344121,19843.6916914967,946.7179189838039,569.7399086252728,331.7341222703817,801.8351639957156,14201.760984499488,150.58114994970006,731.2045130916576,0.21214898509577135,10.243399489150487,6.271619521009301,0,yes
221.10927615475237,317.0933378540692,287.7251451494916,251.13749264723504,1,65.82964810956022,655.3129974434992,16776.19596909992,931.028790475402,743.5870358037984,222.4039134463154,740.6561901965237,13019.59233003482,725.4400350740242,681.4462949744419,0.2747136272496492,8.647770083568236,6.006500308563266,0,yes
285.00890108039334,238.85632962549258,132.66107018329853,210.25845955026483,4,39.40130855182573,736.4383513545625,19955.058695172935,997.4414072444744,41.87403937562197,894.3983534278389,817.6948331466449,13146.707609371158,613.1821118343588,750.7772232128358,0.22098929926931216,10.264193353743917,6.048338861658385,0,yes
232.19144803165744,206.68138687253708,380.75012401798455,230.12218997768164,1,94.7247854273653,714.3276995287731,17377.729189693713,986.2408844328532,895.9774104030222,80.33124243116583,869.2230998378808,13544.031748952199,822.2151835699776,639.5227830056813,0.24998390047779112,8.96909515109501,6.302336201638179,0,yes
210.43443336396405,183.01764565756736,182.3202853636881,295.81967976364035,1,71.19006935268325,747.9998652327947,19439.24689136885,942.6616715544299,166.8182634181226,752.6119082893729,961.7444765751341,11057.74670668489,761.2482569542567,730.1666301565931,0.20826511404386785,10.001280310662981,5.324558433538525,0,yes
236.10344286170925,282.5486137830624,299.970486297277,250.04296277281347,0,69.15122727508381,766.2335046961459,18852.050993894252,932.1372429044097,561.0108854698084,363.5286450665724,894.4439599351145,11709.776109194683,365.7850987678998,796.1557438372597,0.2614374679050719,9.710281477228492,5.409752169428223,0,yes
218.1330895905582,127.83959456935821,188.1368229967592,264.38187178592136,4,31.39161870674417,923.7869404804217,19134.270130894292,938.1903588210974,375.0281678176783,579.0784368399479,765.6742016682565,12930.348765291817,285.0696709970723,789.8748440799477,0.18903889450937397,9.88766733668999,5.81740564175333,0,yes
267.44536937197074,118.25552410480617,383.2691427868145,299.30444128808693,4,82.28072852711594,899.6657162894736,16109.55819787037,962.6954707681366,668.0705870938601,321.85039023067895,865.3229854626563,10296.142921191587,206.10390384466504,736.4353340469214,0.2438464164742169,8.373192321999785,4.769827455281669,0,yes
228.96369955137754,296.94755489767493,319.49925427526784,214.25554142646905,1,89.97955494626888,786.8625798988714,15007.664162793617,914.4109070573661,73.96769087680376,842.0280897673484,855.4425845201126,11798.877756360394,791.7035243055806,753.2954593456179,0.26966231174546185,7.790250315897728,5.593272847806003,0,yes
257.291269468895,171.36651794536948,223.528214821416,247.17450001564714,4,28.0635140335289,666.6455170880732,15571.271217250895,937.4406033542855,6.911209290576596,925.2920054373459,901.9006868739659,11535.326981404309,234.91367243791547,661.0791677395617,0.21461658042055282,8.0486658760474,5.273757741520416,0,yes
282.9527947171631,286.5653149023109,366.94650519277354,287.0587277254539,4,80.74443509053901,672.2231365676643,18371.163364416494,985.3358075432834,26.820789037819377,884.8150338762368,728.1536962507454,14501.789637840497,128.1445757354847,611.9270880980322,0.30722684308128273,9.456436439369963,6.3388917603219435,0,yes
260.17689475048934,385.0847837249223,157.69130475674592,211.00418412463446,1,69.48649715001878,673.3688695401306,15026.012971497305,928.2640760076375,71.45831675664245,926.0898640316984,892.5351642073707,10780.48268103902,422.54056013710766,742.7589486844015,0.2732741278705394,7.776251009859127,5.062920336786468,0,yes
298.85598614457155,379.41616024861736,319.2459070012834,200.55282519296358,0,81.43234007864635,654.4685872700873,15850.892945387977,961.6074668305707,596.7505240910567,383.5596544247094,710.4743141334213,13974.949539764179,144.55414604828718,631.0740492347924,0.30362762500742996,8.189137377280113,6.139587753488454,0,yes
252.24539227747914,268.62492504517706,272.97112923741963,209.47887423291982,4,64.31844966047174,610.1526814616664,16429.280868981674,945.3533474671517,922.7089253801834,15.990339930263076,850.7066200560146,14535.045907158003,707.6801991414173,775.9960065836337,0.25978817622478256,8.46643617749728,6.658369766061406,0,yes
276.7897352182923,162.9609201499166,144.58348882395674,236.16272186307154,1,51.43554436971858,999.3877254460817,15643.515251317147,950.0961847453892,416.7073592456902,535.2760785814252,889.4029953681759,11585.073890025995,802.9878987023877,612.2507500456845,0.18666811131347388,8.161298291637225,5.512215625578724,0,yes
212.95506423771133,366.285922720512,308.1073251766835,205.15990763496154,1,53.37217325081503,849.0987030788856,15853.467285277395,911.8063659395145,584.0667346230562,363.3994277449548,858.034966847816,10013.16379186907,249.40329183526666,780.9131153163257,0.2866761092568771,8.22673147042127,4.671098221560659,0,yes
288.95112200831153,132.33665086036518,216.420062237176,258.72246917430584,1,22.51490126895714,690.2056696942664,15432.191438503618,925.0334438166993,490.51400265261105,485.4651114693341,759.1310089598553,11432.434623322122,400.11048076981194,770.3787732040464,0.1912032566843937,7.982590980411698,5.262053378115469,0,yes
236.78053701975784,354.63642861086043,297.02071935068824,280.0077066927023,0,30.936147538803276,970.9611152037769,17504.45347370575,952.1776798017223,747.275404742356,241.86603402189974,869.8021267720796,14603.89808926404,245.05506260537837,648.0823773958575,0.29095765313126065,9.08549126815028,6.498547809358388,0,yes
253.7830402810836,286.28984604741026,227.9111075889188,299.8237961356184,4,78.16552155649347,617.8972811877129,19007.277318313416,963.2755672677816,879.6661556178303,25.691041776339603,996.9415944205196,11600.399790451243,691.2075907272512,671.3963177179091,0.2778465262807072,9.759585708962229,5.518004738060273,0,yes
294.0096197880812,308.071142257785,151.12112203104346,269.3717972754297,1,54.57401935869772,783.0791792920551,15858.919503065797,955.0252693653534,65.62499948373397,886.1121309757709,795.6151283748892,14527.953072841457,884.399494089754,600.1219079995042,0.25523745320875924,8.22060592112951,6.682802098174023,0,yes
291.0425544092094,387.03736170378824,244.49375381204615,287.35562863992885,0,89.13931710372975,640.4742757538861,19294.4487838024,965.8924458845147,117.69143231738806,806.7760171032094,829.1382221971551,10123.470544026062,174.99583735523998,674.5105509981236,0.30906507485422785,9.908450643634872,4.6566476952401485,0,yes
207.21394608525478,190.5072980301935,193.36835667264478,235.50892138934694,0,40.98741808287898,696.30780772484,17088.717031401055,929.9477441729738,216.76370444139593,745.4274824803857,710.6011986223941,14109.063524838255,188.26304502646005,773.6803090145141,0.19320540810503967,8.812867495431158,6.227090607276709,0,yes
242.59012101521972,246.26698701246883,370.51027841769803,251.68908598458574,0,49.02449149839207,771.9977408311819,17586.06997172469,902.7318827191477,128.84074668156808,796.9111138477158,996.0952577023752,13392.279013544765,540.8561099122564,632.1602977678054,0.25965168641645064,9.074551523027218,6.171921215482422,0,yes
296.36595167311134,293.8285314743757,255.41786841805978,230.1102959888757,1,71.2469481762152,942.3456859554378,17402.543748098877,954.4486150361281,3.6264733529393376,923.2082092006843,968.6032538740448,13330.073004309863,143.85237676682587,774.0599531116688,0.2649421299355214,9.028280044569303,5.996123143359176,0,yes
253.3777639651629,227.47748970471866,387.5258494314622,207.30208966672186,1,47.61922267669882,838.6726736719504,19877.49185838318,976.8824525309443,100.05777274207504,813.0886394148057,995.0607789444505,11890.646839339395,655.2608270910052,794.7157877773894,0.25184884816022934,10.245341474909713,5.63638678655179,0,yes
245.67010083768906,218.80572277321846,353.1338175804665,248.83978787679052,0,48.01498828790982,954.9319675917822,16028.714830910267,970.2071281236874,390.22587884891055,537.2808427214338,864.5854872634181,13071.907569487266,112.63927776965792,725.7195112034384,0.24488446887482504,8.34642328476207,5.832431858928412,0,yes
252.47530511203064,221.91961945978278,224.88245975811765,228.27714906549284,1,64.65272774765694,648.4552860665008,18423.88615764431,968.7869135279875,929.4528201807761,32.956016888224326,746.3361102451225,11938.206883049155,863.4894762728883,623.5096114236993,0.22331907299182843,9.475310810532669,5.623348301266784,0,yes
274.21940453265444,220.8578381037089,182.68669465617046,209.9248897446302,4,31.83488791039105,951.3443578917239,17980.712930576326,903.3503905927483,456.8787528052072,515.4307611950479,892.7602381319933,13671.764051247756,641.7684776622079,642.5577868324743,0.22141100375644196,9.312425602928286,6.290509846357011,0,yes
254.04470265951664,346.99674306527754,153.05955330609376,258.9866061758009,0,51.53504299844834,749.6024848943241,19928.182124968298,906.9501148185427,864.0305271255547,70.99338853667143,918.7014091162515,13962.724950816424,183.66493862720583,689.8686454020492,0.2596767342236886,10.241213957854624,6.235110270873214,0,yes
271.1998504925299,280.38979728862097,390.00756117966426,292.4766497090493,4,97.14801171328492,928.1058393468631,16466.327092525087,967.2852143407711,511.9763466375075,432.5131761551104,793.4298923134421,11340.910343309632,332.9771440274591,714.6389197713978,0.31102721314685633,8.55868579664684,5.200569506965892,0,yes
268.2714450887279,219.09273063280025,368.77240338230143,211.83211512083005,0,49.16426122365144,627.2908543470345,18665.003625229612,912.0313552571944,313.6092181327118,604.8139664087689,712.1531839582394,14005.79992193318,861.8877091094948,614.5270205315874,0.24372868204487297,9.583460979281629,6.428859552727307,0,yes
215.6161319934789,354.60609322832613,131.03490104678292,263.21886275703207,0,20.822725773068875,831.9445182430625,16233.666249203858,930.1854596864371,26.4848040413239,926.0884589671983,913.4040776701299,14212.802215585867,639.5973409179883,690.3486192050459,0.2504465279017588,8.415489816631407,6.517869605167514,0,yes
234.72581734911432,105.57027603849035,320.41704774443417,280.46792040608636,0,67.25328168431446,858.4596125316534,17178.04114900795,932.6860896592879,194.82958626791057,762.1589794748364,769.4414864781337,12726.05221366177,180.5875015145297,788.3462276974922,0.20040775630984928,8.893984080097102,5.6955935291716635,0,yes
288.2808834064233,273.84816936949346,356.33757827956447,297.5757751434536,4,94.22644657660418,959.5951936971899,17736.20200861832,926.0596203191524,652.5973846646579,318.46580947931534,957.75872141813,14751.222864989802,890.5059189197597,728.1679396592394,0.30449205880951286,9.195166752116334,6.85888901051105,0,yes
277.4085843037701,130.47473027817563,217.9469024808878,255.33068136242377,0,26.007414458463654,918.4197488497805,19410.83927855516,947.9048387342646,483.5642613629717,440.4768842298996,782.3056264735349,13907.033005114674,892.7442655637126,745.733135309491,0.1850623862448933,10.0260626708147,6.447791857418115,0,yes
204.58481759180117,116.12114096897793,234.73103966097517,224.34662050012827,1,45.94163185485836,978.9826230671333,19334.44334580322,990.768411916976,521.864231576522,394.77616474260753,815.1579716855808,10681.789087411988,484.6665168368217,784.2583401752952,0.17378193047561044,10.007665099151883,5.011723875568118,0,yes
270.612336567546,261.1677851446532,248.89257002641057,286.9458368804426,4,73.89794014239257,696.8284790667001,17289.913850533805,945.5408283578639,376.22552653668833,531.5508252010633,871.8049567428513,11218.894463628787,537.2253418084035,625.5281462318214,0.27101106763871735,8.915720247752141,5.248075033352009,0,yes
244.26041321507788,126.3369059087271,197.679965243479,292.91861736320743,0,59.64139679929051,604.4496203193464,19653.440868177167,920.0133327174984,123.02049871373534,779.533795643259,862.4052260762292,10064.649879730909,297.9557695130069,755.1274038858777,0.18690517476356716,10.073802994671503,4.7032764830531715,0,yes
219.71256738283367,328.7993289163498,247.15961446944183,204.55099957882445,1,45.13576560262652,996.5826267632806,18946.98788211146,942.4547221162001,817.0711894625069,126.34857861081889,717.8628876294838,14976.103841213753,235.1703499900945,750.4254291908826,0.2591879896974946,9.811334970330158,6.589894365377654,0,yes
245.1451010340129,299.5593524997861,341.1526320353618,280.4405988261652,1,75.91854425886179,819.3343484561931,16842.57861759945,969.3228707188168,202.22987302544306,702.1743684133139,789.9959693178432,14021.575354782166,304.8883847762854,705.285689654798,0.28855129468853785,8.722502404511909,6.253503295204963,0,yes
213.14995803463827,278.0385361368401,382.30247976606177,206.6151613613146,4,77.35816202749604,779.0535122270891,19797.852784530176,967.2514806754687,72.70972662673528,915.9681580234934,976.6966401635809,12974.136412025951,107.97114661584173,781.989108506289,0.28154729134239775,10.190862001507137,5.852211877998256,0,yes
205.11456607386242,267.63351941628673,339.5519067284384,298.90713839528354,1,23.707313232142333,757.8821294422356,17440.281585081135,938.5740388691265,329.3276770530501,572.5822476423587,789.9451733957532,10342.434074934808,699.249392051293,785.3787975410784,0.26753561277383875,9.003426396138549,4.949868868116008,0,yes
293.5134870456328,314.95952358186344,240.2157666656089,207.5739527570375,4,63.56830458903751,616.4279919167216,15008.876749737965,918.6114731990081,392.74294727357085,598.4365820961766,777.1632107681339,12977.294341494138,788.9003646215662,751.8478582189329,0.27651993115653883,7.753932544808268,6.042363843756885,0,yes
226.34673482964172,255.5516752976912,165.8451064477672,299.0156824216911,1,46.26072929501325,988.9849124516711,17193.06209713546,959.6418146636177,424.00038590747414,503.9529588040793,799.7583889869051,13236.56757774527,851.7482021908932,627.3881079616316,0.23349814007963252,8.934980089837584,6.155136433098209,0,yes
270.2084208970037,172.6453753388077,111.91604208736726,259.0416399473702,1,97.60557184556488,729.8756532901257,19987.88196989189,951.528008940358,312.69847542200245,603.665237363954,927.5857198662229,14704.997697539806,228.757081198187,750.3794673795179,0.19355619898589443,10.272808707606515,6.559062126732941,0,yes
207.18635436432012,154.27117049641646,367.7985520916594,253.2532609674384,0,60.61508689998875,718.1446637148356,19765.774939780636,975.4272417578738,742.1590445814245,172.8316567471045,924.2071888209183,12727.372054146883,112.02671568451885,711.6282753649691,0.2196095038584588,10.162462792634607,5.714644846037615,0,yes
291.78155153151397,286.62599831929685,129.2867605416754,235.28145676011528,4,40.48804829041832,637.7124221360625,15342.223777208641,918.2863075241113,281.5596687838352,668.3759074811176,974.626915873024,11705.169673726723,107.57342395635314,656.654332633599,0.245421590866079,7.925196996083601,5.321703678125516,0,yes
