Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
274.8509934240385,159.70027706828142,270.3370394138086,245.09824048716916,1,52.98668004066781,816.8577116863435,17710.738370660587,922.0378851463961,57.687013320794115,941.5401286824413,790.1995206945998,11059.162784135902,630.0975315114705,634.761811713282,0.21225117386532225,9.149528634485568,5.202485418819395,0,yes
254.25024238010158,201.0398446888694,280.1640882493195,217.39022014752692,4,78.71044939379321,726.9277535878124,18788.310807450518,972.8560068692952,706.9953726032395,246.47754975587088,789.2839768569027,11812.008530075078,377.44172746646234,767.9662788922212,0.23783801174807814,9.675313021465417,5.413450254150007,0,yes
226.65482754527238,197.76604002676748,291.7024690058587,247.69013764064056,1,63.733387502869846,670.9692262029885,16963.99532859486,964.9231260623592,213.3367614424457,728.4918510101362,780.743967801229,11877.866995892227,563.511935356226,695.9712034729379,0.22752550239524666,8.74975597493519,5.49966125607364,0,yes
229.69383848495266,331.4817729118846,287.2954688133722,216.75394539515239,1,35.06041634255478,914.9587123370272,19026.33373669751,966.7328831277372,327.13808126630266,605.9397753377548,977.1667310367948,10733.607504503689,857.8238576034488,606.2543333156399,0.2707229754830396,9.835615033586867,5.2252902577528655,0,yes
250.54682745423762,280.04846492946973,178.0265140360397,222.65387769044892,1,37.03982076768422,973.1153878737849,18726.654016666726,939.8686569293181,606.9395907181056,382.2688480664481,765.7725082990531,13701.268437100058,116.86140702448134,605.4625527075345,0.23236006122219496,9.695395670975799,6.039046926321916,0,yes
245.89802084294456,372.35604153038963,111.09210789089104,204.2281567617938,1,97.40501845379798,797.3158510757642,15124.97418437132,962.6085852539234,40.91105954899318,893.6506756292573,846.8586792318712,12865.428663724297,310.3205588023626,698.399452301016,0.25921263953508517,7.857851491723274,5.819178173909152,0,yes
259.9431262193721,260.07161057557494,292.110339344099,229.39868543160316,0,42.91438555114878,884.3605882017812,18737.866183879643,956.8603437689928,259.8996572826259,665.0313776026333,813.4233619518776,13030.234080478807,832.2769775150177,774.7909104128026,0.24646178203926236,9.683071097149291,6.089322312935542,0,yes
292.18576598595484,157.41391809891198,138.0447489227731,238.6461314475347,1,72.83594912617536,986.3687919303106,15741.051286913967,997.577620144923,350.5751572160397,628.5604539874059,972.3174134864591,12523.280123606917,206.65496640610553,762.4497755958307,0.18827879676680906,8.21361824540981,5.705664027281405,0,yes
287.25436668660717,125.11265673091154,365.58756475228756,253.24316232177662,0,96.80626990019991,690.6703899831915,17472.562709360536,907.30522373159,425.3210173701855,547.2567202715252,752.0368728550741,10112.660363354053,213.68054971994576,783.710443388198,0.22217575479519172,9.000455623915348,4.6580431842089025,0,yes
232.81932177520903,221.9425458462082,117.29097811490496,250.87784378539473,0,91.14538970651454,896.9289492606206,19735.201784434194,982.0631328020743,798.6722687994958,162.3883489547817,816.321574993559,14753.300771729024,800.142393273901,615.0604075195428,0.2031768052377373,10.188068600252848,6.750752344484068,0,yes
265.6956272561086,153.40352464474324,270.98150251138645,262.73148835296547,0,89.56780042931489,957.1420559173268,15105.972351592189,991.1890705230754,693.5658107946055,234.68909987452457,862.2247949441239,12935.227894414591,116.05325546687962,662.8094903881392,0.21282845808755027,7.888463023209177,5.769989635646698,0,yes
292.54677903400665,387.864457446798,324.1457586614295,247.49674260085615,0,94.26629693794646,894.5490736646486,19660.67047617904,973.2564486290154,944.5205675588221,53.379514546095834,986.9100836887744,12833.476408048506,631.7903798293239,727.3685564701776,0.318189971217962,10.149044838411452,6.003575655630954,0,yes
225.48727827488815,241.35412586038532,340.8706846584361,257.10019610983466,0,75.5214462207476,747.8017130012842,18855.154306271164,955.6319027686505,5.27191783737678,897.8280205863126,912.4081336155352,14240.80576335125,508.1216992778667,724.0076507948224,0.25401097226457386,9.710973992042064,6.4737511601686775,0,yes
205.3013889278482,392.45648406457997,330.2069219892951,208.59804419464737,4,40.76543379884728,796.0811984205689,17488.994468665296,999.32756507421,178.11188243077814,788.3469403169579,814.585140707536,12572.139154514458,324.8470399713131,739.2549621420895,0.31170136919191,9.044668021534495,5.704556820066746,0,yes
245.34116399409106,386.8117177544592,334.4803213998654,266.9335478529067,1,57.35911317011244,897.1430012241578,16640.431032105895,973.0984598377688,692.9820249622738,279.22037851155244,874.7932659981698,14290.23243522464,220.6690375732764,703.2212198624244,0.3171078773026653,8.639491965825483,6.370230377866033,0,yes
281.50909950730374,203.9753610328081,212.4463921567086,234.60094236643243,1,78.38021514557258,855.6870048684253,19718.736613869587,909.8802309312242,13.039106212078357,951.323403715464,773.078857665189,10835.588118506872,322.7303619814418,669.3974287655137,0.22031914566017274,10.160586866488483,4.982974775973537,0,yes
203.14650842639978,372.04967043047384,138.53687669712195,215.93092148546737,1,75.94699093271993,796.0428811769785,15421.567714502473,994.6822252611854,852.7431803262067,51.65732553702685,803.1550130921831,13990.17401968457,820.1224187431411,655.1837893712659,0.25882187831126124,8.010301110590094,6.445706822062584,0,yes
227.57205343139103,223.07409443486637,194.3658058292429,205.0962574012033,1,68.29718941476042,934.4018276935412,19502.821192634605,998.5099037060382,264.19455696898365,735.1851449496879,743.0110167628735,14456.323248525328,802.3235593537494,625.9199641681271,0.21035221735917348,10.082694228885215,6.610229969616833,0,yes
276.20894968187474,174.8375356349768,363.20210296365946,294.9435325330967,4,27.83905586581315,756.0635526035401,19755.968784273937,921.9186329765557,120.14946207733482,846.2622865518379,946.8147941199277,11371.596227561795,135.93213248929672,712.640273829676,0.2558594096976108,10.158584298447765,5.198134355690155,0,yes
245.7020722427411,188.63167542973417,327.2853754681305,251.51849681696532,1,46.38111961426732,976.3695013699696,17596.175247100007,919.9105148792563,737.520954082256,176.98840919294378,781.7987922573857,11542.816720705894,672.2296864881584,758.2266725021028,0.23197958183317532,9.128171096889627,5.414054220353944,0,yes
251.51705734373388,173.45818604746887,228.03701736629074,247.51696668337087,4,69.50406252411514,985.9903430402537,16067.441773592931,919.8833244946663,598.5735948433202,314.0182328644612,778.2306554454898,12226.727004041111,345.03616120337125,685.0716717376308,0.22090210747491754,8.36601989819955,5.545369110665131,0,yes
204.13773701854086,208.90966290957638,273.1830527344006,264.97560811611584,1,66.01604714431691,992.9284295152854,17095.78328971128,906.2619716786805,535.325431629457,450.63462708264296,968.5590183146962,11762.396809274378,190.6735276122439,699.4292830705076,0.22918053952054548,8.879933081047717,5.38600711951864,0,yes
227.28659880546158,158.10089276393853,238.05376171133582,293.30305020196346,4,39.893835122601544,895.9558212673504,19413.667140350954,934.3669882122751,511.9451569074229,417.4952587255527,813.2202167369279,10845.000830923256,851.9067586490835,784.7581138833461,0.21913550585328498,10.020508843520435,5.224948064727008,0,yes
277.0554984693701,306.9156088495363,290.02867495012185,283.8293320399638,1,33.806427578991396,941.3705079451515,18211.705432621973,953.6366928153553,438.7785162633555,461.5269376056567,777.470135293874,12949.326157277797,687.4740556953568,712.468354492615,0.2806902538515569,9.432525893195491,5.973017655093244,0,yes
288.56181749132463,314.6874758474353,256.5696201025746,251.12053464791146,1,31.310661091207905,661.5551475052766,15940.897923028399,961.5746774840602,794.4870903311419,204.78345608534437,975.4020197637977,11019.667404083324,663.6734231411747,692.6902326199146,0.27170917258813315,8.235684828731758,5.281810299760721,0,yes
256.34204612214023,304.70990558007134,147.297067776791,231.11667233840726,0,48.76905901826825,746.9918775505129,15626.13285997563,949.2355181270118,643.1965854711971,289.0221028099313,900.8053932111761,10287.711815585833,215.39610798874946,628.6270409379914,0.23597840148056454,8.09540367026695,4.7622185002794435,0,yes
247.80702958506419,161.9218292247491,296.05510026141076,270.37079279012613,1,93.19791302749488,869.8940759702541,15799.025089448884,975.3431406541278,936.194881985147,13.463120262973348,836.5419171100989,14795.221203248559,785.9694954629393,667.8684590307463,0.2249722672467177,8.21292889365749,6.775282553850675,0,yes
267.52493660945635,331.98374724308076,394.3066536496425,258.2654142222731,4,61.1945527114078,755.4224408699622,19614.390342257444,962.4072333187426,97.81175542496233,897.0898157817552,970.420401263877,12591.165981382896,360.603217339614,777.2656315816981,0.32069634911057343,10.093214126100754,5.797798604591111,0,yes
257.7794414271751,117.89778093568157,101.61934341848367,200.37332338260748,4,55.89253095794626,748.1064655868183,16003.567809253711,929.7716167154041,703.6001845582562,202.72333082425223,795.8723978212769,14809.757656709704,501.8176490286314,708.0638723077993,0.16304655280482905,8.281695939182741,6.65052719598546,0,yes
268.104606011999,363.2544004673046,330.0756598321393,238.82727520404597,0,24.81072319317643,885.2995334820806,15202.942900480752,981.605970075034,171.08232063286735,768.0628262833759,711.442618082109,12970.277965334735,124.3315921898409,674.2011042415006,0.2959711340923622,7.919238889068944,5.729998044922797,0,yes
213.32025483098113,284.5299503643917,347.92342211336023,215.55799094579632,4,67.66051977859556,714.5984118993961,18752.07932691485,930.8794831564206,948.6096417980449,8.929509495897491,969.5698346582487,14525.200307703151,855.4778991906677,710.3794207429729,0.27785883268207756,9.648701614387006,6.754974186772192,0,yes
252.81505771209106,306.1976962735016,346.5582202076089,251.77881753990712,0,72.18632461717895,805.3977453939326,17074.580053200007,949.785771922485,282.24756755140766,660.8984019560284,915.8514833747834,10895.142188270633,482.10395502517275,708.4899039224035,0.28305589184484325,8.832693087614286,5.129884364674221,0,yes
223.41779634855143,254.51906886966813,156.15311158030266,240.1202332213112,0,41.30049527495793,778.1810759939668,17776.644168541112,923.9901504921103,450.8732102949583,452.1011682642966,792.7063260964677,11027.626799425947,489.6131283248318,680.8222827469245,0.21437426473603344,9.174117600649948,5.12747828641988,0,yes
297.2712859089281,273.1940180255025,353.2221609071329,254.46439027201365,0,95.74052309838811,736.644873371921,17519.45153674284,971.7874402441356,223.3809639396372,701.0709763899928,919.4031820911815,10532.166211678059,286.0255302914175,694.7388526956361,0.28031485189510064,9.042882374811706,4.903304988946807,0,yes
276.0725722159617,340.6376109900234,118.03954875369216,281.26461159737926,4,61.657665778021844,831.2128135925005,16833.408123770794,921.9260108113599,881.6229238358239,71.12119723696071,753.8880277869457,12924.339597194637,810.3698665917728,638.9101472664131,0.27464452934670236,8.71406558375329,6.000256339077655,0,yes
233.02108090797753,122.29657012136494,266.9963763332678,239.5334102920897,0,79.44773609769447,849.3013830109456,19396.134160805545,929.8155208686793,599.7402838491356,365.6593923349012,933.2708993882206,12793.6458589298,701.4492626431042,602.7745891485218,0.18954506973234167,10.000574107127616,5.973189474943961,0,yes
288.48822389145846,157.77231783188844,128.35472847344823,237.62859259924784,1,56.70872971373218,683.7622158621144,17133.882383712895,918.5342093481222,578.6730287222845,355.61523086222235,844.0667249279585,13488.17282755245,611.6179480177441,659.6006790378633,0.18378466076479213,8.83113284639741,6.18253607560203,0,yes
280.0266152057832,177.79847595799407,319.6198702310636,204.7230620208551,4,62.441468206596696,962.8999230266401,15169.188005856146,988.1421153702032,232.06693630328945,688.8589920677736,747.1026085834917,13256.727589160682,116.47938791440042,787.1475130894327,0.23511585316645783,7.92097105377564,5.868174414445277,0,yes
274.0901217582633,313.8201981731822,334.99892417964736,261.0407468688851,0,82.44837334153104,779.7687152128558,17512.79147048008,934.0626288583616,814.3158619869535,139.56281118106153,764.1709201898153,13938.131618895946,685.631592086002,649.4243747181223,0.2896276602877715,9.043924502270729,6.361524041864223,0,yes
283.54623519391936,129.53774237710206,209.95148841312627,272.01797210821076,4,78.64643919394473,983.3860827317493,15233.346446804197,959.1612481396457,462.9639052414905,535.7750063914164,843.3244327789077,13877.820284990892,489.8035487856038,609.9488761097936,0.2098200198765265,7.953763249810144,6.291772569483633,0,yes
233.98321730397896,359.65080556430047,256.6501719706079,225.4772291098715,0,40.39624141967985,883.4166560641668,16532.79231453701,963.1348145558826,590.0576512653746,317.6610430800931,807.448540718113,14494.996503282193,710.6335600305883,747.6157285341018,0.27481868870562653,8.581185178239757,6.618209432849383,0,yes
275.5976402008593,182.38137151861685,339.4821513599219,289.19382855182573,4,52.79815807696093,724.3084319750257,18206.374463581502,963.0113739540411,218.1979301864143,682.9636851480457,901.539078555293,12372.794665656522,822.9651372955342,670.5455778878456,0.25604258610180414,9.382407787114104,5.840820823824242,0,yes
201.46264603558924,388.1668733514155,124.40008452229907,225.10639589041443,4,63.982621301960485,673.3308454671003,17353.67940469722,921.3502241687444,914.5649780115915,33.912053593476344,940.1748365945866,12928.119760092053,533.792373669591,777.292418291097,0.27455982308925714,8.939129402668977,5.983347812105869,0,yes
255.33719001086854,131.06554393802588,103.6972833543818,265.45176374450875,4,86.73431259208068,938.1564821004051,19907.856336433935,967.2472242759386,160.9099800659845,836.0672422693426,758.3805279065132,14458.400947175232,269.9242216826732,703.49546511059,0.18531369820242102,10.281741971294586,6.414102237533159,0,yes
201.78793303880593,309.5489993644009,153.50192655830986,211.43882288848806,1,84.55309478710845,611.2401288056793,19632.912055066226,906.9857017489358,236.53574592212203,684.4314052683926,700.8458255821478,14141.336707405782,122.3421575955956,645.7844431229666,0.23682694718146527,10.063234239232555,6.187167049789968,0,yes
279.92828115465664,242.48014791842633,164.78766548879827,248.11217518694954,0,31.744868422631427,663.763188810476,19070.843419559176,927.0363643978459,841.1726525703284,95.94025150659024,839.1497258139619,14358.416034540294,326.7954061668419,604.6711192002102,0.21882912764210558,9.796394833480637,6.407942624001497,0,yes
278.1623474135969,113.15749719203194,373.9380642272288,295.4867716624685,0,99.66457145940899,642.4079370027117,18654.024304348975,930.0131052734081,85.69368745466991,864.0593743096666,998.2969506176878,11348.59944855199,561.8896241391208,725.7877000108039,0.22672044206368158,9.583726725446681,5.379355841013057,0,yes
236.93040171404408,152.00238361387756,236.18413556931083,267.5872749580382,0,84.4042674300247,820.9777308739453,15312.874218731078,965.2623328183832,742.3086924624403,204.2583446062506,710.4329186801631,12930.257312977805,534.2389925024764,723.5422566088055,0.2019929355294826,7.957457852137195,5.885077701523541,0,yes
227.7478586352787,317.53597618818446,150.16376558405963,277.5463577377678,0,51.56570789522375,689.8302124500844,15824.424891973325,907.167560242391,786.0909485229454,129.82685804663936,969.778477303066,13755.22760064073,605.0135826989998,780.3343521359891,0.2477054974686383,8.176183423481884,6.350463417531676,0,yes
206.9905465905149,216.7547021888415,352.27432875074504,257.37280274705563,1,24.173273388736412,854.9208855019521,18494.834437522823,928.4113856564114,76.42378725424739,895.5755544691189,700.9880694280307,10968.553721627997,445.132828051214,730.9132008378884,0.24171699404455774,9.55099735490172,5.065456928221661,0,yes
263.78397358450684,219.08030897193896,237.82443159252958,252.98977897446628,4,71.94454916785607,953.1351371511641,15539.596814017406,900.7157811772316,322.86233509272483,628.2978150609291,792.9565567829038,13371.979925077885,416.8610914559096,789.643197988377,0.24406148606983483,8.091919126314338,6.057251126615343,0,yes
218.9238411950435,143.78884481719896,316.5084073247572,280.7484068509278,4,95.9329789855069,694.4425110998757,16555.64737799778,953.1755042108166,388.84851892986177,566.3267499298322,783.8630853470672,10730.793382854019,620.8094292148387,776.9549044663128,0.23258008704513974,8.549112720344985,5.077576052059743,0,yes
248.5555554551146,230.68776883310412,124.22825923500228,220.7173577435831,1,88.64381747811046,791.5001030863924,19610.23282447948,908.2508686147775,574.719395188196,361.7631553146633,771.3799198589277,12421.496399428415,865.3091081837255,766.746970968908,0.20770447275692533,10.091726984206215,5.8427333598450435,0,yes
204.02193767979423,362.0322348052286,319.82584637335674,201.41136106749175,0,87.03254118589659,661.4325562528276,17751.05538112496,921.0937283596252,837.9406444422666,141.68494413018232,718.1464351641514,11040.110333261082,213.42692774248695,798.2286272535516,0.285673212979538,9.13517748852131,5.018281874873484,0,yes
279.2424661550159,392.25284760195245,260.0109331262747,292.1063643646516,4,72.49836212698717,694.6635081994616,16701.34180896469,984.4019361483761,353.01832544769366,614.3013097890719,702.4289185199269,12334.179417215226,232.09583688525663,651.4769811511859,0.32761752696546476,8.626319743741847,5.515953788420769,0,yes
202.87543968113926,343.8192854485541,322.25000755825147,295.2673861611306,1,66.62930494026554,651.4285120918037,17340.65033898123,950.4785352097282,755.4982674307934,244.27826986900607,900.3175963898982,12076.470371246352,582.6297204943075,672.2536656964496,0.2989339577108647,8.931819142713598,5.639460611308059,0,yes
238.53292207418497,309.1194304895798,385.3418208656621,208.94121064096964,1,35.894116477784365,929.9858957466556,18023.981699480457,971.396190961461,744.9052433138535,201.76205177019472,899.8172543482395,13925.511269737868,364.1865827031708,643.715812511967,0.28104632385077627,9.338510036564006,6.2804166136302,0,yes
220.35292368794626,379.03146069759543,298.37491189135693,258.65085899547796,1,42.790604241688925,998.082793534032,16075.5831304698,958.9725822104805,176.7241913944516,736.338283726479,914.9567879774155,12832.727286166964,602.8183946386886,685.4953338953156,0.30012997115651935,8.378252234849587,5.945692641551308,0,yes
202.8508277988848,110.6101184813032,308.59695103089246,251.85648726762662,0,46.31106980255008,787.7194098098518,18476.18392332756,942.5160787180454,2.9302224330724544,912.9787718306258,978.2948302597504,11268.351996337151,268.00170782331065,708.3369330263426,0.18768031725554057,9.528551314080092,5.214752487818393,0,yes
299.13417409405764,158.86196784202818,161.84190477218763,249.66909346836977,4,53.375492930511115,836.3241697746528,15052.325157000847,909.5934782351817,44.76185204400808,953.8041787744901,821.7676495434288,13052.09509080242,638.6985879701394,661.280744958047,0.20625633796181045,7.822986115525926,6.019108701826145,0,yes
256.6340897763773,167.13233195178492,146.4830714373044,295.5387780183934,4,88.22899232902469,741.706615997417,16355.615038323003,927.3653098452146,779.1425094989529,215.86514846699538,798.7004124857673,14431.092474646164,656.6726300043227,723.4112279185111,0.214666974630455,8.455973348195066,6.576365518817227,0,yes
234.73249340064484,327.60821010440634,347.7393250382987,249.26078856130528,0,89.08864870031093,692.4331272917095,16114.834167556297,903.151059937285,19.82112091229675,905.0869840133453,906.1990410376842,12560.219897117198,744.5062087736563,705.6706827445905,0.29119238199710507,8.321411897070298,5.894141939389277,0,yes
260.08958583658494,145.15326991205288,376.2313569187734,279.7607655643169,0,90.78289642449542,883.7516938228304,15598.545435750675,947.808722116986,467.661405176407,507.38015454215906,814.5874007338568,10022.52134835569,281.5842927054947,649.3686628028927,0.23342769520775414,8.112027154525054,4.656739633128329,0,yes
274.790801756639,281.7838284887199,316.2972749628236,291.6576764973531,4,98.44072884678471,606.6989945007455,19484.942786469983,992.8550646308337,447.71560735112064,518.7910120298377,716.8437803664485,10636.817983263436,286.16608605107706,616.8453064369199,0.2972961626089946,10.00007548901136,4.859761647380246,0,yes
287.89619020341854,112.31543030646014,342.5986211461918,298.7310540165343,4,24.736431831277326,600.6825195431583,15106.915715473831,949.0810958546951,879.5668793832789,55.78658138990966,852.4546521153989,10983.067314677453,334.94978865036654,697.4508391302595,0.2285777173227833,7.803709157794739,5.0783071832287074,0,yes
288.0019060891204,330.37912305787756,232.31808396741013,216.45613404261698,4,94.46051900388404,664.2002634268625,15433.428602123337,918.7199171657243,142.40237774944123,837.6760641928183,961.9209201882259,14249.201641419113,577.5725186459227,658.3363983666653,0.28607070729564393,7.9766449735332055,6.526612904595265,0,yes
221.9689319617042,234.00309293206496,244.92517439523635,277.4497363500793,4,42.883660918635854,822.4189746725091,17769.725887624645,915.4289505862665,549.0932604272163,434.76732872962555,737.8482270091118,13018.178631886725,133.98268018725625,735.2827217277191,0.2474042050687527,9.179364194431091,5.777810742333747,0,yes
252.7282866319614,299.6314492860255,105.42867916246325,268.7800107714071,4,90.81145307229977,730.662799521042,18712.83677580937,909.3180099026931,184.26977548166212,796.8681456083702,908.2624185138586,13620.055639331673,500.11320679105415,745.5102146225581,0.2539347948027003,9.629675270743121,6.234159856586125,0,yes
268.1670061395886,233.04700401419436,126.63702191119876,228.76566179099981,4,77.2604824929202,835.0420292981862,19469.403291662835,945.6331510072932,233.69266319761238,750.7606264177805,936.1141360140207,13148.190849820992,424.0550108316684,661.8178074868251,0.2237888976341265,10.036173689239407,6.015541347151102,0,yes
239.97992201246427,241.4154133837211,237.48808162755364,208.25481071373648,0,53.139424563922134,642.7619305637772,15972.724792616213,921.0005300240298,225.28406343988547,743.978769469615,869.3446499473295,10583.77650532518,872.4891116736351,638.7603645235042,0.22260709430765718,8.24192024871334,5.137318984124813,0,yes
204.6006128633693,141.9880015799675,222.61637280962628,283.0322283127765,4,78.23625851064544,836.756929022681,15372.212191774792,908.4037600523811,395.5253080757273,586.3776502532669,847.6960275895495,12872.3791435805,452.9792836740552,738.5753239341201,0.20950469783291759,7.98286443842546,5.891194429098721,0,yes
268.74456898623055,234.54231947944638,113.17621656995102,201.00700306001582,4,44.947328916731294,914.9538120834255,18636.172405728717,957.5326418398353,79.23437165387918,870.4843729405297,704.6346137623156,14270.962173524586,876.5915593202385,667.6407764901456,0.2121541061404649,9.639264703257282,6.549043292732555,0,yes
239.73540850776112,219.3724377749253,321.3124722082616,218.4628112688839,0,50.969066706802614,899.9782576886009,18345.190206620384,931.5357383442299,488.35685752444226,446.65047654984676,795.2361772972221,11455.580365446654,629.3606172541872,624.8285077402201,0.23229267251248792,9.486795415027007,5.352610101265694,0,yes
224.4587745717074,170.44563017749576,244.31066999399286,223.10832183438646,0,87.02108641284411,995.9310521215152,17087.24789675703,908.5495143107593,281.1267963444931,625.326097672982,782.1375924809913,10388.58344957231,597.5463534066375,797.0452878923576,0.20085333426808671,8.876672003977793,4.9267044198583445,0,yes
210.44199303246864,371.69403621611497,254.30395563790998,220.38753465316898,0,31.190586961124165,969.4795859354117,18038.80353457563,984.2703308150029,101.92342031496625,872.6634396121003,865.5222231300822,14737.724180101115,548.3613197361705,712.8345794327447,0.2740190798117977,9.356755645293198,6.6781949259799305,0,yes
289.3662484725716,336.69092263019746,161.50811223918944,224.91047438099986,1,52.56560982530057,611.9805191710767,16133.162751436434,986.3231251513627,946.4931887663635,13.153371499433547,863.6354555695065,14603.973737548939,529.7569425640913,618.9621022221343,0.25902961239565003,8.324427609401187,6.602107193059879,0,yes
228.09879298919873,336.0502220929983,124.33009023220197,297.6650596982689,1,23.91358777522808,715.8032492860897,19886.373246790485,936.4634745340644,141.6201941492953,786.6697596354636,958.1023170730282,12868.536371057296,742.2452655876813,717.2382037779389,0.2545371494717825,10.216879813350879,6.039317312721426,0,yes
269.0858306178705,326.44646973792476,182.74185769005274,286.50402597637776,1,41.9313964068267,683.9005156883524,17787.799350420402,903.7651606680253,388.9782848625851,609.6809259621998,867.7112244315974,13017.494234505128,817.3546625996865,774.9700802735463,0.26759242691330665,9.156104957434565,6.110162200793609,0,yes
261.6731744399043,328.34738477650274,149.2870570740746,239.3486714403762,1,79.55186534451958,676.261877066256,19847.413736461545,950.6303565221496,480.98904594817327,498.9749037402331,942.6502384570397,14106.13309454055,714.1899788037674,639.884165279863,0.2560220593993181,10.19065578992368,6.513890407232854,0,yes
263.4517482282355,193.6006875621153,353.2797758853699,279.92923501660647,4,54.43954881491485,872.363255223451,18760.692907684115,973.1267611724131,169.98499787105183,800.9612690010092,916.8344846312947,13818.62765520267,256.219942894233,767.6430292635786,0.2601059452862743,9.694014369202781,6.220995618311078,0,yes
220.07557664469766,227.8687876509219,292.3105240557761,277.25431410255237,0,31.152085970129537,926.8558203546403,16195.64297933485,978.2376500503754,329.42872250723764,623.4429675522567,899.405656447405,11407.333403634157,730.3167594100368,760.4606561226731,0.23667495729744656,8.424571700299142,5.43569642357906,0,yes
297.8941537395588,238.8509645778086,346.8852097041614,230.66227583854723,1,76.11339447734807,818.2104606786439,16321.710823333906,926.1887719963611,466.9640830959914,436.05851115695344,716.9795055931304,13461.954852354003,526.9768103601162,667.1216570092797,0.2621605536233646,8.455885896721913,6.084069599582139,0,yes
284.6947380989561,116.08625363431756,187.67072635893837,212.33717843156265,0,83.29114715402082,657.9630640317292,17286.194315062803,986.3627264093562,41.5722967194883,865.4003674862302,710.4797943250875,12434.537548547358,207.25403430899058,700.7284255142345,0.17277664351151945,8.91097326658937,5.547576776587048,0,yes
229.61850405782258,389.42258681334204,328.565089722063,241.3124240849496,0,31.522389740350796,693.783731070711,18458.1152716172,910.9214566752664,39.31163033454964,894.002814403592,772.5879488607864,11918.12698390988,307.3889005599623,779.7146467849336,0.30261075449174085,9.494409409090311,5.419995828506049,0,yes
213.9337310551079,381.6598143323601,248.28310213990764,249.85400494525547,1,36.451230750806104,796.7770405688727,16535.710238707477,986.2762360354001,101.01411784644691,896.9356772515739,884.2169676967134,14217.540243052299,136.81941942399538,623.5745483376206,0.28779640158610065,8.566370584657172,6.304492502984261,0,yes
217.3763876205638,209.11749531292057,301.687137401706,232.69976995653852,0,99.76134166972749,801.0759681702823,19976.14882244639,986.6625342769916,58.97348806879023,876.9505582871718,794.8215487465801,11995.312465644309,583.2181361613361,606.927927358092,0.23042373208264447,10.287602953028125,5.5476700288098035,0,yes
231.87470854721525,323.8318432884071,296.39721264247123,294.92733666393275,0,35.92917268606806,615.9153225853448,15478.760242449649,950.8510500052969,548.6650716959714,423.1204259602372,836.358531003599,13734.223724199128,401.0829957058446,733.8582080378119,0.2815027172889919,7.993184655798102,6.208614024153691,0,yes
269.2722668985524,354.0957051004966,392.6970193771235,288.80723133373607,0,81.7622932083868,707.4997771897512,16498.489097985104,963.9132414163378,974.0607522195368,20.084461662688113,816.6906171444213,12263.11561799877,866.937361282115,734.5471510119776,0.32213464466045516,8.52488482556642,5.801832485810854,0,yes
238.40438555321873,112.33484775515893,120.68809973912407,222.45307283308506,0,71.22839416670118,702.1061389745624,15235.926553535992,965.2542797581847,334.4447837921993,613.8646757142233,817.7977692124754,13586.296044587016,137.74693942344322,667.14818616285,0.1525294149791534,7.892601661392365,6.024645731793005,0,yes
246.73454346867118,116.93715982265772,391.79316125107346,263.93630462010873,0,75.49114903027404,702.058172267216,15843.587507503358,999.0706922525508,610.569149417359,367.32097983982305,924.4161417137215,13568.748740907895,213.32723111594527,743.7767179604929,0.21847685852556786,8.201102856405194,6.104704633948258,0,yes
207.74005117685914,226.56154230892486,338.33800191870023,225.3612127324149,0,52.20282477425272,881.951428036853,15546.897396949938,966.9315098137353,363.6238565604944,624.7472405275014,934.4390654688403,12971.578443136215,612.1250867914372,780.1617719751658,0.2360675602006168,8.088429774270312,6.035660682631561,0,yes
233.2027037528827,281.2206304438967,244.68143241029304,231.47868775100616,1,88.76304231889269,637.6453166653635,19726.048225075385,934.1046800873921,236.40698333531338,732.7299318105439,965.9499130280417,12737.845095929733,461.93043663132454,777.0645308628418,0.25223512118604385,10.119260660109157,5.891619574558566,0,yes
281.44512642624375,389.5822234567795,184.4524550794775,222.07090466322217,1,42.83571200681975,714.7095095467231,17192.998616951776,903.7820026908653,436.3241379783648,548.8498292160903,873.2472888395089,13668.625896886166,208.91613794722554,782.8234827752004,0.28198067316418607,8.865481307118824,6.128631865428693,0,yes
257.11202787658317,284.91703552251533,192.43493717629082,288.34390957797217,0,41.693933088016834,995.5474936366802,19834.45187738851,910.4463678223406,196.37220336914007,758.2289907911663,719.5322912177172,12415.41360673452,665.9077600434906,773.9636460861966,0.24774239923417812,10.250444194285308,5.743252998497757,0,yes
