Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
242.60686427992104,197.27446253495629,135.37542531579783,281.5262679554186,4,81.16804667026007,862.7555504013321,19601.94451844692,957.0411980478473,217.59435202057514,734.5245133494433,983.8410711552951,14475.780344742743,728.3050441039209,602.3947546370417,0.2190382611491275,10.1102515344784,6.675134186281987,0,yes
245.3446781030505,371.83349448587006,190.0610435946934,297.1642642534924,4,34.65478613602143,995.032889283224,19539.6044772451,998.1445580742251,29.020430638090414,871.7842450983537,850.0457764964401,14030.909868712106,442.1215087861981,658.9040429475276,0.297425601848113,10.11497596379281,6.329554864210701,0,yes
246.1998020306752,271.7033446481185,280.46312738343937,231.1271219831778,0,88.69033281718167,720.1784463745531,17905.144525228316,938.3290365083885,318.23688248076365,599.1524247977209,833.6187748447691,10741.866251934498,821.2822660941183,672.5142762600948,0.25314765147345286,9.227486043178283,5.163082057125246,0,yes
225.1446754351384,225.1054656222891,293.1145942463494,250.2171700395283,0,20.13668807062153,778.8657633116776,16069.659174345665,960.4280451903385,894.9552217865453,23.851920273483756,768.5026169865148,14111.685886093834,220.13757185939892,632.749551342271,0.22957881433831248,8.325782277781876,6.239486275101727,0,yes
221.09984815081958,199.8530391133189,154.93404881705237,274.94656289086777,1,42.368922469451334,814.361071060663,16432.967388848643,939.888570678163,127.66538419408718,809.6989902798693,975.6757852481696,12760.015495945872,410.10997703716214,611.7820729769769,0.20307088518751812,8.512530926073959,5.857480194017823,0,yes
257.8286368261954,356.27346649507433,169.25107836076876,251.41643503938505,0,27.504332052209932,945.4884458225126,16976.334171899634,973.423046186029,282.6255288263851,655.4746613766766,981.3538746990178,11951.327962339106,882.9025301944102,795.8922387143707,0.2625700169469124,8.818512094102541,5.749807287395113,0,yes
224.8802506877785,294.29006881858214,274.5280853094898,256.8736718080409,4,62.02170909951733,631.4644203593194,18244.53562437778,930.0206451815358,690.8815946674564,259.0766489616108,967.7337077894615,14534.009504776215,121.43536266020094,737.6342907815174,0.27609763868144277,9.376597133488112,6.466711295420535,0,yes
268.26429057403664,378.7136042738208,399.02066803685943,267.9160741895665,1,62.75543930200258,760.567463357808,18148.07284085473,911.2463390624813,150.1767924947332,759.8760314168564,937.5391405266971,12161.113872394715,120.64684132827975,622.1992532404852,0.3305510191429991,9.35417648078183,5.4845009832503635,0,yes
291.63810635261245,138.65264813316998,264.39402701416384,275.6016579618307,4,99.52926784327522,851.7079955064453,15730.92777303965,921.6824701306398,336.9839544884721,610.9087071671877,784.9295334658171,10695.735507097646,697.479165047595,670.4340585842631,0.22872270794460092,8.167399126323804,5.079541493608372,0,yes
217.0316634321276,177.2361470423316,120.0665985683657,299.8641236584182,4,80.97948517886522,831.6530924762453,16239.62165881651,959.0619043503356,46.5623772530667,947.7100904873901,905.7242135396984,12392.80198333029,674.3757482126197,732.8398321482007,0.20837432611366222,8.422370193687941,5.812087120967806,0,yes
277.83557089780595,261.9853997235746,116.26072562226251,206.0552862239745,4,22.916341552843022,836.9338955993032,19322.353136988117,994.0398618331803,61.46253241716144,891.7463253081299,932.0068445539908,10635.717789388837,886.2152326762229,749.8498868424178,0.22313994793279546,9.969758187533731,5.201085104707673,0,yes
251.8083349109117,363.9077438803448,351.8071525404396,245.51016323829302,4,49.464362353566464,631.1389274112524,16417.94668776389,902.4992921158522,403.33817255703116,584.291218937962,895.1756165489306,12445.376531344198,744.5549807335776,749.0660782367707,0.3189522787648728,8.4594701090305,5.85820162342874,0,yes
254.23284914608044,201.1034020820004,177.54368107880578,264.1466606092581,1,44.5341538442532,836.0428681620042,19974.168492235167,985.5304868521238,133.63608000144106,781.6321696820648,976.250155513587,14713.442326668217,406.07807085553594,753.7634911577004,0.21039207040672375,10.294285981657868,6.653134333826209,0,yes
269.6040724021897,274.48425712626903,199.9524008056606,296.80181399859254,4,21.12152065876075,646.6295977307204,17638.76584214969,968.5310499919124,303.76806805914964,614.0850158306655,963.0902903891185,11030.456571325052,332.5810926306897,698.7321593659956,0.2617594888381537,9.082316685988896,5.138342094838381,0,yes
205.0008008722954,376.4479776114233,199.43420458789723,237.76496081179295,1,29.53655277162179,666.1016419116157,16467.11527340163,931.7016182990753,294.7280847595476,696.8988178166389,714.3939575155616,11648.999405940778,432.13023169906546,716.1741196659862,0.27152763974683364,8.495681747167465,5.338562119687193,0,yes
285.29477633819795,168.0201016601414,160.93258241081807,295.81853285351946,4,21.97079550498802,667.3276033387763,15617.531144220702,934.4871712685092,429.7394069981245,559.9660110100979,727.2377557248062,11364.595926710652,456.2295750948711,689.3850998134069,0.21326674725720926,8.07153998333511,5.2357755237386545,0,yes
238.60674022039927,362.3002214193465,161.2668133800608,212.28216258666166,0,61.26428959498277,812.6181403470031,15123.546843815151,976.9044594371735,858.3393186682493,91.57371825001803,936.9392093885498,14077.086484954076,529.4788064571785,783.5041356510487,0.25737002723178776,7.862530867130811,6.440941779470082,0,yes
296.6159747072599,310.7546321473041,224.29719254343667,286.5308397772528,1,63.849581312065595,669.0687171312694,18560.554926923527,933.3677938168464,319.83320379173205,597.7640094577064,769.0896678702092,12882.848856943918,319.33901897047025,690.1579986680135,0.27587423708862796,9.5432795814625,5.7952365315240435,0,yes
250.68097385561782,172.14520017036926,111.09695082979792,215.95413421401267,0,33.25432858866349,832.0882772828518,18131.88203897392,901.2063895899923,657.1138559102346,255.83541856663362,768.6619247743304,10589.217406473119,251.89139097582034,774.191954242667,0.17001409920992713,9.360669513845433,4.861138448630132,0,yes
237.31033015046043,278.3101778391921,338.26957609482247,256.3685924851932,1,67.40964092768456,609.9237790248923,15064.495722807756,928.3712872985249,785.5419792140872,167.7535926663843,934.9397053949053,14318.364158756047,297.1160299863893,623.0950205536602,0.27260058621066824,7.781663734135062,6.422993616696014,0,yes
251.0545212836625,302.6206400388247,210.6022798858142,271.0400806748236,0,96.25913603550062,838.1367457435954,18238.529085417467,953.6910766372623,782.421423130536,123.57134577097861,963.399383498928,10334.994549266283,859.7757563697365,799.0718247956294,0.26109071866702915,9.422540010370334,5.08287392989582,0,yes
275.93219363475407,353.6941474081296,207.87193691983543,275.15171714653684,1,39.178763960587105,888.9599380566533,16319.252506503233,982.158190140813,572.6375411952807,345.47414183210105,847.9836247273923,13792.46655271907,791.6421321250459,629.3466270605335,0.2817677661904916,8.47829953734941,6.371652793700855,0,yes
230.49355201229693,360.7780535414352,265.96998798934885,276.24965031453803,4,51.15993125012829,836.0388394871154,18721.44405041045,926.7395309941435,532.7626448802745,394.5313806355049,872.1599791538322,12137.059780809082,451.0189653510702,647.4004020416738,0.30420005463285166,9.6598258331276,5.586530372845638,0,yes
205.85275748968928,325.17719996847563,278.03186408047566,214.09246671601898,1,63.4218625634574,830.3020003632314,17925.167813176857,942.2860765941982,891.9223670419916,87.20979708756954,735.607557301215,11405.999813128483,252.18724974719385,790.3250869734836,0.26637097083032985,9.26253216507725,5.186000287430852,0,yes
276.8171495156754,219.4873589530335,393.30497405545685,240.90467533317778,1,55.36606440769426,844.0935328204425,18218.796380636108,926.5958553450301,592.3214137976264,320.4522738024922,933.4447773080016,12896.70709366052,330.75093095612306,747.5183053689514,0.26046890855736976,9.410292473088921,5.878016312357369,0,yes
263.6409048184459,113.46296232937885,239.39695217138288,274.44751997861647,1,67.74835248524782,823.8772104201569,17100.404004687105,962.7027363183256,194.01565107663114,772.6875283907572,862.3827020061705,11841.015794102,757.2472997274045,691.696120107078,0.19387493353115667,8.851519374300498,5.597931354443365,0,yes
237.67061884153551,226.91366834936667,322.04975863706255,274.3701043613879,4,77.26732322920131,835.6600547339391,19698.031651716872,920.3886077588779,268.6554432501579,647.9621785326616,822.3961506288593,11604.66949731001,585.8484747575462,708.9795812221029,0.26568324335261795,10.147165343378347,5.414240474338622,0,yes
214.18933009259746,384.1439031303758,316.369237756766,201.27431260335212,0,35.64114297778471,953.6916216929731,17352.052327299443,953.0927699446457,923.080829230274,23.089433956753282,732.9606647074966,11901.425918762365,144.50441706440387,696.2409923242777,0.28862177929371924,9.005447885672274,5.3230006076860725,0,yes
200.7253933811715,124.06721648080477,103.73435512949479,296.5164382847861,1,44.80072965972981,848.2187640350395,19422.650474177284,952.3654250501786,408.74683642328114,555.181167363824,982.2152305278335,10605.32752176859,589.7492633830238,618.3373540671306,0.16456462742841438,10.016685202081034,5.074586289213392,0,yes
239.69375485481748,380.2144543096041,127.2440083148837,276.52284119456556,0,54.082959905797665,728.4604291425237,15649.88349970732,995.6405264147943,682.6405555933723,302.69954424352625,739.78309538221,11153.491078380184,804.8345609408171,721.830884695311,0.26981393814447274,8.109593151224887,5.299473175663569,0,yes
205.40767633025862,269.89959793921514,327.7760412260922,273.12995262926466,4,67.6592314349904,630.1274528389494,15573.950322575522,965.2709409024628,173.6849612196535,744.7115353640921,992.6034593675179,13825.966128495356,651.6495920435161,722.0246839057909,0.27849280738798465,8.04585995708039,6.399130688388486,0,yes
242.21965048009454,145.45215986559742,101.65714124753234,215.57877990275236,0,58.86424018777211,944.8602414923092,17236.50349782659,943.5062545693045,724.1793638953462,232.69534955010556,921.6077405666977,10271.719394086444,221.26484275162764,642.1550887622936,0.1595230966408692,8.944330799087242,4.771647594174088,0,yes
248.7873580525095,105.20998926100893,247.68042810406737,285.78172645427617,1,73.42384536710823,625.6654634570414,17437.14991225339,949.5907817216898,652.2034157132429,299.61211612375007,771.1001010553147,12500.926645871863,309.96996422934996,729.5049473014691,0.19333213430246354,8.974327875238457,5.649416275683041,0,yes
237.85893795425443,378.65555596489685,382.81540533252047,266.2055428205904,4,69.94670953003643,960.2224449840846,15117.536187884169,988.5240152644607,613.4655843132955,354.6888283514156,840.2419536831849,14169.655635167179,795.3511614265901,627.5073987937747,0.3360035848865022,7.89458285228286,6.52754980220763,0,yes
291.52570928598607,339.10930266434656,162.1716569070678,254.58791971407803,1,40.621218162514225,719.2615006023557,18702.970362778065,978.3925721427486,538.3758818651281,432.1329107316276,807.9240380025238,10979.426430462994,797.4288213280074,753.2329799770844,0.26483750029317543,9.631716816785472,5.256255843665832,0,yes
245.84485069078562,391.33624177646516,108.79232332449769,223.97191142383195,0,62.779802885878084,971.2383298753405,19564.331732715546,971.2208942401531,699.3421568478415,201.94158669539206,776.9452295572097,13141.61115943685,154.31144824405402,768.3562534156785,0.2619328602117933,10.118119718827527,5.844007416361229,0,yes
299.8755082286256,387.0182502307254,263.6912227199929,274.941769022869,4,86.7166620044795,874.2802187140761,17909.681208912443,979.8728144519271,121.38110576837421,840.1137145832653,958.039052861711,12694.473164064133,525.5862155576534,696.5635479460648,0.3272290808697654,9.269874616072874,5.884835686092295,0,yes
240.04368371497128,167.31702440764707,164.34445882355567,295.7301906021375,1,52.097813710060706,675.2799573574187,17187.031177781835,949.2420039757473,397.84986314196556,513.2139232920548,810.8485278894619,14343.714671222275,374.4941461337147,716.9371501112325,0.1997112199381519,8.860058327971766,6.4209908813941405,0,yes
226.98636658308897,326.8851915116992,369.46132481970966,241.2956551279715,4,58.153063035777215,994.2766231456254,17736.630405838892,904.1005156885328,692.6785781138979,279.8257078409488,843.4081522097034,11628.810118240277,757.874679846362,743.6294373571942,0.3047864107919757,9.200373585964794,5.51338088441108,0,yes
247.28634250070513,346.7672771712787,151.87450697536906,293.303652084058,1,97.39452419671332,692.7454441792846,18199.392738914084,973.2859336062927,188.36873385858587,785.0733167197963,838.092113605054,14755.756576709673,178.26479875305532,637.2450040335347,0.2751229055691812,9.373386018197984,6.516299273483434,0,yes
243.32095717907185,357.1912364640796,178.2505626116805,285.652943238298,0,61.413109440130384,719.5384903105665,19455.962091292306,985.1348419293276,845.0961073703996,75.86129320011992,752.5222761939385,12996.389428182532,541.5901088483533,708.1080463431099,0.2740118613918083,10.009207020240305,5.925753857085071,0,yes
260.7927709291593,184.11561030679516,110.58897714021435,288.16180057905126,0,44.987328877720174,768.44434463228,15573.518163017974,903.1946356616207,237.95442084888094,710.5709358576157,981.2767323035348,14203.411622550047,464.64933757655035,742.6018785943633,0.19189576301027234,8.06754915713914,6.477637116869059,0,yes
231.77723376012358,144.95531764497468,319.87641531916154,277.10368091327126,4,75.89656794678733,999.811704528435,18484.635188521606,955.865012852465,727.1949198828772,236.23533387868645,805.1413813901498,12635.349372982204,535.2277010120713,628.9431405172843,0.23209496924051254,9.582750424912831,5.795273474455703,0,yes
280.1762093106321,345.3068827931297,307.5889450924294,267.88418204327263,0,81.16427285491385,681.8497414757468,16138.190336998243,943.5551422369522,331.5803522079732,569.4761798551162,837.3891068606733,13408.347459658788,560.6710996734571,761.0416938346272,0.2987181811636705,8.336296631831981,6.136418044804985,0,yes
268.5017517690534,293.321414349968,154.55942800388945,234.70614071226709,1,70.3778926892765,905.3159305706039,18279.01535161353,967.6796372772912,52.152456031167596,927.1486786418036,822.8305352887081,11684.933831266517,586.8530652270179,652.9392797836665,0.24184824710031763,9.459892385077492,5.448166465714612,0,yes
283.55478274182076,246.6366394994941,294.3262138000034,252.999193243127,0,87.20347652018566,801.4379557238697,15277.441354555718,925.6322228838866,861.9560878415997,45.22494922749161,895.3676874077462,13120.07732320272,873.3213112787636,622.8789211604166,0.25480789051825903,7.929924564266865,6.151984373066496,0,yes
226.4233656419702,175.22653440381504,227.0545732717675,212.2976678109734,1,20.58478090340457,964.1429373675473,16728.207408835096,949.2970320742139,293.14516475393356,615.24479402008,762.7996619313534,12585.601843312754,638.643394750091,614.3525402751662,0.19304914465780915,8.695403416134656,5.790347812976486,0,yes
207.54900863165756,364.99185282140604,139.18447180795155,206.80017410842555,0,78.70811964442247,776.978831012092,16565.608593199715,973.5660253328435,431.0802374167982,503.92664566088405,810.8807864487832,10696.89209340697,148.52903445715944,667.6450967704419,0.2512048427813846,8.575150438434983,4.868668538238316,0,yes
201.72573847419477,345.2350612299408,256.37661499270416,259.8115489157525,1,90.59804615641755,852.9181334361223,19203.323609298433,989.2939021461706,116.085017917051,860.624110355574,818.046959215238,11178.775789239773,465.1978405763234,704.6100230540202,0.28210321424953644,9.91318033868712,5.2015669697506794,0,yes
291.36180515418096,337.6772286052625,163.53658896021233,282.18966430463524,1,27.23993718074473,667.2951412263818,15149.95347691903,980.64462231174,467.59452497191853,448.34794681983544,753.9053137525748,11798.937476122335,581.4528357166713,697.0837957335551,0.2683555006392055,7.844102790980352,5.461130565779753,0,yes
246.23251605153973,389.8283062344601,345.08237624035826,200.5655519984037,1,20.2766292563608,835.5452446858096,16399.055074557542,941.3754418223202,719.0461922124263,250.36105869066148,888.5579069682354,12753.429547114025,559.5169125048351,618.6783680373209,0.3026133374258479,8.500527633248568,5.88507190527474,0,yes
216.6637149313965,341.3888880981313,150.4738025370423,291.4850719550247,1,96.85296201586394,824.295533294313,18358.633649381896,908.9847049700261,52.328555077051504,888.7532474352507,846.5957593543119,13724.614106285057,391.1658271203276,762.925968734436,0.2683908813285946,9.47335848262982,6.204531776513072,0,yes
235.49329077831294,191.4304053350885,335.13403807548895,270.75148041921364,1,87.68565886681235,924.7586485908454,16931.937246078418,961.9748669105534,438.33426137858294,500.75028360154386,980.8283208615218,11870.312810043428,436.97757774949173,799.4269606148908,0.24241802826924144,8.789994373486769,5.539429422653365,0,yes
266.4243800845708,277.69891789710493,105.86860599270366,278.61757447096034,0,85.7695365303534,777.8716291112712,16988.430877560775,968.9188837659354,346.8534583682543,613.9048233419978,979.9268396977288,14894.281174518159,345.59380100566386,689.4490147048892,0.23231580766803542,8.786118273064194,6.700477711715099,0,yes
248.3594403581258,320.25134189577864,189.6918406588971,275.8985662757756,4,81.98716932663172,724.6957690233723,19320.199772317617,960.663080823154,725.0683652293163,179.17310501530176,906.2021569659477,13146.018415539424,888.0676736562096,608.7406769229843,0.2787969640645739,9.939082148739207,6.17034728831306,0,yes
205.65722368505106,155.96835910891576,239.5239768799031,205.62821020936644,0,41.61948114072217,631.9556843599636,18177.850671448003,993.8432673548801,617.1990239302088,315.09002704965167,710.3525491378764,12788.713194561657,725.9161899322497,633.2314417426671,0.1825278064889974,9.35216173394187,5.891257540532705,0,yes
202.0132525193385,220.73711696833163,372.8020308604543,264.1465710713975,1,88.50443769074505,750.8068313914475,15095.118932961996,998.7603971735675,152.30671140135345,835.6278368507943,842.4381279189078,14388.690716863042,534.2558873541475,764.5916972962782,0.2562291009846309,7.83758638734593,6.532420555599336,0,yes
241.82491147750702,180.348160353258,195.80685883431187,266.4816221956635,0,30.98102292653312,743.7441444202032,15327.509003718045,959.7947338085191,62.671538901926816,842.3172363760846,758.7095699579626,13289.741087414599,310.26883783746734,763.2990992701306,0.19893748774916759,7.946826599239656,5.958179501602163,0,yes
241.13615910921345,154.00540073730016,171.43138162261744,259.434079339346,1,75.7291865053896,778.3675868841605,16901.58528769075,989.1382464632073,252.46095694159894,681.1883532965255,930.8686147402759,13548.855150557654,222.0592962642212,676.301343981249,0.19165362168839278,8.74560304332572,6.087812545913397,0,yes
206.80550047130052,339.69680813091543,371.1865490628932,275.4669803480525,1,85.06308150534426,777.75630874931,19117.353885813674,908.9594185475836,438.198768497351,480.66406307914417,701.2424177317694,11772.343326055381,637.693192680768,707.406126076743,0.3059258897389078,9.84232348469177,5.453685512498422,0,yes
213.64025126521256,376.45560352287896,210.86545065337486,268.0585433257485,1,39.013415643313095,996.5667513486671,19066.645647725396,994.8311711206554,217.14556244373463,748.6783347887722,770.5771513134212,10927.405295089247,692.3171990033234,702.4518138305923,0.2821570669344812,9.878391411204822,5.17109011024429,0,yes
291.4309073761689,386.34233375637945,339.63461253449873,231.0083892625713,4,99.19737645215542,768.9861372777241,19371.971004643234,936.2726702337761,122.21680644217932,822.2480284504272,873.8611324567137,14826.417298156715,163.8716945912904,750.8937287795397,0.3338600411581375,9.97142000060568,6.564105418688938,0,yes
257.8720918826165,396.21798680902475,365.84582365820995,286.4911388715446,1,42.6012251589135,945.3181870689446,15652.848828913706,947.3116116569989,316.68544606036875,599.9291225492154,799.3129173819182,11403.68520402377,898.2702407744412,624.7651568637551,0.3307845767885143,8.153131344333328,5.438519890118098,0,yes
223.18978307405564,165.26683211588806,209.1514413671122,206.1099901082034,1,35.09098670576204,935.5102110643252,19567.459335981544,961.8595260377591,395.8518171466879,552.5521344260476,933.3822076003748,13875.316448721975,326.069836079644,651.6878587371216,0.18566177042363252,10.110195094319321,6.25980119226609,0,yes
231.73716532894693,347.06948572212946,354.7461756299484,270.3199593156403,1,29.361719147104466,887.6731614736003,16329.937297348024,977.6539988189511,901.5774075316865,92.30666050134892,711.5995681986017,11369.99246308105,577.4468218777572,695.3787688836396,0.3007033375538598,8.482727066983927,5.281535314414316,0,yes
246.19330165559418,349.9634682161119,243.57574525903883,257.80800890016667,1,39.40662901355695,689.0505610568598,18911.730806872256,943.0860975389396,918.5869155796687,56.188794015207804,749.8976916621184,13338.176373129083,588.2296140253419,739.3245174442249,0.28021377517893664,9.724582721091936,6.091607653711607,0,yes
238.26347805256646,397.6181365286896,208.60997558836834,216.53274825549465,0,55.41030939847195,626.8867691070848,17642.103642411654,991.3510769928205,19.965614197549524,931.4911518946028,886.2641656271128,13632.55999703295,661.9924720387954,650.3487596725441,0.28103668411350674,9.082838251030765,6.278464862895199,0,yes
248.73083001908267,254.38593881101343,292.0755427347806,294.9958527036299,1,86.10132056572593,719.3662484010692,17432.49776529397,965.9306044976319,56.94781030963261,882.9906371850155,968.7477930514532,11765.793079574907,606.4228166242797,782.3241848770153,0.26531131658714646,8.994781933782715,5.558397100051669,0,yes
227.0333558841923,194.7953421512024,300.559041639339,214.4057399454734,0,98.53762864115981,604.1206446451731,15846.668416997525,967.3962117299856,747.5391271128818,208.70275281625402,862.5570205634292,11315.450141119225,497.5934321488614,618.1644087486454,0.22187598436287237,8.176855418516471,5.272827792385884,0,yes
209.87731998853855,320.2449557548772,278.04488351261966,249.77032204567064,1,74.90306966541647,775.9585840842876,17240.76034519926,941.2369790568555,60.95952842181192,900.2878328572932,997.2174453939733,13368.759829636685,462.50517667596205,658.0928268381172,0.2734876064181922,8.908045873873059,6.139895057648457,0,yes
275.20650755220026,269.6437366162965,116.43537052144079,236.0001176427561,4,29.677404348014154,848.2784706731428,18365.353173479638,919.9207319516651,417.5706930924191,496.0043806070505,727.0016296392859,12044.439896357113,227.40346077991154,606.1124482681097,0.23274397275359723,9.483598796019194,5.394701362744469,0,yes
297.270333197798,188.138069494327,305.71462087470434,291.84221083610055,4,62.272347820097984,868.6098334766046,19459.762496358,979.0463981334043,691.5110094447223,260.37468103038464,819.7307743852313,13007.62101112775,654.2643336693156,695.8895034782095,0.25605804197280946,10.043519660744414,6.004830353126852,0,yes
250.06452404753998,223.18299932181893,396.7287547901547,236.452542707053,1,55.463872175180086,829.1763466810237,17937.95711599311,996.8756380375545,228.0674982721279,727.5296035743811,873.7889321447715,13255.478975279588,420.21076248210835,752.4043302045029,0.2583688017180642,9.276212480612024,6.03996898613499,0,yes
268.22864992521187,347.335165790172,259.4207706146737,263.64357046658097,4,64.70522302794048,652.4639363169198,19299.28693658066,949.3998512384853,387.35776631691067,519.290790528267,872.3324963783972,11635.687914285862,831.0678335820999,751.7611358297814,0.3014657681267454,9.911215279286518,5.549018195199268,0,yes
206.12476888405976,367.1421204775029,301.37611924119386,243.4050772444017,4,40.199417028241214,852.8789861390725,15093.421133376478,900.1843920682958,890.9800550127244,107.55896456553262,703.503692459922,14800.02685763321,764.8324511560284,620.2880801377382,0.30280363287901235,7.845974059620429,6.71605971727597,0,yes
254.04005456415663,139.7390300378749,395.9111103725367,278.7312241702942,0,78.47386382068274,712.855201340173,17077.428596631347,947.6747657154528,774.0050495217879,140.32304978706406,827.6552662496904,12782.57565832556,104.26623932207386,679.4924752926374,0.23267896069111754,8.813297720770883,5.690673310127463,0,yes
270.5985394158088,270.8089764001252,383.0181195864233,258.1364260276161,0,88.61450640812869,954.7752739112428,17073.453179948305,906.4913513821263,626.4079913507529,294.9526595204135,787.7509717166806,14363.403768873832,461.2873361010089,767.2599408788825,0.28177957269249626,8.860011176393888,6.462432606921135,0,yes
223.23095535438816,188.74732114507765,299.7498652743367,285.7981471600391,0,93.77125932637745,759.3049952267831,15329.11384943438,906.5921222147368,465.9323209778332,512.6483280239447,743.6953370069209,13453.049610016438,796.194734417982,785.3884613981161,0.23249369345439633,7.943781640669316,6.224922048960132,0,yes
230.82243309210517,134.24449890863428,233.54368184612372,227.49301601559483,1,29.218976540195705,745.3729937056172,16952.777131621067,999.1465958606744,425.5359715550404,538.2896187588005,919.8360807537105,12172.740245057286,542.0828223396477,745.3883313959965,0.18263395869500856,8.765265820298563,5.674242882839404,0,yes
254.7971783281363,256.7017949429186,319.1202063894313,207.29608116787756,4,58.35648615984815,762.6719368063211,16194.012256040622,970.2937187686316,820.3750432272437,108.87862649840213,754.8318739075584,13650.398133438186,700.4678479850992,791.4034379181062,0.2633854097801166,8.385721440911365,6.264038928489043,0,yes
278.3816883367636,275.4207392274408,365.5707756019982,203.30999325579216,0,30.763531287901742,949.0633803710784,19194.83172257008,902.5875496838523,881.6653412681558,78.75928282313623,707.907131059402,11676.540986359503,434.94192648746423,683.4767062850452,0.26288236638596063,9.918858029090323,5.339480492667678,0,yes
211.9405054845883,126.91990315907765,129.940221044262,258.077312219219,1,51.677922053897014,637.7815658929408,15679.029281174415,990.2663778452555,508.42123890980093,448.7002644284783,828.0164210776175,12597.951202227336,133.276170608129,625.2840936324177,0.165538734820033,8.10352492782365,5.6273359335924065,0,yes
219.1118028081042,303.95281342968383,382.1683026771497,291.37599620369116,1,94.77869289818646,649.525844705022,18157.52673121544,963.8349069137673,47.499346329172084,928.8318541549718,892.7098582259008,12529.65907279849,150.10168810631805,692.3954913686906,0.2997817214434486,9.341681546540283,5.644083445929871,0,yes
202.53238989129918,101.13096690128108,376.4716832562569,286.3272965713834,0,31.613751377912962,757.3778791699121,16722.968481120166,999.680888788378,244.47424253386922,731.7264995582781,701.6250741711101,11424.831075403925,383.1472743844782,707.8073098338022,0.20247038661038816,8.653095487624356,5.220952035247183,0,yes
271.2220580807135,222.6156803798064,100.7628623331182,277.140122066207,1,24.796046301858148,912.7576300094552,19578.962873167144,981.4384581871407,569.3320243938044,390.6501731692996,782.9473466246371,13078.972777622414,588.5336866084461,787.3543553747145,0.20590838718358728,10.113460845347669,6.005622445424491,0,yes
237.18865827293286,342.23496456834016,363.303112748636,233.17650802549082,1,40.402475343995874,742.2883311236423,19053.29719480176,974.6084260433859,566.5711544281999,352.038395298488,846.9659113960115,11178.899019547012,421.729338181491,647.482430460204,0.2951286019199333,9.811443135270917,5.180294862687663,0,yes
223.06840767145678,371.74950167325886,206.80533224179686,292.67388002596573,1,47.05772568924269,680.8633895709477,19544.296553770422,934.5120934415799,511.693680496538,473.2671837979421,754.8054786818326,12259.866024878764,649.6819175769017,627.5205202645413,0.2865871036962154,10.037892080664168,5.673517310164376,0,yes
242.67431060598878,251.6989868587067,247.35520421247404,277.3867961130401,1,24.792578773200873,937.6350499850162,16536.75060073455,934.9813547384041,143.81218216813127,840.8016733578002,946.7477207329584,14838.664498181615,668.164352491634,700.8216280122617,0.2432981587112313,8.591630440437937,6.798783246562439,0,yes
257.4886024089966,128.11390678067295,154.88969732271838,229.45541901587794,1,82.0803212038912,653.841355375057,19859.029493666578,956.6102191767268,834.3619636467877,139.14485701371518,934.3391525225531,10178.230776787808,416.0354089332453,749.3381978043433,0.17485912426403322,10.19237995280859,4.833682698963552,0,yes
279.12806708207967,254.20616900542205,180.53495692571872,279.00789488053306,0,39.845151509496915,612.0523941948003,15043.627148335423,933.1106447215087,791.5235756281488,176.8208637090811,956.9321827527258,12350.819345595717,240.94738328333057,635.7146413027551,0.2337648418351201,7.772341635374612,5.626029150384986,0,yes
296.1335252725506,380.7082838596197,349.061997506315,214.84802101049615,0,97.65418275841279,750.747246539895,18294.27977669245,970.6204268977484,753.0844169272843,190.93706598463586,925.7265803694291,11101.874740606,671.2711088043405,659.2935174217005,0.314661726646305,9.433256179607648,5.28583782887391,0,yes
216.16764898929387,157.92662176793309,353.53491793999376,283.64141319299597,4,90.02114172200659,863.0903516856326,17894.847304578645,990.6456384516208,119.1692154586512,791.8489881018506,751.903263607528,13168.409413162088,895.8863866495299,703.4955626450997,0.24512758723172295,9.261422680571393,6.134065260616652,0,yes
269.404909916777,117.49142844636903,383.66579813706255,232.5771893138837,1,30.785355761436914,967.1632770049312,17936.002959788802,904.2447238037417,320.685583822206,593.6425361125442,735.9472846661332,11001.941932764244,703.9747390300162,680.5660171586107,0.2120493791312966,9.293825776914039,5.181761284739832,0,yes
278.7582430452128,137.00907344814973,111.77085084928723,263.3683870007539,0,84.39596385903026,654.8179891230297,17501.8024493122,983.9262580953155,646.404985076361,264.7938608785804,979.4150720587893,14971.968716445775,132.19907662104663,717.1467994610789,0.17555909313788182,9.017752324476744,6.642847260404884,0,yes
