Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
288.48907175439825,164.58951274545382,124.46190752147997,293.4401190236324,1,71.71526725901657,647.4448409897567,17012.969177371066,915.5062378127561,668.245982182147,281.082625432325,962.6203923410696,12819.632914977601,841.1145122338606,737.9508502656379,0.19878193548252923,8.762313405424244,6.06674238450646,0,yes
297.61113555817826,190.94592460724095,175.21458326242538,201.3264146300644,1,74.2429735202532,700.4826505843297,16968.773683063013,941.4479101911716,297.88343999787674,603.854895374459,721.2798183042867,14211.710893490646,500.19869036802936,681.9395885067984,0.20252618677616124,8.75539127538413,6.3767540772689415,0,yes
281.17037149235404,105.87985466826098,221.76770108770756,272.2406843094701,4,62.543294821243705,955.0303773993052,15829.16297738673,978.9011797132648,120.81154989079783,871.5160911387532,907.8005935925464,10731.281342012206,886.6191577698024,708.1087593450452,0.20043914748862351,8.247871636528684,5.229664318240799,0,yes
234.64019836877412,217.92920202108854,146.42687501860632,257.7429600653243,0,42.50816083219122,776.719784202141,19160.346477491978,999.461952357195,501.8013487688488,405.88659779278646,828.3467086672164,12909.803671854394,271.19625080864716,796.0332691045967,0.20288697838138556,9.87604969783108,5.8231691513055726,0,yes
223.4774414550229,155.62636661327545,309.4398500902411,279.5736051020532,4,59.645727382154554,700.5437284939445,18925.573708627486,952.0504809581828,825.6863951650062,163.77784296907203,863.8368941794254,10190.471870554258,570.0460227940182,657.8461622898684,0.23167865416746677,9.735262263668412,4.862112431074546,0,yes
247.20980016759498,184.38221967786393,161.8202392563262,260.3764803625212,4,96.57986984445695,983.8573118561342,15117.267715025275,970.5112429500872,601.0538808782047,369.69007004257685,757.4731963272645,14857.10848813414,242.3929191705528,652.0053959350467,0.2174604502372108,7.897398428808426,6.551804019483318,0,yes
215.73529629956306,212.66437704114395,269.00024568271607,259.9151447284399,0,92.66264257377432,819.570259883344,16024.28199692352,956.4979823143485,350.7955367951743,566.3466043850071,978.2100274826067,13108.619979199877,261.48031673615856,680.5586880554126,0.22964813361099834,8.311638334270215,5.944723448335951,0,yes
212.7765493404656,204.76817017485115,353.19371627845794,236.5556720385278,0,86.56974003183836,689.759603500381,15537.780261149715,957.202857486809,40.76313860541694,902.2203935372113,951.683360583645,12430.513065165716,894.2141514148688,624.3650103692477,0.237516689506347,8.03970505451871,5.912137786057836,0,yes
256.79453179892744,301.3177219407887,250.4983903043239,236.13452071962638,1,75.09402902203634,974.4618759693835,19485.64302334342,955.3600498293466,574.3842119102567,371.5188354794918,766.3793350839411,12453.399020926676,898.8439420494188,630.7294784930152,0.2636319590342236,10.077330284944729,5.8502553364826095,0,yes
238.65915694980612,156.15807802949382,330.6123798772336,212.37420548439064,4,36.68379855983717,641.2517910563238,16293.945991022816,943.8998766508199,463.48687484288206,478.1462932854832,721.5077654989957,11167.530596560739,778.4008528563664,652.485385632728,0.22171769351962406,8.405340757132754,5.272043553881352,0,yes
254.31660620695763,123.81572885539944,120.01639140974758,264.04394383740885,4,21.941628449966906,972.5706827154249,15965.663501129506,938.9794977239355,400.68350967076583,530.6199421014453,728.5622339811014,12067.77139390007,753.5270735627993,628.7624704659075,0.17712221052552105,8.314652912028523,5.620489695807053,0,yes
286.7410680888351,120.47349768873619,261.7914138550158,277.5922014940552,1,79.21216389410225,641.5792699417299,17754.073661684884,918.6273330421872,442.53860499604724,552.6322263678205,730.5425494144395,14694.531784269418,206.27922787738112,783.8336263464655,0.20615300134989126,9.132012043900904,6.482378608209356,0,yes
260.59880098819684,394.81914092955384,284.4930159561315,200.6278634995115,0,97.05855724921256,734.3057617138876,16937.26470744763,971.6787493539553,393.9640063331258,555.3904841816534,709.2607115216932,10849.935748095939,752.3743974353222,776.001523523021,0.2999735248849621,8.751256928570552,5.147089769615562,0,yes
238.40638844979122,336.47309968470785,213.0057865907257,264.00257853313934,1,37.79871076416939,687.7672065095192,16435.65550523037,972.3305044785507,129.1309821334359,859.7763217550096,748.3689948613596,12042.441916678226,767.9644485939633,774.045458568342,0.26875623844551244,8.490292139289233,5.651171820160686,0,yes
203.41179516157422,150.28139700920372,238.07775045470683,248.80364411715212,1,78.10440556440413,609.6319633225698,18252.21590692438,992.9812948535823,891.4795726367043,35.058142657845224,897.4683523133955,12601.326831636183,731.6605419567588,678.16389733211,0.1969020290063611,9.384366821836643,5.898552056248117,0,yes
278.7225185657141,280.70518710849524,215.39492293464102,296.5478621584888,4,90.06472800966216,677.5307845273976,16641.690851890664,984.4451482257192,699.0508993186489,250.78018381636878,915.4080963136897,12098.952536577372,374.19410531416383,670.4619195818375,0.2771066175221304,8.592739959602259,5.563975952305837,0,yes
249.39802224892583,234.3874949068431,104.91889488252892,240.45950467835058,4,61.898037369534464,625.0532265470641,18927.347434894273,909.9738117155532,586.5939472140477,346.4391380611312,935.0144870818075,12302.823493938697,666.9851314284147,630.9633466972139,0.21801456379123976,9.713864672651294,5.762999461177182,0,yes
259.7838977144454,103.48830929527503,226.74810707951863,226.7212413782807,4,74.47492673838181,768.6076222539779,16136.567925390527,956.5584072739235,99.39959724801324,862.6191926280228,986.816746968382,14113.87875070217,198.85993446977687,652.2603575657712,0.19016777898145878,8.356422899433209,6.327665725817896,0,yes
274.25320467363844,293.98419475987043,304.54523415572686,264.77608353392225,0,63.218898158816245,727.7849556732741,17125.73503199636,937.6609920798858,115.44854771046383,847.4360136489775,937.3107545610176,14882.826220184605,247.18313722223897,622.2453990065466,0.27395251457934366,8.839368060051191,6.630963851062239,0,yes
221.11857486805764,160.8478273903773,331.15211753403986,267.9223045504765,4,82.73552525726654,799.6288623303192,18650.04269827528,962.9241952553491,28.856388220266545,936.3678910468653,897.9491440948902,13636.356250370352,351.30304276131733,730.9024312189415,0.2383845716602214,9.62094551574705,6.172893677724493,0,yes
275.2341050946813,199.03309701584007,398.62377407337476,269.66851884652704,4,72.39612221898983,968.0884579620225,15697.14727681208,932.4478091560775,443.2878845391275,554.3478774759343,902.5509686072866,10650.522076262985,456.17548776387827,653.6460261788244,0.27304422527976396,8.178467085647833,5.016652860121289,0,yes
233.04175658425095,170.58768060124507,308.6757752169211,232.3430864761424,4,57.34619726892144,892.8538646924421,16242.764809630202,960.0943456152438,950.5026935624578,12.18764156767702,949.0592206093514,11650.522360480143,466.72896080718857,616.647293150162,0.2289832858927804,8.4378909939564,5.429802431539261,0,yes
239.96333371313742,271.52975084117446,219.82509261751636,246.8537634057085,1,81.2843531644766,757.0458315752378,16219.399000519326,969.0162268176771,512.4112758679073,426.33620832992824,726.0563267026835,10671.07188154872,622.3808318778857,750.3781509838908,0.24637632206891574,8.396990296308596,5.025395262457731,0,yes
246.93686850058546,213.98783064822317,347.23126018936614,265.83210972547585,4,82.65142340836917,708.700363025256,16434.545277057197,948.520722150803,90.4668360411402,853.8084800319568,967.2996761626689,12950.194985266591,785.9810723043166,702.5608651316531,0.2656898285407955,8.491057324690393,6.09340786722642,0,yes
232.30402184640954,227.17851599021995,384.29300153052264,241.11291940615763,0,50.685387147682505,969.4069765292952,15931.94585448843,943.882316151706,254.42887473230658,741.7187106175227,721.6892905257303,14658.698946902174,103.30227584271032,641.6365892873944,0.2515665648361237,8.297739095150732,6.404649638121063,0,yes
215.61353787016913,345.66032057292904,244.68453854438982,200.60618893580357,0,56.46621040287492,767.509878128119,19583.781325271666,912.9662243155855,693.6017813994694,218.10995962957588,799.9997314499317,11437.842615271358,537.1286199053753,617.3647045305283,0.26155508354453244,10.073806729501378,5.306364787021276,0,yes
283.0917296716449,216.6492381513392,354.82261581647526,248.98847348596507,0,58.28225192715148,971.9963500165682,16910.086677400257,904.3285756940888,379.3627104930669,614.8211312490573,887.0449301481183,12715.242689421182,374.9319931706373,754.239975343944,0.25041514198399906,8.781991356165078,5.816643366386282,0,yes
215.04738294478915,283.7625957423496,248.74085814620452,237.64219827157964,1,72.31060256272697,659.8236852203512,19239.34000099103,989.448487629054,576.5129165018177,407.3735893374155,959.5932859834022,11765.717846812408,193.07479158250516,632.1861119337093,0.25093487178481005,9.888380638896312,5.375591384782567,0,yes
241.05603414478662,196.33404928276167,243.64442676755073,222.48787406008375,4,78.15034965173041,785.1147084275403,16184.544520788928,968.7115844405532,815.4815452024485,169.64944725558973,760.2402445392222,12821.068286397378,205.3583101617348,681.8303594417198,0.22793275247267797,8.385758705171922,5.72958825026908,0,yes
280.58786204219024,187.59382553213237,294.1044148401302,266.6952689846851,0,71.9134222610433,671.3744534973025,16725.470546321776,912.3176856671707,965.1823623132207,28.989250651434872,929.1718034024774,10658.975388190178,836.5916018785917,636.8912390874411,0.23158723347397617,8.62336169360907,5.180173666535884,0,yes
284.73985693817434,324.2915892917723,273.77600618718805,250.66791745451872,4,79.99906519793545,779.6171321525168,15386.952693635563,988.3585973958279,138.3433241229503,762.9586639493674,735.0068635471401,11761.260734501182,137.50649457381712,767.7584312631676,0.2965377294045517,7.988456702177777,5.268292731296744,0,yes
287.947969165663,257.45778113701306,343.8619307780875,216.52496253723498,4,75.1205591205651,632.1030639206836,19954.74529009168,979.6321524133187,81.85541059535868,853.0287450978958,851.24637191605,13886.258481992976,130.05125204044364,740.4831575685312,0.2767858080579442,10.238672100851254,6.162769795379696,0,yes
283.2011230550306,131.38384929620548,191.13642443300427,235.18423045402292,1,25.151779350764087,781.3002556126922,18764.294677740047,908.4934628099346,777.9958201812884,143.52321409976548,701.9312883195174,11348.4142116006,835.9181746862203,798.7168670767253,0.1806607049286351,9.666518883079144,5.376185125787473,0,yes
288.749902893007,282.96756721452755,353.74376414676055,279.3453945456282,4,31.758290803660493,952.4804022864778,15105.053695121958,996.3621290757304,617.7213899585269,334.3586536956526,794.8270396929432,14659.049168360623,350.3943881423951,687.1756881218771,0.2961810972007738,7.887651746037585,6.532770524373101,0,yes
268.3575563708214,222.74628221586286,238.72506480627533,279.63365413386634,4,94.19347526765453,879.0270644576443,17819.932354011853,912.7465183216409,933.3481402888435,26.637843873856923,878.3107331259828,12051.071092389262,150.35835045488142,734.7317952514961,0.2544133439003008,9.216846209984322,5.45033168584383,0,yes
223.6963139459374,287.57855429060123,293.47699259040326,250.05561522088743,1,38.02128477914452,743.5591390749654,18876.409807767188,955.6599099034203,308.0061819860464,623.1016221415839,761.2668864034168,14902.202885908893,374.7599013712357,747.456963075606,0.26067294250695155,9.720666432333044,6.6314474745088186,0,yes
219.6484118893591,124.51152082714638,107.61432311703258,293.925016084835,4,95.08289215529514,621.8572471734547,15041.055878787449,986.5197823757403,859.1745777018974,56.17882061044668,814.8243607172743,10964.24762903614,601.7336364666658,671.8719275082829,0.1857102269000489,7.780549687841052,5.156334688432755,0,yes
248.8343739598397,199.7144165292998,282.58918711959245,285.0678382309362,1,58.780205013724554,706.6609005790986,15949.863074413885,983.7623711200087,519.7175111844713,460.54151535279266,743.1963833283644,13267.441857549336,329.1899700300247,692.9063257644627,0.23613785263485398,8.253130330532514,5.95163712383332,0,yes
212.83333080869807,332.2828571486508,129.68526322047634,294.0048273060769,0,27.035982863698784,704.2476714662603,18697.52331819528,971.6051432076401,513.5399526118983,448.4106693491851,952.0265093108065,14983.833359486234,687.2093714060018,712.5831412575212,0.24783403826300268,9.624747940791469,6.865001882003647,0,yes
272.7867699468429,270.8549185229612,321.39156375279975,234.20109877074634,4,77.95621596362705,778.2550980995718,19396.52164032389,970.7796782428769,41.95569729015952,951.4136595843988,848.4299410902576,10462.583446158393,805.9514235143542,767.6180100359792,0.27962228834290925,9.990505924389174,5.074209421349052,0,yes
241.17608223360992,239.27240514858784,265.09383297724617,213.66765545612327,1,69.47041526191825,973.5644548113717,18381.286726552178,924.2512940299073,606.8696274273383,335.704443955642,778.8780394747511,10696.704087674443,475.31065625810004,635.5437076921813,0.23455776481745633,9.520674533238651,4.983335669873953,0,yes
208.67654751624113,388.96742421763076,100.4153482315667,248.88225050406626,4,79.8428322777009,846.1940489154895,15279.503387089471,903.5632982489941,421.92648162961353,516.6418558095222,749.1956485630434,14641.543796880156,251.81549591594398,602.8737650087662,0.27774264070206806,7.937971035756212,6.455185684523909,0,yes
299.569674737028,291.09758140274766,341.19141943033617,247.94252788829363,1,93.83966642501953,721.2729035872203,19468.32589570222,974.8882272664104,725.7009747449019,201.7279283164862,878.3127112222292,14626.469604275702,558.8662686362057,644.2936489710057,0.287818053416117,10.014353605927548,6.627505859735539,0,yes
204.84112170749,388.1501758920377,356.153678573502,221.81115467987797,0,31.821617846496608,912.8139629874884,18599.085080436387,987.9105335467736,882.7466107573201,29.953432587001316,954.8829670623393,11466.482722208571,713.60608797897,781.6169554637725,0.30062867979513086,9.624431155649257,5.472175903712301,0,yes
238.30686982535812,108.65682367026378,196.3346850126883,279.3716159949667,4,31.161372292920156,863.2428583650477,15856.217773049113,958.0015876542384,372.5351230967905,585.827748137084,782.8403312547373,10031.621615864457,107.81723942163532,721.534678362941,0.18852256822117627,8.237630410136234,4.5853753223174,0,yes
256.69116682322425,260.7698449990322,212.77993655240152,252.97053482157798,1,29.325212911824234,790.360701267714,17737.117961814296,910.8060659277912,556.6471776056624,373.664835535268,827.9306602231331,12298.642528208198,465.43386773229355,737.151592491065,0.23747012037220103,9.155264362530497,5.651481290592404,0,yes
246.42049134504643,106.59802884221278,275.4085702881196,248.86492983908897,0,93.16460299133252,660.2537428826021,18743.575974285628,981.7724141330505,369.09630619844705,562.1297843569791,787.8444150961473,13736.205839707214,659.9957939940515,740.8170525909617,0.1902327871753313,9.639529346974138,6.288908525249708,0,yes
253.0606101991998,169.14760814100578,340.40299514209255,263.27707864806797,1,98.47572924537621,709.7040615224612,17107.538746083308,949.8958142330974,522.4480057416214,429.73732061536725,861.4570820982372,10782.850056356834,253.58116320990484,763.7680535618184,0.23664153461847245,8.827964188245675,4.980375342259432,0,yes
244.13477269346015,238.99067427278464,243.06398634656443,201.56162180009383,4,45.141385472485716,782.0179033318822,16916.35881246869,925.6399000145827,317.03715531676426,593.9403545111271,759.8480229001482,13895.774090750212,437.16053420472446,708.6758857107723,0.23693358344333396,8.745054618975034,6.245377229220111,0,yes
297.2013906158773,305.2959789351289,148.47363174713865,283.2050938326258,4,21.58900080698576,670.4501256357751,17949.40123380347,940.2857047212254,89.34346857924687,830.9197776875043,813.9937591522005,11385.331982954121,205.71756183610557,627.9717256732775,0.2646234679106281,9.238954457412142,5.160947732647817,0,yes
229.6469851729728,369.5669307345568,136.78711977339296,230.21235267176218,0,99.5123933330274,796.0704962442791,16809.348691312778,950.4187904070012,561.024242137579,354.02334166536593,960.8391460475096,13908.770690478821,367.9087118532883,784.3711773982141,0.26264430343852513,8.698081959552987,6.31388325322659,0,yes
294.5415276622287,124.70245463029903,326.696511008829,217.44643920746992,1,32.619756649861884,616.8445800658715,18361.838474502885,950.2512114623661,803.0717472043989,113.35587856602592,944.4784381924599,12737.01924691044,704.3119422048219,642.2218681037668,0.2039280178508613,9.434843358550724,5.954593759332768,0,yes
293.65157140504255,300.13953875266475,243.552459105339,289.3909390311384,4,82.23928284860051,782.78662048439,16561.392029301154,900.6532997019226,630.3575694990803,272.6643825287035,972.945045490603,12043.67329922469,664.5659084327812,769.5706535294064,0.2899876758780736,8.564329158078756,5.687732812762524,0,yes
200.59338394303035,372.15707935210173,283.5098746414036,235.47702704263168,4,80.18521864649772,610.7167497750694,16054.335682701196,942.8116688079589,533.4672173350199,454.6539496627083,819.8339669886092,14152.155366256193,611.467680424003,686.8692947711094,0.3039794455633449,8.278736949203525,6.449382027151215,0,yes
237.44223229697528,143.50258391672594,223.3889639490136,229.77717586580795,1,53.35036804445132,824.3516370807055,17564.84574923884,907.689342832586,27.558270355604943,947.9993191657633,768.5701498506736,10970.32294364615,522.3598372826818,796.9486431544099,0.18863243164929186,9.076300317808478,5.1333755641417,0,yes
228.49140738818224,351.300532256304,118.60774121409999,208.12926664136748,4,85.20599065900856,655.9384241265103,19335.369663127978,973.5865082593073,478.3642421267772,480.59571959204357,807.383901325626,11816.377288496626,128.60027861295026,610.9537574800593,0.2613399692638403,9.933350469888168,5.3029658337491155,0,yes
205.26041994796466,289.1045699372967,283.56333171128097,248.7785369461761,4,88.59030659439257,668.8587004141788,17038.5476964407,950.7128812760474,588.9621094243703,340.2533693927603,773.61755434166,12509.452775938864,401.18226941941185,646.8714078198292,0.275075260213695,8.784612269979233,5.676329835948563,0,yes
248.81400070782007,156.89214312962224,331.7924662598713,260.54957037734783,0,77.87371427414577,669.0052116899832,16433.158832821282,904.7514685787701,170.77555513967795,798.8610423344438,816.4506071109349,11947.813171023548,511.7891237660414,737.8661903106831,0.2223438438829154,8.475654292094307,5.53060385311164,0,yes
257.4140136851125,210.56915323989787,187.1966408538347,226.40317143633777,1,84.33503504111752,699.936114719368,16593.21611324376,924.8331797840074,749.9703973379612,241.27790978465896,902.873951916334,10314.196952468856,720.433884522612,745.4508728220726,0.21396625676549225,8.56521419133543,4.999182101409086,0,yes
273.20040186696923,169.37132313642883,254.13720239740354,245.13418746726154,1,34.81407856008589,805.7416464589755,18339.99240322482,954.0143589036064,651.8216508846672,257.73048755472325,757.7935195612292,13137.343802732361,490.1310795730074,713.1273625914189,0.2103937729078521,9.466057991655124,5.962765174078628,0,yes
215.03291898719817,183.46753609719633,227.51881443219915,213.03183365182701,4,89.06364673166101,834.0403808561956,18800.300826537918,923.1685117400197,748.558485203331,229.89056570725688,712.2617695353404,14355.035139812997,168.7668895693184,706.8758315156772,0.2157551481483339,9.698316606116807,6.311724089488305,0,yes
263.0764471312308,145.38960345738926,367.20666759209035,272.13405203248186,4,60.22563593020537,943.646487206411,19800.391036328023,977.52332100759,449.2980508171827,460.92931378729304,909.116715156214,12016.037566519073,681.506120748537,654.074542289152,0.24272770486503945,10.230685522906722,5.643640038774715,0,yes
209.35710583788602,166.44057446777046,144.7223175685194,241.88940939332815,1,21.349980340157497,989.6803061517114,17880.61363794964,902.4934970626718,848.5767704358003,66.17932690647717,784.1110828577421,12809.254602609039,711.6656863814299,675.1140660855901,0.17692812464804622,9.271083534434688,5.926369583184158,0,yes
212.80646322619782,356.36401760124375,113.16728365872068,238.9578086055053,4,26.279439140682676,775.2368637404228,17807.53799683066,972.8564783736117,446.17568123194474,477.62384055600637,946.7046362282781,12517.385560532688,158.82068206966747,643.9999888675989,0.2590550346171819,9.19562967719865,5.650675391373494,0,yes
272.76287403664696,352.99911354110156,242.02858255078036,232.046608147372,1,87.12441642888946,935.0653409447768,17119.836149512576,941.1288223401995,499.16774047726824,495.9386436852361,963.0019764624112,10338.118060773033,598.165520430603,674.7146452179298,0.2853263328579883,8.883429309544832,4.975082795264697,0,yes
213.13712711682322,241.56770331647468,361.05260240326925,233.32639597215984,1,43.92585975100661,623.2731273254323,19208.110138576558,913.5605530159638,888.8328965272161,74.47853108041488,904.8152569994974,13100.902442562594,269.27798845931255,696.2092204554017,0.25184681914027657,9.854348315931178,5.923798351879963,0,yes
232.45341873769564,121.72104075701057,263.5985642645404,288.81592302627155,1,75.52197023296944,953.851690975331,17071.16328341477,932.4191557966554,501.2155149972314,489.24316748745804,938.0670102491764,12019.277355117234,199.09289971962085,768.6534631893653,0.20192646207502948,8.86220024178274,5.489732686457089,0,yes
257.44401935359065,279.7828090088882,268.5701680641582,223.7891878183683,4,96.99670679377077,933.1771936044731,18004.804476900532,999.6484476847975,501.1686325496786,412.84627070586566,758.1023175476663,10013.352382210931,223.05495459991764,689.9969477878752,0.2709998294740411,9.333564128765012,4.604018568971997,0,yes
231.06605909191532,294.4746452821031,386.0078914329185,248.58904217760477,0,93.76303795954627,907.3636510085125,18457.335969109827,928.6193261775987,739.5686811733126,258.44535331779457,752.2987627339875,12602.906773650828,574.991648170597,644.5611337161663,0.28558299295420564,9.544147127934906,5.783894386966807,0,yes
292.03578394936005,300.55671678870726,269.19742164341164,210.11400717058817,0,89.1085028930323,602.0340800288154,18971.50445526822,920.834861812931,554.9050729192888,432.2342383712887,938.7419484090722,12688.997453654098,811.4263309423918,701.7256626624971,0.2640872167002955,9.732422637837384,5.993488072997371,0,yes
205.58123842007166,217.88428739915156,123.22270007072451,211.1125102383843,0,68.25024713973389,619.2833719719767,17008.720744774084,932.2156764739196,818.6679206625479,124.42029098491798,908.4392194379544,11123.687697649433,490.48030623473505,657.8024941768866,0.18846873115502866,8.756338285579073,5.215007905776098,0,yes
285.54589778677683,322.34380947341253,263.66898006119084,289.80324436423007,0,79.16543678496117,621.418656801949,16413.89750766829,909.244736499429,659.0107136627992,336.7118068368485,752.169328580448,14178.703157690346,808.2039817924095,673.9284027578028,0.2855615625533694,8.456249015178452,6.510981307273349,0,yes
212.72165368411376,384.1011118067937,204.5470787190792,212.36960480371553,4,56.69994444423634,983.7387335276547,15743.422004149406,918.9182753578644,539.176162126609,419.4990214051343,783.633793026192,11776.4220995343,782.3900814859406,639.0726851609766,0.286920917406262,8.20335826779895,5.542633765168211,0,yes
286.8936722066121,191.36032829123434,338.62340518435866,244.19835378355617,4,82.93662391013885,627.5282284099206,17220.95069135654,995.9930586509411,219.04712092561016,710.7005922126646,902.6899487462224,10812.040071271558,258.3742217301272,733.9447858684266,0.2556830289205395,8.873045559240824,5.003417550003486,0,yes
270.9141923978957,209.35620454013934,283.27815036753236,258.421027226814,0,37.78032909568264,717.2151362759657,17365.958568930186,985.395908172785,41.02746105096429,869.5135347175365,976.7952492324862,12517.80593505108,399.9783552059517,680.1060343162055,0.23095667903962677,8.963729167927696,5.7622697371517235,0,yes
227.9118577502802,168.82610225330458,250.5809758283794,210.5620228096453,0,26.74090440685882,917.5924631617238,17562.323709084078,910.1261789555654,866.6136014737788,95.77575328789578,830.8671175454267,12889.363947064428,178.95869427965803,712.2009702946762,0.1918087729645561,9.096440370443117,5.77546007009095,0,yes
273.18251765619345,243.95814524643862,168.56727782571767,243.54213123229414,1,48.32868253939388,639.2490296336131,17894.06639300633,990.1417960343513,722.9757193202776,193.94734788209996,885.011828974589,14217.871142473032,860.5693414400787,732.6924473390708,0.22449242903610198,9.211346261430569,6.597635561690545,0,yes
236.98440848474118,263.6674814925327,397.06160296424025,257.2324543583822,1,95.81682456641404,965.2241428804878,18851.330617956373,982.1086188802295,875.5379058029866,70.97742952169824,743.9659732039529,10446.782215153708,619.6172779741871,683.1858286065437,0.28220562418936634,9.761740960669615,4.933917763347296,0,yes
227.0044087617247,200.7755069803894,218.37678754624477,287.1896565897856,1,45.05024267211951,886.8008344828571,15394.165515148678,935.7170359076704,123.94858575713472,845.5617978945229,872.0743116966605,12669.288250859292,243.7320704356213,746.2747955538214,0.2196597245476738,8.008867201958624,5.7353193494364865,0,yes
229.33024983698562,387.1771167912398,232.1836845707266,260.900547917184,4,75.06799123407447,887.7990388314217,15232.484113860239,952.8788150698072,869.9652420239864,107.17972445140708,932.0942395864982,10705.828883986118,674.6582154799047,729.158050732485,0.30779121962494477,7.930610824861765,5.145098269198471,0,yes
254.15905563823475,297.33801351767556,225.10309127267192,275.3668902728605,0,88.49638596998777,775.3045713493364,15489.42064223262,944.248666804811,604.1783485790442,362.6210888775811,754.356613706812,11471.714987751448,558.8152828785467,636.2083729651738,0.2621594683924114,8.032644279953,5.3203556719063165,0,yes
200.11234047410588,342.4617653078016,331.3540920329857,219.74728222276624,4,70.33656789132513,818.8373201524706,16608.93704693238,987.6395004996544,309.91852619885736,633.4968170205318,728.2161730720694,12057.946999323423,155.64877839489668,746.2509135946214,0.29722521355926157,8.608104031241167,5.394409024036921,0,yes
229.66036413733036,251.08431182515957,392.06452593091177,235.30382024844502,4,66.55304731792049,882.6056740706645,17375.371642423175,984.1797148224061,459.5433049205791,444.386714441011,981.3786976831938,14346.2587415645,278.0464801312086,784.9668986572746,0.2791820703991,9.0051995464717,6.459711363510195,0,yes
295.04258386702725,169.80763622498813,202.05295850847136,226.3363467350813,1,71.97288407210391,783.7023526056245,16720.16274904413,981.0965609199009,312.0081802077356,646.8521410341552,783.9851916791602,12496.413098965138,379.773229855821,628.8874228398643,0.20382952720364292,8.654965276406209,5.668417428443961,0,yes
259.96931453155906,387.14379265298635,171.87162900270096,271.1789672573725,1,44.74728906130002,991.9844963883073,16853.753645112345,989.919147981617,316.24493810984166,650.5341046268794,761.5535058762222,14460.676333951395,750.7523726250461,691.2449525574667,0.2858326552671242,8.770204248842806,6.602816933442128,0,yes
239.79628783373775,205.75846146249853,118.73427532988522,275.17132137597514,1,24.375684217031832,664.7895965705217,17293.850619638066,983.4105402930732,522.7974888386073,441.7923172833399,878.3865148753721,13527.459214727109,803.4386008490739,767.8185879345594,0.1983385279411226,8.915885815340825,6.307182500456149,0,yes
287.28664921390373,226.43190913187672,179.82646039356098,220.24014953634065,1,30.67165711004476,865.7182516771857,15192.846563543038,980.6338293108798,322.768499600908,671.1431929615026,842.0729942571253,10148.503024144207,194.01419624488386,763.4433602194154,0.21464036906482198,7.9096284614371015,4.700778678024255,0,yes
229.61081701672933,155.2947439262108,205.91686680300424,233.1589698635767,1,76.29137380233969,655.468116076474,15299.247376538686,948.423470707695,168.6184448444996,781.0625317297429,738.120686801081,12088.197079352749,598.5963364189251,765.6974329185211,0.19242585401897333,7.911717737245011,5.591098113772916,0,yes
271.7528271541696,178.64634727510304,388.19456060030967,285.4709783928505,4,69.83962607524631,673.1369738895447,16426.19594681361,946.2901407527786,20.000931866459705,892.0542985572527,813.7342874761648,12326.730432155175,463.9409246350043,712.8936346696297,0.2652020395355535,8.47876525960026,5.650730950619681,0,yes
267.12987617880515,112.59563882528738,395.6218608520571,243.50735182868047,4,95.30804254298533,963.4048513013984,18520.399758598527,959.1047030512661,452.85550861431966,489.2110735306478,726.6957493596735,10000.210171221406,107.41268841230482,706.0749053443616,0.2344919985858231,9.592680133797119,4.545905523175525,0,yes
290.96995529836613,305.78549145423466,310.44720345021267,208.15720173315538,0,97.92170705503429,624.638034075898,19112.934994865835,958.2244324809386,984.4392472060877,5.125586221517096,930.4614021016828,11226.742658829531,420.4386536756881,681.1585234923626,0.27501071333047505,9.813185231888609,5.246504600000983,0,yes
287.9678174897607,316.8396843772291,144.87181597479818,275.986244888104,4,57.7874068473244,689.9105939809949,16096.1135459004,909.5258518180266,891.3897535516595,61.61846509010991,701.3643660534149,13188.729830518192,886.0295459924816,611.3736060352817,0.2704562144241205,8.312367259632454,6.111705843001948,0,yes
292.7068021676237,192.88394822560514,384.0183193905316,292.95767121574124,4,24.059987889469685,892.2462738126178,18257.118220757166,970.0392348991718,670.5033783585135,322.79729645367627,793.0381723479102,13948.898175066426,753.4177041763436,726.0496315811102,0.2684589537454361,9.44630190419505,6.420033413412652,0,yes
206.677746517125,209.75331197962763,277.84399357193536,288.61056539824745,4,34.44745646623253,657.6935477054558,17148.268509290727,940.311808179767,575.5200061144237,358.19969261294636,746.4263827643493,13068.20176713197,775.6677889689113,731.0459027423929,0.24352965192549691,8.8356001995039,6.050454419286332,0,yes
256.79790865113256,170.5058643994731,185.12467082495596,223.7429394291251,4,51.47436218487932,788.769094275783,17329.930979609715,985.4007793629213,770.5405541436237,154.63812625461196,984.4302439264388,13026.73466530506,598.4713889430748,610.176668753635,0.20478526095774144,8.961574001719157,6.041134615727479,0,yes
