variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss
standard_dqn,819,0,114.77258965495983,114.77258965495983,38.11424466967583,76.6583451044933,1.7237367210909724,22679.978839874268,0.0,32.0,8.0,0.0,0.9954761904761905,,,
standard_dqn,819,1,165.95167648743077,140.3621330711953,42.998942628502846,122.9527340973465,1.9368832102045417,26345.194206237793,0.0,35.0,17.0,1.0,0.9909523809523809,1.7130184173583984,1.7130184173583984,0.0
standard_dqn,819,2,176.93558998357983,152.5532853753235,49.51484543085098,127.42074437391486,1.961866781115532,28494.74429321289,0.0,39.0,24.0,2.0,0.9864285714285714,1.5796744152903557,1.5796744152903557,0.0
standard_dqn,819,3,133.42014458799235,147.7700001784907,42.77797119319439,90.64217363321654,1.8775767302140594,25275.914222717285,0.0,37.0,19.0,0.0,0.981904761904762,1.5770041644573212,1.5770041644573212,0.0
standard_dqn,819,4,216.48549351953753,161.51309884670007,49.72198370844126,166.7635097216893,1.9970440035685897,29125.176677703857,0.0,38.0,36.0,2.0,0.9773809523809524,1.3558111786842346,1.3558111786842346,0.0
standard_dqn,819,5,102.78922951370478,151.72578729120085,38.813469998538494,63.97575929164886,1.666816514916718,22470.655281066895,0.0,29.0,0.0,1.0,0.9728571428571429,1.191063478589058,1.191063478589058,0.0
standard_dqn,819,6,99.54679314792156,144.27164527073236,37.004378989338875,62.542414367198944,1.6384791461750865,21341.63334274292,0.0,28.0,0.0,1.0,0.9683333333333334,1.0119885094463825,1.0119885094463825,0.0
standard_dqn,819,7,157.54560159188446,145.9308898108764,45.59852568805218,111.94707620185548,1.9033552454784513,27173.98268890381,0.0,31.0,19.0,4.0,0.9638095238095238,1.0113444365561008,1.0113444365561008,0.0
standard_dqn,819,8,151.05396343804253,146.50012021389486,44.74227225780487,106.3116909716214,1.90385933034122,26884.070114135742,0.0,35.0,24.0,0.0,0.9592857142857143,1.1306302547454834,1.1306302547454834,0.0
standard_dqn,819,9,151.76321236809625,147.026429429315,43.56680452823639,108.19640815278422,1.8638352798298001,26468.134284973145,0.0,33.0,18.0,1.0,0.9547619047619048,0.9178241640329361,0.9178241640329361,0.0
standard_dqn,819,10,175.8255051267853,149.64452721999413,44.69926659762859,131.12623843974976,1.9241983788087964,26644.71963119507,0.0,36.0,30.0,2.0,0.9502380952380952,0.741935558617115,0.741935558617115,0.0
standard_dqn,819,11,109.27663252651692,146.2805359955377,39.37415173649788,69.90248049199582,1.6978302607312799,22504.074829101562,0.0,29.0,0.0,1.0,0.9457142857142857,0.5877647120505571,0.5877647120505571,0.0
standard_dqn,819,12,116.44905721247196,143.9858068583788,40.54419615864754,75.90486099421977,1.7814262118190527,23467.26005935669,0.0,32.0,0.0,4.0,0.9411904761904761,0.446230860427022,0.446230860427022,0.0
standard_dqn,819,13,106.50043237358332,141.30828010946485,37.86570508033037,68.63472765088082,1.6442721411585808,21276.87557220459,0.0,29.0,0.0,3.0,0.9366666666666666,0.3698784355074167,0.3698784355074167,0.0
standard_dqn,819,14,170.20013207746547,143.2344035739982,41.87141463160515,128.32871735645332,1.9222524976357818,25301.075881958008,0.0,39.0,34.0,0.0,0.9321428571428572,0.35988591983914375,0.35988591983914375,0.0
standard_dqn,819,15,181.75433767137636,145.64189945508434,44.24708268791437,137.50725456622948,1.9173440486192703,26761.796852111816,0.0,35.0,23.0,2.0,0.9276190476190476,0.7069972828030586,0.7069972828030586,0.0
standard_dqn,819,16,119.60045093297958,144.11004954201937,42.47253638505936,77.12791457772255,1.7702016802504659,24128.021518707275,0.0,32.0,0.0,1.0,0.9230952380952381,0.8039498925209045,0.8039498925209045,0.0
standard_dqn,819,17,111.88623652607203,142.31983770780005,39.38945432752371,72.49678261578083,1.7695418344810605,23354.860622406006,0.0,31.0,0.0,1.0,0.9185714285714286,0.5373088177293539,0.5373088177293539,0.0
standard_dqn,819,18,152.64669713003303,142.8633566247597,42.18357336521149,110.46312372011809,1.8764747148379683,25350.111598968506,0.0,35.0,22.0,1.0,0.914047619047619,0.37617509067058563,0.37617509067058563,0.0
standard_dqn,819,19,136.42149715661557,142.5412636513525,45.21136450767517,91.2101328724578,1.8532762210816145,26176.269744873047,0.0,36.0,15.0,2.0,0.9095238095238095,0.3780288305133581,0.3780288305133581,0.0
standard_dqn,819,20,158.00090574595419,144.7026794559022,44.04421637952328,113.95668991777389,1.9681555451825261,26799.57375717163,0.0,33.0,19.0,1.0,0.905,0.32144162338227034,0.32144162338227034,0.0
standard_dqn,819,21,108.26947640627623,141.81856945184447,37.66949451714754,70.59998215734959,1.677714810706675,21897.80718231201,0.0,30.0,0.0,1.0,0.9004761904761904,0.30536744836717844,0.30536744836717844,0.0
standard_dqn,819,22,135.17065721001137,139.73032281316608,42.03639481961727,93.13426201786505,1.8234505522996187,24499.9185256958,0.0,39.0,8.0,1.0,0.895952380952381,0.261997458525002,0.261997458525002,0.0
standard_dqn,819,23,140.06953845184395,140.06279250635862,43.86966469883919,96.19987372320247,1.8401480168104172,25340.057319641113,0.0,33.0,18.0,0.0,0.8914285714285715,0.6887604836374521,0.6887604836374521,0.0
standard_dqn,819,24,120.52990584075451,135.26501312241948,41.91262112557888,78.61728540062904,1.7714986307546496,24362.072874069214,0.0,33.0,0.0,0.0,0.8869047619047619,0.6295064222067595,0.6295064222067595,0.0
standard_dqn,819,25,107.64694584906101,135.5078989391873,39.3522924631834,68.29465249180794,1.7161410907283425,22909.68306541443,0.0,30.0,0.0,0.0,0.8823809523809524,0.37429114058613777,0.37429114058613777,0.0
standard_dqn,819,26,116.04584677517414,136.3328516205499,39.58845740556717,76.45738935470581,1.689353403635323,22585.482223510742,0.0,31.0,0.0,1.0,0.8778571428571429,0.3971346216276288,0.3971346216276288,0.0
standard_dqn,819,27,147.70032202370487,135.84058764214092,42.71272097527981,104.98760107822737,1.8995078410953283,25528.424034118652,0.0,37.0,18.0,0.0,0.8733333333333333,0.372813293710351,0.372813293710351,0.0
standard_dqn,819,28,120.80230262279511,134.32800460137855,40.42057943344116,80.38172208666802,1.7471567122265697,22969.384746551514,0.0,35.0,0.0,1.0,0.8688095238095238,0.33474336937069893,0.33474336937069893,0.0
standard_dqn,819,29,112.53780780136586,132.36673437304202,39.161790668964386,73.37601784765721,1.7615594370290637,22923.74422454834,0.0,32.0,0.0,2.0,0.8642857142857143,0.29944430477917194,0.29944430477917194,0.0
standard_dqn,819,30,113.17656138539314,129.23428718597242,36.957743525505066,76.2188178896904,1.7572759613394737,21742.29709625244,0.0,33.0,0.0,1.0,0.8597619047619047,0.2927323831245303,0.2927323831245303,0.0
standard_dqn,819,31,95.62967240065336,128.55193917967927,35.56398691982031,60.065685495734215,1.6269141659140587,20682.83204269409,0.0,28.0,0.0,0.0,0.8552380952380952,0.7948660645633936,0.7948660645633936,0.0
standard_dqn,819,32,151.69511497724696,130.31424206791803,42.9663378149271,108.7287766258781,1.9658886287361383,25952.452949523926,0.0,36.0,12.0,1.0,0.8507142857142858,0.48833208717405796,0.48833208717405796,0.0
standard_dqn,819,33,119.86796462535858,130.9826186805068,45.078999280929565,74.78896526992321,1.8111699065193534,25799.13352203369,0.0,31.0,0.0,1.0,0.8461904761904762,0.4653734154999256,0.4653734154999256,0.0
standard_dqn,819,34,110.9424583554268,128.01973499440484,35.40185035765171,75.5406071484089,1.7415896775200963,21395.76156616211,0.0,32.0,0.0,2.0,0.8416666666666667,0.401627573184669,0.401627573184669,0.0
standard_dqn,819,35,108.94246673583984,124.37914144762802,41.52719357609749,67.4152734130621,1.8015787191689014,24559.633712768555,0.0,29.0,0.0,0.0,0.8371428571428572,0.383635688573122,0.383635688573122,0.0
standard_dqn,819,36,122.00560455918313,124.4993991289382,43.400293961167336,78.60531073212624,1.8316771872341633,25264.900939941406,0.0,32.0,0.0,1.0,0.8326190476190476,0.33590615168213844,0.33590615168213844,0.0
standard_dqn,819,37,109.6126249730587,124.38571855128752,41.14405977725983,68.46856591105461,1.7076601786538959,23287.98123550415,0.0,29.0,0.0,1.0,0.8280952380952381,0.4267919147387147,0.4267919147387147,0.0
standard_dqn,819,38,112.3587943032384,122.37132340994779,40.90744089335203,71.45135330557824,1.7152669476345181,23426.978330612183,0.0,31.0,0.0,1.0,0.8235714285714286,0.3646930269896984,0.3646930269896984,0.0
standard_dqn,819,39,113.93048478662968,121.24677279144848,40.01665835082531,73.91382762789726,1.6857648100703955,22735.49407196045,0.0,31.0,0.0,0.0,0.819047619047619,0.8340488187968731,0.8340488187968731,0.0
standard_dqn,819,40,98.19447092711926,118.25645105050674,35.655603259801865,62.53886736929417,1.6932065356522799,21223.082328796387,0.0,28.0,0.0,2.0,0.8145238095238095,0.5875380113720894,0.5875380113720894,0.0
standard_dqn,819,41,115.57713669538498,118.6218340649622,39.973314076662064,75.60382238030434,1.8478011451661587,24020.6512298584,0.0,30.0,0.0,0.0,0.81,0.42897659353911877,0.42897659353911877,0.0
standard_dqn,819,42,160.3493633729051,119.88076937310686,41.43276536464691,118.9165980082582,1.858468479476869,24358.5191116333,0.0,37.0,33.0,1.0,0.8054761904761905,0.40511498413980007,0.40511498413980007,0.0
standard_dqn,819,43,99.38129375874996,117.84635713845216,35.800068475306034,63.58122566342354,1.6638196520507336,20732.25493621826,0.0,27.0,0.0,0.0,0.800952380952381,0.3753494322299957,0.3753494322299957,0.0
standard_dqn,819,44,131.03848859266282,118.37178627604757,40.66383472084999,90.37465369299889,1.8556341417133808,24419.64458465576,0.0,37.0,3.0,1.0,0.7964285714285715,0.4539899695664644,0.4539899695664644,0.0
standard_dqn,819,45,137.97636794328076,119.88825738075859,44.94611047953367,93.03025794058422,1.8650888381525874,26529.659912109375,0.0,35.0,10.0,0.0,0.7919047619047619,0.4585563912987709,0.4585563912987709,0.0
standard_dqn,819,46,110.00673443973065,119.5863017639864,36.54716059565544,73.45957388877869,1.6685169283300638,21107.64849472046,0.0,33.0,0.0,1.0,0.7873809523809524,0.4956085355952382,0.4956085355952382,0.0
standard_dqn,819,47,120.70703864842653,118.23663759522249,42.45076648145914,78.25627213716507,1.7815306717529893,24186.119094848633,0.0,32.0,0.0,0.0,0.7828571428571429,0.8087651468813419,0.8087651468813419,0.0
standard_dqn,819,48,106.60637803375721,117.5268413657706,38.70130077004433,67.90507765114307,1.6934719663113356,22227.79634475708,0.0,30.0,0.0,0.0,0.7783333333333333,0.5484609361737967,0.5484609361737967,0.0
standard_dqn,819,49,120.894506752491,117.94467631332684,40.04316534101963,80.85134136676788,1.7071928260847926,22674.678436279297,0.0,34.0,0.0,0.0,0.7738095238095238,0.5674769133329391,0.5674769133329391,0.0
standard_dqn,819,50,109.86685978770257,117.77919123344232,38.082760125398636,71.78409925997258,1.6622645072638988,21829.13011932373,0.0,31.0,0.0,1.0,0.7692857142857144,0.4863613396883011,0.4863613396883011,0.0
standard_dqn,819,51,115.47767034173012,118.77159113049615,42.02381680160761,73.45385402441025,1.7074521454051137,23345.076709747314,0.0,31.0,0.0,0.0,0.7647619047619048,0.44958198070526123,0.44958198070526123,0.0
standard_dqn,819,52,94.17585832029582,115.89562829764859,31.741176553070545,62.43468179702759,1.5922254268079996,18902.68479156494,0.0,27.0,0.0,1.0,0.7602380952380953,0.459674877114594,0.459674877114594,0.0
standard_dqn,819,53,106.33462597429752,115.21896136509557,37.181385189294815,69.15324069559574,1.6675358582288027,21418.217752456665,0.0,29.0,0.0,0.0,0.7557142857142858,0.450806419365108,0.450806419365108,0.0
standard_dqn,819,54,107.79320972561837,115.06149893360512,38.21297326683998,69.58023656308652,1.7834416627883911,22807.61957550049,0.0,29.0,0.0,1.0,0.7511904761904762,0.6479747761040926,0.6479747761040926,0.0
standard_dqn,819,55,118.04313212640601,115.51653220313344,39.75989104062319,78.28324116028861,1.8316579358652234,23508.85545730591,0.0,33.0,9.0,0.0,0.7466666666666667,0.6697325222194195,0.6697325222194195,0.0
standard_dqn,819,56,132.92764936709182,116.06263444352885,40.71534489095211,92.21230434202926,1.8547248058021069,24073.34856414795,0.0,35.0,19.0,0.0,0.7421428571428572,0.4643643507733941,0.4643643507733941,0.0
standard_dqn,819,57,109.72938098013401,116.06847224388264,36.10265330970287,73.62672805786133,1.662729344330728,20552.85606765747,0.0,30.0,0.0,1.0,0.7376190476190476,0.5556239876896143,0.5556239876896143,0.0
standard_dqn,819,58,102.74029839187861,115.58754744831465,36.053221978247166,66.68707684576512,1.6481679501011968,20333.65913772583,0.0,29.0,0.0,1.0,0.7330952380952381,0.5029443334788084,0.5029443334788084,0.0
standard_dqn,819,59,132.53675724565983,116.51786107126615,43.58245259523392,88.95430439710617,1.8066909303888679,24289.084140777588,0.0,36.0,0.0,0.0,0.7285714285714286,0.5668148994445801,0.5668148994445801,0.0
standard_dqn,819,60,121.91896765828133,117.70408590782426,41.99686112999916,79.92210631966591,1.7539278101176023,23503.739059448242,0.0,33.0,0.0,2.0,0.724047619047619,0.5100421849638224,0.5100421849638224,0.0
standard_dqn,819,61,113.6381670922041,117.60713742766522,40.80859789252281,72.82956933379174,1.8482333477586508,24131.91184234619,0.0,30.0,0.0,2.0,0.7195238095238095,0.48881950974464417,0.48881950974464417,0.0
standard_dqn,819,62,121.96023228168488,115.6876808731042,40.7405050098896,81.21972701847554,1.8471927428618073,24317.580223083496,0.0,33.0,0.0,1.0,0.7150000000000001,0.8154891040176153,0.8154891040176153,0.0
standard_dqn,819,63,103.44315027594567,115.890773698964,37.24395076930523,66.19919928312302,1.638700363226235,21226.410011291504,0.0,28.0,0.0,2.0,0.7104761904761905,0.7765065152198076,0.7765065152198076,0.0
standard_dqn,819,64,113.94504026472569,115.03610128256715,38.50667300820351,75.43836700320244,1.6958062471821904,21798.47882461548,0.0,32.0,0.0,1.0,0.7059523809523809,0.638057854026556,0.638057854026556,0.0
standard_dqn,819,65,117.18363256752491,113.99646451377934,41.84449942409992,75.33913277089596,1.787845772691071,23891.423164367676,0.0,34.0,0.0,0.0,0.7014285714285715,0.5487528797239065,0.5487528797239065,0.0
standard_dqn,819,66,103.59153402745724,113.67570449316568,36.24585200846195,67.34568166136742,1.6644088197499514,21278.760404586792,0.0,30.0,0.0,1.0,0.6969047619047619,0.6142932921648026,0.6142932921648026,0.0
standard_dqn,819,67,112.14089652299882,113.24739738689428,39.358786068856716,72.78210992515088,1.743381212465465,22578.102111816406,0.0,31.0,0.0,1.0,0.6923809523809523,0.5483322758227587,0.5483322758227587,0.0
standard_dqn,819,68,118.0991091132164,113.82203394086723,42.412236511707306,75.68687219917774,1.8056872189044952,24345.9674949646,0.0,32.0,0.0,0.0,0.687857142857143,0.48052321560680866,0.48052321560680866,0.0
standard_dqn,819,69,107.98790355026722,113.17670378075604,40.64949248731136,67.33841103315353,1.767812299542129,24039.564414978027,0.0,29.0,0.0,0.0,0.6833333333333333,0.532886884175241,0.532886884175241,0.0
standard_dqn,819,70,118.54492339491844,113.61060696111686,46.05713164806366,72.48779179155827,1.7826832700520754,25584.361484527588,0.0,31.0,0.0,1.0,0.6788095238095238,0.7926104608923197,0.7926104608923197,0.0
standard_dqn,819,71,116.68625844419003,113.67103636623983,40.608578726649284,76.07767910659314,1.7829933362081647,23891.651218414307,0.0,31.0,0.0,2.0,0.6742857142857144,0.6475962717086077,0.6475962717086077,0.0
standard_dqn,819,72,103.3030873388052,114.1273978171653,36.66855991631746,66.63452646136284,1.6732768351212144,20948.068393707275,0.0,30.0,0.0,0.0,0.6697619047619048,0.6480351462960243,0.6480351462960243,0.0
standard_dqn,819,73,101.71779672801495,113.89655635485117,33.36265932768583,68.35513830184937,1.5818957705050707,18870.14737701416,0.0,30.0,0.0,0.0,0.6652380952380952,0.6327440850436687,0.6327440850436687,0.0
standard_dqn,819,74,97.95507624745369,113.40464968094295,38.319204583764076,59.63587163388729,1.6957559594884515,22040.06646347046,0.0,27.0,0.0,0.0,0.6607142857142857,0.582067753188312,0.582067753188312,0.0
standard_dqn,819,75,107.05066559612752,112.85502635442901,35.52161104977131,71.52905442714692,1.6665696194395423,20411.65719985962,0.0,31.0,0.0,1.0,0.6561904761904762,0.5578927230089903,0.5578927230089903,0.0
standard_dqn,819,76,104.27191632390023,111.42223970226944,36.22721043229103,68.04470638334752,1.663871806114912,20311.437252044678,0.0,30.0,0.0,1.0,0.6516666666666667,0.6447367295622826,0.6447367295622826,0.0
standard_dqn,819,77,108.08394915163517,111.33996811084451,37.2105692923069,70.87338047027588,1.7706348914653063,21711.039070129395,0.0,31.0,0.0,3.0,0.6471428571428571,0.6676912419497967,0.6676912419497967,0.0
standard_dqn,819,78,103.31928929686546,111.36891765609384,38.498829409480095,64.82046064734459,1.7235361309722066,22229.032613754272,0.0,28.0,0.0,0.0,0.6426190476190476,0.9163830000907183,0.9163830000907183,0.0
standard_dqn,819,79,127.80894909799099,111.1325272487104,41.965307772159576,85.84364168345928,1.8071913253515959,24208.754791259766,0.0,35.0,0.0,1.0,0.6380952380952382,0.5909392442554235,0.5909392442554235,0.0
standard_dqn,819,80,123.34894306957722,111.20402601927518,39.75710080564022,83.59184275567532,1.7798939775675535,22888.091903686523,0.0,35.0,0.0,2.0,0.6335714285714286,0.5985069740563631,0.5985069740563631,0.0
standard_dqn,819,81,103.88765195012093,110.71650026217102,32.940941482782364,70.94671043753624,1.6754639623686671,20102.343601226807,0.0,31.0,0.0,1.0,0.6290476190476191,0.678467707708478,0.678467707708478,0.0
standard_dqn,819,82,105.08817384392023,109.87289734028279,35.66876686364412,69.41940674185753,1.6742654023692012,20493.609893798828,0.0,30.0,0.0,0.0,0.6245238095238095,0.6529758423566818,0.6529758423566818,0.0
standard_dqn,819,83,127.7780716365282,111.08964340831191,39.58992762863636,88.18814344164771,1.820685432292521,23293.616050720215,0.0,35.0,8.0,1.0,0.62,0.570023437961936,0.570023437961936,0.0
standard_dqn,819,84,117.71761935949326,111.27827236305032,40.984744876623154,76.73287390172482,1.7508550016209483,23057.418907165527,0.0,32.0,0.0,2.0,0.6154761904761905,0.5949717201292515,0.5949717201292515,0.0
standard_dqn,819,85,90.95306867361069,109.96674416835461,33.63126591593027,57.321802228689194,1.58044152893126,19005.032829284668,0.0,26.0,0.0,0.0,0.6109523809523809,0.7337660472840071,0.7337660472840071,0.0
standard_dqn,819,86,104.83534442037345,110.02893468800042,35.66551544517279,69.16982918381692,1.6500421026721597,20472.534715652466,0.0,30.0,0.0,1.0,0.6064285714285714,0.9618524573743343,0.9618524573743343,0.0
standard_dqn,819,87,95.97209755331278,109.22049473951611,32.9389962553978,63.03310142457485,1.623030292801559,19509.19691848755,0.0,28.0,0.0,0.0,0.6019047619047619,0.7997661046683788,0.7997661046683788,0.0
standard_dqn,819,88,98.5735587477684,108.2442172212437,34.000213742256165,64.57334449887276,1.6952475309371948,20454.621841430664,0.0,28.0,0.0,0.0,0.5973809523809523,0.6271096551790833,0.6271096551790833,0.0
standard_dqn,819,89,116.20939622819424,108.65529185514006,41.8355605751276,74.37383522093296,1.7349196849390864,23232.081398010254,0.0,32.0,0.0,0.0,0.592857142857143,0.6978350877761841,0.6978350877761841,0.0
standard_dqn,819,90,113.73379448056221,108.41473540942225,37.490119591355324,76.2436745762825,1.7489304719492793,22039.8058013916,0.0,32.0,0.0,0.0,0.5883333333333334,0.5869108820334077,0.5869108820334077,0.0
standard_dqn,819,91,100.18393016755581,107.58961899559054,34.082590244710445,66.10133984088898,1.573746820911765,19300.957284927368,0.0,28.0,0.0,1.0,0.5838095238095238,0.6452755946666002,0.6452755946666002,0.0
standard_dqn,819,92,105.33081819117069,107.69100553820881,36.50289133191109,68.82792714238167,1.6724248435348272,20703.537170410156,0.0,30.0,0.0,2.0,0.5792857142857144,0.6535870879888535,0.6535870879888535,0.0
standard_dqn,819,93,92.38964276015759,107.22459783981594,32.52328020334244,59.86636173725128,1.578426950611174,19067.585510253906,0.0,25.0,0.0,0.0,0.5747619047619048,0.8780219815671444,0.8780219815671444,0.0
standard_dqn,819,94,99.19027528166771,107.28635779152664,35.235115349292755,63.95515985786915,1.646188477985561,20222.51390838623,0.0,28.0,0.0,0.0,0.5702380952380952,1.023761548101902,1.023761548101902,0.0
standard_dqn,819,95,110.98067078143359,107.48285805079195,38.74642128497362,72.23424963057042,1.7198015451431274,21979.67958831787,0.0,31.0,0.0,1.0,0.5657142857142857,0.879935584962368,0.879935584962368,0.0
standard_dqn,819,96,103.57867115736008,107.44819579246493,36.054447904229164,67.52422374486923,1.6523400684818625,21019.29482269287,0.0,29.0,0.0,0.0,0.5611904761904762,0.7557419128715992,0.7557419128715992,0.0
standard_dqn,819,97,125.75077432394028,108.3315370510802,42.17886820435524,83.57190591096878,1.838101507164538,24202.31341934204,0.0,35.0,0.0,0.0,0.5566666666666666,0.6815007831901312,0.6815007831901312,0.0
standard_dqn,819,98,107.07404885590077,108.51927502903197,38.56925919651985,68.50478875041009,1.7493487829342484,22450.761611938477,0.0,29.0,0.0,1.0,0.5521428571428572,0.7959174253046513,0.7959174253046513,0.0
standard_dqn,819,99,93.7311208114028,106.81538361470254,32.34771362692118,61.383407497406004,1.572737803682685,18362.6111907959,0.0,27.0,0.0,3.0,0.5476190476190477,0.7778794020414352,0.7778794020414352,0.0
standard_dqn,819,100,109.21811804175377,106.10884236331137,38.03508622944355,71.18303187191486,1.7763401651754975,22815.51218032837,0.0,31.0,0.0,0.0,0.5430952380952381,0.548242375254631,0.548242375254631,0.0
standard_dqn,819,101,125.92650082707405,107.21078480715903,42.94923456013203,82.97726558148861,1.8541538007557392,25089.890869140625,0.0,34.0,0.0,0.0,0.5385714285714286,0.8449138943105936,0.8449138943105936,0.0
standard_dqn,819,102,98.18506897985935,106.86562956395599,32.89918761700392,65.28588077425957,1.6400157129392028,19159.59251022339,0.0,28.0,0.0,1.0,0.5340476190476191,0.9057903327047825,0.9057903327047825,0.0
standard_dqn,819,103,81.77201595902443,104.5653267800808,31.58516299724579,50.1868527084589,1.540153264068067,17944.58415031433,0.0,24.0,0.0,1.0,0.5295238095238095,0.7451527565717697,0.7451527565717697,0.0
standard_dqn,819,104,122.06506285965443,104.78269895508886,38.95108298957348,83.11398001909257,1.7721490850672126,22526.032039642334,0.0,36.0,0.0,1.0,0.525,0.7158547639846802,0.7158547639846802,0.0
standard_dqn,819,105,79.10309907197953,104.1902004750073,30.869456946849823,48.233641961216925,1.5141515601426363,17309.936233520508,0.0,23.0,0.0,2.0,0.5204761904761905,0.7870270069688559,0.7870270069688559,0.0
standard_dqn,819,106,132.82276680469514,105.58957159422339,47.58969949185848,85.23306682109833,1.865972944535315,26629.762310028076,0.0,35.0,0.0,1.0,0.5159523809523809,0.761931074783206,0.761931074783206,0.0
standard_dqn,819,107,108.02052327990532,106.19199288055302,39.96511074900627,68.0554111301899,1.7310359040275216,22597.156171798706,0.0,29.0,0.0,0.0,0.5114285714285716,0.8198784999549389,0.8198784999549389,0.0
standard_dqn,819,108,110.2009492367506,106.77336240500213,38.09954406321049,72.10140438377857,1.6871195640414953,21169.876976013184,0.0,32.0,0.0,0.0,0.506904761904762,0.8104598671197891,0.8104598671197891,0.0
standard_dqn,819,109,105.03570006787777,106.2146775969863,35.873770624399185,69.16192942857742,1.6831448394805193,20483.86756515503,0.0,31.0,0.0,0.0,0.5023809523809524,0.9490965213626623,0.9490965213626623,0.0
standard_dqn,819,110,102.04201762378216,105.6300887541473,35.60894885659218,66.43306890130043,1.6406527943909168,20390.881965637207,0.0,28.0,0.0,2.0,0.4978571428571429,0.9749331083148718,0.9749331083148718,0.0
standard_dqn,819,111,112.11736446917057,106.22676046922804,36.756474889814854,75.36088986992836,1.7069159261882305,20493.269870758057,0.0,32.0,0.0,3.0,0.4933333333333334,0.711096104234457,0.711096104234457,0.0
standard_dqn,819,112,117.90745214521885,106.85559216693044,38.183522298932076,79.72392993569375,1.7283872300758958,21587.731491088867,0.0,35.0,0.0,1.0,0.4888095238095238,0.7896800935268402,0.7896800935268402,0.0
standard_dqn,819,113,98.99206422269344,107.18571324005725,36.75879828631878,62.23326621949673,1.6430877186357975,20387.468952178955,0.0,28.0,0.0,0.0,0.4842857142857143,0.7925032805651426,0.7925032805651426,0.0
standard_dqn,819,114,94.75013666749001,106.96370630934834,35.56543757021427,59.184699395298956,1.6331723146140575,20123.39303779602,0.0,27.0,0.0,1.0,0.4797619047619047,0.6989015303552151,0.6989015303552151,0.0
standard_dqn,819,115,103.5092400982976,106.59013477519156,35.314438380301,68.1948015242815,1.6516380393877625,20091.953651428223,0.0,30.0,0.0,0.0,0.47523809523809524,0.6779905334115028,0.6779905334115028,0.0
standard_dqn,819,116,98.00207550823689,106.3113049927354,35.83465522527695,62.16741997003555,1.6770772133022547,20720.363075256348,0.0,27.0,0.0,0.0,0.47071428571428575,0.7349133044481277,0.7349133044481277,0.0
standard_dqn,819,117,102.31069242954254,105.13930089801552,36.42528613656759,65.88540633022785,1.690430387854576,20940.01613998413,0.0,29.0,0.0,0.0,0.46619047619047627,1.0326816961169243,1.0326816961169243,0.0
standard_dqn,819,118,107.02656429409981,105.13692666992544,35.74667754769325,71.27988637387753,1.6873706867918372,20197.77811050415,0.0,30.0,0.0,2.0,0.46166666666666667,1.0112443957477808,1.0112443957477808,0.0
standard_dqn,819,119,72.78820603638887,104.08978093117476,27.312305085361004,45.475901040434834,1.4381659450009465,15126.06283569336,0.0,22.0,0.0,3.0,0.4571428571428572,0.7370329052209854,0.7370329052209854,0.0
