variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss
standard_dqn,819,120,108.72399666309357,104.06507486224174,38.4556739628315,70.26832267045975,1.711665933020413,21964.651906967163,0.0,30.0,0.0,2.0,0.4526190476190477,0.8355212584137917,0.8355212584137917,0.0
standard_dqn,819,121,109.67778638005257,103.25263913989068,39.25749632716179,70.42029042541981,1.7280217362567782,22484.572467803955,0.0,30.0,0.0,0.0,0.4480952380952381,0.886111767962575,0.886111767962575,0.0
standard_dqn,819,122,114.89473498165607,104.08812243998052,41.17742273956537,73.71731271147728,1.7506301729008555,22682.62770462036,0.0,31.0,0.0,2.0,0.4435714285714286,0.925677876919508,0.925677876919508,0.0
standard_dqn,819,123,88.19937626570463,104.40949045531451,31.795367658138275,56.40400857031345,1.5443998957052827,17732.955368041992,0.0,26.0,0.0,3.0,0.439047619047619,0.835540771484375,0.835540771484375,0.0
standard_dqn,819,124,108.63708330690861,103.73809147767722,36.345092087984085,72.29199108481407,1.6725982204079628,20481.73363494873,0.0,32.0,0.0,0.0,0.43452380952380953,0.8437343183904886,0.8437343183904886,0.0
standard_dqn,819,125,104.66478468477726,105.0161757583171,34.48354917764664,70.1812349408865,1.6845819242298603,20120.908618927002,0.0,29.0,0.0,0.0,0.43000000000000005,1.0031375400722027,1.0031375400722027,0.0
standard_dqn,819,126,93.8340225815773,103.06673854716124,30.86464223265648,62.9693797826767,1.5570238772779703,17421.383960723877,0.0,27.0,0.0,3.0,0.42547619047619056,0.8423501271754503,0.8423501271754503,0.0
standard_dqn,819,127,95.87620816379786,102.45952279135585,33.66486441344023,62.21134373545647,1.5780974384397268,18801.41855621338,0.0,28.0,0.0,0.0,0.42095238095238097,1.039695329964161,1.039695329964161,0.0
standard_dqn,819,128,118.50544499009848,102.87474757902324,39.11531267315149,79.39013243615628,1.7303605359047651,22208.74998474121,0.0,33.0,0.0,2.0,0.41642857142857137,0.8460961878299713,0.8460961878299713,0.0
standard_dqn,819,129,96.55533075332642,102.45072911329567,32.340581715106964,64.21474896371365,1.6216741604730487,18331.782653808594,0.0,29.0,0.0,1.0,0.4119047619047619,0.7453151419758797,0.7453151419758797,0.0
standard_dqn,819,130,98.29068171977997,102.26316231809557,34.4604729488492,63.83020801842213,1.62027782574296,19655.850887298584,0.0,27.0,0.0,1.0,0.4073809523809524,1.0634501837193966,1.0634501837193966,0.0
standard_dqn,819,131,109.06595017015934,102.11059160314501,37.7508339881897,71.31511633098125,1.7345294980332255,21694.96965789795,0.0,31.0,0.0,0.0,0.4028571428571429,0.801021508872509,0.801021508872509,0.0
standard_dqn,819,132,94.39500277638436,100.93496913470328,29.916011407971382,64.4789912045002,1.5496325641870499,17295.947303771973,0.0,28.0,0.0,2.0,0.39833333333333343,1.0911927297711372,1.0911927297711372,0.0
standard_dqn,819,133,83.59431082159281,100.16508146464825,30.34746330231428,53.246848011016844,1.5021685641258955,17170.867458343506,0.0,25.0,0.0,1.0,0.39380952380952383,0.9520459733903408,0.9520459733903408,0.0
standard_dqn,819,134,95.1290520131588,100.18402723193171,31.706693679094315,63.42235839366913,1.6025774022564292,18369.460205078125,0.0,27.0,0.0,1.0,0.38928571428571423,0.8061570078134537,0.8061570078134537,0.0
standard_dqn,819,135,103.61546325981617,100.18933839000763,37.78402139246464,65.83144147992134,1.7103134654462337,21861.564247131348,0.0,29.0,0.0,2.0,0.38476190476190475,0.9828551597893238,0.9828551597893238,0.0
standard_dqn,819,136,93.18096263706684,99.94828274644911,33.20393097400665,59.97703176736832,1.603138467296958,18924.164321899414,0.0,25.0,0.0,1.0,0.38023809523809526,0.9551019929349422,0.9551019929349422,0.0
standard_dqn,819,137,102.87192161381245,99.97634420566261,35.7220152169466,67.14990681409836,1.6500440100207925,20287.157180786133,0.0,29.0,0.0,0.0,0.3757142857142858,0.9480190519243479,0.9480190519243479,0.0
standard_dqn,819,138,113.6175895869732,100.30589547030628,35.965371653437614,77.65221809744835,1.6330416230484843,19879.41586303711,0.0,34.0,0.0,2.0,0.3711904761904763,0.9158164113759995,0.9158164113759995,0.0
standard_dqn,819,139,116.16594803333282,102.47478257015348,40.39762871712446,75.76831954717636,1.7098125703632832,22387.198566436768,0.0,32.0,0.0,0.0,0.3666666666666667,0.7978710792958736,0.7978710792958736,0.0
standard_dqn,819,140,115.5236081853509,102.81476314626634,38.76782227307558,76.75578600168228,1.7565606851130724,22111.95062637329,0.0,32.0,0.0,1.0,0.3621428571428572,1.1128449402749538,1.1128449402749538,0.0
standard_dqn,819,141,113.67721738815308,103.01473469667137,37.097211450338364,76.58000635504723,1.6758471699431539,20848.651527404785,0.0,34.0,0.0,1.0,0.3576190476190476,1.1103922724723816,1.1103922724723816,0.0
standard_dqn,819,142,86.21291380524636,101.5806436378509,32.23943401873112,53.97348056137562,1.5623144144192338,18582.3302154541,0.0,25.0,0.0,1.0,0.35309523809523813,1.0157366283237934,1.0157366283237934,0.0
standard_dqn,819,143,103.35282343626022,102.33831599637867,36.74405665695667,66.60876661539078,1.6493356311693788,20491.87218093872,0.0,29.0,0.0,0.0,0.34857142857142864,0.9906994551420212,0.9906994551420212,0.0
standard_dqn,819,144,101.07749065756798,101.96033636391164,36.39811196923256,64.67937895655632,1.6210936773568392,20358.04608154297,0.0,29.0,0.0,0.0,0.34404761904761905,1.0152163747698069,1.0152163747698069,0.0
standard_dqn,819,145,92.18893527984619,101.3365438936651,33.49086247384548,58.69807255268097,1.620541773736477,19133.5223197937,0.0,26.0,0.0,0.0,0.33952380952380956,1.0816988423466682,1.0816988423466682,0.0
standard_dqn,819,146,99.61200163662434,101.62544284641743,34.89011333882809,64.72188865542412,1.577427513897419,19478.841464996338,0.0,29.0,0.0,1.0,0.3350000000000001,1.0543329566717148,1.0543329566717148,0.0
standard_dqn,819,147,86.57988614141941,101.16062674529852,30.464054509997368,56.11583188474178,1.5548392590135336,17291.563110351562,0.0,26.0,0.0,2.0,0.3304761904761905,1.1516156941652298,1.1516156941652298,0.0
standard_dqn,819,148,108.57510050535203,100.66410952106119,36.35243771970272,72.22266193628312,1.7190354280173779,21095.02227783203,0.0,30.0,0.0,1.0,0.325952380952381,1.132762711495161,1.132762711495161,0.0
standard_dqn,819,149,116.09494907408953,101.64109043709935,36.95004104077816,79.14490896463394,1.704286097548902,20923.312816619873,0.0,34.0,0.0,1.0,0.3214285714285714,0.7717000469565392,0.7717000469565392,0.0
standard_dqn,819,150,107.60069417357445,102.10659105978907,36.45250188559294,71.14819186329842,1.7130634551867843,21115.79372406006,0.0,30.0,0.0,2.0,0.3169047619047619,0.8506380841135979,0.8506380841135979,0.0
standard_dqn,819,151,93.83176884055138,101.34488199330868,33.176228784024715,60.655540615320206,1.6138209169730544,18974.9700050354,0.0,27.0,0.0,0.0,0.3123809523809524,1.0141668021678925,1.0141668021678925,0.0
standard_dqn,819,152,104.77710075676441,101.86398689232767,36.11074587702751,68.66635432839394,1.6684527266770601,20687.432483673096,0.0,30.0,0.0,0.0,0.30785714285714294,0.9893631990998983,0.9893631990998983,0.0
standard_dqn,819,153,93.07407976388932,102.33797533944251,32.721880093216896,60.35219901502133,1.5662938244640827,18425.2339553833,0.0,26.0,0.0,4.0,0.30333333333333345,1.0513857565820217,1.0513857565820217,0.0
standard_dqn,819,154,83.29620489478111,101.74633298352362,30.220686815679073,53.075518280267715,1.5339994616806507,17009.598684310913,0.0,24.0,0.0,0.0,0.29880952380952375,0.9663554318249226,0.9663554318249226,0.0
standard_dqn,819,155,89.37461367994547,101.03429050453008,33.04534874111414,56.32926508784294,1.5630744714289904,17926.774297714233,0.0,24.0,0.0,0.0,0.29428571428571426,1.001177804544568,1.001177804544568,0.0
standard_dqn,819,156,83.85850581824779,100.56816766358912,28.127036221325397,55.731469589471814,1.473906459286809,15693.414707183838,0.0,26.0,0.0,3.0,0.2897619047619048,0.8827646374702454,0.8827646374702454,0.0
standard_dqn,819,157,99.07049244642258,100.37809620521963,34.976254150271416,64.0942385494709,1.6675132736563683,20003.27894592285,0.0,28.0,0.0,2.0,0.2852380952380953,0.9846916254609823,0.9846916254609823,0.0
standard_dqn,819,158,107.90943706184626,100.09268857896328,35.91540491580963,71.99403248131276,1.6751024164259434,20572.653484344482,0.0,32.0,0.0,1.0,0.2807142857142858,1.0053682215511799,1.0053682215511799,0.0
standard_dqn,819,159,87.95907525718212,98.68234494015574,30.75724846124649,57.20182667672634,1.531011681072414,17488.516284942627,0.0,26.0,0.0,0.0,0.2761904761904763,1.1372603606432676,1.1372603606432676,0.0
standard_dqn,819,160,98.73346541225911,97.84283780150118,34.81460288167,63.91886288821697,1.6220637764781713,19485.597484588623,0.0,28.0,0.0,2.0,0.2716666666666666,1.2701775897294283,1.2701775897294283,0.0
standard_dqn,819,161,78.23741996586323,96.07084793038668,29.472931072115898,48.76448931097984,1.5490417247638106,17436.814220428467,0.0,24.0,0.0,2.0,0.2671428571428571,1.0853723660111427,1.0853723660111427,0.0
standard_dqn,819,162,92.39293249249458,96.37984886474908,32.856088541448116,59.53684415221214,1.5501768989488482,18134.994026184082,0.0,26.0,0.0,2.0,0.26261904761904764,1.1072340346872807,1.1072340346872807,0.0
standard_dqn,819,163,112.6492373868823,96.84466956228019,37.236292950809,75.41294448077679,1.6707677338272333,20849.72688102722,0.0,33.0,0.0,0.0,0.25809523809523816,0.9033799283206463,0.9033799283206463,0.0
standard_dqn,819,164,99.47435849905014,96.76451295435429,33.976474806666374,65.49788393080235,1.602218721061945,19402.349559783936,0.0,29.0,0.0,1.0,0.25357142857142867,1.135477989912033,1.135477989912033,0.0
standard_dqn,819,165,102.85151971429586,97.29764217607678,37.7234580591321,65.12806143164634,1.6480342578142881,20879.984550476074,0.0,29.0,0.0,2.0,0.24904761904761907,1.005160542204976,1.005160542204976,0.0
standard_dqn,819,166,102.22088845223189,97.42808651685715,34.94517567753792,67.27571269273759,1.6666131019592285,19779.38346862793,0.0,29.0,0.0,1.0,0.2445238095238096,1.2628023028373718,1.2628023028373718,0.0
standard_dqn,819,167,90.26750974357128,97.61246769696474,32.35588160157204,57.91162794828415,1.5766544295474887,18067.075675964355,0.0,28.0,0.0,0.0,0.24,0.9124431945383549,0.9124431945383549,0.0
standard_dqn,819,168,98.82509735375643,97.12496753938498,33.9983346760273,64.8267626926303,1.620293409563601,19137.46674346924,0.0,29.0,0.0,1.0,0.2354761904761905,0.9600858725607395,0.9600858725607395,0.0
standard_dqn,819,169,87.07401284575462,95.67392072796824,31.663455821573734,55.410556957125664,1.6088464185595512,18401.668384552002,0.0,25.0,0.0,0.0,0.23095238095238102,0.9115465767681599,0.9115465767681599,0.0
standard_dqn,819,170,99.50515557825565,95.2691437982023,35.66001445055008,63.84514079988003,1.643144067376852,19587.70771408081,0.0,28.0,0.0,0.0,0.22642857142857142,1.0369549877941608,1.0369549877941608,0.0
standard_dqn,819,171,95.97251711040735,95.37618121169508,34.04915712028742,61.923360258340836,1.6078521385788918,18943.038345336914,0.0,27.0,0.0,1.0,0.22190476190476194,1.1652795225381851,1.1652795225381851,0.0
standard_dqn,819,172,81.70201200246811,94.22242677398026,30.364056065678596,51.33795619010925,1.5138957593590021,16828.132345199585,0.0,25.0,0.0,0.0,0.21738095238095245,1.0907235406339169,1.0907235406339169,0.0
standard_dqn,819,173,76.8420153349638,93.410823552534,30.386816069483757,46.45519868433475,1.5056396936997771,17075.965267181396,0.0,23.0,0.0,1.0,0.21285714285714286,0.9767149183899164,0.9767149183899164,0.0
standard_dqn,819,174,92.31273155063391,93.86164988532664,33.35864266008139,58.95408892035484,1.5891003645956516,18654.07465362549,0.0,25.0,0.0,1.0,0.20833333333333337,0.9165000002831221,0.9165000002831221,0.0
standard_dqn,819,175,83.13992180079222,93.54991529136899,31.27310463041067,51.86681758761406,1.5286868046969175,17437.555492401123,0.0,23.0,0.0,1.0,0.20380952380952377,0.9866849780082703,0.9866849780082703,0.0
standard_dqn,819,176,87.59743878990412,93.7368619399518,30.53817842900753,57.059260070323944,1.526984129101038,17328.47283554077,0.0,26.0,0.0,0.0,0.1992857142857143,1.0955850705504417,1.0955850705504417,0.0
standard_dqn,819,177,88.70989055931568,93.21883184559644,30.61542508006096,58.09446521103382,1.5409523965790868,17168.424674987793,0.0,27.0,0.0,0.0,0.1947619047619048,1.040696769952774,1.040696769952774,0.0
standard_dqn,819,178,89.09760335385799,92.27824016019703,32.287993766367435,56.809609565138814,1.5631142845377326,17891.598468780518,0.0,27.0,0.0,3.0,0.19023809523809532,1.1576750576496124,1.1576750576496124,0.0
standard_dqn,819,179,97.40171854346991,92.75037232451142,33.94096164405346,63.46075735390186,1.630513558164239,19167.3805809021,0.0,28.0,0.0,1.0,0.18571428571428583,1.1763473208993673,1.1763473208993673,0.0
standard_dqn,819,180,109.75706811547279,93.3015524596721,35.71270713210106,74.04436104297638,1.6749051911756396,20144.537879943848,0.0,31.0,0.0,3.0,0.18119047619047624,1.2273508869111538,1.2273508869111538,0.0
standard_dqn,819,181,86.82841889560223,93.73110240615904,31.08516776561737,55.74325120449066,1.5183804826810956,17384.03119277954,0.0,25.0,0.0,1.0,0.17666666666666664,1.1961032785475254,1.1961032785475254,0.0
standard_dqn,819,182,96.96776707172394,93.9598441351205,31.230629444122314,65.73713756799698,1.5776928523555398,17678.78067779541,0.0,29.0,0.0,3.0,0.17214285714285715,1.1383424252271652,1.1383424252271652,0.0
standard_dqn,819,183,84.63872911781073,92.55931872166693,30.499042816460133,54.139686584472656,1.5530336564406753,17523.992530822754,0.0,25.0,0.0,0.0,0.16761904761904767,1.0534970294684172,1.0534970294684172,0.0
standard_dqn,819,184,86.24613223969936,91.8979074086994,32.36171165108681,53.8844208419323,1.5549751855432987,17920.60897064209,0.0,25.0,0.0,0.0,0.16309523809523818,1.1336159333586693,1.1336159333586693,0.0
standard_dqn,819,185,93.67631515860558,91.43914718091489,32.96494497358799,60.711369916796684,1.5905675934627652,18790.74779510498,0.0,27.0,0.0,0.0,0.1585714285714287,0.9476243704557419,0.9476243704557419,0.0
standard_dqn,819,186,74.13721099495888,90.03496330805123,30.054337181150913,44.082873463630676,1.4936766708269715,16766.81913948059,0.0,22.0,0.0,1.0,0.1540476190476191,0.9002360701560974,0.9002360701560974,0.0
standard_dqn,819,187,97.70803309381009,90.40698947556318,32.71954816579819,64.9884850025177,1.56085638795048,18130.299026489258,0.0,28.0,0.0,1.0,0.1495238095238095,1.1289006620645523,1.1289006620645523,0.0
standard_dqn,819,188,87.52139210999012,89.84180421337486,30.539745308458805,56.98164667487144,1.5631393948569894,17380.15874862671,0.0,26.0,0.0,2.0,0.14500000000000002,0.8455220330506563,0.8455220330506563,0.0
standard_dqn,819,189,81.54897805452347,89.56555247381331,29.19898784905672,52.34999004900455,1.497495336458087,16673.791053771973,0.0,23.0,0.0,2.0,0.14047619047619053,0.9919239021837711,0.9919239021837711,0.0
standard_dqn,819,190,90.2249618113041,89.10154278546574,33.390460319817066,56.8345011562109,1.5667250053957105,18692.172245025635,0.0,25.0,0.0,2.0,0.13595238095238105,1.4414028115570545,1.4414028115570545,0.0
standard_dqn,819,191,97.044184923172,89.15512617610396,32.40381407737732,64.64037178456783,1.5712449215352535,17919.13898086548,0.0,29.0,0.0,0.0,0.13142857142857145,1.1541022527962923,1.1541022527962923,0.0
standard_dqn,819,192,89.71458458155394,89.55575480505824,30.81053226441145,58.9040520042181,1.5621605021879077,17640.307388305664,0.0,27.0,0.0,0.0,0.12690476190476196,1.141228076070547,1.141228076070547,0.0
standard_dqn,819,193,89.79218642562628,90.20326335959138,31.807743526995182,57.98444292843342,1.58071297314018,17892.999698638916,0.0,26.0,0.0,2.0,0.12238095238095237,1.2170917112380266,1.2170917112380266,0.0
standard_dqn,819,194,92.75228767096996,90.22524116560817,32.995697401463985,59.756590604782104,1.5713108237832785,18655.795978546143,0.0,27.0,0.0,0.0,0.11785714285714288,1.0913259871304035,1.0913259871304035,0.0
standard_dqn,819,195,78.73895129710436,90.00519264042379,28.214713372290134,50.524237835407256,1.4598980564624071,15635.611793518066,0.0,23.0,0.0,1.0,0.1133333333333334,1.1583636738359928,1.1583636738359928,0.0
standard_dqn,819,196,78.12067658603192,89.53135453023017,28.464252166450024,49.65642421841621,1.4984594909474254,16213.882751464844,0.0,21.0,0.0,1.0,0.1088095238095238,1.0798111762851477,1.0798111762851477,0.0
standard_dqn,819,197,78.73351972848177,89.03253598868847,27.999688036739826,50.73383139371872,1.4558664662763476,15724.527557373047,0.0,22.0,0.0,3.0,0.10428571428571431,1.0774201266467571,1.0774201266467571,0.0
standard_dqn,819,198,86.3436813801527,88.89483989000321,29.677466735243797,56.66621509194374,1.5417761467397213,17022.884357452393,0.0,25.0,0.0,1.0,0.09976190476190483,1.2765052281320095,1.2765052281320095,0.0
standard_dqn,819,199,64.06060033291578,87.2277839794755,28.188366927206516,35.872233524918556,1.4308115560561419,15485.775791168213,0.0,19.0,0.0,0.0,0.09523809523809534,1.450969886034727,1.450969886034727,0.0
standard_dqn,819,200,73.14769544452429,85.39731534592808,28.88323912769556,44.2644562125206,1.467698366381228,15710.81424331665,0.0,21.0,0.0,0.0,0.09071428571428575,1.137714073061943,1.137714073061943,0.0
standard_dqn,819,201,75.29043933898211,84.82041636809707,28.391055040061474,46.89938467144966,1.491369279101491,16307.268257141113,0.0,22.0,0.0,1.0,0.08619047619047626,1.358748372644186,1.358748372644186,0.0
standard_dqn,819,202,86.54586666226388,84.29932134762407,29.17618227005005,57.369684720039366,1.520513285882771,16425.23779296875,0.0,25.0,0.0,4.0,0.08166666666666667,0.9188398942351341,0.9188398942351341,0.0
standard_dqn,819,203,95.97084657847881,84.86592722065748,33.69473245739937,62.27611397206783,1.6145382141694427,18491.23052597046,0.0,27.0,0.0,1.0,0.07714285714285718,1.1643016301095486,1.1643016301095486,0.0
standard_dqn,819,204,90.51327387988567,85.07928430266679,32.079651325941086,58.433622628450394,1.567723666317761,17874.34522628784,0.0,26.0,0.0,0.0,0.0726190476190477,1.0784997530281544,1.0784997530281544,0.0
standard_dqn,819,205,100.26093995571136,85.40851554252208,33.038987405598164,67.22195276618004,1.569715135730803,18008.205307006836,0.0,29.0,0.0,1.0,0.06809523809523821,1.3581667337566614,1.3581667337566614,0.0
standard_dqn,819,206,87.07039448618889,86.05517471708359,30.76768184453249,56.30271273851395,1.5152423651888967,17031.157428741455,0.0,26.0,0.0,1.0,0.06357142857142861,1.1202188096940517,1.1202188096940517,0.0
standard_dqn,819,207,96.90148697197438,86.01484741099179,33.100707083940506,63.80077973902225,1.5907341782003641,18412.680557250977,0.0,28.0,0.0,4.0,0.059047619047619015,1.3012631349265575,1.3012631349265575,0.0
standard_dqn,819,208,86.95797159671784,85.98667638532818,32.243356972932816,54.714613968133925,1.5673756580799818,17891.313018798828,0.0,26.0,0.0,1.0,0.05452380952380953,1.1394890770316124,1.1394890770316124,0.0
standard_dqn,819,209,87.8186256468296,86.30015876494349,31.788442119956017,56.03018369078636,1.56579028069973,17773.41791152954,0.0,26.0,0.0,2.0,0.050000000000000044,1.0633302330970764,1.0633302330970764,0.0
standard_dqn,819,210,92.18724060952664,86.39827270485463,32.25839453190565,59.92884593605995,1.5905998898670077,18293.381465911865,0.0,26.0,0.0,1.0,0.050000000000000044,1.2357405554503202,1.2357405554503202,0.0
standard_dqn,819,211,77.79841690659524,85.43598430402578,29.118003495037556,48.68041361272335,1.4874015618115664,15935.91767501831,0.0,22.0,0.0,2.0,0.050000000000000044,1.4724975395947695,1.4724975395947695,0.0
standard_dqn,819,212,86.63878257572651,85.2821942037344,30.974040389060974,55.66474239528179,1.5441067209467292,17294.930137634277,0.0,25.0,0.0,0.0,0.050000000000000044,0.8089527040719986,0.8089527040719986,0.0
standard_dqn,819,213,85.69924038648605,85.0775469017774,30.35344611108303,55.34579461812973,1.536460462026298,17288.070348739624,0.0,26.0,0.0,1.0,0.050000000000000044,1.0869042742997408,1.0869042742997408,0.0
standard_dqn,819,214,79.4990646392107,84.41488575018943,30.681491799652576,48.81757217645645,1.5365502024069428,16851.37819290161,0.0,23.0,0.0,0.0,0.050000000000000044,1.2329895421862602,1.2329895421862602,0.0
standard_dqn,819,215,79.18239063173533,84.43705771692098,28.587210677564144,50.595180162787436,1.5039269858971238,16354.571332931519,0.0,24.0,0.0,1.0,0.050000000000000044,1.2734591197222471,1.2734591197222471,0.0
standard_dqn,819,216,104.15058469772339,85.73855312250555,34.77202609181404,69.37855844199657,1.6811254573985934,19932.480710983276,0.0,30.0,0.0,0.0,0.050000000000000044,1.1757231671363115,1.1757231671363115,0.0
standard_dqn,819,217,86.34450837224722,86.11910255469382,28.429739754647017,57.91476881504059,1.4910027664154768,16329.887182235718,0.0,26.0,0.0,0.0,0.050000000000000044,0.9952459093183279,0.9952459093183279,0.0
standard_dqn,819,218,94.10401652753353,86.50711931206285,32.04292319715023,62.06109371781349,1.5640362203121185,17608.866119384766,0.0,28.0,0.0,0.0,0.050000000000000044,1.6197410933673382,1.6197410933673382,0.0
standard_dqn,819,219,95.95564422905446,88.1018715068698,33.24980705976486,62.705837020277976,1.6057208655402064,18503.083526611328,0.0,29.0,0.0,2.0,0.050000000000000044,1.2820492126047611,1.2820492126047611,0.0
standard_dqn,819,220,83.10358267873525,88.59966586858033,29.578326910734177,53.52525562644005,1.5026383195072412,16070.735776901245,0.0,24.0,0.0,4.0,0.050000000000000044,1.1418804880231619,1.1418804880231619,0.0
standard_dqn,819,221,73.09793271124363,88.49004053719342,28.83544458448887,44.2624876499176,1.4801515163853765,15603.793701171875,0.0,22.0,0.0,2.0,0.050000000000000044,1.0444243047386408,1.0444243047386408,0.0
standard_dqn,819,222,90.19417461752892,88.67245593495667,31.82050459086895,58.37367023527622,1.5799844907596707,17780.203002929688,0.0,27.0,0.0,1.0,0.050000000000000044,1.3296059221029282,1.3296059221029282,0.0
standard_dqn,819,223,110.09473438858986,89.37865032546222,37.85993255674839,72.23480242788791,1.7384817078709602,21594.80478668213,0.0,31.0,0.0,2.0,0.050000000000000044,1.0779722146689892,1.0779722146689892,0.0
standard_dqn,819,224,94.04763721078635,89.55536849200726,31.442830853164196,62.60480644702911,1.5914906347170472,17909.208251953125,0.0,29.0,0.0,2.0,0.050000000000000044,1.0658275671303272,1.0658275671303272,0.0
standard_dqn,819,225,84.39807461500168,88.76222522497179,30.423831835389137,53.97424215376377,1.5202310420572758,16771.998275756836,0.0,25.0,0.0,3.0,0.050000000000000044,0.9392439443618059,0.9392439443618059,0.0
standard_dqn,819,226,88.17432443201542,88.8174217222631,30.743383936583996,57.430940771102904,1.545170764438808,17121.69886779785,0.0,26.0,0.0,1.0,0.050000000000000044,1.5036760084331036,1.5036760084331036,0.0
standard_dqn,819,227,90.97348023355008,88.5210213853419,30.471479572355747,60.50200063884258,1.544897404499352,17358.395259857178,0.0,29.0,0.0,1.0,0.050000000000000044,1.5968695562332869,1.5968695562332869,0.0
standard_dqn,819,228,78.45614984631538,88.09593029782177,29.72997012734413,48.72617918252945,1.481186312623322,16693.440336227417,0.0,22.0,0.0,0.0,0.050000000000000044,1.258150827139616,1.258150827139616,0.0
standard_dqn,819,229,87.69787553846837,88.08989279240373,30.90514177083969,56.79273443818092,1.5442122193053365,17417.558988571167,0.0,25.0,0.0,1.0,0.050000000000000044,1.2675317395478487,1.2675317395478487,0.0
standard_dqn,819,230,59.83203715980053,86.4721326199174,25.06380058079958,34.76823672056198,1.384854644536972,13963.698192596436,0.0,18.0,0.0,1.0,0.050000000000000044,1.3898521587252617,1.3898521587252617,0.0
standard_dqn,819,231,82.84846136868,86.72463484302165,31.42010337859392,51.428358444571494,1.5972524918615818,18330.851013183594,0.0,24.0,0.0,1.0,0.050000000000000044,1.0336977280676365,1.0336977280676365,0.0
standard_dqn,819,232,91.26942045241594,86.95616673685612,32.68728171288967,58.582138389348984,1.5764449574053288,18264.49660873413,0.0,27.0,0.0,0.0,0.050000000000000044,1.2742377109825611,1.2742377109825611,0.0
standard_dqn,819,233,87.1870134472847,87.03055538989605,28.720917403697968,58.466095969080925,1.5132153490558267,16344.125835418701,0.0,28.0,0.0,0.0,0.050000000000000044,1.1440457347780466,1.1440457347780466,0.0
standard_dqn,819,234,74.57940060794354,86.78457218833269,28.653105407953262,45.9262955725193,1.4618048761039972,15884.076499938965,0.0,24.0,0.0,1.0,0.050000000000000044,1.4405431374907494,1.4405431374907494,0.0
standard_dqn,819,235,95.0028418302536,87.5755947482586,33.317948304116726,61.684893265366554,1.5895407414063811,18622.91717529297,0.0,30.0,0.0,2.0,0.050000000000000044,1.3149031102657318,1.3149031102657318,0.0
standard_dqn,819,236,90.47985363155604,86.89205819495024,30.786628872156143,59.693224692344664,1.537282794713974,17183.089506149292,0.0,27.0,0.0,2.0,0.050000000000000044,1.3816124144941568,1.3816124144941568,0.0
standard_dqn,819,237,76.49099442362785,86.39938249751927,28.2804813683033,48.21051351726055,1.4595830021426082,15838.239475250244,0.0,24.0,0.0,0.0,0.050000000000000044,1.1009162291884422,1.1009162291884422,0.0
standard_dqn,819,238,80.93639986217022,85.7410016642511,29.34372168034315,51.59267896413803,1.5122309755533934,16498.78624343872,0.0,24.0,0.0,0.0,0.050000000000000044,1.1484284065663815,1.1484284065663815,0.0
standard_dqn,819,239,73.4228380471468,84.61436135515571,28.11212134361267,45.3107168674469,1.4572706436738372,15616.748638153076,0.0,21.0,0.0,0.0,0.050000000000000044,1.4155350774526596,1.4155350774526596,0.0
