variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss
standard_dqn,819,240,97.2695401325822,85.32265922784806,33.585186786949635,63.6843534052372,1.6531381448730826,19405.80286026001,0.0,29.0,0.0,2.0,0.050000000000000044,1.165299266576767,1.165299266576767,0.0
standard_dqn,819,241,82.88132188618184,85.81182868659498,29.304249674081802,53.57707240581512,1.5084085939452052,16463.982151031494,0.0,24.0,0.0,1.0,0.050000000000000044,1.0718496069312096,1.0718496069312096,0.0
standard_dqn,819,242,87.0595643311739,85.65509817227723,29.51924329996109,57.54032088220119,1.501605598255992,16610.840816497803,0.0,27.0,0.0,2.0,0.050000000000000044,1.3784377835690975,1.3784377835690975,0.0
standard_dqn,819,243,88.96571606546641,84.59864725612105,29.409297794103622,59.5564187258482,1.4783728895708919,15922.175411224365,0.0,27.0,0.0,1.0,0.050000000000000044,1.3493015263229609,1.3493015263229609,0.0
standard_dqn,819,244,76.22130665183067,83.70733072817328,26.987629055976868,49.233677715063095,1.4278535284101963,15229.456409454346,0.0,22.0,0.0,0.0,0.050000000000000044,1.4011140614748,1.4011140614748,0.0
standard_dqn,819,245,86.6292405873537,83.81888902679086,29.665692947804928,56.96354737877846,1.5203442526981235,16331.45329284668,0.0,26.0,0.0,0.0,0.050000000000000044,1.2149603515863419,1.2149603515863419,0.0
standard_dqn,819,246,93.00124600082636,84.0602351052314,32.584802351891994,60.416443306207654,1.5723520908504725,18140.97176361084,0.0,28.0,0.0,3.0,0.050000000000000044,1.1897584442049265,1.1897584442049265,0.0
standard_dqn,819,247,86.5973299086094,83.84142758898437,30.254484310746193,56.34284552335739,1.5267121149227023,17084.828296661377,0.0,27.0,0.0,1.0,0.050000000000000044,1.3823643010109663,1.3823643010109663,0.0
standard_dqn,819,248,87.3723582431674,84.28723800882696,30.530062474310398,56.84229542613029,1.5007529305294156,16588.038555145264,0.0,26.0,0.0,3.0,0.050000000000000044,1.0246294885873795,1.0246294885873795,0.0
standard_dqn,819,249,61.18304181098938,82.96149632245303,25.27271507680416,35.91032691299915,1.4064492043107748,14255.487260818481,0.0,18.0,0.0,0.0,0.050000000000000044,1.3539263904094696,1.3539263904094696,0.0
standard_dqn,819,250,75.86292538791895,83.76304073385894,27.556195341050625,48.30672971904278,1.4675992242991924,16066.021831512451,0.0,23.0,0.0,1.0,0.050000000000000044,1.6071860045194626,1.6071860045194626,0.0
standard_dqn,819,251,72.98181181401014,83.26970825612544,26.47215450555086,46.50965732336044,1.4027788182720542,14647.923328399658,0.0,24.0,0.0,3.0,0.050000000000000044,1.1763920858502388,1.1763920858502388,0.0
standard_dqn,819,252,75.2486761316657,82.46867104008794,27.958056800067425,47.29061931669712,1.4441681932657957,15094.788372039795,0.0,22.0,0.0,2.0,0.050000000000000044,1.3500659260898829,1.3500659260898829,0.0
standard_dqn,819,253,76.22881990671158,81.92076136305928,28.80766785144806,47.4211520254612,1.441725980490446,16021.380290985107,0.0,23.0,0.0,0.0,0.050000000000000044,1.3385285511612892,1.3385285511612892,0.0
standard_dqn,819,254,89.04196234792471,82.64388945005834,29.325801618397236,59.71616059541702,1.5393455429002643,16640.74040222168,0.0,28.0,0.0,0.0,0.050000000000000044,1.3723059799522161,1.3723059799522161,0.0
standard_dqn,819,255,81.89321516156197,81.98840811662376,29.573291316628456,52.319923502206805,1.4768314333632588,16064.67593383789,0.0,25.0,0.0,4.0,0.050000000000000044,1.1275383606553078,1.1275383606553078,0.0
standard_dqn,819,256,88.02311020344496,81.86557094521821,31.665754944086075,56.357354655861855,1.5452078608796,17658.180221557617,0.0,25.0,0.0,0.0,0.050000000000000044,1.4620084334164858,1.4620084334164858,0.0
standard_dqn,819,257,70.50790672451258,81.56641656026245,27.280553586781025,43.227352884411815,1.4364516800269485,15168.945192337036,0.0,20.0,0.0,3.0,0.050000000000000044,1.5904058627784252,1.5904058627784252,0.0
standard_dqn,819,258,78.28382802903653,81.43378796860577,28.725703701376915,49.5581247895956,1.4786930233240128,15982.09912109375,0.0,25.0,0.0,1.0,0.050000000000000044,1.5224938094615936,1.5224938094615936,0.0
standard_dqn,819,259,84.7610717639327,82.00069965444507,31.216093741357327,53.54497869312763,1.5333837931975722,17432.532192230225,0.0,24.0,0.0,0.0,0.050000000000000044,1.5866079218685627,1.5866079218685627,0.0
standard_dqn,819,260,65.5803110986948,80.41623820275069,25.65394628793001,39.926365160942076,1.394401142373681,14691.864904403687,0.0,20.0,0.0,1.0,0.050000000000000044,1.1048456281423569,1.1048456281423569,0.0
standard_dqn,819,261,73.44745011031628,79.94454461395742,28.044760555028915,45.402689361572264,1.4777345191687346,16078.92546081543,0.0,22.0,0.0,2.0,0.050000000000000044,1.4189214054495096,1.4189214054495096,0.0
standard_dqn,819,262,84.27226860225201,79.80517982751132,29.584124222397804,54.68814458847046,1.4948932537809014,16580.433883666992,0.0,25.0,0.0,1.0,0.050000000000000044,1.3913128674030304,1.3913128674030304,0.0
standard_dqn,819,263,80.2198389172554,79.36788597010077,30.94152867794037,49.27831031382084,1.5383124109357595,17520.390590667725,0.0,23.0,0.0,0.0,0.050000000000000044,1.2528167851269245,1.2528167851269245,0.0
standard_dqn,819,264,94.58276915699244,80.28595909535886,29.55742923170328,65.02534075975419,1.5226431479677558,16693.312072753906,0.0,29.0,0.0,3.0,0.050000000000000044,1.3446226976811886,1.3446226976811886,0.0
standard_dqn,819,265,65.31627781093121,79.22031095653774,25.95430901646614,39.36196901798248,1.411083472892642,14652.142782211304,0.0,20.0,0.0,2.0,0.050000000000000044,1.3986774869263172,1.3986774869263172,0.0
standard_dqn,819,266,73.61106358468533,78.25080183573068,27.857404962182045,45.75365853309631,1.4273655964061618,15233.745719909668,0.0,23.0,0.0,0.0,0.050000000000000044,1.552876390516758,1.552876390516758,0.0
standard_dqn,819,267,65.4681595876813,77.19434331968428,25.157582633197308,40.31057738661766,1.3694894388318062,14226.268642425537,0.0,20.0,0.0,1.0,0.050000000000000044,1.4553309828042984,1.4553309828042984,0.0
standard_dqn,819,268,83.69040876030923,77.01024584554138,32.241470865905285,51.448938304185866,1.546920352615416,17951.161979675293,0.0,22.0,0.0,1.0,0.050000000000000044,1.502000356093049,1.502000356093049,0.0
standard_dqn,819,269,84.75677718222141,78.18893261410297,29.751943051815033,55.0048346221447,1.5221633613109589,16911.285556793213,0.0,26.0,0.0,0.0,0.050000000000000044,1.6607597880065441,1.6607597880065441,0.0
standard_dqn,819,270,84.41434398293495,78.61650354385377,31.69820559769869,52.716138422489166,1.5559846349060535,18009.89141845703,0.0,23.0,0.0,1.0,0.050000000000000044,1.3068722914904356,1.3068722914904356,0.0
standard_dqn,819,271,80.55574221909046,78.99520006410778,27.92478632926941,52.630955189466476,1.4772350117564201,15887.688526153564,0.0,23.0,0.0,0.0,0.050000000000000044,1.1349097192287445,1.1349097192287445,0.0
standard_dqn,819,272,92.89157132059336,79.87734482355417,31.743754610419273,61.14781656861305,1.5584033681079745,18351.521577835083,0.0,28.0,0.0,0.0,0.050000000000000044,1.2577138245105743,1.2577138245105743,0.0
standard_dqn,819,273,68.2879583388567,79.48030174516141,26.80151118338108,41.48644705116749,1.436058153398335,15157.006488800049,0.0,22.0,0.0,0.0,0.050000000000000044,1.618776872754097,1.618776872754097,0.0
standard_dqn,819,274,77.07200007289649,78.88180363141001,29.79575701802969,47.27624330818653,1.4962033675983548,16564.224548339844,0.0,22.0,0.0,1.0,0.050000000000000044,1.3080714009702206,1.3080714009702206,0.0
standard_dqn,819,275,79.54712685346604,78.76449921600522,27.98864684998989,51.558480063080786,1.4527452401816845,15498.934265136719,0.0,24.0,0.0,2.0,0.050000000000000044,1.5449622888118029,1.5449622888118029,0.0
standard_dqn,819,276,77.15721545368433,78.2212044785172,29.06467804312706,48.09253719449043,1.4522587433457375,15856.4758644104,0.0,23.0,0.0,0.0,0.050000000000000044,1.162713149562478,1.162713149562478,0.0
standard_dqn,819,277,92.52573401480913,79.32209584303202,30.85770323127508,61.6680303812027,1.5413158675655723,17570.31637954712,0.0,26.0,0.0,3.0,0.050000000000000044,1.1938536893576384,1.1938536893576384,0.0
standard_dqn,819,278,67.53805809468031,78.7848073463142,26.277250714600086,41.260807529091835,1.4351762486621737,15019.77713394165,0.0,20.0,0.0,0.0,0.050000000000000044,1.2900243438780308,1.2900243438780308,0.0
standard_dqn,819,279,97.05627830326557,79.39956767328083,32.179497480392456,64.87678091228008,1.6086445422843099,18631.079971313477,0.0,28.0,0.0,1.0,0.050000000000000044,1.1722880210727453,1.1722880210727453,0.0
standard_dqn,819,280,79.49923260509968,80.09551374860108,27.70725278556347,51.791979759931564,1.4717772724106908,15820.883380889893,0.0,24.0,0.0,1.0,0.050000000000000044,1.2684766184538603,1.2684766184538603,0.0
standard_dqn,819,281,78.75721151381731,80.36100181877615,27.42711864411831,51.33009284734726,1.4489617440849543,15339.893747329712,0.0,25.0,0.0,1.0,0.050000000000000044,1.4901764802634716,1.4901764802634716,0.0
standard_dqn,819,282,70.26454855501652,79.66061581641436,25.503475077450275,44.761073276400566,1.399368042126298,14139.551536560059,0.0,22.0,0.0,0.0,0.050000000000000044,1.4293783530592918,1.4293783530592918,0.0
standard_dqn,819,283,81.3657463863492,79.71791118986906,28.414259389042854,52.951487362384796,1.4785109721124172,16025.582107543945,0.0,26.0,0.0,1.0,0.050000000000000044,1.3636657856404781,1.3636657856404781,0.0
standard_dqn,819,284,75.00170795619488,78.73885812982917,28.3934303894639,46.60827746987343,1.4702787538990378,16100.361698150635,0.0,21.0,0.0,1.0,0.050000000000000044,1.2286268025636673,1.2286268025636673,0.0
standard_dqn,819,285,84.92380661070347,79.71923456981777,30.16259277611971,54.76121326088905,1.5425294013693929,17408.966499328613,0.0,24.0,0.0,2.0,0.050000000000000044,1.2696901001036167,1.2696901001036167,0.0
standard_dqn,819,286,95.81323298215867,80.82934303969145,31.83077359944582,63.98245927095413,1.5734541332349181,17895.870002746582,0.0,29.0,0.0,1.0,0.050000000000000044,1.4732146821916103,1.4732146821916103,0.0
standard_dqn,819,287,89.89547125995159,82.05070862330496,30.847324572503567,59.048146814107895,1.54210009239614,17729.66273880005,0.0,27.0,0.0,1.0,0.050000000000000044,1.2234032712876797,1.2234032712876797,0.0
standard_dqn,819,288,85.27020900845528,82.12969863571227,29.97408314049244,55.296126493811606,1.520105792209506,17064.73514175415,0.0,25.0,0.0,2.0,0.050000000000000044,1.1952949576079845,1.1952949576079845,0.0
standard_dqn,819,289,76.34536761045456,81.70912815712393,28.44128307700157,47.90408456325531,1.4799012914299965,16186.970760345459,0.0,23.0,0.0,0.0,0.050000000000000044,1.5824527628719807,1.5824527628719807,0.0
standard_dqn,819,290,97.74191434830428,82.3755066753924,32.91980495303869,64.8221090823412,1.5816518599167466,18410.115409851074,0.0,29.0,0.0,3.0,0.050000000000000044,1.5947635360062122,1.5947635360062122,0.0
standard_dqn,819,291,59.88993312418461,81.3422162206471,24.773730516433716,35.11620245873928,1.3810406122356653,14502.996593475342,0.0,19.0,0.0,1.0,0.050000000000000044,1.4514079857617617,1.4514079857617617,0.0
standard_dqn,819,292,81.8085182696581,80.78806356810034,28.25029717385769,53.5582210958004,1.509507548995316,16451.808227539062,0.0,24.0,0.0,1.0,0.050000000000000044,1.452196143567562,1.452196143567562,0.0
standard_dqn,819,293,79.33935069292784,81.34063318580391,29.10002649575472,50.23932425677776,1.505701302550733,16486.359142303467,0.0,23.0,0.0,1.0,0.050000000000000044,1.5986438728868961,1.5986438728868961,0.0
standard_dqn,819,294,80.65221022218466,81.5196436932683,29.04338601976633,51.60882439613342,1.48219349142164,16042.24600982666,0.0,23.0,0.0,1.0,0.050000000000000044,1.3243472017347813,1.3243472017347813,0.0
standard_dqn,819,295,70.69388862103224,81.07698178164662,27.03584262728691,43.65804656744003,1.4403981752693653,15450.175285339355,0.0,21.0,0.0,1.0,0.050000000000000044,1.6318704560399055,1.6318704560399055,0.0
standard_dqn,819,296,79.0436943769455,81.17130572780968,27.22818624973297,51.81550860404968,1.4687064895406365,15728.225894927979,0.0,24.0,0.0,1.0,0.050000000000000044,1.5040988437831402,1.5040988437831402,0.0
standard_dqn,819,297,77.26413205265999,80.40822562970223,29.100705444812775,48.16342630982399,1.5245202472433448,16650.29111480713,0.0,25.0,0.0,2.0,0.050000000000000044,1.674249878153205,1.674249878153205,0.0
standard_dqn,819,298,97.37427965551615,81.90003670774401,31.68785011768341,65.68642947077751,1.5777117721736431,17961.91305732727,0.0,31.0,0.0,0.0,0.050000000000000044,1.4577981419861317,1.4577981419861317,0.0
standard_dqn,819,299,70.56531631201506,80.57548860818147,28.503901094198227,42.061414524912834,1.435758556239307,15662.913593292236,0.0,21.0,0.0,0.0,0.050000000000000044,1.451197860762477,1.451197860762477,0.0
standard_dqn,819,300,72.06715828180313,80.20388489201665,26.86681290715933,45.20034545660019,1.4206713400781155,14981.192169189453,0.0,22.0,0.0,1.0,0.050000000000000044,1.3312956504523754,1.3312956504523754,0.0
standard_dqn,819,301,99.17196634411812,81.2246226335317,32.86545696109533,66.30650931596756,1.5952261118218303,18304.6629486084,0.0,29.0,0.0,2.0,0.050000000000000044,1.157000569626689,1.157000569626689,0.0
standard_dqn,819,302,88.98284009099007,82.16053721033038,29.89850501716137,59.08433544635773,1.537807209417224,17142.342399597168,0.0,28.0,0.0,0.0,0.050000000000000044,1.4425527416169643,1.4425527416169643,0.0
standard_dqn,819,303,82.16212059557438,82.20035592079162,29.5230643004179,52.63905571401119,1.474230601452291,16242.144693374634,0.0,23.0,0.0,0.0,0.050000000000000044,1.5705721117556095,1.5705721117556095,0.0
standard_dqn,819,304,86.14076095819473,82.75730857089162,31.584511779248714,54.55624905228615,1.5501964520663023,17606.703063964844,0.0,25.0,0.0,1.0,0.050000000000000044,1.6822974123060703,1.6822974123060703,0.0
standard_dqn,819,305,99.93438207507134,83.50783734411002,34.182595297694206,65.75178716480733,1.6111108167096972,19274.861701965332,0.0,30.0,0.0,1.0,0.050000000000000044,1.4078840147703886,1.4078840147703886,0.0
standard_dqn,819,306,87.40580931305885,83.08746616065503,31.13324972987175,56.27255965769291,1.5438340697437525,17620.943046569824,0.0,25.0,0.0,0.0,0.050000000000000044,1.0280605237931013,1.0280605237931013,0.0
standard_dqn,819,307,72.23469331860542,82.20442726358772,27.596150815486908,44.63854266703129,1.507299673743546,16378.995697021484,0.0,22.0,0.0,0.0,0.050000000000000044,1.6759413108229637,1.6759413108229637,0.0
standard_dqn,819,308,70.6768893763423,81.47476128198207,28.718653671443462,41.95823589861393,1.4486570097506046,15817.936019897461,0.0,22.0,0.0,4.0,0.050000000000000044,1.3340013846755028,1.3340013846755028,0.0
standard_dqn,819,309,73.49856578558683,81.33242119073869,28.292837135493755,45.20572863519192,1.46240871027112,15997.790309906006,0.0,23.0,0.0,0.0,0.050000000000000044,1.3784753661602736,1.3784753661602736,0.0
standard_dqn,819,310,80.85236395895481,80.48794367127121,30.268524765968323,50.583839282393456,1.5044925520196557,16970.635402679443,0.0,23.0,0.0,0.0,0.050000000000000044,1.3807313349097967,1.3807313349097967,0.0
standard_dqn,819,311,64.8142215102911,80.73415809057653,25.962858617305756,38.85136269927025,1.4037942262366414,14824.096664428711,0.0,20.0,0.0,1.0,0.050000000000000044,1.1785608492791653,1.1785608492791653,0.0
standard_dqn,819,312,76.84022203981877,80.48574327908457,28.174233481287956,48.665988543629645,1.4899291303008795,16297.02179145813,0.0,23.0,0.0,3.0,0.050000000000000044,1.367881879210472,1.367881879210472,0.0
standard_dqn,819,313,90.16758789271117,81.02715513907374,30.71336818486452,59.45422011017799,1.5176302585750818,16925.756706237793,0.0,27.0,0.0,2.0,0.050000000000000044,1.4448933713138103,1.4448933713138103,0.0
standard_dqn,819,314,76.26255708932877,80.80767248243095,28.208879239857197,48.05367821455002,1.4492397541180253,15632.208408355713,0.0,23.0,0.0,1.0,0.050000000000000044,1.4763832911849022,1.4763832911849022,0.0
standard_dqn,819,315,83.11681133508682,81.42881861813366,28.69258212298155,54.42422950267792,1.4612681232392788,15615.544162750244,0.0,24.0,0.0,2.0,0.050000000000000044,1.3567414488643408,1.3567414488643408,0.0
standard_dqn,819,316,90.39455350041389,81.99636157430709,31.298831209540367,59.095721933245656,1.5606448352336884,18104.286865234375,0.0,27.0,0.0,3.0,0.050000000000000044,1.3911105580627918,1.3911105580627918,0.0
standard_dqn,819,317,74.60347363501788,81.86332865342499,27.91974800080061,46.68372578322887,1.4588195029646158,15662.566184997559,0.0,22.0,0.0,1.0,0.050000000000000044,2.026178516447544,2.026178516447544,0.0
standard_dqn,819,318,72.94394064843655,80.641811703071,26.764006227254868,46.17993397414684,1.4418634390458465,14972.75432395935,0.0,23.0,0.0,1.0,0.050000000000000044,1.4654944501817226,1.4654944501817226,0.0
standard_dqn,819,319,50.70461194217205,79.64877648457886,23.144278049468994,27.560333967208862,1.3332310700789094,13332.484466552734,0.0,16.0,0.0,0.0,0.050000000000000044,1.5325458068400621,1.5325458068400621,0.0
standard_dqn,819,320,69.95141606032848,79.54298937350512,27.978474140167236,41.972941756248474,1.4572434220463037,15599.220153808594,0.0,20.0,0.0,1.0,0.050000000000000044,1.5239637270569801,1.5239637270569801,0.0
standard_dqn,819,321,81.87993263602257,78.67838768810034,30.155217826366425,51.72471500337124,1.5089765880256891,16733.31569671631,0.0,23.0,0.0,1.0,0.050000000000000044,1.2204714510589838,1.2204714510589838,0.0
standard_dqn,819,322,77.3098926693201,78.09474031701684,27.77346621453762,49.536426454782486,1.4551430279389024,16062.029079437256,0.0,23.0,0.0,1.0,0.050000000000000044,1.6753715388476849,1.6753715388476849,0.0
standard_dqn,819,323,84.1328437924385,78.19327647686006,29.90652495622635,54.22631901502609,1.5378877203911543,16937.76650619507,0.0,25.0,0.0,0.0,0.050000000000000044,1.542637238278985,1.542637238278985,0.0
standard_dqn,819,324,75.8221613407135,77.67734649598599,28.835527658462524,46.98663365244865,1.4577637054026127,15981.061996459961,0.0,22.0,0.0,1.0,0.050000000000000044,1.066690232604742,1.066690232604742,0.0
standard_dqn,819,325,71.38501715660095,76.24987825006247,26.240402840077877,45.14461416006088,1.4299547299742699,14846.913665771484,0.0,22.0,0.0,1.0,0.050000000000000044,1.5760492645204067,1.5760492645204067,0.0
standard_dqn,819,326,98.92574102431536,76.82587483562529,31.857696391642094,67.06804499030113,1.562739536166191,18079.00171661377,0.0,30.0,0.0,0.0,0.050000000000000044,1.5839944947510958,1.5839944947510958,0.0
standard_dqn,819,327,76.80879357606173,77.05457984849812,27.534514240920544,49.27427991628647,1.4592095101252198,15446.825672149658,0.0,23.0,0.0,1.0,0.050000000000000044,1.3968635946512222,1.3968635946512222,0.0
standard_dqn,819,328,67.64150790274144,76.90281077481806,25.483497716486454,42.158010298013686,1.4116866495460272,14598.708255767822,0.0,22.0,0.0,1.0,0.050000000000000044,1.676358699798584,1.676358699798584,0.0
standard_dqn,819,329,93.07862320542336,77.8818136458099,30.94076630473137,62.137857019901276,1.5470798341557384,17373.861457824707,0.0,27.0,0.0,0.0,0.050000000000000044,1.439920062199235,1.439920062199235,0.0
standard_dqn,819,330,78.91763638705015,77.78507726721466,30.192725487053394,48.72491103410721,1.54319020640105,17209.68674850464,0.0,23.0,0.0,1.0,0.050000000000000044,1.3148205894976854,1.3148205894976854,0.0
standard_dqn,819,331,73.73286725133657,78.23100955426693,27.15298940986395,46.57987706661224,1.4521687952801585,15726.133522033691,0.0,22.0,0.0,3.0,0.050000000000000044,1.4597140308469534,1.4597140308469534,0.0
standard_dqn,819,332,87.14246340990067,78.74612162277103,29.992491230368614,57.14997222423553,1.4989941427484155,17065.020866394043,0.0,24.0,0.0,2.0,0.050000000000000044,1.3232192397117615,1.3232192397117615,0.0
standard_dqn,819,333,70.68620963543654,77.7720527099073,24.77275811508298,45.91345168054104,1.3705395022407174,13774.398071289062,0.0,22.0,0.0,1.0,0.050000000000000044,1.5698363967239857,1.5698363967239857,0.0
standard_dqn,819,334,68.23322121948004,77.37058591641487,26.372792474925518,41.86042886376381,1.4108012085780501,14903.7766456604,0.0,19.0,0.0,1.0,0.050000000000000044,1.568852597847581,1.568852597847581,0.0
standard_dqn,819,335,80.76121728867292,77.25280621409418,28.95499489456415,51.80622176826,1.4970083115622401,16441.657070159912,0.0,26.0,0.0,2.0,0.050000000000000044,1.1461448390036821,1.1461448390036821,0.0
standard_dqn,819,336,60.46882956624031,75.7565200173855,24.78869006037712,35.68013953566551,1.3638400752097368,13815.00467300415,0.0,20.0,0.0,1.0,0.050000000000000044,1.4224555771797895,1.4224555771797895,0.0
standard_dqn,819,337,96.25154615938663,76.83892364360392,33.40874467790127,62.842802464962006,1.589736063964665,18717.954662322998,0.0,27.0,0.0,1.0,0.050000000000000044,1.2831729669123888,1.2831729669123888,0.0
standard_dqn,819,338,75.62731695175171,76.97309245876968,27.34018364548683,48.287132784724236,1.4502729903906584,15783.151782989502,0.0,23.0,0.0,0.0,0.050000000000000044,1.6795619260519743,1.6795619260519743,0.0
standard_dqn,819,339,109.59063938260078,79.91739383079111,36.40348871797323,73.18715085089207,1.6613970743492246,20348.093017578125,0.0,33.0,0.0,0.0,0.050000000000000044,1.3371316697448492,1.3371316697448492,0.0
standard_dqn,819,340,80.5549897491932,80.44757251523436,29.913033351302147,50.64195632338524,1.5022551538422704,16578.110466003418,0.0,23.0,0.0,1.0,0.050000000000000044,1.8392191864550114,1.8392191864550114,0.0
standard_dqn,819,341,106.49975951015949,81.6785638589412,34.83205488324165,71.66770504415035,1.6810775212943554,20160.95858001709,0.0,32.0,0.0,1.0,0.050000000000000044,1.2574153393507004,1.2574153393507004,0.0
standard_dqn,819,342,82.96458243727685,81.96129834733905,30.473623037338257,52.49095974266529,1.5217012073844671,17229.98666381836,0.0,24.0,0.0,1.0,0.050000000000000044,1.7076841443777084,1.7076841443777084,0.0
standard_dqn,819,343,69.01341405808925,81.20532686062157,24.864435642957687,44.14897834062576,1.3801779048517346,14266.24012374878,0.0,21.0,0.0,2.0,0.050000000000000044,1.8453250043094158,1.8453250043094158,0.0
standard_dqn,819,344,71.71052942574025,80.99974526487291,28.3793353587389,43.331194096803664,1.461757205426693,15882.594470977783,0.0,21.0,0.0,1.0,0.050000000000000044,1.6377478800714016,1.6377478800714016,0.0
standard_dqn,819,345,80.90958137065172,81.47597347557544,29.092607118189335,51.816973835229874,1.5006281081587076,16767.77735519409,0.0,26.0,0.0,0.0,0.050000000000000044,1.2109302319586277,1.2109302319586277,0.0
standard_dqn,819,346,89.29701958596706,80.99453740365803,30.528187111020088,58.7688322365284,1.5432984801009297,17373.25186920166,0.0,27.0,0.0,1.0,0.050000000000000044,1.2601167540997267,1.2601167540997267,0.0
standard_dqn,819,347,89.95610212087631,81.65190283089876,30.903345495462418,59.052756774425504,1.5480588795617223,17592.799140930176,0.0,27.0,0.0,2.0,0.050000000000000044,1.5367316231131554,1.5367316231131554,0.0
standard_dqn,819,348,85.83831242471933,82.56174305699766,32.05443450063467,53.78387822210789,1.5315728290006518,18014.916389465332,0.0,24.0,0.0,1.0,0.050000000000000044,1.4951377734541893,1.4951377734541893,0.0
standard_dqn,819,349,80.0324191838503,81.90943285591901,29.506274580955505,50.52614454329014,1.5080547761172056,16943.41830444336,0.0,23.0,0.0,2.0,0.050000000000000044,1.5316639244556427,1.5316639244556427,0.0
standard_dqn,819,350,68.55648140013218,81.39137510657312,27.115881234407425,41.44060047864914,1.422482619062066,15194.034381866455,0.0,21.0,0.0,1.0,0.050000000000000044,1.1220802757889032,1.1220802757889032,0.0
standard_dqn,819,351,77.77024071663618,81.5932437798381,28.03993644565344,49.730304062366486,1.4561263592913747,15749.22652053833,0.0,23.0,0.0,3.0,0.050000000000000044,1.494996465742588,1.494996465742588,0.0
standard_dqn,819,352,69.61309658139945,80.71677543841304,26.401241697371006,43.21185472011566,1.40124936029315,14694.93111038208,0.0,22.0,0.0,1.0,0.050000000000000044,1.2538284230977297,1.2538284230977297,0.0
standard_dqn,819,353,80.70481076091528,81.21770549468697,29.529044218361378,51.17576636373997,1.491854659281671,16619.951236724854,0.0,24.0,0.0,0.0,0.050000000000000044,1.3432712014764547,1.3432712014764547,0.0
standard_dqn,819,354,76.12068535685539,81.61207870155573,28.333927020430565,47.78675817251205,1.470431499183178,15834.723983764648,0.0,23.0,0.0,3.0,0.050000000000000044,1.3263918831944466,1.3263918831944466,0.0
standard_dqn,819,355,81.10347763597966,81.62919171892108,28.952953308820724,52.15052434206009,1.4863285040482879,16715.33558654785,0.0,24.0,0.0,3.0,0.050000000000000044,1.5276774689555168,1.5276774689555168,0.0
standard_dqn,819,356,83.74781540036201,82.79314101062715,30.000227116048336,53.74758842587471,1.516779256053269,17004.856483459473,0.0,25.0,0.0,1.0,0.050000000000000044,1.2851795926690102,1.2851795926690102,0.0
standard_dqn,819,357,82.63150811940432,82.11213910862804,28.857907228171825,53.77360098063946,1.5312493359670043,17367.74973678589,0.0,27.0,0.0,0.0,0.050000000000000044,1.4896898325532675,1.4896898325532675,0.0
standard_dqn,819,358,82.82575714588165,82.47206111833455,30.673938557505608,52.151818454265594,1.4899297254160047,16797.40754699707,0.0,24.0,0.0,0.0,0.050000000000000044,1.573529675602913,1.573529675602913,0.0
