variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss
standard_dqn,819,359,70.92308674156666,80.53868348628284,28.179760120809078,42.743326836824416,1.4527727589011192,15729.779792785645,0.0,21.0,0.0,1.0,0.050000000000000044,1.4657005444169044,1.4657005444169044,0.0
standard_dqn,819,360,58.42143500000238,79.4320057488233,25.24298543483019,33.178449311852454,1.3786003217101097,14038.336483001709,0.0,16.0,0.0,2.0,0.050000000000000044,1.2617918215692043,1.2617918215692043,0.0
standard_dqn,819,361,90.43243438899518,78.62863949276509,29.904619447886944,60.52781435251236,1.498585481196642,16618.274452209473,0.0,26.0,0.0,1.0,0.050000000000000044,1.229352928698063,1.229352928698063,0.0
standard_dqn,819,362,88.14972120523453,78.88789643116297,30.336901932954788,57.81281964480877,1.530278437770903,17354.679878234863,0.0,26.0,0.0,0.0,0.050000000000000044,1.5558405201882124,1.5558405201882124,0.0
standard_dqn,819,363,67.89403102844953,78.83192727968097,26.791920952498913,41.10211007595062,1.4136723969131708,15050.957824707031,0.0,20.0,0.0,2.0,0.050000000000000044,2.0039606615900993,2.0039606615900993,0.0
standard_dqn,819,364,78.34936439990997,79.16386902838946,30.0062854886055,48.34307962656021,1.5107917776331306,16969.27837753296,0.0,22.0,0.0,0.0,0.050000000000000044,1.323416855186224,1.323416855186224,0.0
standard_dqn,819,365,85.36469012498856,79.3866244661063,29.171903431415558,56.19278670847416,1.4855300895869732,16459.30216217041,0.0,27.0,0.0,0.0,0.050000000000000044,1.5039081238210201,1.5039081238210201,0.0
standard_dqn,819,366,60.862343893945216,77.96489068150521,24.834096379578114,36.02824696302414,1.3787195207551122,14229.292392730713,0.0,18.0,0.0,2.0,0.050000000000000044,1.0835729911923409,1.0835729911923409,0.0
standard_dqn,819,367,92.73451833426952,78.10381149217487,31.817439325153828,60.9170793145895,1.5472308741882443,18158.976043701172,0.0,28.0,0.0,0.0,0.050000000000000044,1.2267851009964943,1.2267851009964943,0.0
standard_dqn,819,368,55.358362996578215,76.57981402076783,23.018823713064194,32.33953965604305,1.3162769405171275,12905.251487731934,0.0,19.0,0.0,1.0,0.050000000000000044,1.6874320693314075,1.6874320693314075,0.0
standard_dqn,819,369,74.88400418311357,76.32239327073098,27.353520803153515,47.53048364818096,1.4756684750318527,15980.33479309082,0.0,23.0,0.0,3.0,0.050000000000000044,1.852882955223322,1.852882955223322,0.0
standard_dqn,819,370,81.1589584723115,76.95251712433995,30.76911109685898,50.38984739780426,1.5224946197122335,17534.03084564209,0.0,23.0,0.0,2.0,0.050000000000000044,1.7209307551383972,1.7209307551383972,0.0
standard_dqn,819,371,82.46103666871787,77.18705692194403,31.1439121440053,51.31712437570095,1.5602248646318913,17888.429275512695,0.0,24.0,0.0,2.0,0.050000000000000044,1.6424102578312159,1.6424102578312159,0.0
standard_dqn,819,372,75.21932605654001,77.46736839570106,27.807098045945168,47.41222873330116,1.4321630951017141,15438.543209075928,0.0,23.0,0.0,0.0,0.050000000000000044,1.5796168930828571,1.5796168930828571,0.0
standard_dqn,819,373,99.13700257986784,78.38897798664868,31.634703792631626,67.50229904055595,1.5835011871531606,17938.412200927734,0.0,31.0,0.0,0.0,0.050000000000000044,1.1548214294016361,1.1548214294016361,0.0
standard_dqn,819,374,87.43248024582863,78.95456773109734,30.647612430155277,56.784868359565735,1.549222911708057,17489.21662902832,0.0,26.0,0.0,1.0,0.050000000000000044,1.612319529056549,1.612319529056549,0.0
standard_dqn,819,375,89.40602745115757,79.36969522185623,31.324296429753304,58.081730872392654,1.5522227035835385,17503.71217727661,0.0,28.0,0.0,0.0,0.050000000000000044,1.5171704068779945,1.5171704068779945,0.0
standard_dqn,819,376,80.90541707873345,79.2275753057748,29.79673658311367,51.10868068933487,1.5372972348704934,17248.85073852539,0.0,25.0,0.0,3.0,0.050000000000000044,1.868734497576952,1.868734497576952,0.0
standard_dqn,819,377,80.23202042728663,79.10760092116894,28.026679754257202,52.20534096360207,1.4813231537118554,16170.170917510986,0.0,23.0,0.0,3.0,0.050000000000000044,1.542918249964714,1.542918249964714,0.0
standard_dqn,819,378,72.54877263307571,78.59375169552862,26.69502868503332,45.85374362766743,1.431367020122707,15064.523109436035,0.0,24.0,0.0,0.0,0.050000000000000044,1.5900355242192745,1.5900355242192745,0.0
standard_dqn,819,379,74.27311404198409,78.7612530605495,28.144256450235844,46.128857591748236,1.436699839308858,15786.17797088623,0.0,23.0,0.0,1.0,0.050000000000000044,1.3787038922309875,1.3787038922309875,0.0
standard_dqn,819,380,82.52825486809016,79.9665940539539,28.82605618983507,53.70219855904579,1.4745119381695986,16225.969249725342,0.0,25.0,0.0,2.0,0.050000000000000044,1.716608539223671,1.716608539223671,0.0
standard_dqn,819,381,87.21261411905289,79.80560304045677,30.986124873161316,56.22648900747299,1.5460722306743264,17784.404712677002,0.0,25.0,0.0,0.0,0.050000000000000044,1.4300130978226662,1.4300130978226662,0.0
standard_dqn,819,382,80.97377376407385,79.44680566839875,30.487942956387997,50.4858312100172,1.5158433178439736,17459.203132629395,0.0,24.0,0.0,1.0,0.050000000000000044,1.5439787302166224,1.5439787302166224,0.0
standard_dqn,819,383,72.0398513674736,79.65409668534994,27.423918813467026,44.61593247205019,1.4326153136789799,15413.95421218872,0.0,22.0,0.0,2.0,0.050000000000000044,1.8071272280067205,1.8071272280067205,0.0
standard_dqn,819,384,71.74169486761093,79.323713208735,27.390937939286232,44.350757002830505,1.4457030333578587,15217.060775756836,0.0,22.0,0.0,1.0,0.050000000000000044,1.5600330643355846,1.5600330643355846,0.0
standard_dqn,819,385,88.29708622395992,79.47033301368356,31.346363380551338,56.95072293281555,1.568105323240161,17897.969570159912,0.0,26.0,0.0,0.0,0.050000000000000044,1.4456655867397785,1.4456655867397785,0.0
standard_dqn,819,386,73.81376501172781,80.11790406957269,27.792642809450626,46.021122455596924,1.4687782553955913,15920.488082885742,0.0,21.0,0.0,0.0,0.050000000000000044,1.4524685256183147,1.4524685256183147,0.0
standard_dqn,819,387,78.52116230875254,79.40723626829683,29.75908910483122,48.76207333803177,1.4895269889384508,16592.3910446167,0.0,22.0,0.0,0.0,0.050000000000000044,1.6566552259027958,1.6566552259027958,0.0
standard_dqn,819,388,92.01017001271248,81.23982661910355,31.263933062553406,60.74623693525791,1.5606020586565137,17603.542510986328,0.0,27.0,0.0,0.0,0.050000000000000044,1.6244403347373009,1.6244403347373009,0.0
standard_dqn,819,389,74.53254942595959,81.22225388124585,26.208067715168,48.324481666088104,1.4188868533819914,14718.98519897461,0.0,23.0,0.0,1.0,0.050000000000000044,1.5392718110233545,1.5392718110233545,0.0
standard_dqn,819,390,84.36212272942066,81.3824120941013,30.131352834403515,54.23077005147934,1.5001385509967804,17047.291801452637,0.0,25.0,0.0,1.0,0.050000000000000044,1.7573633715510368,1.7573633715510368,0.0
standard_dqn,819,391,80.67157740294934,81.29293913081288,29.789539128541946,50.882038021087645,1.5042415438219905,17205.534824371338,0.0,23.0,0.0,1.0,0.050000000000000044,1.5220851302146912,1.5220851302146912,0.0
standard_dqn,819,392,69.58878268301487,81.01141196213663,26.772140830755234,42.81664131581783,1.4510408602654934,15476.71397781372,0.0,22.0,0.0,0.0,0.050000000000000044,1.6827317140996456,1.6827317140996456,0.0
standard_dqn,819,393,72.69225050508976,79.68917435839772,29.194957464933395,43.49729272723198,1.4540672414004803,15975.108322143555,0.0,21.0,0.0,1.0,0.050000000000000044,1.600399797782302,1.600399797782302,0.0
standard_dqn,819,394,82.86860597878695,79.46098064504564,30.32387689501047,52.544728711247444,1.5417953114956617,17359.9369430542,0.0,25.0,0.0,1.0,0.050000000000000044,1.508787190541625,1.508787190541625,0.0
standard_dqn,819,395,89.2526014238596,79.45330934368074,30.314619690179825,58.93798207640648,1.5355341881513596,16884.056507110596,0.0,27.0,0.0,1.0,0.050000000000000044,1.4854297805577517,1.4854297805577517,0.0
standard_dqn,819,396,79.43300049901009,79.37968851469458,30.981583558022976,48.45141742527485,1.5162270162254572,17902.211547851562,0.0,26.0,0.0,1.0,0.050000000000000044,1.6713589876890182,1.6713589876890182,0.0
standard_dqn,819,397,70.71541259586812,78.90385812312365,28.24969147145748,42.46572064757347,1.465375448577106,16006.550868988037,0.0,22.0,0.0,1.0,0.050000000000000044,1.616935083642602,1.616935083642602,0.0
standard_dqn,819,398,65.73795334994793,78.56331715896727,26.255314588546753,39.482638850808144,1.3831781353801489,14527.849716186523,0.0,20.0,0.0,0.0,0.050000000000000044,1.2346292492002249,1.2346292492002249,0.0
standard_dqn,819,399,72.94962923973799,78.49714291885496,27.758270598948002,45.191358268260956,1.439953712746501,15467.237949371338,0.0,22.0,0.0,1.0,0.050000000000000044,1.871684193611145,1.871684193611145,0.0
standard_dqn,819,400,71.05642308294773,77.92355132959783,27.36249328404665,43.69392944872379,1.4417765820398927,15907.185123443604,0.0,23.0,0.0,1.0,0.050000000000000044,1.433214120566845,1.433214120566845,0.0
standard_dqn,819,401,82.235844501853,77.67471284873784,30.715437650680542,51.52040667235851,1.5180651629343629,16741.57661819458,0.0,24.0,0.0,1.0,0.050000000000000044,1.5337754767388105,1.5337754767388105,0.0
standard_dqn,819,402,87.87017714232206,78.01953301765025,30.354929000139236,57.51524820923805,1.5193197010084987,17041.124145507812,0.0,27.0,0.0,2.0,0.050000000000000044,1.6632625237107277,1.6632625237107277,0.0
standard_dqn,819,403,86.53042897135019,78.74406189784408,30.282885931432247,56.24754353165626,1.5320154754444957,17273.449935913086,0.0,25.0,0.0,4.0,0.050000000000000044,1.5200738850980997,1.5200738850980997,0.0
standard_dqn,819,404,67.57275129407644,78.53561471916734,26.96888356655836,40.60386801064014,1.4522971222177148,15521.240200042725,0.0,20.0,0.0,2.0,0.050000000000000044,1.7450872287154198,1.7450872287154198,0.0
standard_dqn,819,405,78.27516980469227,78.03451889820397,30.236648865044117,48.0385210365057,1.5091300252825022,16789.604648590088,0.0,23.0,0.0,0.0,0.050000000000000044,1.895099226385355,1.895099226385355,0.0
standard_dqn,819,406,56.43318364322185,77.16548982977866,25.534860357642174,30.898323300480843,1.3692592047154903,14138.7915725708,0.0,18.0,0.0,3.0,0.050000000000000044,1.497928587719798,1.497928587719798,0.0
standard_dqn,819,407,78.3582819879055,77.15734581373631,27.04927897453308,51.309002715349195,1.4642890002578497,15780.292232513428,0.0,24.0,0.0,3.0,0.050000000000000044,1.6377394329756498,1.6377394329756498,0.0
standard_dqn,819,408,76.10377381742,76.36202600397169,27.720242984592915,48.38353028893471,1.4675807310268283,15744.104537963867,0.0,24.0,0.0,0.0,0.050000000000000044,1.4123661238700151,1.4123661238700151,0.0
standard_dqn,819,409,75.01945953816175,76.38637150958179,29.597515501081944,45.42194443941116,1.4893947560340166,16498.199851989746,0.0,24.0,0.0,2.0,0.050000000000000044,1.4609635323286057,1.4609635323286057,0.0
standard_dqn,819,410,83.9291505008936,76.36472289815545,29.655138939619064,54.274011650681494,1.4938256721943617,16484.195251464844,0.0,26.0,0.0,1.0,0.050000000000000044,1.5796973314136267,1.5796973314136267,0.0
standard_dqn,819,411,71.40151333957911,75.90121969498695,28.942234225571156,42.459278935194014,1.4946520859375596,16612.494384765625,0.0,20.0,0.0,1.0,0.050000000000000044,1.7567739356309175,1.7567739356309175,0.0
standard_dqn,819,412,63.97702577710152,75.62063184969128,26.078038185834885,37.898987740278244,1.4009322160854936,14780.090381622314,0.0,20.0,0.0,0.0,0.050000000000000044,1.5590574517846107,1.5590574517846107,0.0
standard_dqn,819,413,91.37811808288097,76.55492522858084,31.374511763453484,60.00360634922981,1.6052954690530896,18557.71527481079,0.0,27.0,0.0,1.0,0.050000000000000044,1.472464930266142,1.472464930266142,0.0
standard_dqn,819,414,61.41154333204031,75.4820720962435,24.68340965360403,36.728133380413055,1.383927270770073,14606.217529296875,0.0,20.0,0.0,0.0,0.050000000000000044,1.5563584305346012,1.5563584305346012,0.0
standard_dqn,819,415,66.4886884689331,74.34387644849718,27.172424644231796,39.31626361608505,1.4353986829519272,15443.75777053833,0.0,19.0,0.0,0.0,0.050000000000000044,1.682961018756032,1.682961018756032,0.0
standard_dqn,819,416,100.09902755320073,75.37717780120671,33.44182401895523,66.65720389187337,1.5995934531092644,18874.374633789062,0.0,30.0,0.0,1.0,0.050000000000000044,1.6164327841252089,1.6164327841252089,0.0
standard_dqn,819,417,69.21477170437575,75.3021457566321,26.519487120211124,42.69528459906578,1.3899049730971456,14721.605545043945,0.0,21.0,0.0,1.0,0.050000000000000044,1.3843150567263365,1.3843150567263365,0.0
standard_dqn,819,418,102.02552195191383,77.1165241867304,34.63017048686743,67.39535108506679,1.597614286467433,19491.60371017456,0.0,31.0,0.0,2.0,0.050000000000000044,1.7632960081100464,1.7632960081100464,0.0
standard_dqn,819,419,80.69166468083858,77.50362595878542,29.944966360926628,50.74669802188873,1.4914287077262998,16604.785625457764,0.0,24.0,0.0,2.0,0.050000000000000044,1.6696651987731457,1.6696651987731457,0.0
standard_dqn,819,420,72.74435065686703,77.58802233748138,26.96496468782425,45.779386192560196,1.4964425778016448,16399.98492050171,0.0,22.0,0.0,0.0,0.050000000000000044,1.5657681748270988,1.5657681748270988,0.0
standard_dqn,819,421,69.80042546242476,76.96625138550998,26.92917660623789,42.871248587965965,1.430334315635264,15492.869203567505,0.0,21.0,0.0,2.0,0.050000000000000044,1.2717843540012836,1.2717843540012836,0.0
standard_dqn,819,422,54.98933503031731,75.32220927990973,22.680193327367306,32.30914117395878,1.302665676921606,12674.02681350708,0.0,19.0,0.0,0.0,0.050000000000000044,1.839700285345316,1.839700285345316,0.0
standard_dqn,819,423,79.86811061352492,74.98909336201848,28.157789051532745,51.710321524739264,1.4849261427298188,16370.53327178955,0.0,24.0,0.0,3.0,0.050000000000000044,1.6863804534077644,1.6863804534077644,0.0
standard_dqn,819,424,71.95882438123226,75.20839701637627,27.760361552238464,44.19846247136593,1.4556208718568087,15635.631008148193,0.0,23.0,0.0,0.0,0.050000000000000044,1.3266353737562895,1.3266353737562895,0.0
standard_dqn,819,425,85.32171857357025,75.56072445482016,29.760301284492016,55.561417400836945,1.507422192953527,16727.992681503296,0.0,25.0,0.0,0.0,0.050000000000000044,1.164792438969016,1.164792438969016,0.0
standard_dqn,819,426,91.61949055790902,77.32003980055453,29.942757233977318,61.67673354744911,1.5253295879811049,16959.221645355225,0.0,28.0,0.0,2.0,0.050000000000000044,1.6160540375858545,1.6160540375858545,0.0
standard_dqn,819,427,84.67555161714554,77.63590328201653,29.976186096668243,54.69936550557613,1.5116157811135054,16978.267993927002,0.0,25.0,0.0,3.0,0.050000000000000044,1.4920056518167257,1.4920056518167257,0.0
standard_dqn,819,428,88.45695597976446,78.25356239013374,31.48935206234455,56.96760405898094,1.538895444944501,17648.22679901123,0.0,26.0,0.0,2.0,0.050000000000000044,2.0506653264164925,2.0506653264164925,0.0
standard_dqn,819,429,81.00648503005505,78.55291366472842,28.802337914705276,52.20414720475674,1.5088161854073405,16869.378734588623,0.0,24.0,0.0,0.0,0.050000000000000044,1.4994585514068604,1.4994585514068604,0.0
standard_dqn,819,430,67.92000879347324,77.7524565793574,27.956812724471092,39.9631962031126,1.472101705148816,15785.065704345703,0.0,21.0,0.0,1.0,0.050000000000000044,1.633845742791891,1.633845742791891,0.0
standard_dqn,819,431,77.31921167820693,78.04834149628878,28.505746729671955,48.81346468031406,1.4702389119192958,16258.015827178955,0.0,23.0,0.0,1.0,0.050000000000000044,1.8116606082767248,1.8116606082767248,0.0
standard_dqn,819,432,96.50991553962231,79.67498598441482,32.790201127529144,63.71971436738968,1.5676997769623995,18593.029960632324,0.0,27.0,0.0,2.0,0.050000000000000044,1.6586094964295626,1.6586094964295626,0.0
standard_dqn,819,433,87.73108575046062,79.49263436779381,30.53442521393299,57.1966603577137,1.5462989546358585,17640.659938812256,0.0,27.0,0.0,2.0,0.050000000000000044,1.6513563320040703,1.6513563320040703,0.0
standard_dqn,819,434,89.03705148398876,80.87390977539124,30.200602807104588,58.836449801921844,1.5312568405643106,17306.467529296875,0.0,26.0,0.0,0.0,0.050000000000000044,1.7935186885297298,1.7935186885297298,0.0
standard_dqn,819,435,96.50428642332554,82.37468967311085,31.413727410137653,65.09055922925472,1.5909323617815971,17653.80453491211,0.0,29.0,0.0,1.0,0.050000000000000044,1.2951954994350672,1.2951954994350672,0.0
standard_dqn,819,436,72.13279109746217,80.97637785032391,28.007441766560078,44.12534936070442,1.4388509802520275,15475.662364959717,0.0,21.0,0.0,2.0,0.050000000000000044,1.636250326409936,1.636250326409936,0.0
standard_dqn,819,437,97.31017742455006,82.38114813633264,33.644247487187386,63.665930131077765,1.6130220284685493,19021.80743789673,0.0,29.0,0.0,1.0,0.050000000000000044,1.4920544009655714,1.4920544009655714,0.0
standard_dqn,819,438,86.56428252160549,81.60808616481722,29.18678241968155,57.377501010894775,1.5107139209285378,16657.133026123047,0.0,27.0,0.0,3.0,0.050000000000000044,1.7209741920232773,1.7209741920232773,0.0
standard_dqn,819,439,77.2159761428833,81.43430173791945,27.9886170104146,49.22735985517502,1.4716434199362993,16086.359786987305,0.0,23.0,0.0,2.0,0.050000000000000044,1.5030456725507975,1.5030456725507975,0.0
standard_dqn,819,440,68.63351713120937,81.22876006163658,26.733234599232674,41.90028288960457,1.4256131816655397,14938.946182250977,0.0,21.0,0.0,0.0,0.050000000000000044,1.689486552029848,1.689486552029848,0.0
standard_dqn,819,441,89.68080626428127,82.2227791017294,31.434292301535606,58.24651429057121,1.5454198541119695,17607.431888580322,0.0,25.0,0.0,0.0,0.050000000000000044,1.4333074614405632,1.4333074614405632,0.0
standard_dqn,819,442,106.59334207475186,84.80297945395114,34.93243035674095,71.66091223955155,1.6222703801468015,19664.99490737915,0.0,30.0,0.0,1.0,0.050000000000000044,1.3685804884880781,1.3685804884880781,0.0
standard_dqn,819,443,78.23070100694895,84.72110897362232,28.272234812378883,49.95846611261368,1.4740331321954727,16198.101566314697,0.0,22.0,0.0,0.0,0.050000000000000044,1.1636199075728655,1.1636199075728655,0.0
standard_dqn,819,444,65.44697591662407,84.39551655039193,25.78664880245924,39.66032691299915,1.412450909614563,15093.340440750122,0.0,21.0,0.0,1.0,0.050000000000000044,1.395190117880702,1.395190117880702,0.0
standard_dqn,819,445,84.20591429024935,84.33972633622588,28.664082258939743,55.54183233678341,1.4695477951318026,16475.019374847412,0.0,24.0,0.0,2.0,0.050000000000000044,2.081991780549288,2.081991780549288,0.0
standard_dqn,819,446,74.76056241989136,83.496779929325,26.70419815182686,48.05636441707611,1.4225077433511615,15228.053325653076,0.0,23.0,0.0,0.0,0.050000000000000044,1.374679684638977,1.374679684638977,0.0
standard_dqn,819,447,61.02019738703966,82.3140122178197,24.0898612216115,36.93033609092235,1.3313710717484355,12968.982845306396,0.0,20.0,0.0,2.0,0.050000000000000044,1.4825537540018559,1.4825537540018559,0.0
standard_dqn,819,448,95.66571914553643,82.6744503761083,31.293225705623627,64.37249376773835,1.5935190999880433,18364.764324188232,0.0,29.0,0.0,1.0,0.050000000000000044,1.5193233266472816,1.5193233266472816,0.0
standard_dqn,819,449,87.03454108834266,82.97585317902266,30.311999782919884,56.722541111707685,1.5497246030718088,17357.165592193604,0.0,27.0,0.0,3.0,0.050000000000000044,1.9384607635438442,1.9384607635438442,0.0
standard_dqn,819,450,85.1468093186617,83.83719320528209,30.229094922542572,54.917714500427245,1.5156345777213573,16977.66763305664,0.0,24.0,0.0,2.0,0.050000000000000044,1.6590944826602936,1.6590944826602936,0.0
standard_dqn,819,451,69.9516599625349,83.4688156194985,27.445651546120644,42.506008714437485,1.468116327188909,15740.706321716309,0.0,21.0,0.0,1.0,0.050000000000000044,1.5584809072315693,1.5584809072315693,0.0
standard_dqn,819,452,79.82782628536225,82.6347111567855,29.40943869948387,50.41838794350624,1.4919491866603494,16627.411323547363,0.0,24.0,0.0,2.0,0.050000000000000044,1.865186845883727,1.865186845883727,0.0
standard_dqn,819,453,80.83807647973299,82.29006069324912,30.009006537497044,50.82906994223595,1.4899360286071897,16832.81312942505,0.0,25.0,0.0,0.0,0.050000000000000044,2.0418105721473694,2.0418105721473694,0.0
standard_dqn,819,454,84.91685535162688,82.08405088663103,28.852271772921085,56.064582952857016,1.5060749780386686,16531.82866668701,0.0,27.0,0.0,2.0,0.050000000000000044,1.3923284225165844,1.3923284225165844,0.0
standard_dqn,819,455,79.31524983048439,81.22459905698896,29.035744689404964,50.279504880309105,1.488813515752554,16507.11855316162,0.0,24.0,0.0,1.0,0.050000000000000044,2.010160122066736,2.010160122066736,0.0
standard_dqn,819,456,67.35115089267492,80.9855170467496,25.81103840470314,41.54011210799217,1.3907492784783244,14532.93862915039,0.0,21.0,0.0,2.0,0.050000000000000044,1.6690983027219772,1.6690983027219772,0.0
standard_dqn,819,457,82.23003535717726,80.23150994338096,28.400228947401047,53.8298062980175,1.4796579638496041,16154.490531921387,0.0,24.0,0.0,0.0,0.050000000000000044,1.9645202420651913,1.9645202420651913,0.0
standard_dqn,819,458,84.83920861184598,80.14525624789299,30.884856179356575,53.95435286462307,1.5351560488343239,17421.984283447266,0.0,26.0,0.0,1.0,0.050000000000000044,1.5980195868760347,1.5980195868760347,0.0
standard_dqn,819,459,91.49571775048972,80.85924332827331,32.995762176811695,58.499955558776854,1.5863140961155295,18597.15885925293,0.0,26.0,0.0,1.0,0.050000000000000044,1.3737853895872831,1.3737853895872831,0.0
standard_dqn,819,460,81.32627091109752,81.49388101726771,29.11068806797266,52.21558338701725,1.4901873860508204,16653.2230758667,0.0,23.0,0.0,3.0,0.050000000000000044,1.9100920297205448,1.9100920297205448,0.0
standard_dqn,819,461,75.86012353897095,80.8028468810022,28.947899885475636,46.912224078178404,1.4554672501981258,15984.809692382812,0.0,21.0,0.0,1.0,0.050000000000000044,1.6882955748587847,1.6882955748587847,0.0
standard_dqn,819,462,97.94859927147627,80.37060974083842,33.26567130535841,64.68292793631554,1.5898802410811186,18533.377418518066,0.0,29.0,0.0,0.0,0.050000000000000044,1.9457219392061234,1.9457219392061234,0.0
standard_dqn,819,463,81.98421531170607,80.55828545607628,29.02319473028183,52.96102058887482,1.4983823895454407,16441.114597320557,0.0,24.0,0.0,0.0,0.050000000000000044,2.158560559153557,2.158560559153557,0.0
standard_dqn,819,464,84.49031178951263,81.5104522497207,29.45247896760702,55.03783253133297,1.5002916054800153,16679.583297729492,0.0,26.0,0.0,2.0,0.050000000000000044,1.4054292477667332,1.4054292477667332,0.0
standard_dqn,819,465,70.01741406470538,80.80102723844351,26.281945161521435,43.735468515753745,1.3989395322278142,14696.625789642334,0.0,22.0,0.0,2.0,0.050000000000000044,1.646818796172738,1.646818796172738,0.0
standard_dqn,819,466,82.60235729068518,81.1931169819832,28.146775394678116,54.45558229088783,1.4791475301608443,15611.820301055908,0.0,25.0,0.0,0.0,0.050000000000000044,1.5945528354495764,1.5945528354495764,0.0
standard_dqn,819,467,87.5242108643055,82.51831765584649,29.924114167690277,57.60009724795818,1.5219663428142667,16800.36640739441,0.0,27.0,0.0,1.0,0.050000000000000044,1.2210752181708813,1.2210752181708813,0.0
standard_dqn,819,468,59.702970215678214,80.72018020935359,25.96941201388836,33.73355830609798,1.3867729408666492,14602.917255401611,0.0,17.0,0.0,1.0,0.050000000000000044,1.6328951679170132,1.6328951679170132,0.0
standard_dqn,819,469,78.80389595329761,80.30864795260132,28.257650636136532,50.546244862675664,1.4771655797958374,16121.433391571045,0.0,23.0,0.0,3.0,0.050000000000000044,1.3585869185626507,1.3585869185626507,0.0
standard_dqn,819,470,69.38993702828884,79.52080433808268,27.299144744873047,42.09079222381115,1.4127283580601215,14824.577606201172,0.0,21.0,0.0,1.0,0.050000000000000044,1.8131923116743565,1.8131923116743565,0.0
standard_dqn,819,471,83.331837490201,80.18981321446599,29.403013490140438,53.92882424592972,1.5067844586446881,16367.254711151123,0.0,25.0,0.0,2.0,0.050000000000000044,2.045767370611429,2.045767370611429,0.0
standard_dqn,819,472,77.29672192186118,80.06325799629093,28.13461659103632,49.16210495829582,1.4922569897025824,16221.20002746582,0.0,23.0,0.0,1.0,0.050000000000000044,1.7441586256027222,1.7441586256027222,0.0
standard_dqn,819,473,81.69512937217951,80.10611064091326,30.745037592947483,50.95009161531925,1.5310194035992026,17445.566551208496,0.0,24.0,0.0,1.0,0.050000000000000044,1.6243648044764996,1.6243648044764996,0.0
standard_dqn,819,474,81.18748623281718,79.91964218497279,30.459419168531895,50.72806724309921,1.5409751310944557,17583.157623291016,0.0,24.0,0.0,1.0,0.050000000000000044,1.791029442101717,1.791029442101717,0.0
standard_dqn,819,475,77.03697218894959,79.80572830289604,28.57948412746191,48.457488441467284,1.484681055881083,15910.82159614563,0.0,22.0,0.0,5.0,0.050000000000000044,1.2889241520315409,1.2889241520315409,0.0
standard_dqn,819,476,92.75440499186516,81.07589100785553,32.03376540541649,60.720639407634735,1.531506665982306,17864.065364837646,0.0,26.0,0.0,0.0,0.050000000000000044,1.281023845076561,1.281023845076561,0.0
standard_dqn,819,477,83.14247093349695,81.12151278667153,29.73919102549553,53.40328040719032,1.51832927018404,17164.683933258057,0.0,26.0,0.0,1.0,0.050000000000000044,1.81133877299726,1.81133877299726,0.0
standard_dqn,819,478,82.95075882375241,81.02709029726685,28.733517795801163,54.2172413110733,1.5036893859505653,16562.64533996582,0.0,26.0,0.0,1.0,0.050000000000000044,1.8389455657452345,1.8389455657452345,0.0
