variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss
standard_dqn,819,479,85.69484824836255,80.7370468221605,29.069891408085823,56.62495698928833,1.458749513141811,16069.68490600586,0.0,27.0,0.0,2.0,0.050000000000000044,1.9872955027967691,1.9872955027967691,0.0
standard_dqn,819,480,90.08977491557599,81.17522202238442,32.30086860060692,57.78890641927719,1.5648313974961638,18058.681842803955,0.0,27.0,0.0,1.0,0.050000000000000044,1.8453126158565283,1.8453126158565283,0.0
standard_dqn,819,481,88.93506710231304,81.82896920055153,31.42157481610775,57.51349176466465,1.5766336368396878,18303.85461807251,0.0,27.0,0.0,0.0,0.050000000000000044,1.4036265294998884,1.4036265294998884,0.0
standard_dqn,819,482,74.77869319468736,80.67047389671208,28.007070250809193,46.77162327170372,1.447755429893732,15957.962799072266,0.0,21.0,0.0,3.0,0.050000000000000044,1.617948679253459,1.617948679253459,0.0
standard_dqn,819,483,56.79359512031078,79.41094288714231,24.984541475772858,31.809053778648376,1.3622260736301541,14088.811164855957,0.0,16.0,0.0,0.0,0.050000000000000044,1.6616712752729654,1.6616712752729654,0.0
standard_dqn,819,484,88.05980282425881,79.58941743887962,33.18882369995117,54.87097884118557,1.5997446179389954,18735.78582382202,0.0,25.0,0.0,1.0,0.050000000000000044,1.2872597016394138,1.2872597016394138,0.0
standard_dqn,819,485,101.30881898850203,81.15398768506944,34.584044463932514,66.72477459907532,1.6321322685107589,19719.791595458984,0.0,29.0,0.0,1.0,0.050000000000000044,1.7058320231735706,1.7058320231735706,0.0
standard_dqn,819,486,73.06237986683846,80.67698881387712,28.190547615289688,44.87183257937431,1.4387488728389144,15694.925880432129,0.0,21.0,0.0,0.0,0.050000000000000044,1.7716992776840925,1.7716992776840925,0.0
standard_dqn,819,487,87.74439643323421,80.68799809232355,29.751934677362442,57.992462053895,1.4987981477752328,16816.02183151245,0.0,26.0,0.0,0.0,0.050000000000000044,1.7489178851246834,1.7489178851246834,0.0
standard_dqn,819,488,66.50058778375387,81.02787897072733,25.380493111908436,41.120094776153564,1.4240959342569113,14952.290138244629,0.0,21.0,0.0,1.0,0.050000000000000044,1.382930213585496,1.382930213585496,0.0
standard_dqn,819,489,80.70855143666267,81.12311174489557,27.972570672631264,52.73598071932793,1.4683798607438803,15779.118839263916,0.0,25.0,0.0,1.0,0.050000000000000044,1.8360577300190926,1.8360577300190926,0.0
standard_dqn,819,490,74.16397120058537,81.36181345351041,28.95403878390789,45.209932416677475,1.502305039204657,16394.975399017334,0.0,23.0,0.0,1.0,0.050000000000000044,1.5062243845313787,1.5062243845313787,0.0
standard_dqn,819,491,73.00121595710516,80.84528237685562,28.018372297286987,44.98284414410591,1.4663833621889353,16117.468528747559,0.0,21.0,0.0,0.0,0.050000000000000044,1.7663221545517445,1.7663221545517445,0.0
standard_dqn,819,492,54.719798396527764,79.71643620058894,23.497894555330276,31.221903923153878,1.3136273780837655,13051.781448364258,0.0,18.0,0.0,3.0,0.050000000000000044,2.19955987483263,2.19955987483263,0.0
standard_dqn,819,493,78.20748686045408,79.54205407500267,27.504788927733898,50.702697709202766,1.4688599314540625,15939.572162628174,0.0,22.0,0.0,0.0,0.050000000000000044,1.5821865759789944,1.5821865759789944,0.0
standard_dqn,819,494,79.1732118576765,79.44134035624565,30.04636476933956,49.1268477588892,1.479712194763124,16539.410453796387,0.0,22.0,0.0,1.0,0.050000000000000044,1.553089626133442,1.553089626133442,0.0
standard_dqn,819,495,70.33583226203919,79.10628335990012,26.63420471549034,43.70162777006626,1.4215928250923753,15023.847957611084,0.0,22.0,0.0,1.0,0.050000000000000044,1.8281545080244541,1.8281545080244541,0.0
standard_dqn,819,496,70.5932444781065,77.9982253342122,26.291968651115894,44.30127589404583,1.4152402570471168,15203.114753723145,0.0,21.0,0.0,0.0,0.050000000000000044,1.921215295791626,1.921215295791626,0.0
standard_dqn,819,497,67.7621962428093,77.22921159967781,27.751485385000706,40.01071125268936,1.4538975758478045,15748.9612865448,0.0,20.0,0.0,1.0,0.050000000000000044,1.545216865837574,1.545216865837574,0.0
standard_dqn,819,498,70.79703839123249,76.62152557805182,25.465177305042744,45.33186113834381,1.417935499921441,14726.156921386719,0.0,22.0,0.0,3.0,0.050000000000000044,1.7796187810599804,1.7796187810599804,0.0
standard_dqn,819,499,86.95767159163952,76.68466674521565,30.151581034064293,56.80609049797058,1.4893658654764295,16615.79421234131,0.0,25.0,0.0,1.0,0.050000000000000044,1.6471842378377914,1.6471842378377914,0.0
standard_dqn,819,500,72.8790701493621,75.82413150690498,27.213936798274517,45.66513350009918,1.4414035603404045,15436.406089782715,0.0,23.0,0.0,1.0,0.050000000000000044,1.4006724506616592,1.4006724506616592,0.0
standard_dqn,819,501,76.53849097490311,75.20430270053448,28.044665351510048,48.493825608491896,1.4490409325808287,15798.795120239258,0.0,22.0,0.0,1.0,0.050000000000000044,2.1099155098199844,2.1099155098199844,0.0
standard_dqn,819,502,79.93451678007841,75.46209387980403,30.628439515829086,49.306077748537064,1.515140499919653,17432.366786956787,0.0,23.0,0.0,1.0,0.050000000000000044,2.0787995159626007,2.0787995159626007,0.0
standard_dqn,819,503,69.75142795145511,76.10998552136124,27.409487321972847,42.34194052517414,1.4492532825097442,15387.660587310791,0.0,21.0,0.0,2.0,0.050000000000000044,1.6075893826782703,1.6075893826782703,0.0
standard_dqn,819,504,82.82516386508942,75.84825357340277,30.805748715996742,52.01941482126713,1.5235621146857738,17402.09694671631,0.0,26.0,0.0,1.0,0.050000000000000044,1.8826035000383854,1.8826035000383854,0.0
standard_dqn,819,505,83.74595387279987,74.97011031761767,29.57653471827507,54.16941976547241,1.5410130554810166,17224.726398468018,0.0,25.0,0.0,1.0,0.050000000000000044,1.6848509851843119,1.6848509851843119,0.0
standard_dqn,819,506,93.74231869727373,76.00410725913943,34.393228478729725,59.349090337753296,1.6514339819550514,19973.543460845947,0.0,27.0,0.0,1.0,0.050000000000000044,1.7556678373366594,1.7556678373366594,0.0
standard_dqn,819,507,78.64916579574347,75.54934572726488,28.31219319999218,50.33697233498096,1.4816799238324165,16216.043544769287,0.0,24.0,0.0,3.0,0.050000000000000044,1.8103258162736893,1.8103258162736893,0.0
standard_dqn,819,508,83.17953997254372,76.38329333670438,29.30211115628481,53.8774287045002,1.4886003360152245,16538.24942779541,0.0,25.0,0.0,1.0,0.050000000000000044,1.576339341700077,1.576339341700077,0.0
standard_dqn,819,509,74.44237370938063,76.06998445034029,28.092433877289295,46.349939653277396,1.4645600710064173,15879.61841583252,0.0,21.0,0.0,2.0,0.050000000000000044,1.7229151353240013,1.7229151353240013,0.0
standard_dqn,819,510,91.98265626430512,76.96091870352627,32.55427598953247,59.42838040888309,1.5978224063292146,18391.61915588379,0.0,26.0,0.0,1.0,0.050000000000000044,1.232309713959694,1.232309713959694,0.0
standard_dqn,819,511,68.69629284739494,76.74567254804076,26.71086560189724,41.98542779684067,1.4355794563889503,15159.558666229248,0.0,22.0,0.0,0.0,0.050000000000000044,1.393294407054782,1.393294407054782,0.0
standard_dqn,819,512,83.78957190364599,78.19916122339666,30.398102320730686,53.39146998524666,1.53925861697644,17214.20781326294,0.0,25.0,0.0,1.0,0.050000000000000044,1.8732308372855186,1.8732308372855186,0.0
standard_dqn,819,513,76.33411649763585,78.10549270525576,28.70321837067604,47.63089748620987,1.4663346037268639,16150.135551452637,0.0,24.0,0.0,3.0,0.050000000000000044,1.9556118417531252,1.9556118417531252,0.0
standard_dqn,819,514,86.9982046186924,78.49674234330655,30.63815326988697,56.36005091667175,1.534453715197742,17811.480239868164,0.0,24.0,0.0,0.0,0.050000000000000044,1.6976783741265535,1.6976783741265535,0.0
standard_dqn,819,515,90.6342849969864,79.51166498005391,32.595020323991776,58.03926447927952,1.5678068986162543,17988.044929504395,0.0,26.0,0.0,1.0,0.050000000000000044,1.5692016929388046,1.5692016929388046,0.0
standard_dqn,819,516,72.5511957809329,79.60956254519523,26.700015507638454,45.85117997527122,1.4115849630907178,14969.770320892334,0.0,23.0,0.0,2.0,0.050000000000000044,1.5467427037656307,1.5467427037656307,0.0
standard_dqn,819,517,84.58669492006302,80.45078747905792,31.08735466003418,53.49934082627296,1.5546390106901526,17895.626342773438,0.0,24.0,0.0,3.0,0.050000000000000044,1.441424721851945,1.441424721851945,0.0
standard_dqn,819,518,88.64346300810575,81.34310870990159,30.96310618519783,57.68035724759102,1.5594146708026528,17595.447620391846,0.0,27.0,0.0,1.0,0.050000000000000044,2.430235370993614,2.430235370993614,0.0
standard_dqn,819,519,79.18426940739155,80.95443860068919,28.349430061876774,50.83483890593052,1.4576538288965821,16086.66501235962,0.0,23.0,0.0,1.0,0.050000000000000044,2.0219301115721464,2.0219301115721464,0.0
standard_dqn,819,520,78.6879270374775,81.24488144509496,29.439350321888924,49.24857658147812,1.4791236715391278,16051.890605926514,0.0,23.0,0.0,0.0,0.050000000000000044,1.565020002424717,1.565020002424717,0.0
standard_dqn,819,521,70.80739288777113,80.95832654073834,26.495242923498154,44.31214973330498,1.4259186070412397,14837.462997436523,0.0,23.0,0.0,0.0,0.050000000000000044,1.321462046355009,1.321462046355009,0.0
standard_dqn,819,522,77.03665169477463,80.81343328647317,26.702746123075485,50.3339063167572,1.469552943482995,15439.599559783936,0.0,23.0,0.0,2.0,0.050000000000000044,1.8603185340762138,1.8603185340762138,0.0
standard_dqn,819,523,67.58749044686556,80.70523641124369,27.848387129604816,39.739103853702545,1.4370336355641484,15735.410140991211,0.0,20.0,0.0,1.0,0.050000000000000044,1.6029702425003052,1.6029702425003052,0.0
standard_dqn,819,524,85.26421095579863,80.82718876577914,30.791673943400383,54.472536915540694,1.5460855709388852,17777.61609840393,0.0,25.0,0.0,1.0,0.050000000000000044,1.8171485662460327,1.8171485662460327,0.0
standard_dqn,819,525,81.56864105314017,80.71832312479617,28.372810877859592,53.19583042860031,1.475932378321886,16219.901222229004,0.0,26.0,0.0,1.0,0.050000000000000044,1.726945759728551,1.726945759728551,0.0
standard_dqn,819,526,82.48229379206896,80.15532187953593,31.158698230981827,51.323595225811005,1.5438612634316087,17428.81623840332,0.0,23.0,0.0,0.0,0.050000000000000044,1.7344762198626995,1.7344762198626995,0.0
standard_dqn,819,527,62.824279801547526,79.36407757982613,25.36539416015148,37.458885291218756,1.3740997519344091,14353.158363342285,0.0,19.0,0.0,1.0,0.050000000000000044,1.7330468129366636,1.7330468129366636,0.0
standard_dqn,819,528,94.58861990272999,79.93453157633544,31.35030212253332,63.23831707239151,1.55616161134094,17535.443546295166,0.0,28.0,0.0,0.0,0.050000000000000044,1.8973501231521368,1.8973501231521368,0.0
standard_dqn,819,529,88.38947004228831,80.63188639298082,30.81285546720028,57.576614835858344,1.5416023880243301,17935.52984237671,0.0,27.0,0.0,1.0,0.050000000000000044,2.145356260240078,2.145356260240078,0.0
standard_dqn,819,530,74.52184757590294,79.75884595856073,28.172630727291107,46.34921643137932,1.4449384054169059,15775.799182891846,0.0,24.0,0.0,1.0,0.050000000000000044,1.5463836621493101,1.5463836621493101,0.0
standard_dqn,819,531,67.10228382050991,79.67914550721646,27.216613084077835,39.88567082583904,1.4389391783624887,15195.8666305542,0.0,20.0,0.0,3.0,0.050000000000000044,1.7096593007445335,1.7096593007445335,0.0
standard_dqn,819,532,69.60371995717287,78.96985290989281,26.543847039341927,43.05987249314785,1.4370891712605953,15238.641742706299,0.0,22.0,0.0,1.0,0.050000000000000044,1.9720351248979568,1.9720351248979568,0.0
standard_dqn,819,533,75.31246752291918,78.91877046115697,29.421704441308975,45.890763103961945,1.4911279389634728,16948.779663085938,0.0,21.0,0.0,0.0,0.050000000000000044,1.826926639303565,1.826926639303565,0.0
standard_dqn,819,534,87.91211522519589,78.96446599148214,28.889072857797146,59.02304216623306,1.4783939449116588,16218.411697387695,0.0,26.0,0.0,1.0,0.050000000000000044,1.2031380031257868,1.2031380031257868,0.0
standard_dqn,819,535,71.39759046137333,78.00263126470148,25.635184079408646,45.76240645647049,1.3789929021149874,14325.192504882812,0.0,22.0,0.0,2.0,0.050000000000000044,1.2701303996145725,1.2701303996145725,0.0
standard_dqn,819,536,73.63631947338581,78.05688744932414,27.70743738114834,45.92888195812702,1.4507109457626939,15600.516159057617,0.0,21.0,0.0,1.0,0.050000000000000044,1.8434141166508198,1.8434141166508198,0.0
standard_dqn,819,537,69.58575157821178,77.30684028223158,27.44398232549429,42.141768991947174,1.440752717666328,15857.101627349854,0.0,20.0,0.0,0.0,0.050000000000000044,2.003488939255476,2.003488939255476,0.0
standard_dqn,819,538,74.64191707968712,76.60676298581065,27.149880900979042,47.49203561246395,1.4806365380063653,15879.445293426514,0.0,23.0,0.0,0.0,0.050000000000000044,1.7503937389701605,1.7503937389701605,0.0
standard_dqn,819,539,78.0402809381485,76.54956356234848,29.43900030851364,48.60128054022789,1.4750774633139372,16478.095348358154,0.0,23.0,0.0,0.0,0.050000000000000044,1.557566436007619,1.557566436007619,0.0
standard_dqn,819,540,68.85092095285654,76.05771325811745,28.00183092802763,40.84908998012543,1.492434648796916,16009.659759521484,0.0,20.0,0.0,1.0,0.050000000000000044,2.048037074506283,2.048037074506283,0.0
standard_dqn,819,541,76.19725600779057,76.32720641411842,28.14374031126499,48.05351493656635,1.4555109227076173,15860.232456207275,0.0,23.0,0.0,1.0,0.050000000000000044,1.855566967278719,1.855566967278719,0.0
standard_dqn,819,542,91.76168239116669,77.06345794893801,31.290948629379272,60.47073335945606,1.5380508825182915,17597.832118988037,0.0,27.0,0.0,3.0,0.050000000000000044,2.1105826776474714,2.1105826776474714,0.0
standard_dqn,819,543,86.96488354504109,78.03232760384681,29.6113191395998,57.353564673662184,1.4938577925786376,16522.053867340088,0.0,27.0,0.0,2.0,0.050000000000000044,1.825449075549841,1.825449075549841,0.0
standard_dqn,819,544,60.76266928166151,76.80725052013995,25.33064452558756,35.43202474117279,1.3867788538336754,14406.23133468628,0.0,19.0,0.0,1.0,0.050000000000000044,1.575851697474718,1.575851697474718,0.0
standard_dqn,819,545,88.026599624753,77.13014844872059,31.659641802310944,56.36695804595947,1.5375210801139474,17952.8609085083,0.0,25.0,0.0,1.0,0.050000000000000044,2.221533313393593,2.221533313393593,0.0
standard_dqn,819,546,100.4467525869608,78.02837138846517,36.10831601917744,64.33843680620194,1.6407305719330907,20387.91896057129,0.0,28.0,0.0,1.0,0.050000000000000044,1.38697749376297,1.38697749376297,0.0
standard_dqn,819,547,88.13839947581292,79.29407737217846,30.772508710622787,57.36589121222496,1.551066206768155,17511.617431640625,0.0,27.0,0.0,2.0,0.050000000000000044,1.6182744037359953,1.6182744037359953,0.0
standard_dqn,819,548,86.11960262358188,78.87062650822105,31.879549525678158,54.24005379080772,1.5577116729691625,18226.531044006348,0.0,27.0,0.0,2.0,0.050000000000000044,1.4536817334592342,1.4536817334592342,0.0
standard_dqn,819,549,77.65363446027041,78.33383472912016,26.444179072976112,51.20945514142513,1.4297089902684093,14899.907844543457,0.0,24.0,0.0,2.0,0.050000000000000044,1.6786173451691866,1.6786173451691866,0.0
standard_dqn,819,550,94.96710409522056,79.35609755508602,32.224085472524166,62.74301855564117,1.583417184650898,18085.829345703125,0.0,28.0,0.0,2.0,0.050000000000000044,1.9302496537566185,1.9302496537566185,0.0
standard_dqn,819,551,60.6501298636198,79.0334898572415,24.583938881754875,36.06619099676609,1.3663719277828932,13978.480922698975,0.0,21.0,0.0,1.0,0.050000000000000044,1.6831470020115376,1.6831470020115376,0.0
standard_dqn,819,552,73.2308382615447,79.21484577246011,27.288893409073353,45.94194486737251,1.4306662110611796,15438.784400939941,0.0,21.0,0.0,0.0,0.050000000000000044,1.7640921231359243,1.7640921231359243,0.0
standard_dqn,819,553,92.47822970151901,80.0731338813901,31.180560380220413,61.29766924679279,1.5469413679093122,17619.41586303711,0.0,29.0,0.0,1.0,0.050000000000000044,1.98126320540905,1.98126320540905,0.0
standard_dqn,819,554,65.18344636261463,78.93670043826106,26.60737857222557,38.576067507267,1.4383232118561864,15322.031940460205,0.0,20.0,0.0,0.0,0.050000000000000044,1.7875409945845604,1.7875409945845604,0.0
standard_dqn,819,555,68.07845785468817,78.77074380792678,27.004440002143383,41.07401792705059,1.4361301604658365,15176.232196807861,0.0,21.0,0.0,0.0,0.050000000000000044,2.2544707655906677,2.2544707655906677,0.0
standard_dqn,819,556,76.48496854305267,78.91317626141013,28.00836031138897,48.47660832107067,1.445983735844493,15757.21229171753,0.0,23.0,0.0,0.0,0.050000000000000044,1.9589455276727676,1.9589455276727676,0.0
standard_dqn,819,557,85.87951550930738,79.7278644579649,28.709698989987373,57.169816347956655,1.4886403204873204,16218.959453582764,0.0,26.0,0.0,2.0,0.050000000000000044,1.8203108999878168,1.8203108999878168,0.0
standard_dqn,819,558,73.84070837497711,79.68780402272941,27.396652728319168,46.44405555725098,1.4576040226966143,15426.650936126709,0.0,22.0,0.0,0.0,0.050000000000000044,2.0561687499284744,2.0561687499284744,0.0
standard_dqn,819,559,91.1759386062622,80.34458690613509,31.25880753993988,59.91713073849678,1.55739557556808,17579.178802490234,0.0,26.0,0.0,2.0,0.050000000000000044,1.5834251772612333,1.5834251772612333,0.0
standard_dqn,819,560,80.08082778900862,80.90608224794269,29.085105881094933,50.995722064375876,1.4633895512670279,16098.395282745361,0.0,23.0,0.0,3.0,0.050000000000000044,1.7854958176612854,1.7854958176612854,0.0
standard_dqn,819,561,69.20635667592288,80.5565372813493,26.871197879314423,42.33515862524509,1.4169480167329311,15288.786895751953,0.0,22.0,0.0,1.0,0.050000000000000044,1.5368202403187752,1.5368202403187752,0.0
standard_dqn,819,562,80.21951908767224,79.9794291161746,28.157231517136097,52.062287443876265,1.466580837033689,15838.420692443848,0.0,24.0,0.0,1.0,0.050000000000000044,2.2412124797701836,2.2412124797701836,0.0
standard_dqn,819,563,80.52196152657271,79.65728301525118,29.26655552536249,51.25540634393692,1.5111449249088764,16929.347360610962,0.0,23.0,0.0,1.0,0.050000000000000044,1.2210489511489868,1.2210489511489868,0.0
standard_dqn,819,564,92.3503874257207,81.23666892245413,30.774781607091427,61.57560577392578,1.546204723417759,17353.6192779541,0.0,27.0,0.0,3.0,0.050000000000000044,1.7761300206184387,1.7761300206184387,0.0
standard_dqn,819,565,84.466610455513,81.05866946399213,27.737861201167107,56.728749284148215,1.4943675575777888,15988.006511688232,0.0,26.0,0.0,1.0,0.050000000000000044,1.8672983273863792,1.8672983273863792,0.0
standard_dqn,819,566,80.24380119144917,80.04852189421656,29.537484616041183,50.706316858530045,1.4870809763669968,16502.999284744263,0.0,24.0,0.0,2.0,0.050000000000000044,1.6131164859980345,1.6131164859980345,0.0
standard_dqn,819,567,69.82884803712368,79.13304432228209,26.32073523104191,43.508113133907315,1.399263714440167,14637.561882019043,0.0,21.0,0.0,2.0,0.050000000000000044,1.77171054109931,1.77171054109931,0.0
standard_dqn,819,568,78.94414718449116,78.77427155032754,29.344056770205498,49.60009118914604,1.4918696070089936,16519.962524414062,0.0,24.0,0.0,2.0,0.050000000000000044,1.9417819306254387,1.9417819306254387,0.0
standard_dqn,819,569,59.34232119470835,77.85870588704944,24.866151817142963,34.47616934776306,1.362689033150673,13891.763938903809,0.0,20.0,0.0,1.0,0.050000000000000044,1.956950668245554,1.956950668245554,0.0
standard_dqn,819,570,73.9339689835906,76.80704913146793,28.138956300914288,45.79501235485077,1.442208300344646,15644.03590965271,0.0,23.0,0.0,1.0,0.050000000000000044,1.9247345887124538,1.9247345887124538,0.0
standard_dqn,819,571,81.78695567250251,77.86389042191207,29.630394756793976,52.1565604686737,1.4918353352695704,16644.842853546143,0.0,25.0,0.0,2.0,0.050000000000000044,1.962330611422658,1.962330611422658,0.0
standard_dqn,819,572,59.66520319133997,77.18560866840184,25.157773829996586,34.507429137825966,1.3853442268446088,14408.496097564697,0.0,20.0,0.0,0.0,0.050000000000000044,1.9732739701867104,1.9732739701867104,0.0
standard_dqn,819,573,90.3066531047225,77.07702983856201,31.780892424285412,58.525760889053345,1.5572150899097323,17894.177047729492,0.0,27.0,0.0,0.0,0.050000000000000044,1.7415553163737059,1.7415553163737059,0.0
standard_dqn,819,574,87.82362169772387,78.20903860531747,30.836848951876163,56.9867727458477,1.527947940863669,17414.99353981018,0.0,26.0,0.0,0.0,0.050000000000000044,1.5513100232928991,1.5513100232928991,0.0
standard_dqn,819,575,81.9969880208373,78.90496511362494,29.172108337283134,52.824879467487335,1.4928260743618011,16538.73373413086,0.0,24.0,0.0,0.0,0.050000000000000044,1.8304647710174322,1.8304647710174322,0.0
standard_dqn,819,576,77.41490412503481,78.95146189272404,28.495700664818287,48.919204011559486,1.4787567034363747,16087.167388916016,0.0,22.0,0.0,0.0,0.050000000000000044,2.055806554853916,2.055806554853916,0.0
standard_dqn,819,577,66.5807834982872,77.98652529217303,26.12510757148266,40.45567598640919,1.4022628162056208,14699.515888214111,0.0,21.0,0.0,3.0,0.050000000000000044,2.073885817080736,2.073885817080736,0.0
standard_dqn,819,578,78.02706078439951,78.19584291264415,27.560037784278393,50.46702307462692,1.4478017631918192,15531.684288024902,0.0,24.0,0.0,0.0,0.050000000000000044,2.1395213901996613,2.1395213901996613,0.0
standard_dqn,819,579,86.6546246945858,77.96977721706034,31.571820080280304,55.08280501663685,1.5345969181507826,17781.431213378906,0.0,25.0,0.0,1.0,0.050000000000000044,1.5136729218065739,1.5136729218065739,0.0
standard_dqn,819,580,63.099091961979866,77.1206904257089,26.038265570998192,37.06082667410374,1.4213586244732141,15005.697193145752,0.0,20.0,0.0,0.0,0.050000000000000044,1.6753555908799171,1.6753555908799171,0.0
standard_dqn,819,581,82.00654490441084,77.7606998371333,31.030639104545116,50.9759055763483,1.5361605985090137,17402.362049102783,0.0,24.0,0.0,3.0,0.050000000000000044,1.9335431009531021,1.9335431009531021,0.0
standard_dqn,819,582,93.81713054478169,78.44058040998877,30.25575241446495,63.56137818992138,1.5113959917798638,17244.605152130127,0.0,28.0,0.0,2.0,0.050000000000000044,2.082619609311223,2.082619609311223,0.0
standard_dqn,819,583,76.81770288199186,78.25536747775973,29.15522751957178,47.66247522830963,1.5007775174453855,16733.05414199829,0.0,21.0,0.0,0.0,0.050000000000000044,1.5448312871158123,1.5448312871158123,0.0
standard_dqn,819,584,73.28910428583622,77.3023033207655,27.819032788276672,45.47007195949554,1.4484168058261275,15873.126846313477,0.0,21.0,0.0,2.0,0.050000000000000044,2.0272444412112236,2.0272444412112236,0.0
standard_dqn,819,585,77.77840929478407,76.96789326272905,28.846144057810307,48.93226529657841,1.481210577301681,16221.037200927734,0.0,24.0,0.0,1.0,0.050000000000000044,1.8176222387701273,1.8176222387701273,0.0
standard_dqn,819,586,89.03228602558374,77.40731750443578,32.57111982256174,56.461166352033615,1.5785502921789885,18238.78832244873,0.0,27.0,0.0,0.0,0.050000000000000044,1.6482979841530323,1.6482979841530323,0.0
standard_dqn,819,587,85.4808775573969,78.18991898044943,29.963620118796825,55.51725777387619,1.49466666392982,16633.720050811768,0.0,25.0,0.0,1.0,0.050000000000000044,1.8530967943370342,1.8530967943370342,0.0
standard_dqn,819,588,95.80213196724654,79.03281821958721,33.47295182198286,62.32917987704277,1.5977369165048003,19035.50778388977,0.0,28.0,0.0,1.0,0.050000000000000044,1.5985407195985317,1.5985407195985317,0.0
standard_dqn,819,589,83.68974783271551,80.25018955148758,28.59769106656313,55.0920572578907,1.5067288083955646,16691.643924713135,0.0,26.0,0.0,1.0,0.050000000000000044,1.745106564834714,1.745106564834714,0.0
standard_dqn,819,590,84.11325325220824,80.75915376491847,29.94778858870268,54.165465199947356,1.523471025750041,16848.4133644104,0.0,24.0,0.0,2.0,0.050000000000000044,1.968970276415348,1.968970276415348,0.0
standard_dqn,819,591,60.435273142158984,79.69156963840128,24.59629161655903,35.838981413841246,1.363868652842939,13715.104335784912,0.0,18.0,0.0,1.0,0.050000000000000044,2.204078361392021,2.204078361392021,0.0
standard_dqn,819,592,83.37825725972652,80.87722234182061,29.930210545659065,53.44804644584656,1.5168109638616443,16839.79462814331,0.0,24.0,0.0,1.0,0.050000000000000044,1.5859687197953463,1.5859687197953463,0.0
standard_dqn,819,593,82.07419191300869,80.46559928223492,28.204518161714077,53.86967384815216,1.4893646920099854,16000.877475738525,0.0,24.0,0.0,1.0,0.050000000000000044,1.7178283222019672,1.7178283222019672,0.0
standard_dqn,819,594,79.15884924679995,80.03236065968872,29.384676918387413,49.77417255938053,1.5131006315350533,16870.77862930298,0.0,22.0,0.0,1.0,0.050000000000000044,2.2591196205466986,2.2591196205466986,0.0
standard_dqn,819,595,88.23614785075188,80.34431865118444,31.366078324615955,56.87006947398186,1.5709443474188447,18341.801025390625,0.0,25.0,0.0,3.0,0.050000000000000044,2.1449201181530952,2.1449201181530952,0.0
standard_dqn,819,596,55.93265300989151,79.27020609542728,25.14916593581438,30.78348696231842,1.3819301892071962,14211.093444824219,0.0,19.0,0.0,0.0,0.050000000000000044,1.743440542370081,1.743440542370081,0.0
standard_dqn,819,597,83.82222876101733,80.13227835856378,31.539312951266766,52.28291551172733,1.518333942629397,17660.333766937256,0.0,25.0,0.0,1.0,0.050000000000000044,1.8152145594358444,1.8152145594358444,0.0
standard_dqn,819,598,76.6258607134223,80.06221835501493,29.059525586664677,47.56633469462395,1.4949614917859435,16851.482955932617,0.0,23.0,0.0,0.0,0.050000000000000044,2.2129986602813005,2.2129986602813005,0.0
standard_dqn,819,599,79.72390670478345,79.71568245552481,29.332113720476627,50.391793051362036,1.4987089270725846,16410.642936706543,0.0,23.0,0.0,2.0,0.050000000000000044,1.9284085929393768,1.9284085929393768,0.0
